"468",1,1,1,1,1,1,0.699044585987261,1,1,0.102848101265823,1,0.0518053375196232,0.812893081761006,1,0.316455696202532,0.306853582554517,0.0675883256528418,0.6784,1,1,0.293563579277865,0.314696485623003,1,0.163297045101089,1,0.321646341463415,0.317512274959083,1,1,0.78060413354531,0.310975609756098,0.725308641975309,0.963020030816641,0.308426073131955,0,1,0.536923076923077,1,0.296352583586626,1,0.667185069984448,0.67651632970451,0.695987654320988,1,1,0.31629392971246,0.310344827586207,0.301684532924962,0.31832298136646,0.324615384615385,0,1,0.30757341576507,1,1,0.495253164556962,0.563291139240506,1,1,1,0.330769230769231,0.317262830482115,0.314641744548287,0.683385579937304,1,1,0.0409448818897638,1,0.0639269406392694,0.316187594553706,1,0.312693498452012,0.324367088607595,0.962783171521036,0.515243902439024,1,0.304012345679012,0.332298136645963,1,0.309033280507132,0.0894308943089431,0.32120253164557,0.325508607198748,1,0.338509316770186,1,1,1,1,0.692068429237947,1,1,0.00157232704402516,0.110939907550077,1,0.0552147239263804,0,1,0.569131832797428,0.673946957878315,1,0.0613207547169811,0.308527131782946,1,0.315047021943574,1,0.683076923076923,1,0.310452418096724,0.317829457364341,0.312404287901991,1,0.322834645669291,1,0.486821705426357,1,0.307692307692308,0.300925925925926,0.324812030075188,0.313880126182965,0.480122324159021,0.998461538461539,0.319018404907975,0.3056,1,0.302325581395349,1,1,0.326656394453005,0.555555555555556,1,0.313479623824451,1,0.0492537313432836,1,0.314900153609831,0.683720930232558,0.326086956521739,0.922600619195046,0.437299035369775,0.108150470219436,0.102918586789555,1,1,0.3296875,1,0.319508448540707,1,0.796557120500782,1,0.318979266347687,1,1,1,1,0.332278481012658,1,0.319047619047619,0.25462962962963,1,0.311926605504587,1,0.3015625,0.0887480190174326,1,0.310236220472441,1,1,1,0.329738058551618,1,0.327639751552795,1,0.304552590266876,1,0.320813771517997,0.0801232665639445,1,0.640322580645161,1,1,0.312989045383412,1,1,1,1,0.325038880248834,0.307098765432099,1,0.998430141287284,0.31651376146789,0.303514376996805,1,0.44375,0.675635276532138,0,0.315132605304212,0.671826625386997,1,0.317901234567901,1,0.998470948012232,1,0.31055900621118,0.320121951219512,0.331715210355987,1,1,1,0,1,0.301282051282051,0.970358814352574,0.325949367088608,0.307098765432099,0.75531914893617,1,1,1,1,1,0.0514018691588785,0.317683881064163,0.324655436447167,1,0.68025078369906,1,1,0.998430141287284,0.998466257668712,1,1,0.0046656298600311,0.321100917431193,1,0.312101910828025,1,0.300623052959502,1,1,1,1,1,0.315457413249211,1,0.513260530421217,0.317829457364341,0.326153846153846,0.313694267515924,0.320251177394035,0.326018808777429,0.424920127795527,0.324534161490683,0.317972350230415,0.311526479750779,1,0.317262830482115,1,0.690658499234303,0.306376360808709,0.30920060331825,0.329173166926677,1,1,1,0.260802469135802,0.305900621118012,1,0.320126782884311,0.32572298325723,0.306603773584906,0.315467075038285,0.690140845070423,1,0.320121951219512,0.313385826771654,1,0.294871794871795,1,0.306870229007634,0.311912225705329,1,1,1,0.541085271317829,1,0.687402799377916,0.0865671641791045,0.319685039370079,1,1,0.102874432677761,0.322981366459627,0.324324324324324,1,1,0.296875,0.0280373831775701,0.0031496062992126,1,1,0.335832083958021,0.9984375,1,0.314589665653495,1,1,0.315870570107858,1,1,1,1,0.322274881516588,0.311746987951807,0.331730769230769,1,1,0.667687595712098,0.317683881064163,1,0.320061255742726,0.293291731669267,1,1,0.998470948012232,1,1,0.327102803738318,1,1,0.118589743589744,0.336405529953917,0.485981308411215,0.304278922345483,0.672955974842767,0.314900153609831,1,0.315132605304212,0.327102803738318,0.254992319508449,0.317484662576687,1,0.325227963525836,1,1,1,0.300155520995334,0.318461538461538,0.998417721518987,0.921440261865794,0.0675039246467818,1,0.313664596273292,0.319047619047619,0.303514376996805,1,0.329211746522411,0.466458658346334,0.318885448916409,0.30625,0.318979266347687,0.305900621118012,1,0.319620253164557,1,1,0,1,0.315625,1,1,1,0.330143540669856,1,0.307324840764331,1,0.83179012345679,1,1,1,0.311248073959938,1,1,0.310185185185185,0.310077519379845,1,1,0.31055900621118,0.18960244648318,1,0.998459167950693,1,0,0.31378763866878,1,0.30564263322884,0.240566037735849,1,0.680491551459293,0.428787878787879,1,1,0.683582089552239,0.699212598425197,0.345201238390093,1,0.316692667706708,1,1,0.322932917316693,1,0.998447204968944,0.0077639751552795,0.326530612244898,1,1,0.324881141045959,1,1,0.306477093206951,0.331804281345566,1,1,1,0.525581395348837,0.314553990610329,0.348580441640379,0.320668693009119,0.332307692307692,0.696540880503145,0.328197226502311,0.330232558139535,0.312693498452012,0.238759689922481,0.312401883830455,1,0.320726172465961,0.998432601880878,0.319938176197836,0.086232980332829,0.0561456752655539,1,1,0.043613707165109,1,0.690184049079755,0.04858934169279,0.0124804992199688,1,0.683720930232558,1,1,0.552715654952077,1,0,0.0760697305863708,1,1,1,0.323390894819466,0.653392330383481,0.6957928802589,0.992236024844721,1,0.981366459627329,0.307219662058372,0.33489827856025,1,0.300157977883096,1,0.367601246105919,0.109872611464968,0.306278713629403,0.314199395770393,0.33768352365416,1,0.0864197530864197,1,1,1,0.262345679012346,0.314785373608903,1,0.319314641744548,1,1,0.320552147239264,1,0.315789473684211,1,0.307086614173228,0.315541601255887,1,0.681818181818182,0.308980213089802,1,0.306836248012719,0.755832037325039,0.308396946564885,0.164133738601824,0.312781954887218,0.7625,0.300469483568075,1,0.328682170542636,0.330815709969789,0.291411042944785,1,1,1,0.963934426229508,0.346341463414634,1,0.317891373801917,1,0.316993464052288,0.315629742033384,1,1,1,0.916537867078825,1,0.311550151975684,0.317829457364341,1,1,0.0524642289348172,0.0799373040752351,1,1,0.302215189873418,1,1,0.309006211180124,1,1,0.6801872074883,0.533127889060092,1,0,1,1,0.105263157894737,0.326594090202177,1,0.327131782945736,0.998432601880878,0.960127591706539,0.998430141287284,0.821100917431193,1,0.322169059011164,1,1,1,0,0.315112540192926,1,1,0.68025078369906,1,0.31875,0.361240310077519,0.322085889570552,1,1,1,0.0954545454545455,0.315955766192733,0.0930599369085174,0.998425196850394,0.309309309309309,0.308868501529052,0.346153846153846,0,1,0.952234206471495,1,1,0.312302839116719,0.3,0.163232963549921,0.0453834115805947,0.323029366306028,0.31937984496124,0.325227963525836,0.00160513643659711,0.309486780715397,1,0,0.313546423135464,1,1,1,0.313364055299539,0.317484662576687,0.040453074433657,1,0.309033280507132,0.307926829268293,1,1,0.313084112149533,0.693811074918567,1,1,0.692789968652038,1,0.305084745762712,1,0.318181818181818,0.530674846625767,0.678407350689127,0.411497730711044,1,0.301369863013699,0.3109375,0.675507020280811,0.673252279635258,1,0.322480620155039,1,0.322085889570552,1,0.319444444444444,0.306477093206951,0.354037267080745,0.528593508500773,0.30829420970266,0.311526479750779,0.669278996865204,0.31039755351682,0.156606851549755,1,0,1,0.29093799682035,1,0,0.32182103610675,0.317111459968603,1,0.0611028315946349,1,0.0910518053375196,0.345483359746434,1,0.0700934579439252,0.670826833073323,1,1,1,0.308943089430894,0.0457317073170732,1,0.426307448494453,0.1,0.35375191424196,0.320987654320988,0.319444444444444,1,1,1,1,1,0.0681818181818182,0.995412844036697,0.689230769230769,0.00451127819548872,0.32,1,1,1,1,0.0929133858267717,0.308755760368664,1,1,1,1,1,1,0.480680061823802,0.00161290322580645,1,0.0888208269525268,0.3171875,0.43206106870229,1,0.379746835443038,0.309562398703404,0.314728682170543,1,0.0473282442748092,0.316770186335404,1,1,0.381789137380192,0.310077519379845,0.302795031055901,0.3136,0.998454404945904,0.320574162679426,0.314641744548287,0.420401854714065,0.325038880248834,0.970724191063174,0.312883435582822,0.089171974522293,0.322884012539185,0,1,0.0913385826771654,0.300940438871473,0.311320754716981,0.31496062992126,1,1,1,1,1,1,0.32182103610675,1,0.31104199066874,0.308580858085809,0.599690880989181,0.678125,1,1,0,0.317365269461078,0.127692307692308,0.998454404945904,0.0391849529780564,1,1,0.313694267515924,1,1,0.630573248407643,0.420711974110032,0.99702823179792,0.0855784469096672,0.10062893081761,1,1,1,0.0900621118012422,0,0.310185185185185,0.414826498422713,0.311550151975684,0,0.323854660347551,0.0910518053375196,1,1,0.315950920245399,0.316436251920123,0.237947122861586,0.330733229329173,0.318112633181126,0.3198127925117,1,1,0.325471698113208,1,0,1,0.227202472952087,1,0.674961119751166,1,0.307086614173228,0.304761904761905,0.0814132104454685,0.681957186544342,1,1,0.78516228748068,0.885483870967742,0.316846986089645,0.3136,1,0.314329738058552,0.247648902821317,0.316535433070866,1,0.106976744186047,1,1,0.313084112149533,0.676328502415459,0.30298273155416,1,1,0.307692307692308,0.314728682170543,0.319213313161876,0.85781990521327,0.306477093206951,1,0.0602782071097372,1,1,0.70077519379845,0.645608628659476,0.32258064516129,0.0588235294117647,0.320695102685624,1,1,0.305993690851735,0.323899371069182,0.614307931570762,1,0.304147465437788,0.373456790123457,0.304212168486739,0.983128834355828,0.472783825816485,0.00308166409861325,0.296754250386399,0.316964285714286,0.330721003134796,0.311004784688995,0.314900153609831,0.967889908256881,1,0.313479623824451,0.551446945337621,0.688291139240506,0.235384615384615,0.688417618270799,1,0.32182103610675,0.0015748031496063,0.316692667706708,0.301684532924962,0.358578052550232,0.323390894819466,0,0.328149300155521,0.317610062893082,0.325878594249201,0.312307692307692
