"469",0.285024154589372,0.29951690821256,0.293563579277865,0.307324840764331,0.29570747217806,0.295055821371611,0.00958466453674121,0.307568438003221,0.297637795275591,0.581993569131833,0.30564263322884,0.659842519685039,0.4992,0.304838709677419,1,1,0.628930817610063,0,0.309562398703404,0.293650793650794,1,1,0.297045101088647,0.5328125,0.284389489953632,1,1,0.318481848184819,0.2953125,0.508090614886731,1,0.577708006279435,0.349761526232114,0.995275590551181,0.6957928802589,0.299668874172185,0.135860979462875,0.31104199066874,1,0.284829721362229,0.00319488817891374,0,0,0.313195548489666,0.300813008130081,1,0.993610223642173,1,1,1,0.70859872611465,0.308943089430894,1,0.309262166405024,0.298107255520505,0.815409309791332,0.12,0.3008,0.297637795275591,0.305246422893482,0.993670886075949,1,1,0.00638977635782748,0.297520661157025,0.300469483568075,0.672552166934189,0.306089743589744,0.629402756508423,1,0.29635499207607,1,1,0.270358306188925,0.163232963549921,0.299392097264438,1,0.99375,0.301710730948678,1,0.611021069692058,1,1,0.30625,1,0.307098765432099,0.297427652733119,0.307936507936508,0.30503144654088,0,0.307324840764331,0.309090909090909,0.699842022116904,0.591482649842271,0.289430894308943,0.655763239875389,0.693037974683544,0.295238095238095,0.124394184168013,0,0.289099526066351,0.628617363344051,1,0.298217179902755,1,0.307936507936508,0,0.306709265175719,1,1,1,0.283464566929134,0.995260663507109,0.315955766192733,0.202472952086553,0.284829721362229,1,0.389671361502347,1,1,0.200622083981337,0.3,1,1,0.30757341576507,1,0.302710843373494,0.298299845440495,0.36724960254372,0.761467889908257,0.300163132137031,1,0.304838709677419,0.651305683563748,0.319148936170213,1,0.00157977883096367,1,0.353968253968254,0.886138613861386,0.594896331738437,0.608214849921011,0.299843014128728,0.300163132137031,1,0.2992,1,0.28594249201278,0.496087636932707,0.302795031055901,1,0.291734197730956,0.301916932907348,0.307814992025518,0.308441558441558,1,0.29264475743349,1,0.429252782193959,0.30379746835443,1,0.310185185185185,1,0.605475040257649,0.3056,1,0.300469483568075,0.297169811320755,0.312401883830455,0.989010989010989,0.307086614173228,1,0.301916932907348,1,0.3042071197411,1,0.607535321821036,0.286392405063291,0.0310965630114566,0.281553398058252,0.299212598425197,1,0.285714285714286,0.302694136291601,0.300314465408805,0.315457413249211,1,1,0.301302931596091,0.301127214170692,1,1,0.304278922345483,0.236677115987461,0.0201238390092879,0.705128205128205,1,0.00316455696202532,0.298904538341158,1,0.302737520128824,0.289269051321928,0.297637795275591,0.996840442338073,1,1,0.307458143074581,0.293245469522241,0.301109350237718,0.702127659574468,0.295133437990581,1,0.319554848966614,1,1,0.429252782193959,0.3088,0.30173775671406,0.306709265175719,0.28343949044586,0.296900489396411,0.658227848101266,1,1,0.29559748427673,0.0047244094488189,0.305084745762712,0.302611367127496,0.306603773584906,0.288854003139717,0.290679304897314,0.290123456790123,0.715179968701095,0.365054602184087,0.283699059561129,1,0.307568438003221,1,0.29264475743349,0.292332268370607,0.291600633914422,0.306188925081433,0.293075684380032,1,0.300476947535771,0.796502384737679,1,1,0.996805111821086,1,1,0.8928,1,1,1,0.291666666666667,1,0.306688417618271,0,1,0.381846635367762,1,0.307568438003221,0.300476947535771,0.29093799682035,0.422222222222222,1,0.30298273155416,1,1,1,1,0,0.298245614035088,1,1,0.302066772655008,1,0.30379746835443,1,1,0.290584415584416,0.304560260586319,0.282780410742496,0.145569620253165,0.311793214862682,0,0.604615384615385,1,0.303076923076923,0.302439024390244,0.594896331738437,1,1,0.306946688206785,0.311897106109325,1,0.678288431061807,0.717495987158908,0.288492706645057,0.299837925445705,0.993788819875776,0.312989045383412,0.285060975609756,1,0.29746835443038,0.2953125,1,0.289644012944984,0.299524564183835,0.29746835443038,0.299524564183835,1,1,1,0.289308176100629,0.307814992025518,0.0078003120124805,0.990551181102362,0.309178743961353,1,1,0.295774647887324,0.310664605873261,0.284820031298905,0.296703296703297,0.303738317757009,1,0.285016286644951,0.292993630573248,0.584690553745928,1,0.821656050955414,1,0,1,0.308049535603715,1,1,0.423913043478261,0.998435054773083,0.302100161550889,1,0.2976,0.288643533123028,0.300314465408805,1,1,0.301412872841444,0.382059800664452,0.624595469255663,0.293838862559242,1,1,1,0.309061488673139,1,0.210776545166403,1,1,1,1,0.3109375,1,0.305555555555556,0.315286624203822,0.690363349131122,0.287560581583199,1,0.3125,0.308892355694228,0.301765650080257,1,0.287284144427002,1,0.304953560371517,0.474683544303797,0.305379746835443,0.302250803858521,0.299843014128728,1,0.307073954983923,0.282679738562091,1,1,0.301261829652997,0.295886075949367,1,0.478672985781991,0.292407108239095,0.313694267515924,0.312989045383412,0.700315457413249,1,0.277960526315789,1,0.423510466988728,0.288244766505636,0,0.884914463452566,0.299674267100977,0.301109350237718,0,0.0312989045383412,0.979299363057325,0.294685990338164,1,0.296178343949045,0.294308943089431,1,0.301261829652997,0.297427652733119,0.687598116169545,1,0.298722044728434,0.304487179487179,1,0.289514866979656,0.287319422150883,1,0.344391785150079,0.299684542586751,0.302362204724409,0.315286624203822,0.793103448275862,1,0.980982567353407,1,1,0.00160513643659711,1,0.992125984251969,1,0.43956043956044,0.996747967479675,0.296583850931677,0.9921875,0.312893081761006,0.995319812792512,0.618320610687023,0.644961240310078,0.300623052959502,0.303543913713405,0.658767772511848,0.303921568627451,0,0.652866242038217,0.691222570532915,0.300469483568075,0.00158227848101266,0.292682926829268,0.28503937007874,0.761980830670926,0.303937007874016,0.701754385964912,0.61389337641357,0.29635499207607,0.304075235109718,0.294392523364486,1,0.0288315629742033,0,0.300623052959502,0.314873417721519,0.310344827586207,1,0.3376,0.300157977883096,1,0.29595015576324,0.942675159235669,0.586319218241042,1,1,0.99151103565365,0.300462249614792,0.62015503875969,0.30568356374808,0.303630363036304,0.303599374021909,0.419656786271451,1,0.298869143780291,1,0.30278232405892,0.295867768595041,1,0.296474358974359,1,0.30503144654088,1,1,0.303514376996805,0,1,0.305164319248826,1,0.549920760697306,1,0.515873015873016,1,0.546875,1,0.303571428571429,1,1,1,0.300319488817891,0.31139646869984,0.292379471228616,0.330081300813008,0.335515548281506,0.292721518987342,1,0.304761904761905,1,1,0.303459119496855,0.301765650080257,0.304953560371517,0.375198728139905,0.306729264475743,1,1,0.314285714285714,0.311290322580645,0.655844155844156,0.601612903225806,0.295886075949367,0.300324675324675,1,0.289922480620155,0.303265940902022,0.993527508090615,0.285481239804241,0.291600633914422,0,0.136923076923077,0.3,0.701378254211332,0.29047619047619,0.313971742543171,0.614420062695925,0.996815286624204,0.290529695024077,1,0.305511811023622,0.328638497652582,0.297297297297297,0.476415094339623,0.291666666666667,1,0.296998420221169,0.3088,0.309562398703404,0.707086614173228,1,0.310855263157895,0.296703296703297,0,0.304416403785489,0.998420221169036,0.95440251572327,1,0.300314465408805,0.308176100628931,0.29093799682035,0.598755832037325,1,0.599348534201954,0.315286624203822,1,1,0.96551724137931,0.701112877583466,0.308681672025723,0.339593114241002,0.305863708399366,0.305164319248826,1,1,0.52,0.648562300319489,1,1,0.998447204968944,0.707317073170732,1,0.312111801242236,0.695721077654517,1,0.312401883830455,0.304347826086957,0.311501597444089,0.996875,1,0.662847790507365,0.303459119496855,1,1,0.309006211180124,0.294025157232704,0.998447204968944,0,0.300476947535771,0.294392523364486,0.00641025641025641,0.295774647887324,1,0.294685990338164,1,0.146831530139104,0,0.899068322981366,0.308056872037915,1,1,0,0.00154559505409583,0.311216429699842,1,0.301765650080257,0.996918335901387,0.294303797468354,1,0.998392282958199,0.962441314553991,0.764705882352941,1,1,0.00476190476190476,1,0.52741935483871,0.311111111111111,0.687203791469194,0.305900621118012,1,0.285031847133758,0.699367088607595,1,1,0.295751633986928,0.640672782874618,0.309033280507132,0.608974358974359,0.974068071312804,0.308186195826645,0.628346456692913,0.0128,0.288676236044657,0.304075235109718,0.304821150855365,1,0.657894736842105,0.29595015576324,0.890850722311397,0.601957585644372,0.967136150234742,1,1,0.294117647058824,0.323624595469256,0.28780487804878,0.293460925039872,0.296062992125984,0.637209302325581,0.289473684210526,0,0.687782805429864,0.998432601880878,0.312796208530806,0.286833855799373,0.30327868852459,0.302180685358255,0.615262321144674,1,0.313880126182965,0.31687898089172,0.315,0.306349206349206,0.298578199052133,0.293650793650794,0.194053208137715,0.69983948635634,0.287758346581876,0.617784711388456,1,0.235569422776911,0.295133437990581,0.917460317460317,1,1,0.294025157232704,0.6608,1,0.294392523364486,0.281889763779528,0.955882352941177,1,1,0.996810207336523,0.30298273155416,1,1,0.892109500805153,1,0.332273449920509,1,0.606209150326797,1,0.685847589424572,0.300157977883096,0.613312202852615,1,1,0.992,0.3078125,0.307086614173228,0.299837925445705,0.300623052959502,0.307317073170732,0.3088,0.985413290113452,0.291277258566978,1,1,0.702060221870048,0,0.306729264475743,0.295489891135303,0.700156985871272,1,0.573482428115016,0.306501547987616,0.670382165605096,0.296529968454259,0.301458670988655,1,0.293650793650794,0.295798319327731,0.668276972624799,0.902120717781403,0.309451219512195,0.610662358642973,0.590614886731392,0.306962025316456,0.309951060358891,0.28006329113924,0.61198738170347,0.695238095238095,1,0.895071542130366,1,0.680817610062893,0.9967585089141,0.605177993527508,0.292721518987342,0.309791332263242,1,1,0.433753943217666,0.99194847020934,0.996879875195008,1,0.296650717703349,0.308176100628931,1,0.296686746987952,0.696062992125984,0.312599681020734,0.464401294498382,0.287560581583199,0,0.294753086419753,1,1,0.606012658227848,0.00153139356814701,0.307936507936508,0.3042071197411,0.0894568690095847,0.397372742200328,1,1,0.298107255520505,1,0.42215088282504,1,0.314814814814815,0.598412698412698,0.304487179487179,0.301587301587302,1,0,1,0.292962356792144,0.294788273615635,1,1,1,0.432956381260097,1,0.304975922953451,0.644654088050314,0.318681318681319,0.311986863711002,0.00156985871271586,0.0443740095087163,1,0.643423137876387,1,0.307073954983923,0.316476345840131,1,1,0.160377358490566,0.288888888888889,1,0.901869158878505,1,0.307692307692308,0.198098256735341,0.689763779527559,1,1,1,1,1,0.268987341772152,0.287974683544304,1,0.115072933549433,0.0016,0.449275362318841,0,0.305993690851735,1,0.702229299363057,1,1,0.892018779342723,1,0.702830188679245,1,1,1,1
"470",1,1,1,1,1,1,0.712,1,1,0.100158982511924,1,0.0412213740458015,0.818897637795276,1,0.295774647887324,0.3,0.06,0.704180064308682,1,1,0.278637770897833,0.3,1,0.156441717791411,1,0.315870570107858,0.302034428794992,1,1,0.784591194968553,0.29320987654321,0.72824427480916,0.963020030816641,0.306625577812018,0,1,0.550077041602465,1,0.287856071964018,1,0.673879443585781,0.691717791411043,0.704097116843703,1,1,0.305295950155763,0.30298273155416,0.297709923664122,0.310975609756098,0.311450381679389,0,1,0.290519877675841,1,1,0.478740157480315,0.570977917981073,1,1,1,0.312121212121212,0.309119010819165,0.308777429467085,0.697063369397218,1,1,0.0375,1,0.0585585585585586,0.304084720121029,1,0.303875968992248,0.317891373801917,0.964912280701754,0.516030534351145,1,0.30030487804878,0.311550151975684,1,0.29951690821256,0.080824088748019,0.317829457364341,0.310344827586207,1,0.319875776397516,1,1,1,1,0.70257966616085,1,1,0.00156985871271586,0.102134146341463,1,0.0432190760059613,0,1,0.579365079365079,0.688783570300158,1,0.0521472392638037,0.303076923076923,1,0.297971918876755,1,0.693498452012384,1,0.3046875,0.312883435582822,0.310291858678955,1,0.31441717791411,1,0.499252615844544,1,0.304615384615385,0.300911854103343,0.309985096870343,0.303875968992248,0.490045941807044,0.998449612403101,0.302891933028919,0.313572542901716,1,0.293846153846154,1,1,0.329738058551618,0.528700906344411,1,0.300469483568075,1,0.0430906389301634,1,0.299093655589124,0.691717791411043,0.316998468606432,0.936630602782071,0.4112,0.103610675039246,0.097331240188383,1,1,0.31733746130031,1,0.308623298033283,1,0.8,1,0.312893081761006,1,1,1,1,0.318952234206472,1,0.305772230889236,0.25625,1,0.30441400304414,1,0.288135593220339,0.0807453416149068,1,0.293460925039872,1,1,1,0.316030534351145,1,0.318885448916409,1,0.292379471228616,1,0.30298273155416,0.0692307692307692,1,0.651968503937008,1,1,0.302507836990596,1,1,1,1,0.308755760368664,0.299694189602446,1,0.998456790123457,0.303951367781155,0.296411856474259,1,0.462249614791988,0.687964338781575,0,0.301242236024845,0.686244204018547,1,0.308282208588957,1,0.998484848484849,1,0.305426356589147,0.309774436090226,0.314194577352472,1,1,1,0,1,0.29153605015674,0.975155279503106,0.306122448979592,0.299236641221374,0.744548286604361,1,1,1,1,1,0.0419254658385093,0.307448494453249,0.31570996978852,1,0.688922610015175,1,1,1,0.998468606431853,1,1,0.0046583850931677,0.31651376146789,1,0.292913385826772,1,0.287480680061824,1,1,1,1,1,0.303543913713405,1,0.504672897196262,0.310975609756098,0.313161875945537,0.29559748427673,0.306729264475743,0.326594090202177,0.407582938388626,0.317757009345794,0.308510638297872,0.298621745788668,1,0.309375,1,0.703030303030303,0.30757341576507,0.314984709480122,0.319182389937107,1,1,1,0.253105590062112,0.304747320061256,1,0.307448494453249,0.314984709480122,0.306153846153846,0.309341500765697,0.695102685624013,1,0.314199395770393,0.307332293291732,1,0.2944,1,0.297872340425532,0.301242236024845,1,1,1,0.549141965678627,1,0.693251533742331,0.0825825825825826,0.305900621118012,1,1,0.0969230769230769,0.305936073059361,0.318110236220472,1,1,0.290769230769231,0.0246153846153846,0.00317965023847377,1,1,0.324364723467862,0.998449612403101,1,0.307004470938897,1,1,0.306870229007634,1,1,1,1,0.31832298136646,0.29803328290469,0.311708860759494,1,1,0.679447852760736,0.302362204724409,1,0.305007587253414,0.290322580645161,1,1,0.998473282442748,1,1,0.311526479750779,1,1,0.108452950558214,0.316998468606432,0.474576271186441,0.2984375,0.683385579937304,0.303680981595092,1,0.297939778129952,0.319938176197836,0.259146341463415,0.306153846153846,1,0.317220543806647,1,1,1,0.296529968454259,0.309667673716012,0.998463901689708,0.933544303797468,0.0596546310832025,1,0.299539170506912,0.314152410575428,0.310236220472441,1,0.314674735249622,0.476708074534161,0.311728395061728,0.296754250386399,0.301587301587302,0.29375,1,0.307936507936508,1,1,0,1,0.310452418096724,1,1,1,0.31974921630094,1,0.306603773584906,1,0.842024539877301,1,1,1,0.308734939759036,1,1,0.298165137614679,0.303875968992248,1,1,0.293663060278207,0.181818181818182,1,0.998473282442748,1,0,0.31201248049922,1,0.296803652968037,0.246875,1,0.68348623853211,0.427710843373494,1,1,0.697058823529412,0.712074303405573,0.333850931677019,1,0.301857585139319,1,1,0.327718223583461,1,0.9984375,0.00611620795107034,0.311605723370429,1,1,0.306122448979592,1,1,0.300469483568075,0.334876543209877,1,1,1,0.526799387442573,0.30568356374808,0.339593114241002,0.302395209580838,0.319508448540707,0.703588143525741,0.313755795981453,0.306976744186047,0.303625377643505,0.241538461538462,0.304761904761905,1,0.312781954887218,0.998407643312102,0.299382716049383,0.0787518573551263,0.0512820512820513,1,1,0.0342679127725857,1,0.695522388059701,0.0402476780185759,0.00930232558139535,1,0.685758513931889,1,1,0.530708661417323,1,0,0.071656050955414,1,1,1,0.308176100628931,0.659324522760646,0.704761904761905,0.993836671802773,1,0.984544049459042,0.288819875776398,0.33695652173913,1,0.29595015576324,1,0.353582554517134,0.10031847133758,0.294753086419753,0.305597579425113,0.327272727272727,1,0.0733532934131736,1,1,1,0.262269938650307,0.3078125,1,0.311728395061728,1,1,0.29601226993865,1,0.308623298033283,1,0.302034428794992,0.305993690851735,1,0.688473520249221,0.303892215568862,1,0.300632911392405,0.759938837920489,0.307228915662651,0.158778625954198,0.307922272047833,0.771384136858476,0.297169811320755,1,0.312111801242236,0.327666151468315,0.275650842266462,1,1,1,0.969889064976228,0.350162866449511,1,0.309294871794872,1,0.309033280507132,0.306184012066365,1,1,1,0.926040061633282,1,0.297256097560976,0.301684532924962,1,1,0.0441640378548896,0.0748829953198128,1,1,0.297805642633229,1,1,0.301242236024845,1,1,0.694099378881988,0.546686746987952,1,0,1,1,0.0989345509893455,0.312210200927357,1,0.310185185185185,0.998439937597504,0.967289719626168,0.998435054773083,0.824427480916031,1,0.317460317460317,1,1,1,0,0.296116504854369,1,1,0.682515337423313,1,0.303875968992248,0.345565749235474,0.306027820710974,1,1,1,0.0863636363636364,0.31378763866878,0.0847723704866562,0.998430141287284,0.3,0.304675716440422,0.341538461538462,0,1,0.962962962962963,1,1,0.307692307692308,0.296352583586626,0.148606811145511,0.0356589147286822,0.309486780715397,0.29984544049459,0.312404287901991,0.0015748031496063,0.305772230889236,1,0,0.304878048780488,1,1,1,0.315301391035549,0.307578008915305,0.033175355450237,1,0.301092043681747,0.294298921417565,1,1,0.302325581395349,0.707865168539326,1,1,0.708978328173375,1,0.299850074962519,1,0.303076923076923,0.546564885496183,0.683563748079877,0.386706948640483,1,0.294117647058824,0.300925925925926,0.685670261941448,0.683563748079877,1,0.314112291350531,1,0.307926829268293,1,0.307931570762053,0.29635499207607,0.346273291925466,0.508396946564886,0.299524564183835,0.302003081664099,0.674961119751166,0.306060606060606,0.145395799676898,1,0,1,0.27742946708464,1,0,0.303875968992248,0.306853582554517,1,0.0567164179104478,1,0.0841121495327103,0.324451410658307,1,0.058641975308642,0.688751926040062,1,1,1,0.292134831460674,0.0358744394618834,1,0.406779661016949,0.0950155763239875,0.336842105263158,0.314024390243902,0.307575757575758,1,1,1,1,1,0.0588235294117647,0.996974281391831,0.687116564417178,0.00446428571428571,0.311550151975684,1,1,1,1,0.0829493087557604,0.302752293577982,1,1,1,1,1,1,0.497702909647779,0.00157232704402516,1,0.0801815431164902,0.305471124620061,0.445468509984639,1,0.377777777777778,0.294498381877023,0.295107033639144,1,0.0434108527131783,0.302710843373494,1,1,0.34850863422292,0.30030487804878,0.294478527607362,0.304278922345483,0.998493975903614,0.311811023622047,0.30521472392638,0.396496815286624,0.308282208588957,0.974358974358974,0.302533532041729,0.0815047021943574,0.311728395061728,0,1,0.0882352941176471,0.295208655332303,0.304552590266876,0.308166409861325,1,1,1,1,1,1,0.312989045383412,1,0.301857585139319,0.294599018003273,0.597222222222222,0.690140845070423,1,1,0,0.305059523809524,0.113003095975232,0.998498498498498,0.0341085271317829,1,1,0.297971918876755,1,1,0.622611464968153,0.406940063091483,0.997054491899853,0.0774091627172196,0.0932069510268562,1,1,1,0.081377151799687,0,0.31441717791411,0.408037094281298,0.303030303030303,0,0.3109375,0.0830670926517572,1,1,0.305936073059361,0.301391035548686,0.236760124610592,0.325396825396825,0.301204819277108,0.311827956989247,1,1,0.314241486068111,1,0,1,0.221003134796238,1,0.685015290519878,1,0.297213622291022,0.299373040752351,0.0716463414634146,0.687405159332322,1,1,0.788491446345257,0.891891891891892,0.302034428794992,0.302694136291601,1,0.301972685887709,0.257009345794392,0.310509554140127,1,0.0992248062015504,1,1,0.306376360808709,0.692307692307692,0.294585987261146,1,1,0.295208655332303,0.292834890965732,0.300604229607251,0.8578125,0.297770700636943,1,0.0510835913312693,1,1,0.704718417047184,0.667716535433071,0.307692307692308,0.0516431924882629,0.316923076923077,1,1,0.297971918876755,0.31733746130031,0.627092846270928,1,0.298484848484848,0.356269113149847,0.301369863013699,0.983257229832572,0.48,0.00305810397553517,0.296352583586626,0.310344827586207,0.317683881064163,0.299524564183835,0.306646525679758,0.971684053651267,1,0.303405572755418,0.5553772070626,0.700310559006211,0.234108527131783,0.695024077046549,1,0.313664596273292,0.00312989045383412,0.313664596273292,0.296754250386399,0.349085365853659,0.303030303030303,0,0.319018404907975,0.301109350237718,0.318181818181818,0.304953560371517
