"471",0.35031847133758,0.370542635658915,0.3703125,0.381877022653722,0.370426829268293,0.364485981308411,0.0645669291338583,0.367834394904459,0.356697819314642,0.522906793048973,0.354489164086687,0.587155963302752,0.570287539936102,0.370486656200942,0.943037974683544,0.933229813664596,0.564142194744977,0.0585365853658537,0.378164556962025,0.370486656200942,0.937996820349762,0.939968404423381,0.364485981308411,0.476635514018692,0.362121212121212,0.943307086614173,0.944983818770227,0.383147853736089,0.365558912386707,0.587301587301587,0.934817170111288,0.648233486943164,0.429892141756549,0.936608557844691,0.613707165109034,0.361247947454844,0.0889235569422777,0.367127496159754,0.937972768532526,0.356814701378254,0.0560747663551402,0.0587326120556414,0.0613496932515337,0.375196232339089,0.369905956112853,0.944794952681388,0.946957878315133,0.936825885978428,0.93603744149766,0.940993788819876,0.641104294478528,0.378980891719745,0.941807044410414,0.362204724409449,0.362790697674419,0.89047619047619,0.0621019108280255,0.371069182389937,0.348367029548989,0.373250388802488,0.954268292682927,0.9390625,0.944267515923567,0.0466988727858293,0.360128617363344,0.363779527559055,0.608,0.378930817610063,0.55421686746988,0.938837920489297,0.369734789391576,0.943396226415094,0.95,0.34185303514377,0.0965732087227414,0.367534456355283,0.942635658914729,0.949618320610687,0.3796875,0.944983818770227,0.543230016313214,0.942006269592476,0.935534591194969,0.371913580246914,0.944444444444444,0.378787878787879,0.358609794628752,0.394321766561514,0.378335949764521,0.0569230769230769,0.368088467614534,0.378947368421053,0.62888198757764,0.526479750778816,0.366559485530547,0.581929555895865,0.627692307692308,0.368827160493827,0.0859872611464968,0.0605095541401274,0.359375,0.557142857142857,0.941640378548896,0.364077669902913,0.930926216640502,0.373626373626374,0.0623052959501558,0.371428571428571,0.937205651491366,0.946624803767661,0.935837245696401,0.366459627329193,0.947692307692308,0.376175548589342,0.143939393939394,0.365413533834586,0.942457231726283,0.327131782945736,0.935384615384615,0.946456692913386,0.137007874015748,0.354938271604938,0.941984732824428,0.949919224555735,0.373271889400922,0.935384615384615,0.367069486404834,0.363774733637747,0.307936507936508,0.71580547112462,0.373040752351097,0.941640378548896,0.376,0.578947368421053,0.380417335473515,0.942249240121581,0.0494590417310665,0.934477379095164,0.432646592709984,0.828200972447326,0.522834645669291,0.54160125588697,0.356012658227848,0.377207062600321,0.941915227629513,0.366003062787136,0.941877794336811,0.363349131121643,0.553353658536585,0.368827160493827,0.938193343898574,0.351097178683386,0.363349131121643,0.36231884057971,0.372274143302181,0.940625,0.359177215189873,0.941176470588235,0.389830508474576,0.376947040498442,0.937694704049844,0.367781155015198,0.934375,0.545310015898251,0.36741214057508,0.949606299212598,0.35968992248062,0.369397217928903,0.382677165354331,0.94392523364486,0.375594294770206,0.943127962085308,0.365930599369085,0.945482866043614,0.368678629690049,0.944620253164557,0.537984496124031,0.346153846153846,0.0209339774557166,0.347826086956522,0.366197183098592,0.940251572327044,0.353870458135861,0.371653543307087,0.376360808709176,0.374803149606299,0.944620253164557,0.941807044410414,0.380573248407643,0.372854914196568,0.938461538461538,0.939393939393939,0.370139968895801,0.182527301092044,0.0390977443609023,0.634945397815913,0.94383775351014,0.0515625,0.374617737003058,0.942901234567901,0.357594936708861,0.353941267387944,0.369230769230769,0.936825885978428,0.936236391912908,0.943307086614173,0.372128637059724,0.368589743589744,0.371695178849145,0.623211446740858,0.35625,0.9456,0.39622641509434,0.943217665615142,0.938679245283019,0.361963190184049,0.368503937007874,0.373250388802488,0.375389408099688,0.357585139318885,0.36,0.591772151898734,0.940809968847352,0.937402190923318,0.368258859784284,0.05625,0.375565610859729,0.371987951807229,0.365506329113924,0.363919129082426,0.354330708661417,0.380152671755725,0.648985959438378,0.303353658536585,0.356466876971609,0.941455696202532,0.380348652931854,0.943338437978561,0.369631901840491,0.374613003095975,0.367670364500792,0.385964912280702,0.362903225806452,0.954186413902054,0.376923076923077,0.864649681528662,0.942492012779553,0.9390625,0.954330708661417,0.941176470588235,0.934609250398724,0.833870967741935,0.94556765163297,0.956454121306376,0.940717628705148,0.363636363636364,0.935331230283912,0.376026272577997,0.0545454545454545,0.938176197836167,0.327692307692308,0.941548183254344,0.370892018779343,0.373817034700315,0.363067292644757,0.361198738170347,0.936532507739938,0.371165644171779,0.938582677165354,0.939024390243902,0.946117274167987,0.946070878274268,0.0551181102362205,0.3671875,0.945736434108527,0.941269841269841,0.373831775700935,0.94524959742351,0.376160990712074,0.944530046224962,0.943037974683544,0.3648,0.375601926163724,0.350387596899225,0.0951638065522621,0.364069952305246,0.0566037735849057,0.536697247706422,0.941448382126348,0.372056514913658,0.375987361769352,0.528771384136858,0.937791601866252,0.9488,0.380191693290735,0.378164556962025,0.929339477726575,0.608490566037736,0.648953301127214,0.353968253968254,0.376012965964344,0.959876543209877,0.377777777777778,0.359327217125382,0.936923076923077,0.372854914196568,0.3625,0.937402190923318,0.364353312302839,0.367692307692308,0.373846153846154,0.370839936608558,0.946117274167987,0.93394777265745,0.942028985507246,0.35981308411215,0.372239747634069,0.0683229813664596,0.953125,0.381180223285486,0.947932618683001,0.939778129952456,0.361963190184049,0.37962962962963,0.349768875192604,0.370486656200942,0.366412213740458,0.939490445859873,0.359497645211931,0.358255451713396,0.517628205128205,0.941267387944359,0.785266457680251,0.936908517350158,0.0702028081123245,0.93587786259542,0.366666666666667,0.942006269592476,0.94375,0.378504672897196,0.939628482972136,0.366666666666667,0.935483870967742,0.370253164556962,0.356697819314642,0.366153846153846,0.94383775351014,0.938366718027735,0.360808709175739,0.448220064724919,0.5568,0.353130016051364,0.937116564417178,0.941915227629513,0.941548183254344,0.3728,0.939814814814815,0.132605304212168,0.939628482972136,0.941823899371069,0.935794542536116,0.935433070866142,0.372093023255814,0.940988835725678,0.359477124183007,0.3828125,0.618012422360248,0.362179487179487,0.942122186495177,0.373065015479876,0.361280487804878,0.362916006339144,0.941176470588235,0.36280487804878,0.954113924050633,0.374233128834356,0.541085271317829,0.375196232339089,0.369085173501577,0.373456790123457,0.940092165898618,0.36624203821656,0.367507886435331,0.934579439252336,0.933962264150943,0.368827160493827,0.3640625,0.936608557844691,0.426829268292683,0.369085173501577,0.375572519083969,0.380952380952381,0.625391849529781,0.936102236421725,0.355305466237942,0.941362916006339,0.36624203821656,0.359937402190923,0.0619195046439628,0.939393939393939,0.3712,0.374223602484472,0.0545454545454545,0.0875,0.963779527559055,0.368992248062016,0.937106918238994,0.361904761904762,0.359055118110236,0.938193343898574,0.372093023255814,0.376971608832808,0.615625,0.939490445859873,0.372641509433962,0.374800637958533,0.938582677165354,0.365740740740741,0.364227642276423,0.936,0.281972265023112,0.376788553259142,0.373456790123457,0.381619937694704,0.861417322834646,0.942367601246106,0.920886075949367,0.939577039274924,0.938775510204082,0.0566929133858268,0.941176470588235,0.944794952681388,0.946236559139785,0.379310344827586,0.953748006379585,0.350769230769231,0.945904173106646,0.379968203497615,0.948678071539658,0.550074738415546,0.572769953051643,0.36875,0.36969696969697,0.587155963302752,0.356564019448947,0.0599078341013825,0.575235109717868,0.630094043887147,0.36986301369863,0.0567484662576687,0.364485981308411,0.359253499222395,0.713841368584759,0.374414976599064,0.63849765258216,0.536977491961415,0.366352201257862,0.374617737003058,0.359937402190923,0.950793650793651,0.0403587443946188,0.0616883116883117,0.375,0.371695178849145,0.389147286821705,0.935837245696401,0.281150159744409,0.367601246105919,0.942675159235669,0.353582554517134,1,0.516693163751987,0.94006309148265,0.933846153846154,0.939739413680782,0.372307692307692,0.55045871559633,0.365853658536585,0.361873990306947,0.370542635658915,0.365591397849462,0.95125786163522,0.368503937007874,0.942307692307692,0.368,0.370192307692308,0.944272445820433,0.368839427662957,0.93562874251497,0.380348652931854,0.940251572327044,0.938485804416404,0.371294851794072,0.0484375,0.938530734632684,0.368584758942457,0.951768488745981,0.605633802816901,0.937404580152672,0.461180124223602,0.938438438438438,0.615506329113924,0.933544303797468,0.368167202572347,0.940184049079755,0.947692307692308,0.938366718027735,0.369327073552426,0.3696,0.371559633027523,0.404567699836868,0.280327868852459,0.366306027820711,0.941082802547771,0.373626373626374,0.936893203883495,0.940639269406393,0.366153846153846,0.374407582938389,0.367223065250379,0.438184663536776,0.371913580246914,0.941628264208909,0.934272300469484,0.378294573643411,0.372827804107425,0.570977917981073,0.530612244897959,0.367441860465116,0.371382636655949,0.94006309148265,0.353582554517134,0.367378048780488,0.934375,0.357843137254902,0.363354037267081,0.0590062111801242,0.088145896656535,0.372056514913658,0.625189681335357,0.364353312302839,0.371340523882897,0.54337899543379,0.934272300469484,0.361464968152866,0.950540958268934,0.37245696400626,0.394321766561514,0.360062893081761,0.533026113671275,0.357366771159875,0.944535073409462,0.371340523882897,0.378335949764521,0.378205128205128,0.635258358662614,0.931372549019608,0.382775119617225,0.378294573643411,0.0573248407643312,0.36687306501548,0.938556067588326,0.985959438377535,0.944099378881988,0.362654320987654,0.376175548589342,0.362179487179487,0.532507739938081,0.942028985507246,0.53015873015873,0.370892018779343,0.94,0.940993788819876,0.976744186046512,0.614533965244866,0.378164556962025,0.415241057542768,0.370030581039755,0.359375,0.942215088282504,0.938080495356037,0.468354430379747,0.574132492113565,0.942097026604069,0.934713375796178,0.941628264208909,0.635772357723577,0.943485086342229,0.375,0.6296875,0.935285053929122,0.367762128325509,0.374203821656051,0.378548895899054,0.945482866043614,0.944024205748865,0.578947368421053,0.37403400309119,0.933962264150943,0.94478527607362,0.37888198757764,0.349922239502333,0.936728395061728,0.0642054574638844,0.365814696485623,0.36150234741784,0.0457413249211356,0.372093023255814,0.934351145038168,0.352472089314195,0.94375,0.0902140672782875,0.0515625,0.839150227617602,0.382716049382716,0.936267071320182,0.945652173913043,0.062015503875969,0.0519083969465649,0.374608150470219,0.950617283950617,0.361464968152866,0.940092165898618,0.371610845295056,0.940157480314961,0.945337620578778,0.984227129337539,0.729230769230769,0.936608557844691,0.933858267716535,0.0455259026687598,0.937116564417178,0.4608,0.371473354231975,0.621329211746522,0.369969040247678,0.942947702060222,0.361331220285261,0.62085308056872,0.944267515923567,0.936,0.366043613707165,0.571214392803598,0.380655226209048,0.536624203821656,0.977987421383648,0.387755102040816,0.55054432348367,0.0451713395638629,0.364928909952607,0.371913580246914,0.36085626911315,0.944535073409462,0.571648690292758,0.35375191424196,0.947286821705426,0.539936102236422,0.977064220183486,0.942546583850932,0.945820433436533,0.366043613707165,0.393987341772152,0.362341772151899,0.361111111111111,0.361067503924647,0.56030534351145,0.34715821812596,0.0557275541795666,0.632776934749621,0.94383775351014,0.382581648522551,0.363349131121643,0.367909238249595,0.371695178849145,0.550156739811912,0.938461538461538,0.385802469135802,0.384126984126984,0.378980891719745,0.372019077901431,0.363777089783282,0.36608557844691,0.133942161339422,0.618670886075949,0.377742946708464,0.542372881355932,0.943396226415094,0.177952755905512,0.363636363636364,0.975845410628019,0.945337620578778,0.940902021772939,0.371559633027523,0.592476489028213,0.940993788819876,0.366306027820711,0.347758887171561,0.962264150943396,0.943076923076923,0.948995363214838,0.935794542536116,0.37173579109063,0.941269841269841,0.940902021772939,0.837795275590551,0.943037974683544,0.410876132930514,0.943076923076923,0.537480063795853,0.944444444444444,0.624420401854714,0.3546875,0.553090332805071,0.935126582278481,0.94392523364486,0.954330708661417,0.372699386503067,0.37888198757764,0.377813504823151,0.373831775700935,0.373983739837398,0.377567140600316,0.963549920760697,0.353125,0.944099378881988,0.938333333333333,0.670826833073323,0.0568720379146919,0.360429447852761,0.362229102167183,0.621538461538461,0.940639269406393,0.513260530421217,0.376899696048632,0.592063492063492,0.3609375,0.359098228663446,0.944356120826709,0.367924528301887,0.368078175895765,0.624600638977636,0.854368932038835,0.366071428571429,0.550561797752809,0.520569620253165,0.368421052631579,0.376971608832808,0.369397217928903,0.536392405063291,0.622257053291536,0.941538461538462,0.946875,0.941358024691358,0.613251155624037,0.949044585987261,0.533333333333333,0.367762128325509,0.368253968253968,0.943076923076923,0.945736434108527,0.38390092879257,0.945686900958466,0.949152542372881,0.94392523364486,0.362204724409449,0.373643410852713,0.948194662480377,0.371641791044776,0.630841121495327,0.385826771653543,0.404423380726698,0.36608557844691,0.0573643410852713,0.362095531587057,0.942367601246106,0.938095238095238,0.545878693623639,0.0533536585365854,0.373831775700935,0.368503937007874,0.15689381933439,0.407108239095315,0.94488188976378,0.94408945686901,0.361669242658423,0.949206349206349,0.359937402190923,0.942947702060222,0.363076923076923,0.529320987654321,0.374009508716323,0.366666666666667,0.944530046224962,0.0610932475884244,0.940988835725678,0.356913183279743,0.370662460567823,0.941176470588235,0.937402190923318,0.945038167938931,0.461904761904762,0.941455696202532,0.368916797488226,0.569422776911076,0.393188854489164,0.381789137380192,0.0545171339563863,0.0236593059936909,0.937699680511182,0.56786271450858,0.948517940717629,0.382445141065831,0.3808,0.934579439252336,0.948356807511737,0.101538461538462,0.3703125,0.937597503900156,0.836671802773498,0.945482866043614,0.365203761755486,0.14622641509434,0.625,0.942635658914729,0.938176197836167,0.941176470588235,0.9376,0.939577039274924,0.337423312883436,0.369734789391576,0.947040498442368,0.0780487804878049,0.0536277602523659,0.38810641627543,0.0586319218241042,0.372641509433962,0.9456,0.625391849529781,0.945141065830721,0.947932618683001,0.826153846153846,0.949447077409163,0.629230769230769,0.940532081377152,0.941176470588235,0.94620253164557,0.944968553459119
"472",0.109324758842444,0.1078125,0.101880877742947,0.1,0.0987261146496815,0.111287758346582,0.4032,0.104669887278583,0.105769230769231,0.995024875621891,0.103610675039246,0.942583732057416,0.0812101910828025,0.110210696920583,0.568881685575365,0.590189873417722,0.966929133858268,0.430213464696223,0.104838709677419,0.10223642172524,0.585714285714286,0.576190476190476,0.108150470219436,0.945054945054945,0.113884555382215,0.557661927330174,0.574712643678161,0.103789126853377,0.115625,0.141447368421053,0.591482649842271,0.1640625,0.0716510903426791,0.576243980738363,0.907766990291262,0.109612141652614,0.566510172143975,0.105015673981191,0.585516178736518,0.1109375,0.444976076555024,0.4288,0.418856259659969,0.104501607717042,0.106796116504854,0.56507413509061,0.582938388625592,0.57427258805513,0.574568288854003,0.566718995290424,0.896875,0.102728731942215,0.573643410852713,0.10016155088853,0.110410094637224,0.392282958199357,0.5553772070626,0.105263157894737,0.112698412698413,0.106623586429725,0.558176100628931,0.567307692307692,0.57487922705314,0.441971383147854,0.109634551495017,0.111801242236025,0.943089430894309,0.103174603174603,0.969230769230769,0.55968992248062,0.10126582278481,0.579778830963665,0.567961165048544,0.135313531353135,0.600313479623824,0.113003095975232,0.584758942457232,0.559748427672956,0.108832807570978,0.567699836867863,0.991909385113269,0.562700964630225,0.567524115755627,0.110419906687403,0.553125,0.104037267080745,0.106109324758842,0.111464968152866,0.0995184590690209,0.41838351822504,0.101941747572816,0.0992248062015504,0.903328050713154,0.993769470404984,0.10016155088853,0.947449768160742,0.903481012658228,0.102362204724409,0.557565789473684,0.426731078904992,0.106518282988871,0.957792207792208,0.581059390048154,0.118506493506494,0.575516693163752,0.1056,0.424920127795527,0.106012658227848,0.562300319488818,0.567307692307692,0.561622464898596,0.11216429699842,0.566302652106084,0.108320251177394,0.622641509433962,0.108761329305136,0.568720379146919,0.808777429467085,0.569230769230769,0.562197092084006,0.639423076923077,0.105511811023622,0.576323987538941,0.571194762684124,0.101088646967341,0.582278481012658,0.106544901065449,0.105754276827372,0.781446540880503,0.5609375,0.100328947368421,0.580952380952381,0.104928457869634,0.944954128440367,0.0993485342019544,0.572555205047319,0.446740858505564,0.559241706161137,0.0368589743589744,0.655683690280066,0.990461049284579,0.991974317817014,0.10702875399361,0.103109656301146,0.547923322683706,0.101426307448494,0.574961360123648,0.107890499194847,0.087962962962963,0.112654320987654,0.564860426929392,0.100961538461538,0.109677419354839,0.110927152317881,0.0938511326860841,0.56260162601626,0.1184,0.568,0.856687898089172,0.105511811023622,0.581102362204724,0.111111111111111,0.59047619047619,0.990353697749196,0.100649350649351,0.573268921095008,0.112877583465819,0.109350237717908,0.110591900311526,0.556942277691108,0.110754414125201,0.560777957860616,0.107717041800643,0.566188197767145,0.10655737704918,0.572337042925278,0.987321711568938,0.101286173633441,0.476112026359143,0.102439024390244,0.108832807570978,0.579710144927536,0.101286173633441,0.105431309904153,0.108320251177394,0.1072,0.576862123613312,0.575384615384615,0.11219512195122,0.1072,0.566246056782334,0.584690553745928,0.104166666666667,0.6672,0.454268292682927,0.889067524115756,0.572769953051643,0.441640378548896,0.102040816326531,0.562596599690881,0.106280193236715,0.103610675039246,0.092948717948718,0.579617834394904,0.574766355140187,0.566284779050736,0.109034267912773,0.102819237147595,0.0941915227629513,0.909967845659164,0.109149277688604,0.583468395461912,0.0736,0.570287539936102,0.581320450885668,0.362041467304625,0.103392568659128,0.110764430577223,0.0980707395498392,0.109177215189873,0.103059581320451,0.943729903536977,0.570967741935484,0.568075117370892,0.108452950558214,0.423380726698262,0.109546165884194,0.108359133126935,0.108832807570978,0.108490566037736,0.105691056910569,0.1089258698941,0.89622641509434,0.78783151326053,0.113057324840764,0.577922077922078,0.106451612903226,0.577352472089314,0.102685624012638,0.104575163398693,0.10207336523126,0.103503184713376,0.106280193236715,0.553259141494436,0.108490566037736,0.386217948717949,0.556089743589744,0.57032457496136,0.572567783094099,0.556270096463023,0.560777957860616,0.663446054750403,0.553259141494436,0.565830721003135,0.568037974683544,0.107981220657277,0.570532915360502,0.100164203612479,0.422955974842767,0.576619273301738,0.8,0.556818181818182,0.109854604200323,0.103833865814696,0.102564102564103,0.84185303514377,0.585874799357945,0.100156494522692,0.568253968253968,0.569230769230769,0.572567783094099,0.578696343402226,0.439297124600639,0.1,0.572317262830482,0.566129032258065,0.108626198083067,0.58957654723127,0.108490566037736,0.56656346749226,0.576190476190476,0.102439024390244,0.104234527687296,0.106858054226475,0.581358609794629,0.112012987012987,0.427884615384615,0.984615384615385,0.574162679425837,0.106687898089172,0.0984126984126984,0.992236024844721,0.561815336463224,0.55,0.107084019769357,0.104838709677419,0.575277337559429,0.920886075949367,0.895330112721417,0.109500805152979,0.109090909090909,0.550702028081123,0.102106969205835,0.11280487804878,0.579778830963665,0.108832807570978,0.109717868338558,0.568503937007874,0.104166666666667,0.102272727272727,0.107936507936508,0.105095541401274,0.558252427184466,0.590138674884438,0.566284779050736,0.105431309904153,0.108108108108108,0.43701399688958,0.564516129032258,0.10586319218241,0.580495356037152,0.583465818759936,0.101721439749609,0.0998439937597504,0.101880877742947,0.104166666666667,0.102803738317757,0.555555555555556,0.112179487179487,0.115873015873016,1,0.556414219474498,0.608974358974359,0.592356687898089,0.440381558028617,0.554858934169279,0.104776579352851,0.59047619047619,0.561904761904762,0.848101265822785,0.568720379146919,0.104,0.561430793157076,0.102893890675241,0.103448275862069,0.109375,0.587025316455696,0.58125,0.100313479623824,0.0181219110378913,0.958132045088567,0.113300492610837,0.56875,0.571197411003236,0.583198707592892,0.0959349593495935,0.563579277864992,0.643642072213501,0.566929133858268,0.575949367088608,0.569558101472995,0.588045234248788,0.0971786833855799,0.561014263074485,0.0967741935483871,0.0966719492868463,0.895071542130366,0.110932475884244,0.569131832797428,0.1078125,0.101721439749609,0.107843137254902,0.565705128205128,0.102040816326531,0.572784810126582,0.102290076335878,0.0694006309148265,0.11216429699842,0.107371794871795,0.102362204724409,0.573482428115016,0.0916398713826367,0.112540192926045,0.576243980738363,0.572555205047319,0.100313479623824,0.102523659305994,0.580188679245283,0.919937205651491,0.11219512195122,0.0985691573926868,0.0974842767295598,0.8859375,0.57641196013289,0.0993485342019544,0.575039494470774,0.857142857142857,0.105939004815409,0.429245283018868,0.45141065830721,0.10983606557377,0.107086614173228,0.435779816513761,0.410174880763116,0.536858974358974,0.108626198083067,0.563694267515924,0.112179487179487,0.101973684210526,0.561996779388084,0.104928457869634,0.110749185667752,0.904458598726115,0.557877813504823,0.112359550561798,0.102893890675241,0.570274636510501,0.105180533751962,0.10327868852459,0.576489533011272,0.772511848341232,0.110576923076923,0.108832807570978,0.0990415335463259,0.355905511811024,0.583987441130298,0.58664546899841,0.568147013782542,0.567741935483871,0.422955974842767,0.549606299212598,0.550955414012739,0.577464788732394,0.864649681528662,0.5712,0.1078125,0.563664596273292,0.10223642172524,0.566246056782334,0.984662576687117,0.952904238618524,0.10641627543036,0.113707165109034,0.946688206785137,0.104065040650407,0.420062695924765,0.949206349206349,0.911003236245955,0.106518282988871,0.421135646687697,0.10702875399361,0.106012658227848,0.565217391304348,0.105015673981191,0.896661367249603,0.993464052287582,0.109872611464968,0.1125,0.115141955835962,0.562903225806452,0.462709284627093,0.411184210526316,0.1198738170347,0.104761904761905,0.0742496050552923,0.577708006279435,0.7696,0.109872611464968,0.586319218241042,0.10031847133758,0.516693163751987,1,0.577952755905512,0.577223088923557,0.56175972927242,0.107361963190184,0.982649842271293,0.111801242236025,0.0973597359735974,0.107544141252006,0.854003139717425,0.563106796116505,0.116057233704293,0.57051282051282,0.104575163398693,0.108910891089109,0.57433489827856,0.105939004815409,0.57814871016692,0.101426307448494,0.577777777777778,0.572337042925278,0.10377358490566,0.436482084690554,0.580152671755725,0.1046875,0.581583198707593,0.146496815286624,0.574303405572755,0.95583596214511,0.568778979907264,0.126198083067093,0.580065359477124,0.123993558776167,0.569157392686804,0.55054432348367,0.6,0.112341772151899,0.105519480519481,0.10077519379845,0.0734094616639478,0.765573770491803,0.105345911949686,0.562091503267974,0.106750392464678,0.575,0.581903276131045,0.113237639553429,0.103225806451613,0.0971786833855799,0.0171606864274571,0.100154083204931,0.585516178736518,0.585669781931464,0.0985915492957746,0.108626198083067,0.961290322580645,0.982511923688394,0.10702875399361,0.103559870550162,0.571884984025559,0.119617224880383,0.105754276827372,0.586538461538462,0.119086460032626,0.107255520504732,0.431528662420382,0.584394904458599,0.1,0.894899536321484,0.110047846889952,0.110759493670886,0.988941548183254,0.580188679245283,0.106858054226475,0.558587479935794,0.106280193236715,0.0690208667736758,0.107371794871795,0.0724409448818898,0.101612903225806,0.576797385620915,0.100158982511924,0.0972447325769854,0.10016155088853,0.90015600624025,0.57495881383855,0.0949263502454992,0.10989010989011,0.424635332252836,0.106687898089172,0.574132492113565,0.528951486697966,0.567567567567568,0.106918238993711,0.105678233438486,0.109854604200323,0.98755832037325,0.56661316211878,0.982113821138211,0.0970873786407767,0.582018927444795,0.588976377952756,0.537735849056604,0.893481717011129,0.0976,0.0507131537242472,0.103395061728395,0.10625,0.567479674796748,0.578947368421053,0.940418679549114,0.941653160453809,0.582539682539683,0.566718995290424,0.560371517027864,0.896551724137931,0.584786053882726,0.105590062111801,0.897314375987362,0.572769953051643,0.109350237717908,0.113268608414239,0.107371794871795,0.564742589703588,0.579439252336449,0.949675324675325,0.0984126984126984,0.582278481012658,0.58609794628752,0.110584518167457,0.11402157164869,0.566246056782334,0.408866995073892,0.0983870967741935,0.103896103896104,0.419871794871795,0.109546165884194,0.585023400936037,0.117263843648208,0.575079872204473,0.592767295597484,0.446708463949843,0.667177914110429,0.103503184713376,0.588697017268446,0.576619273301738,0.416139240506329,0.443410852713178,0.100638977635783,0.572998430141287,0.105769230769231,0.571428571428571,0.099025974025974,0.572784810126582,0.580645161290323,0.54066985645933,0.562893081761006,0.567260940032415,0.575757575757576,0.445350734094617,0.567307692307692,0.969849246231156,0.0964630225080386,0.900311526479751,0.107424960505529,0.593949044585987,0.113964686998395,0.905362776025237,0.569377990430622,0.57395498392283,0.102439024390244,0.961948249619482,0.110062893081761,0.995283018867924,0.54281098546042,0.0954616588419405,0.960443037974684,0.44215530903328,0.0987261146496815,0.106687898089172,0.106012658227848,0.582781456953642,0.946624803767661,0.0962145110410095,0.461414790996785,0.99016393442623,0.534883720930233,0.569858712715856,0.568037974683544,0.108626198083067,0.0780487804878049,0.109697933227345,0.10377358490566,0.105095541401274,0.965625,0.1125,0.426307448494453,0.893455098934551,0.570532915360502,0.106518282988871,0.110047846889952,0.104234527687296,0.103875968992248,0.988853503184713,0.568075117370892,0.0930232558139535,0.103833865814696,0.099009900990099,0.10702875399361,0.113924050632911,0.111975116640746,0.628304821150855,0.917341977309562,0.101426307448494,0.989010989010989,0.578696343402226,0.69047619047619,0.111287758346582,0.500805152979066,0.583333333333333,0.575899843505477,0.114104595879556,0.946372239747634,0.573228346456693,0.102484472049689,0.113057324840764,0.523125996810207,0.573692551505547,0.5818759936407,0.578352180936995,0.0935023771790808,0.571428571428571,0.566096423017107,0.673076923076923,0.581993569131833,0.0645669291338583,0.585139318885449,0.99009900990099,0.569640062597809,0.894819466248038,0.108766233766234,0.987096774193548,0.585644371941272,0.569620253164557,0.570967741935484,0.10377358490566,0.0949367088607595,0.107142857142857,0.109697933227345,0.111831442463533,0.112012987012987,0.553945249597424,0.100470957613815,0.576190476190476,0.570234113712375,0.490566037735849,0.430194805194805,0.1046875,0.11216429699842,0.897356143079316,0.569620253164557,0.985871271585557,0.100463678516229,0.945425361155698,0.105177993527508,0.10327868852459,0.570048309178744,0.109872611464968,0.104651162790698,0.474193548387097,0.657937806873977,0.111111111111111,0.985507246376812,0.993399339933993,0.10223642172524,0.106012658227848,0.10126582278481,0.984051036682616,0.900787401574803,0.565625,0.47068145800317,0.571428571428571,0.898753894080997,0.552884615384615,0.988745980707395,0.1008,0.107084019769357,0.575193798449612,0.56418383518225,0.873397435897436,0.560855263157895,0.577464788732394,0.568075117370892,0.106918238993711,0.107086614173228,0.564593301435407,0.104134762633997,0.908805031446541,0.0990415335463259,0.881410256410256,0.112929623567921,0.430359937402191,0.103286384976526,0.569377990430622,0.579119086460033,0.985849056603774,0.435054773082942,0.1,0.10031847133758,0.309904153354633,0.219512195121951,0.570502431118314,0.570048309178744,0.0987460815047022,0.571428571428571,0.848631239935588,0.573070607553366,0.113846153846154,0.998425196850394,0.106180665610143,0.0987261146496815,0.573033707865168,0.431855500821018,0.573505654281099,0.11219512195122,0.0983870967741935,0.572784810126582,0.576802507836991,0.55968992248062,0.250396196513471,0.572847682119205,0.108150470219436,0.962558502340094,0.113237639553429,0.100649350649351,0.417460317460317,0.477777777777778,0.567479674796748,0.961904761904762,0.564593301435407,0.105769230769231,0.0944625407166124,0.588888888888889,0.559808612440191,0.492236024844721,0.105263157894737,0.58125,0.67032967032967,0.586921850079745,0.122670807453416,0.634493670886076,0.904238618524333,0.591482649842271,0.5703125,0.57051282051282,0.580542264752791,0.575617283950617,0.126582278481013,0.106687898089172,0.586921850079745,0.566129032258065,0.431781701444623,0.868044515103339,0.423333333333333,0.0963665086887836,0.555023923444976,0.912903225806452,0.565977742448331,0.578446909667195,0.694620253164557,0.562101910828026,0.9,0.558917197452229,0.580128205128205,0.566284779050736,0.56984126984127
