"473",0.28594249201278,0.297805642633229,0.299689440993789,0.313694267515924,0.300613496932515,0.294753086419753,0.0140845070422535,0.302936630602782,0.298621745788668,0.582539682539683,0.304012345679012,0.658015267175573,0.504777070063694,0.307098765432099,1,1,0.63013698630137,0,0.315625,0.297256097560976,1,1,0.308510638297872,0.528771384136858,0.300911854103343,1,1,0.323899371069182,0.299248120300752,0.508634222919937,1,0.582952815829528,0.353395061728395,0.996865203761755,0.685534591194969,0.302287581699346,0.139318885448916,0.307098765432099,1,0.298461538461538,0.00155763239875389,0,0,0.31637519872814,0.310725552050473,1,0.996845425867508,1,1,1,0.703875968992248,0.308056872037915,1,0.304953560371517,0.297213622291022,0.81377151799687,0.123613312202853,0.301710730948678,0.305343511450382,0.307086614173228,0.993827160493827,1,1,0.00463678516228748,0.300955414012739,0.31104199066874,0.667701863354037,0.308176100628931,0.625377643504532,1,0.30804248861912,1,1,0.2576,0.162327718223583,0.302255639097744,1,0.995363214837713,0.302469135802469,1,0.611916264090177,1,1,0.312883435582822,1,0.311940298507463,0.302652106084243,0.311526479750779,0.304212168486739,0,0.30503144654088,0.312874251497006,0.697965571205008,0.590769230769231,0.300632911392405,0.655963302752294,0.695517774343122,0.301391035548686,0.118780096308186,0,0.309006211180124,0.634493670886076,1,0.296825396825397,1,0.303514376996805,0,0.309119010819165,1,1,1,0.297380585516179,0.998447204968944,0.313846153846154,0.213313161875946,0.291479820627803,1,0.386398763523957,1,1,0.210122699386503,0.30030959752322,1,1,0.316923076923077,1,0.307237813884786,0.29803328290469,0.375766871165644,0.766917293233083,0.307448494453249,1,0.311526479750779,0.65321375186846,0.323248407643312,1,0,1,0.361702127659574,0.878980891719745,0.596244131455399,0.606299212598425,0.303405572755418,0.315286624203822,1,0.29922480620155,1,0.292117465224111,0.498466257668712,0.307339449541284,1,0.296411856474259,0.30564263322884,0.307936507936508,0.310664605873261,1,0.292379471228616,1,0.459293394777266,0.319508448540707,1,0.306646525679758,1,0.60347551342812,0.302547770700637,1,0.303076923076923,0.303680981595092,0.318885448916409,0.989247311827957,0.308544303797468,1,0.31441717791411,1,0.299352750809061,1,0.603975535168196,0.29393468118196,0.0313014827018122,0.276190476190476,0.310344827586207,1,0.294753086419753,0.31201248049922,0.308411214953271,0.320987654320988,1,1,0.307814992025518,0.312594840667678,1,1,0.312977099236641,0.235747303543914,0.0179910044977511,0.697819314641745,1,0.00154320987654321,0.301223241590214,1,0.309006211180124,0.294027565084227,0.303265940902022,0.996951219512195,1,1,0.317220543806647,0.303459119496855,0.303405572755418,0.695102685624013,0.295731707317073,1,0.328100470957614,1,1,0.434782608695652,0.3109375,0.30781010719755,0.309968847352025,0.304012345679012,0.30625,0.657728706624606,1,1,0.298937784522003,0.00152905198776758,0.311550151975684,0.304281345565749,0.307931570762053,0.287713841368585,0.278560250391236,0.3125,0.699844479004666,0.380368098159509,0.30441400304414,1,0.309375,1,0.296520423600605,0.292259083728278,0.300469483568075,0.311111111111111,0.298578199052133,1,0.311248073959938,0.794992175273865,1,1,0.998417721518987,1,1,0.892744479495268,1,1,1,0.305597579425113,1,0.312599681020734,0,1,0.393665158371041,1,0.30564263322884,0.312893081761006,0.303599374021909,0.431924882629108,1,0.319444444444444,1,1,1,1,0,0.306153846153846,1,1,0.305772230889236,1,0.313935681470138,1,1,0.300314465408805,0.309748427672956,0.284603421461897,0.146417445482866,0.311627906976744,0,0.605381165919282,1,0.30568356374808,0.308176100628931,0.596358118361153,1,1,0.314785373608903,0.319875776397516,1,0.669242658423493,0.702194357366771,0.291798107255521,0.312302839116719,0.992458521870287,0.313572542901716,0.289592760180996,1,0.296875,0.290715372907154,1,0.289719626168224,0.303125,0.303875968992248,0.304821150855365,1,1,1,0.297380585516179,0.315132605304212,0.00769230769230769,0.99537037037037,0.312202852614897,1,1,0.296520423600605,0.316666666666667,0.301369863013699,0.303125,0.304012345679012,1,0.290423861852433,0.301242236024845,0.576489533011272,1,0.835403726708075,1,0,1,0.315151515151515,1,1,0.434915773353752,0.998466257668712,0.308777429467085,1,0.295418641390205,0.292117465224111,0.299539170506912,1,1,0.310872894333844,0.386363636363636,0.622611464968153,0.285031847133758,1,1,1,0.315217391304348,1,0.20679012345679,1,1,1,1,0.314024390243902,1,0.301127214170692,0.324031007751938,0.692913385826772,0.288401253918495,1,0.311827956989247,0.309667673716012,0.301109350237718,1,0.29500756429652,1,0.310344827586207,0.466666666666667,0.311728395061728,0.306349206349206,0.302325581395349,1,0.302694136291601,0.293291731669267,1,1,0.312307692307692,0.304747320061256,1,0.487841945288754,0.300157977883096,0.309341500765697,0.312883435582822,0.689922480620155,1,0.27591706539075,1,0.440809968847352,0.289348171701113,0,0.875384615384615,0.313479623824451,0.301829268292683,0,0.031055900621118,0.984375,0.29984544049459,1,0.302936630602782,0.29903536977492,1,0.312693498452012,0.305993690851735,0.683720930232558,1,0.311526479750779,0.308544303797468,1,0.310606060606061,0.289855072463768,1,0.352048558421851,0.299524564183835,0.304953560371517,0.31619937694704,0.790625,1,0.979750778816199,1,1,0,1,0.993769470404984,1,0.438569206842924,0.998410174880763,0.293759512937595,0.995522388059702,0.31496062992126,0.996884735202492,0.620637329286798,0.646433990895296,0.302147239263804,0.30030487804878,0.656394453004623,0.300157977883096,0,0.650231124807396,0.697160883280757,0.308166409861325,0,0.297339593114241,0.296296296296296,0.764150943396226,0.311926605504587,0.696319018404908,0.606796116504854,0.306501547987616,0.309667673716012,0.296296296296296,1,0.0263929618768328,0,0.302891933028919,0.318461538461538,0.320610687022901,1,0.34789391575663,0.306278713629403,1,0.294753086419753,0.94006309148265,0.577952755905512,1,1,0.993311036789298,0.308396946564885,0.623655913978495,0.305936073059361,0.309178743961353,0.303738317757009,0.436641221374046,1,0.300314465408805,1,0.310509554140127,0.308681672025723,1,0.301261829652997,1,0.316692667706708,1,1,0.311450381679389,0,1,0.309707241910632,1,0.542056074766355,1,0.518575851393189,1,0.542721518987342,1,0.303656597774245,1,1,1,0.301538461538462,0.311708860759494,0.305135951661631,0.332792207792208,0.341463414634146,0.299689440993789,1,0.31201248049922,1,1,0.311248073959938,0.313880126182965,0.301857585139319,0.37442218798151,0.311926605504587,1,1,0.316590563165906,0.317535545023697,0.636650868878357,0.60410094637224,0.303215926493109,0.301710730948678,1,0.2953125,0.301659125188537,0.993759750390016,0.296950240770466,0.29601226993865,0,0.137557959814529,0.301391035548686,0.690582959641256,0.300469483568075,0.310975609756098,0.60790273556231,0.996845425867508,0.299212598425197,1,0.296062992125984,0.332810047095761,0.302936630602782,0.457886676875957,0.299050632911392,1,0.304281345565749,0.316692667706708,0.316957210776545,0.694656488549618,1,0.323248407643312,0.309451219512195,0,0.315068493150685,0.998456790123457,0.947852760736196,1,0.304147465437788,0.30781010719755,0.307931570762053,0.596385542168675,1,0.609177215189873,0.318681318681319,1,1,0.969230769230769,0.686427457098284,0.3171875,0.351766513056836,0.312788906009245,0.306625577812018,1,1,0.528951486697966,0.639498432601881,1,1,0.998475609756098,0.704761904761905,1,0.307692307692308,0.694835680751174,1,0.308755760368664,0.301092043681747,0.302752293577982,0.998466257668712,1,0.659744408945687,0.309559939301973,1,1,0.310452418096724,0.296296296296296,0.998449612403101,0,0.304416403785489,0.29874213836478,0.0062015503875969,0.302255639097744,1,0.29595015576324,1,0.143292682926829,0,0.904109589041096,0.317972350230415,1,1,0,0,0.309968847352025,1,0.298722044728434,0.998480243161094,0.296703296703297,1,0.998412698412698,0.961119751166407,0.772445820433437,1,1,0.00625,1,0.52258064516129,0.322884012539185,0.684615384615385,0.30920060331825,1,0.284375,0.688473520249221,1,1,0.302507836990596,0.632986627043091,0.314329738058552,0.587774294670846,0.97045101088647,0.324574961360124,0.614791987673344,0.00924499229583975,0.293478260869565,0.313364055299539,0.308868501529052,1,0.652567975830816,0.299694189602446,0.891509433962264,0.602803738317757,0.966514459665145,1,1,0.29874213836478,0.319554848966614,0.295133437990581,0.3,0.308980213089802,0.629129129129129,0.296520423600605,0,0.685240963855422,1,0.306376360808709,0.289763779527559,0.308544303797468,0.309090909090909,0.616224648985959,1,0.319508448540707,0.320373250388802,0.316720257234727,0.308777429467085,0.297380585516179,0.297805642633229,0.201219512195122,0.690363349131122,0.310769230769231,0.614197530864197,1,0.237366003062787,0.3109375,0.9248,1,1,0.301242236024845,0.649149922720247,1,0.308623298033283,0.284591194968553,0.953674121405751,1,1,1,0.305900621118012,1,1,0.897151898734177,1,0.330781010719755,1,0.609250398724083,1,0.685887708649469,0.2921875,0.608903020667727,1,1,0.992076069730586,0.318112633181126,0.314152410575428,0.307936507936508,0.30781010719755,0.311605723370429,0.305511811023622,0.98256735340729,0.301684532924962,1,1,0.723172628304821,0,0.300462249614792,0.299539170506912,0.688449848024316,1,0.577464788732394,0.319402985074627,0.661949685534591,0.300623052959502,0.305246422893482,1,0.300632911392405,0.301458670988655,0.686427457098284,0.909090909090909,0.312592592592593,0.612698412698413,0.592651757188498,0.311526479750779,0.307570977917981,0.297380585516179,0.607255520504732,0.695046439628483,1,0.887675507020281,1,0.669218989280245,0.998430141287284,0.60596546310832,0.308755760368664,0.304552590266876,1,1,0.447852760736196,0.995275590551181,0.998482549317147,1,0.30188679245283,0.30568356374808,1,0.304154302670623,0.694444444444444,0.314241486068111,0.47723704866562,0.289308176100629,0,0.296296296296296,1,1,0.607692307692308,0,0.316770186335404,0.305164319248826,0.0913385826771654,0.39776357827476,1,1,0.295839753466872,1,0.4265625,1,0.312781954887218,0.604615384615385,0.309968847352025,0.30625,1,0,1,0.295238095238095,0.306603773584906,1,1,1,0.434169278996865,1,0.310077519379845,0.629402756508423,0.307926829268293,0.312101910828025,0,0.0386398763523957,1,0.633385335413417,1,0.313546423135464,0.3152,1,1,0.15968992248062,0.296124031007752,1,0.906584992343032,1,0.312688821752266,0.210608424336973,0.681818181818182,1,1,1,1,1,0.27906976744186,0.292758089368259,1,0.119236883942766,0,0.457098283931357,0,0.319182389937107,1,0.692307692307692,1,1,0.89247311827957,1,0.689922480620155,1,1,1,1
"474",0.300623052959502,0.312121212121212,0.319758672699849,0.332298136645963,0.307575757575758,0.307098765432099,0.0109717868338558,0.320373250388802,0.316998468606432,0.578616352201258,0.32258064516129,0.638009049773756,0.512422360248447,0.321538461538462,1,1,0.626506024096386,0,0.325652841781874,0.310291858678955,1,1,0.323353293413174,0.516768292682927,0.30849478390462,1,1,0.342356687898089,0.315789473684211,0.517080745341615,1,0.587878787878788,0.365151515151515,0.996937212863706,0.670788253477589,0.314102564102564,0.140030441400304,0.326347305389222,1,0.302752293577982,0.00305343511450382,0,0,0.327160493827161,0.316846986089645,1,0.993846153846154,1,1,1,0.688922610015175,0.332293291731669,1,0.324812030075188,0.317073170731707,0.816640986132512,0.125,0.327300150829563,0.317365269461078,0.326717557251908,0.992492492492492,1,1,0.00617283950617284,0.317535545023697,0.319213313161876,0.649847094801223,0.325077399380805,0.62407132243685,1,0.317147192716237,1,1,0.274294670846395,0.16236722306525,0.320531757754801,1,0.99406528189911,0.320359281437126,1,0.606299212598425,1,1,0.326283987915408,1,0.320058997050148,0.320373250388802,0.326747720364742,0.324200913242009,0,0.316279069767442,0.331858407079646,0.684370257966616,0.594180704441041,0.310185185185185,0.648203592814371,0.679878048780488,0.310708898944193,0.118858954041204,0,0.306625577812018,0.629457364341085,1,0.318541996830428,1,0.319508448540707,0,0.328746177370031,1,1,1,0.304878048780488,0.995426829268293,0.328267477203647,0.203007518796992,0.308605341246291,1,0.371951219512195,1,1,0.202723146747353,0.30804248861912,1,1,0.334332833583208,1,0.321114369501466,0.313521545319465,0.361408882082695,0.760416666666667,0.31937984496124,1,0.32781954887218,0.636496350364964,0.335394126738794,1,0.00151285930408472,1,0.373292867981791,0.893249607535322,0.592933947772657,0.609831029185868,0.31570996978852,0.319047619047619,1,0.311550151975684,1,0.302290076335878,0.505970149253731,0.325859491778774,1,0.309451219512195,0.318885448916409,0.327666151468315,0.322678843226788,1,0.30521472392638,1,0.433734939759036,0.327300150829563,1,0.325373134328358,1,0.6046875,0.321428571428571,1,0.320610687022901,0.317700453857791,0.325227963525836,0.986486486486487,0.323216995447648,1,0.325227963525836,1,0.323296354992076,1,0.600910470409712,0.296686746987952,0.0330708661417323,0.30030959752322,0.316109422492401,1,0.304281345565749,0.319213313161876,0.32089552238806,0.326315789473684,1,1,0.323943661971831,0.323529411764706,1,1,0.3202416918429,0.23583460949464,0.0205882352941176,0.688650306748466,1,0.00304878048780488,0.322188449848024,1,0.323076923076923,0.311844077961019,0.315151515151515,0.998480243161094,1,1,0.324963072378139,0.3203125,0.315548780487805,0.676470588235294,0.308157099697885,1,0.342507645259939,1,1,0.437593984962406,0.324159021406728,0.320121951219512,0.324200913242009,0.297090352220521,0.318611987381703,0.647779479326187,1,1,0.317700453857791,0.00461538461538462,0.329286798179059,0.323054331864905,0.320121951219512,0.3125,0.297872340425532,0.317979197622585,0.698027314112291,0.361702127659574,0.30316742081448,1,0.324451410658307,1,0.311746987951807,0.302936630602782,0.312883435582822,0.331240188383046,0.311526479750779,1,0.32383808095952,0.795384615384615,1,1,0.996913580246914,1,1,0.9015625,1,1,1,0.316265060240964,1,0.327044025157233,0,1,0.376524390243902,1,0.324921135646688,0.320121951219512,0.317484662576687,0.410876132930514,1,0.319340329835082,1,1,1,1,0,0.312307692307692,1,1,0.323216995447648,1,0.32078313253012,1,1,0.311349693251534,0.324074074074074,0.305936073059361,0.147812971342383,0.322932917316693,0,0.602985074626866,1,0.318181818181818,0.323076923076923,0.592649310872894,1,1,0.325508607198748,0.329721362229102,1,0.657492354740061,0.697530864197531,0.306625577812018,0.322734499205087,0.992570579494799,0.327769347496206,0.305882352941176,1,0.312977099236641,0.308845577211394,1,0.306990881458967,0.322033898305085,0.310344827586207,0.323308270676692,1,1,1,0.301075268817204,0.327217125382263,0.00298507462686567,0.990867579908676,0.328149300155521,1,1,0.311377245508982,0.330838323353293,0.306427503736921,0.328290468986384,0.3125,1,0.3078125,0.316846986089645,0.582554517133956,1,0.840425531914894,1,0,1,0.323008849557522,1,1,0.411497730711044,0.998491704374057,0.321044546850998,1,0.310077519379845,0.302611367127496,0.313636363636364,1,1,0.323216995447648,0.38740157480315,0.618380062305296,0.304747320061256,1,1,1,0.322378716744914,1,0.201538461538462,1,1,1,1,0.326807228915663,1,0.318110236220472,0.333333333333333,0.682370820668693,0.304615384615385,1,0.321646341463415,0.318318318318318,0.315457413249211,1,0.310810810810811,1,0.328869047619048,0.477203647416413,0.32572298325723,0.322530864197531,0.309667673716012,1,0.323574730354391,0.301412872841444,1,1,0.323170731707317,0.310030395136778,1,0.475903614457831,0.3171875,0.330289193302892,0.328787878787879,0.680428134556575,1,0.300623052959502,1,0.416539050535988,0.311248073959938,0,0.878378378378378,0.316535433070866,0.325190839694657,0,0.032258064516129,0.978428351309707,0.318181818181818,1,0.308049535603715,0.314375987361769,1,0.324159021406728,0.319314641744548,0.664098613251156,1,0.322678843226788,0.323574730354391,1,0.308270676691729,0.311248073959938,1,0.335365853658537,0.312404287901991,0.319340329835082,0.335365853658537,0.799392097264438,1,0.982892690513219,1,1,0.00153609831029186,1,0.995447647951442,1,0.42572741194487,0.996918335901387,0.308270676691729,0.994082840236686,0.329754601226994,0.995447647951442,0.608047690014903,0.626865671641791,0.321804511278195,0.30804248861912,0.636225266362253,0.322378716744914,0,0.635670731707317,0.680428134556575,0.321156773211568,0.00150375939849624,0.313813813813814,0.313455657492355,0.767692307692308,0.322137404580153,0.686838124054463,0.603076923076923,0.315467075038285,0.311377245508982,0.293846153846154,1,0.0263157894736842,0,0.309417040358744,0.32375189107413,0.330316742081448,1,0.332312404287902,0.314199395770393,1,0.305597579425113,0.933846153846154,0.577223088923557,1,1,0.993527508090615,0.319148936170213,0.614220877458396,0.33134328358209,0.310344827586207,0.316998468606432,0.418674698795181,1,0.311926605504587,1,0.31911532385466,0.3203125,1,0.320433436532508,1,0.325038880248834,1,1,0.323795180722892,0,1,0.326251896813354,1,0.575987841945289,1,0.509893455098935,1,0.556067588325653,1,0.320695102685624,1,1,1,0.30781010719755,0.330769230769231,0.317979197622585,0.351524879614767,0.32753164556962,0.311077389984825,1,0.328267477203647,1,1,0.324734446130501,0.314241486068111,0.307228915662651,0.383107088989442,0.321907600596125,1,1,0.322289156626506,0.319875776397516,0.635114503816794,0.600924499229584,0.320182094081942,0.313664596273292,1,0.305597579425113,0.316816816816817,0.995426829268293,0.314152410575428,0.315548780487805,0,0.138138138138138,0.315217391304348,0.682215743440233,0.316030534351145,0.324283559577677,0.604477611940298,0.996978851963746,0.314329738058552,1,0.320433436532508,0.343122102009274,0.317484662576687,0.47976011994003,0.314900153609831,1,0.31866464339909,0.319508448540707,0.328660436137072,0.691154422788606,1,0.322884012539185,0.316666666666667,0,0.322916666666667,0.998480243161094,0.949308755760369,1,0.326186830015314,0.320668693009119,0.31306990881459,0.598518518518519,1,0.604068857589984,0.334855403348554,1,1,0.96177370030581,0.673846153846154,0.333846153846154,0.35375191424196,0.321699544764795,0.319213313161876,1,1,0.518575851393189,0.633693972179289,1,1,0.998491704374057,0.688372093023256,1,0.324850299401198,0.684129429892142,1,0.325337331334333,0.319571865443425,0.325190839694657,0.997001499250375,1,0.639751552795031,0.322137404580153,1,1,0.316187594553706,0.311178247734139,0.998468606431853,0,0.319508448540707,0.314589665653495,0.00764525993883792,0.318518518518519,1,0.316037735849057,1,0.145454545454545,0,0.910581222056632,0.333333333333333,1,1,0,0.00149925037481259,0.324283559577677,1,0.315286624203822,0.997041420118343,0.313572542901716,1,0.998463901689708,0.958397534668721,0.770167427701674,1,1,0.00611620795107034,1,0.521462639109698,0.318461538461538,0.674735249621785,0.32572298325723,1,0.309667673716012,0.678787878787879,1,1,0.316770186335404,0.62280701754386,0.328358208955224,0.595975232198142,0.970404984423676,0.330792682926829,0.616207951070336,0.0151057401812689,0.311349693251534,0.322338830584708,0.32469512195122,1,0.638297872340426,0.30849478390462,0.887537993920973,0.591549295774648,0.965465465465465,1,1,0.311349693251534,0.335974643423138,0.311424100156495,0.312874251497006,0.317700453857791,0.627596439169139,0.306306306306306,0,0.677372262773723,0.998482549317147,0.324734446130501,0.303215926493109,0.313971742543171,0.32185628742515,0.612121212121212,1,0.335820895522388,0.331782945736434,0.324409448818898,0.321646341463415,0.316666666666667,0.308641975308642,0.195195195195195,0.679506933744222,0.314112291350531,0.603576751117735,1,0.234939759036145,0.31866464339909,0.91499227202473,1,1,0.311550151975684,0.632218844984802,1,0.311178247734139,0.307692307692308,0.951181102362205,1,1,0.996904024767802,0.317629179331307,1,1,0.903726708074534,1,0.344776119402985,1,0.609375,1,0.673748103186646,0.314589665653495,0.605828220858896,1,1,0.992354740061162,0.332330827067669,0.325264750378215,0.330708661417323,0.318862275449102,0.323854660347551,0.321372854914197,0.980030721966206,0.316109422492401,1,1,0.708459214501511,0,0.315315315315315,0.319880418535127,0.674140508221226,1,0.574018126888218,0.325925925925926,0.651840490797546,0.31306990881459,0.3125,1,0.310185185185185,0.319554848966614,0.689708141321045,0.920255183413078,0.325513196480938,0.613707165109034,0.587326120556414,0.326219512195122,0.324574961360124,0.303076923076923,0.601208459214502,0.679640718562874,1,0.8887171561051,1,0.665671641791045,0.996875,0.604068857589984,0.31306990881459,0.321428571428571,1,1,0.424886191198786,0.992223950233281,0.996983408748115,1,0.314814814814815,0.326153846153846,1,0.311764705882353,0.682706766917293,0.327743902439024,0.461656441717791,0.305772230889236,0,0.309417040358744,1,1,0.607518796992481,0.00150375939849624,0.330769230769231,0.325077399380805,0.0953846153846154,0.416139240506329,1,1,0.312217194570136,1,0.410138248847926,1,0.327354260089686,0.590634441087613,0.327245053272451,0.311926605504587,1,0,1,0.307936507936508,0.324116743471582,1,1,1,0.446875,1,0.313546423135464,0.631024096385542,0.326251896813354,0.322834645669291,0.00149253731343284,0.0419906687402799,1,0.632716049382716,1,0.327743902439024,0.332278481012658,1,1,0.163109756097561,0.311450381679389,1,0.912121212121212,1,0.325373134328358,0.198449612403101,0.669184290030212,1,1,1,1,1,0.294029850746269,0.300455235204856,1,0.117370892018779,0.00154320987654321,0.43202416918429,0,0.322137404580153,1,0.677966101694915,1,1,0.90210843373494,1,0.671709531013616,1,1,1,1
