"475",0.315068493150685,0.327841845140033,0.325657894736842,0.350340136054422,0.31953642384106,0.322742474916388,0.0219966159052453,0.331081081081081,0.32512315270936,0.565811965811966,0.336601307189543,0.618487394957983,0.527397260273973,0.337152209492635,0.993333333333333,0.991652754590985,0.609756097560976,0.00863557858376511,0.341296928327645,0.326194398682043,0.993344425956739,0.993243243243243,0.33665008291874,0.506578947368421,0.320785597381342,0.99505766062603,0.993174061433447,0.35405872193437,0.31953642384106,0.529900332225914,0.991624790619765,0.60556464811784,0.377265238879736,0.998347107438017,0.648739495798319,0.330464716006885,0.134328358208955,0.338187702265372,0.991735537190083,0.323481116584565,0.00664451827242525,0.00662251655629139,0.0065252854812398,0.338926174496644,0.328257191201354,0.99492385786802,0.998327759197324,0.99194847020934,0.993377483443709,0.99505766062603,0.672131147540984,0.339011925042589,0.993431855500821,0.336106489184692,0.321131447587354,0.825210084033613,0.112794612794613,0.334442595673877,0.335537190082645,0.333333333333333,0.99347471451876,0.993311036789298,0.991624790619765,0.00332778702163062,0.338461538461538,0.334448160535117,0.6286701208981,0.346026490066225,0.596153846153846,0.995114006514658,0.329450915141431,0.99327731092437,0.99492385786802,0.287931034482759,0.152684563758389,0.336038961038961,0.993421052631579,0.998381877022654,0.345637583892617,0.994845360824742,0.596521739130435,0.994949494949495,0.991680532445923,0.34375,0.996710526315789,0.344444444444444,0.3248730964467,0.33889816360601,0.33889816360601,0.00823723228995058,0.333898305084746,0.34257748776509,0.666666666666667,0.577557755775578,0.325938566552901,0.623376623376623,0.669394435351882,0.330564784053156,0.108247422680412,0.0050761421319797,0.325,0.599664991624791,0.993344425956739,0.335034013605442,0.991582491582492,0.338308457711443,0.00330578512396694,0.341666666666667,0.991680532445923,0.993464052287582,0.991680532445923,0.327814569536424,0.995024875621891,0.336120401337793,0.196110210696921,0.325320512820513,0.995016611295681,0.371859296482412,0.991909385113269,0.99490662139219,0.193069306930693,0.324459234608985,0.995049504950495,0.993162393162393,0.347540983606557,0.991680532445923,0.337579617834395,0.325769854132901,0.364842454394693,0.77175697865353,0.326565143824027,0.993377483443709,0.343383584589615,0.61637239165329,0.342465753424658,0.991869918699187,0.00490998363338789,0.994991652754591,0.400990099009901,0.887372013651877,0.572390572390572,0.586440677966102,0.33389544688027,0.345299145299145,0.991652754590985,0.329411764705882,0.993569131832797,0.315345699831366,0.513866231647635,0.340288924558588,0.993197278911565,0.320066334991708,0.318864774624374,0.338383838383838,0.338983050847458,0.991568296795953,0.321976149914821,0.99327731092437,0.42833607907743,0.333884297520661,0.99341021416804,0.33605220228385,0.991816693944354,0.568527918781726,0.332764505119454,0.993265993265993,0.332773109243697,0.326158940397351,0.343383584589615,0.991749174917492,0.339527027027027,0.996644295302013,0.334991708126036,0.995008319467554,0.33800350262697,0.993333333333333,0.579034941763727,0.309364548494983,0.0256410256410256,0.314189189189189,0.333333333333333,0.991496598639456,0.324590163934426,0.3261231281198,0.333884297520661,0.341584158415842,0.993299832495812,0.99504132231405,0.331641285956007,0.333889816360601,0.991869918699187,0.994818652849741,0.332778702163062,0.23489932885906,0.0162074554294976,0.678807947019868,0.996638655462185,0.00324675324675325,0.329052969502408,0.99184339314845,0.340640809443508,0.321724709784411,0.326699834162521,0.991735537190083,0.996699669966997,0.993197278911565,0.342995169082126,0.324137931034483,0.326797385620915,0.662207357859532,0.313559322033898,0.993197278911565,0.35303776683087,0.994991652754591,0.99492385786802,0.437810945273632,0.343003412969283,0.339901477832512,0.334991708126036,0.321608040201005,0.325463743676223,0.623115577889447,0.995024875621891,0.995073891625616,0.326699834162521,0.00322061191626409,0.337096774193548,0.330670926517572,0.346218487394958,0.322368421052632,0.3125,0.329032258064516,0.679338842975207,0.353719008264463,0.325082508250825,0.994983277591973,0.342327150084317,0.993377483443709,0.321895424836601,0.319796954314721,0.325,0.354237288135593,0.31986531986532,0.996661101836394,0.334967320261438,0.809931506849315,0.991624790619765,0.99510603588907,0.996644295302013,0.993311036789298,0.991539763113367,0.89267461669506,0.991694352159468,0.99344262295082,0.995,0.336079077429984,0.993388429752066,0.341337907375643,0.00646203554119548,0.991624790619765,0.371100164203612,0.991762767710049,0.334476843910806,0.32994923857868,0.336134453781513,0.419898819561551,0.991735537190083,0.333876221498371,0.991582491582492,0.995153473344103,0.994983277591973,0.991749174917492,0.00336700336700337,0.326699834162521,0.991762767710049,0.995016611295681,0.32943143812709,0.994932432432432,0.333333333333333,0.993431855500821,0.99505766062603,0.332775919732441,0.343383584589615,0.313333333333333,0.146864686468647,0.338983050847458,0.00673400673400673,0.580906148867314,0.995049504950495,0.339901477832512,0.333887043189369,0.566558441558442,0.991816693944354,0.993174061433447,0.343696027633851,0.350758853288364,0.993355481727575,0.636666666666667,0.679661016949153,0.32258064516129,0.335042735042735,0.991830065359477,0.342715231788079,0.318327974276527,0.99194847020934,0.336106489184692,0.324013157894737,0.996615905245347,0.318181818181818,0.33389544688027,0.327868852459016,0.333892617449664,0.995,0.995161290322581,0.996598639455782,0.325657894736842,0.340677966101695,0.0117056856187291,0.996677740863787,0.34406779661017,0.995114006514658,0.993377483443709,0.319148936170213,0.348534201954397,0.31438127090301,0.332236842105263,0.334437086092715,0.993197278911565,0.32312925170068,0.324503311258278,0.559865092748735,0.995065789473684,0.842454394693201,0.993231810490694,0.00837520938023451,0.993517017828201,0.340872374798061,0.991554054054054,0.995,0.413223140495868,0.99344262295082,0.344709897610922,0.995215311004785,0.320945945945946,0.32013201320132,0.330049261083744,0.99492385786802,0.991735537190083,0.341666666666667,0.40893470790378,0.587436332767402,0.319256756756757,0.991749174917492,0.993197278911565,0.994983277591973,0.343589743589744,0.991721854304636,0.197654941373534,0.993377483443709,0.993464052287582,0.996610169491525,0.993265993265993,0.341463414634146,0.993355481727575,0.331623931623932,0.345177664974619,0.664418212478921,0.316498316498317,0.993344425956739,0.336601307189543,0.334415584415584,0.327731092436975,0.993377483443709,0.314935064935065,0.991467576791809,0.329545454545455,0.494983277591973,0.343801652892562,0.34125636672326,0.332247557003257,0.99347471451876,0.34125636672326,0.316053511705686,0.993366500829187,0.995008319467554,0.347039473684211,0.332220367278798,0.995008319467554,0.469721767594108,0.321976149914821,0.338954468802698,0.338842975206612,0.671031096563011,0.991610738255034,0.298969072164948,0.994949494949495,0.407470288624788,0.324958123953099,0.00651465798045603,0.887254901960784,0.32937181663837,0.331691297208539,0.00487012987012987,0.0364842454394693,0.984873949579832,0.330578512396694,0.991610738255034,0.330494037478705,0.339655172413793,0.993322203672788,0.338259441707718,0.328859060402685,0.655574043261231,0.994932432432432,0.336134453781513,0.336106489184692,0.993150684931507,0.328382838283828,0.32590051457976,0.993265993265993,0.335504885993485,0.323825503355705,0.333333333333333,0.34006734006734,0.804241435562806,0.993288590604027,0.974704890387858,0.993620414673046,0.99347471451876,0.00675675675675676,0.995008319467554,1,0.995090016366612,0.42809364548495,0.994854202401372,0.327922077922078,0.998371335504886,0.350847457627119,0.998344370860927,0.592233009708738,0.609555189456343,0.337133550488599,0.324149108589951,0.623355263157895,0.335559265442404,0.00809061488673139,0.613065326633166,0.671641791044776,0.330605564648118,0.00844594594594595,0.327212020033389,0.316309719934102,0.780201342281879,0.343234323432343,0.673267326732673,0.576271186440678,0.334459459459459,0.332242225859247,0.319932998324958,0.995024875621891,0.0222222222222222,0.00693240901213172,0.338815789473684,0.343383584589615,0.356550580431177,0.993366500829187,0.33277027027027,0.33768352365416,0.99151103565365,0.327272727272727,0.939739413680782,0.56175972927242,0.993311036789298,0.993527508090615,1,0.342105263157895,0.5856,0.334405144694534,0.335051546391753,0.327242524916944,0.415973377703827,0.993288590604027,0.316749585406302,0.991525423728814,0.33160621761658,0.330479452054795,0.99349593495935,0.346283783783784,0.992012779552716,0.333892617449664,0.993288590604027,0.99151103565365,0.337770382695507,0.00338409475465313,0.991896272285251,0.343283582089552,0.996592844974446,0.570480928689884,0.99185667752443,0.509646302250804,0.993558776167472,0.57001647446458,0.993231810490694,0.335559265442404,0.994932432432432,0.995121951219512,0.991776315789474,0.326666666666667,0.336148648648649,0.339256865912762,0.36551724137931,0.317241379310345,0.321666666666667,0.994854202401372,0.337209302325581,0.991438356164384,0.991909385113269,0.343801652892562,0.320338983050847,0.328502415458937,0.398333333333333,0.333878887070376,0.993548387096774,0.993322203672788,0.340495867768595,0.343103448275862,0.614213197969543,0.581666666666667,0.331683168316832,0.336683417085427,0.991554054054054,0.320469798657718,0.331136738056013,0.990131578947368,0.328205128205128,0.327212020033389,0.00664451827242525,0.133663366336634,0.333333333333333,0.66824644549763,0.33,0.339966832504146,0.582922824302135,0.991680532445923,0.328813559322034,0.998349834983498,0.326050420168067,0.359060402684564,0.326086956521739,0.481666666666667,0.326732673267327,0.993197278911565,0.337190082644628,0.34125636672326,0.34125636672326,0.671544715447154,0.994718309859155,0.337907375643225,0.333333333333333,0.00672268907563025,0.335537190082645,0.993333333333333,0.957166392092257,0.993355481727575,0.330049261083744,0.348993288590604,0.322091062394604,0.580327868852459,0.991568296795953,0.580479452054795,0.348258706467662,0.995081967213115,0.995024875621891,0.968174204355109,0.666112956810631,0.347682119205298,0.381188118811881,0.331683168316832,0.33605220228385,0.993162393162393,0.993517017828201,0.498338870431894,0.613333333333333,0.991680532445923,0.993344425956739,0.993527508090615,0.676767676767677,0.993431855500821,0.344051446945338,0.675540765391015,0.99347471451876,0.338308457711443,0.326633165829146,0.333892617449664,0.995090016366612,0.995161290322581,0.625215889464594,0.337792642140468,0.993399339933993,0.993485342019544,0.342715231788079,0.325082508250825,0.994957983193277,0.00677966101694915,0.326565143824027,0.313333333333333,0.00336700336700337,0.325041459369818,0.99347471451876,0.328178694158076,0.995033112582781,0.14168039538715,0.00650406504065041,0.897435897435897,0.342809364548495,0.993453355155483,0.991735537190083,0.00821018062397373,0.00810372771474878,0.346218487394958,0.993355481727575,0.331623931623932,0.993453355155483,0.326565143824027,0.99504132231405,0.993243243243243,0.966722129783694,0.770867430441899,0.996627318718381,0.99488926746167,0.00165837479270315,0.993453355155483,0.50513698630137,0.336148648648649,0.652960526315789,0.33931484502447,0.993265993265993,0.3248730964467,0.656514382402707,0.994940978077572,0.994949494949495,0.321305841924399,0.598715890850722,0.336065573770492,0.575085324232082,0.972881355932203,0.356550580431177,0.581548599670511,0.0115131578947368,0.323232323232323,0.325657894736842,0.334983498349835,0.994854202401372,0.626602564102564,0.32626427406199,0.893790849673203,0.569491525423729,0.970826580226904,0.991776315789474,0.995065789473684,0.331136738056013,0.352745424292845,0.319039451114923,0.323333333333333,0.325581395348837,0.586601307189543,0.320261437908497,0.0065252854812398,0.663987138263666,0.995024875621891,0.337228714524207,0.32,0.335060449050086,0.339403973509934,0.59,0.99185667752443,0.337078651685393,0.348561759729272,0.352941176470588,0.341793570219966,0.328358208955224,0.323873121869783,0.19047619047619,0.672354948805461,0.339100346020761,0.590243902439024,0.996638655462185,0.226973684210526,0.340567612687813,0.921535893155259,0.993162393162393,0.995,0.32569558101473,0.612850082372323,0.991694352159468,0.330618892508143,0.310286677908938,0.954849498327759,0.993421052631579,0.993333333333333,0.994782608695652,0.33278955954323,0.993265993265993,0.993464052287582,0.893333333333333,0.993299832495812,0.366288492706645,0.99185667752443,0.580372250423012,0.99505766062603,0.658415841584158,0.314720812182741,0.589134125636672,0.993185689948893,0.993355481727575,0.991624790619765,0.339869281045752,0.342105263157895,0.344234079173838,0.325542570951586,0.33781512605042,0.3446519524618,0.98471986417657,0.329508196721311,0.993421052631579,0.991197183098592,0.730132450331126,0.00675675675675676,0.335526315789474,0.331699346405229,0.659016393442623,0.993579454253612,0.555371900826446,0.335473515248796,0.625412541254125,0.316139767054908,0.333898305084746,0.993333333333333,0.327731092436975,0.330998248686515,0.683587140439932,0.909090909090909,0.334920634920635,0.589830508474576,0.569230769230769,0.340425531914894,0.33781512605042,0.32396694214876,0.5787728026534,0.666666666666667,0.995145631067961,0.900332225913621,0.991735537190083,0.657284768211921,0.994871794871795,0.568561872909699,0.328308207705193,0.327702702702703,0.995049504950495,0.993377483443709,0.433389544688027,0.998296422487223,0.998341625207297,0.996672212978369,0.33220910623946,0.341750841750842,0.996592844974446,0.325396825396825,0.668308702791461,0.337248322147651,0.445923460898502,0.31748726655348,0.00496688741721854,0.3261231281198,0.993355481727575,0.991438356164384,0.584013050570963,0.00986842105263158,0.345779220779221,0.341176470588235,0.109120521172638,0.425423728813559,0.993299832495812,0.991624790619765,0.325619834710744,0.996615905245347,0.416118421052632,0.993220338983051,0.346709470304976,0.577557755775578,0.337268128161889,0.33502538071066,0.991735537190083,0.00686106346483705,0.99660441426146,0.324829931972789,0.33220910623946,0.996688741721854,0.991762767710049,0.993485342019544,0.457912457912458,0.993265993265993,0.328859060402685,0.596375617792422,0.345454545454545,0.336148648648649,0.00831946755407654,0.0367278797996661,0.99488926746167,0.612312811980033,0.996615905245347,0.342857142857143,0.347676419965577,0.991735537190083,0.993388429752066,0.160655737704918,0.323873121869783,0.991721854304636,0.897350993377483,0.995,0.337704918032787,0.192953020134228,0.660655737704918,0.991610738255034,0.995073891625616,0.991452991452991,0.993243243243243,0.991869918699187,0.303130148270181,0.315091210613599,0.991776315789474,0.110169491525424,0.00823723228995058,0.433006535947712,0.0069204152249135,0.339495798319328,0.993344425956739,0.664440734557596,0.993355481727575,0.993366500829187,0.883031301482702,0.994915254237288,0.668292682926829,0.996672212978369,0.993299832495812,0.994836488812392,0.996688741721854
"476",1,1,1,1,1,1,0.699376947040498,1,1,0.100961538461538,1,0.0458715596330275,0.814641744548287,1,0.318252730109204,0.307339449541284,0.0632716049382716,0.682539682539683,1,1,0.286604361370716,0.320433436532508,1,0.161387631975867,1,0.32579185520362,0.317535545023697,1,1,0.781591263650546,0.315548780487805,0.720364741641337,0.968036529680365,0.316998468606432,0,1,0.552307692307692,1,0.300448430493274,1,0.663109756097561,0.680365296803653,0.694736842105263,1,1,0.324960753532182,0.309119010819165,0.313455657492355,0.320610687022901,0.333841463414634,0,1,0.310708898944193,1,1,0.486902927580894,0.572981366459627,1,1,1,0.333836858006042,0.318529862174579,0.31619937694704,0.677067082683307,1,1,0.0373250388802488,1,0.0580357142857143,0.322338830584708,1,0.319148936170213,0.324921135646688,0.966876971608833,0.531202435312024,1,0.309559939301973,0.338391502276176,1,0.310832025117739,0.0904761904761905,0.329192546583851,0.328173374613003,1,0.333333333333333,1,1,1,1,0.692889561270802,1,1,0.00151745068285281,0.10790273556231,1,0.0471976401179941,0,1,0.57097288676236,0.673469387755102,1,0.0604651162790698,0.309486780715397,1,0.313846153846154,1,0.680786686838124,1,0.320552147239264,0.32312404287902,0.319018404907975,1,0.332317073170732,1,0.506787330316742,1,0.316923076923077,0.300150829562594,0.325264750378215,0.31733746130031,0.5,1,0.321212121212121,0.314375987361769,1,0.309230769230769,1,1,0.332819722650231,0.548192771084337,1,0.310769230769231,1,0.0427728613569322,1,0.316187594553706,0.672256097560976,0.330289193302892,0.931506849315068,0.43581616481775,0.106317411402157,0.100154083204931,1,1,0.330769230769231,1,0.322338830584708,1,0.798461538461538,1,0.332288401253919,1,1,1,1,0.328682170542636,1,0.32348367029549,0.262917933130699,1,0.311077389984825,1,0.300925925925926,0.0875576036866359,1,0.318252730109204,1,1,1,0.327794561933535,1,0.327639751552795,1,0.308755760368664,1,0.32093023255814,0.0782208588957055,1,0.639553429027113,1,1,0.311627906976744,1,1,1,1,0.321316614420063,0.310136157337368,1,1,0.316742081447964,0.305993690851735,1,0.45662100456621,0.664688427299703,0,0.320493066255778,0.669218989280245,1,0.327844311377246,1,1,1,0.319018404907975,0.31981981981982,0.32807570977918,1,1,1,0,1,0.306853582554517,0.977064220183486,0.327160493827161,0.307931570762053,0.777089783281734,1,1,1,1,1,0.0430769230769231,0.31875,0.32185628742515,1,0.68215892053973,1,1,0.998477929984779,1,1,1,0.00451127819548872,0.322775263951735,1,0.311912225705329,1,0.302891933028919,1,1,1,1,1,0.324574961360124,1,0.5,0.327272727272727,0.326315789473684,0.31924882629108,0.327188940092166,0.335413416536661,0.432348367029549,0.329192546583851,0.314199395770393,0.313725490196078,1,0.323664122137405,1,0.690332326283988,0.305471124620061,0.316816816816817,0.333846153846154,1,1,1,0.268817204301075,0.310185185185185,1,0.321875,0.33034379671151,0.315870570107858,0.317557251908397,0.686064318529862,1,0.32078313253012,0.318252730109204,1,0.307936507936508,1,0.312874251497006,0.308641975308642,1,1,1,0.555727554179567,1,0.687595712098009,0.086053412462908,0.317901234567901,1,1,0.0987841945288754,0.317073170731707,0.32398753894081,1,1,0.305343511450382,0.0230414746543779,0.00313479623824451,1,1,0.334841628959276,1,1,0.317220543806647,1,1,0.321699544764795,1,1,1,1,0.325115562403698,0.303964757709251,0.333858267716535,1,1,0.674242424242424,0.318112633181126,1,0.321699544764795,0.303543913713405,1,1,1,1,1,0.32258064516129,1,1,0.107086614173228,0.334332833583208,0.492283950617284,0.311627906976744,0.674347158218126,0.318318318318318,1,0.308892355694228,0.334883720930233,0.268768768768769,0.315315315315315,1,0.325373134328358,1,1,1,0.313084112149533,0.317293233082707,1,0.924764890282132,0.065625,1,0.315467075038285,0.328660436137072,0.312597200622084,1,0.324773413897281,0.486196319018405,0.324200913242009,0.306278713629403,0.311145510835913,0.30829420970266,1,0.324031007751938,1,1,0,1,0.316770186335404,1,1,1,0.322033898305085,1,0.312401883830455,1,0.836391437308868,1,1,1,0.320061255742726,1,1,0.310502283105023,0.315467075038285,1,1,0.30781010719755,0.193984962406015,1,1,1,0,0.31104199066874,1,0.302147239263804,0.256609642301711,1,0.674846625766871,0.424698795180723,1,1,0.677891654465593,0.693498452012384,0.343987823439878,1,0.323664122137405,1,1,0.331259720062208,1,1,0.00768049155145929,0.325115562403698,1,1,0.322378716744914,1,1,0.312693498452012,0.346444780635401,1,1,1,0.523520485584218,0.31104199066874,0.351393188854489,0.317577548005908,0.332321699544765,0.690625,0.327272727272727,0.326656394453005,0.315233785822021,0.258064516129032,0.323899371069182,1,0.325825825825826,1,0.310664605873261,0.0866965620328849,0.0492307692307692,1,1,0.0403726708074534,1,0.684370257966616,0.0426829268292683,0.0109546165884194,1,0.681887366818874,1,1,0.559375,1,0,0.0758293838862559,1,1,1,0.324534161490683,0.65028901734104,0.696,0.996987951807229,1,0.987654320987654,0.299694189602446,0.335384615384615,1,0.300462249614792,1,0.372307692307692,0.107361963190184,0.308396946564885,0.319148936170213,0.342105263157895,1,0.0838414634146342,1,1,1,0.264750378214826,0.31875,1,0.317683881064163,1,1,0.308980213089802,1,0.3215859030837,1,0.31104199066874,0.321981424148607,1,0.677469135802469,0.319526627218935,1,0.317610062893082,0.755725190839695,0.31044776119403,0.160246533127889,0.320839580209895,0.765891472868217,0.309375,1,0.326153846153846,0.337858220211161,0.294027565084227,1,1,1,0.973186119873817,0.341269841269841,1,0.321875,1,0.319935691318328,0.317365269461078,1,1,1,0.919083969465649,1,0.312781954887218,0.314589665653495,1,1,0.0485133020344288,0.0808709175738725,1,1,0.306122448979592,1,1,0.316998468606432,1,1,0.680786686838124,0.552083333333333,1,0,1,1,0.100903614457831,0.328197226502311,1,0.319938176197836,1,0.965732087227414,1,0.822458270106222,1,0.334913112164297,1,1,1,0,0.318910256410256,1,1,0.677966101694915,1,0.313178294573643,0.361669242658423,0.325153374233129,1,1,1,0.0981873111782477,0.318885448916409,0.0909090909090909,1,0.311649016641452,0.314024390243902,0.347560975609756,0,1,0.955792682926829,1,1,0.31839258114374,0.303030303030303,0.160493827160494,0.0400616332819723,0.325038880248834,0.313178294573643,0.326687116564417,0.00156985871271586,0.313546423135464,1,0,0.317700453857791,1,1,1,0.320726172465961,0.315629742033384,0.0363924050632911,1,0.313755795981453,0.309774436090226,1,1,0.316666666666667,0.690590111642743,1,1,0.687692307692308,1,0.309090909090909,1,0.317484662576687,0.538461538461538,0.670196671709531,0.407518796992481,1,0.301829268292683,0.315068493150685,0.678407350689127,0.668665667166417,1,0.322678843226788,1,0.321907600596125,1,0.319018404907975,0.313971742543171,0.353211009174312,0.531393568147014,0.320433436532508,0.312788906009245,0.664605873261206,0.317700453857791,0.1472,1,0,1,0.297839506172839,1,0,0.315548780487805,0.313271604938272,1,0.0555555555555556,1,0.0866261398176292,0.330745341614907,1,0.067175572519084,0.673748103186646,1,1,1,0.307324840764331,0.0389221556886228,1,0.43778801843318,0.0996835443037975,0.350299401197605,0.324734446130501,0.322869955156951,1,1,1,1,1,0.0645645645645646,0.996996996996997,0.687022900763359,0.00446428571428571,0.323216995447648,1,1,1,1,0.0885496183206107,0.317629179331307,1,1,1,1,1,1,0.505247376311844,0.00154798761609907,1,0.0827067669172932,0.322727272727273,0.436834094368341,1,0.385093167701863,0.311708860759494,0.310136157337368,1,0.0405405405405405,0.316742081447964,1,1,0.377708978328173,0.307458143074581,0.307098765432099,0.3203125,1,0.329153605015674,0.318862275449102,0.419254658385093,0.315467075038285,0.972809667673716,0.307922272047833,0.0850393700787402,0.3267776096823,0,1,0.0927357032457496,0.306729264475743,0.318885448916409,0.31832298136646,1,1,1,1,1,1,0.329211746522411,1,0.322678843226788,0.311793214862682,0.612462006079027,0.677067082683307,1,1,0,0.324444444444444,0.118098159509202,1,0.0366412213740458,1,1,0.309636650868878,1,1,0.630672926447574,0.420382165605096,0.997076023391813,0.0859375,0.100470957613815,1,1,1,0.0893939393939394,0,0.324200913242009,0.413846153846154,0.311475409836066,0,0.326530612244898,0.0883280757097792,1,1,0.321752265861027,0.319083969465649,0.249619482496195,0.339622641509434,0.319213313161876,0.318318318318318,1,1,0.320813771517997,1,0,1,0.227629513343799,1,0.672727272727273,1,0.315789473684211,0.3078125,0.0795107033639144,0.675149700598802,1,1,0.787365177195686,0.911811023622047,0.319938176197836,0.319875776397516,1,0.319018404907975,0.261205564142195,0.317535545023697,1,0.106481481481481,1,1,0.319018404907975,0.677570093457944,0.309486780715397,1,1,0.309923664122137,0.31039755351682,0.315233785822021,0.861801242236025,0.314241486068111,1,0.0548780487804878,1,1,0.694189602446483,0.653786707882535,0.329581993569132,0.0579268292682927,0.333846153846154,1,1,0.312210200927357,0.323943661971831,0.625192012288787,1,0.312781954887218,0.372932330827068,0.312121212121212,0.987915407854985,0.48531684698609,0.0030441400304414,0.307458143074581,0.323880597014925,0.328616352201258,0.311320754716981,0.318452380952381,0.972727272727273,1,0.308396946564885,0.558869701726845,0.68167701863354,0.248854961832061,0.690821256038647,1,0.320121951219512,0.0031496062992126,0.322678843226788,0.314329738058552,0.370481927710843,0.320813771517997,0,0.332302936630603,0.320634920634921,0.32018927444795,0.31651376146789
