"477",0.0805687203791469,0.0783410138248848,0.0785824345146379,0.0719874804381847,0.0801815431164902,0.0785824345146379,0.365777080062794,0.0850077279752705,0.0807926829268293,0.990521327014218,0.0773899848254932,0.965151515151515,0.1015625,0.0796324655436447,0.613601236476043,0.615501519756839,0.984756097560976,0.392628205128205,0.0785824345146379,0.0770416024653313,0.628659476117103,0.622257053291536,0.0808383233532934,0.933846153846154,0.087218045112782,0.590214067278288,0.605431309904153,0.0750798722044728,0.0874811463046757,0.147286821705426,0.62037037037037,0.183890577507599,0.0559757942511346,0.619783616692427,0.932515337423313,0.0873015873015873,0.545454545454545,0.0803030303030303,0.625187406296852,0.0821917808219178,0.417310664605873,0.382262996941896,0.389221556886228,0.0784615384615385,0.0833333333333333,0.601246105919003,0.611963190184049,0.615499254843517,0.604327666151468,0.591044776119403,0.917808219178082,0.0775316455696203,0.606382978723404,0.0734375,0.0833333333333333,0.431034482758621,0.5078125,0.0737833594976452,0.081447963800905,0.0801232665639445,0.598200899550225,0.603395061728395,0.601236476043277,0.396923076923077,0.0878594249201278,0.0856269113149847,0.969040247678019,0.0783410138248848,0.988023952095808,0.597875569044006,0.0719754977029096,0.614220877458396,0.5859375,0.105678233438486,0.570992366412214,0.0830860534124629,0.62012012012012,0.586989409984871,0.0748091603053435,0.6,0.990430622009569,0.592933947772657,0.608628659476117,0.0832072617246596,0.590015128593041,0.075,0.0773993808049536,0.0769230769230769,0.0770416024653313,0.382039573820396,0.0754716981132075,0.0696296296296296,0.925644916540212,0.989280245022971,0.0701754385964912,0.968515742128936,0.922480620155039,0.0785498489425982,0.524486571879937,0.400943396226415,0.0784929356357928,0.978328173374613,0.615267175572519,0.080824088748019,0.603715170278638,0.0745341614906832,0.392156862745098,0.086687306501548,0.610510046367852,0.603715170278638,0.601538461538462,0.0848484848484849,0.603369065849923,0.0792682926829268,0.590288315629742,0.0839580209895052,0.614916286149163,0.790199081163859,0.602373887240356,0.605345911949686,0.603343465045593,0.0817901234567901,0.602118003025719,0.604430379746835,0.0691244239631336,0.617378048780488,0.0719530102790015,0.0804769001490313,0.763076923076923,0.543154761904762,0.0735524256651017,0.606382978723404,0.073094867807154,0.964338781575037,0.069620253164557,0.606382978723404,0.401225114854518,0.589393939393939,0.0186625194401244,0.645833333333333,0.990712074303406,0.990783410138249,0.0850077279752705,0.0756843800322061,0.598145285935085,0.0775075987841945,0.603007518796992,0.080370942812983,0.107088989441931,0.08649468892261,0.610328638497653,0.0712074303405573,0.0868217054263566,0.0832025117739403,0.0677966101694915,0.584496124031008,0.0844854070660522,0.604037267080745,0.838709677419355,0.078907435508346,0.620426829268293,0.0801815431164902,0.619047619047619,0.996908809891808,0.0714285714285714,0.609794628751975,0.0851393188854489,0.0764525993883792,0.0816640986132511,0.594180704441041,0.0826833073322933,0.604294478527607,0.0803149606299213,0.604580152671756,0.0830670926517572,0.601574803149606,0.996937212863706,0.081039755351682,0.437898089171975,0.078125,0.0815384615384615,0.610492845786963,0.0739064856711916,0.0811638591117917,0.0790273556231003,0.0717557251908397,0.605263157894737,0.608169440242057,0.0864779874213836,0.081039755351682,0.602134146341463,0.625194401244168,0.0807926829268293,0.639817629179331,0.400593471810089,0.911901081916538,0.606980273141123,0.40393343419062,0.0780780780780781,0.6,0.0817610062893082,0.0819423368740516,0.0748091603053435,0.609230769230769,0.609090909090909,0.60126582278481,0.0816944024205749,0.078125,0.0766917293233083,0.925349922239502,0.0864197530864197,0.619496855345912,0.0528771384136858,0.604651162790698,0.607963246554365,0.346625766871166,0.0709876543209877,0.0870229007633588,0.0698027314112291,0.081039755351682,0.0737833594976452,0.962848297213622,0.593798449612403,0.594512195121951,0.0824587706146927,0.399089529590288,0.0829562594268477,0.0843195266272189,0.0801232665639445,0.0840840840840841,0.0834621329211747,0.0784313725490196,0.92412746585736,0.77910447761194,0.0811638591117917,0.609105180533752,0.0760869565217391,0.62,0.0721804511278196,0.0802469135802469,0.0733229329173167,0.0800627943485086,0.0815047021943574,0.595348837209302,0.0842105263157895,0.405320813771518,0.593846153846154,0.593703148425787,0.608628659476117,0.591263650546022,0.586687306501548,0.666666666666667,0.584992343032159,0.605828220858896,0.606106870229008,0.0827067669172932,0.597842835130971,0.0764331210191083,0.387387387387387,0.604580152671756,0.781626506024096,0.5875,0.0821484992101106,0.0753532182103611,0.0806697108066971,0.83179012345679,0.611620795107034,0.0726172465960666,0.599374021909233,0.599702380952381,0.608359133126935,0.606758832565284,0.391304347826087,0.0750382848392037,0.608108108108108,0.596385542168675,0.0740740740740741,0.634028892455859,0.0886850152905199,0.604229607250755,0.619631901840491,0.0804953560371517,0.0806201550387597,0.0781010719754977,0.543778801843318,0.0791925465838509,0.385208012326656,0.998484848484849,0.599393019726859,0.081447963800905,0.0703125,0.990963855421687,0.599695585996956,0.598736176935229,0.0764331210191083,0.084375,0.613394216133942,0.948012232415902,0.921752738654147,0.0795631825273011,0.0818897637795276,0.593093093093093,0.0763358778625954,0.0852017937219731,0.611195158850227,0.0781954887218045,0.078907435508346,0.605504587155963,0.0781010719754977,0.0779816513761468,0.0758725341426404,0.0781010719754977,0.598765432098765,0.618343195266272,0.602503912363067,0.0776255707762557,0.0834621329211747,0.403993855606759,0.607033639143731,0.0764331210191083,0.614583333333333,0.621705426356589,0.0840840840840841,0.0762331838565022,0.0802469135802469,0.0791476407914764,0.0736196319018405,0.596302003081664,0.0843558282208589,0.0871559633027523,0.977987421383648,0.591743119266055,0.59472049689441,0.612954186413902,0.395672333848532,0.601823708206687,0.0800604229607251,0.613707165109034,0.595384615384615,0.832326283987915,0.599695585996956,0.0756172839506173,0.597597597597598,0.0847457627118644,0.0789473684210526,0.081447963800905,0.611801242236025,0.61178247734139,0.0784615384615385,0.00622083981337481,0.976708074534162,0.0830721003134796,0.602134146341463,0.599688473520249,0.616954474097331,0.0735524256651017,0.597305389221557,0.619047619047619,0.594180704441041,0.614439324116744,0.605015673981191,0.62111801242236,0.0745814307458143,0.591414944356121,0.0760697305863708,0.0721003134796238,0.929339477726575,0.0821484992101106,0.602782071097372,0.0796324655436447,0.0783132530120482,0.0800627943485086,0.595015576323987,0.0744047619047619,0.613458528951487,0.0793413173652695,0.0842105263157895,0.0872894333843798,0.0800627943485086,0.0828313253012048,0.609756097560976,0.06875,0.0773993808049536,0.606481481481482,0.60763358778626,0.0779816513761468,0.08,0.614678899082569,0.903177004538578,0.0828125,0.074468085106383,0.0716463414634146,0.921417565485362,0.608,0.0818897637795276,0.604294478527607,0.836641221374046,0.0743034055727554,0.400900900900901,0.484398216939079,0.0863422291993721,0.0789473684210526,0.406480117820324,0.377708978328173,0.575153374233129,0.0794392523364486,0.601515151515152,0.0854037267080745,0.0758513931888545,0.589783281733746,0.0812883435582822,0.0829420970266041,0.927357032457496,0.599383667180277,0.0858034321372855,0.0754716981132075,0.601226993865031,0.0744186046511628,0.0760697305863708,0.614551083591331,0.750759878419453,0.0806201550387597,0.0805471124620061,0.077639751552795,0.39117199391172,0.620060790273556,0.62,0.602086438152012,0.595092024539877,0.392248062015504,0.596676737160121,0.596969696969697,0.609281437125748,0.847457627118644,0.604430379746835,0.0803030303030303,0.601181683899557,0.0835913312693498,0.615384615384615,1,0.977203647416413,0.0820668693009119,0.0854572713643178,0.963302752293578,0.0694006309148265,0.384155455904335,0.96937212863706,0.933744221879815,0.0787878787878788,0.385802469135802,0.0768049155145929,0.0830769230769231,0.558641975308642,0.0775193798449612,0.922137404580153,1,0.0802469135802469,0.0853293413173653,0.0876923076923077,0.602465331278891,0.415316642120766,0.378594249201278,0.0885496183206107,0.0770416024653313,0.0515151515151515,0.617511520737327,0.752671755725191,0.0864197530864197,0.62015503875969,0.0733532934131736,0.55045871559633,0.982649842271293,0.623655913978495,0.614220877458396,0.5856,0.0838414634146342,1,0.0857988165680473,0.0715421303656598,0.08,0.833841463414634,0.60093896713615,0.0911901081916538,0.613601236476043,0.0781499202551834,0.0817610062893082,0.614088820826952,0.0790697674418605,0.60655737704918,0.077639751552795,0.623052959501558,0.600917431192661,0.0781010719754977,0.399082568807339,0.608695652173913,0.0750382848392037,0.618238021638331,0.163109756097561,0.607305936073059,0.935338345864662,0.604197901049475,0.144186046511628,0.618012422360248,0.0965189873417722,0.598159509202454,0.584821428571429,0.635114503816794,0.0821917808219178,0.0773993808049536,0.079646017699115,0.0506329113924051,0.746341463414634,0.0796324655436447,0.605388272583201,0.0796324655436447,0.610492845786963,0.609939759036145,0.0830769230769231,0.0839813374805599,0.0746268656716418,0.00310077519379845,0.0750750750750751,0.621052631578947,0.599397590361446,0.0736196319018405,0.0792393026941363,0.982594936708861,1,0.0824427480916031,0.0728682170542636,0.599686028257457,0.0847201210287443,0.075187969924812,0.618827160493827,0.0846645367412141,0.0875576036866359,0.394171779141104,0.552870090634441,0.0776255707762557,0.928677563150074,0.0797546012269939,0.0898021308980213,0.989457831325301,0.606531881804043,0.0791925465838509,0.599388379204893,0.0820433436532508,0.0455974842767296,0.0835913312693498,0.0974124809741248,0.0809160305343511,0.609448818897638,0.0703363914373089,0.0751173708920188,0.0777777777777778,0.924698795180723,0.616504854368932,0.0700934579439252,0.0830815709969789,0.397217928902628,0.0749625187406297,0.604545454545454,0.569069069069069,0.607033639143731,0.0779816513761468,0.0793893129770992,0.0829420970266041,0.992492492492492,0.602523659305994,1,0.0793157076205288,0.615733736762481,0.618975903614458,0.578386605783866,0.918461538461538,0.0736196319018405,0.0336391437308868,0.0867579908675799,0.0826952526799387,0.600931677018634,0.611111111111111,0.923197492163009,0.964341085271318,0.612307692307692,0.61189358372457,0.589665653495441,0.923794712286159,0.611111111111111,0.0750750750750751,0.925349922239502,0.610859728506787,0.0846153846153846,0.0802469135802469,0.0766871165644172,0.610015174506829,0.606927710843373,0.966666666666667,0.075968992248062,0.61214953271028,0.616666666666667,0.0845921450151057,0.0884146341463415,0.608895705521472,0.3824,0.0692913385826772,0.0828125,0.382126348228043,0.0779610194902549,0.617691154422789,0.0855784469096672,0.605546995377504,0.558461538461538,0.409160305343511,0.683109118086697,0.0769230769230769,0.613533834586466,0.6156202143951,0.3928035982009,0.411229135053111,0.0706605222734255,0.603945371775417,0.0777604976671851,0.611111111111111,0.0724191063174114,0.598449612403101,0.62111801242236,0.571865443425077,0.568807339449541,0.596273291925466,0.608695652173913,0.403053435114504,0.602760736196319,0.94770206022187,0.073394495412844,0.926717557251908,0.0795795795795796,0.621283255086072,0.0824261275272162,0.935483870967742,0.609831029185868,0.611544461778471,0.0786163522012579,0.980597014925373,0.0809160305343511,0.990697674418605,0.588509316770186,0.0737327188940092,0.983154670750383,0.407692307692308,0.0755007704160247,0.0832049306625578,0.0840978593272171,0.615141955835962,0.962292609351433,0.0748091603053435,0.499227202472952,0.990668740279938,0.57315233785822,0.598200899550225,0.602409638554217,0.0787037037037037,0.0594679186228482,0.0910518053375196,0.0718654434250764,0.0726429675425039,0.981900452488688,0.0834597875569044,0.397572078907436,0.922287390029325,0.605143721633888,0.0776255707762557,0.0832049306625578,0.0726698262243286,0.0720720720720721,0.995426829268293,0.605421686746988,0.0667678300455235,0.0752688172043011,0.0744849445324881,0.0796875,0.0853658536585366,0.084375,0.596946564885496,0.942006269592476,0.0763239875389408,1,0.60882800608828,0.649847094801223,0.0817901234567901,0.523882896764253,0.614649681528662,0.616588419405321,0.0851393188854489,0.969742813918306,0.610606060606061,0.073394495412844,0.0886850152905199,0.565891472868217,0.609756097560976,0.616923076923077,0.614035087719298,0.0726172465960666,0.604068857589984,0.602446483180428,0.664586583463339,0.607692307692308,0.0409090909090909,0.609212481426449,1,0.603100775193798,0.922844175491679,0.0797546012269939,0.995327102803738,0.616459627329193,0.60741885625966,0.608964451313756,0.0797546012269939,0.0657492354740061,0.0789049919484702,0.0792682926829268,0.0829420970266041,0.0815047021943574,0.592417061611374,0.0809160305343511,0.613846153846154,0.600985221674877,0.49618320610687,0.395348837209302,0.081203007518797,0.0791476407914764,0.92156862745098,0.606927710843373,0.964777947932619,0.0762331838565022,0.968992248062015,0.077639751552795,0.0757097791798107,0.606481481481482,0.0775193798449612,0.0779014308426073,0.464342313787639,0.667726550079491,0.0865102639296188,1,0.990551181102362,0.0776255707762557,0.0817610062893082,0.0716463414634146,1,0.929339477726575,0.606656580937973,0.510736196319018,0.608433734939759,0.922374429223744,0.596850393700787,1,0.0771604938271605,0.0816326530612245,0.608169440242057,0.595744680851064,0.84447900466563,0.597809076682316,0.606656580937973,0.612213740458015,0.0808709175738725,0.0805471124620061,0.603421461897356,0.0782865583456425,0.932721712538226,0.0758513931888545,0.864274570982839,0.0809968847352025,0.405819295558959,0.0810810810810811,0.608231707317073,0.612698412698413,0.996946564885496,0.397260273972603,0.0770416024653313,0.0705521472392638,0.291411042944785,0.186305732484076,0.610591900311526,0.610328638497653,0.0801815431164902,0.604395604395604,0.830246913580247,0.604430379746835,0.086053412462908,0.987692307692308,0.0819165378670788,0.0777604976671851,0.608231707317073,0.390551181102362,0.61198738170347,0.0830721003134796,0.0757341576506955,0.614220877458396,0.618320610687023,0.597597597597598,0.218944099378882,0.609717868338558,0.0824261275272162,0.974045801526718,0.0832049306625578,0.0784,0.379310344827586,0.427914110429448,0.595879556259905,0.979876160990712,0.591614906832298,0.0766871165644172,0.0727848101265823,0.62015503875969,0.591679506933744,0.452488687782805,0.0759878419452888,0.617021276595745,0.691603053435115,0.614678899082569,0.104790419161677,0.603715170278638,0.929984779299848,0.621004566210046,0.602391629297459,0.602201257861635,0.610142630744849,0.612275449101796,0.106446776611694,0.0790697674418605,0.619047619047619,0.530448717948718,0.401869158878505,0.849085365853659,0.391935483870968,0.0702028081123245,0.604327666151468,0.931357254290172,0.590909090909091,0.600303951367781,0.713629402756508,0.593114241001565,0.929447852760736,0.593893129770992,0.615987460815047,0.591194968553459,0.605919003115265
"478",1,1,1,1,1,1,0.697347893915757,1,1,0.105180533751962,1,0.0523168908819133,0.808641975308642,1,0.312788906009245,0.317073170731707,0.072289156626506,0.68380062305296,1,1,0.290824261275272,0.315132605304212,1,0.163608562691131,1,0.334355828220859,0.322981366459627,1,1,0.779160186625194,0.319083969465649,0.729446935724963,0.959398496240601,0.317411402157165,0,1,0.548048048048048,1,0.304606240713224,1,0.664615384615385,0.679817905918058,0.694736842105263,1,1,0.324031007751938,0.313455657492355,0.310240963855422,0.329850746268657,0.32396449704142,0,1,0.320839580209895,1,1,0.485362095531587,0.568807339449541,1,1,1,0.329819277108434,0.317972350230415,0.319018404907975,0.680786686838124,1,1,0.0428134556574924,1,0.0646108663729809,0.320474777448071,1,0.319634703196347,0.326594090202177,0.9609375,0.513473053892216,1,0.312965722801788,0.342261904761905,1,0.322274881516588,0.0929133858267717,0.327217125382263,0.328267477203647,1,0.344410876132931,1,1,1,1,0.687782805429864,1,1,0.00151515151515152,0.11144578313253,1,0.0545722713864307,0,1,0.559748427672956,0.67192429022082,1,0.0613496932515337,0.310185185185185,1,0.31832298136646,1,0.68429003021148,1,0.321646341463415,0.325825825825826,0.31859756097561,1,0.327354260089686,1,0.490254872563718,1,0.318731117824773,0.304675716440422,0.32781954887218,0.32348367029549,0.484662576687117,0.998496240601504,0.319758672699849,0.316692667706708,1,0.303759398496241,1,1,0.341013824884793,0.55290611028316,1,0.312217194570136,1,0.0502215657311669,1,0.321428571428571,0.668195718654434,0.330289193302892,0.922374429223744,0.450079239302694,0.109923664122137,0.102446483180428,1,1,0.336377473363775,1,0.320058997050148,1,0.799107142857143,1,0.33125,1,1,1,1,0.333333333333333,1,0.326625386996904,0.262121212121212,1,0.309309309309309,1,0.3,0.0960365853658537,1,0.315870570107858,1,1,1,0.344360902255639,1,0.333846153846154,1,0.311278195488722,1,0.318529862174579,0.0871559633027523,1,0.636505460218409,1,1,0.314152410575428,1,1,1,1,0.32572298325723,0.310810810810811,1,0.998468606431853,0.31981981981982,0.304212168486739,1,0.449010654490107,0.669161676646707,0,0.324925816023739,0.666160849772382,1,0.325373134328358,1,0.998509687034277,1,0.318250377073906,0.31981981981982,0.331768388106416,1,1,1,0,1,0.307453416149068,0.968036529680365,0.326120556414219,0.314900153609831,0.766975308641975,1,1,1,1,1,0.0535168195718654,0.322033898305085,0.321533923303835,1,0.676691729323308,1,1,0.998461538461539,0.998487140695915,1,1,0.00453857791225416,0.332833583208396,1,0.312693498452012,1,0.305597579425113,1,1,1,1,1,0.329249617151608,1,0.499236641221374,0.331818181818182,0.333333333333333,0.315301391035549,0.32262996941896,0.338461538461538,0.434049079754601,0.337404580152672,0.317557251908397,0.311844077961019,1,0.33030303030303,1,0.679049034175334,0.321100917431193,0.32383808095952,0.339035769828927,1,1,1,0.267884322678843,0.308396946564885,1,0.327217125382263,0.328828828828829,0.322981366459627,0.323397913561848,0.680555555555556,1,0.323008849557522,0.32093023255814,1,0.3,1,0.320300751879699,0.312977099236641,1,1,1,0.537519142419602,1,0.68133535660091,0.0933333333333333,0.322822822822823,1,1,0.103759398496241,0.319277108433735,0.327692307692308,1,1,0.298192771084337,0.0287443267776097,0.00310077519379845,1,1,0.343239227340267,0.998491704374057,1,0.319758672699849,1,1,0.320668693009119,1,1,1,1,0.332317073170732,0.310192023633678,0.328616352201258,1,1,0.671171171171171,0.319571865443425,1,0.329323308270677,0.302891933028919,1,1,0.998477929984779,1,1,0.329770992366412,1,1,0.114728682170543,0.342814371257485,0.503039513677812,0.30829420970266,0.669254658385093,0.318862275449102,1,0.319314641744548,0.334848484848485,0.267164179104478,0.331851851851852,1,0.329850746268657,1,1,1,0.316998468606432,0.324404761904762,0.998482549317147,0.917701863354037,0.0715396578538103,1,0.3202416918429,0.330218068535826,0.311349693251534,1,0.331825037707391,0.48,0.331297709923664,0.308868501529052,0.317034700315457,0.31839258114374,1,0.32398753894081,1,1,0,1,0.320610687022901,1,1,1,0.3328173374613,1,0.315467075038285,1,0.822727272727273,1,1,1,0.320182094081942,1,1,0.316265060240964,0.317073170731707,1,1,0.312874251497006,0.194902548725637,1,0.998493975903614,1,0,0.313572542901716,1,0.313935681470138,0.252713178294574,1,0.673252279635258,0.431547619047619,1,1,0.678885630498534,0.69969512195122,0.347222222222222,1,0.319758672699849,1,1,0.332824427480916,1,0.9984375,0.00923076923076923,0.326717557251908,1,1,0.320610687022901,1,1,0.304416403785489,0.343373493975904,1,1,1,0.528158295281583,0.311844077961019,0.34715821812596,0.318248175182482,0.336391437308869,0.684451219512195,0.321804511278195,0.330316742081448,0.323795180722892,0.248097412480974,0.324574961360124,1,0.324850299401198,0.998444790046656,0.322727272727273,0.0911764705882353,0.0561456752655539,1,1,0.047040971168437,1,0.681681681681682,0.0499243570347958,0.0137614678899083,1,0.675799086757991,1,1,0.555900621118012,1,0,0.0826833073322933,1,1,1,0.325545171339564,0.648093841642229,0.685805422647528,0.992469879518072,1,0.981679389312977,0.308734939759036,0.343032159264931,1,0.30568356374808,1,0.365853658536585,0.111801242236025,0.305936073059361,0.33134328358209,0.334405144694534,1,0.0857988165680473,1,1,1,0.265460030165913,0.327692307692308,1,0.326186830015314,1,1,0.310240963855422,1,0.325925925925926,1,0.319018404907975,0.321156773211568,1,0.673405909797823,0.315169366715758,1,0.311926605504587,0.75642965204236,0.318518518518519,0.167420814479638,0.318862275449102,0.766412213740458,0.316358024691358,1,0.327743902439024,0.341463414634146,0.293494704992436,1,1,1,0.963607594936709,0.344827586206897,1,0.323529411764706,1,0.320574162679426,0.317037037037037,1,1,1,0.909365558912387,1,0.315555555555556,0.324324324324324,1,1,0.0559006211180124,0.0868217054263566,1,1,0.306376360808709,1,1,0.32258064516129,1,1,0.677862595419847,0.538575667655786,1,0,1,1,0.105105105105105,0.328267477203647,1,0.323216995447648,0.998463901689708,0.956989247311828,0.998470948012232,0.81447963800905,1,0.331761006289308,1,1,1,0,0.312202852614897,1,1,0.667682926829268,1,0.314199395770393,0.358547655068079,0.322239031770045,1,1,1,0.101796407185629,0.321538461538462,0.10062893081761,0.998468606431853,0.31969696969697,0.310240963855422,0.35660091047041,0,1,0.949924127465857,1,1,0.329211746522411,0.306332842415317,0.172043010752688,0.0476190476190476,0.325652841781874,0.315396113602392,0.331352154531946,0.0015625,0.320726172465961,1,0,0.318731117824773,1,1,1,0.323795180722892,0.31892697466468,0.0428571428571429,1,0.316436251920123,0.308955223880597,1,1,0.322727272727273,0.699685534591195,1,1,0.6828125,1,0.306184012066365,1,0.319634703196347,0.536731634182909,0.666666666666667,0.41839762611276,1,0.306306306306306,0.31570996978852,0.680241327300151,0.667166416791604,1,0.327300150829563,1,0.323922734026746,1,0.318461538461538,0.320610687022901,0.349693251533742,0.534039334341906,0.318252730109204,0.317972350230415,0.668702290076336,0.315789473684211,0.152276295133438,1,0,1,0.307098765432099,1,0,0.323574730354391,0.322981366459627,1,0.0636094674556213,1,0.093558282208589,0.33695652173913,1,0.0748502994011976,0.670245398773006,1,1,1,0.309148264984227,0.0466165413533835,1,0.428571428571429,0.100931677018634,0.356287425149701,0.327272727272727,0.329359165424739,1,1,1,1,1,0.0725925925925926,0.995481927710843,0.689127105666156,0.0043731778425656,0.326283987915408,1,1,1,1,0.0932330827067669,0.316265060240964,1,1,1,1,1,1,0.488822652757079,0.00157232704402516,1,0.091044776119403,0.331818181818182,0.439393939393939,1,0.392248062015504,0.306962025316456,0.313935681470138,1,0.0472560975609756,0.320726172465961,1,1,0.37173579109063,0.310810810810811,0.323216995447648,0.325077399380805,0.998500749625187,0.330246913580247,0.319277108433735,0.421538461538462,0.318952234206472,0.96996996996997,0.313813813813814,0.0930232558139535,0.328725038402458,0,1,0.098613251155624,0.312597200622084,0.321156773211568,0.325617283950617,1,1,1,1,1,1,0.336405529953917,1,0.314984709480122,0.319218241042345,0.620845921450151,0.679012345679012,1,1,0,0.315946348733234,0.123475609756098,0.998525073746313,0.043343653250774,1,1,0.315301391035549,1,1,0.646058732612056,0.424290220820189,0.995620437956204,0.0903426791277259,0.103715170278638,1,1,1,0.0983358547655068,0,0.316890881913303,0.42042042042042,0.322916666666667,0,0.325264750378215,0.0964230171073095,1,1,0.321321321321321,0.319148936170213,0.248475609756098,0.337423312883436,0.312874251497006,0.327217125382263,1,1,0.327666151468315,1,0,1,0.23374613003096,1,0.672727272727273,1,0.313364055299539,0.306976744186047,0.0853658536585366,0.675757575757576,1,1,0.792626728110599,0.90894819466248,0.317411402157165,0.321928460342146,1,0.32572298325723,0.26646248085758,0.331768388106416,1,0.109230769230769,1,1,0.320493066255778,0.683076923076923,0.310769230769231,1,1,0.312121212121212,0.304804804804805,0.318796992481203,0.863141524105754,0.320552147239264,1,0.0640243902439024,1,1,0.698365527488856,0.649769585253456,0.322327044025157,0.0636363636363636,0.332826747720365,1,1,0.307458143074581,0.332824427480916,0.626307922272048,1,0.321375186846039,0.388888888888889,0.311649016641452,0.985007496251874,0.478658536585366,0.0045045045045045,0.308623298033283,0.326894502228826,0.333333333333333,0.320433436532508,0.318777292576419,0.96996996996997,1,0.319213313161876,0.547021943573668,0.67741935483871,0.246951219512195,0.68,1,0.32312404287902,0,0.329787234042553,0.315629742033384,0.373873873873874,0.319508448540707,0,0.336363636363636,0.31832298136646,0.323076923076923,0.318112633181126
