"479",1,1,1,1,1,1,0.70655737704918,1,1,0.0904605263157895,1,0.0461049284578696,0.813915857605178,1,0.303225806451613,0.290996784565916,0.0609951845906902,0.692176870748299,1,1,0.285251215559157,0.308186195826645,1,0.154952076677316,1,0.315619967793881,0.31438127090301,1,1,0.783828382838284,0.306581059390048,0.731942215088282,0.956591639871383,0.311004784688995,0,1,0.540584415584416,1,0.29635499207607,1,0.669381107491857,0.684126984126984,0.6890625,1,1,0.312913907284768,0.310344827586207,0.296238244514107,0.327974276527331,0.320574162679426,0,1,0.312,1,1,0.489256198347107,0.559349593495935,1,1,1,0.318770226537217,0.318627450980392,0.303921568627451,0.691680261011419,1,1,0.0339805825242718,1,0.0537974683544304,0.31687898089172,1,0.317307692307692,0.316831683168317,0.960330578512397,0.511182108626198,1,0.297939778129952,0.330173775671406,1,0.31438127090301,0.0827814569536424,0.329032258064516,0.318181818181818,1,0.331210191082803,1,1,1,1,0.701277955271565,1,1,0,0.100813008130081,1,0.0458860759493671,0,1,0.562604340567613,0.682410423452769,1,0.0487804878048781,0.303858520900322,1,0.318255250403877,1,0.692307692307692,1,0.315960912052117,0.308681672025723,0.311501597444089,1,0.317152103559871,1,0.485623003194888,1,0.29903536977492,0.294585987261146,0.31687898089172,0.317434210526316,0.477491961414791,0.998373983739837,0.31496062992126,0.31404958677686,1,0.30016051364366,1,1,0.317965023847377,0.537974683544304,1,0.305691056910569,1,0.0416666666666667,1,0.311912225705329,0.675282714054927,0.326298701298701,0.933333333333333,0.417376490630324,0.0975609756097561,0.0864600326264274,1,1,0.325769854132901,1,0.311216429699842,1,0.804140127388535,1,0.318481848184819,1,1,1,1,0.32626427406199,1,0.317512274959083,0.240770465489567,1,0.307814992025518,1,0.298217179902755,0.0861788617886179,1,0.304418985270049,1,1,1,0.338118022328549,1,0.320907617504052,1,0.3072,1,0.307073954983923,0.0754414125200642,1,0.642016806722689,1,1,0.311258278145695,1,1,1,1,0.317535545023697,0.307692307692308,1,0.99837925445705,0.315541601255887,0.298679867986799,1,0.442088091353997,0.675384615384615,0,0.319286871961102,0.670988654781199,1,0.313880126182965,1,0.998405103668262,1,0.308441558441558,0.321144674085851,0.318481848184819,1,1,1,0,1,0.304560260586319,0.971383147853736,0.316476345840131,0.301948051948052,0.749603803486529,1,1,1,1,1,0.0453074433656958,0.31023102310231,0.316129032258064,1,0.677884615384615,1,1,0.99836867862969,0.9984,1,1,0.00161550888529887,0.3125,1,0.306946688206785,1,0.290584415584416,1,1,1,1,1,0.319805194805195,1,0.521172638436482,0.31973898858075,0.320967741935484,0.306930693069307,0.3125,0.318255250403877,0.412828947368421,0.325769854132901,0.308426073131955,0.308702791461412,1,0.317073170731707,1,0.690625,0.304065040650407,0.306089743589744,0.32520325203252,1,1,1,0.245192307692308,0.308306709265176,1,0.3125,0.322274881516588,0.309178743961353,0.310679611650485,0.686178861788618,1,0.315705128205128,0.320197044334975,1,0.305,1,0.303599374021909,0.305555555555556,1,1,1,0.550161812297735,1,0.690590111642743,0.078125,0.304276315789474,1,1,0.0907617504051864,0.312,0.320846905537459,1,1,0.306962025316456,0.0226171243941842,0.00163934426229508,1,1,0.325396825396825,0.998363338788871,1,0.311004784688995,1,1,0.311793214862682,1,1,1,1,0.316045380875203,0.305511811023622,0.32013201320132,1,1,0.679365079365079,0.312803889789303,1,0.307692307692308,0.302100161550889,1,1,0.998430141287284,1,1,0.322475570032573,1,1,0.107563025210084,0.323248407643312,0.482758620689655,0.298045602605863,0.675941080196399,0.317384370015949,1,0.312803889789303,0.326229508196721,0.244019138755981,0.313694267515924,1,0.318611987381703,1,1,1,0.302439024390244,0.311501597444089,0.998389694041868,0.926910299003322,0.0574712643678161,1,0.306818181818182,0.317355371900826,0.302134646962233,1,0.318252730109204,0.469820554649266,0.32,0.306818181818182,0.30655737704918,0.290909090909091,1,0.313114754098361,1,1,0,1,0.308681672025723,1,1,1,0.323624595469256,1,0.307317073170732,1,0.839546191247974,1,1,1,0.308441558441558,1,1,0.300970873786408,0.310457516339869,1,1,0.312,0.186813186813187,1,0.998420221169036,1,0,0.315447154471545,1,0.305331179321486,0.236245954692557,1,0.681672025723473,0.433870967741936,1,1,0.6875,0.708943089430894,0.337115072933549,1,0.306581059390048,1,1,0.323671497584541,1,0.998387096774194,0.00482315112540193,0.325281803542673,1,1,0.317880794701987,1,1,0.29635761589404,0.320574162679426,1,1,1,0.53525641025641,0.296950240770466,0.331715210355987,0.315541601255887,0.326797385620915,0.701639344262295,0.314785373608903,0.319148936170213,0.314375987361769,0.23462783171521,0.310855263157895,1,0.320574162679426,0.998371335504886,0.307568438003221,0.0736677115987461,0.0462519936204147,1,1,0.0405186385737439,1,0.689381933438986,0.0416666666666667,0.00821018062397373,1,0.689710610932476,1,1,0.526916802610114,1,0,0.0714285714285714,1,1,1,0.312399355877617,0.646697388632873,0.697478991596639,0.995176848874598,1,0.982142857142857,0.294498381877023,0.327390599675851,1,0.303630363036304,1,0.361873990306947,0.0973597359735974,0.309178743961353,0.310344827586207,0.335051546391753,1,0.0715421303656598,1,1,1,0.251993620414673,0.313821138211382,1,0.317152103559871,1,1,0.307817589576547,1,0.315789473684211,1,0.301639344262295,0.314424635332253,1,0.687702265372168,0.304552590266876,1,0.302479338842975,0.762903225806452,0.309707241910632,0.159305993690852,0.315625,0.775641025641026,0.310344827586207,1,0.316993464052288,0.327390599675851,0.289348171701113,1,1,1,0.964882943143813,0.323232323232323,1,0.321548821548822,1,0.317647058823529,0.313195548489666,1,1,1,0.923948220064725,1,0.2976,0.307936507936508,1,1,0.0474631751227496,0.0704918032786885,1,1,0.308823529411765,1,1,0.305466237942122,1,1,0.688995215311005,0.536776212832551,1,0,1,1,0.0949367088607595,0.318181818181818,1,0.320450885668277,0.998384491114701,0.963993453355156,0.998355263157895,0.821484992101106,1,0.327759197324415,1,1,1,0,0.309644670050761,1,1,0.677577741407529,1,0.313821138211382,0.352180936995153,0.309294871794872,1,1,1,0.0907668231611894,0.314754098360656,0.0798668885191348,0.998357963875205,0.305246422893482,0.306349206349206,0.353503184713376,0,1,0.954765751211632,1,1,0.316831683168317,0.300157977883096,0.14975845410628,0.039344262295082,0.319047619047619,0.303225806451613,0.313694267515924,0,0.304065040650407,1,0,0.311501597444089,1,1,1,0.310015898251192,0.318541996830428,0.0403361344537815,1,0.311793214862682,0.303514376996805,1,1,0.315286624203822,0.693843594009983,1,1,0.694888178913738,1,0.304140127388535,1,0.316211878009631,0.534375,0.6784,0.397849462365591,1,0.298245614035088,0.305691056910569,0.682539682539683,0.670967741935484,1,0.311897106109325,1,0.313880126182965,1,0.307941653160454,0.305555555555556,0.351524879614767,0.496794871794872,0.310344827586207,0.298507462686567,0.671009771986971,0.310289389067524,0.145973154362416,1,0,1,0.284090909090909,1,0,0.321428571428571,0.308943089430894,1,0.0513219284603421,1,0.0813008130081301,0.331707317073171,1,0.0606060606060606,0.675850891410049,1,1,1,0.304777594728171,0.0394321766561514,1,0.423452768729642,0.0907590759075908,0.352201257861635,0.317891373801917,0.319047619047619,1,1,1,1,1,0.0584518167456556,0.995283018867924,0.691318327974277,0.0015600624024961,0.318037974683544,1,1,1,1,0.0797448165869219,0.3024,1,1,1,1,1,1,0.483306836248013,0,1,0.0758064516129032,0.3168,0.417335473515249,1,0.38628762541806,0.307823129251701,0.306089743589744,1,0.0386473429951691,0.314285714285714,1,1,0.371941272430669,0.301282051282051,0.303030303030303,0.316749585406302,0.998402555910543,0.317230273752013,0.312302839116719,0.399014778325123,0.313628899835796,0.96984126984127,0.308426073131955,0.0727580372250423,0.317589576547231,0,1,0.0801963993453355,0.30114566284779,0.307941653160454,0.309791332263242,1,1,1,1,1,1,0.332781456953642,1,0.309061488673139,0.305699481865285,0.592592592592593,0.682487725040916,1,1,0,0.310832025117739,0.114886731391586,0.998422712933754,0.0350877192982456,1,1,0.311148086522463,1,1,0.616144975288303,0.402684563758389,0.995412844036697,0.0754098360655738,0.0894308943089431,1,1,1,0.0785597381342062,0,0.315533980582524,0.42483660130719,0.312401883830455,0,0.315112540192926,0.0804597701149425,1,1,0.310015898251192,0.308426073131955,0.233226837060703,0.327272727272727,0.306349206349206,0.31687898089172,1,1,0.323432343234323,1,0,1,0.206896551724138,1,0.685805422647528,1,0.3024,0.294314381270903,0.0736,0.678456591639871,1,1,0.790064102564103,0.898477157360406,0.314662273476112,0.305921052631579,1,0.308441558441558,0.239669421487603,0.309719934102142,1,0.0950080515297907,1,1,0.306188925081433,0.691056910569106,0.304065040650407,1,1,0.290996784565916,0.295269168026101,0.310679611650485,0.846153846153846,0.306930693069307,1,0.0529695024077047,1,1,0.694888178913738,0.65359477124183,0.313953488372093,0.0583468395461912,0.315091210613599,1,1,0.296900489396411,0.32258064516129,0.620634920634921,1,0.31055900621118,0.356120826709062,0.306451612903226,0.984126984126984,0.464285714285714,0.00323624595469256,0.304487179487179,0.320754716981132,0.324013157894737,0.303130148270181,0.310126582278481,0.971383147853736,1,0.310457516339869,0.551782682512733,0.693311582381729,0.225283630470016,0.688552188552189,1,0.319805194805195,0.00318979266347687,0.316558441558442,0.314935064935065,0.3536,0.311688311688312,0,0.326923076923077,0.313014827018122,0.319672131147541,0.303921568627451
