"480",1,1,1,1,1,1,0.707006369426752,1,1,0.0982286634460548,1,0.0453125,0.820919175911252,1,0.318611987381703,0.30757341576507,0.0622083981337481,0.690048939641109,1,1,0.288611544461778,0.302839116719243,1,0.155864197530864,1,0.326086956521739,0.3152,1,1,0.801574803149606,0.310291858678955,0.730829420970266,0.962732919254658,0.308777429467085,0,1,0.532710280373832,1,0.293051359516616,1,0.665639445300462,0.687010954616588,0.696594427244582,1,1,0.315873015873016,0.312893081761006,0.306027820710974,0.324534161490683,0.326120556414219,0,1,0.305900621118012,1,1,0.503154574132492,0.555023923444976,1,1,1,0.326120556414219,0.311811023622047,0.312202852614897,0.687797147385103,1,1,0.0381558028616852,1,0.060882800608828,0.316998468606432,1,0.314375987361769,0.3248,0.971337579617834,0.513846153846154,1,0.30521472392638,0.334360554699538,1,0.312,0.092948717948718,0.315873015873016,0.314375987361769,1,0.339622641509434,1,1,1,1,0.696124031007752,1,1,0.00153846153846154,0.10752688172043,1,0.0490045941807044,0,1,0.562700964630225,0.682692307692308,1,0.0551181102362205,0.302507836990596,1,0.304552590266876,1,0.683962264150943,1,0.303405572755418,0.312401883830455,0.31839258114374,1,0.321928460342146,1,0.484162895927602,1,0.310832025117739,0.290571870170015,0.31651376146789,0.312597200622084,0.475743348982786,1,0.321538461538462,0.308186195826645,1,0.299382716049383,1,1,0.323854660347551,0.542813455657492,1,0.307692307692308,1,0.0434131736526946,1,0.307453416149068,0.678571428571429,0.319685039370079,0.930926216640502,0.424878836833603,0.103610675039246,0.0981012658227848,1,1,0.321766561514196,1,0.319634703196347,1,0.805255023183926,1,0.31687898089172,1,1,1,1,0.32182103610675,1,0.313694267515924,0.251177394034537,1,0.305772230889236,1,0.299382716049383,0.0857142857142857,1,0.310618066561014,1,1,1,0.328173374613003,1,0.318979266347687,1,0.296998420221169,1,0.315873015873016,0.0764430577223089,1,0.640394088669951,1,1,0.307692307692308,1,1,1,1,0.318611987381703,0.301242236024845,1,1,0.312401883830455,0.299050632911392,1,0.449297971918877,0.667678300455235,0,0.313479623824451,0.678683385579937,1,0.315301391035549,1,1,1,0.309748427672956,0.314984709480122,0.322683706070288,1,1,1,0,1,0.302839116719243,0.973643410852713,0.318471337579618,0.306501547987616,0.736517719568567,1,1,1,1,1,0.0449612403100775,0.316037735849057,0.318471337579618,1,0.6890625,1,1,0.998422712933754,1,1,1,0.00460829493087558,0.311827956989247,1,0.314285714285714,1,0.2921875,1,1,1,1,1,0.317610062893082,1,0.513470681458003,0.323899371069182,0.325,0.315955766192733,0.320695102685624,0.324451410658307,0.413629160063391,0.325508607198748,0.314873417721519,0.304821150855365,1,0.314152410575428,1,0.689335394126739,0.311912225705329,0.307926829268293,0.333333333333333,1,1,1,0.252730109204368,0.305772230889236,1,0.307324840764331,0.326153846153846,0.308176100628931,0.315217391304348,0.693396226415094,1,0.321372854914197,0.306477093206951,1,0.298245614035088,1,0.30564263322884,0.302034428794992,1,1,1,0.5359375,1,0.694704049844237,0.081203007518797,0.310725552050473,1,1,0.0965732087227414,0.317073170731707,0.322006472491909,1,1,0.301710730948678,0.0251968503937008,0.00317965023847377,1,1,0.328767123287671,0.998454404945904,1,0.308892355694228,1,1,0.317829457364341,1,1,1,1,0.322222222222222,0.306525037936267,0.3296,1,1,0.673813169984686,0.316614420062696,1,0.316358024691358,0.295774647887324,1,1,1,1,1,0.320754716981132,1,1,0.114285714285714,0.325617283950617,0.498442367601246,0.305246422893482,0.675548589341693,0.311077389984825,1,0.308544303797468,0.327613104524181,0.244961240310078,0.319018404907975,1,0.319634703196347,1,1,1,0.307814992025518,0.321100917431193,1,0.924193548387097,0.0647709320695103,1,0.309262166405024,0.31637519872814,0.301435406698565,1,0.321483771251932,0.462732919254658,0.31832298136646,0.299373040752351,0.318840579710145,0.300787401574803,1,0.323809523809524,1,1,0,1,0.314553990610329,1,1,1,0.324409448818898,1,0.308186195826645,1,0.837837837837838,1,1,1,0.310769230769231,1,1,0.307332293291732,0.306376360808709,1,1,0.304953560371517,0.18361153262519,1,1,1,0,0.3078125,1,0.30503144654088,0.240566037735849,1,0.678627145085803,0.436447166921899,1,1,0.673716012084592,0.709627329192547,0.339652448657188,1,0.318181818181818,1,1,0.329635499207607,1,1,0.00782472613458529,0.324881141045959,1,1,0.313195548489666,1,1,0.302694136291601,0.337386018237082,1,1,1,0.530326594090202,0.3078125,0.347417840375587,0.314589665653495,0.332810047095761,0.691455696202532,0.318952234206472,0.320813771517997,0.312404287901991,0.233644859813084,0.317817014446228,1,0.313935681470138,1,0.313084112149533,0.0834597875569044,0.0506134969325153,1,1,0.0422535211267606,1,0.693129770992366,0.043613707165109,0.0125391849529781,1,0.688473520249221,1,1,0.536277602523659,1,0,0.0726978998384491,1,1,1,0.3184,0.64540059347181,0.686688311688312,0.993865030674847,1,0.982945736434109,0.305295950155763,0.330188679245283,1,0.303599374021909,1,0.370542635658915,0.107544141252006,0.303738317757009,0.316998468606432,0.327242524916944,1,0.08,1,1,1,0.256488549618321,0.320126782884311,1,0.313001605136437,1,1,0.309486780715397,1,0.320359281437126,1,0.296411856474259,0.31496062992126,1,0.685624012638231,0.311550151975684,1,0.3072,0.772585669781931,0.304147465437788,0.157894736842105,0.318385650224215,0.776911076443058,0.305732484076433,1,0.324534161490683,0.332302936630603,0.299236641221374,1,1,1,0.965798045602606,0.332242225859247,1,0.320512820512821,1,0.311688311688312,0.309451219512195,1,1,1,0.918876755070203,1,0.304281345565749,0.311827956989247,1,1,0.0483091787439614,0.0800627943485086,1,1,0.2984375,1,1,0.313694267515924,1,1,0.682888540031397,0.521341463414634,1,0,1,1,0.0996932515337423,0.312893081761006,1,0.320695102685624,1,0.962558502340094,1,0.831775700934579,1,0.326923076923077,1,1,1,0,0.30655737704918,1,1,0.678683385579937,1,0.3140625,0.364632237871674,0.317683881064163,1,1,1,0.0903522205206738,0.320574162679426,0.0885668276972625,1,0.304552590266876,0.30568356374808,0.352574102964119,0,1,0.953488372093023,1,1,0.320126782884311,0.299079754601227,0.158805031446541,0.0440251572327044,0.321483771251932,0.304897314375987,0.32093023255814,0.00158478605388273,0.309748427672956,1,0,0.31039755351682,1,1,1,0.319444444444444,0.312883435582822,0.0374592833876222,1,0.307086614173228,0.305900621118012,1,1,0.314465408805031,0.698872785829308,1,1,0.697305863708399,1,0.30640243902439,1,0.306349206349206,0.522205206738132,0.672868217054264,0.40273556231003,1,0.294117647058824,0.307931570762053,0.684458398744113,0.670196671709531,1,0.321981424148607,1,0.325688073394495,1,0.311811023622047,0.304897314375987,0.351014040561622,0.520440251572327,0.315286624203822,0.301435406698565,0.669316375198728,0.313479623824451,0.14951768488746,1,0,1,0.2928,1,0,0.319685039370079,0.310177705977383,1,0.0586466165413534,1,0.0906200317965024,0.3424,1,0.0641627543035994,0.672333848531685,1,1,1,0.305958132045089,0.043343653250774,1,0.438184663536776,0.0926517571884984,0.349618320610687,0.321928460342146,0.320373250388802,1,1,1,1,1,0.0625954198473282,0.996870109546166,0.689335394126739,0.00458015267175573,0.318252730109204,1,1,1,1,0.089922480620155,0.30521472392638,1,1,1,1,1,1,0.476043276661515,0.00158478605388273,1,0.0820433436532508,0.32018927444795,0.430379746835443,1,0.3952,0.311688311688312,0.306729264475743,1,0.0392464678178964,0.307458143074581,1,1,0.37007874015748,0.302003081664099,0.306603773584906,0.314194577352472,1,0.315541601255887,0.312307692307692,0.427215189873418,0.310452418096724,0.971653543307087,0.310030395136778,0.0871632329635499,0.321259842519685,0,1,0.0900473933649289,0.302547770700637,0.32120253164557,0.305863708399366,1,1,1,1,1,1,0.335443037974684,1,0.3171875,0.311774461028192,0.6,0.683544303797468,1,1,0,0.312111801242236,0.120743034055728,1,0.0342679127725857,1,1,0.317230273752013,1,1,0.6144,0.416666666666667,0.997001499250375,0.078525641025641,0.100158982511924,1,1,1,0.089622641509434,0,0.320433436532508,0.419152276295133,0.306990881458967,0,0.320695102685624,0.0883280757097792,1,1,0.316846986089645,0.316770186335404,0.2328125,0.338632750397456,0.308166409861325,0.310725552050473,1,1,0.321144674085851,1,0,1,0.21993670886076,1,0.683307332293292,1,0.313385826771654,0.303858520900322,0.0754716981132075,0.68380062305296,1,1,0.787878787878788,0.888709677419355,0.311708860759494,0.314785373608903,1,0.312893081761006,0.251582278481013,0.307941653160454,1,0.106976744186047,1,1,0.312302839116719,0.686688311688312,0.307570977917981,1,1,0.303680981595092,0.300955414012739,0.314814814814815,0.851097178683386,0.314102564102564,1,0.0563165905631659,1,1,0.705246913580247,0.646322378716745,0.3125,0.0516431924882629,0.317034700315457,1,1,0.296124031007752,0.325434439178515,0.615501519756839,1,0.303543913713405,0.370942812982998,0.306501547987616,0.984615384615385,0.471428571428571,0.00465116279069767,0.304953560371517,0.323076923076923,0.320063694267516,0.309178743961353,0.316187594553706,0.972477064220184,1,0.31104199066874,0.545016077170418,0.6912,0.235202492211838,0.691803278688525,1,0.315457413249211,0.00316957210776545,0.328660436137072,0.310452418096724,0.371913580246914,0.316455696202532,0,0.327131782945736,0.31629392971246,0.323763955342903,0.309707241910632
"481",0.2625,0.256172839506173,0.263399693721286,0.247261345852895,0.25531914893617,0.266362252663623,0.547770700636943,0.261205564142195,0.270353302611367,0.847723704866562,0.266362252663623,0.800925925925926,0.0804953560371517,0.250388802488336,0.422776911076443,0.429007633587786,0.820552147239264,0.575757575757576,0.267496111975117,0.257575757575758,0.43531202435312,0.427018633540373,0.264525993883792,0.918335901386749,0.277439024390244,0.410958904109589,0.421135646687697,0.26530612244898,0.268365817091454,0.137223974763407,0.442073170731707,0.121538461538462,0.222052067381317,0.429230769230769,0.74922600619195,0.259319286871961,0.721109399075501,0.248097412480974,0.428785607196402,0.264880952380952,0.594427244582043,0.573846153846154,0.587183308494784,0.241324921135647,0.246130030959752,0.422955974842767,0.424615384615385,0.419062027231467,0.415267175572519,0.420574886535552,0.742424242424242,0.255485893416928,0.426605504587156,0.2557781201849,0.262996941896024,0.236306729264476,0.706708268330733,0.252713178294574,0.271493212669683,0.264296754250386,0.411764705882353,0.422187981510015,0.431643625192012,0.598449612403101,0.261980830670927,0.273716951788491,0.787037037037037,0.25585023400936,0.819969742813918,0.407350689127106,0.261724659606657,0.412037037037037,0.411111111111111,0.296062992125984,0.757207890743551,0.264264264264264,0.42406015037594,0.404545454545455,0.254872563718141,0.419047619047619,0.849206349206349,0.418604651162791,0.412576687116564,0.269113149847095,0.4,0.261261261261261,0.271450858034321,0.256211180124224,0.251170046801872,0.567732115677321,0.257410296411856,0.251506024096386,0.743511450381679,0.858678955453149,0.253499222395023,0.796992481203007,0.74922600619195,0.258461538461538,0.717703349282297,0.5875,0.263076923076923,0.816358024691358,0.439628482972136,0.266457680250784,0.414976599063963,0.269470404984424,0.588325652841782,0.261467889908257,0.418320610687023,0.416024653312789,0.408037094281298,0.268996960486322,0.410958904109589,0.245022970903522,0.794871794871795,0.263079222720478,0.416796267496112,0.975794251134644,0.407350689127106,0.417054263565891,0.801232665639445,0.252307692307692,0.42089552238806,0.415094339622642,0.25226586102719,0.437308868501529,0.251479289940828,0.262443438914027,0.949479940564636,0.65321375186846,0.251177394034537,0.426356589147287,0.257410296411856,0.788690476190476,0.245192307692308,0.420333839150228,0.599393019726859,0.417177914110429,0.190769230769231,0.559429477020602,0.854517611026034,0.852760736196319,0.26791277258567,0.257911392405063,0.418070444104135,0.263636363636364,0.417287630402384,0.266975308641975,0.0902140672782875,0.26355421686747,0.42472266244057,0.258114374034003,0.258566978193146,0.258215962441315,0.252336448598131,0.396604938271605,0.261136712749616,0.411580594679186,0.990922844175492,0.255351681957187,0.430321592649311,0.26395173453997,0.436923076923077,0.834633385335413,0.253918495297806,0.419656786271451,0.269113149847095,0.272036474164134,0.258064516129032,0.400914634146341,0.263399693721286,0.417956656346749,0.253869969040248,0.416417910447761,0.253164556962025,0.406542056074766,0.835098335854766,0.266153846153846,0.629513343799058,0.254263565891473,0.264036418816388,0.421216848673947,0.255742725880551,0.261068702290076,0.261538461538462,0.256134969325153,0.427469135802469,0.424471299093656,0.258320126782884,0.25194401244168,0.411674347158218,0.444617784711388,0.252279635258359,0.81055900621118,0.591654247391952,0.73159509202454,0.410060975609756,0.592823712948518,0.258751902587519,0.417047184170472,0.263074484944533,0.26497005988024,0.256923076923077,0.42967542503864,0.431818181818182,0.416139240506329,0.256371814092954,0.262830482115086,0.260736196319018,0.759316770186335,0.263482280431433,0.428794992175274,0.24079754601227,0.41358024691358,0.413373860182371,0.517611026033691,0.252747252747253,0.257142857142857,0.258805513016845,0.267477203647416,0.260663507109005,0.787365177195686,0.415007656967841,0.422492401215805,0.263719512195122,0.583206106870229,0.248502994011976,0.261976047904192,0.271604938271605,0.258409785932722,0.268217054263566,0.255255255255255,0.736600306278714,0.957575757575758,0.274809160305344,0.422291993720565,0.255886970172684,0.423493044822257,0.254237288135593,0.251543209876543,0.253477588871716,0.244582043343653,0.259493670886076,0.393893129770992,0.267175572519084,0.213953488372093,0.40405616224649,0.413010590015129,0.421553090332805,0.41304347826087,0.415503875968992,0.535714285714286,0.410334346504559,0.415902140672783,0.411944869831547,0.279635258358663,0.402476780185758,0.259677419354839,0.576751117734724,0.411402157164869,0.96996996996997,0.422360248447205,0.26625386996904,0.243865030674847,0.262917933130699,1,0.437978560490046,0.251533742331288,0.414976599063963,0.414156626506024,0.411580594679186,0.420333839150228,0.5790273556231,0.253086419753086,0.419062027231467,0.418096723868955,0.258461538461538,0.433333333333333,0.264661654135338,0.421052631578947,0.428348909657321,0.248847926267281,0.253543307086614,0.267175572519084,0.734254992319508,0.245341614906832,0.584615384615385,0.842261904761905,0.409160305343511,0.265648854961832,0.250793650793651,0.847560975609756,0.410958904109589,0.419152276295133,0.25705329153605,0.261682242990654,0.428571428571429,0.762633996937213,0.743348982785602,0.264525993883792,0.258730158730159,0.414523449319213,0.262422360248447,0.266272189349112,0.419939577039275,0.264385692068429,0.27217125382263,0.414893617021277,0.2703125,0.260530421216849,0.261398176291793,0.249619482496195,0.413953488372093,0.43134328358209,0.422955974842767,0.263482280431433,0.271317829457364,0.58599695585997,0.420970266040689,0.25511811023622,0.429003021148036,0.430340557275542,0.259426847662142,0.251885369532428,0.261136712749616,0.261941448382126,0.257575757575758,0.425499231950845,0.252713178294574,0.274658573596358,0.856474258970359,0.41969696969697,0.577223088923557,0.432348367029549,0.575342465753425,0.422727272727273,0.262839879154079,0.4296875,0.416024653312789,1,0.41743119266055,0.269470404984424,0.429429429429429,0.261275272161742,0.262751159196291,0.262518968133536,0.433697347893916,0.425787106446777,0.259938837920489,0.17329093799682,0.812403100775194,0.268217054263566,0.411042944785276,0.410742496050553,0.42015503875969,0.258513931888545,0.413897280966767,0.807633587786259,0.418960244648318,0.420807453416149,0.417582417582418,0.422118380062305,0.258308157099698,0.423861852433281,0.254838709677419,0.261609907120743,0.74884437596302,0.268562401263823,0.424806201550388,0.258859784283513,0.255639097744361,0.251968503937008,0.408805031446541,0.260606060606061,0.417445482866044,0.265060240963855,0.0957446808510638,0.267281105990783,0.270142180094787,0.246951219512195,0.426403641881639,0.253105590062112,0.253822629969419,0.426810477657935,0.425113464447806,0.254185692541857,0.261205564142195,0.429447852760736,0.947932618683001,0.262910798122066,0.259600614439324,0.2473604826546,0.738532110091743,0.432601880877743,0.252782193958665,0.424196018376723,1,0.266770670826833,0.575617283950617,0.291479820627803,0.245253164556962,0.25,0.595900439238653,0.555384615384615,0.400302114803625,0.262422360248447,0.42530487804878,0.263399693721286,0.255886970172684,0.416796267496112,0.263399693721286,0.270061728395062,0.749221183800623,0.412403100775194,0.267801857585139,0.248097412480974,0.420731707317073,0.257621951219512,0.254716981132075,0.427906976744186,0.920060331825038,0.259659969088099,0.253414264036419,0.256211180124224,0.203363914373089,0.429892141756549,0.448382126348228,0.422388059701493,0.421538461538462,0.588050314465409,0.399385560675883,0.4104134762634,0.426403641881639,0.992295839753467,0.421461897356143,0.268072289156627,0.428787878787879,0.258513931888545,0.41131498470948,0.841010401188707,0.795763993948563,0.264750378214826,0.267584097859327,0.799387442572741,0.269537480063796,0.587786259541985,0.8,0.751533742331288,0.250379362670713,0.574923547400612,0.259600614439324,0.265527950310559,0.652307692307692,0.261941448382126,0.735384615384615,0.8448,0.253456221198157,0.267477203647416,0.279034690799397,0.419656786271451,0.619047619047619,0.560897435897436,0.278787878787879,0.258751902587519,0.215170278637771,0.434915773353752,0.927357032457496,0.262345679012346,0.419656786271451,0.262269938650307,0.365591397849462,0.854003139717425,0.436641221374046,0.418674698795181,0.415973377703827,0.264750378214826,0.833841463414634,0.265460030165913,0.251993620414673,0.256488549618321,1,0.408736349453978,0.264385692068429,0.426332288401254,0.2608,0.254746835443038,0.423192771084337,0.253869969040248,0.435935198821797,0.271212121212121,0.435458786936236,0.415503875968992,0.258064516129032,0.582434514637905,0.417159763313609,0.258409785932722,0.426584234930448,0.165898617511521,0.430091185410334,0.918586789554531,0.415037593984962,0.126365054602184,0.423676012461059,0.27742946708464,0.411764705882353,0.408536585365854,0.443768996960486,0.269817073170732,0.268680445151033,0.255673222390318,0.222222222222222,0.921348314606742,0.258114374034003,0.409733124018838,0.248466257668712,0.430176565008026,0.429850746268657,0.254185692541857,0.258461538461538,0.253414264036419,0.172573189522342,0.247344461305008,0.421613394216134,0.426204819277108,0.247328244274809,0.259375,0.815625,0.828616352201258,0.25652841781874,0.250391236306729,0.432766615146832,0.274924471299094,0.26015037593985,0.424846625766871,0.276898734177215,0.257621951219512,0.577812018489985,0.741506646971935,0.257229832572298,0.740298507462687,0.268025078369906,0.27175572519084,0.83710407239819,0.422664624808576,0.250769230769231,0.413685847589425,0.256211180124224,0.226708074534162,0.273291925465839,0.0902140672782875,0.266770670826833,0.4185303514377,0.250750750750751,0.262422360248447,0.26031746031746,0.74885145482389,0.411392405063291,0.245283018867925,0.26027397260274,0.584375,0.262048192771084,0.41875,0.376701966717095,0.412403100775194,0.258982035928144,0.258751902587519,0.26,0.850903614457831,0.409162717219589,0.845181674565561,0.244514106583072,0.432267884322679,0.431818181818182,0.37888198757764,0.742681047765794,0.259600614439324,0.203363914373089,0.258805513016845,0.265957446808511,0.402190923317684,0.422155688622754,0.917445482866044,0.789393939393939,0.430141287284144,0.418461538461538,0.408602150537634,0.737678855325914,0.420731707317073,0.257186081694402,0.733644859813084,0.423831070889894,0.255384615384615,0.264296754250386,0.252696456086287,0.431164901664145,0.426865671641791,0.793322734499205,0.2546875,0.447368421052632,0.432880844645551,0.261941448382126,0.269113149847095,0.415007656967841,0.568218298555377,0.26027397260274,0.255054432348367,0.575663026521061,0.255287009063444,0.43609022556391,0.272292993630573,0.428790199081164,0.75346687211094,0.58796992481203,0.542424242424242,0.262996941896024,0.428139183055976,0.420890937019969,0.56989247311828,0.592481203007519,0.251524390243902,0.416793893129771,0.262166405023548,0.415545590433483,0.253499222395023,0.411764705882353,0.435054773082942,0.377125193199382,0.569465648854962,0.420221169036335,0.427899686520376,0.608024691358025,0.424886191198786,0.905750798722045,0.255485893416928,0.751145038167939,0.256488549618321,0.432766615146832,0.270897832817337,0.751926040061633,0.422839506172839,0.412322274881517,0.261146496815287,0.811487481590574,0.266362252663623,0.846986089644513,0.396551724137931,0.248854961832061,0.813846153846154,0.600924499229584,0.25652841781874,0.248108925869894,0.251896813353566,0.424336973478939,0.794947994056464,0.252307692307692,0.308527131782946,0.84447900466563,0.375757575757576,0.420574886535552,0.418569254185693,0.262672811059908,0.227707006369427,0.262422360248447,0.258751902587519,0.251127819548872,0.816964285714286,0.270516717325228,0.582568807339449,0.741506646971935,0.43161094224924,0.257716049382716,0.282407407407407,0.253968253968254,0.254901960784314,0.830045523520486,0.431137724550898,0.242378048780488,0.246875,0.253968253968254,0.26219512195122,0.272865853658537,0.263399693721286,0.780780780780781,0.76875,0.2515625,0.832826747720365,0.415644171779141,0.857142857142857,0.268181818181818,0.349683544303797,0.447784810126582,0.415123456790123,0.264615384615385,0.792626728110599,0.414523449319213,0.248097412480974,0.265527950310559,0.371875,0.421613394216134,0.428134556574924,0.4288,0.246969696969697,0.424336973478939,0.415525114155251,0.524409448818898,0.429237947122862,0.222390317700454,0.414523449319213,0.836477987421384,0.425038639876352,0.74468085106383,0.270186335403727,0.834890965732087,0.427892234548336,0.419354838709677,0.422118380062305,0.258308157099698,0.246177370030581,0.261829652996845,0.265553869499241,0.259141494435612,0.260188087774295,0.405956112852665,0.275384615384615,0.438356164383562,0.418679549114332,0.54160363086233,0.57433489827856,0.273425499231951,0.254601226993865,0.749625187406297,0.421289355322339,0.868421052631579,0.245877061469265,0.789554531490015,0.264705882352941,0.2574568288854,0.414976599063963,0.263910969793323,0.253634894991922,0.627329192546584,0.516077170418006,0.265095729013255,0.834375,0.849293563579278,0.253822629969419,0.237654320987654,0.262996941896024,0.835384615384615,0.742378048780488,0.419062027231467,0.315301391035549,0.428139183055976,0.745864661654135,0.407523510971787,0.836507936507937,0.25920245398773,0.263975155279503,0.4337899543379,0.409295352323838,0.99537750385208,0.419152276295133,0.422018348623853,0.420647149460709,0.258513931888545,0.259090909090909,0.41875,0.264264264264264,0.751533742331288,0.258215962441315,0.973354231974922,0.270186335403727,0.571860816944024,0.258751902587519,0.414860681114551,0.40746500777605,0.832572298325723,0.590704647676162,0.256172839506173,0.250769230769231,0.472136222910217,0.376190476190476,0.418856259659969,0.426771653543307,0.265842349304482,0.406201550387597,1,0.416666666666667,0.265275707898659,0.852080123266564,0.263975155279503,0.25511811023622,0.414483821263482,0.565830721003135,0.422776911076443,0.262578616352201,0.249607535321821,0.42185128983308,0.438461538461538,0.420029895366218,0.386645962732919,0.416139240506329,0.256965944272446,0.809815950920245,0.254573170731707,0.246031746031746,0.575987841945289,0.621165644171779,0.418269230769231,0.804281345565749,0.409582689335394,0.248475609756098,0.246445497630332,0.412403100775194,0.409582689335394,0.63013698630137,0.258164852255054,0.411854103343465,0.518910741301059,0.422664624808576,0.283333333333333,0.784591194968553,0.740399385560676,0.427258805513017,0.414264036418816,0.416275430359937,0.422360248447205,0.416036308623298,0.285060975609756,0.27906976744186,0.418461538461538,0.711145996860283,0.58887171561051,0.984984984984985,0.58974358974359,0.250778816199377,0.41131498470948,0.749611197511664,0.396024464831804,0.426380368098159,0.548238897396631,0.411214953271028,0.750764525993884,0.414746543778802,0.42566510172144,0.41287284144427,0.41743119266055
