"482",0.303225806451613,0.313664596273292,0.321144674085851,0.329581993569132,0.315789473684211,0.308562197092084,0.012987012987013,0.32695374800638,0.31496062992126,0.565853658536585,0.322378716744914,0.6296875,0.529983792544571,0.330143540669856,1,1,0.613458528951487,0,0.326433121019108,0.314102564102564,1,1,0.320754716981132,0.502369668246445,0.316109422492401,1,1,0.333333333333333,0.31201248049922,0.538461538461538,1,0.601895734597156,0.376395534290271,0.995253164556962,0.664546899841017,0.321252059308072,0.128164556962025,0.329173166926677,1,0.308892355694228,0.00315955766192733,0,0,0.32794830371567,0.321711568938193,1,0.995184590690209,1,1,1,0.681962025316456,0.331723027375201,1,0.323248407643312,0.310618066561014,0.833602584814216,0.1184,0.3264,0.314241486068111,0.32753164556962,0.993798449612403,1,1,0.00478468899521531,0.318481848184819,0.319182389937107,0.639871382636656,0.332797427652733,0.602465331278891,1,0.322932917316693,1,1,0.273322422258592,0.154213036565978,0.324074074074074,1,0.995268138801262,0.31924882629108,1,0.588429752066116,1,1,0.325545171339564,1,0.322429906542056,0.319354838709677,0.330112721417069,0.322884012539185,0,0.325732899022801,0.33026113671275,0.680952380952381,0.580031695721078,0.322061191626409,0.635384615384615,0.674528301886792,0.3152,0.11219512195122,0,0.320634920634921,0.607085346215781,1,0.320388349514563,1,0.321711568938193,0,0.328050713153724,1,1,1,0.3072,0.995260663507109,0.326498422712934,0.198757763975155,0.313364055299539,1,0.367762128325509,1,1,0.1888,0.314375987361769,1,1,0.337025316455696,1,0.319083969465649,0.31651376146789,0.34913112164297,0.763975155279503,0.330592105263158,1,0.332797427652733,0.635239567233385,0.327868852459016,1,0.0015625,1,0.387987012987013,0.886855241264559,0.5776,0.589371980676328,0.32,0.328502415458937,1,0.320813771517997,1,0.313195548489666,0.513385826771654,0.326120556414219,1,0.320126782884311,0.321027287319422,0.326332794830372,0.327974276527331,1,0.308056872037915,1,0.415748031496063,0.328682170542636,1,0.32348367029549,1,0.585874799357945,0.318255250403877,1,0.325,0.313971742543171,0.332278481012658,0.987381703470032,0.326433121019108,1,0.330128205128205,1,0.320469798657718,1,0.585714285714286,0.303317535545024,0.0296052631578947,0.303225806451613,0.312698412698413,1,0.303858520900322,0.329635499207607,0.318611987381703,0.327639751552795,1,1,0.327332242225859,0.321144674085851,1,1,0.323343848580442,0.24,0.0213740458015267,0.686305732484076,1,0.00318979266347687,0.321711568938193,1,0.315873015873016,0.308777429467085,0.315286624203822,0.996850393700787,1,1,0.334876543209877,0.321895424836601,0.313880126182965,0.677938808373591,0.314696485623003,1,0.345425867507886,1,1,0.436619718309859,0.325769854132901,0.324881141045959,0.316535433070866,0.308426073131955,0.316129032258064,0.642969984202212,1,1,0.315541601255887,0.00469483568075117,0.3375,0.325115562403698,0.325949367088608,0.31201248049922,0.311708860759494,0.322429906542056,0.694227769110764,0.341653666146646,0.306349206349206,1,0.327476038338658,1,0.316037735849057,0.307692307692308,0.318255250403877,0.330618892508143,0.317666126418152,1,0.321259842519685,0.807383627608347,1,1,0.996789727126806,1,1,0.899186991869919,1,1,1,0.3125,1,0.331683168316832,0,1,0.368421052631579,1,0.322528363047002,0.328050713153724,0.315705128205128,0.401913875598086,1,0.32807570977918,1,1,1,1,0,0.321656050955414,1,1,0.323717948717949,1,0.331761006289308,1,1,0.317741935483871,0.3278955954323,0.305379746835443,0.145569620253165,0.328478964401294,0,0.585403726708075,1,0.332807570977918,0.323151125401929,0.574367088607595,1,1,0.322475570032573,0.340872374798061,1,0.657728706624606,0.697068403908795,0.313504823151125,0.32516339869281,0.993865030674847,0.326366559485531,0.3125,1,0.319422150882825,0.309636650868878,1,0.317034700315457,0.318979266347687,0.317034700315457,0.316211878009631,1,1,1,0.303858520900322,0.3296,0.00783699059561128,0.993610223642173,0.33063209076175,1,1,0.319620253164557,0.325581395348837,0.30379746835443,0.324281150159744,0.320251177394035,1,0.30622009569378,0.315619967793881,0.560581583198708,1,0.837320574162679,1,0,1,0.334360554699538,1,1,0.408385093167702,0.9984375,0.322632423756019,1,0.313821138211382,0.30503144654088,0.311424100156495,1,1,0.323390894819466,0.409240924092409,0.605177993527508,0.307443365695793,1,1,1,0.331699346405229,1,0.198387096774194,1,1,1,1,0.33122028526149,1,0.31219512195122,0.341772151898734,0.673501577287066,0.307568438003221,1,0.328125,0.325038880248834,0.322006472491909,1,0.311728395061728,1,0.321483771251932,0.494417862838915,0.326018808777429,0.32741935483871,0.320063694267516,1,0.326465927099842,0.314424635332253,1,1,0.324324324324324,0.3184,1,0.464454976303318,0.317666126418152,0.334394904458599,0.334375,0.685714285714286,1,0.297029702970297,1,0.405448717948718,0.314285714285714,0,0.885758998435055,0.321951219512195,0.322274881516588,0,0.0332805071315372,0.984301412872841,0.318681318681319,1,0.3152,0.314754098360656,1,0.33125,0.32120253164557,0.662921348314607,1,0.322683706070288,0.3184,1,0.311912225705329,0.314935064935065,1,0.321711568938193,0.3104,0.322327044025157,0.333860759493671,0.803767660910518,1,0.980613893376414,1,1,0.0016025641025641,1,0.992050874403816,1,0.414944356120827,0.996810207336523,0.3140625,0.993720565149137,0.333333333333333,0.995319812792512,0.593220338983051,0.619496855345912,0.326053042121685,0.313971742543171,0.635792778649921,0.314907872696817,0,0.626984126984127,0.687898089171974,0.31974921630094,0.00156739811912226,0.321144674085851,0.310725552050473,0.759677419354839,0.322378716744914,0.682389937106918,0.585808580858086,0.31687898089172,0.320373250388802,0.300940438871473,1,0.0255639097744361,0,0.3234375,0.331746031746032,0.341232227488152,1,0.3264,0.314785373608903,1,0.3078125,0.95125786163522,0.563106796116505,1,1,0.993288590604027,0.31875,0.60093896713615,0.327692307692308,0.313821138211382,0.320126782884311,0.408736349453978,1,0.318910256410256,1,0.326229508196721,0.326765188834154,1,0.323763955342903,1,0.3232,1,1,0.31911532385466,0,1,0.32967032967033,1,0.571205007824726,1,0.503937007874016,1,0.568910256410256,1,0.324104234527687,1,1,1,0.313694267515924,0.32626427406199,0.320493066255778,0.352845528455285,0.322528363047002,0.314465408805031,1,0.325396825396825,1,1,0.328571428571429,0.321027287319422,0.319182389937107,0.400318979266348,0.328682170542636,1,1,0.329153605015674,0.326860841423948,0.619439868204283,0.589371980676328,0.311111111111111,0.317230273752013,1,0.312,0.318818040435459,0.993650793650794,0.311475409836066,0.315873015873016,0,0.130970724191063,0.326433121019108,0.677321156773212,0.314785373608903,0.318979266347687,0.597503900156006,0.998427672955975,0.31378763866878,1,0.323854660347551,0.351822503961965,0.324324324324324,0.493730407523511,0.319488817891374,1,0.3232,0.319554848966614,0.34094616639478,0.680061823802164,1,0.333333333333333,0.326018808777429,0,0.329153605015674,0.998402555910543,0.9671875,1,0.320695102685624,0.33122028526149,0.31378763866878,0.574102964118565,1,0.584415584415584,0.329052969502408,1,1,0.973186119873817,0.670906200317965,0.332802547770701,0.365203761755486,0.3234375,0.322327044025157,1,1,0.499194847020934,0.627980922098569,1,1,0.998435054773083,0.681818181818182,1,0.322033898305085,0.677830940988836,1,0.327044025157233,0.322061191626409,0.321656050955414,0.996835443037975,1,0.635772357723577,0.325949367088608,1,1,0.326018808777429,0.311320754716981,0.998427672955975,0,0.32018927444795,0.317384370015949,0.00643086816720257,0.321144674085851,1,0.319488817891374,1,0.139968895800933,0,0.903669724770642,0.326530612244898,1,1,0,0.0015527950310559,0.330128205128205,1,0.314332247557003,0.996904024767802,0.3184,1,0.9984,0.96984126984127,0.764331210191083,1,1,0.00478468899521531,1,0.507487520798669,0.323854660347551,0.669278996865204,0.325508607198748,1,0.3088,0.677884615384615,1,1,0.317666126418152,0.613981762917933,0.329652996845426,0.5814696485623,0.980952380952381,0.337519623233909,0.592356687898089,0.0126984126984127,0.313694267515924,0.327503974562798,0.31974921630094,1,0.627118644067797,0.310077519379845,0.903937007874016,0.573743922204214,0.975232198142415,1,1,0.316957210776545,0.340425531914894,0.309061488673139,0.316455696202532,0.31629392971246,0.601851851851852,0.310452418096724,0,0.669207317073171,0.998430141287284,0.333865814696486,0.306477093206951,0.324193548387097,0.325508607198748,0.597774244833068,1,0.338485316846986,0.339712918660287,0.333881578947368,0.323248407643312,0.315873015873016,0.313880126182965,0.19175911251981,0.673667205169628,0.329581993569132,0.592476489028213,1,0.231496062992126,0.32484076433121,0.936688311688312,1,1,0.31139646869984,0.625196850393701,1,0.31974921630094,0.297637795275591,0.965964343598055,1,1,0.996768982229402,0.320373250388802,1,1,0.89540412044374,1,0.355242566510172,1,0.581847649918963,1,0.666146645865835,0.310509554140127,0.588996763754045,1,1,0.995207667731629,0.32398753894081,0.340764331210191,0.330097087378641,0.3232,0.328478964401294,0.324675324675325,0.983974358974359,0.316455696202532,1,1,0.70859872611465,0,0.320126782884311,0.317829457364341,0.667716535433071,1,0.563694267515924,0.335413416536661,0.63391442155309,0.315457413249211,0.324149108589951,1,0.3168,0.318333333333333,0.680194805194805,0.908794788273616,0.323262839879154,0.587947882736156,0.568938193343899,0.328100470957614,0.3264,0.303174603174603,0.592125984251968,0.679748822605965,1,0.905144694533762,1,0.661949685534591,0.996794871794872,0.588617886178862,0.323763955342903,0.32520325203252,1,1,0.41838351822504,0.9936,0.996941896024465,1,0.3168,0.329617834394904,1,0.315548780487805,0.675968992248062,0.333865814696486,0.432956381260097,0.308441558441558,0,0.308892355694228,1,1,0.5921875,0.00157728706624606,0.327586206896552,0.322169059011164,0.107765451664025,0.416118421052632,1,1,0.311708860759494,1,0.4,1,0.329192546583851,0.577287066246057,0.32755905511811,0.320967741935484,1,0,1,0.314144736842105,0.3248,1,1,1,0.448220064724919,1,0.319554848966614,0.609177215189873,0.333860759493671,0.328455284552846,0.00157977883096367,0.0353130016051364,1,0.6144,1,0.329093799682035,0.331723027375201,1,1,0.167987321711569,0.312202852614897,1,0.898911353032659,1,0.31924882629108,0.199044585987261,0.668740279937792,1,1,1,1,1,0.289514866979656,0.304487179487179,1,0.117839607201309,0.00161290322580645,0.430379746835443,0,0.324193548387097,1,0.67515923566879,1,1,0.885758998435055,1,0.675548589341693,1,1,1,1
