"483",1,1,1,1,1,1,0.708064516129032,1,1,0.107843137254902,1,0.0527131782945736,0.795238095238095,1,0.309677419354839,0.299843014128728,0.0729813664596273,0.686274509803922,1,1,0.284820031298905,0.312,1,0.17192429022082,1,0.318110236220472,0.310569105691057,1,1,0.785714285714286,0.301435406698565,0.7234375,0.962264150943396,0.300940438871473,0,1,0.54773082942097,1,0.28902627511592,1,0.671451355661882,0.682888540031397,0.702325581395349,1,1,0.312091503267974,0.310236220472441,0.29922480620155,0.321981424148607,0.3125,0,1,0.302147239263804,1,1,0.483974358974359,0.570300157977883,1,1,1,0.324960753532182,0.311793214862682,0.307936507936508,0.68025078369906,1,1,0.0432692307692308,1,0.0658499234303216,0.3198127925117,1,0.313694267515924,0.315024232633279,0.968698517298188,0.518691588785047,1,0.304347826086957,0.323664122137405,1,0.318255250403877,0.0970873786407767,0.325320512820513,0.317384370015949,1,0.328682170542636,1,1,1,1,0.705148205928237,1,1,0.00158227848101266,0.118564742589704,1,0.0546021840873635,0,1,0.57641196013289,0.684126984126984,1,0.0605095541401274,0.306836248012719,1,0.308544303797468,1,0.696875,1,0.302547770700637,0.31496062992126,0.310452418096724,1,0.317535545023697,1,0.496111975116641,1,0.309409888357257,0.308411214953271,0.312788906009245,0.311605723370429,0.492063492063492,0.998442367601246,0.317484662576687,0.302134646962233,1,0.299065420560748,1,1,0.342723004694836,0.555209953343701,1,0.304487179487179,1,0.0524691358024691,1,0.302469135802469,0.681318681318681,0.321144674085851,0.921850079744817,0.438625204582651,0.117647058823529,0.108490566037736,1,1,0.322884012539185,1,0.30640243902439,1,0.788906009244992,1,0.308319738988581,1,1,1,1,0.320574162679426,1,0.302362204724409,0.268445839874411,1,0.308777429467085,1,0.295133437990581,0.0947030497592295,1,0.306349206349206,1,1,1,0.330232558139535,1,0.321711568938193,1,0.30298273155416,1,0.308917197452229,0.0879120879120879,1,0.643435980551053,1,1,0.315541601255887,1,1,1,1,0.310897435897436,0.305772230889236,1,0.998427672955975,0.311827956989247,0.299524564183835,1,0.466353677621283,0.680365296803653,0,0.309262166405024,0.683229813664596,1,0.305084745762712,1,0.9984375,1,0.302795031055901,0.316614420062696,0.323717948717949,1,1,1,0,1,0.300970873786408,0.968304278922345,0.318840579710145,0.304278922345483,0.753554502369668,1,1,1,1,1,0.0522151898734177,0.309904153354633,0.314728682170543,1,0.68621236133122,1,1,0.998402555910543,0.998427672955975,1,1,0.00470219435736677,0.327131782945736,1,0.310289389067524,1,0.297805642633229,1,1,1,1,1,0.311111111111111,1,0.503184713375796,0.317965023847377,0.309968847352025,0.2976,0.317965023847377,0.320251177394035,0.429725363489499,0.32753164556962,0.308777429467085,0.296998420221169,1,0.314873417721519,1,0.687789799072643,0.309262166405024,0.321428571428571,0.323717948717949,1,1,1,0.267828843106181,0.305379746835443,1,0.308426073131955,0.31201248049922,0.306603773584906,0.308777429467085,0.688888888888889,1,0.319685039370079,0.311004784688995,1,0.296296296296296,1,0.306625577812018,0.301612903225806,1,1,1,0.554160125588697,1,0.688679245283019,0.0906298003072197,0.315217391304348,1,1,0.106811145510836,0.304897314375987,0.315619967793881,1,1,0.293291731669267,0.0299212598425197,0.00320512820512821,1,1,0.330218068535826,0.9984375,1,0.301109350237718,1,1,0.310832025117739,1,1,1,1,0.317307692307692,0.295384615384615,0.316720257234727,1,1,0.680124223602484,0.315789473684211,1,0.314900153609831,0.289389067524116,1,1,0.9984375,1,1,0.314785373608903,1,1,0.117460317460317,0.322834645669291,0.500792393026941,0.296650717703349,0.6801872074883,0.307332293291732,1,0.307814992025518,0.326984126984127,0.267801857585139,0.308411214953271,1,0.320061255742726,1,1,1,0.299840510366826,0.31859756097561,0.998427672955975,0.911475409836066,0.0737179487179487,1,0.302547770700637,0.311320754716981,0.3072,1,0.322884012539185,0.482428115015974,0.316535433070866,0.294117647058824,0.304560260586319,0.298245614035088,1,0.309178743961353,1,1,0,1,0.314102564102564,1,1,1,0.315705128205128,1,0.301794453507341,1,0.829457364341085,1,1,1,0.307570977917981,1,1,0.301261829652997,0.302652106084243,1,1,0.301916932907348,0.200312989045383,1,0.998454404945904,1,0,0.304487179487179,1,0.301075268817204,0.255520504731861,1,0.684867394695788,0.427906976744186,1,1,0.680786686838124,0.703470031545741,0.340764331210191,1,0.318541996830428,1,1,0.316957210776545,1,0.99837925445705,0.00793650793650794,0.31496062992126,1,1,0.321543408360129,1,1,0.301948051948052,0.342723004694836,1,1,1,0.516640253565769,0.295774647887324,0.336569579288026,0.308868501529052,0.32695374800638,0.694488188976378,0.322033898305085,0.317610062893082,0.310452418096724,0.246056782334385,0.314516129032258,1,0.316118935837246,0.9984,0.310344827586207,0.0960365853658537,0.0571870170015456,1,1,0.0461049284578696,1,0.69478527607362,0.0506329113924051,0.0128410914927769,1,0.694006309148265,1,1,0.540540540540541,1,0,0.0859504132231405,1,1,1,0.309409888357257,0.654490106544901,0.696223316912972,0.995348837209302,1,0.981337480559876,0.293563579277865,0.342857142857143,1,0.298869143780291,1,0.368503937007874,0.116057233704293,0.300314465408805,0.311926605504587,0.316749585406302,1,0.0911901081916538,1,1,1,0.264385692068429,0.318910256410256,1,0.312698412698413,1,1,0.305426356589147,1,0.315467075038285,1,0.297906602254428,0.319554848966614,1,0.683788121990369,0.304953560371517,1,0.298722044728434,0.751582278481013,0.30640243902439,0.169811320754717,0.304747320061256,0.7671875,0.299352750809061,1,0.314285714285714,0.328197226502311,0.28858024691358,1,1,1,0.962233169129721,0.348837209302326,1,0.310679611650485,1,0.315702479338843,0.308892355694228,1,1,1,0.90894819466248,1,0.307931570762053,0.312893081761006,1,1,0.0588235294117647,0.0886075949367089,1,1,0.298387096774194,1,1,0.296650717703349,1,1,0.688783570300158,0.542768273716952,1,0,1,1,0.111455108359133,0.314375987361769,1,0.318681318681319,0.998444790046656,0.958990536277603,0.998415213946117,0.81377151799687,1,0.313725490196078,1,1,1,0,0.308562197092084,1,1,0.681020733652313,1,0.310832025117739,0.353218210361067,0.318611987381703,1,1,1,0.0992248062015504,0.312903225806452,0.0996835443037975,0.998402555910543,0.305295950155763,0.30077519379845,0.350157728706625,0,1,0.950310559006211,1,1,0.312101910828025,0.288188976377953,0.179365079365079,0.0479233226837061,0.310509554140127,0.302839116719243,0.313271604938272,0.00163398692810458,0.302839116719243,1,0,0.307931570762053,1,1,1,0.3109375,0.315625,0.040650406504065,1,0.312698412698413,0.303738317757009,1,1,0.309859154929577,0.704620462046205,1,1,0.709208400646204,1,0.299065420560748,1,0.311320754716981,0.53968253968254,0.680061823802164,0.406491499227202,1,0.293846153846154,0.310236220472441,0.686064318529862,0.672333848531685,1,0.314641744548287,1,0.317411402157165,1,0.309409888357257,0.307073954983923,0.343213728549142,0.524922118380062,0.305246422893482,0.302250803858521,0.674603174603175,0.310344827586207,0.16006600660066,1,0,1,0.289176090468498,1,0,0.314785373608903,0.305825242718447,1,0.0647149460708783,1,0.0985691573926868,0.328502415458937,1,0.0729001584786054,0.678288431061807,1,1,1,0.298850574712644,0.047112462006079,1,0.4224,0.107142857142857,0.344773790951638,0.310077519379845,0.318818040435459,1,1,1,1,1,0.0720858895705521,0.996899224806202,0.695447409733124,0.00457317073170732,0.313084112149533,1,1,1,1,0.0992,0.30757341576507,1,1,1,1,1,1,0.495327102803738,0.00160771704180064,1,0.0956112852664577,0.3125,0.440494590417311,1,0.393312101910828,0.303425774877651,0.306962025316456,1,0.0488958990536278,0.316535433070866,1,1,0.367741935483871,0.300940438871473,0.301092043681747,0.308319738988581,0.998442367601246,0.315112540192926,0.309262166405024,0.420382165605096,0.3152,0.968895800933126,0.3,0.0974025974025974,0.319685039370079,0,1,0.103225806451613,0.305691056910569,0.307692307692308,0.310236220472441,1,1,1,1,1,1,0.323577235772358,1,0.309859154929577,0.317355371900826,0.615863141524106,0.689210950080515,1,1,0,0.306027820710974,0.131537242472266,0.998468606431853,0.0429252782193959,1,1,0.305466237942122,1,1,0.630818619582664,0.425986842105263,0.997001499250375,0.0910569105691057,0.1104,1,1,1,0.100156494522692,0,0.309375,0.418238993710692,0.304416403785489,0,0.314696485623003,0.0995184590690209,1,1,0.313664596273292,0.307931570762053,0.248407643312102,0.325842696629214,0.304821150855365,0.309968847352025,1,1,0.32,1,0,1,0.239747634069401,1,0.679186228482003,1,0.302694136291601,0.301127214170692,0.0837282780410742,0.686520376175549,1,1,0.7888,0.891846921797005,0.313880126182965,0.310064935064935,1,0.307568438003221,0.263492063492063,0.311897106109325,1,0.1140625,1,1,0.3046875,0.686786296900489,0.297045101088647,1,1,0.294573643410853,0.299843014128728,0.309119010819165,0.864734299516908,0.30048465266559,1,0.0661417322834646,1,1,0.707547169811321,0.653418124006359,0.313531353135314,0.0628930817610063,0.313880126182965,1,1,0.29746835443038,0.322061191626409,0.616588419405321,1,0.305426356589147,0.369397217928903,0.30298273155416,0.990654205607477,0.492845786963434,0.00313971742543171,0.296998420221169,0.313455657492355,0.321086261980831,0.311111111111111,0.307219662058372,0.974085365853659,1,0.304487179487179,0.568881685575365,0.692429022082019,0.246081504702194,0.693708609271523,1,0.320126782884311,0.00159235668789809,0.315789473684211,0.310344827586207,0.377329192546584,0.311605723370429,0,0.326530612244898,0.31219512195122,0.317965023847377,0.313385826771654
"484",0.296650717703349,0.313572542901716,0.322274881516588,0.325358851674641,0.316614420062696,0.309178743961353,0.0144694533762058,0.322274881516588,0.311424100156495,0.581847649918963,0.325077399380805,0.644549763033175,0.503174603174603,0.32755905511811,1,1,0.621875,0,0.3248,0.312202852614897,1,1,0.3265625,0.526148969889065,0.315950920245399,1,1,0.336617405582923,0.30521472392638,0.519169329073482,1,0.5671875,0.366771159874608,0.995275590551181,0.661367249602544,0.316309719934102,0.135725429017161,0.332288401253919,1,0.3171875,0.00316455696202532,0,0,0.341894060995185,0.315789473684211,1,0.993670886075949,1,1,1,0.687400318979266,0.325320512820513,1,0.322884012539185,0.313385826771654,0.817307692307692,0.121642969984202,0.321027287319422,0.312401883830455,0.326433121019108,0.992307692307692,1,1,0.00632911392405063,0.319286871961102,0.32967032967033,0.6608,0.327044025157233,0.617021276595745,1,0.314465408805031,1,1,0.277777777777778,0.161189358372457,0.319148936170213,1,0.993798449612403,0.31832298136646,1,0.609046849757674,1,1,0.325,1,0.325077399380805,0.318611987381703,0.329133858267717,0.329635499207607,0,0.32,0.327217125382263,0.690140845070423,0.59190031152648,0.318770226537217,0.632621951219512,0.674491392801252,0.309486780715397,0.123355263157895,0,0.313291139240506,0.628164556962025,1,0.311688311688312,1,0.321086261980831,0,0.322480620155039,1,1,1,0.30173775671406,0.995222929936306,0.331761006289308,0.207165109034268,0.309341500765697,1,0.383647798742138,1,1,0.194099378881988,0.310832025117739,1,1,0.329230769230769,1,0.31969696969697,0.320493066255778,0.370839936608558,0.772797527047913,0.321252059308072,1,0.32516339869281,0.633693972179289,0.336025848142165,1,0.00157728706624606,1,0.370892018779343,0.896607431340872,0.595541401273885,0.601286173633441,0.325,0.320967741935484,1,0.313880126182965,1,0.30173775671406,0.49306625577812,0.331797235023041,1,0.315372424722662,0.320967741935484,0.32520325203252,0.32753164556962,1,0.311424100156495,1,0.448598130841121,0.323763955342903,1,0.326086956521739,1,0.583601286173633,0.328571428571429,1,0.317965023847377,0.311320754716981,0.328571428571429,0.984423676012461,0.324193548387097,1,0.322683706070288,1,0.322422258592471,1,0.59748427672956,0.297770700636943,0.0341463414634146,0.305111821086262,0.323763955342903,1,0.307814992025518,0.320574162679426,0.323943661971831,0.334370139968896,1,1,0.326860841423948,0.325434439178515,1,1,0.328050713153724,0.240369799691834,0.0229007633587786,0.68860353130016,1,0.00317460317460317,0.319314641744548,1,0.323051948051948,0.316436251920123,0.32182103610675,0.996789727126806,1,1,0.326186830015314,0.318555008210181,0.32093023255814,0.6752,0.304897314375987,1,0.337579617834395,1,1,0.433229813664596,0.329581993569132,0.318181818181818,0.326018808777429,0.30757341576507,0.312,0.645669291338583,1,1,0.312302839116719,0.00465116279069767,0.325,0.323619631901841,0.332283464566929,0.311912225705329,0.309636650868878,0.319018404907975,0.69375,0.3578125,0.309636650868878,1,0.323809523809524,1,0.31055900621118,0.310618066561014,0.308426073131955,0.329581993569132,0.310064935064935,1,0.321316614420063,0.800637958532695,1,1,0.996805111821086,1,1,0.898387096774194,1,1,1,0.316279069767442,1,0.315789473684211,0,1,0.386292834890966,1,0.316720257234727,0.317152103559871,0.314009661835749,0.432038834951456,1,0.325508607198748,1,1,1,1,0,0.320754716981132,1,1,0.324149108589951,1,0.32398753894081,1,1,0.314285714285714,0.324237560192616,0.297213622291022,0.150554675118859,0.331189710610932,0,0.599690880989181,1,0.327014218009479,0.328571428571429,0.58411214953271,1,1,0.334410339256866,0.337096774193548,1,0.645865834633385,0.69983948635634,0.310064935064935,0.321486268174475,0.993817619783617,0.329133858267717,0.300462249614792,1,0.310344827586207,0.307692307692308,1,0.308562197092084,0.319182389937107,0.314873417721519,0.320126782884311,1,1,1,0.310126582278481,0.3265625,0.00630914826498423,0.990654205607477,0.329052969502408,1,1,0.307086614173228,0.325688073394495,0.304552590266876,0.3265625,0.313572542901716,1,0.312,0.307570977917981,0.573268921095008,1,0.850393700787402,1,0,1,0.327666151468315,1,1,0.424764890282132,0.998444790046656,0.324237560192616,1,0.306962025316456,0.305511811023622,0.312597200622084,1,1,0.328571428571429,0.395081967213115,0.6120826709062,0.3104,1,1,1,0.319218241042345,1,0.205607476635514,1,1,1,1,0.324031007751938,1,0.321252059308072,0.329153605015674,0.67192429022082,0.304625199362041,1,0.319554848966614,0.32312404287902,0.3216,1,0.310077519379845,1,0.321928460342146,0.4734375,0.3328125,0.3232,0.318885448916409,1,0.320574162679426,0.308681672025723,1,1,0.327073552425665,0.316535433070866,1,0.49144634525661,0.319870759289176,0.33175355450237,0.329721362229102,0.672926447574335,1,0.297208538587849,1,0.42215088282504,0.302250803858521,0,0.882534775888717,0.317073170731707,0.318611987381703,0,0.0302547770700637,0.977812995245642,0.315457413249211,1,0.318979266347687,0.317512274959083,1,0.329652996845426,0.321144674085851,0.672386895475819,1,0.312893081761006,0.325396825396825,1,0.309968847352025,0.310177705977383,1,0.350547730829421,0.31810766721044,0.317535545023697,0.33175355450237,0.807210031347962,1,0.982649842271293,1,1,0.00160513643659711,1,0.993640699523052,1,0.436507936507937,0.9967585089141,0.309815950920245,0.992248062015504,0.332807570977918,0.995268138801262,0.60490045941807,0.633281972265023,0.322834645669291,0.3109375,0.643642072213501,0.317817014446228,0,0.632165605095541,0.6752,0.322378716744914,0.00155763239875389,0.320574162679426,0.310618066561014,0.783018867924528,0.326086956521739,0.688783570300158,0.595432300163132,0.321711568938193,0.324031007751938,0.302694136291601,1,0.0301204819277108,0,0.328616352201258,0.333333333333333,0.342229199372057,1,0.343949044585987,0.319314641744548,1,0.311728395061728,0.942307692307692,0.57051282051282,1,1,0.991525423728814,0.317683881064163,0.613601236476043,0.326186830015314,0.317152103559871,0.313001605136437,0.426332288401254,1,0.312698412698413,1,0.323481116584565,0.320785597381342,1,0.3216,1,0.322169059011164,1,1,0.328125,0,1,0.324074074074074,1,0.545741324921136,1,0.521806853582555,1,0.549606299212598,1,0.314516129032258,1,1,1,0.316037735849057,0.326366559485531,0.321483771251932,0.345718901453958,0.335537190082645,0.317757009345794,1,0.321086261980831,1,1,0.33175355450237,0.312399355877617,0.31924882629108,0.374203821656051,0.329249617151608,1,1,0.335925349922239,0.324281150159744,0.633116883116883,0.593114241001565,0.309262166405024,0.316455696202532,1,0.313479623824451,0.318461538461538,0.995222929936306,0.305691056910569,0.311811023622047,0,0.141321044546851,0.311708860759494,0.675757575757576,0.312,0.325581395348837,0.6049766718507,0.996865203761755,0.312,1,0.315625,0.345659163987138,0.32018927444795,0.462249614791988,0.317307692307692,1,0.3296875,0.325878594249201,0.3328,0.680555555555556,1,0.330683624801272,0.3198127925117,0,0.320872274143302,0.998442367601246,0.956454121306376,1,0.314641744548287,0.316118935837246,0.313694267515924,0.591463414634146,1,0.590909090909091,0.333868378812199,1,1,0.965625,0.6801872074883,0.327014218009479,0.358161648177496,0.324921135646688,0.320872274143302,1,1,0.522364217252396,0.633173843700159,1,1,0.998452012383901,0.687096774193548,1,0.324655436447167,0.675039246467818,1,0.322784810126582,0.315873015873016,0.313479623824451,0.99685534591195,1,0.649350649350649,0.332810047095761,1,1,0.324921135646688,0.304953560371517,0.998405103668262,0,0.310789049919485,0.3152,0.00792393026941363,0.313846153846154,1,0.313408723747981,1,0.144838212634823,0,0.908675799086758,0.327044025157233,1,1,0,0.00156739811912226,0.326530612244898,1,0.310064935064935,0.996908809891808,0.310289389067524,1,0.998397435897436,0.960815047021944,0.778125,1,1,0.00641025641025641,1,0.517355371900826,0.318037974683544,0.674491392801252,0.3234375,1,0.308306709265176,0.675548589341693,1,1,0.318181818181818,0.616666666666667,0.332805071315372,0.591639871382637,0.971428571428571,0.329113924050633,0.6015625,0.0127591706539075,0.311912225705329,0.319620253164557,0.317484662576687,1,0.640062597809077,0.306122448979592,0.895833333333333,0.595846645367412,0.968944099378882,1,1,0.314873417721519,0.345218800648298,0.309061488673139,0.310832025117739,0.316535433070866,0.618098159509202,0.308527131782946,0,0.672205438066465,0.9984375,0.328173374613003,0.310789049919485,0.316045380875203,0.3198127925117,0.60952380952381,1,0.333333333333333,0.336012861736334,0.326892109500805,0.317817014446228,0.316846986089645,0.314194577352472,0.193798449612403,0.673170731707317,0.314375987361769,0.601246105919003,1,0.240566037735849,0.329652996845426,0.92109500805153,1,1,0.318681318681319,0.634340222575517,1,0.312893081761006,0.301765650080257,0.959677419354839,1,1,0.99673735725938,0.318541996830428,1,1,0.902866242038217,1,0.352484472049689,1,0.593851132686084,1,0.671850699844479,0.310509554140127,0.602893890675241,1,1,0.99198717948718,0.326018808777429,0.329652996845426,0.317666126418152,0.3171875,0.323717948717949,0.325320512820513,0.982171799027553,0.314375987361769,1,1,0.714285714285714,0,0.316770186335404,0.317891373801917,0.683153013910355,1,0.575516693163752,0.329754601226994,0.640253565768621,0.315286624203822,0.320846905537459,1,0.315372424722662,0.313725490196078,0.690938511326861,0.917207792207792,0.323216995447648,0.602893890675241,0.580385852090032,0.323899371069182,0.323763955342903,0.309486780715397,0.607535321821036,0.685534591194969,1,0.904912836767036,1,0.669266770670827,0.996774193548387,0.589825119236884,0.325878594249201,0.326923076923077,1,1,0.440381558028617,0.991896272285251,0.996870109546166,1,0.314873417721519,0.327014218009479,1,0.31859756097561,0.682170542635659,0.320813771517997,0.477308294209703,0.300813008130081,0,0.311424100156495,1,1,0.593996840442338,0.00155038759689922,0.334920634920635,0.321316614420063,0.107594936708861,0.417618270799347,1,1,0.309968847352025,1,0.426517571884984,1,0.33026113671275,0.585714285714286,0.32484076433121,0.322683706070288,1,0,1,0.3042071197411,0.324324324324324,1,1,1,0.440322580645161,1,0.323717948717949,0.625196850393701,0.328682170542636,0.329032258064516,0.0015625,0.0414012738853503,1,0.631496062992126,1,0.322222222222222,0.327332242225859,1,1,0.155763239875389,0.315457413249211,1,0.911490683229814,1,0.321428571428571,0.200626959247649,0.666666666666667,1,1,1,1,1,0.2953125,0.311912225705329,1,0.115635179153094,0.00160513643659711,0.457098283931357,0,0.325358851674641,1,0.6832,1,1,0.906050955414013,1,0.675883256528418,1,1,1,1
