"485",1,1,1,1,1,1,0.700980392156863,1,1,0.0978441127694859,1,0.0454545454545455,0.807443365695793,1,0.316558441558442,0.304838709677419,0.0610328638497653,0.690671031096563,1,1,0.295566502463054,0.316225165562914,1,0.154704944178628,1,0.33122028526149,0.317434210526316,1,1,0.783171521035599,0.311111111111111,0.713385826771654,0.965023847376789,0.311074918566775,0,1,0.545893719806763,1,0.299531981279251,1,0.664516129032258,0.674679487179487,0.696969696969697,1,1,0.313432835820896,0.313408723747981,0.304075235109718,0.321316614420063,0.331746031746032,0,1,0.308426073131955,1,1,0.481054365733114,0.564648117839607,1,1,1,0.329052969502408,0.320907617504052,0.318770226537217,0.671497584541063,1,1,0.0398089171974522,1,0.0563380281690141,0.324367088607595,1,0.321711568938193,0.326599326599327,0.96523178807947,0.512903225806452,1,0.308056872037915,0.337025316455696,1,0.312605042016807,0.0834724540901502,0.324590163934426,0.327044025157233,1,0.34181240063593,1,1,1,1,0.686520376175549,1,1,0.0016025641025641,0.105431309904153,1,0.0471698113207547,0,1,0.566164154103853,0.669934640522876,1,0.0551053484602917,0.313099041533546,1,0.317152103559871,1,0.679611650485437,1,0.31973898858075,0.316037735849057,0.317034700315457,1,0.318255250403877,1,0.496038034865293,1,0.310789049919485,0.303715670436187,0.325581395348837,0.317817014446228,0.491027732463295,0.998381877022654,0.325434439178515,0.317275747508306,1,0.306089743589744,1,1,0.334959349593496,0.54858934169279,1,0.312,1,0.0423861852433281,1,0.316455696202532,0.669871794871795,0.325842696629214,0.933764135702746,0.440677966101695,0.103109656301146,0.0954692556634304,1,1,0.33768352365416,1,0.321928460342146,1,0.796502384737679,1,0.324459234608985,1,1,1,1,0.3344,1,0.327302631578947,0.259259259259259,1,0.317610062893082,1,0.303079416531605,0.0810372771474878,1,0.31219512195122,1,1,1,0.322683706070288,1,0.3278955954323,1,0.300813008130081,1,0.323151125401929,0.0747217806041336,1,0.641196013289037,1,1,0.317434210526316,1,1,1,1,0.322061191626409,0.315789473684211,1,0.998360655737705,0.327503974562798,0.308072487644152,1,0.450479233226837,0.66306027820711,0,0.32,0.670947030497592,1,0.325508607198748,1,0.998407643312102,1,0.324281150159744,0.323343848580442,0.319218241042345,1,1,1,0,1,0.311881188118812,0.971246006389776,0.3248,0.308681672025723,0.764516129032258,1,1,1,1,1,0.0461783439490446,0.313628899835796,0.322683706070288,1,0.681528662420382,1,1,1,0.998422712933754,1,1,0.00475435816164818,0.321875,1,0.313725490196078,1,0.3,1,1,1,1,1,0.327841845140033,1,0.497584541062802,0.324149108589951,0.326433121019108,0.315875613747954,0.324675324675325,0.331168831168831,0.425774877650897,0.330128205128205,0.311111111111111,0.320325203252033,1,0.32569558101473,1,0.691338582677165,0.317741935483871,0.316720257234727,0.334426229508197,1,1,1,0.261712439418417,0.315024232633279,1,0.324717285945073,0.326984126984127,0.308562197092084,0.3232,0.680577849117175,1,0.325434439178515,0.314935064935065,1,0.303079416531605,1,0.313694267515924,0.315789473684211,1,1,1,0.5488,1,0.692182410423453,0.0841121495327103,0.326298701298701,1,1,0.0966719492868463,0.320907617504052,0.320907617504052,1,1,0.304487179487179,0.0238095238095238,0.00329489291598023,1,1,0.335433070866142,0.998373983739837,1,0.313099041533546,1,1,0.316045380875203,1,1,1,1,0.329052969502408,0.312401883830455,0.332236842105263,1,1,0.665605095541401,0.315619967793881,1,0.314465408805031,0.305057096247961,1,1,0.9984,1,1,0.325732899022801,1,1,0.108695652173913,0.326625386996904,0.488636363636364,0.319286871961102,0.671031096563011,0.320063694267516,1,0.312091503267974,0.325281803542673,0.264847512038523,0.322632423756019,1,0.330218068535826,1,1,1,0.316045380875203,0.3232,0.998432601880878,0.931893687707641,0.0648298217179903,1,0.317965023847377,0.317512274959083,0.315533980582524,1,0.333333333333333,0.4784,0.327014218009479,0.312803889789303,0.311986863711002,0.308426073131955,1,0.320846905537459,1,1,0,1,0.327476038338658,1,1,1,0.32952691680261,1,0.311367380560132,1,0.83147853736089,1,1,1,0.314785373608903,1,1,0.315789473684211,0.310618066561014,1,1,0.3136,0.196513470681458,1,0.998389694041868,1,0,0.313725490196078,1,0.314194577352472,0.247540983606557,1,0.676703645007924,0.42992125984252,1,1,0.674418604651163,0.704065040650407,0.339256865912762,1,0.322632423756019,1,1,0.328478964401294,1,0.998389694041868,0.00980392156862745,0.318910256410256,1,1,0.324237560192616,1,1,0.310289389067524,0.34181240063593,1,1,1,0.52411575562701,0.31629392971246,0.345335515548282,0.318252730109204,0.334928229665072,0.686495176848875,0.323343848580442,0.32741935483871,0.314194577352472,0.246006389776358,0.318032786885246,1,0.316957210776545,0.998384491114701,0.311111111111111,0.08125,0.0536277602523659,1,1,0.0372168284789644,1,0.688372093023256,0.0453074433656958,0.0130293159609121,1,0.679153094462541,1,1,0.55877616747182,1,0,0.0677685950413223,1,1,1,0.33387358184765,0.653905053598775,0.695059625212947,0.993690851735016,1,0.980861244019139,0.306581059390048,0.342948717948718,1,0.30278232405892,1,0.368,0.104575163398693,0.310509554140127,0.31911532385466,0.33160621761658,1,0.0781499202551834,1,1,1,0.2608,0.326229508196721,1,0.323481116584565,1,1,0.309748427672956,1,0.324574961360124,1,0.314424635332253,0.323051948051948,1,0.672,0.315625,1,0.310344827586207,0.743221690590112,0.323899371069182,0.15955766192733,0.321592649310873,0.764227642276423,0.314569536423841,1,0.32695374800638,0.3392,0.295638126009693,1,1,1,0.965630114566285,0.340033500837521,1,0.322259136212625,1,0.317355371900826,0.318252730109204,1,1,1,0.922098569157393,1,0.305993690851735,0.323151125401929,1,1,0.0483091787439614,0.0772946859903382,1,1,0.312913907284768,1,1,0.323717948717949,1,1,0.681159420289855,0.547318611987382,1,0,1,1,0.0966719492868463,0.326860841423948,1,0.320450885668277,0.998355263157895,0.967532467532468,0.998376623376623,0.821086261980831,1,0.328358208955224,1,1,1,0,0.316225165562914,1,1,0.673139158576052,1,0.319354838709677,0.360128617363344,0.329093799682035,1,1,1,0.0913385826771654,0.315447154471545,0.0922570016474465,0.998376623376623,0.304212168486739,0.311111111111111,0.352564102564103,0,1,0.961227786752827,1,1,0.3184,0.304140127388535,0.160975609756098,0.0400641025641026,0.326860841423948,0.310679611650485,0.327503974562798,0.00162866449511401,0.319286871961102,1,0,0.329173166926677,1,1,1,0.315286624203822,0.322378716744914,0.0370994940978078,1,0.318770226537217,0.314285714285714,1,1,0.322528363047002,0.698653198653199,1,1,0.688816855753647,1,0.31055900621118,1,0.326332794830372,0.540540540540541,0.6752,0.408450704225352,1,0.3015625,0.313694267515924,0.673170731707317,0.66875,1,0.324193548387097,1,0.322784810126582,1,0.315112540192926,0.310743801652893,0.356451612903226,0.515974440894569,0.320785597381342,0.30718954248366,0.663961038961039,0.3296,0.155371900826446,1,0,1,0.304838709677419,1,0,0.32695374800638,0.316309719934102,1,0.0594679186228482,1,0.0836120401337793,0.34248788368336,1,0.0608,0.6677471636953,1,1,1,0.313856427378965,0.0408805031446541,1,0.422647527910686,0.0953150242326333,0.351437699680511,0.32753164556962,0.326530612244898,1,1,1,1,1,0.0610328638497653,0.995290423861852,0.682692307692308,0.00460122699386503,0.325396825396825,1,1,1,1,0.0909090909090909,0.312796208530806,1,1,1,1,1,1,0.504761904761905,0.00162866449511401,1,0.0853080568720379,0.318327974276527,0.44264943457189,1,0.382495948136143,0.319256756756757,0.313001605136437,1,0.0414012738853503,0.322834645669291,1,1,0.367047308319739,0.312698412698413,0.30622009569378,0.315091210613599,0.998402555910543,0.329011345218801,0.325320512820513,0.411003236245955,0.321543408360129,0.973101265822785,0.314641744548287,0.0852459016393443,0.317384370015949,0,1,0.0922330097087379,0.303571428571429,0.320261437908497,0.317512274959083,1,1,1,1,1,1,0.329563812600969,1,0.322734499205087,0.310169491525424,0.600961538461538,0.681967213114754,1,1,0,0.315625,0.117363344051447,0.998449612403101,0.0358890701468189,1,1,0.317355371900826,1,1,0.625,0.42200328407225,0.99537037037037,0.0813008130081301,0.0943708609271523,1,1,1,0.0894308943089431,0,0.318681318681319,0.4192,0.316957210776545,0,0.32520325203252,0.0870279146141215,1,1,0.32755905511811,0.32182103610675,0.246835443037975,0.332242225859247,0.315705128205128,0.322734499205087,1,1,0.3278955954323,1,0,1,0.226904376012966,1,0.674603174603175,1,0.315619967793881,0.305921052631579,0.0754414125200642,0.6736,1,1,0.798387096774194,0.914141414141414,0.31973898858075,0.312602291325696,1,0.316129032258064,0.257698541329011,0.318407960199005,1,0.101910828025478,1,1,0.322632423756019,0.672667757774141,0.307817589576547,1,1,0.304487179487179,0.310509554140127,0.319018404907975,0.856677524429967,0.318481848184819,1,0.054140127388535,1,1,0.704180064308682,0.651685393258427,0.323283082077052,0.0542264752791069,0.315533980582524,1,1,0.308186195826645,0.323151125401929,0.637239165329053,1,0.303459119496855,0.384735202492212,0.314516129032258,0.987361769352291,0.486970684039088,0.00473186119873817,0.305111821086262,0.329173166926677,0.330618892508143,0.313114754098361,0.317757009345794,0.971246006389776,1,0.312101910828025,0.559663865546218,0.686084142394822,0.242765273311897,0.680743243243243,1,0.325396825396825,0.00163132137030995,0.331168831168831,0.307692307692308,0.368670886075949,0.317589576547231,0,0.332263242375602,0.32,0.327841845140033,0.318037974683544
