"486",1,1,1,1,1,1,0.704318936877076,1,1,0.102177554438861,1,0.0479233226837061,0.806763285024155,1,0.321656050955414,0.29951690821256,0.0668789808917197,0.685337726523888,1,1,0.291056910569106,0.312602291325696,1,0.159420289855072,1,0.330696202531646,0.318555008210181,1,1,0.778861788617886,0.309904153354633,0.726837060702875,0.966719492868463,0.317460317460317,0,1,0.538338658146965,1,0.295238095238095,1,0.669918699186992,0.679549114331723,0.696969696969697,1,1,0.322475570032573,0.314009661835749,0.30952380952381,0.319620253164557,0.32695374800638,0,1,0.322061191626409,1,1,0.501633986928105,0.566993464052288,1,1,1,0.332807570977918,0.319488817891374,0.320325203252033,0.685575364667747,1,1,0.0388978930307942,1,0.0601851851851852,0.319182389937107,1,0.313099041533546,0.317957166392092,0.966722129783694,0.508038585209003,1,0.314194577352472,0.33489827856025,1,0.320723684210526,0.0838815789473684,0.325242718446602,0.325878594249201,1,0.33868378812199,1,1,1,1,0.693181818181818,1,1,0.00158982511923688,0.112341772151899,1,0.0485133020344288,0,1,0.559405940594059,0.678104575163399,1,0.0551053484602917,0.309148264984227,1,0.320450885668277,1,0.680952380952381,1,0.314696485623003,0.320695102685624,0.312302839116719,1,0.321711568938193,1,0.498427672955975,1,0.313725490196078,0.29903536977492,0.323343848580442,0.318979266347687,0.486656200941915,0.998405103668262,0.325,0.312811980033278,1,0.304975922953451,1,1,0.330143540669856,0.543171114599686,1,0.317741935483871,1,0.0434108527131783,1,0.317384370015949,0.6734375,0.322115384615385,0.930489731437599,0.427609427609428,0.103174603174603,0.10223642172524,1,1,0.326892109500805,1,0.325038880248834,1,0.804451510333863,1,0.328382838283828,1,1,1,1,0.330016583747927,1,0.319935691318328,0.260731319554849,1,0.306729264475743,1,0.290996784565916,0.0844155844155844,1,0.326229508196721,1,1,1,0.324960753532182,1,0.322115384615385,1,0.313880126182965,1,0.314424635332253,0.0763116057233704,1,0.638474295190713,1,1,0.311183144246353,1,1,1,1,0.318840579710145,0.3072,1,0.998371335504886,0.317460317460317,0.301458670988655,1,0.432907348242812,0.666666666666667,0,0.32120253164557,0.676100628930818,1,0.317262830482115,1,0.998417721518987,1,0.315024232633279,0.321259842519685,0.330128205128205,1,1,1,0,1,0.310064935064935,0.974193548387097,0.324058919803601,0.305732484076433,0.764516129032258,1,1,1,1,1,0.043338683788122,0.313628899835796,0.323343848580442,1,0.68621236133122,1,1,0.998394863563403,0.998397435897436,1,1,0.00471698113207547,0.319182389937107,1,0.316045380875203,1,0.304625199362041,1,1,1,1,1,0.32137030995106,1,0.514705882352941,0.327503974562798,0.322734499205087,0.308970099667774,0.318181818181818,0.329563812600969,0.418451400329489,0.328548644338118,0.31496062992126,0.305732484076433,1,0.314785373608903,1,0.691588785046729,0.309178743961353,0.312,0.329032258064516,1,1,1,0.253634894991922,0.311475409836066,1,0.310177705977383,0.331278890600925,0.314009661835749,0.320126782884311,0.686028257456829,1,0.327014218009479,0.313408723747981,1,0.293046357615894,1,0.305863708399366,0.309748427672956,1,1,1,0.542949756888169,1,0.690821256038647,0.0807453416149068,0.312,1,1,0.0993690851735016,0.322784810126582,0.322528363047002,1,1,0.2976,0.0269413629160063,0.00325732899022801,1,1,0.332288401253919,0.9984,1,0.315955766192733,1,1,0.3136,1,1,1,1,0.326923076923077,0.309148264984227,0.331691297208539,1,1,0.675039246467818,0.311793214862682,1,0.315132605304212,0.302884615384615,1,1,0.998407643312102,1,1,0.325769854132901,1,1,0.110743801652893,0.328100470957614,0.49512987012987,0.309061488673139,0.678972712680578,0.313385826771654,1,0.307443365695793,0.329635499207607,0.259083728278041,0.314375987361769,1,0.326717557251908,1,1,1,0.314102564102564,0.320754716981132,0.9984,0.922056384742952,0.067741935483871,1,0.309904153354633,0.325281803542673,0.313001605136437,1,0.323943661971831,0.481658692185008,0.329133858267717,0.302547770700637,0.312602291325696,0.305057096247961,1,0.32512315270936,1,1,0,1,0.318979266347687,1,1,1,0.325281803542673,1,0.311793214862682,1,0.829581993569132,1,1,1,0.315955766192733,1,1,0.302588996763754,0.315705128205128,1,1,0.309178743961353,0.192063492063492,1,0.998425196850394,1,0,0.311475409836066,1,0.307324840764331,0.245161290322581,1,0.676328502415459,0.437795275590551,1,1,0.673252279635258,0.695583596214511,0.345104333868379,1,0.314375987361769,1,1,0.33278955954323,1,0.998381877022654,0.0062992125984252,0.323624595469256,1,1,0.318840579710145,1,1,0.309210526315789,0.337060702875399,1,1,1,0.526148969889065,0.303858520900322,0.34584013050571,0.322884012539185,0.325434439178515,0.685897435897436,0.323854660347551,0.322834645669291,0.316037735849057,0.248,0.314662273476112,1,0.317683881064163,0.998402555910543,0.313001605136437,0.0872274143302181,0.050314465408805,1,1,0.0403225806451613,1,0.686708860759494,0.0445151033386327,0.0113452188006483,1,0.67741935483871,1,1,0.540983606557377,1,0,0.0788590604026846,1,1,1,0.324193548387097,0.646879756468798,0.689075630252101,0.993670886075949,1,0.9826224328594,0.305466237942122,0.344103392568659,1,0.295867768595041,1,0.370192307692308,0.108910891089109,0.308681672025723,0.3203125,0.330479452054795,1,0.0817610062893082,1,1,1,0.254746835443038,0.326765188834154,1,0.320785597381342,1,1,0.311320754716981,1,0.326086956521739,1,0.306188925081433,0.326860841423948,1,0.678855325914149,0.308049535603715,1,0.305958132045089,0.760697305863708,0.320872274143302,0.159677419354839,0.316770186335404,0.766025641025641,0.305111821086262,1,0.322683706070288,0.345425867507886,0.295055821371611,1,1,1,0.966555183946488,0.352745424292845,1,0.322847682119205,1,0.326050420168067,0.316692667706708,1,1,1,0.917741935483871,1,0.310618066561014,0.312698412698413,1,1,0.0489396411092985,0.0800653594771242,1,1,0.30655737704918,1,1,0.315533980582524,1,1,0.6848,0.5296875,1,0,1,1,0.101404056162246,0.328478964401294,1,0.318840579710145,0.998405103668262,0.963696369636964,0.9984,0.813804173354735,1,0.336079077429984,1,1,1,0,0.311973018549747,1,1,0.67479674796748,1,0.313915857605178,0.355095541401274,0.316211878009631,1,1,1,0.0926216640502355,0.320907617504052,0.0925619834710744,0.998373983739837,0.306477093206951,0.300632911392405,0.344444444444444,0,1,0.959807073954984,1,1,0.319672131147541,0.312893081761006,0.160130718954248,0.0420711974110032,0.319047619047619,0.316129032258064,0.3264,0.00165837479270315,0.315873015873016,1,0,0.315047021943574,1,1,1,0.306836248012719,0.31839258114374,0.0378912685337726,1,0.314696485623003,0.301587301587302,1,1,0.315705128205128,0.692691029900332,1,1,0.696343402225755,1,0.30298273155416,1,0.31139646869984,0.534810126582278,0.667197452229299,0.407176287051482,1,0.306122448979592,0.317666126418152,0.679873217115689,0.673501577287066,1,0.318979266347687,1,0.31924882629108,1,0.321951219512195,0.31404958677686,0.353130016051364,0.5136,0.322847682119205,0.312399355877617,0.675850891410049,0.311424100156495,0.143564356435644,1,0,1,0.293924466338259,1,0,0.325878594249201,0.316993464052288,1,0.0606531881804044,1,0.0869565217391304,0.338815789473684,1,0.0690208667736758,0.684887459807074,1,1,1,0.307178631051753,0.0395569620253165,1,0.427215189873418,0.0979133226324237,0.352755905511811,0.318471337579618,0.320251177394035,1,1,1,1,1,0.0651162790697674,0.996879875195008,0.690363349131122,0.0046875,0.320695102685624,1,1,1,1,0.0854430379746835,0.31911532385466,1,1,1,1,1,1,0.493808049535604,0.00162074554294976,1,0.0860719874804382,0.318252730109204,0.440322580645161,1,0.395081967213115,0.315436241610738,0.312399355877617,1,0.0445859872611465,0.33015873015873,1,1,0.374392220421394,0.305246422893482,0.315789473684211,0.323051948051948,0.998392282958199,0.318255250403877,0.314102564102564,0.412621359223301,0.317073170731707,0.9744,0.310832025117739,0.0916530278232406,0.320126782884311,0,1,0.087719298245614,0.30327868852459,0.312599681020734,0.316476345840131,1,1,1,1,1,1,0.325769854132901,1,0.318327974276527,0.315161839863714,0.608903020667727,0.676567656765677,1,1,0,0.318681318681319,0.121019108280255,0.998442367601246,0.0355411954765751,1,1,0.315619967793881,1,1,0.626016260162602,0.424749163879599,0.995384615384615,0.0829268292682927,0.104065040650407,1,1,1,0.0901771336553945,0,0.31378763866878,0.4224,0.316692667706708,0,0.323151125401929,0.0906148867313916,1,1,0.314465408805031,0.31687898089172,0.246774193548387,0.327922077922078,0.314873417721519,0.317965023847377,1,1,0.325769854132901,1,0,1,0.221138211382114,1,0.672955974842767,1,0.312,0.314424635332253,0.0780254777070064,0.676190476190476,1,1,0.786644951140065,0.898671096345515,0.324717285945073,0.310064935064935,1,0.311183144246353,0.2512,0.324193548387097,1,0.104669887278583,1,1,0.317817014446228,0.67741935483871,0.313821138211382,1,1,0.303599374021909,0.311501597444089,0.317683881064163,0.863414634146341,0.316309719934102,1,0.0590111642743222,1,1,0.6912,0.648562300319489,0.322847682119205,0.0591054313099042,0.323763955342903,1,1,0.314935064935065,0.3322528363047,0.6296875,1,0.312401883830455,0.375198728139905,0.306836248012719,0.98256735340729,0.474878444084279,0.00318979266347687,0.301587301587302,0.324492979719189,0.327390599675851,0.310517529215359,0.315625,0.971291866028708,1,0.309791332263242,0.545304777594728,0.691318327974277,0.231259968102073,0.687290969899666,1,0.324367088607595,0.00325732899022801,0.325806451612903,0.314102564102564,0.365814696485623,0.317230273752013,0,0.339144215530903,0.316831683168317,0.316476345840131,0.310289389067524
"487",0.290880503144654,0.302469135802469,0.306376360808709,0.323296354992076,0.307692307692308,0.297674418604651,0.0110236220472441,0.306122448979592,0.300925925925926,0.580031695721078,0.30781010719755,0.647779479326187,0.514774494556765,0.311728395061728,1,1,0.629402756508423,0,0.30952380952381,0.303353658536585,1,1,0.310708898944193,0.518461538461538,0.302431610942249,1,1,0.327102803738318,0.30421686746988,0.52803738317757,1,0.583206106870229,0.358346094946401,0.995348837209302,0.678627145085803,0.297077922077922,0.135303265940902,0.305810397553517,1,0.293577981651376,0.00155763239875389,0,0,0.315132605304212,0.303459119496855,1,0.996865203761755,1,1,1,0.699236641221374,0.325,1,0.312404287901991,0.303543913713405,0.818040435458787,0.119195046439628,0.310077519379845,0.303405572755418,0.31441717791411,0.993920972644377,1,1,0.003125,0.3072,0.304953560371517,0.668721109399075,0.319444444444444,0.623688155922039,1,0.304281345565749,1,1,0.277864992150706,0.166153846153846,0.308734939759036,1,0.995461422087746,0.309230769230769,1,0.606109324758842,1,1,0.309815950920245,1,0.31390134529148,0.307453416149068,0.313846153846154,0.308166409861325,0,0.310832025117739,0.318318318318318,0.698315467075038,0.584097859327217,0.308176100628931,0.653153153153153,0.689922480620155,0.303215926493109,0.118022328548644,0,0.302936630602782,0.626749611197512,1,0.307936507936508,1,0.30625,0,0.307453416149068,1,1,1,0.298299845440495,0.996946564885496,0.315625,0.206373292867982,0.298350824587706,1,0.371951219512195,1,1,0.206201550387597,0.310502283105023,1,1,0.318818040435459,1,0.313235294117647,0.303303303303303,0.37037037037037,0.760180995475113,0.309859154929577,1,0.309707241910632,0.644444444444444,0.323899371069182,1,0,1,0.366153846153846,0.883647798742138,0.590697674418605,0.606481481481482,0.298761609907121,0.311424100156495,1,0.302290076335878,1,0.290171606864275,0.497709923664122,0.315315315315315,1,0.298461538461538,0.308892355694228,0.308056872037915,0.307332293291732,1,0.293103448275862,1,0.43328335832084,0.316109422492401,1,0.306525037936267,1,0.6015625,0.309375,1,0.312883435582822,0.300763358778626,0.314329738058552,0.98936170212766,0.321592649310873,1,0.310344827586207,1,0.314194577352472,1,0.60061919504644,0.284839203675345,0.0331230283911672,0.289308176100629,0.307332293291732,1,0.29742033383915,0.30781010719755,0.309486780715397,0.316436251920123,1,1,0.31201248049922,0.314152410575428,1,1,0.314728682170543,0.245775729646697,0.0209267563527653,0.695852534562212,1,0.00151515151515152,0.312217194570136,1,0.31496062992126,0.29803328290469,0.306748466257669,0.996904024767802,1,1,0.317507418397626,0.304278922345483,0.302795031055901,0.691573926868045,0.296583850931677,1,0.322429906542056,1,1,0.438759689922481,0.314553990610329,0.312217194570136,0.309006211180124,0.294117647058824,0.30829420970266,0.653786707882535,1,1,0.30441400304414,0.00302571860816944,0.318731117824773,0.303759398496241,0.310291858678955,0.298484848484848,0.287250384024578,0.306547619047619,0.702909647779479,0.362121212121212,0.297090352220521,1,0.31832298136646,1,0.295281582952816,0.294025157232704,0.305295950155763,0.320754716981132,0.302066772655008,1,0.316923076923077,0.790297339593114,1,1,0.998420221169036,1,1,0.894154818325434,1,1,1,0.305847076461769,1,0.3125,0,1,0.381818181818182,1,0.320251177394035,0.308176100628931,0.304953560371517,0.422955974842767,1,0.315396113602392,1,1,1,1,0,0.305084745762712,1,1,0.316118935837246,1,0.310872894333844,1,1,0.302795031055901,0.310452418096724,0.286363636363636,0.15,0.31839258114374,0,0.6,1,0.310872894333844,0.309375,0.595166163141994,1,1,0.323899371069182,0.316037735849057,1,0.666666666666667,0.703588143525741,0.294930875576037,0.308306709265176,0.992447129909366,0.321372854914197,0.298219584569733,1,0.307339449541284,0.290769230769231,1,0.299065420560748,0.312210200927357,0.302611367127496,0.305936073059361,1,1,1,0.29595015576324,0.3125,0.00917431192660551,0.993779160186625,0.318818040435459,1,1,0.304084720121029,0.321212121212121,0.295208655332303,0.305772230889236,0.305426356589147,1,0.29570747217806,0.311248073959938,0.575,1,0.834890965732087,1,0,1,0.310089020771513,1,1,0.41743119266055,0.998470948012232,0.316614420062696,1,0.301092043681747,0.293846153846154,0.30781010719755,1,1,0.308980213089802,0.391096979332273,0.62111801242236,0.288611544461778,1,1,1,0.314873417721519,1,0.208074534161491,1,1,1,1,0.319634703196347,1,0.305246422893482,0.318818040435459,0.685099846390169,0.297637795275591,1,0.311627906976744,0.313343328335832,0.310236220472441,1,0.296969696969697,1,0.311940298507463,0.475460122699386,0.314728682170543,0.314873417721519,0.302003081664099,1,0.307210031347962,0.300925925925926,1,1,0.314503816793893,0.300911854103343,1,0.477341389728097,0.303937007874016,0.316030534351145,0.31969696969697,0.691019786910198,1,0.28343949044586,1,0.422712933753943,0.306477093206951,0,0.880844645550528,0.311424100156495,0.314814814814815,0,0.0264385692068429,0.984520123839009,0.310452418096724,1,0.299373040752351,0.313099041533546,1,0.312594840667678,0.304416403785489,0.674884437596302,1,0.31201248049922,0.313572542901716,1,0.306278713629403,0.302066772655008,1,0.343939393939394,0.303125,0.307219662058372,0.320872274143302,0.784283513097072,1,0.979559748427673,1,1,0,1,0.992307692307692,1,0.425076452599388,0.996840442338073,0.298219584569733,0.99236641221374,0.322932917316693,0.995461422087746,0.612275449101796,0.639817629179331,0.315068493150685,0.299694189602446,0.641421947449768,0.299363057324841,0,0.640866873065015,0.683720930232558,0.306278713629403,0,0.302180685358255,0.295031055900621,0.762578616352201,0.316770186335404,0.695852534562212,0.613418530351438,0.30568356374808,0.312121212121212,0.29483282674772,1,0.0251479289940828,0,0.301829268292683,0.314900153609831,0.32262996941896,1,0.340557275541796,0.320552147239264,1,0.29601226993865,0.944272445820433,0.57433489827856,1,1,0.99349593495935,0.308980213089802,0.614088820826952,0.310240963855422,0.307817589576547,0.309486780715397,0.423192771084337,1,0.305426356589147,1,0.309748427672956,0.311320754716981,1,0.302507836990596,1,0.310077519379845,1,1,0.31039755351682,0,1,0.3125,1,0.554531490015361,1,0.518348623853211,1,0.557275541795666,1,0.313880126182965,1,1,1,0.299694189602446,0.315047021943574,0.309774436090226,0.333868378812199,0.329093799682035,0.296296296296296,1,0.309375,1,1,0.313178294573643,0.31937984496124,0.309774436090226,0.381901840490798,0.314503816793893,1,1,0.318529862174579,0.313694267515924,0.639016897081413,0.60061919504644,0.311627906976744,0.314553990610329,1,0.304147465437788,0.303625377643505,0.993817619783617,0.29093799682035,0.30568356374808,0,0.138036809815951,0.304147465437788,0.690265486725664,0.309486780715397,0.312788906009245,0.602391629297459,0.996899224806202,0.3078125,1,0.30298273155416,0.338028169014085,0.305555555555556,0.477477477477477,0.31039755351682,1,0.313364055299539,0.30564263322884,0.32182103610675,0.694610778443114,1,0.3171875,0.311827956989247,0,0.315548780487805,0.998447204968944,0.952599388379205,1,0.318461538461538,0.317557251908397,0.307692307692308,0.592424242424242,1,0.607198748043818,0.322932917316693,1,1,0.965151515151515,0.684292379471229,0.314814814814815,0.346444780635401,0.310664605873261,0.311178247734139,1,1,0.510903426791277,0.642633228840125,1,1,0.998468606431853,0.701095461658842,1,0.313056379821958,0.690031152647975,1,0.30781010719755,0.315384615384615,0.308282208588957,0.996946564885496,1,0.655007949125596,0.307098765432099,1,1,0.320493066255778,0.29984544049459,0.9984375,0,0.304075235109718,0.297805642633229,0.00311526479750779,0.298780487804878,1,0.301092043681747,1,0.152798789712557,0,0.903759398496241,0.318461538461538,1,1,0,0,0.312210200927357,1,0.305246422893482,0.998507462686567,0.30503144654088,1,0.998432601880878,0.962962962962963,0.765151515151515,1,1,0.00307219662058372,1,0.518341307814992,0.317262830482115,0.683890577507599,0.319634703196347,1,0.301538461538462,0.682515337423313,1,1,0.302694136291601,0.624629080118694,0.319938176197836,0.600308641975309,0.975193798449612,0.31924882629108,0.611620795107034,0.0108864696734059,0.306625577812018,0.306278713629403,0.311077389984825,1,0.650075414781297,0.303215926493109,0.890262751159196,0.590979782270607,0.96996996996997,1,1,0.304878048780488,0.328525641025641,0.305511811023622,0.301075268817204,0.308755760368664,0.62704309063893,0.292237442922374,0,0.681952662721893,0.998473282442748,0.319875776397516,0.302936630602782,0.3056,0.313343328335832,0.607692307692308,1,0.321646341463415,0.327131782945736,0.31911532385466,0.313755795981453,0.31441717791411,0.306501547987616,0.196696696696697,0.696875,0.304482225656878,0.601823708206687,1,0.243491577335375,0.309230769230769,0.923556942277691,1,1,0.302003081664099,0.649624060150376,1,0.306870229007634,0.295665634674923,0.956043956043956,1,1,0.998402555910543,0.312121212121212,1,1,0.896713615023474,1,0.339449541284404,1,0.599041533546326,1,0.686453576864536,0.306278713629403,0.607692307692308,1,1,0.990683229813665,0.312788906009245,0.319213313161876,0.311526479750779,0.309451219512195,0.316957210776545,0.309859154929577,0.984399375975039,0.300911854103343,1,1,0.711627906976744,0,0.308510638297872,0.311077389984825,0.688650306748466,1,0.56989247311828,0.314674735249622,0.655384615384615,0.298299845440495,0.312893081761006,1,0.308056872037915,0.311475409836066,0.669278996865204,0.910685805422648,0.311572700296736,0.61259842519685,0.58695652173913,0.31733746130031,0.31832298136646,0.295558958652374,0.603076923076923,0.683969465648855,1,0.894899536321484,1,0.675226586102719,0.996870109546166,0.598746081504702,0.307453416149068,0.315457413249211,1,1,0.426179604261796,0.995222929936306,0.996960486322188,1,0.307692307692308,0.315467075038285,1,0.308148148148148,0.695987654320988,0.322981366459627,0.461658841940532,0.291600633914422,0,0.306184012066365,1,1,0.601538461538462,0,0.317829457364341,0.314329738058552,0.0951638065522621,0.398412698412698,1,1,0.304084720121029,1,0.41112828438949,1,0.318991097922849,0.592933947772657,0.308892355694228,0.312693498452012,1,0,1,0.299050632911392,0.309006211180124,1,1,1,0.429245283018868,1,0.313271604938272,0.630699088145897,0.315217391304348,0.317460317460317,0,0.0381679389312977,1,0.634108527131783,1,0.317411402157165,0.324921135646688,1,1,0.157251908396947,0.30381679389313,1,0.903323262839879,1,0.316109422492401,0.203100775193798,0.682588597842835,1,1,1,1,1,0.276018099547511,0.29320987654321,1,0.114832535885167,0,0.442218798151002,0,0.316279069767442,1,0.684698608964451,1,1,0.88719512195122,1,0.688650306748466,1,1,1,1
