"488",1,1,1,1,1,1,0.705211726384365,1,1,0.104132231404959,1,0.0424528301886792,0.821428571428571,1,0.319554848966614,0.3088,0.0702028081123245,0.681592039800995,1,1,0.29093799682035,0.311183144246353,1,0.156398104265403,1,0.323854660347551,0.311501597444089,1,1,0.775244299674267,0.308176100628931,0.725984251968504,0.968404423380727,0.311004784688995,0,1,0.538827258320127,1,0.300623052959502,1,0.662420382165605,0.680445151033386,0.690140845070423,1,1,0.322006472491909,0.313099041533546,0.315625,0.323854660347551,0.32182103610675,0,1,0.308661417322835,1,1,0.503987240829346,0.561904761904762,1,1,1,0.329704510108865,0.316720257234727,0.321144674085851,0.680645161290323,1,1,0.0353697749196141,1,0.0600924499229584,0.320872274143302,1,0.321086261980831,0.324717285945073,0.970540098199673,0.509404388714734,1,0.313291139240506,0.3359375,1,0.31973898858075,0.0900163666121113,0.328593996840442,0.319047619047619,1,0.341732283464567,1,1,1,1,0.697305863708399,1,1,0,0.110759493670886,1,0.0449612403100775,0,1,0.556280587275693,0.677471636952998,1,0.0544,0.309294871794872,1,0.314009661835749,1,0.681020733652313,1,0.316455696202532,0.314465408805031,0.321259842519685,1,0.323899371069182,1,0.480376766091052,1,0.307936507936508,0.294488188976378,0.326120556414219,0.314606741573034,0.476340694006309,0.998410174880763,0.321766561514196,0.313432835820896,1,0.3088,1,1,0.325949367088608,0.548989113530327,1,0.313504823151125,1,0.0416024653312789,1,0.317111459968603,0.674085850556439,0.328593996840442,0.931528662420382,0.435855263157895,0.104265402843602,0.1,1,1,0.322169059011164,1,0.315870570107858,1,0.807874015748032,1,0.329052969502408,1,1,1,1,0.335987261146497,1,0.318327974276527,0.251956181533646,1,0.306349206349206,1,0.298722044728434,0.0901771336553945,1,0.321486268174475,1,1,1,0.331230283911672,1,0.321144674085851,1,0.312202852614897,1,0.3264,0.0752,1,0.642740619902121,1,1,0.306451612903226,1,1,1,1,0.321543408360129,0.312893081761006,1,0.998387096774194,0.318818040435459,0.31139646869984,1,0.443037974683544,0.673252279635258,0,0.317535545023697,0.675675675675676,1,0.31619937694704,1,0.998459167950693,1,0.318681318681319,0.321483771251932,0.316476345840131,1,1,1,0,1,0.304560260586319,0.977382875605816,0.32794830371567,0.306122448979592,0.746056782334385,1,1,1,1,1,0.0410742496050553,0.320450885668277,0.322734499205087,1,0.678071539657854,1,1,1,0.998425196850394,1,1,0.0015748031496063,0.317411402157165,1,0.312399355877617,1,0.299524564183835,1,1,1,1,1,0.325842696629214,1,0.510673234811166,0.324881141045959,0.322884012539185,0.316558441558442,0.314696485623003,0.335483870967742,0.422512234910277,0.32182103610675,0.317610062893082,0.31104199066874,1,0.32018927444795,1,0.688073394495413,0.319182389937107,0.302003081664099,0.338187702265372,1,1,1,0.250401284109149,0.310015898251192,1,0.318471337579618,0.327639751552795,0.314009661835749,0.322274881516588,0.688291139240506,1,0.326530612244898,0.314194577352472,1,0.298679867986799,1,0.311912225705329,0.317111459968603,1,1,1,0.534810126582278,1,0.686804451510334,0.0856697819314642,0.310236220472441,1,1,0.0998415213946117,0.317610062893082,0.326829268292683,1,1,0.303370786516854,0.0222929936305732,0.00162074554294976,1,1,0.339009287925697,0.998405103668262,1,0.316455696202532,1,1,0.31637519872814,1,1,1,1,0.332802547770701,0.308049535603715,0.332786885245902,1,1,0.675465838509317,0.313291139240506,1,0.317610062893082,0.303514376996805,1,1,0.998407643312102,1,1,0.327476038338658,1,1,0.106969205834684,0.334389857369255,0.494417862838915,0.296,0.676848874598071,0.318037974683544,1,0.310015898251192,0.329073482428115,0.25,0.322327044025157,1,0.325,1,1,1,0.309409888357257,0.326086956521739,0.998454404945904,0.925324675324675,0.0618892508143322,1,0.315457413249211,0.32137030995106,0.304065040650407,1,0.328682170542636,0.45933014354067,0.323854660347551,0.3072,0.317666126418152,0.317460317460317,1,0.323717948717949,1,1,0,1,0.320512820512821,1,1,1,0.331761006289308,1,0.313311688311688,1,0.845047923322684,1,1,1,0.315372424722662,1,1,0.318611987381703,0.31687898089172,1,1,0.312698412698413,0.190327613104524,1,0.998432601880878,1,0,0.317589576547231,1,0.311004784688995,0.235864297253635,1,0.6801872074883,0.438948995363215,1,1,0.676829268292683,0.702229299363057,0.343354430379747,1,0.318979266347687,1,1,0.33387358184765,1,0.998392282958199,0.00316455696202532,0.325434439178515,1,1,0.3216,1,1,0.310126582278481,0.325842696629214,1,1,1,0.534700315457413,0.309375,0.343949044585987,0.316358024691358,0.33596214511041,0.686804451510334,0.322834645669291,0.322734499205087,0.316692667706708,0.234920634920635,0.323101777059774,1,0.321428571428571,0.998422712933754,0.314641744548287,0.0871559633027523,0.0504731861198738,1,1,0.0369774919614148,1,0.684210526315789,0.0396825396825397,0.00481540930979133,1,0.675078864353312,1,1,0.541935483870968,1,0,0.0777957860615883,1,1,1,0.330645161290323,0.650075414781297,0.68976897689769,0.995297805642633,1,0.9858934169279,0.311216429699842,0.337007874015748,1,0.296474358974359,1,0.368839427662957,0.105939004815409,0.301261829652997,0.320433436532508,0.346283783783784,1,0.0790697674418605,1,1,1,0.253869969040248,0.323763955342903,1,0.3216,1,1,0.302507836990596,1,0.321483771251932,1,0.319354838709677,0.315705128205128,1,0.6864,0.316998468606432,1,0.3,0.76,0.315870570107858,0.161137440758294,0.322085889570552,0.774294670846395,0.308562197092084,1,0.325914149443561,0.338485316846986,0.293375394321767,1,1,1,0.972668810289389,0.331691297208539,1,0.319148936170213,1,0.32137030995106,0.309968847352025,1,1,1,0.919354838709677,1,0.309148264984227,0.311708860759494,1,1,0.0488599348534202,0.078525641025641,1,1,0.311897106109325,1,1,0.314285714285714,1,1,0.684210526315789,0.536050156739812,1,0,1,1,0.104524180967239,0.329052969502408,1,0.326498422712934,0.998407643312102,0.966772151898734,0.998412698412698,0.832807570977918,1,0.330065359477124,1,1,1,0,0.307820299500832,1,1,0.6768,1,0.322734499205087,0.356466876971609,0.313385826771654,1,1,1,0.0916149068322981,0.321428571428571,0.0907617504051864,0.9984,0.30188679245283,0.307210031347962,0.349606299212598,0,1,0.960691823899371,1,1,0.324149108589951,0.3078125,0.161189358372457,0.0368,0.321027287319422,0.306709265175719,0.32753164556962,0,0.315789473684211,1,0,0.3171875,1,1,1,0.316614420062696,0.313572542901716,0.0344827586206897,1,0.309294871794872,0.310725552050473,1,1,0.31637519872814,0.691927512355848,1,1,0.7008,1,0.318885448916409,1,0.317817014446228,0.527733755942948,0.666144200626959,0.416796267496112,1,0.296703296703297,0.311605723370429,0.683881064162754,0.669811320754717,1,0.328050713153724,1,0.318681318681319,1,0.320450885668277,0.310679611650485,0.346153846153846,0.526898734177215,0.317152103559871,0.308064516129032,0.666134185303514,0.316614420062696,0.143801652892562,1,0,1,0.291600633914422,1,0,0.322169059011164,0.329052969502408,1,0.0547945205479452,1,0.0907643312101911,0.33974358974359,1,0.065625,0.681962025316456,1,1,1,0.309328968903437,0.0365079365079365,1,0.4375,0.098705501618123,0.354587869362364,0.3216,0.3198127925117,1,1,1,1,1,0.0645161290322581,0.995363214837713,0.684375,0.00153846153846154,0.324324324324324,1,1,1,1,0.0874403815580286,0.314641744548287,1,1,1,1,1,1,0.481308411214953,0,1,0.0858034321372855,0.318037974683544,0.427662957074722,1,0.396411092985318,0.316912972085386,0.306349206349206,1,0.0381558028616852,0.3198127925117,1,1,0.366612111292962,0.311320754716981,0.310236220472441,0.322006472491909,0.998442367601246,0.329032258064516,0.318471337579618,0.426966292134831,0.315372424722662,0.974643423137876,0.307692307692308,0.0888157894736842,0.328100470957614,0,1,0.0923824959481361,0.30327868852459,0.325806451612903,0.320846905537459,1,1,1,1,1,1,0.332802547770701,1,0.324324324324324,0.313131313131313,0.605055292259084,0.681672025723473,1,1,0,0.312401883830455,0.117460317460317,0.998493975903614,0.032051282051282,1,1,0.308064516129032,1,1,0.618270799347471,0.423841059602649,0.996937212863706,0.0818619582664527,0.0988654781199352,1,1,1,0.087719298245614,0,0.323899371069182,0.423948220064725,0.314375987361769,0,0.336553945249597,0.0878594249201278,1,1,0.3198127925117,0.318979266347687,0.229903536977492,0.331707317073171,0.314728682170543,0.322169059011164,1,1,0.335483870967742,1,0,1,0.217322834645669,1,0.674050632911392,1,0.309033280507132,0.303571428571429,0.0772870662460568,0.677165354330709,1,1,0.797734627831715,0.890343698854337,0.318037974683544,0.317073170731707,1,0.320388349514563,0.2496,0.316558441558442,1,0.102201257861635,1,1,0.320063694267516,0.672697368421053,0.309677419354839,1,1,0.30952380952381,0.303317535545024,0.320373250388802,0.861337683523654,0.326892109500805,1,0.0530421216848674,1,1,0.695102685624013,0.648562300319489,0.323432343234323,0.0534591194968553,0.325878594249201,1,1,0.309409888357257,0.332797427652733,0.613312202852615,1,0.305732484076433,0.377742946708464,0.311912225705329,0.9859375,0.473344103392569,0.00157232704402516,0.307332293291732,0.324960753532182,0.332797427652733,0.314935064935065,0.318885448916409,0.970858895705521,1,0.318252730109204,0.552631578947368,0.6832,0.227129337539432,0.687707641196013,1,0.323390894819466,0.00322061191626409,0.330683624801272,0.309859154929577,0.369158878504673,0.3216,0,0.335453100158982,0.32183908045977,0.319286871961102,0.31687898089172
