"489",0.296923076923077,0.321044546850998,0.318385650224215,0.330757341576507,0.314199395770393,0.31969696969697,0.00771604938271605,0.328808446455505,0.313813813813814,0.578369905956113,0.318385650224215,0.644042232277526,0.513636363636364,0.324242424242424,1,1,0.620535714285714,0,0.331288343558282,0.312024353120244,1,1,0.332835820895522,0.522255192878338,0.30952380952381,1,1,0.339035769828927,0.313521545319465,0.525914634146341,1,0.579970104633782,0.367164179104478,0.995447647951442,0.66156202143951,0.311111111111111,0.143074581430746,0.329941860465116,1,0.30952380952381,0.00301204819277108,0,0,0.327743902439024,0.317757009345794,1,0.994038748137109,1,1,1,0.691616766467066,0.327188940092166,1,0.32383808095952,0.315315315315315,0.813455657492355,0.121765601217656,0.322289156626506,0.31784107946027,0.328828828828829,0.992548435171386,1,1,0.00612557427258806,0.313572542901716,0.323308270676692,0.651908396946565,0.329286798179059,0.616417910447761,1,0.319465081723626,1,1,0.282608695652174,0.164670658682635,0.317109144542773,1,0.994038748137109,0.318452380952381,1,0.605633802816901,1,1,0.332326283987915,1,0.32561505065123,0.323574730354391,0.332824427480916,0.325227963525836,0,0.326656394453005,0.332848837209302,0.681681681681682,0.584683357879234,0.315870570107858,0.640532544378698,0.68133535660091,0.315868263473054,0.12326656394453,0,0.314589665653495,0.612708018154312,1,0.313846153846154,1,0.318796992481203,0,0.326186830015314,1,1,1,0.307807807807808,0.995481927710843,0.32383808095952,0.213235294117647,0.307467057101025,1,0.389380530973451,1,1,0.219033232628399,0.31570996978852,1,1,0.326500732064422,1,0.321167883211679,0.317507418397626,0.382621951219512,0.782544378698225,0.331278890600925,1,0.328746177370031,0.630882352941176,0.345368916797488,1,0.00150829562594268,1,0.368740515933232,0.893416927899687,0.584848484848485,0.598802395209581,0.316187594553706,0.325581395348837,1,0.316964285714286,1,0.301204819277108,0.494720965309201,0.325925925925926,1,0.311077389984825,0.311728395061728,0.326219512195122,0.332321699544765,1,0.310708898944193,1,0.44527736131934,0.327354260089686,1,0.3240058910162,1,0.592987804878049,0.319938176197836,1,0.323880597014925,0.31437125748503,0.336377473363775,0.985029940119761,0.328267477203647,1,0.329787234042553,1,0.322327044025157,1,0.591527987897126,0.309880239520958,0.0342146189735614,0.300455235204856,0.320417287630402,1,0.311450381679389,0.31981981981982,0.324773413897281,0.328313253012048,1,1,0.328125,0.329819277108434,1,1,0.327844311377246,0.248875562218891,0.021551724137931,0.685410334346505,1,0.00302114803625378,0.320474777448071,1,0.318252730109204,0.306451612903226,0.322822822822823,0.996992481203008,1,1,0.329866270430906,0.31875,0.316265060240964,0.680365296803653,0.311248073959938,1,0.343939393939394,1,1,0.454135338345865,0.326219512195122,0.322338830584708,0.327354260089686,0.304347826086957,0.316030534351145,0.643939393939394,1,1,0.31784107946027,0.00453172205438067,0.330860534124629,0.323529411764706,0.326251896813354,0.309063893016345,0.302431610942249,0.32,0.692537313432836,0.373887240356083,0.312594840667678,1,0.322085889570552,1,0.310240963855422,0.313546423135464,0.314285714285714,0.332822085889571,0.312111801242236,1,0.33037037037037,0.793478260869565,1,1,0.996918335901387,1,1,0.903076923076923,1,1,1,0.319587628865979,1,0.321428571428571,0,1,0.398496240601504,1,0.325190839694657,0.326219512195122,0.324200913242009,0.43161094224924,1,0.33037037037037,1,1,1,1,0,0.317629179331307,1,1,0.322188449848024,1,0.322822822822823,1,1,0.317557251908397,0.324492979719189,0.311844077961019,0.151515151515152,0.330804248861912,0,0.597953216374269,1,0.325892857142857,0.322480620155039,0.582959641255605,1,1,0.334883720930233,0.330792682926829,1,0.659732540861813,0.692073170731707,0.308868501529052,0.322274881516588,0.992679355783309,0.335854765506808,0.305309734513274,1,0.317220543806647,0.312874251497006,1,0.308755760368664,0.321044546850998,0.318452380952381,0.322678843226788,1,1,1,0.313636363636364,0.32824427480916,0.00600600600600601,0.990881458966565,0.318529862174579,1,1,0.318114874815906,0.326409495548961,0.305514157973174,0.319277108433735,0.32375189107413,1,0.319148936170213,0.320300751879699,0.568992248062016,1,0.847201210287443,1,0,1,0.326378539493294,1,1,0.424514200298954,0.99851411589896,0.328725038402458,1,0.315467075038285,0.308623298033283,0.324963072378139,1,1,0.323262839879154,0.399068322981366,0.609756097560976,0.305007587253414,1,1,1,0.322480620155039,1,0.216867469879518,1,1,1,1,0.325337331334333,1,0.32348367029549,0.334855403348554,0.672754946727549,0.306278713629403,1,0.328808446455505,0.325859491778774,0.318885448916409,1,0.311111111111111,1,0.328966521106259,0.469357249626308,0.323308270676692,0.324574961360124,0.311377245508982,1,0.320610687022901,0.303680981595092,1,1,0.324773413897281,0.318862275449102,1,0.479289940828402,0.323390894819466,0.334821428571429,0.336795252225519,0.67616191904048,1,0.299689440993789,1,0.43206106870229,0.310077519379845,0,0.877218934911243,0.324574961360124,0.323216995447648,0,0.0303951367781155,0.977511244377811,0.31892697466468,1,0.312121212121212,0.325545171339564,1,0.33033033033033,0.326153846153846,0.664133738601824,1,0.321100917431193,0.324200913242009,1,0.315946348733234,0.306501547987616,1,0.342301943198804,0.320182094081942,0.31508875739645,0.341389728096677,0.78955223880597,1,0.981679389312977,1,1,0.00153374233128834,1,0.992481203007519,1,0.443425076452599,0.996923076923077,0.312223858615611,0.992581602373887,0.331818181818182,0.995488721804511,0.610044313146233,0.632440476190476,0.318649045521292,0.315946348733234,0.638805970149254,0.323029366306028,0,0.63030303030303,0.678843226788432,0.319940476190476,0.00152439024390244,0.315950920245399,0.32185628742515,0.781874039938556,0.328849028400598,0.681818181818182,0.6,0.316998468606432,0.322916666666667,0.300604229607251,1,0.0289017341040462,0,0.319880418535127,0.332833583208396,0.329341317365269,1,0.354984894259819,0.315789473684211,1,0.308623298033283,0.93562874251497,0.57814871016692,1,1,0.992012779552716,0.3215859030837,0.60655737704918,0.325925925925926,0.315789473684211,0.320359281437126,0.435935198821797,1,0.315467075038285,1,0.324574961360124,0.326086956521739,1,0.321483771251932,1,0.327217125382263,1,1,0.318385650224215,0,1,0.333333333333333,1,0.563718140929535,1,0.509715994020927,1,0.549698795180723,1,0.31924882629108,1,1,1,0.315789473684211,0.333333333333333,0.324444444444444,0.345971563981043,0.353968253968254,0.309774436090226,1,0.32824427480916,1,1,0.328828828828829,0.323619631901841,0.318518518518519,0.384615384615385,0.327380952380952,1,1,0.332326283987915,0.340557275541796,0.629969418960245,0.597859327217125,0.325264750378215,0.322530864197531,1,0.309667673716012,0.325036603221083,0.993948562783661,0.306853582554517,0.311278195488722,0,0.140949554896142,0.318318318318318,0.673381294964029,0.309815950920245,0.326347305389222,0.599105812220566,0.998487140695915,0.312024353120244,1,0.310502283105023,0.345399698340875,0.310502283105023,0.472012102874433,0.319213313161876,1,0.322727272727273,0.327272727272727,0.335901386748844,0.685294117647059,1,0.325508607198748,0.323397913561848,0,0.327407407407407,0.998507462686567,0.946508172362556,1,0.31892697466468,0.330815709969789,0.316187594553706,0.590163934426229,1,0.592592592592593,0.333839150227618,1,1,0.959761549925484,0.667173252279635,0.333333333333333,0.352154531946508,0.324324324324324,0.321804511278195,1,1,0.519817073170732,0.628614916286149,1,1,0.998505231689088,0.685015290519878,1,0.323008849557522,0.680851063829787,1,0.335809806835067,0.320668693009119,0.318181818181818,0.997032640949555,1,0.651017214397496,0.331316187594554,1,1,0.328808446455505,0.319148936170213,0.998496240601504,0,0.324283559577677,0.305343511450382,0.00769230769230769,0.323880597014925,1,0.313755795981453,1,0.150521609538003,0,0.907352941176471,0.328808446455505,1,1,0,0.00148809523809524,0.322775263951735,1,0.314329738058552,0.997063142437592,0.311349693251534,1,0.998439937597504,0.959881129271917,0.790030211480363,1,1,0.00606980273141123,1,0.518808777429467,0.329305135951662,0.671111111111111,0.331838565022422,1,0.309815950920245,0.675149700598802,1,1,0.31875,0.620087336244541,0.330838323353293,0.591805766312595,0.968036529680365,0.336363636363636,0.606606606606607,0.0151975683890578,0.315629742033384,0.326894502228826,0.322436849925706,1,0.638483965014577,0.312035661218425,0.881458966565349,0.585253456221198,0.963343108504399,1,1,0.313813813813814,0.343605546995377,0.310185185185185,0.313725490196078,0.318250377073906,0.620991253644315,0.316100443131462,0,0.670058139534884,0.998511904761905,0.331838565022422,0.305597579425113,0.319620253164557,0.323572474377745,0.604545454545454,1,0.335329341317365,0.339366515837104,0.335925349922239,0.322678843226788,0.32185628742515,0.320061255742726,0.200594353640416,0.673780487804878,0.321100917431193,0.603915662650602,1,0.24251497005988,0.328267477203647,0.91705069124424,1,1,0.318731117824773,0.638680659670165,1,0.322962962962963,0.312688821752266,0.94969512195122,1,1,0.996870109546166,0.325373134328358,1,1,0.900459418070444,1,0.35,1,0.590625,1,0.673134328358209,0.315068493150685,0.603369065849923,1,1,0.990712074303406,0.328869047619048,0.329323308270677,0.327131782945736,0.326687116564417,0.328149300155521,0.325115562403698,0.980091883614089,0.316417910447761,1,1,0.730538922155689,0,0.32089552238806,0.31981981981982,0.677941176470588,1,0.568215892053973,0.331369661266568,0.640834575260805,0.322289156626506,0.321372854914197,1,0.321699544764795,0.322274881516588,0.705426356589147,0.914463452566096,0.328966521106259,0.608695652173913,0.581929555895865,0.33134328358209,0.331316187594554,0.304545454545455,0.591805766312595,0.676737160120846,1,0.886706948640483,1,0.659159159159159,0.996937212863706,0.595092024539877,0.316666666666667,0.321538461538462,1,1,0.443939393939394,0.992319508448541,0.996983408748115,1,0.316187594553706,0.328808446455505,1,0.323144104803493,0.680534918276374,0.334862385321101,0.469604863221884,0.311827956989247,0,0.316964285714286,1,1,0.603293413173653,0.00148367952522255,0.33033033033033,0.328290468986384,0.103395061728395,0.422360248447205,1,1,0.325337331334333,1,0.432098765432099,1,0.334306569343066,0.585585585585586,0.331297709923664,0.325038880248834,1,0,1,0.308282208588957,0.330757341576507,1,1,1,0.439509954058193,1,0.32370820668693,0.617777777777778,0.333832335329341,0.332298136645963,0.00149253731343284,0.0448430493273543,1,0.622556390977444,1,0.328808446455505,0.329754601226994,1,1,0.167414050822123,0.317700453857791,1,0.905044510385757,1,0.319277108433735,0.209480122324159,0.66865671641791,1,1,1,1,1,0.292101341281669,0.307575757575758,1,0.1171875,0.00152439024390244,0.444947209653092,0,0.326747720364742,1,0.672307692307692,1,1,0.88955223880597,1,0.68107302533532,1,1,1,1
"490",1,1,1,1,1,1,0.696284329563813,1,1,0.0958466453674121,1,0.046031746031746,0.808306709265176,1,0.318471337579618,0.306477093206951,0.0622083981337481,0.679738562091503,1,1,0.296703296703297,0.317384370015949,1,0.159305993690852,1,0.330745341614907,0.323101777059774,1,1,0.783521809369952,0.308917197452229,0.719188767550702,0.964560862865948,0.31687898089172,0,1,0.531446540880503,1,0.302147239263804,1,0.66824644549763,0.673534072900158,0.681957186544342,1,1,0.324149108589951,0.31911532385466,0.310769230769231,0.330721003134796,0.336492890995261,0,1,0.324074074074074,1,1,0.502377179080824,0.55205047318612,1,1,1,0.333333333333333,0.32967032967033,0.32120253164557,0.676190476190476,1,1,0.0398089171974522,1,0.0578386605783866,0.324031007751938,1,0.327014218009479,0.325806451612903,0.964856230031949,0.508500772797527,1,0.316846986089645,0.339477726574501,1,0.322475570032573,0.0923824959481361,0.33122028526149,0.329652996845426,1,0.341194968553459,1,1,1,1,0.687402799377916,1,1,0.00158730158730159,0.1078125,1,0.0473282442748092,0,1,0.550888529886914,0.67304625199362,1,0.05625,0.314465408805031,1,0.323151125401929,1,0.681388012618297,1,0.322932917316693,0.324492979719189,0.320373250388802,1,0.32807570977918,1,0.484615384615385,1,0.31937984496124,0.311248073959938,0.326120556414219,0.327044025157233,0.481366459627329,1,0.333850931677019,0.321486268174475,1,0.314641744548287,1,1,0.341732283464567,0.562406015037594,1,0.319554848966614,1,0.0443425076452599,1,0.316358024691358,0.672333848531685,0.335949764521193,0.932584269662921,0.436392914653784,0.104199066874028,0.10031847133758,1,1,0.333333333333333,1,0.320552147239264,1,0.796636085626911,1,0.326332794830372,1,1,1,1,0.345541401273885,1,0.322784810126582,0.264797507788162,1,0.309486780715397,1,0.307448494453249,0.0847723704866562,1,0.317891373801917,1,1,1,0.343799058084772,1,0.330658105939005,1,0.312202852614897,1,0.317965023847377,0.0751173708920188,1,0.623762376237624,1,1,0.326465927099842,1,1,1,1,0.330670926517572,0.315789473684211,1,1,0.322884012539185,0.310509554140127,1,0.438871473354232,0.667170953101362,0,0.329113924050633,0.66984126984127,1,0.329738058551618,1,1,1,0.323854660347551,0.326018808777429,0.328502415458937,1,1,1,0,1,0.315705128205128,0.9734375,0.322169059011164,0.318181818181818,0.740219092331768,1,1,1,1,1,0.0445859872611465,0.323763955342903,0.326120556414219,1,0.667189952904239,1,1,0.9984375,1,1,1,0.00460829493087558,0.333333333333333,1,0.314102564102564,1,0.307936507936508,1,1,1,1,1,0.324921135646688,1,0.507936507936508,0.326018808777429,0.32093023255814,0.32120253164557,0.31911532385466,0.333863275039746,0.427215189873418,0.340189873417722,0.31937984496124,0.313572542901716,1,0.31924882629108,1,0.68266253869969,0.31496062992126,0.325617283950617,0.338118022328549,1,1,1,0.262166405023548,0.312597200622084,1,0.3264,0.332312404287902,0.315286624203822,0.328125,0.674491392801252,1,0.328220858895706,0.321086261980831,1,0.311688311688312,1,0.318885448916409,0.318681318681319,1,1,1,0.529133858267717,1,0.681962025316456,0.081447963800905,0.324367088607595,1,1,0.0964230171073095,0.321483771251932,0.328502415458937,1,1,0.308056872037915,0.0251177394034537,0.00320512820512821,1,1,0.334890965732087,0.998427672955975,1,0.315132605304212,1,1,0.320987654320988,1,1,1,1,0.334370139968896,0.3125,0.335483870967742,1,1,0.664050235478807,0.3232,1,0.323529411764706,0.307324840764331,1,1,1,1,1,0.331738437001595,1,1,0.108064516129032,0.329211746522411,0.500797448165869,0.310897435897436,0.665610142630745,0.317829457364341,1,0.312401883830455,0.330188679245283,0.267584097859327,0.319875776397516,1,0.331797235023041,1,1,1,0.31139646869984,0.321483771251932,1,0.923701298701299,0.0619047619047619,1,0.316692667706708,0.323151125401929,0.31378763866878,1,0.334365325077399,0.465408805031447,0.325508607198748,0.313195548489666,0.316720257234727,0.301261829652997,1,0.3312,1,1,0,1,0.323671497584541,1,1,1,0.333865814696486,1,0.31911532385466,1,0.833594976452119,1,1,1,0.316535433070866,1,1,0.3109375,0.31875,1,1,0.31832298136646,0.1850699844479,1,1,1,0,0.321027287319422,1,0.315955766192733,0.258785942492013,1,0.66820987654321,0.441358024691358,1,1,0.675265553869499,0.697965571205008,0.348909657320872,1,0.32967032967033,1,1,0.329635499207607,1,1,0.00625,0.330683624801272,1,1,0.326923076923077,1,1,0.315286624203822,0.343799058084772,1,1,1,0.530708661417323,0.315955766192733,0.341732283464567,0.321156773211568,0.334379905808477,0.687106918238994,0.327131782945736,0.324534161490683,0.317901234567901,0.251956181533646,0.32516339869281,1,0.326086956521739,1,0.322884012539185,0.0820668693009119,0.0529595015576324,1,1,0.0396825396825397,1,0.68062015503876,0.0456692913385827,0.00943396226415094,1,0.670866141732283,1,1,0.559294871794872,1,0,0.074313408723748,1,1,1,0.326860841423948,0.641791044776119,0.682565789473684,0.993779160186625,1,0.985759493670886,0.305863708399366,0.349056603773585,1,0.30503144654088,1,0.380348652931854,0.101426307448494,0.316692667706708,0.325038880248834,0.333892617449664,1,0.077639751552795,1,1,1,0.271212121212121,0.3232,1,0.322169059011164,1,1,0.310077519379845,1,0.327217125382263,1,0.3136,0.324451410658307,1,0.677215189873418,0.317484662576687,1,0.325914149443561,0.764521193092622,0.320552147239264,0.162538699690402,0.326656394453005,0.762658227848101,0.309409888357257,1,0.327586206896552,0.3375,0.292721518987342,1,1,1,0.968646864686469,0.35108153078203,1,0.3354943273906,1,0.32300163132137,0.32824427480916,1,1,1,0.919303797468354,1,0.316030534351145,0.32182103610675,1,1,0.0470016207455429,0.0775316455696203,1,1,0.310618066561014,1,1,0.327073552425665,1,1,0.675118858954041,0.52241112828439,1,0,1,1,0.0993788819875776,0.324367088607595,1,0.327044025157233,1,0.964516129032258,1,0.819314641744548,1,0.333333333333333,1,1,1,0,0.32520325203252,1,1,0.669871794871795,1,0.319182389937107,0.364632237871674,0.325077399380805,1,1,1,0.0934150076569678,0.324324324324324,0.0893141945773525,1,0.31104199066874,0.308755760368664,0.362637362637363,0,1,0.9578125,1,1,0.331723027375201,0.310077519379845,0.164296998420221,0.0411392405063291,0.322222222222222,0.312202852614897,0.332293291731669,0.00161290322580645,0.317262830482115,1,0,0.323619631901841,1,1,1,0.325508607198748,0.323574730354391,0.0360065466448445,1,0.320126782884311,0.309968847352025,1,1,0.319620253164557,0.691935483870968,1,1,0.689984101748808,1,0.319938176197836,1,0.325434439178515,0.516079632465544,0.667701863354037,0.417565485362096,1,0.306853582554517,0.327131782945736,0.673946957878315,0.660493827160494,1,0.327639751552795,1,0.328725038402458,1,0.320634920634921,0.315619967793881,0.35377358490566,0.530326594090202,0.332263242375602,0.314785373608903,0.666136724960254,0.317610062893082,0.15112540192926,1,0,1,0.295161290322581,1,0,0.327586206896552,0.319047619047619,1,0.0558912386706949,1,0.0838607594936709,0.34493670886076,1,0.0619195046439628,0.665620094191523,1,1,1,0.314424635332253,0.0416024653312789,1,0.432907348242812,0.0960912052117264,0.363636363636364,0.333855799373041,0.327102803738318,1,1,1,1,1,0.0625,0.996932515337423,0.675078864353312,0.00454545454545455,0.324451410658307,1,1,1,1,0.0841121495327103,0.320493066255778,1,1,1,1,1,1,0.483076923076923,0.00158982511923688,1,0.0822981366459627,0.326594090202177,0.433229813664596,1,0.414125200642055,0.311074918566775,0.315047021943574,1,0.0422535211267606,0.325190839694657,1,1,0.375394321766562,0.3109375,0.323809523809524,0.325806451612903,1,0.333865814696486,0.322932917316693,0.416534181240064,0.3265625,0.975077881619938,0.313364055299539,0.0809061488673139,0.324960753532182,0,1,0.0884676145339652,0.313099041533546,0.317965023847377,0.323624595469256,1,1,1,1,1,1,0.331189710610932,1,0.322932917316693,0.322847682119205,0.600315955766193,0.6832,1,1,0,0.324574961360124,0.117004680187207,1,0.0349206349206349,1,1,0.317891373801917,1,1,0.642405063291139,0.420361247947455,0.996996996996997,0.0807754442649435,0.100158982511924,1,1,1,0.0862068965517241,0,0.323390894819466,0.42515923566879,0.321646341463415,0,0.325878594249201,0.0845295055821372,1,1,0.328100470957614,0.325581395348837,0.25,0.334394904458599,0.31733746130031,0.324451410658307,1,1,0.337559429477021,1,0,1,0.223809523809524,1,0.669781931464174,1,0.321086261980831,0.305511811023622,0.0791139240506329,0.675265553869499,1,1,0.793478260869565,0.906349206349206,0.318840579710145,0.314009661835749,1,0.326923076923077,0.258267716535433,0.323717948717949,1,0.102803738317757,1,1,0.322932917316693,0.669341894060995,0.310897435897436,1,1,0.311349693251534,0.314375987361769,0.321100917431193,0.861904761904762,0.321486268174475,1,0.0559875583203732,1,1,0.693270735524257,0.645110410094637,0.319870759289176,0.055205047318612,0.321486268174475,1,1,0.310618066561014,0.335463258785943,0.612654320987654,1,0.311526479750779,0.375389408099688,0.310832025117739,0.982839313572543,0.464856230031949,0.0031496062992126,0.304347826086957,0.323076923076923,0.332794830371567,0.320388349514563,0.326153846153846,0.974921630094044,1,0.31619937694704,0.534090909090909,0.678343949044586,0.245696400625978,0.687296416938111,1,0.330203442879499,0.00315457413249211,0.326625386996904,0.31924882629108,0.37914691943128,0.325878594249201,0,0.34375,0.322632423756019,0.328,0.3109375
