"491",0.292604501607717,0.296998420221169,0.311526479750779,0.3184,0.304897314375987,0.2992,0.012924071082391,0.310126582278481,0.308056872037915,0.582802547770701,0.304416403785489,0.655712050078247,0.511773940345369,0.309148264984227,1,1,0.63452566096423,0,0.314194577352472,0.303459119496855,1,1,0.309968847352025,0.534562211981567,0.304347826086957,1,1,0.320261437908497,0.29264475743349,0.511075949367089,1,0.58359133126935,0.349453978159126,0.996830427892235,0.67205169628433,0.302013422818792,0.145339652448657,0.3140625,1,0.296062992125984,0,0,0,0.327503974562798,0.305111821086262,1,0.996850393700787,1,1,1,0.702492211838006,0.318471337579618,1,0.3152,0.302180685358255,0.814580031695721,0.130781499202552,0.31637519872814,0.307931570762053,0.308056872037915,0.993759750390016,1,1,0.00318979266347687,0.298217179902755,0.311912225705329,0.662957074721781,0.314553990610329,0.618461538461539,1,0.304552590266876,1,1,0.273615635179153,0.167449139280125,0.308049535603715,1,0.9953125,0.315301391035549,1,0.611382113821138,1,1,0.315384615384615,1,0.316770186335404,0.30064308681672,0.318541996830428,0.308661417322835,0,0.312796208530806,0.311450381679389,0.695859872611465,0.58887171561051,0.309636650868878,0.654907975460123,0.689655172413793,0.300613496932515,0.116693679092382,0,0.309148264984227,0.629213483146067,1,0.311793214862682,1,0.311111111111111,0,0.31637519872814,1,1,1,0.293375394321767,0.998435054773083,0.315955766192733,0.207951070336391,0.30030487804878,1,0.392801251956182,1,1,0.21256038647343,0.295774647887324,1,1,0.321981424148607,1,0.305263157894737,0.310664605873261,0.378125,0.769349845201238,0.30655737704918,1,0.315789473684211,0.646341463414634,0.319935691318328,1,0,1,0.361198738170347,0.884244372990354,0.5829307568438,0.605388272583201,0.306603773584906,0.311183144246353,1,0.309968847352025,1,0.301261829652997,0.493108728943338,0.31839258114374,1,0.301391035548686,0.310725552050473,0.312698412698413,0.318541996830428,1,0.299373040752351,1,0.446177847113885,0.309486780715397,1,0.309341500765697,1,0.605633802816901,0.3125,1,0.30625,0.304075235109718,0.31687898089172,0.989130434782609,0.322222222222222,1,0.307324840764331,1,0.313213703099511,1,0.601880877742947,0.287284144427002,0.0307941653160454,0.279742765273312,0.301092043681747,1,0.296650717703349,0.310344827586207,0.316614420062696,0.320813771517997,1,1,0.330097087378641,0.307210031347962,1,1,0.311526479750779,0.234276729559748,0.0181543116490166,0.697492163009404,1,0,0.308661417322835,1,0.313099041533546,0.304953560371517,0.310236220472441,0.998447204968944,1,1,0.315467075038285,0.301765650080257,0.308544303797468,0.686804451510334,0.294488188976378,1,0.320126782884311,1,1,0.455259026687598,0.310679611650485,0.311708860759494,0.311912225705329,0.307931570762053,0.3104,0.653418124006359,1,1,0.301391035548686,0.0031104199066874,0.322932917316693,0.30521472392638,0.312599681020734,0.298136645962733,0.298578199052133,0.321212121212121,0.699530516431925,0.378504672897196,0.296583850931677,1,0.318471337579618,1,0.306376360808709,0.297939778129952,0.308306709265176,0.321486268174475,0.312101910828025,1,0.312401883830455,0.793929712460064,1,1,1,1,1,0.896661367249603,1,1,1,0.309968847352025,1,0.312,0,1,0.398763523956723,1,0.315372424722662,0.314194577352472,0.309262166405024,0.436507936507937,1,0.311526479750779,1,1,1,1,0,0.305511811023622,1,1,0.312698412698413,1,0.3171875,1,1,0.303370786516854,0.310679611650485,0.290679304897314,0.159375,0.315112540192926,0,0.606106870229008,1,0.311627906976744,0.313195548489666,0.590062111801242,1,1,0.317230273752013,0.320634920634921,1,0.666136724960254,0.70327868852459,0.303514376996805,0.303425774877651,0.993846153846154,0.320695102685624,0.295454545454545,1,0.309636650868878,0.296703296703297,1,0.294212218649518,0.306349206349206,0.304552590266876,0.306729264475743,1,1,1,0.302362204724409,0.317460317460317,0.00628930817610063,0.995215311004785,0.326332794830372,1,1,0.301538461538462,0.311424100156495,0.292452830188679,0.304075235109718,0.301092043681747,1,0.29140127388535,0.301261829652997,0.583067092651757,1,0.835987261146497,1,0,1,0.318461538461538,1,1,0.440625,1,0.311708860759494,1,0.308917197452229,0.294025157232704,0.307210031347962,1,1,0.317034700315457,0.388349514563107,0.620355411954766,0.29073482428115,1,1,1,0.309033280507132,1,0.213141025641026,1,1,1,1,0.31937984496124,1,0.314569536423841,0.32755905511811,0.688995215311005,0.298887122416534,1,0.315047021943574,0.310664605873261,0.301612903225806,1,0.298299845440495,1,0.315384615384615,0.468652037617555,0.312302839116719,0.31637519872814,0.303599374021909,1,0.307936507936508,0.298578199052133,1,1,0.311708860759494,0.303656597774245,1,0.492211838006231,0.304418985270049,0.318681318681319,0.3171875,0.690737833594976,1,0.283870967741935,1,0.435772357723577,0.304552590266876,0,0.87402799377916,0.313915857605178,0.304075235109718,0,0.0300157977883096,0.982539682539682,0.304761904761905,1,0.298217179902755,0.309061488673139,1,0.320251177394035,0.316957210776545,0.681818181818182,1,0.314375987361769,0.309148264984227,1,0.310291858678955,0.300319488817891,1,0.344236760124611,0.298245614035088,0.309119010819165,0.315955766192733,0.795031055900621,1,0.98389694041868,1,1,0,1,0.995341614906832,1,0.440625,0.998402555910543,0.303875968992248,0.9953125,0.31687898089172,0.996879875195008,0.609351432880845,0.644409937888199,0.30625,0.3046875,0.655763239875389,0.308319738988581,0,0.645569620253165,0.6875,0.309968847352025,0,0.310236220472441,0.2984375,0.777955271565495,0.314241486068111,0.697784810126582,0.608626198083067,0.308306709265176,0.3078125,0.288188976377953,1,0.0258358662613982,0,0.3109375,0.314785373608903,0.315870570107858,1,0.350157728706625,0.307086614173228,1,0.302034428794992,0.940251572327044,0.577777777777778,1,1,0.993288590604027,0.31104199066874,0.623052959501558,0.319018404907975,0.301639344262295,0.296411856474259,0.435458786936236,1,0.297906602254428,1,0.314424635332253,0.306188925081433,1,0.319354838709677,1,0.3136,1,1,0.306836248012719,0,1,0.315707620528771,1,0.551505546751189,1,0.523510971786834,1,0.545310015898251,1,0.316720257234727,1,1,1,0.300157977883096,0.305466237942122,0.310502283105023,0.345218800648298,0.340983606557377,0.295886075949367,1,0.31378763866878,1,1,0.316118935837246,0.312893081761006,0.30521472392638,0.374608150470219,0.315870570107858,1,1,0.324534161490683,0.315112540192926,0.633440514469453,0.600321027287319,0.304416403785489,0.3104,1,0.294025157232704,0.305555555555556,0.996860282574568,0.291803278688525,0.299689440993789,0,0.144427001569859,0.308306709265176,0.692307692307692,0.306581059390048,0.313971742543171,0.609567901234568,0.996810207336523,0.301765650080257,1,0.303599374021909,0.330658105939005,0.311216429699842,0.464788732394366,0.306122448979592,1,0.3140625,0.311897106109325,0.319935691318328,0.70077519379845,1,0.310679611650485,0.3125,0,0.321483771251932,1,0.952160493827161,1,0.309968847352025,0.3125,0.309904153354633,0.600311041990669,1,0.607717041800643,0.335443037974684,1,1,0.967084639498433,0.684713375796178,0.31629392971246,0.335403726708075,0.306836248012719,0.305164319248826,1,1,0.519354838709677,0.638230647709321,1,1,1,0.695161290322581,1,0.315950920245399,0.698412698412698,1,0.31937984496124,0.303514376996805,0.310015898251192,0.998435054773083,1,0.656301145662848,0.309859154929577,1,1,0.31496062992126,0.303125,1,0,0.303317535545024,0.30188679245283,0.00474683544303797,0.302611367127496,1,0.30173775671406,1,0.156346749226006,0,0.906009244992296,0.318181818181818,1,1,0,0,0.31637519872814,1,0.308319738988581,1,0.302547770700637,1,0.998415213946117,0.963779527559055,0.773584905660377,1,1,0.0046875,1,0.527004909983633,0.319935691318328,0.68062015503876,0.322429906542056,1,0.299065420560748,0.681181959564541,1,1,0.311074918566775,0.629179331306991,0.3198127925117,0.593004769475358,0.968253968253968,0.319685039370079,0.619344773790952,0.0111287758346582,0.310236220472441,0.30173775671406,0.309486780715397,1,0.652582159624413,0.297839506172839,0.88801261829653,0.60126582278481,0.967084639498433,1,1,0.307332293291732,0.325878594249201,0.302250803858521,0.304416403785489,0.304212168486739,0.631172839506173,0.296875,0,0.686186186186186,0.998420221169036,0.312698412698413,0.29635499207607,0.310789049919485,0.311349693251534,0.609375,1,0.323574730354391,0.325358851674641,0.322528363047002,0.310897435897436,0.294303797468354,0.303317535545024,0.204615384615385,0.687702265372168,0.31378763866878,0.604938271604938,1,0.241706161137441,0.30952380952381,0.92258064516129,1,1,0.307570977917981,0.647244094488189,1,0.306603773584906,0.294488188976378,0.952998379254457,1,1,0.998425196850394,0.308892355694228,1,1,0.897271268057785,1,0.342679127725857,1,0.611290322580645,1,0.683385579937304,0.302652106084243,0.611745513866232,1,1,0.992,0.314641744548287,0.304212168486739,0.312803889789303,0.307086614173228,0.317152103559871,0.312903225806452,0.982315112540193,0.306729264475743,1,1,0.720679012345679,0,0.309968847352025,0.31055900621118,0.691358024691358,1,0.572327044025157,0.318529862174579,0.658227848101266,0.301282051282051,0.306055646481178,1,0.309409888357257,0.309602649006623,0.698717948717949,0.908507223113965,0.320300751879699,0.612277867528271,0.583333333333333,0.317535545023697,0.317152103559871,0.293375394321767,0.607255520504732,0.686821705426357,1,0.893987341772152,1,0.677018633540373,0.998412698412698,0.597110754414125,0.301587301587302,0.311183144246353,1,1,0.441497659906396,0.995230524642289,0.996879875195008,1,0.29746835443038,0.319182389937107,1,0.308868501529052,0.686520376175549,0.322222222222222,0.479495268138801,0.292332268370607,0,0.2984375,1,1,0.6125,0,0.323763955342903,0.312698412698413,0.10459587955626,0.414239482200647,1,1,0.312597200622084,1,0.431962025316456,1,0.323574730354391,0.598736176935229,0.319182389937107,0.307568438003221,1,0,1,0.295269168026101,0.311111111111111,1,1,1,0.43042071197411,1,0.30952380952381,0.635093167701863,0.322784810126582,0.317384370015949,0,0.0408805031446541,1,0.634340222575517,1,0.314873417721519,0.319354838709677,1,1,0.170015455950541,0.302694136291601,1,0.906396255850234,1,0.316846986089645,0.202898550724638,0.675465838509317,1,1,1,1,1,0.282608695652174,0.296,1,0.117073170731707,0,0.454823889739663,0,0.317384370015949,1,0.686804451510334,1,1,0.889589905362776,1,0.692667706708268,1,1,1,1
