"492",0.299352750809061,0.311811023622047,0.313099041533546,0.331230283911672,0.305511811023622,0.308527131782946,0.0113085621970921,0.32484076433121,0.30829420970266,0.577170418006431,0.320373250388802,0.63452566096423,0.511182108626198,0.321372854914197,1,1,0.616588419405321,0,0.334394904458599,0.313572542901716,1,1,0.320813771517997,0.521060842433697,0.308282208588957,1,1,0.336585365853659,0.318529862174579,0.531045751633987,1,0.59594383775351,0.36875,0.995238095238095,0.667726550079491,0.3125,0.138674884437596,0.321428571428571,1,0.308166409861325,0.00315955766192733,0,0,0.328502415458937,0.315024232633279,1,0.993630573248408,1,1,1,0.691222570532915,0.328050713153724,1,0.32398753894081,0.322981366459627,0.808612440191388,0.124409448818898,0.31924882629108,0.320493066255778,0.323943661971831,0.992295839753467,1,1,0.00627943485086342,0.314935064935065,0.317829457364341,0.647798742138365,0.325038880248834,0.609567901234568,1,0.32182103610675,1,1,0.274636510500808,0.156589147286822,0.322775263951735,1,0.993798449612403,0.322429906542056,1,0.602564102564103,1,1,0.328149300155521,1,0.32262996941896,0.322734499205087,0.327586206896552,0.321656050955414,0,0.322061191626409,0.32375189107413,0.683229813664596,0.591614906832298,0.315789473684211,0.63452566096423,0.68167701863354,0.311728395061728,0.126229508196721,0,0.306477093206951,0.6192,1,0.307438016528926,1,0.328571428571429,0,0.319620253164557,1,1,1,0.3078125,0.995305164319249,0.325984251968504,0.216923076923077,0.311550151975684,1,0.36833855799373,1,1,0.20919175911252,0.311912225705329,1,1,0.325984251968504,1,0.321699544764795,0.313364055299539,0.363636363636364,0.765069551777434,0.323671497584541,1,0.330173775671406,0.638009049773756,0.333333333333333,1,0.0015552099533437,1,0.380877742946708,0.895867768595041,0.585987261146497,0.595611285266458,0.313291139240506,0.3278955954323,1,0.3198127925117,1,0.307570977917981,0.505511811023622,0.327666151468315,1,0.313385826771654,0.314785373608903,0.325471698113208,0.32807570977918,1,0.303317535545024,1,0.434169278996865,0.33125,1,0.324615384615385,1,0.590189873417722,0.321711568938193,1,0.317683881064163,0.316770186335404,0.33015873015873,0.987538940809969,0.320063694267516,1,0.324367088607595,1,0.321486268174475,1,0.5890625,0.302180685358255,0.0342019543973941,0.303514376996805,0.315047021943574,1,0.309262166405024,0.321086261980831,0.323943661971831,0.332283464566929,1,1,0.330097087378641,0.32398753894081,1,1,0.327586206896552,0.248818897637795,0.0226586102719033,0.682034976152623,1,0.00313971742543171,0.313479623824451,1,0.320967741935484,0.305343511450382,0.320433436532508,0.996884735202492,1,1,0.327718223583461,0.318840579710145,0.329211746522411,0.676236044657097,0.305246422893482,1,0.343402225755167,1,1,0.438184663536776,0.332288401253919,0.319620253164557,0.328682170542636,0.305511811023622,0.31687898089172,0.639937106918239,1,1,0.313084112149533,0.00469483568075117,0.324574961360124,0.330792682926829,0.321316614420063,0.302795031055901,0.30173775671406,0.317557251908397,0.695652173913043,0.370199692780338,0.305511811023622,1,0.321766561514196,1,0.316358024691358,0.306089743589744,0.308056872037915,0.331189710610932,0.315270935960591,1,0.3234375,0.801916932907348,1,1,0.996835443037975,1,1,0.899350649350649,1,1,1,0.310664605873261,1,0.326298701298701,0,1,0.382848392036753,1,0.321259842519685,0.325396825396825,0.315457413249211,0.418238993710692,1,0.322734499205087,1,1,1,1,0,0.315286624203822,1,1,0.324881141045959,1,0.323029366306028,1,1,0.309791332263242,0.323763955342903,0.30298273155416,0.151273885350318,0.325434439178515,0,0.595712098009188,1,0.321766561514196,0.318541996830428,0.574961360123648,1,1,0.326829268292683,0.332268370607029,1,0.658767772511848,0.6976,0.313195548489666,0.31810766721044,0.993975903614458,0.325949367088608,0.302003081664099,1,0.315625,0.30564263322884,1,0.311912225705329,0.321486268174475,0.317610062893082,0.325949367088608,1,1,1,0.304278922345483,0.324960753532182,0.00622083981337481,0.990639625585023,0.326892109500805,1,1,0.313846153846154,0.33179012345679,0.304953560371517,0.32182103610675,0.316770186335404,1,0.299524564183835,0.315541601255887,0.560192616372392,1,0.838351822503962,1,0,1,0.32469512195122,1,1,0.414556962025316,0.998439937597504,0.32484076433121,1,0.30829420970266,0.307814992025518,0.312796208530806,1,1,0.319685039370079,0.403908794788274,0.605431309904153,0.302737520128824,1,1,1,0.322061191626409,1,0.210862619808307,1,1,1,1,0.330232558139535,1,0.317073170731707,0.332805071315372,0.681818181818182,0.304347826086957,1,0.321316614420063,0.312307692307692,0.312091503267974,1,0.311349693251534,1,0.326219512195122,0.477657935285054,0.330708661417323,0.328525641025641,0.323076923076923,1,0.323296354992076,0.308056872037915,1,1,0.326086956521739,0.313195548489666,1,0.47906976744186,0.320325203252033,0.329230769230769,0.329211746522411,0.67398119122257,1,0.3024,1,0.421052631578947,0.315047021943574,0,0.874213836477987,0.317589576547231,0.321372854914197,0,0.0316455696202532,0.979623824451411,0.315047021943574,1,0.311708860759494,0.323624595469256,1,0.330745341614907,0.31629392971246,0.667716535433071,1,0.320754716981132,0.315955766192733,1,0.310725552050473,0.313504823151125,1,0.341194968553459,0.309636650868878,0.317262830482115,0.334905660377358,0.796899224806202,1,0.9824,1,1,0.00158227848101266,1,0.993769470404984,1,0.430176565008026,0.9968,0.315467075038285,0.992223950233281,0.326923076923077,0.995319812792512,0.610091743119266,0.627511591962906,0.325545171339564,0.315132605304212,0.638801261829653,0.330618892508143,0,0.625194401244168,0.6875,0.318181818181818,0.00156985871271586,0.317817014446228,0.310725552050473,0.768860353130016,0.322530864197531,0.679245283018868,0.59349593495935,0.318471337579618,0.324534161490683,0.302839116719243,1,0.031437125748503,0,0.321044546850998,0.324031007751938,0.334370139968896,1,0.334384858044164,0.315541601255887,1,0.305993690851735,0.938485804416404,0.572337042925278,1,1,0.99151103565365,0.321981424148607,0.600917431192661,0.321156773211568,0.314424635332253,0.31496062992126,0.415503875968992,1,0.319554848966614,1,0.323051948051948,0.326860841423948,1,0.315705128205128,1,0.324451410658307,1,1,0.321372854914197,0,1,0.318979266347687,1,0.566718995290424,1,0.505376344086022,1,0.565768621236133,1,0.31810766721044,1,1,1,0.313664596273292,0.332268370607029,0.318818040435459,0.356677524429967,0.336569579288026,0.316118935837246,1,0.330696202531646,1,1,0.322784810126582,0.323717948717949,0.320373250388802,0.387045813586098,0.321483771251932,1,1,0.328149300155521,0.321027287319422,0.626198083067093,0.591772151898734,0.318818040435459,0.314696485623003,1,0.314553990610329,0.320987654320988,0.995222929936306,0.309061488673139,0.322429906542056,0,0.144817073170732,0.317460317460317,0.679273827534039,0.3109375,0.323029366306028,0.592085235920852,0.996850393700787,0.314696485623003,1,0.312796208530806,0.349025974025974,0.314785373608903,0.480499219968799,0.319554848966614,1,0.325471698113208,0.323763955342903,0.333333333333333,0.6890625,1,0.32520325203252,0.313971742543171,0,0.324116743471582,0.998425196850394,0.951104100946372,1,0.31974921630094,0.316692667706708,0.315955766192733,0.582554517133956,1,0.596463022508039,0.334389857369255,1,1,0.963949843260188,0.674121405750799,0.33175355450237,0.35968992248062,0.32807570977918,0.326053042121685,1,1,0.507936507936508,0.635220125786163,1,1,0.998463901689708,0.688206785137318,1,0.335413416536661,0.684782608695652,1,0.328616352201258,0.322274881516588,0.316957210776545,0.996884735202492,1,0.64390243902439,0.327503974562798,1,1,0.323296354992076,0.311926605504587,0.998444790046656,0,0.318611987381703,0.308681672025723,0.00791139240506329,0.3203125,1,0.304838709677419,1,0.149618320610687,0,0.90288315629742,0.328149300155521,1,1,0,0.0015527950310559,0.326984126984127,1,0.313311688311688,0.996927803379416,0.3152,1,0.998387096774194,0.963665086887836,0.771875,1,1,0.00631911532385466,1,0.51628664495114,0.323343848580442,0.670278637770898,0.327613104524181,1,0.310452418096724,0.6796875,1,1,0.311708860759494,0.61631419939577,0.330203442879499,0.589540412044374,0.971518987341772,0.324492979719189,0.604037267080745,0.0126782884310618,0.3104,0.319875776397516,0.314641744548287,1,0.631578947368421,0.315217391304348,0.888188976377953,0.586151368760064,0.967592592592593,1,1,0.313694267515924,0.338709677419355,0.306451612903226,0.314728682170543,0.313385826771654,0.617151607963247,0.310664605873261,0,0.670229007633588,0.998442367601246,0.324960753532182,0.3109375,0.322950819672131,0.328173374613003,0.605919003115265,1,0.334883720930233,0.331210191082803,0.33442088091354,0.323763955342903,0.318818040435459,0.3168,0.2,0.677777777777778,0.326433121019108,0.592024539877301,1,0.246835443037975,0.312893081761006,0.915064102564103,1,1,0.31911532385466,0.632492113564669,1,0.310452418096724,0.305993690851735,0.953821656050955,1,1,0.996810207336523,0.321875,1,1,0.900787401574803,1,0.35377358490566,1,0.589869281045752,1,0.675,0.316455696202532,0.59170653907496,1,1,0.990384615384615,0.327613104524181,0.32398753894081,0.329032258064516,0.324492979719189,0.324193548387097,0.324281150159744,0.982594936708861,0.322530864197531,1,1,0.729299363057325,0,0.320987654320988,0.316118935837246,0.671875,1,0.564668769716088,0.326656394453005,0.640944881889764,0.317683881064163,0.31687898089172,1,0.316535433070866,0.320512820512821,0.693053311793215,0.909967845659164,0.323353293413174,0.604465709728868,0.574638844301766,0.323899371069182,0.319488817891374,0.30625,0.582417582417582,0.682464454976303,1,0.888364779874214,1,0.665116279069767,0.996753246753247,0.589171974522293,0.313880126182965,0.328502415458937,1,1,0.434231378763867,0.992012779552716,0.996918335901387,1,0.319554848966614,0.328149300155521,1,0.32383808095952,0.679873217115689,0.327044025157233,0.452418096723869,0.307692307692308,0,0.3140625,1,1,0.590266875981162,0.00152671755725191,0.332819722650231,0.329133858267717,0.10207336523126,0.412724306688418,1,1,0.321875,1,0.413078149920255,1,0.328787878787879,0.58712715855573,0.32348367029549,0.318327974276527,1,0,1,0.306188925081433,0.320126782884311,1,1,1,0.452076677316294,1,0.317891373801917,0.614906832298137,0.3265625,0.33115823817292,0.00156494522691706,0.0419906687402799,1,0.6198738170347,1,0.330708661417323,0.325281803542673,1,1,0.172360248447205,0.311248073959938,1,0.903522205206738,1,0.322530864197531,0.205047318611987,0.669781931464174,1,1,1,1,1,0.291217257318952,0.304278922345483,1,0.119935170178282,0.00163132137030995,0.435458786936236,0,0.324367088607595,1,0.680952380952381,1,1,0.892690513219285,1,0.68125,1,1,1,1
"493",1,1,1,1,1,1,0.699044585987261,1,1,0.0926517571884984,1,0.0450310559006211,0.826291079812207,1,0.31637519872814,0.318952234206472,0.0600924499229584,0.686084142394822,1,1,0.296754250386399,0.32182103610675,1,0.158139534883721,1,0.327245053272451,0.317965023847377,1,1,0.796529968454259,0.30757341576507,0.746105919003115,0.969183359013868,0.322981366459627,0,1,0.540625,1,0.29742033383915,1,0.66304347826087,0.674961119751166,0.689393939393939,1,1,0.314194577352472,0.3140625,0.312210200927357,0.324159021406728,0.339477726574501,0,1,0.311349693251534,1,1,0.50625,0.559561128526646,1,1,1,0.330246913580247,0.322834645669291,0.321259842519685,0.680124223602484,1,1,0.0375586854460094,1,0.0547112462006079,0.32262996941896,1,0.324960753532182,0.322169059011164,0.961538461538462,0.506079027355623,1,0.305555555555556,0.333333333333333,1,0.319286871961102,0.0886075949367089,0.332805071315372,0.331240188383046,1,0.33693972179289,1,1,1,1,0.695384615384615,1,1,0,0.103235747303544,1,0.0471841704718417,0,1,0.565079365079365,0.674085850556439,1,0.0519685039370079,0.310344827586207,1,0.31496062992126,1,0.68266253869969,1,0.313385826771654,0.325,0.31651376146789,1,0.326186830015314,1,0.480974124809741,1,0.314375987361769,0.291858678955453,0.324324324324324,0.320251177394035,0.468944099378882,0.998459167950693,0.327300150829563,0.313385826771654,1,0.30381679389313,1,1,0.330745341614907,0.547655068078669,1,0.315132605304212,1,0.0405405405405405,1,0.31866464339909,0.669230769230769,0.327160493827161,0.935736677115988,0.438311688311688,0.0970266040688576,0.0949367088607595,1,1,0.325545171339564,1,0.318318318318318,1,0.817629179331307,1,0.325914149443561,1,1,1,1,0.33125,1,0.33179012345679,0.250778816199377,1,0.314503816793893,1,0.299079754601227,0.0868878357030016,1,0.308306709265176,1,1,1,0.330769230769231,1,0.3248,1,0.315707620528771,1,0.32398753894081,0.077639751552795,1,0.635483870967742,1,1,0.320126782884311,1,1,1,1,0.324655436447167,0.310769230769231,1,0.998435054773083,0.318885448916409,0.313572542901716,1,0.439749608763693,0.673590504451039,0,0.318181818181818,0.667697063369397,1,0.331297709923664,1,0.998489425981873,1,0.314728682170543,0.324159021406728,0.331230283911672,1,1,1,0,1,0.307324840764331,0.970496894409938,0.325038880248834,0.311320754716981,0.743076923076923,1,1,1,1,1,0.0421875,0.322222222222222,0.327666151468315,1,0.68348623853211,1,1,1,0.998475609756098,1,1,0.00304878048780488,0.324655436447167,1,0.318110236220472,1,0.302034428794992,1,1,1,1,1,0.324574961360124,1,0.512539184952978,0.327044025157233,0.328703703703704,0.31974921630094,0.321875,0.330218068535826,0.417460317460317,0.328660436137072,0.31651376146789,0.314814814814815,1,0.324960753532182,1,0.687116564417178,0.315132605304212,0.310030395136778,0.335987261146497,1,1,1,0.259026687598116,0.322085889570552,1,0.317262830482115,0.327743902439024,0.312597200622084,0.326747720364742,0.68380062305296,1,0.332302936630603,0.318471337579618,1,0.307568438003221,1,0.315467075038285,0.321428571428571,1,1,1,0.536209553158706,1,0.684210526315789,0.0851063829787234,0.320813771517997,1,1,0.0924499229583975,0.31839258114374,0.335453100158982,1,1,0.304821150855365,0.0263975155279503,0.00315955766192733,1,1,0.338855421686747,0.998463901689708,1,0.315548780487805,1,1,0.319875776397516,1,1,1,1,0.324574961360124,0.317629179331307,0.333865814696486,1,1,0.666156202143951,0.322981366459627,1,0.31969696969697,0.300787401574803,1,1,0.998463901689708,1,1,0.331782945736434,1,1,0.104430379746835,0.332312404287902,0.505426356589147,0.309033280507132,0.669291338582677,0.32348367029549,1,0.312401883830455,0.336990595611285,0.256488549618321,0.31859756097561,1,0.326717557251908,1,1,1,0.310344827586207,0.327300150829563,0.998454404945904,0.9232,0.0614173228346457,1,0.312788906009245,0.328616352201258,0.306709265175719,1,0.329738058551618,0.4609375,0.328725038402458,0.305772230889236,0.322734499205087,0.305863708399366,1,0.327073552425665,1,1,0,1,0.323943661971831,1,1,1,0.333333333333333,1,0.310126582278481,1,0.844175491679274,1,1,1,0.320610687022901,1,1,0.311145510835913,0.315301391035549,1,1,0.309859154929577,0.188163884673748,1,0.998459167950693,1,0,0.31378763866878,1,0.314900153609831,0.247226624405705,1,0.67601246105919,0.441400304414003,1,1,0.67218045112782,0.701095461658842,0.348297213622291,1,0.322378716744914,1,1,0.335913312693498,1,0.998422712933754,0.00771604938271605,0.324921135646688,1,1,0.320695102685624,1,1,0.309636650868878,0.329721362229102,1,1,1,0.541795665634675,0.314241486068111,0.342679127725857,0.323353293413174,0.334360554699538,0.683720930232558,0.327794561933535,0.327639751552795,0.318885448916409,0.238021638330757,0.323296354992076,1,0.326315789473684,0.998432601880878,0.316118935837246,0.0805471124620061,0.0505359877488515,1,1,0.036979969183359,1,0.686746987951807,0.042654028436019,0.0109546165884194,1,0.679566563467492,1,1,0.547169811320755,1,0,0.0701754385964912,1,1,1,0.326465927099842,0.652818991097923,0.691693290734824,0.993865030674847,1,0.981735159817352,0.313178294573643,0.3328125,1,0.303514376996805,1,0.371294851794072,0.10377358490566,0.311450381679389,0.323795180722892,0.337770382695507,1,0.0781010719754977,1,1,1,0.258064516129032,0.31911532385466,1,0.328125,1,1,0.31039755351682,1,0.318385650224215,1,0.306836248012719,0.321372854914197,1,0.672333848531685,0.314842578710645,1,0.311111111111111,0.76625386996904,0.322727272727273,0.16,0.326315789473684,0.781789638932496,0.312401883830455,1,0.324534161490683,0.340978593272171,0.290322580645161,1,1,1,0.967689822294023,0.335483870967742,1,0.33175355450237,1,0.325769854132901,0.314285714285714,1,1,1,0.913928012519562,1,0.316109422492401,0.320373250388802,1,1,0.0492063492063492,0.078740157480315,1,1,0.306349206349206,1,1,0.303937007874016,1,1,0.6801872074883,0.526073619631902,1,0,1,1,0.094311377245509,0.324655436447167,1,0.327131782945736,0.998466257668712,0.966772151898734,0.998449612403101,0.833841463414634,1,0.33652312599681,1,1,1,0,0.311688311688312,1,1,0.667180277349769,1,0.32,0.36697247706422,0.318818040435459,1,1,1,0.0867579908675799,0.31832298136646,0.0881889763779528,0.998444790046656,0.310502283105023,0.312594840667678,0.35375191424196,0,1,0.96,1,1,0.327476038338658,0.301369863013699,0.161442006269592,0.037914691943128,0.326625386996904,0.312111801242236,0.334848484848485,0,0.31832298136646,1,0,0.319634703196347,1,1,1,0.326747720364742,0.322137404580153,0.0334928229665072,1,0.322274881516588,0.314641744548287,1,1,0.323029366306028,0.693311582381729,1,1,0.686520376175549,1,0.302611367127496,1,0.319182389937107,0.521472392638037,0.673716012084592,0.41025641025641,1,0.30030487804878,0.314329738058552,0.67651632970451,0.668730650154799,1,0.322085889570552,1,0.321804511278195,1,0.321981424148607,0.31496062992126,0.344339622641509,0.534039334341906,0.32120253164557,0.316692667706708,0.662519440124417,0.313935681470138,0.146964856230032,1,0,1,0.29153605015674,1,0,0.321316614420063,0.321316614420063,1,0.0534918276374443,1,0.0846394984326019,0.342723004694836,1,0.0589147286821705,0.670295489891135,1,1,1,0.307941653160454,0.0384024577572965,1,0.428571428571429,0.090032154340836,0.351351351351351,0.328703703703704,0.328746177370031,1,1,1,1,1,0.0592705167173252,0.995363214837713,0.684615384615385,0.00298507462686567,0.323029366306028,1,1,1,1,0.0790697674418605,0.313364055299539,1,1,1,1,1,1,0.476263399693721,0,1,0.0833333333333333,0.3171875,0.429892141756549,1,0.394654088050314,0.314516129032258,0.319938176197836,1,0.0409090909090909,0.322530864197531,1,1,0.372424722662441,0.310872894333844,0.319182389937107,0.323717948717949,0.998477929984779,0.325878594249201,0.322678843226788,0.413629160063391,0.321928460342146,0.970769230769231,0.314842578710645,0.0805687203791469,0.320872274143302,0,1,0.0847723704866562,0.3109375,0.320251177394035,0.322784810126582,1,1,1,1,1,1,0.339089481946625,1,0.316957210776545,0.316831683168317,0.613740458015267,0.666141732283465,1,1,0,0.320726172465961,0.118380062305296,0.998484848484849,0.034375,1,1,0.322834645669291,1,1,0.628751974723539,0.4185667752443,0.995548961424332,0.0748407643312102,0.0942492012779553,1,1,1,0.0875576036866359,0,0.319634703196347,0.42992125984252,0.316030534351145,0,0.329652996845426,0.0838607594936709,1,1,0.327188940092166,0.320552147239264,0.240126382306477,0.334394904458599,0.315151515151515,0.321372854914197,1,1,0.331230283911672,1,0,1,0.228346456692913,1,0.675344563552833,1,0.314152410575428,0.304897314375987,0.0736196319018405,0.671317829457364,1,1,0.779503105590062,0.890127388535032,0.314814814814815,0.312599681020734,1,0.316846986089645,0.255924170616114,0.329093799682035,1,0.0981308411214953,1,1,0.31974921630094,0.67304625199362,0.310344827586207,1,1,0.309341500765697,0.305900621118012,0.323216995447648,0.864566929133858,0.314606741573034,1,0.0556414219474498,1,1,0.691131498470948,0.65251572327044,0.320574162679426,0.0527131782945736,0.329721362229102,1,1,0.309486780715397,0.330203442879499,0.617737003058104,1,0.311827956989247,0.372881355932203,0.311349693251534,0.984779299847793,0.472783825816485,0.00307692307692308,0.308868501529052,0.325227963525836,0.327014218009479,0.314785373608903,0.316666666666667,0.96969696969697,1,0.310769230769231,0.542264752791069,0.692429022082019,0.233281493001555,0.686305732484076,1,0.325652841781874,0.0031496062992126,0.333333333333333,0.318818040435459,0.359877488514548,0.318252730109204,0,0.34012539184953,0.318110236220472,0.324921135646688,0.320061255742726
