"494",0.692431561996779,0.678683385579937,0.67879746835443,0.666666666666667,0.683464566929134,0.691573926868045,0.99025974025974,0.681388012618297,0.685358255451713,0.428802588996764,0.677570093457944,0.360808709175739,0.478672985781991,0.670926517571885,0,0,0.3765625,1,0.674085850556439,0.686614173228347,0,0,0.670826833073323,0.4896,0.685015290519878,0,0,0.665584415584416,0.687402799377916,0.468497576736672,0,0.40282131661442,0.626959247648903,0.0015748031496063,0.334905660377358,0.683333333333333,0.855784469096672,0.67601246105919,0,0.689655172413793,1,1,1,0.667726550079491,0.675895765472313,0,0.00159744408945687,0,0,0,0.312788906009245,0.662847790507365,0,0.679127725856698,0.688372093023256,0.170418006430868,0.879173290937997,0.67948717948718,0.682737169517885,0.676609105180534,0.0046583850931677,0,0,0.998415213946117,0.683087027914614,0.6796875,0.343354430379747,0.674121405750799,0.389147286821705,0,0.676656151419558,0,0,0.720853858784893,0.844339622641509,0.681538461538462,0,0.00306278713629403,0.679012345679012,0,0.398387096774194,0,0,0.676470588235294,0,0.670261941448382,0.682316118935837,0.66877971473851,0.682464454976303,1,0.678456591639871,0.675799086757991,0.320433436532508,0.41875,0.6864,0.365030674846626,0.325984251968504,0.684375,0.880131362889984,1,0.681458003169572,0.386217948717949,0,0.68780487804878,0,0.678343949044586,1,0.676703645007924,0,0,0,0.694835680751174,0.00157728706624606,0.6703125,0.798771121351767,0.695178849144635,0,0.628659476117103,0,0,0.799373040752351,0.684126984126984,0,0,0.669266770670827,0,0.677760968229955,0.682098765432099,0.641390205371248,0.234567901234568,0.683441558441558,0,0.670947030497592,0.36687306501548,0.666666666666667,0,1,0,0.625,0.107142857142857,0.421725239616613,0.4064,0.678740157480315,0.676518883415435,0,0.68798751950078,0,0.690590111642743,0.491365777080063,0.673343605546995,0,0.692185007974482,0.682539682539683,0.676236044657097,0.672496025437202,0,0.6859375,0,0.569659442724458,0.668238993710692,0,0.675384615384615,0,0.409235668789809,0.670454545454545,0,0.678683385579937,0.6828125,0.661927330173776,0.0077639751552795,0.670906200317965,0,0.66984126984127,0,0.67483660130719,0,0.401898734177215,0.701892744479495,0.969155844155844,0.697115384615385,0.685214626391097,0,0.683307332293292,0.677725118483412,0.675548589341693,0.67398119122257,0,0,0.677471636952998,0.669856459330144,0,0,0.676656151419558,0.760869565217391,0.981845688350983,0.31924882629108,0,1,0.686427457098284,0,0.675850891410049,0.681538461538462,0.678571428571429,0.003125,0,0,0.667173252279635,0.680327868852459,0.68088467614534,0.32137030995106,0.69435736677116,0,0.657728706624606,0,0,0.562300319488818,0.684044233807267,0.672868217054264,0.673469387755102,0.695102685624013,0.687898089171974,0.357371794871795,0,0,0.68798751950078,0.996865203761755,0.671296296296296,0.685099846390169,0.68312101910828,0.691717791411043,0.701277955271565,0.682852807283763,0.312788906009245,0.640432098765432,0.692551505546751,0,0.67156862745098,0,0.685847589424572,0.685393258426966,0.6816,0.666666666666667,0.682410423452769,0,0.669781931464174,0.196110210696921,0,0,0,0,0,0.103668261562998,0,0,0,0.680851063829787,0,0.677100494233937,1,0,0.616564417177914,0,0.677316293929712,0.673534072900158,0.678855325914149,0.576862123613312,0,0.671361502347418,0,0,0,0,1,0.682389937106918,0,0,0.677265500794913,0,0.67651632970451,0,0,0.69047619047619,0.673633440514469,0.695178849144635,0.858747993579454,0.669354838709677,1,0.419106317411402,0,0.680061823802164,0.679626749611198,0.42457231726283,0,0,0.672,0.673015873015873,0,0.3515625,0.310569105691057,0.696485623003195,0.677049180327869,0.00460829493087558,0.678125,0.691842900302115,0,0.678233438485804,0.690851735015773,0,0.693650793650794,0.677316293929712,0.682888540031397,0.680511182108626,0,0,0,0.683881064162754,0.662939297124601,0.990625,0.00470219435736677,0.670364500792393,0,0,0.691950464396285,0.674884437596302,0.691472868217054,0.68503937007874,0.684542586750789,0,0.692307692307692,0.689102564102564,0.432739059967585,0,0.160513643659711,0,1,0,0.671779141104294,0,0,0.583333333333333,0,0.680064308681672,0,0.685393258426966,0.692789968652038,0.684044233807267,0,0,0.676609105180534,0.597359735973597,0.389776357827476,0.697115384615385,0,0,0,0.674641148325359,0,0.795886075949367,0,0,0,0,0.67398119122257,0,0.683006535947712,0.667711598746082,0.318037974683544,0.684126984126984,0,0.676609105180534,0.678899082568807,0.676948051948052,0,0.690513219284603,0,0.6797583081571,0.507911392405063,0.678018575851393,0.675806451612903,0.688575899843505,0,0.679304897314376,0.692926045016077,0,0,0.675,0.684458398744113,0,0.531881804043546,0.687702265372168,0.671899529042386,0.670846394984326,0.321875,0,0.704918032786885,0,0.584786053882726,0.684887459807074,1,0.106811145510836,0.679549114331723,0.679936305732484,1,0.9734375,0.0157728706624606,0.682737169517885,0,0.692675159235669,0.678104575163399,0,0.675507020280811,0.680445151033386,0.327014218009479,0,0.679425837320574,0.676328502415459,0,0.688087774294671,0.691680261011419,0,0.663009404388715,0.685126582278481,0.681747269890796,0.660883280757098,0.196567862714509,0,0.0211726384364821,0,0,1,0,0.0046583850931677,0,0.570287539936102,0.00160771704180064,0.685847589424572,0.00460829493087558,0.664025356576862,0.00312989045383412,0.395419847328244,0.36687306501548,0.67651632970451,0.681470137825421,0.362041467304625,0.67524115755627,1,0.374414976599064,0.32018927444795,0.674922600619195,1,0.685534591194969,0.694006309148265,0.226114649681529,0.670382165605096,0.313271604938272,0.40194489465154,0.678571428571429,0.678071539657854,0.702362204724409,0,0.974588938714499,1,0.677115987460815,0.669278996865204,0.6671826625387,0,0.6608,0.681818181818182,0,0.688473520249221,0.0484375,0.436482084690554,0,0,0.00338409475465313,0.677469135802469,0.399082568807339,0.673405909797823,0.687702265372168,0.685624012638231,0.582434514637905,0,0.683788121990369,0,0.672,0.678855325914149,0,0.6864,0,0.677215189873418,0,0,0.672333848531685,1,0,0.67601246105919,0,0.426332288401254,0,0.493001555209953,0,0.432692307692308,0,0.682926829268293,0,0,0,0.685805422647528,0.66936790923825,0.680981595092024,0.653290529695024,0.66721044045677,0.683881064162754,0,0.67244094488189,0,0,0.670826833073323,0.683523654159869,0.680851063829787,0.61244019138756,0.669724770642202,0,0,0.670295489891135,0.666666666666667,0.367909238249595,0.406752411575563,0.6816,0.682847896440129,0,0.6875,0.68380062305296,0.004739336492891,0.693053311793215,0.68503937007874,1,0.869158878504673,0.674050632911392,0.321538461538462,0.687898089171974,0.677469135802469,0.406392694063927,0,0.6848,0,0.683153013910355,0.651685393258427,0.684542586750789,0.517133956386293,0.683385579937304,0,0.676145339652449,0.677265500794913,0.6704,0.312401883830455,0,0.672,0.679748822605965,1,0.674884437596302,0,0.0410094637223975,0,0.68075117370892,0.670886075949367,0.685303514376997,0.41112828438949,0,0.409017713365539,0.664,0,0,0.0314465408805031,0.329093799682035,0.665605095541401,0.635220125786163,0.671850699844479,0.680061823802164,0,0,0.495948136142626,0.366929133858268,0,0,0,0.310177705977383,0,0.671274961597542,0.318541996830428,0,0.665620094191523,0.675590551181102,0.682108626198083,0.00155763239875389,0,0.356907894736842,0.685271317829457,0,0,0.674121405750799,0.692667706708268,0,1,0.683788121990369,0.690251572327044,0.998422712933754,0.683076923076923,0,0.684887459807074,0,0.853582554517134,1,0.0900763358778626,0.668769716088328,0,0,1,1,0.675078864353312,0,0.681229773462783,0,0.685805422647528,0,0,0.0315457413249211,0.222047244094488,0,0,0.998417721518987,0,0.484602917341977,0.671383647798742,0.328660436137072,0.669767441860465,0,0.692551505546751,0.329133858267717,0,0,0.683870967741935,0.375766871165644,0.67192429022082,0.414516129032258,0.0206349206349206,0.670364500792393,0.396850393700787,0.990506329113924,0.686998394863563,0.676703645007924,0.674418604651163,0,0.359208523592085,0.688854489164087,0.092948717948718,0.41025641025641,0.0217391304347826,0,0,0.680817610062893,0.653658536585366,0.681818181818182,0.685126582278481,0.684867394695788,0.384259259259259,0.693623639191291,1,0.325264750378215,0.00156494522691706,0.663507109004739,0.690363349131122,0.677367576243981,0.6765625,0.404615384615385,0,0.664586583463339,0.662420382165605,0.665573770491803,0.683042789223455,0.681388012618297,0.685214626391097,0.80625,0.3184,0.680445151033386,0.4015625,0,0.758998435054773,0.677215189873418,0.064,0,0,0.693623639191291,0.363924050632911,0,0.687888198757764,0.696343402225755,0.0306946688206785,0,0,0.00162337662337662,0.67244094488189,0,0,0.0998415213946117,0,0.644654088050314,0,0.407467532467532,0,0.329133858267717,0.689490445859873,0.391373801916933,0,0,0.00634920634920635,0.673469387755102,0.678125,0.674267100977199,0.677725118483412,0.672,0.676375404530744,0.0128205128205128,0.681818181818182,0,0,0.268562401263823,1,0.676923076923077,0.680555555555556,0.317262830482115,0,0.437694704049844,0.674382716049383,0.354838709677419,0.682888540031397,0.686998394863563,0,0.68312101910828,0.673170731707317,0.313880126182965,0.0891410048622366,0.673716012084592,0.398073836276083,0.42443729903537,0.669796557120501,0.666666666666667,0.697784810126582,0.413461538461538,0.325949367088608,0,0.0919175911251981,0,0.3375,0.00158730158730159,0.412621359223301,0.681962025316456,0.67536704730832,0,0,0.578696343402226,0.00318979266347687,0.00307692307692308,0,0.686119873817035,0.675590551181102,0,0.689127105666156,0.318252730109204,0.669316375198728,0.5456,0.696969696969697,1,0.685624012638231,0,0,0.402799377916019,1,0.66824644549763,0.679245283018868,0.905660377358491,0.572368421052632,0,0,0.686520376175549,0,0.5829307568438,0,0.665137614678899,0.412322274881517,0.672,0.677830940988836,0,1,0,0.693311582381729,0.677884615384615,0,0,0,0.550239234449761,0,0.6768,0.383540372670807,0.662440570522979,0.660771704180064,1,0.960063897763578,0,0.377742946708464,0,0.67192429022082,0.670967741935484,0,0,0.847962382445141,0.687306501547988,0,0.0992248062015504,0,0.672413793103448,0.799682034976153,0.334379905808477,0,0,0,0,0,0.7140625,0.694620253164557,0,0.883870967741936,1,0.561240310077519,1,0.674085850556439,0,0.327476038338658,0,0,0.107644305772231,0,0.318818040435459,0,0,0,0
