"495",0.298003072196621,0.312404287901991,0.311077389984825,0.322530864197531,0.310606060606061,0.297709923664122,0.0078740157480315,0.32,0.309451219512195,0.582298136645963,0.317771084337349,0.648484848484848,0.509833585476551,0.3125,1,1,0.627067669172932,0,0.319213313161876,0.303490136570561,1,1,0.319526627218935,0.518237082066869,0.304932735426009,1,1,0.333333333333333,0.30952380952381,0.511485451761103,1,0.569924812030075,0.359516616314199,0.995405819295559,0.673343605546995,0.314102564102564,0.145015105740181,0.31390134529148,1,0.303030303030303,0.00303951367781155,0,0,0.332814930015552,0.32093023255814,1,0.993930197268589,1,1,1,0.69578313253012,0.325581395348837,1,0.319148936170213,0.311550151975684,0.80030959752322,0.127272727272727,0.319083969465649,0.30920060331825,0.320610687022901,0.990909090909091,1,1,0.00612557427258806,0.311708860759494,0.311649016641452,0.661042944785276,0.320987654320988,0.611521418020679,1,0.311844077961019,1,1,0.269349845201238,0.159638554216867,0.315169366715758,1,0.994011976047904,0.319277108433735,1,0.608695652173913,1,1,0.315315315315315,1,0.314456035767511,0.315068493150685,0.328746177370031,0.315301391035549,0,0.316358024691358,0.325443786982249,0.687022900763359,0.596701649175412,0.306153846153846,0.638766519823789,0.685714285714286,0.310240963855422,0.129746835443038,0,0.310606060606061,0.627300613496933,1,0.303875968992248,1,0.315068493150685,0,0.321699544764795,1,1,1,0.298642533936652,0.995433789954338,0.327743902439024,0.20353982300885,0.308029197080292,1,0.372372372372372,1,1,0.201820940819423,0.305471124620061,1,1,0.326378539493294,1,0.321325648414986,0.311764705882353,0.362670713201821,0.763392857142857,0.3140625,1,0.329268292682927,0.644216691068814,0.329133858267717,1,0.00149700598802395,1,0.36969696969697,0.892913385826772,0.592424242424242,0.60546282245827,0.309923664122137,0.316770186335404,1,0.312688821752266,1,0.300925925925926,0.494047619047619,0.314842578710645,1,0.303490136570561,0.315789473684211,0.319508448540707,0.321483771251932,1,0.303437967115097,1,0.4375,0.323353293413174,1,0.318991097922849,1,0.598473282442748,0.321100917431193,1,0.314842578710645,0.306092124814265,0.323216995447648,0.985119047619048,0.319083969465649,1,0.323664122137405,1,0.312893081761006,1,0.602102102102102,0.299847792998478,0.0314465408805031,0.295208655332303,0.313455657492355,1,0.310136157337368,0.31570996978852,0.316742081447964,0.328767123287671,1,1,0.322378716744914,0.325264750378215,1,1,0.316341829085457,0.243076923076923,0.0206185567010309,0.689497716894977,1,0.00303951367781155,0.313343328335832,1,0.31924882629108,0.308148148148148,0.309230769230769,0.996978851963746,1,1,0.324404761904762,0.315047021943574,0.318318318318318,0.687789799072643,0.303543913713405,1,0.334841628959276,1,1,0.437025796661609,0.317972350230415,0.316742081447964,0.329286798179059,0.299698795180723,0.310185185185185,0.645259938837921,1,1,0.316341829085457,0.00451127819548872,0.324444444444444,0.311669128508124,0.315384615384615,0.301204819277108,0.299546142208775,0.31424375917768,0.697604790419162,0.353982300884956,0.302114803625378,1,0.320493066255778,1,0.303519061583578,0.304147465437788,0.30521472392638,0.329173166926677,0.308527131782946,1,0.313813813813814,0.790909090909091,1,1,0.996937212863706,1,1,0.898119122257053,1,1,1,0.318385650224215,1,0.318471337579618,0,1,0.381872213967311,1,0.321928460342146,0.321699544764795,0.313636363636364,0.416282642089094,1,0.316265060240964,1,1,1,1,0,0.308157099697885,1,1,0.31390134529148,1,0.319526627218935,1,1,0.304821150855365,0.31839258114374,0.295352323838081,0.154311649016641,0.319314641744548,0,0.605612998522895,1,0.316590563165906,0.314329738058552,0.584592145015106,1,1,0.317262830482115,0.328746177370031,1,0.657534246575342,0.697347893915757,0.30030959752322,0.317535545023697,0.992548435171386,0.320417287630402,0.298969072164948,1,0.309667673716012,0.301659125188537,1,0.301369863013699,0.316109422492401,0.305722891566265,0.318318318318318,1,1,1,0.304878048780488,0.324159021406728,0.00445765230312036,0.990881458966565,0.32398753894081,1,1,0.311475409836066,0.320417287630402,0.296296296296296,0.310975609756098,0.313988095238095,1,0.304281345565749,0.312121212121212,0.573846153846154,1,0.836140888208269,1,0,1,0.319587628865979,1,1,0.414781297134238,0.998487140695915,0.318461538461538,1,0.306990881458967,0.302752293577982,0.303951367781155,1,1,0.316590563165906,0.392307692307692,0.617151607963247,0.301092043681747,1,1,1,0.31839258114374,1,0.207261724659607,1,1,1,1,0.321212121212121,1,0.312893081761006,0.327692307692308,0.680786686838124,0.295031055900621,1,0.323795180722892,0.3125,0.307692307692308,1,0.307922272047833,1,0.318991097922849,0.467669172932331,0.318796992481203,0.3234375,0.311475409836066,1,0.321156773211568,0.302147239263804,1,1,0.317293233082707,0.309815950920245,1,0.485074626865672,0.319875776397516,0.3202416918429,0.325264750378215,0.683976261127596,1,0.294392523364486,1,0.424615384615385,0.298937784522003,0,0.870535714285714,0.318952234206472,0.317220543806647,0,0.0259938837920489,0.978819969742814,0.317629179331307,1,0.306525037936267,0.31839258114374,1,0.320182094081942,0.317484662576687,0.666167664670659,1,0.316030534351145,0.315548780487805,1,0.307228915662651,0.299065420560748,1,0.338830584707646,0.309375,0.310502283105023,0.32579185520362,0.792109256449165,1,0.98159509202454,1,1,0.00153846153846154,1,0.992343032159265,1,0.425499231950845,0.996879875195008,0.303892215568862,0.992592592592593,0.322137404580153,0.995426829268293,0.616519174041298,0.637573964497041,0.315555555555556,0.31858407079646,0.645896656534954,0.314152410575428,0,0.637462235649547,0.690076335877863,0.31892697466468,0.00152439024390244,0.309559939301973,0.301059001512859,0.773700305810398,0.322727272727273,0.690332326283988,0.6,0.315789473684211,0.317577548005908,0.29607250755287,1,0.0291970802919708,0,0.310549777117385,0.321212121212121,0.334328358208955,1,0.342900302114804,0.308980213089802,1,0.303892215568862,0.938530734632684,0.580152671755725,1,1,0.991896272285251,0.319526627218935,0.608695652173913,0.315169366715758,0.304552590266876,0.311550151975684,0.417159763313609,1,0.304953560371517,1,0.315625,0.308049535603715,1,0.316998468606432,1,0.317484662576687,1,1,0.314842578710645,0,1,0.31784107946027,1,0.551359516616314,1,0.51063829787234,1,0.539170506912442,1,0.307210031347962,1,1,1,0.312217194570136,0.319444444444444,0.313609467455621,0.35,0.336492890995261,0.305847076461769,1,0.320668693009119,1,1,0.321375186846039,0.313178294573643,0.315789473684211,0.389984825493171,0.322822822822823,1,1,0.322289156626506,0.316358024691358,0.633956386292835,0.603100775193798,0.306060606060606,0.316358024691358,1,0.305970149253731,0.313235294117647,0.993948562783661,0.302034428794992,0.304878048780488,0,0.144776119402985,0.319508448540707,0.684892086330935,0.306027820710974,0.324734446130501,0.605029585798817,0.998491704374057,0.311349693251534,1,0.307575757575758,0.348024316109422,0.318461538461538,0.472346786248132,0.303353658536585,1,0.320417287630402,0.319148936170213,0.32348367029549,0.693693693693694,1,0.325115562403698,0.312965722801788,0,0.323262839879154,0.998482549317147,0.948872180451128,1,0.311746987951807,0.32375189107413,0.309923664122137,0.594353640416048,1,0.597791798107255,0.326153846153846,1,1,0.962178517397882,0.680916030534351,0.330757341576507,0.355322338830585,0.323397913561848,0.313988095238095,1,1,0.520485584218513,0.631818181818182,1,1,0.998484848484849,0.68266253869969,1,0.323442136498516,0.685887708649469,1,0.329323308270677,0.313364055299539,0.319148936170213,0.996983408748115,1,0.65,0.32078313253012,1,1,0.320668693009119,0.312781954887218,0.998491704374057,0,0.315301391035549,0.306027820710974,0.00764525993883792,0.315233785822021,1,0.308892355694228,1,0.15592203898051,0,0.909361069836553,0.321212121212121,1,1,0,0.0014792899408284,0.321699544764795,1,0.310291858678955,0.997080291970803,0.308049535603715,1,0.998454404945904,0.960426179604262,0.766666666666667,1,1,0.00614439324116743,1,0.521943573667712,0.321592649310873,0.680597014925373,0.322869955156951,1,0.298484848484848,0.678624813153961,1,1,0.313664596273292,0.62280701754386,0.321212121212121,0.589939024390244,0.966049382716049,0.325227963525836,0.61280487804878,0.0120845921450151,0.305810397553517,0.323922734026746,0.316890881913303,1,0.639760837070254,0.305389221556886,0.880916030534351,0.605222734254992,0.961481481481481,1,1,0.311377245508982,0.332288401253919,0.308411214953271,0.306427503736921,0.310708898944193,0.614264919941776,0.3023598820059,0,0.677842565597668,0.998477929984779,0.323795180722892,0.310708898944193,0.3140625,0.322388059701493,0.610015174506829,1,0.322962962962963,0.33026113671275,0.321875,0.317629179331307,0.306990881458967,0.310136157337368,0.197014925373134,0.682098765432099,0.312594840667678,0.607843137254902,1,0.237082066869301,0.320668693009119,0.915756630265211,1,1,0.306766917293233,0.643730886850153,1,0.311649016641452,0.302469135802469,0.949308755760369,1,1,0.996899224806202,0.312874251497006,1,1,0.903522205206738,1,0.344776119402985,1,0.597200622083981,1,0.677177177177177,0.308396946564885,0.606153846153846,1,1,0.992199687987519,0.323262839879154,0.319758672699849,0.31937984496124,0.321752265861027,0.317262830482115,0.316923076923077,0.981308411214953,0.303951367781155,1,1,0.706060606060606,0,0.317220543806647,0.318112633181126,0.679699248120301,1,0.570552147239264,0.325958702064897,0.64767616191904,0.311450381679389,0.31619937694704,1,0.310664605873261,0.311708860759494,0.680428134556575,0.913522012578616,0.320289855072464,0.608964451313756,0.588325652841782,0.318862275449102,0.32312404287902,0.296352583586626,0.600910470409712,0.682852807283763,1,0.881720430107527,1,0.672205438066465,0.996923076923077,0.600931677018634,0.316187594553706,0.324960753532182,1,1,0.442598187311178,0.992211838006231,0.997005988023952,1,0.310606060606061,0.318112633181126,1,0.310948905109489,0.684210526315789,0.322137404580153,0.455927051671733,0.29922480620155,0,0.305970149253731,1,1,0.600299401197605,0.00148588410104012,0.322239031770045,0.317700453857791,0.105426356589147,0.401869158878505,1,1,0.310030395136778,1,0.410876132930514,1,0.322962962962963,0.597859327217125,0.324200913242009,0.30521472392638,1,0,1,0.305772230889236,0.315467075038285,1,1,1,0.435857805255023,1,0.321100917431193,0.620795107033639,0.322239031770045,0.31924882629108,0.00147710487444609,0.0432098765432099,1,0.625,1,0.319213313161876,0.325077399380805,1,1,0.165151515151515,0.305007587253414,1,0.899700598802395,1,0.318862275449102,0.203363914373089,0.671171171171171,1,1,1,1,1,0.285498489425982,0.30521472392638,1,0.117554858934169,0.00155038759689922,0.435240963855422,0,0.325264750378215,1,0.682588597842835,1,1,0.895280235988201,1,0.685459940652819,1,1,1,1
"496",1,1,1,1,1,1,0.70096463022508,1,1,0.0935023771790808,1,0.0434108527131783,0.813953488372093,1,0.326530612244898,0.308049535603715,0.0646153846153846,0.676190476190476,1,1,0.29393468118196,0.313694267515924,1,0.161787365177196,1,0.335889570552147,0.320063694267516,1,1,0.788401253918495,0.310291858678955,0.735963581183611,0.961479198767334,0.318885448916409,0,1,0.545176110260337,1,0.30030487804878,1,0.664586583463339,0.676470588235294,0.693251533742331,1,1,0.319422150882825,0.318252730109204,0.314589665653495,0.329754601226994,0.329230769230769,0,1,0.313178294573643,1,1,0.498417721518987,0.562401263823065,1,1,1,0.338368580060423,0.31619937694704,0.314873417721519,0.6801872074883,1,1,0.0360501567398119,1,0.0590015128593041,0.325153374233129,1,0.321044546850998,0.325358851674641,0.968553459119497,0.519938650306748,1,0.317629179331307,0.342857142857143,1,0.322006472491909,0.0859872611464968,0.328725038402458,0.3328173374613,1,0.337442218798151,1,1,1,1,0.692789968652038,1,1,0.00152671755725191,0.100308641975309,1,0.0455927051671733,0,1,0.563607085346216,0.678740157480315,1,0.055205047318612,0.3140625,1,0.318541996830428,1,0.678516228748068,1,0.318818040435459,0.331782945736434,0.323619631901841,1,0.331288343558282,1,0.486322188449848,1,0.319938176197836,0.303265940902022,0.327300150829563,0.32093023255814,0.480559875583204,1,0.322727272727273,0.3125,1,0.311145510835913,1,1,0.327639751552795,0.555891238670695,1,0.318181818181818,1,0.0434131736526946,1,0.316358024691358,0.676425269645609,0.330188679245283,0.931087289433384,0.448553054662379,0.101246105919003,0.0925925925925926,1,1,0.336990595611285,1,0.319277108433735,1,0.805255023183926,1,0.32695374800638,1,1,1,1,0.332807570977918,1,0.32807570977918,0.261868300153139,1,0.322480620155039,1,0.307692307692308,0.0852713178294574,1,0.311811023622047,1,1,1,0.336874051593323,1,0.329704510108865,1,0.308176100628931,1,0.321428571428571,0.0765696784073507,1,0.643086816720257,1,1,0.321766561514196,1,1,1,1,0.323943661971831,0.3125,1,1,0.320182094081942,0.313880126182965,1,0.436728395061728,0.661169415292354,0,0.324615384615385,0.663565891472868,1,0.328767123287671,1,1,1,0.31619937694704,0.326717557251908,0.334389857369255,1,1,1,0,1,0.312796208530806,0.97542242703533,0.328660436137072,0.313846153846154,0.75609756097561,1,1,1,1,1,0.0440251572327044,0.319685039370079,0.328725038402458,1,0.674846625766871,1,1,1,1,1,1,0.00154798761609907,0.318112633181126,1,0.309968847352025,1,0.311450381679389,1,1,1,1,1,0.327613104524181,1,0.512383900928793,0.324534161490683,0.326120556414219,0.314285714285714,0.327188940092166,0.335423197492163,0.421303656597774,0.335375191424196,0.322033898305085,0.314814814814815,1,0.325581395348837,1,0.686453576864536,0.311248073959938,0.317972350230415,0.333333333333333,1,1,1,0.260869565217391,0.310077519379845,1,0.325038880248834,0.329286798179059,0.319685039370079,0.321646341463415,0.680555555555556,1,0.325153374233129,0.319554848966614,1,0.302884615384615,1,0.312594840667678,0.315217391304348,1,1,1,0.540785498489426,1,0.684698608964451,0.0794602698650675,0.325545171339564,1,1,0.0938461538461538,0.324734446130501,0.33122028526149,1,1,0.310502283105023,0.0233644859813084,0,1,1,0.341867469879518,0.998449612403101,1,0.313271604938272,1,1,0.317901234567901,1,1,1,1,0.328703703703704,0.314589665653495,0.337519623233909,1,1,0.666666666666667,0.322480620155039,1,0.32258064516129,0.297971918876755,1,1,1,1,1,0.337539432176656,1,1,0.107890499194847,0.331288343558282,0.500777604976672,0.309033280507132,0.666149068322981,0.316846986089645,1,0.312597200622084,0.33489827856025,0.258064516129032,0.331804281345566,1,0.333333333333333,1,1,1,0.316118935837246,0.322188449848024,1,0.92891760904685,0.0608424336973479,1,0.312210200927357,0.326530612244898,0.315541601255887,1,0.327794561933535,0.467592592592593,0.329192546583851,0.31441717791411,0.315286624203822,0.311216429699842,1,0.32093023255814,1,1,0,1,0.327131782945736,1,1,1,0.333333333333333,1,0.314465408805031,1,0.831269349845201,1,1,1,0.31832298136646,1,1,0.307692307692308,0.317829457364341,1,1,0.320872274143302,0.18960244648318,1,1,1,0,0.3198127925117,1,0.321044546850998,0.241809672386895,1,0.670261941448382,0.432515337423313,1,1,0.671664167916042,0.694704049844237,0.352850539291217,1,0.326625386996904,1,1,0.330733229329173,1,1,0.0062402496099844,0.326086956521739,1,1,0.335413416536661,1,1,0.319314641744548,0.331288343558282,1,1,1,0.530326594090202,0.313755795981453,0.353312302839117,0.324283559577677,0.338533541341654,0.689873417721519,0.336890243902439,0.333333333333333,0.319571865443425,0.24390243902439,0.323854660347551,1,0.32312404287902,1,0.327639751552795,0.0805970149253731,0.0492307692307692,1,1,0.0371517027863777,1,0.678955453149002,0.0422535211267606,0.0109546165884194,1,0.678955453149002,1,1,0.558176100628931,1,0,0.073482428115016,1,1,1,0.323943661971831,0.64306784660767,0.68860353130016,0.995356037151703,1,0.987823439878234,0.303599374021909,0.33953488372093,1,0.305164319248826,1,0.368584758942457,0.1046875,0.309707241910632,0.326251896813354,0.343283582089552,1,0.0750382848392037,1,1,1,0.258409785932722,0.32967032967033,1,0.324074074074074,1,1,0.3125,1,0.333333333333333,1,0.315707620528771,0.318979266347687,1,0.67601246105919,0.31784107946027,1,0.312698412698413,0.764615384615385,0.314112291350531,0.164852255054432,0.321481481481481,0.777080062794348,0.3088,1,0.331782945736434,0.338880484114977,0.291411042944785,1,1,1,0.97427652733119,0.3424,1,0.325984251968504,1,0.321543408360129,0.319213313161876,1,1,1,0.926100628930818,1,0.316030534351145,0.327718223583461,1,1,0.0448717948717949,0.0794392523364486,1,1,0.310832025117739,1,1,0.317610062893082,1,1,0.678627145085803,0.529500756429652,1,0,1,1,0.0961832061068702,0.328125,1,0.330232558139535,1,0.966772151898734,1,0.819722650231125,1,0.318979266347687,1,1,1,0,0.316720257234727,1,1,0.669767441860465,1,0.320872274143302,0.366197183098592,0.328197226502311,1,1,1,0.0847457627118644,0.32093023255814,0.0887480190174326,1,0.316358024691358,0.317972350230415,0.351851851851852,0,1,0.957943925233645,1,1,0.319875776397516,0.310606060606061,0.161949685534591,0.0359937402190923,0.319047619047619,0.315541601255887,0.331782945736434,0.0015748031496063,0.324031007751938,1,0,0.328767123287671,1,1,1,0.317901234567901,0.326219512195122,0.0336538461538462,1,0.315047021943574,0.311145510835913,1,1,0.317262830482115,0.691935483870968,1,1,0.696540880503145,1,0.316030534351145,1,0.322480620155039,0.532110091743119,0.658536585365854,0.405487804878049,1,0.304878048780488,0.319444444444444,0.674454828660436,0.664634146341463,1,0.326747720364742,1,0.332321699544765,1,0.326086956521739,0.309409888357257,0.353488372093023,0.530959752321981,0.320634920634921,0.317965023847377,0.65990639625585,0.316998468606432,0.145367412140575,1,0,1,0.301092043681747,1,0,0.330203442879499,0.320695102685624,1,0.0541353383458647,1,0.0857580398162328,0.343402225755167,1,0.0639625585023401,0.672413793103448,1,1,1,0.314516129032258,0.0410958904109589,1,0.430141287284144,0.0920436817472699,0.358662613981763,0.330289193302892,0.32579185520362,1,1,1,1,1,0.0641791044776119,0.995398773006135,0.680916030534351,0.00147710487444609,0.319938176197836,1,1,1,1,0.0856697819314642,0.322822822822823,1,1,1,1,1,1,0.486196319018405,0.00159235668789809,1,0.0817901234567901,0.329230769230769,0.428351309707242,1,0.39873417721519,0.311290322580645,0.313178294573643,1,0.0365296803652968,0.331278890600925,1,1,0.370892018779343,0.315217391304348,0.320061255742726,0.322274881516588,1,0.328660436137072,0.324116743471582,0.421553090332805,0.321316614420063,0.976708074534162,0.317293233082707,0.0750798722044728,0.323529411764706,0,1,0.0815047021943574,0.311811023622047,0.322378716744914,0.312893081761006,1,1,1,1,1,1,0.327586206896552,1,0.325077399380805,0.315702479338843,0.613496932515337,0.671875,1,1,0,0.320182094081942,0.120556414219474,1,0.0341085271317829,1,1,0.31619937694704,1,1,0.630744849445325,0.418679549114332,0.995548961424332,0.078525641025641,0.0957613814756672,1,1,1,0.0818897637795276,0,0.31651376146789,0.417445482866044,0.317073170731707,0,0.326018808777429,0.0876369327073552,1,1,0.327272727272727,0.325652841781874,0.250386398763524,0.340764331210191,0.322678843226788,0.332819722650231,1,1,0.335949764521193,1,0,1,0.226059654631083,1,0.671296296296296,1,0.313178294573643,0.310897435897436,0.0743034055727554,0.68030303030303,1,1,0.782945736434108,0.900481540930979,0.324031007751938,0.317111459968603,1,0.316692667706708,0.2546875,0.328548644338118,1,0.0995334370139969,1,1,0.321316614420063,0.669856459330144,0.311145510835913,1,1,0.311349693251534,0.309815950920245,0.324655436447167,0.872813990461049,0.31974921630094,1,0.0553846153846154,1,1,0.697388632872504,0.650695517774343,0.323717948717949,0.0528771384136858,0.321928460342146,1,1,0.307324840764331,0.333333333333333,0.621374045801527,1,0.313935681470138,0.374436090225564,0.316923076923077,0.984520123839009,0.4703125,0.00458015267175573,0.301242236024845,0.334848484848485,0.335453100158982,0.324409448818898,0.321699544764795,0.969418960244648,1,0.319444444444444,0.553968253968254,0.680817610062893,0.236641221374046,0.68362480127186,1,0.326153846153846,0.0031055900621118,0.329173166926677,0.313846153846154,0.368258859784284,0.322834645669291,0,0.335889570552147,0.320754716981132,0.33175355450237,0.324881141045959
