"497",0.298722044728434,0.305466237942122,0.317111459968603,0.326892109500805,0.3056,0.300157977883096,0.0112721417069243,0.307568438003221,0.304278922345483,0.57641196013289,0.304552590266876,0.645110410094637,0.513776337115073,0.312,1,1,0.638535031847134,0,0.32,0.302547770700637,1,1,0.316846986089645,0.515772870662461,0.300632911392405,1,1,0.335537190082645,0.303738317757009,0.523424878836834,1,0.5829307568438,0.364632237871674,0.998394863563403,0.6672,0.3,0.130990415335463,0.314728682170543,1,0.306853582554517,0.00160513643659711,0,0,0.316129032258064,0.305691056910569,1,0.996830427892235,1,1,1,0.699842022116904,0.321895424836601,1,0.319554848966614,0.303875968992248,0.829268292682927,0.120967741935484,0.313694267515924,0.308641975308642,0.313001605136437,1,1,1,0.0032,0.301980198019802,0.315707620528771,0.665071770334928,0.314935064935065,0.624420401854714,1,0.30625,1,1,0.278688524590164,0.159677419354839,0.309451219512195,1,0.996894409937888,0.310832025117739,1,0.616393442622951,1,1,0.314873417721519,1,0.3140625,0.314696485623003,0.317891373801917,0.317817014446228,0,0.317307692307692,0.320433436532508,0.694006309148265,0.59190031152648,0.301612903225806,0.64624808575804,0.692675159235669,0.30829420970266,0.11437908496732,0,0.304140127388535,0.627642276422764,1,0.302100161550889,1,0.311793214862682,0,0.315541601255887,1,1,1,0.302215189873418,0.998417721518987,0.322222222222222,0.205329153605016,0.300155520995334,1,0.382677165354331,1,1,0.201587301587302,0.305825242718447,1,1,0.323763955342903,1,0.310291858678955,0.302325581395349,0.369085173501577,0.7601246105919,0.317073170731707,1,0.321782178217822,0.637614678899083,0.325806451612903,1,0,1,0.365384615384615,0.887070376432079,0.596153846153846,0.599041533546326,0.305993690851735,0.318555008210181,1,0.309597523219814,1,0.293460925039872,0.496875,0.309968847352025,1,0.304,0.308562197092084,0.32120253164557,0.312297734627832,1,0.299363057324841,1,0.439807383627608,0.316037735849057,1,0.31733746130031,1,0.596825396825397,0.316720257234727,1,0.314285714285714,0.313195548489666,0.330097087378641,0.995253164556962,0.314194577352472,1,0.317891373801917,1,0.310569105691057,1,0.600953895071542,0.289855072463768,0.0246710526315789,0.293269230769231,0.3088,1,0.297169811320755,0.315955766192733,0.315286624203822,0.317384370015949,1,1,0.320450885668277,0.311501597444089,1,1,0.312101910828025,0.22992125984252,0.0107692307692308,0.696141479099678,1,0.00161550888529887,0.30298273155416,1,0.312,0.304212168486739,0.306709265175719,0.996830427892235,1,1,0.320872274143302,0.311774461028192,0.30564263322884,0.68780487804878,0.30173775671406,1,0.332283464566929,1,1,0.436018957345972,0.312399355877617,0.307448494453249,0.320063694267516,0.290271132376396,0.310177705977383,0.651685393258427,1,1,0.307570977917981,0,0.324574961360124,0.306625577812018,0.316211878009631,0.29635499207607,0.287974683544304,0.309707241910632,0.699530516431925,0.369734789391576,0.296825396825397,1,0.3024,1,0.301261829652997,0.298217179902755,0.30379746835443,0.321086261980831,0.304838709677419,1,0.313385826771654,0.805194805194805,1,1,0.998415213946117,1,1,0.902866242038217,1,1,1,0.310185185185185,1,0.317073170731707,0,1,0.391575663026521,1,0.313408723747981,0.311111111111111,0.309262166405024,0.418940609951846,1,0.311111111111111,1,1,1,1,0,0.310452418096724,1,1,0.314285714285714,1,0.313880126182965,1,1,0.3072,0.310679611650485,0.294670846394984,0.146263910969793,0.315447154471545,0,0.600614439324117,1,0.308411214953271,0.305958132045089,0.584905660377358,1,1,0.321543408360129,0.315873015873016,1,0.666129032258065,0.700636942675159,0.292134831460674,0.31404958677686,0.995341614906832,0.322734499205087,0.294930875576037,1,0.306603773584906,0.29746835443038,1,0.294975688816856,0.308917197452229,0.309148264984227,0.302507836990596,1,1,1,0.2992,0.316129032258064,0.00625,0.996815286624204,0.323151125401929,1,1,0.309748427672956,0.31619937694704,0.295133437990581,0.311004784688995,0.305863708399366,1,0.298045602605863,0.301435406698565,0.585089141004862,1,0.833602584814216,1,0,1,0.317411402157165,1,1,0.421800947867299,0.9984375,0.316558441558442,1,0.298245614035088,0.287758346581876,0.304821150855365,1,1,0.311605723370429,0.38562091503268,0.620967741935484,0.297770700636943,1,1,1,0.301948051948052,1,0.202194357366771,1,1,1,1,0.315955766192733,1,0.313232830820771,0.334913112164297,0.689984101748808,0.303514376996805,1,0.318471337579618,0.310452418096724,0.306320907617504,1,0.299843014128728,1,0.308641975308642,0.471786833855799,0.31875,0.307814992025518,0.3125,1,0.313311688311688,0.298412698412698,1,1,0.315286624203822,0.304278922345483,1,0.488262910798122,0.306451612903226,0.320063694267516,0.314329738058552,0.687301587301587,1,0.29064039408867,1,0.420032310177706,0.300319488817891,0,0.891167192429022,0.314102564102564,0.3168,0,0.0304975922953451,0.990369181380417,0.304625199362041,1,0.298555377207063,0.307438016528926,1,0.316279069767442,0.310177705977383,0.678343949044586,1,0.318037974683544,0.315705128205128,1,0.300940438871473,0.294599018003273,1,0.341614906832298,0.305825242718447,0.313385826771654,0.325358851674641,0.803174603174603,1,0.980707395498392,1,1,0,1,0.998397435897436,1,0.438202247191011,0.998387096774194,0.299689440993789,0.998439937597504,0.323248407643312,0.998417721518987,0.615503875968992,0.638932496075353,0.315132605304212,0.305379746835443,0.645264847512038,0.305863708399366,0,0.636220472440945,0.687096774193548,0.313971742543171,0,0.299840510366826,0.293460925039872,0.768982229402262,0.318037974683544,0.694488188976378,0.602291325695581,0.306089743589744,0.313664596273292,0.286846275752773,1,0.0197268588770865,0,0.312893081761006,0.316957210776545,0.323854660347551,1,0.34789644012945,0.306836248012719,1,0.300632911392405,0.951768488745981,0.581583198707593,1,1,0.996592844974446,0.317610062893082,0.618238021638331,0.311926605504587,0.302479338842975,0.3072,0.426584234930448,1,0.298722044728434,1,0.310344827586207,0.305958132045089,1,0.3,1,0.325914149443561,1,1,0.311111111111111,0,1,0.312698412698413,1,0.562009419152276,1,0.509493670886076,1,0.551446945337621,1,0.311074918566775,1,1,1,0.310509554140127,0.317817014446228,0.305471124620061,0.332231404958678,0.331666666666667,0.302507836990596,1,0.310126582278481,1,1,0.321711568938193,0.310569105691057,0.311111111111111,0.377388535031847,0.324574961360124,1,1,0.3232,0.317152103559871,0.633711507293355,0.610662358642973,0.310015898251192,0.3136,1,0.298600311041991,0.307219662058372,0.993670886075949,0.303571428571429,0.307570977917981,0,0.135007849293564,0.307936507936508,0.684782608695652,0.298722044728434,0.315955766192733,0.602167182662539,0.998402555910543,0.307448494453249,1,0.305993690851735,0.339256865912762,0.311811023622047,0.470866141732283,0.308186195826645,1,0.311111111111111,0.311290322580645,0.319805194805195,0.6953125,1,0.314935064935065,0.305772230889236,0,0.312401883830455,0.998389694041868,0.960505529225908,1,0.306122448979592,0.315047021943574,0.305379746835443,0.596625766871166,1,0.605519480519481,0.3278955954323,1,1,0.976114649681529,0.682108626198083,0.323809523809524,0.349761526232114,0.307086614173228,0.30625,1,1,0.518638573743922,0.642172523961661,1,1,0.998430141287284,0.699013157894737,1,0.320433436532508,0.684210526315789,1,0.319182389937107,0.309033280507132,0.309677419354839,0.998449612403101,1,0.66068515497553,0.3136,1,1,0.314785373608903,0.300787401574803,0.998405103668262,0,0.310789049919485,0.310064935064935,0.00321543408360129,0.302034428794992,1,0.303079416531605,1,0.1421875,0,0.906542056074766,0.324409448818898,1,1,0,0,0.315789473684211,1,0.309446254071661,0.998452012383901,0.29951690821256,1,0.998397435897436,0.965079365079365,0.77984496124031,1,1,0.00316455696202532,1,0.527687296416938,0.317152103559871,0.678233438485804,0.324881141045959,1,0.303858520900322,0.688102893890675,1,1,0.309904153354633,0.627692307692308,0.31496062992126,0.595541401273885,0.98371335504886,0.325878594249201,0.614285714285714,0.00315955766192733,0.301587301587302,0.31629392971246,0.314553990610329,1,0.640746500777605,0.308777429467085,0.8992,0.598715890850722,0.976923076923077,1,1,0.302884615384615,0.334426229508197,0.298555377207063,0.30503144654088,0.310725552050473,0.623456790123457,0.301391035548686,0,0.688650306748466,1,0.317034700315457,0.30016051364366,0.30983606557377,0.312893081761006,0.614649681528662,1,0.321316614420063,0.323671497584541,0.322528363047002,0.310177705977383,0.308176100628931,0.308176100628931,0.196261682242991,0.692675159235669,0.312101910828025,0.609831029185868,1,0.235015772870662,0.318770226537217,0.923202614379085,1,1,0.296703296703297,0.644654088050314,1,0.30379746835443,0.296998420221169,0.967793880837359,1,1,1,0.316957210776545,1,1,0.901898734177215,1,0.34850863422292,1,0.59640522875817,1,0.685446009389671,0.309677419354839,0.613636363636364,1,1,0.993589743589744,0.314465408805031,0.319805194805195,0.315960912052117,0.311708860759494,0.309061488673139,0.317073170731707,0.990430622009569,0.305993690851735,1,1,0.704761904761905,0,0.314102564102564,0.31619937694704,0.68621236133122,1,0.572784810126582,0.316030534351145,0.65224358974359,0.313291139240506,0.309677419354839,1,0.302884615384615,0.308333333333333,0.683523654159869,0.914614121510673,0.311178247734139,0.612277867528271,0.590243902439024,0.324324324324324,0.321428571428571,0.295418641390205,0.598726114649682,0.685714285714286,1,0.9024,1,0.673469387755102,0.998381877022654,0.597423510466989,0.30064308681672,0.313504823151125,1,1,0.435612082670906,0.99673735725938,1,1,0.302547770700637,0.315873015873016,1,0.303076923076923,0.694573643410853,0.321027287319422,0.466129032258065,0.299679487179487,0,0.308176100628931,1,1,0.605095541401274,0,0.323763955342903,0.313385826771654,0.0993589743589744,0.413509060955519,1,1,0.302507836990596,1,0.414285714285714,1,0.317757009345794,0.592295345104334,0.309061488673139,0.3008,1,0,1,0.299837925445705,0.313311688311688,1,1,1,0.43485342019544,1,0.314785373608903,0.627172195892575,0.32182103610675,0.316393442622951,0,0.0304487179487179,1,0.635048231511254,1,0.315372424722662,0.322368421052632,1,1,0.15527950310559,0.302795031055901,1,0.9109375,1,0.3125,0.192125984251969,0.681388012618297,1,1,1,1,1,0.288888888888889,0.296,1,0.101806239737274,0,0.4352,0,0.312698412698413,1,0.684640522875817,1,1,0.896166134185304,1,0.688,1,1,1,1
"498",0.7552,0.746875,0.754358161648177,0.782539682539683,0.766975308641975,0.758190327613105,0.452380952380952,0.759433962264151,0.756630265210608,0.147619047619048,0.760670731707317,0.202177293934681,0.9078125,0.762738853503185,0.562009419152276,0.551242236024845,0.177293934681182,0.431089743589744,0.754716981132076,0.76625386996904,0.5390625,0.555735056542811,0.760606060606061,0.126153846153846,0.741935483870968,0.582945736434109,0.56984126984127,0.753623188405797,0.763157894736842,0.90521327014218,0.541795665634675,0.926040061633282,0.807339449541284,0.552922590837283,0.210852713178295,0.755775577557756,0.324574961360124,0.764264264264264,0.551051051051051,0.758139534883721,0.419906687402799,0.426356589147287,0.435114503816794,0.755832037325039,0.771293375394322,0.561797752808989,0.554517133956386,0.566412213740458,0.574766355140187,0.572755417956656,0.242658423493045,0.778662420382166,0.560675883256528,0.757009345794392,0.7546875,0.73449920508744,0.345425867507886,0.773291925465838,0.744582043343653,0.767801857585139,0.573394495412844,0.568720379146919,0.561240310077519,0.422535211267606,0.755233494363929,0.757296466973886,0.202511773940345,0.748043818466354,0.171641791044776,0.564341085271318,0.757387247278383,0.5703125,0.571658615136876,0.72107765451664,0.308049535603715,0.761398176291793,0.539050535987749,0.580792682926829,0.774583963691377,0.565916398713826,0.15569823434992,0.573667711598746,0.581102362204724,0.768273716951788,0.591263650546022,0.758308157099698,0.75748031496063,0.7625,0.77007874015748,0.436728395061728,0.771065182829889,0.759455370650529,0.244992295839753,0.154083204930663,0.7664,0.190332326283988,0.230524642289348,0.769113149847095,0.344497607655502,0.429699842022117,0.763693270735524,0.181818181818182,0.552099533437014,0.760765550239234,0.557120500782473,0.758998435054773,0.425269645608629,0.758675078864353,0.558461538461538,0.562596599690881,0.574468085106383,0.76,0.572998430141287,0.764150943396226,0.276497695852535,0.761398176291793,0.566455696202532,0.1875,0.576452599388379,0.566246056782334,0.268633540372671,0.766823161189358,0.55045871559633,0.57097288676236,0.764430577223089,0.550925925925926,0.759342301943199,0.759878419452888,0.209876543209877,0.494720965309201,0.767515923566879,0.563981042654028,0.753554502369668,0.187028657616893,0.777059773828756,0.55690440060698,0.429457364341085,0.56786271450858,0.827426810477658,0.490384615384615,0.144427001569859,0.152886115444618,0.745627980922099,0.754777070063694,0.566510172143975,0.759630200308166,0.56859756097561,0.761682242990654,0.921174652241113,0.757251908396947,0.562998405103668,0.758190327613105,0.7625,0.755980861244019,0.766295707472178,0.574961360123648,0.743710691823899,0.549763033175355,0.171253822629969,0.768875192604006,0.56055900621118,0.751902587519026,0.540752351097179,0.183098591549296,0.751188589540412,0.558730158730159,0.7625,0.7609375,0.762345679012346,0.574923547400612,0.761829652996845,0.571870170015456,0.764521193092622,0.557993730407524,0.768852459016393,0.567233384853168,0.163551401869159,0.762870514820593,0.379478827361564,0.766295707472178,0.749611197511664,0.556603773584906,0.767441860465116,0.769230769230769,0.756965944272446,0.75748031496063,0.561240310077519,0.564615384615385,0.76,0.777777777777778,0.570992366412214,0.553627760252366,0.783742331288344,0.284820031298905,0.415915915915916,0.245426829268293,0.555555555555556,0.432515337423313,0.757716049382716,0.571648690292758,0.753205128205128,0.768992248062015,0.771121351766513,0.561622464898596,0.554531490015361,0.572567783094099,0.764437689969605,0.75801282051282,0.773291925465838,0.2171875,0.761006289308176,0.54746835443038,0.791469194312796,0.557453416149068,0.56782334384858,0.553125,0.7640625,0.759630200308166,0.767550702028081,0.750778816199377,0.772511848341232,0.197160883280757,0.554858934169279,0.562596599690881,0.76625386996904,0.432558139534884,0.76605504587156,0.753363228699552,0.75195007800312,0.774193548387097,0.748427672955975,0.767228177641654,0.247706422018349,0.198184568835098,0.761467889908257,0.5578125,0.75796178343949,0.555555555555556,0.774691358024691,0.766773162939297,0.763866877971474,0.753968253968254,0.753968253968254,0.566037735849057,0.762269938650307,0.735340729001585,0.571651090342679,0.569230769230769,0.555732484076433,0.561815336463224,0.572100313479624,0.511182108626198,0.572100313479624,0.56832298136646,0.566770186335404,0.752279635258359,0.55868544600939,0.772435897435897,0.434451219512195,0.556942277691108,0.183925811437403,0.561430793157076,0.753554502369668,0.78806907378336,0.764984227129338,0.157728706624606,0.548286604361371,0.768875192604006,0.56120826709062,0.57469512195122,0.575899843505477,0.56832298136646,0.436420722135008,0.753968253968254,0.554711246200608,0.56418383518225,0.755905511811024,0.56140350877193,0.774803149606299,0.560371517027864,0.55205047318612,0.761526232114467,0.769352290679305,0.752721617418352,0.307692307692308,0.754746835443038,0.439370078740157,0.169415292353823,0.5546875,0.756134969325153,0.764341085271318,0.158778625954198,0.565420560747664,0.564724919093851,0.76,0.771565495207668,0.553680981595092,0.205564142194745,0.249602543720191,0.757433489827856,0.757281553398058,0.578703703703704,0.767801857585139,0.746606334841629,0.567901234567901,0.770670826833073,0.7442218798151,0.561128526645768,0.753510140405616,0.752336448598131,0.760188087774295,0.770186335403727,0.580594679186229,0.562121212121212,0.5712,0.757763975155279,0.768987341772152,0.420245398773006,0.564263322884012,0.7728,0.559451219512195,0.557959814528594,0.759938837920489,0.770642201834862,0.760061919504644,0.773940345368917,0.760736196319018,0.568965517241379,0.753532182103611,0.761682242990654,0.162074554294976,0.579352850539291,0.502362204724409,0.5472,0.426751592356688,0.559451219512195,0.761689291101056,0.547169811320755,0.564945226917058,0.159574468085106,0.561919504643963,0.768503937007874,0.56838905775076,0.769230769230769,0.764612954186414,0.754276827371695,0.55968992248062,0.55640243902439,0.764521193092622,0.822294022617124,0.178233438485804,0.763492063492063,0.566037735849057,0.573692551505547,0.56828885400314,0.773885350318471,0.569230769230769,0.246894409937888,0.553158705701079,0.5625,0.574568288854003,0.565149136577708,0.76049766718507,0.577352472089314,0.7712,0.769230769230769,0.221003134796238,0.749606299212598,0.562111801242236,0.773993808049536,0.762557077625571,0.76517571884984,0.570754716981132,0.76030534351145,0.554858934169279,0.766666666666667,0.901716068642746,0.747252747252747,0.76517571884984,0.761102603369066,0.556942277691108,0.759615384615385,0.756329113924051,0.565687789799073,0.567140600315956,0.760432766615147,0.765432098765432,0.558502340093604,0.13089802130898,0.767772511848341,0.776744186046512,0.770642201834862,0.230889235569423,0.556782334384858,0.751612903225806,0.566510172143975,0.162790697674419,0.768867924528302,0.428571428571429,0.660606060606061,0.753184713375796,0.76625386996904,0.42962962962963,0.462732919254658,0.592476489028213,0.746081504702194,0.569640062597809,0.759873617693523,0.767145135566188,0.570093457943925,0.756468797564688,0.762052877138414,0.223809523809524,0.572784810126582,0.761006289308176,0.765822784810127,0.573667711598746,0.753105590062112,0.770833333333333,0.571658615136876,0.188361408882083,0.761006289308176,0.747269890795632,0.771653543307087,0.751552795031056,0.556240369799692,0.553090332805071,0.559577677224736,0.568535825545171,0.427001569858713,0.586523736600306,0.572317262830482,0.563165905631659,0.150855365474339,0.57395498392283,0.750380517503805,0.569678407350689,0.763779527559055,0.574961360123648,0.163663663663664,0.175925925925926,0.761467889908257,0.748475609756098,0.187017001545595,0.783783783783784,0.428129829984544,0.183514774494557,0.233176838810642,0.762481089258699,0.434375,0.759259259259259,0.760432766615147,0.477777777777778,0.762951334379906,0.230293663060278,0.164516129032258,0.772012578616352,0.758832565284178,0.753105590062112,0.568535825545171,0.398826979472141,0.449111470113086,0.751543209876543,0.763440860215054,0.794117647058823,0.553654743390358,0.201550387596899,0.755832037325039,0.549920760697306,0.759938837920489,0.605633802816901,0.146496815286624,0.542056074766355,0.575987841945289,0.570480928689884,0.755725190839695,0.163109756097561,0.75642965204236,0.762903225806452,0.772585669781931,0.165898617511521,0.571205007824726,0.751582278481013,0.545741324921136,0.743221690590112,0.760697305863708,0.554531490015361,0.76,0.563718140929535,0.764521193092622,0.551505546751189,0.566718995290424,0.76625386996904,0.426332288401254,0.551359516616314,0.764615384615385,0.562009419152276,1,0.5625,0.133738601823708,0.562406015037594,0.934065934065934,0.55591054313099,0.761146496815287,0.5609375,0.580495356037152,0.551987767584098,0.768518518518518,0.775510204081633,0.751902587519026,0.790849673202614,0.211631663974152,0.760802469135803,0.564516129032258,0.770061728395062,0.545901639344262,0.553516819571865,0.76030534351145,0.777602523659306,0.761171032357473,0.823161189358372,0.75808936825886,0.549770290964778,0.558599695585997,0.778637770897833,0.779904306220096,0.193396226415094,0.175355450236967,0.753488372093023,0.767515923566879,0.557632398753894,0.754946727549467,0.757847533632287,0.555209953343701,0.746753246753247,0.763888888888889,0.43879173290938,0.305555555555556,0.758675078864353,0.237878787878788,0.753125,0.761240310077519,0.159332321699545,0.571207430340557,0.768388106416275,0.567278287461774,0.774143302180685,0.785488958990536,0.761075949367089,0.89938080495356,0.77337559429477,0.576243980738363,0.75,0.763116057233704,0.771065182829889,0.243865030674847,0.556451612903226,0.780096308186196,0.755038759689923,0.434312210200927,0.751552795031056,0.566718995290424,0.601538461538462,0.59594383775351,0.762052877138414,0.753510140405616,0.743710691823899,0.155251141552511,0.558213716108453,0.159163987138264,0.775510204081633,0.557632398753894,0.54434250764526,0.611801242236025,0.219814241486068,0.7703125,0.815503875968992,0.755038759689923,0.758832565284178,0.568938193343899,0.565349544072948,0.134674922600619,0.196594427244582,0.552262090483619,0.569182389937107,0.56221198156682,0.23444976076555,0.559748427672956,0.751902587519026,0.224137931034483,0.559398496240601,0.76661514683153,0.765625,0.765723270440252,0.573189522342065,0.56859756097561,0.168284789644013,0.751937984496124,0.57032457496136,0.559139784946237,0.761240310077519,0.747286821705426,0.565149136577708,0.449838187702265,0.76517571884984,0.758139534883721,0.434984520123839,0.763358778625954,0.546686746987952,0.757527733755943,0.55205047318612,0.298937784522003,0.419452887537994,0.495481927710843,0.775193798449612,0.557926829268293,0.565950920245399,0.421947449768161,0.425499231950845,0.767550702028081,0.566820276497696,0.762135922330097,0.567073170731707,0.761240310077519,0.569206842923795,0.552,0.609717868338558,0.576982892690513,0.574603174603175,0.554858934169279,0.419504643962848,0.560371517027864,0.144480519480519,0.768867924528302,0.225460122699387,0.765060240963855,0.5484375,0.757097791798107,0.236760124610592,0.564341085271318,0.546603475513428,0.753164556962025,0.169924812030075,0.7546875,0.153968253968254,0.60347551342812,0.783570300157978,0.174726989079563,0.425867507886435,0.758942457231726,0.774539877300613,0.773148148148148,0.561904761904762,0.184899845916795,0.744976816074189,0.666666666666667,0.15615141955836,0.601208459214502,0.560490045941807,0.5662100456621,0.745736434108527,0.785714285714286,0.75625,0.760869565217391,0.757296466973886,0.167664670658683,0.752994011976048,0.430321592649311,0.238805970149254,0.569678407350689,0.76875,0.747678018575851,0.764984227129338,0.769465648854962,0.168970814132104,0.562691131498471,0.776758409785933,0.774647887323944,0.760834670947031,0.764521193092622,0.747720364741641,0.754330708661417,0.280245022970904,0.217806041335453,0.75625,0.17629179331307,0.560675883256528,0.259659969088099,0.762870514820593,0.645569620253165,0.552884615384615,0.572307692307692,0.7484375,0.190923317683881,0.556923076923077,0.757387247278383,0.749603803486529,0.615141955835962,0.558641975308642,0.5600624024961,0.5625,0.7782874617737,0.566718995290424,0.568147013782542,0.4984375,0.571428571428571,0.796636085626911,0.553353658536585,0.15311004784689,0.5640625,0.237442922374429,0.756965944272446,0.171114599686028,0.553090332805071,0.561128526645768,0.570532915360502,0.754198473282443,0.770670826833073,0.769854132901134,0.7625,0.752791068580542,0.762658227848101,0.576862123613312,0.750387596899225,0.561128526645768,0.558528428093645,0.601550387596899,0.434294871794872,0.747286821705426,0.755007704160247,0.224111282843895,0.566820276497696,0.171875,0.766312594840668,0.1850699844479,0.763239875389408,0.753943217665615,0.563579277864992,0.755520504731861,0.76260162601626,0.54675118858954,0.511326860841424,0.746626686656672,0.173775671406003,0.169628432956381,0.764521193092622,0.768621236133122,0.764612954186414,0.163076923076923,0.239197530864198,0.560675883256528,0.658307210031348,0.568147013782542,0.231481481481481,0.582417582417582,0.160377358490566,0.761102603369066,0.750793650793651,0.559451219512195,0.573846153846154,0.156985871271586,0.5872,0.560490045941807,0.555555555555556,0.765337423312883,0.770186335403727,0.5609375,0.767722473604827,0.221198156682028,0.770569620253165,0.143533123028391,0.763779527559055,0.43161094224924,0.751533742331288,0.557299843014129,0.5718901453958,0.184732824427481,0.430124223602484,0.7875,0.759750390015601,0.538819875776398,0.700980392156863,0.560126582278481,0.560747663551402,0.767692307692308,0.582043343653251,0.154330708661417,0.564102564102564,0.754916792738275,0.161832061068702,0.752738654147105,0.775157232704403,0.5671875,0.415605095541401,0.559429477020602,0.754807692307692,0.767801857585139,0.554531490015361,0.559139784946237,0.573170731707317,0.761453396524487,0.579872204472843,0.753894080996885,0.181679389312977,0.7671875,0.763866877971474,0.448854961832061,0.400313971742543,0.563492063492063,0.177570093457944,0.564742589703588,0.760432766615147,0.783521809369952,0.551242236024845,0.578616352201258,0.409861325115562,0.764341085271318,0.565349544072948,0.480243161094225,0.561162079510703,0.744648318042814,0.286163522012579,0.235849056603774,0.549618320610687,0.569230769230769,0.5818759936407,0.560192616372392,0.558912386706949,0.734756097560976,0.74414976599064,0.551242236024845,0.33931484502447,0.422291993720565,0.185534591194969,0.444264943457189,0.775157232704403,0.569640062597809,0.216640502354788,0.570987654320988,0.562790697674419,0.457055214723926,0.563380281690141,0.220338983050847,0.571428571428571,0.559055118110236,0.571653543307087,0.5640625
