"499",0.294573643410853,0.316998468606432,0.316187594553706,0.321316614420063,0.307926829268293,0.306976744186047,0.0124416796267496,0.314152410575428,0.311248073959938,0.575039494470774,0.320182094081942,0.645015105740181,0.511627906976744,0.311349693251534,1,1,0.614220877458396,0,0.326153846153846,0.308868501529052,1,1,0.322289156626506,0.514415781487102,0.309880239520958,1,1,0.330188679245283,0.300150829562594,0.516923076923077,1,0.576399394856278,0.363636363636364,0.995447647951442,0.676425269645609,0.305732484076433,0.153262518968134,0.317577548005908,1,0.300898203592814,0.0015625,0,0,0.327217125382263,0.315548780487805,1,0.995481927710843,1,1,1,0.698630136986301,0.324116743471582,1,0.320182094081942,0.306870229007634,0.804651162790698,0.133846153846154,0.317411402157165,0.313546423135464,0.320493066255778,0.993957703927492,1,1,0.00460829493087558,0.310618066561014,0.315467075038285,0.655913978494624,0.320121951219512,0.612275449101796,1,0.314112291350531,1,1,0.272012578616352,0.173453996983409,0.310549777117385,1,0.993966817496229,0.318318318318318,1,0.605633802816901,1,1,0.321752265861027,1,0.316493313521545,0.307098765432099,0.327272727272727,0.318250377073906,0,0.319571865443425,0.317577548005908,0.691265060240964,0.584848484848485,0.311424100156495,0.639221556886228,0.686838124054463,0.307692307692308,0.1312,0,0.309451219512195,0.623853211009174,1,0.3088,1,0.311827956989247,0,0.315301391035549,1,1,1,0.30381679389313,0.996904024767802,0.326717557251908,0.219033232628399,0.306427503736921,1,0.390060240963855,1,1,0.21319018404908,0.309451219512195,1,1,0.318862275449102,1,0.312316715542522,0.317507418397626,0.386706948640483,0.763473053892216,0.311216429699842,1,0.321928460342146,0.634472511144131,0.332283464566929,1,0,1,0.373475609756098,0.886435331230284,0.589041095890411,0.598755832037325,0.31866464339909,0.320433436532508,1,0.310872894333844,1,0.295839753466872,0.493171471927162,0.315946348733234,1,0.310769230769231,0.310077519379845,0.318885448916409,0.321372854914197,1,0.306853582554517,1,0.448328267477204,0.326656394453005,1,0.31784107946027,1,0.594470046082949,0.310077519379845,1,0.311728395061728,0.310872894333844,0.323943661971831,0.986301369863014,0.320610687022901,1,0.32,1,0.317817014446228,1,0.592085235920852,0.299236641221374,0.0363349131121643,0.306501547987616,0.310291858678955,1,0.299694189602446,0.308755760368664,0.312977099236641,0.339421613394216,1,1,0.318181818181818,0.316923076923077,1,1,0.319083969465649,0.256060606060606,0.0219298245614035,0.689024390243902,1,0.00152439024390244,0.309090909090909,1,0.315873015873016,0.301204819277108,0.311649016641452,0.996941896024465,1,1,0.32383808095952,0.317610062893082,0.307575757575758,0.68798751950078,0.303215926493109,1,0.338957055214724,1,1,0.445966514459665,0.316923076923077,0.313432835820896,0.320987654320988,0.295384615384615,0.311627906976744,0.650306748466258,1,1,0.313725490196078,0.003003003003003,0.318862275449102,0.314159292035398,0.313178294573643,0.301634472511144,0.29595015576324,0.315555555555556,0.698170731707317,0.38763197586727,0.308396946564885,1,0.315467075038285,1,0.304747320061256,0.30521472392638,0.309341500765697,0.325038880248834,0.31104199066874,1,0.316666666666667,0.784283513097072,1,1,0.998456790123457,1,1,0.893518518518518,1,1,1,0.310136157337368,1,0.322784810126582,0,1,0.391891891891892,1,0.326656394453005,0.318461538461538,0.311145510835913,0.428353658536585,1,0.318112633181126,1,1,1,1,0,0.310769230769231,1,1,0.31733746130031,1,0.312874251497006,1,1,0.303265940902022,0.319685039370079,0.29483282674772,0.163608562691131,0.326594090202177,0,0.603857566765579,1,0.319083969465649,0.321928460342146,0.584821428571429,1,1,0.321711568938193,0.321044546850998,1,0.662079510703364,0.709828393135725,0.301075268817204,0.313084112149533,0.994029850746269,0.328725038402458,0.30948905109489,1,0.309923664122137,0.302571860816944,1,0.303680981595092,0.303543913713405,0.316279069767442,0.316358024691358,1,1,1,0.305810397553517,0.325115562403698,0.0075642965204236,0.992307692307692,0.327639751552795,1,1,0.304347826086957,0.317293233082707,0.299850074962519,0.3125,0.30804248861912,1,0.306625577812018,0.308282208588957,0.574162679425837,1,0.845329249617152,1,0,1,0.318250377073906,1,1,0.421212121212121,0.998466257668712,0.31974921630094,1,0.31039755351682,0.299079754601227,0.303625377643505,1,1,0.320121951219512,0.400313971742543,0.606201550387597,0.3015625,1,1,1,0.323343848580442,1,0.216793893129771,1,1,1,1,0.322338830584708,1,0.312599681020734,0.327692307692308,0.677862595419847,0.301684532924962,1,0.319083969465649,0.315789473684211,0.3140625,1,0.30421686746988,1,0.314159292035398,0.470769230769231,0.320610687022901,0.322378716744914,0.304675716440422,1,0.316923076923077,0.2953125,1,1,0.311450381679389,0.312594840667678,1,0.487951807228916,0.309486780715397,0.327245053272451,0.323353293413174,0.687311178247734,1,0.295489891135303,1,0.428348909657321,0.31055900621118,0,0.870870870870871,0.316279069767442,0.310030395136778,0,0.0310077519379845,0.9796875,0.315548780487805,1,0.31441717791411,0.312796208530806,1,0.325859491778774,0.313084112149533,0.673312883435583,1,0.316358024691358,0.319571865443425,1,0.311550151975684,0.299212598425197,1,0.353383458646617,0.317411402157165,0.318181818181818,0.323574730354391,0.786786786786787,1,0.979813664596273,1,1,0,1,0.992295839753467,1,0.444272445820433,0.996835443037975,0.298662704309064,0.992458521870287,0.327666151468315,0.995433789954338,0.606508875739645,0.626139817629179,0.317700453857791,0.310030395136778,0.643730886850153,0.315625,0,0.634294385432473,0.683563748079877,0.31044776119403,0,0.316998468606432,0.304747320061256,0.773082942097027,0.319083969465649,0.688751926040062,0.597464342313788,0.315707620528771,0.315233785822021,0.3,1,0.0291545189504373,0,0.322188449848024,0.323216995447648,0.328746177370031,1,0.344512195121951,0.308396946564885,1,0.307228915662651,0.937404580152672,0.574303405572755,1,1,0.99185667752443,0.31044776119403,0.607305936073059,0.318518518518519,0.309707241910632,0.304147465437788,0.430091185410334,1,0.30640243902439,1,0.323899371069182,0.320872274143302,1,0.315870570107858,1,0.320552147239264,1,1,0.322727272727273,0,1,0.314112291350531,1,0.5625,1,0.510510510510511,1,0.549618320610687,1,0.31733746130031,1,1,1,0.306990881458967,0.325,0.311940298507463,0.34,0.348242811501597,0.301369863013699,1,0.327666151468315,1,1,0.320726172465961,0.316998468606432,0.31044776119403,0.384615384615385,0.319213313161876,1,1,0.32572298325723,0.318818040435459,0.62888198757764,0.593220338983051,0.31306990881459,0.313755795981453,1,0.302431610942249,0.313988095238095,0.993865030674847,0.299212598425197,0.308396946564885,0,0.154992548435171,0.312307692307692,0.683284457478006,0.308282208588957,0.320726172465961,0.594268476621418,0.998461538461539,0.303405572755418,1,0.310872894333844,0.350078492935636,0.3125,0.46048632218845,0.308049535603715,1,0.319018404907975,0.316358024691358,0.330203442879499,0.69578313253012,1,0.317535545023697,0.31390134529148,0,0.323397913561848,0.998484848484849,0.948484848484848,1,0.305471124620061,0.317220543806647,0.316358024691358,0.584821428571429,1,0.595911949685535,0.331797235023041,1,1,0.963636363636364,0.680061823802164,0.320987654320988,0.365591397849462,0.319634703196347,0.311844077961019,1,1,0.525835866261398,0.632621951219512,1,1,0.998502994011976,0.6921875,1,0.315868263473054,0.685887708649469,1,0.323170731707317,0.320493066255778,0.312977099236641,0.996983408748115,1,0.647151898734177,0.32,1,1,0.326186830015314,0.311550151975684,0.998493975903614,0,0.31201248049922,0.304147465437788,0.0062111801242236,0.315789473684211,1,0.30829420970266,1,0.16289592760181,0,0.901325478645066,0.32579185520362,1,1,0,0,0.323216995447648,1,0.306603773584906,0.998500749625187,0.309859154929577,1,0.998415213946117,0.961597542242704,0.78,1,1,0.00614439324116743,1,0.526984126984127,0.324074074074074,0.67616191904048,0.31866464339909,1,0.30568356374808,0.680981595092024,1,1,0.312401883830455,0.613095238095238,0.322137404580153,0.592307692307692,0.973684210526316,0.325115562403698,0.604580152671756,0.0138461538461538,0.308282208588957,0.311926605504587,0.317507418397626,1,0.63622754491018,0.299847792998478,0.877488514548239,0.588976377952756,0.966666666666667,1,1,0.308166409861325,0.334365325077399,0.309148264984227,0.314112291350531,0.32,0.616766467065868,0.305135951661631,0,0.675036927621861,0.998475609756098,0.321646341463415,0.308049535603715,0.317262830482115,0.319148936170213,0.601515151515152,1,0.323442136498516,0.329230769230769,0.328149300155521,0.313084112149533,0.308980213089802,0.312788906009245,0.20627802690583,0.681818181818182,0.312788906009245,0.593939393939394,1,0.249235474006116,0.321483771251932,0.91358024691358,1,1,0.313725490196078,0.641025641025641,1,0.307110438729198,0.294117647058824,0.951070336391437,1,1,0.998425196850394,0.314674735249622,1,1,0.900621118012422,1,0.343843843843844,1,0.598755832037325,1,0.672645739910314,0.316923076923077,0.601246105919003,1,1,0.992211838006231,0.319277108433735,0.323170731707317,0.320373250388802,0.317629179331307,0.322734499205087,0.327102803738318,0.981762917933131,0.306990881458967,1,1,0.720121028744327,0,0.319083969465649,0.309667673716012,0.68030303030303,1,0.57427258805513,0.326923076923077,0.648690292758089,0.309006211180124,0.317034700315457,1,0.311248073959938,0.317817014446228,0.697063369397218,0.905660377358491,0.317180616740088,0.603395061728395,0.579029733959311,0.320668693009119,0.322327044025157,0.301515151515152,0.594180704441041,0.678955453149002,1,0.878048780487805,1,0.673748103186646,0.996918335901387,0.5984375,0.310872894333844,0.323343848580442,1,1,0.439209726443769,0.993640699523052,0.996983408748115,1,0.311450381679389,0.321156773211568,1,0.312684365781711,0.684451219512195,0.329230769230769,0.471036585365854,0.292758089368259,0,0.313253012048193,1,1,0.59236641221374,0,0.327245053272451,0.314329738058552,0.0990712074303406,0.414012738853503,1,1,0.315068493150685,1,0.423368740515933,1,0.321375186846039,0.595712098009188,0.32258064516129,0.31441717791411,1,0,1,0.29595015576324,0.314329738058552,1,1,1,0.451313755795981,1,0.313846153846154,0.622154779969651,0.326283987915408,0.322834645669291,0,0.0419254658385093,1,0.618541033434651,1,0.321538461538462,0.330188679245283,1,1,0.179487179487179,0.306184012066365,1,0.896240601503759,1,0.317293233082707,0.215170278637771,0.6732223903177,1,1,1,1,1,0.28978978978979,0.306870229007634,1,0.125386996904025,0,0.454961832061069,0,0.316109422492401,1,0.685271317829457,1,1,0.892586989409985,1,0.684131736526946,1,1,1,1
"500",0.162974683544304,0.158139534883721,0.168469860896445,0.154458598726115,0.155864197530864,0.161993769470405,0.459546925566343,0.164296998420221,0.172256097560976,0.94896331738437,0.156773211567732,0.890432098765432,0.0492845786963434,0.161490683229814,0.522082018927445,0.5171875,0.920245398773006,0.492635024549918,0.156832298136646,0.152777777777778,0.527047913446677,0.510869565217391,0.171516079632466,0.998459167950693,0.176024279210926,0.490825688073394,0.505529225908373,0.161341853035144,0.165653495440729,0.120634920634921,0.524031007751938,0.112480739599384,0.127659574468085,0.510172143974961,0.855365474339036,0.15927750410509,0.637904468412943,0.155589123867069,0.524737631184408,0.16289592760181,0.517665130568356,0.486821705426357,0.496240601503759,0.156739811912226,0.166139240506329,0.511111111111111,0.52112676056338,0.512084592145015,0.502318392581144,0.502283105022831,0.836166924265842,0.154330708661417,0.515197568389058,0.156985871271586,0.16793893129771,0.329721362229102,0.615748031496063,0.160883280757098,0.173374613003096,0.162246489859594,0.499234303215926,0.505409582689335,0.511075949367089,0.507109004739337,0.16,0.169230769230769,0.890965732087227,0.162538699690402,0.920777279521674,0.499234303215926,0.153609831029186,0.516975308641975,0.5024,0.201267828843106,0.661119515885023,0.169184290030211,0.525037936267071,0.490769230769231,0.153374233128834,0.505672609400324,0.947452229299363,0.499219968798752,0.496894409937888,0.160550458715596,0.486111111111111,0.157099697885196,0.160990712074303,0.155038759689922,0.165634674922601,0.482388973966309,0.163009404388715,0.153030303030303,0.843797856049005,0.945038167938931,0.158478605388273,0.900602409638554,0.84399375975039,0.155624036979969,0.617693522906793,0.505494505494505,0.165109034267913,0.902973395931142,0.52241112828439,0.166666666666667,0.510204081632653,0.161741835147745,0.488549618320611,0.16820987654321,0.509287925696594,0.511664074650078,0.495398773006135,0.172143974960876,0.50611620795107,0.153139356814701,0.696784073506891,0.166163141993958,0.506955177743431,0.88597842835131,0.496194824961948,0.507064364207221,0.71183800623053,0.158218125960061,0.515981735159817,0.5,0.156202143950995,0.519319938176198,0.163934426229508,0.162861491628615,0.853125,0.620272314674735,0.15987460815047,0.51468315301391,0.156645569620253,0.890060240963855,0.145135566188198,0.50748502994012,0.506787330316742,0.49537037037037,0.0938967136150235,0.630990415335463,0.947122861586314,0.948598130841122,0.1671826625387,0.164012738853503,0.490566037735849,0.159442724458204,0.509893455098935,0.166926677067083,0.0601851851851852,0.174506828528073,0.510268562401264,0.161240310077519,0.164596273291925,0.170579029733959,0.149765990639626,0.4858934169279,0.169781931464174,0.4953125,0.920489296636086,0.162406015037594,0.519817073170732,0.162079510703364,0.518691588785047,0.931034482758621,0.15955766192733,0.516535433070866,0.168711656441718,0.170769230769231,0.157320872274143,0.493846153846154,0.169781931464174,0.498456790123457,0.150554675118859,0.506191950464396,0.157556270096463,0.501552795031056,0.934451219512195,0.160741885625966,0.547049441786284,0.15541601255887,0.162538699690402,0.515974440894569,0.150537634408602,0.163076923076923,0.160849772382398,0.16,0.513975155279503,0.503828483920367,0.173015873015873,0.152173913043478,0.505231689088191,0.528301886792453,0.158778625954198,0.725038402457757,0.514074074074074,0.834609494640122,0.51301684532925,0.504658385093168,0.161875945537065,0.507575757575758,0.169303797468354,0.165905631659056,0.155763239875389,0.509345794392523,0.51896813353566,0.503961965134707,0.16566265060241,0.160063391442155,0.149390243902439,0.855555555555556,0.167449139280125,0.520440251572327,0.134259259259259,0.504658385093168,0.5109375,0.425076452599388,0.158631415241058,0.161538461538462,0.149691358024691,0.161189358372457,0.164319248826291,0.890769230769231,0.506912442396313,0.504615384615385,0.170015455950541,0.494672754946728,0.157099697885196,0.162650602409639,0.165123456790123,0.167420814479638,0.163297045101089,0.166167664670659,0.846625766871166,0.861702127659574,0.172782874617737,0.509493670886076,0.157977883096367,0.519083969465649,0.155864197530864,0.15919629057187,0.15552099533437,0.149606299212598,0.15814696485623,0.489130434782609,0.16030534351145,0.299212598425197,0.494573643410853,0.509923664122137,0.512618296529968,0.498442367601246,0.5,0.604761904761905,0.494623655913978,0.504615384615385,0.50611620795107,0.174045801526718,0.507763975155279,0.152,0.48036253776435,0.505443234836703,0.881458966565349,0.507763975155279,0.164012738853503,0.156739811912226,0.160125588697017,0.921875,0.525345622119816,0.154779969650986,0.491228070175439,0.503828483920367,0.512422360248447,0.50611620795107,0.503154574132492,0.153965785381026,0.511485451761103,0.510903426791277,0.159126365054602,0.524959742351047,0.161585365853659,0.503048780487805,0.520061728395062,0.158227848101266,0.163009404388715,0.159442724458204,0.643856920684292,0.163297045101089,0.487577639751553,0.93423019431988,0.500772797527048,0.164885496183206,0.15615141955836,0.95144157814871,0.499222395023328,0.496835443037975,0.1664,0.1609375,0.511520737327189,0.864406779661017,0.834905660377358,0.16796267496112,0.168831168831169,0.494704992435703,0.158385093167702,0.168405365126677,0.521406727828746,0.162037037037037,0.162538699690402,0.501533742331288,0.16380655226209,0.158385093167702,0.161585365853659,0.158385093167702,0.506153846153846,0.521481481481481,0.51188589540412,0.1609375,0.161392405063291,0.497709923664122,0.504658385093168,0.156985871271586,0.512121212121212,0.5296875,0.155251141552511,0.156297420333839,0.16236722306525,0.155172413793103,0.165644171779141,0.49613601236476,0.157566302652106,0.171073094867807,0.957345971563981,0.496941896024465,0.633647798742138,0.519500780031201,0.492211838006231,0.509893455098935,0.15695067264574,0.521604938271605,0.499215070643642,0.913636363636364,0.509230769230769,0.160629921259843,0.510542168674699,0.162287480680062,0.158778625954198,0.161094224924012,0.523291925465838,0.514548238897397,0.16,0.0777777777777778,0.909657320872274,0.169781931464174,0.505376344086022,0.503949447077409,0.52418096723869,0.1472,0.496194824961948,0.711598746081505,0.505376344086022,0.518518518518518,0.505494505494505,0.514150943396226,0.159090909090909,0.496087636932707,0.154093097913323,0.15600624024961,0.842349304482226,0.169278996865204,0.5109375,0.154311649016641,0.156534954407295,0.151898734177215,0.506289308176101,0.160606060606061,0.502354788069074,0.159879336349925,0.0570987654320988,0.175115207373272,0.161240310077519,0.158778625954198,0.507716049382716,0.149842271293375,0.165625,0.510835913312694,0.511811023622047,0.155172413793103,0.158631415241058,0.516079632465544,0.95187969924812,0.169059011164274,0.159442724458204,0.154320987654321,0.833846153846154,0.52132701421801,0.160063391442155,0.507692307692308,0.917829457364341,0.162204724409449,0.49165402124431,0.396630934150077,0.160377358490566,0.150855365474339,0.498516320474777,0.464615384615385,0.484615384615385,0.1625,0.505460218408736,0.161490683229814,0.152350081037277,0.49922480620155,0.166919575113809,0.166926677067083,0.847826086956522,0.492283950617284,0.168486739469579,0.159126365054602,0.507861635220126,0.160246533127889,0.155802861685215,0.51496062992126,0.829528158295282,0.167456556082148,0.162861491628615,0.159375,0.296466973886329,0.523148148148148,0.534992223950233,0.514328808446455,0.50834597875569,0.492979719188768,0.492378048780488,0.500763358778626,0.506849315068493,0.925867507886435,0.503194888178914,0.17638036809816,0.506766917293233,0.15600624024961,0.502304147465438,0.930163447251114,0.901386748844376,0.156297420333839,0.167673716012085,0.890282131661442,0.152,0.485671191553544,0.892355694227769,0.848200312989045,0.158054711246201,0.49609984399376,0.161993769470405,0.159021406727829,0.625978090766823,0.16,0.838759689922481,0.942583732057416,0.155172413793103,0.165137614678899,0.180277349768875,0.5,0.529061102831595,0.465709728867624,0.18125,0.157407407407407,0.124807395993837,0.524539877300613,0.844135802469136,0.164133738601824,0.515873015873016,0.158778625954198,0.461180124223602,0.95583596214511,0.518575851393189,0.509893455098935,0.509646302250804,0.160246533127889,0.935338345864662,0.167420814479638,0.159305993690852,0.157894736842105,0.918586789554531,0.503937007874016,0.169811320754717,0.521806853582555,0.15955766192733,0.159677419354839,0.518348623853211,0.161137440758294,0.509715994020927,0.162538699690402,0.523510971786834,0.505376344086022,0.16,0.493001555209953,0.51063829787234,0.164852255054432,0.509493670886076,0.133738601823708,0.510510510510511,1,0.506766917293233,0.110773899848255,0.515151515151515,0.177777777777778,0.49537037037037,0.484802431610942,0.54364471669219,0.167441860465116,0.161189358372457,0.164424514200299,0.126198083067093,0.833333333333333,0.156202143950995,0.488993710691824,0.148377125193199,0.5168,0.509174311926605,0.166409861325116,0.159126365054602,0.146706586826347,0.0744186046511628,0.155624036979969,0.525679758308157,0.521406727828746,0.148148148148148,0.155309033280507,0.910798122065728,0.928237129485179,0.1546875,0.160686427457098,0.515007898894155,0.172413793103448,0.163109756097561,0.524691358024691,0.173913043478261,0.162576687116564,0.494607087827427,0.650914634146341,0.1609375,0.842105263157895,0.164869029275809,0.170015455950541,0.943854324734446,0.509316770186335,0.1578125,0.498466257668712,0.153013910355487,0.126959247648903,0.169517884914463,0.0495356037151703,0.153726708074534,0.513513513513513,0.162538699690402,0.162246489859594,0.161137440758294,0.851063829787234,0.509646302250804,0.150159744408946,0.164615384615385,0.486024844720497,0.160550458715596,0.517080745341615,0.465543644716692,0.50229709035222,0.157650695517774,0.167177914110429,0.165366614664587,0.943251533742331,0.500784929356358,0.936102236421725,0.149300155520995,0.512820512820513,0.525037936267071,0.471494607087827,0.839313572542902,0.154330708661417,0.100931677018634,0.16338880484115,0.168469860896445,0.507020280811232,0.514328808446455,0.992199687987519,0.890795631825273,0.520186335403727,0.507668711656442,0.50076103500761,0.845425867507886,0.519440124416796,0.160849772382398,0.842024539877301,0.514415781487102,0.1671826625387,0.173981191222571,0.156832298136646,0.510769230769231,0.50834597875569,0.892628205128205,0.159754224270353,0.527216174183515,0.517557251908397,0.158705701078582,0.166921898928025,0.509345794392523,0.469354838709677,0.15625,0.16380655226209,0.485133020344288,0.156441717791411,0.522935779816514,0.174880763116057,0.515384615384615,0.662058371735791,0.493171471927162,0.624629080118694,0.164615384615385,0.517450682852807,0.518348623853211,0.491628614916286,0.510670731707317,0.147919876733436,0.506828528072838,0.164556962025316,0.509774436090226,0.154330708661417,0.504615384615385,0.515772870662461,0.472222222222222,0.557275541795666,0.511848341232227,0.519685039370079,0.510046367851623,0.513975155279503,0.988745980707395,0.162754303599374,0.852359208523592,0.160550458715596,0.523809523809524,0.165109034267913,0.849056603773585,0.506998444790047,0.508716323296355,0.166929133858268,0.904619970193741,0.162826420890937,0.943661971830986,0.476635514018692,0.14064914992272,0.916158536585366,0.513846153846154,0.153013910355487,0.161585365853659,0.159332321699545,0.518638573743922,0.89618320610687,0.16030534351145,0.39938080495356,0.942367601246106,0.483383685800604,0.515337423312883,0.503058103975535,0.168970814132104,0.131045241809672,0.167456556082148,0.157814871016692,0.153846153846154,0.913767019667171,0.170694864048338,0.496951219512195,0.838518518518519,0.507668711656442,0.160246533127889,0.176470588235294,0.1552,0.157185628742515,0.932203389830508,0.50384024577573,0.149096385542169,0.148606811145511,0.158227848101266,0.164596273291925,0.166921898928025,0.173981191222571,0.705069124423963,0.868462757527734,0.161189358372457,0.928787878787879,0.504658385093168,0.746500777604977,0.162287480680062,0.429699842022117,0.523961661341853,0.511415525114155,0.171779141104294,0.898278560250391,0.500763358778626,0.154907975460123,0.159937888198758,0.461180124223602,0.51702786377709,0.515384615384615,0.5168,0.148036253776435,0.511848341232227,0.501547987616099,0.621664050235479,0.50625,0.119083969465649,0.519083969465649,0.934477379095164,0.506153846153846,0.837349397590361,0.170542635658915,0.934375,0.522834645669291,0.506134969325153,0.516483516483517,0.162538699690402,0.147515527950311,0.158982511923688,0.162826420890937,0.168539325842697,0.159055118110236,0.493730407523511,0.157099697885196,0.514774494556765,0.504118616144975,0.520801232665639,0.488151658767773,0.16969696969697,0.162287480680062,0.849315068493151,0.508955223880597,0.964396284829721,0.156862745098039,0.893249607535322,0.164341085271318,0.164012738853503,0.505529225908373,0.167974882260597,0.15609756097561,0.537974683544304,0.608832807570978,0.169161676646707,0.943217665615142,0.945054945054945,0.15919629057187,0.154818325434439,0.158555729984301,0.938744257274119,0.83641975308642,0.510015408320493,0.393188854489164,0.512977099236641,0.845329249617152,0.492868462757528,0.929712460063898,0.173846153846154,0.161695447409733,0.514592933947773,0.501538461538461,0.934782608695652,0.497659906396256,0.516030534351145,0.507668711656442,0.165625,0.163358778625954,0.505426356589147,0.154761904761905,0.850609756097561,0.150470219435737,0.947784810126582,0.175355450236967,0.490712074303406,0.150455927051672,0.513137557959815,0.505494505494505,0.935779816513762,0.505295007564297,0.159509202453988,0.1484375,0.393518518518519,0.263157894736842,0.507064364207221,0.503912363067293,0.157575757575758,0.504587155963303,0.90894819466248,0.507836990595611,0.16338880484115,0.948406676783004,0.16820987654321,0.158982511923688,0.503912363067293,0.487261146496815,0.5086887835703,0.167731629392971,0.15,0.509923664122137,0.514637904468413,0.488619119878604,0.300955414012739,0.511773940345369,0.161042944785276,0.908814589665654,0.167950693374422,0.155309033280507,0.484662576687117,0.542503863987635,0.507131537242472,0.909797822706065,0.498432601880878,0.157164869029276,0.143769968051118,0.521193092621664,0.496904024767802,0.552995391705069,0.160550458715596,0.51131221719457,0.610169491525424,0.507668711656442,0.179910044977511,0.693146417445483,0.848297213622291,0.516030534351145,0.499248120300752,0.497659906396256,0.517515923566879,0.512743628185907,0.194864048338369,0.1671875,0.517665130568356,0.617977528089888,0.497637795275591,0.927244582043344,0.488709677419355,0.149300155520995,0.50386398763524,0.857364341085271,0.489922480620155,0.503115264797508,0.638065522620905,0.497645211930926,0.849230769230769,0.499229583975347,0.514285714285714,0.499215070643642,0.505392912172573
