"501",0.293929712460064,0.314112291350531,0.316030534351145,0.326153846153846,0.310769230769231,0.306525037936267,0.0123647604327666,0.314814814814815,0.318862275449102,0.569875776397516,0.318796992481203,0.639344262295082,0.51937984496124,0.322137404580153,1,1,0.621987951807229,0,0.326687116564417,0.315548780487805,1,1,0.324404761904762,0.512781954887218,0.315868263473054,1,1,0.338050314465409,0.30849478390462,0.519201228878648,1,0.586466165413534,0.361861861861862,0.995495495495496,0.669195751138088,0.318840579710145,0.147013782542113,0.326865671641791,1,0.310240963855422,0.00302571860816944,0,0,0.329230769230769,0.31839258114374,1,0.99537750385208,1,1,1,0.683812405446294,0.330232558139535,1,0.320182094081942,0.313253012048193,0.815950920245399,0.124804992199688,0.326251896813354,0.313725490196078,0.317629179331307,0.991017964071856,1,1,0.00459418070444104,0.316279069767442,0.312781954887218,0.652905198776758,0.328682170542636,0.618479880774963,1,0.319277108433735,1,1,0.279620853080569,0.165424739195231,0.32258064516129,1,0.995562130177515,0.321958456973294,1,0.611544461778471,1,1,0.322338830584708,1,0.318991097922849,0.323262839879154,0.32572298325723,0.320061255742726,0,0.322981366459627,0.332842415316642,0.689024390243902,0.586567164179104,0.315467075038285,0.642750373692078,0.680916030534351,0.313056379821958,0.121495327102804,0,0.313455657492355,0.619195046439629,1,0.313572542901716,1,0.326251896813354,0,0.318796992481203,1,1,1,0.313725490196078,0.995508982035928,0.327743902439024,0.202941176470588,0.309838472834068,1,0.375189107413011,1,1,0.202453987730061,0.307692307692308,1,1,0.329341317365269,1,0.322206095791001,0.315007429420505,0.355725190839695,0.762962962962963,0.327188940092166,1,0.338485316846986,0.630116959064328,0.334876543209877,1,0.00149476831091181,1,0.375191424196018,0.888888888888889,0.589147286821705,0.594761171032357,0.307228915662651,0.328703703703704,1,0.316742081447964,1,0.298780487804878,0.495495495495495,0.326865671641791,1,0.309559939301973,0.32262996941896,0.324615384615385,0.322678843226788,1,0.309451219512195,1,0.432267884322679,0.326836581709145,1,0.320644216691069,1,0.590138674884438,0.319571865443425,1,0.321100917431193,0.318862275449102,0.333333333333333,0.987897125567322,0.319634703196347,1,0.32312404287902,1,0.32018927444795,1,0.595488721804511,0.295902883156297,0.0371517027863777,0.297971918876755,0.320061255742726,1,0.301515151515152,0.318731117824773,0.3202416918429,0.328767123287671,1,1,0.326086956521739,0.329835082458771,1,1,0.323922734026746,0.233687405159332,0.0244956772334294,0.686064318529862,1,0.00303490136570561,0.320417287630402,1,0.31937984496124,0.307346326836582,0.318181818181818,1,1,1,0.323485967503693,0.317901234567901,0.319340329835082,0.674884437596302,0.306990881458967,1,0.338368580060423,1,1,0.449319213313162,0.32262996941896,0.322775263951735,0.323076923076923,0.301515151515152,0.323170731707317,0.642642642642643,1,1,0.315315315315315,0.00455235204855842,0.325408618127786,0.31858407079646,0.323170731707317,0.304932735426009,0.298780487804878,0.318452380952381,0.695915279878971,0.351632047477745,0.309309309309309,1,0.328746177370031,1,0.306427503736921,0.308641975308642,0.316923076923077,0.329787234042553,0.317484662576687,1,0.324925816023739,0.803076923076923,1,1,0.996951219512195,1,1,0.895475819032761,1,1,1,0.318047337278107,1,0.329192546583851,0,1,0.385756676557863,1,0.322085889570552,0.319508448540707,0.314589665653495,0.410138248847926,1,0.325825825825826,1,1,1,1,0,0.307098765432099,1,1,0.319213313161876,1,0.316417910447761,1,1,0.321928460342146,0.324655436447167,0.298484848484848,0.14854517611026,0.329211746522411,0,0.59882005899705,1,0.320417287630402,0.321646341463415,0.578787878787879,1,1,0.326594090202177,0.327718223583461,1,0.648854961832061,0.696923076923077,0.311450381679389,0.322530864197531,0.992592592592593,0.328220858895706,0.304538799414348,1,0.31390134529148,0.307004470938897,1,0.308282208588957,0.319571865443425,0.318250377073906,0.319213313161876,1,1,1,0.305263157894737,0.33125,0.00599700149925037,0.992401215805471,0.332814930015552,1,1,0.317365269461078,0.331825037707391,0.304675716440422,0.325688073394495,0.319213313161876,1,0.303076923076923,0.310975609756098,0.568567026194145,1,0.836140888208269,1,0,1,0.326894502228826,1,1,0.422960725075529,0.998482549317147,0.329754601226994,1,0.312788906009245,0.304084720121029,0.313161875945537,1,1,0.322338830584708,0.398119122257053,0.614906832298137,0.301223241590214,1,1,1,0.327639751552795,1,0.200303490136571,1,1,1,1,0.328335832083958,1,0.322884012539185,0.335347432024169,0.677272727272727,0.308527131782946,1,0.329268292682927,0.316417910447761,0.310291858678955,1,0.313988095238095,1,0.320531757754801,0.476407914764079,0.324734446130501,0.326687116564417,0.319277108433735,1,0.32572298325723,0.311627906976744,1,1,0.3202416918429,0.3125,1,0.474777448071217,0.321928460342146,0.326378539493294,0.330827067669173,0.683890577507599,1,0.305295950155763,1,0.421538461538462,0.307926829268293,0,0.876304023845007,0.32258064516129,0.319634703196347,0,0.0360902255639098,0.980243161094225,0.317629179331307,1,0.31441717791411,0.31937984496124,1,0.329323308270677,0.312788906009245,0.667682926829268,1,0.321044546850998,0.319875776397516,1,0.308270676691729,0.300940438871473,1,0.335329341317365,0.324200913242009,0.32579185520362,0.33587786259542,0.796992481203007,1,0.981481481481482,1,1,0.00151745068285281,1,0.992389649923896,1,0.43010752688172,0.996918335901387,0.306784660766962,0.99261447562777,0.325617283950617,0.995454545454545,0.602658788774003,0.626307922272048,0.326409495548961,0.311178247734139,0.640483383685801,0.318952234206472,0,0.630862329803328,0.681047765793529,0.317910447761194,0.00151975683890578,0.313546423135464,0.310185185185185,0.771822358346095,0.326865671641791,0.687405159332322,0.591194968553459,0.316436251920123,0.322822822822823,0.300455235204856,1,0.0305232558139535,0,0.314759036144578,0.326315789473684,0.331334332833583,1,0.33030303030303,0.312781954887218,1,0.307922272047833,0.938438438438438,0.568778979907264,1,1,0.993558776167472,0.320839580209895,0.604197901049475,0.318862275449102,0.315625,0.318385650224215,0.415037593984962,1,0.304747320061256,1,0.321592649310873,0.316770186335404,1,0.322085889570552,1,0.326656394453005,1,1,0.326315789473684,0,1,0.321481481481481,1,0.562406015037594,1,0.506766917293233,1,0.549923195084485,1,0.317901234567901,1,1,1,0.313253012048193,0.328197226502311,0.322916666666667,0.346456692913386,0.323899371069182,0.312217194570136,1,0.322338830584708,1,1,0.327300150829563,0.320493066255778,0.316417910447761,0.382621951219512,0.321428571428571,1,1,0.324734446130501,0.321044546850998,0.630030959752322,0.597243491577335,0.316590563165906,0.313271604938272,1,0.306646525679758,0.315007429420505,0.998449612403101,0.310185185185185,0.318181818181818,0,0.134730538922156,0.318529862174579,0.68029197080292,0.311450381679389,0.326283987915408,0.601470588235294,0.996960486322188,0.324074074074074,1,0.313935681470138,0.344086021505376,0.316109422492401,0.470499243570348,0.318529862174579,1,0.323216995447648,0.327718223583461,0.334370139968896,0.690119760479042,1,0.324574961360124,0.321321321321321,0,0.328313253012048,0.998470948012232,0.95045045045045,1,0.323216995447648,0.324324324324324,0.319938176197836,0.590163934426229,1,0.59717868338558,0.3328173374613,1,1,0.960725075528701,0.669710806697108,0.329770992366412,0.357686453576865,0.322188449848024,0.316341829085457,1,1,0.50920245398773,0.63206106870229,1,1,0.998502994011976,0.692660550458716,1,0.324483775811209,0.677760968229955,1,0.334848484848485,0.315384615384615,0.32258064516129,0.996992481203008,1,0.640944881889764,0.321375186846039,1,1,0.329787234042553,0.309451219512195,0.998480243161094,0,0.317411402157165,0.312404287901991,0.00598802395209581,0.319648093841642,1,0.305900621118012,1,0.146449704142012,0,0.90014684287812,0.324655436447167,1,1,0,0.00149925037481259,0.321212121212121,1,0.314641744548287,0.99702823179792,0.312210200927357,1,0.998447204968944,0.958966565349544,0.767371601208459,1,1,0.00461538461538462,1,0.514240506329114,0.336405529953917,0.674107142857143,0.328313253012048,1,0.306646525679758,0.67629179331307,1,1,0.317262830482115,0.619259259259259,0.328828828828829,0.584615384615385,0.972434915773354,0.336363636363636,0.602719033232628,0.013595166163142,0.3125,0.316816816816817,0.32375189107413,1,0.640834575260805,0.307110438729198,0.889922480620155,0.587155963302752,0.964232488822653,1,1,0.319758672699849,0.336434108527132,0.309119010819165,0.322869955156951,0.317365269461078,0.617429837518464,0.308383233532934,0,0.677991137370753,0.998489425981873,0.32781954887218,0.308510638297872,0.318252730109204,0.322388059701493,0.603369065849923,1,0.326440177252585,0.334346504559271,0.331259720062208,0.317484662576687,0.319340329835082,0.315384615384615,0.196107784431138,0.677272727272727,0.318461538461538,0.597907324364723,1,0.228658536585366,0.321156773211568,0.91820987654321,1,1,0.315868263473054,0.640060240963855,1,0.314842578710645,0.303875968992248,0.954476479514416,1,1,0.996830427892235,0.319277108433735,1,1,0.898773006134969,1,0.344213649851632,1,0.593798449612403,1,0.676119402985075,0.316998468606432,0.603369065849923,1,1,0.990853658536585,0.33134328358209,0.320300751879699,0.322834645669291,0.319277108433735,0.327639751552795,0.325153374233129,0.982919254658385,0.321266968325792,1,1,0.712765957446808,0,0.316265060240964,0.318452380952381,0.683812405446294,1,0.566066066066066,0.328888888888889,0.652373660030628,0.313935681470138,0.321372854914197,1,0.320182094081942,0.3216,0.686728395061728,0.909090909090909,0.324599708879185,0.60708782742681,0.576036866359447,0.325757575757576,0.323529411764706,0.308734939759036,0.593893129770992,0.683734939759036,1,0.890743550834598,1,0.671111111111111,0.996875,0.59190031152648,0.316187594553706,0.322834645669291,1,1,0.432267884322679,0.993827160493827,0.996960486322188,1,0.313935681470138,0.324283559577677,1,0.313953488372093,0.68030303030303,0.333333333333333,0.459665144596651,0.305810397553517,0,0.30962962962963,1,1,0.598507462686567,0.0015015015015015,0.333333333333333,0.321592649310873,0.0896656534954407,0.421630094043887,1,1,0.315629742033384,1,0.4104134762634,1,0.329394387001477,0.585585585585586,0.322678843226788,0.320987654320988,1,0,1,0.30564263322884,0.31866464339909,1,1,1,0.443585780525502,1,0.313455657492355,0.622754491017964,0.327794561933535,0.326018808777429,0.00149476831091181,0.0423600605143722,1,0.629573170731707,1,0.324655436447167,0.332298136645963,1,1,0.166917293233083,0.31651376146789,1,0.902402402402402,1,0.323353293413174,0.201848998459168,0.665667166416792,1,1,1,1,1,0.286350148367953,0.306525037936267,1,0.123630672926448,0.00154083204930663,0.438438438438438,0,0.323216995447648,1,0.685496183206107,1,1,0.887878787878788,1,0.681681681681682,1,1,1,1
"502",0.763665594855305,0.767036450079239,0.769592476489028,0.785031847133758,0.772870662460568,0.770569620253165,0.470774091627172,0.775641025641026,0.77151799687011,0.129807692307692,0.758620689655172,0.187793427230047,0.946859903381642,0.781789638932496,0.563897763578275,0.544881889763779,0.157894736842105,0.440129449838188,0.780063291139241,0.766091051805338,0.541009463722397,0.551612903225806,0.771604938271605,0.105590062111801,0.75,0.5671875,0.5648,0.766612641815235,0.767441860465116,0.931596091205212,0.534992223950233,0.967441860465116,0.82018927444795,0.549141965678627,0.209779179810726,0.765676567656766,0.290171606864275,0.776073619631902,0.541085271317829,0.761102603369066,0.418238993710692,0.434579439252336,0.446153846153846,0.774803149606299,0.774244833068362,0.557507987220447,0.543720190779014,0.562790697674419,0.565625,0.561728395061728,0.231366459627329,0.772151898734177,0.551342812006319,0.774294670846395,0.762052877138414,0.750798722044728,0.321086261980831,0.782334384858044,0.75705329153605,0.779904306220096,0.56418383518225,0.568535825545171,0.548489666136725,0.423756019261637,0.760450160771704,0.7609375,0.193396226415094,0.764612954186414,0.16036308623298,0.5671875,0.765258215962441,0.562599049128368,0.571658615136876,0.725363489499192,0.273155416012559,0.774885145482389,0.543913713405239,0.584097859327217,0.77639751552795,0.563812600969305,0.128246753246753,0.5728,0.575899843505477,0.783359497645212,0.58359133126935,0.77557251908397,0.759170653907496,0.769953051643192,0.785150078988942,0.446540880503145,0.773940345368917,0.77217125382263,0.225,0.12888198757764,0.774193548387097,0.182098765432099,0.227987421383648,0.7765625,0.315960912052117,0.441640378548896,0.774091627172196,0.171701112877583,0.544881889763779,0.768608414239482,0.554140127388535,0.771428571428571,0.426356589147287,0.766025641025641,0.56031746031746,0.560250391236307,0.571428571428571,0.769953051643192,0.565830721003135,0.772797527047913,0.242703533026114,0.764525993883792,0.567353407290016,0.127725856697819,0.562974203338392,0.563291139240506,0.234375,0.781395348837209,0.542901716068643,0.558917197452229,0.777950310559006,0.550387596899225,0.772455089820359,0.76103500761035,0.169303797468354,0.475460122699386,0.779220779220779,0.552380952380952,0.760904684975767,0.17737003058104,0.777957860615883,0.565015479876161,0.432389937106918,0.56386292834891,0.843601895734597,0.485294117647059,0.127591706539075,0.139717425431711,0.768633540372671,0.769230769230769,0.566770186335404,0.754777070063694,0.554531490015361,0.771565495207668,0.941915227629513,0.764615384615385,0.554662379421222,0.760188087774295,0.765472312703583,0.764705882352941,0.77602523659306,0.571428571428571,0.755038759689923,0.550561797752809,0.133956386292835,0.770670826833073,0.548686244204019,0.761609907120743,0.543720190779014,0.158227848101266,0.773675762439807,0.557692307692308,0.757097791798107,0.770542635658915,0.765432098765432,0.557098765432099,0.771428571428571,0.571653543307087,0.778846153846154,0.555727554179567,0.786991869918699,0.559294871794872,0.133956386292835,0.77567140600316,0.394088669950739,0.778481012658228,0.755905511811024,0.544728434504792,0.776377952755905,0.766929133858268,0.76049766718507,0.764240506329114,0.549363057324841,0.568356374807988,0.766129032258065,0.785031847133758,0.5703125,0.549679487179487,0.782270606531882,0.273291925465839,0.413010590015129,0.240506329113924,0.544585987261146,0.424764890282132,0.775193798449612,0.554364471669219,0.761750405186386,0.76219512195122,0.767036450079239,0.563981042654028,0.550077041602465,0.556818181818182,0.769113149847095,0.762987012987013,0.778471138845554,0.224522292993631,0.766091051805338,0.540540540540541,0.798136645962733,0.558213716108453,0.560126582278481,0.527301092043682,0.767295597484277,0.762128325508607,0.777080062794348,0.759811616954474,0.784126984126984,0.187697160883281,0.562101910828026,0.557299843014129,0.7734375,0.435779816513761,0.767080745341615,0.759878419452888,0.768621236133122,0.774844720496894,0.756289308176101,0.776416539050536,0.229199372056515,0.15600624024961,0.771384136858476,0.564593301435407,0.765822784810127,0.557098765432099,0.768759571209801,0.776527331189711,0.771293375394322,0.76984126984127,0.770597738287561,0.565286624203822,0.770542635658915,0.764423076923077,0.579527559055118,0.5609375,0.558064516129032,0.549679487179487,0.554848966613672,0.482315112540193,0.56828885400314,0.565625,0.561815336463224,0.757433489827856,0.573692551505547,0.769854132901134,0.450617283950617,0.551724137931034,0.142194744976816,0.564308681672026,0.770833333333333,0.791732909379968,0.772870662460568,0.11216429699842,0.549450549450549,0.774343122102009,0.553772070626003,0.576687116564417,0.557299843014129,0.559190031152648,0.433333333333333,0.772655007949126,0.556765163297045,0.56031746031746,0.775157232704403,0.543548387096774,0.78516228748068,0.563467492260062,0.5484375,0.773015873015873,0.772151898734177,0.758887171561051,0.28169014084507,0.772435897435897,0.454545454545455,0.149546827794562,0.571653543307087,0.761102603369066,0.776357827476038,0.136434108527132,0.5515625,0.565079365079365,0.767213114754098,0.776714513556619,0.544323483670295,0.204968944099379,0.2336,0.764705882352941,0.766666666666667,0.567278287461774,0.763406940063092,0.761467889908257,0.554347826086957,0.777777777777778,0.760432766615147,0.559241706161137,0.766773162939297,0.770932069510269,0.765625,0.772655007949126,0.580093312597201,0.553680981595092,0.570739549839228,0.774244833068362,0.775834658187599,0.434514637904468,0.560629921259843,0.791139240506329,0.549141965678627,0.563779527559055,0.76271186440678,0.774193548387097,0.770542635658915,0.78060413354531,0.770186335403727,0.558869701726845,0.773015873015873,0.764797507788162,0.123809523809524,0.56832298136646,0.501587301587302,0.547770700636943,0.436102236421725,0.550769230769231,0.762996941896025,0.55784469096672,0.572107765451664,0.113671274961598,0.556589147286822,0.770833333333333,0.566820276497696,0.776729559748428,0.772230889235569,0.765696784073507,0.555205047318612,0.546583850931677,0.776377952755905,0.845528455284553,0.17192429022082,0.766129032258065,0.557453416149068,0.558213716108453,0.554675118858954,0.784090909090909,0.553353658536585,0.221337579617834,0.55,0.544740973312402,0.568627450980392,0.559429477020602,0.772797527047913,0.553429027113238,0.763934426229508,0.771293375394322,0.216772151898734,0.768987341772152,0.558587479935794,0.76056338028169,0.762996941896025,0.7696,0.569157392686804,0.759259259259259,0.564465408805031,0.779299847792998,0.927786499215071,0.751159196290572,0.768370607028754,0.776911076443058,0.551181102362205,0.780063291139241,0.766561514195584,0.558359621451104,0.561904761904762,0.773940345368917,0.770932069510269,0.558869701726845,0.0890937019969278,0.765853658536585,0.780907668231612,0.772445820433437,0.22884012539185,0.540192926045016,0.752883031301483,0.550473186119874,0.1198738170347,0.784469096671949,0.441497659906396,0.673252279635258,0.766881028938907,0.775700934579439,0.433587786259542,0.465331278890601,0.591263650546022,0.770932069510269,0.552262090483619,0.77115987460815,0.774716369529984,0.57667731629393,0.75462962962963,0.764612954186414,0.226059654631083,0.567140600315956,0.77151799687011,0.772151898734177,0.565977742448331,0.76625386996904,0.77207062600321,0.560747663551402,0.176744186046512,0.767036450079239,0.755832037325039,0.762903225806452,0.776911076443058,0.550079491255962,0.534375,0.556748466257669,0.5578125,0.436220472440945,0.576219512195122,0.572555205047319,0.552307692307692,0.121684867394696,0.5568,0.769230769230769,0.561538461538462,0.778481012658228,0.567441860465116,0.142640364188164,0.172897196261682,0.773082942097027,0.763440860215054,0.186915887850467,0.7808,0.441538461538462,0.1743264659271,0.225396825396825,0.768992248062015,0.4390625,0.772292993630573,0.7671875,0.457278481012658,0.779874213836478,0.215748031496063,0.143312101910828,0.769968051118211,0.76271186440678,0.748043818466354,0.565079365079365,0.399103139013453,0.453507340946166,0.76,0.77115987460815,0.799689440993789,0.547169811320755,0.156589147286822,0.7625,0.546875,0.771384136858476,0.615506329113924,0.126198083067093,0.542721518987342,0.556067588325653,0.57001647446458,0.765891472868217,0.144186046511628,0.766412213740458,0.775641025641026,0.776911076443058,0.126365054602184,0.568910256410256,0.7671875,0.549606299212598,0.764227642276423,0.766025641025641,0.557275541795666,0.774294670846395,0.549698795180723,0.762658227848101,0.545310015898251,0.565768621236133,0.781789638932496,0.432692307692308,0.539170506912442,0.777080062794348,0.551446945337621,0.934065934065934,0.549618320610687,0.110773899848255,0.549923195084485,1,0.556270096463023,0.764044943820225,0.559748427672956,0.574500768049155,0.538940809968847,0.776729559748428,0.771790808240888,0.771212121212121,0.790064102564103,0.157545605306799,0.774244833068362,0.569105691056911,0.770542635658915,0.553921568627451,0.550387596899225,0.762128325508607,0.774193548387097,0.771251931993818,0.852380952380952,0.775038520801233,0.546850998463902,0.546021840873635,0.775888717156105,0.789137380191693,0.173139158576052,0.152755905511811,0.7734375,0.776886035313002,0.554675118858954,0.768867924528302,0.772370486656201,0.546325878594249,0.762295081967213,0.770670826833073,0.450549450549451,0.287878787878788,0.77151799687011,0.225563909774436,0.765451664025357,0.769349845201238,0.140405616224649,0.5625,0.77373417721519,0.57120253164557,0.776049766718507,0.805071315372425,0.763866877971474,0.925515055467512,0.777429467084639,0.551669316375199,0.76661514683153,0.76461038961039,0.78343949044586,0.21671826625387,0.551386623164764,0.777597402597403,0.762951334379906,0.426332288401254,0.759811616954474,0.56140350877193,0.609567901234568,0.580847723704867,0.760252365930599,0.776212832550861,0.751572327044025,0.127496159754224,0.546603475513428,0.141494435612083,0.780757097791798,0.553323029366306,0.547318611987382,0.609302325581395,0.219589257503949,0.767036450079239,0.821428571428571,0.75968992248062,0.765527950310559,0.563694267515924,0.555725190839695,0.111111111111111,0.197431781701445,0.562893081761006,0.556426332288401,0.556748466257669,0.228070175438596,0.559006211180124,0.763636363636364,0.218649517684887,0.549689440993789,0.781102362204724,0.77491961414791,0.77373417721519,0.563664596273292,0.558823529411765,0.172920065252855,0.762951334379906,0.553990610328638,0.551242236024845,0.7703125,0.764797507788162,0.5609375,0.457516339869281,0.77724358974359,0.763955342902711,0.443381180223285,0.771739130434783,0.533742331288344,0.766505636070853,0.554675118858954,0.2703125,0.429012345679012,0.468315301391036,0.781055900621118,0.547692307692308,0.565891472868217,0.439178515007899,0.423255813953488,0.773584905660377,0.570093457943925,0.763458401305057,0.559633027522936,0.784688995215311,0.564873417721519,0.546623794212219,0.597826086956522,0.572542901716069,0.567307692307692,0.5456,0.418641390205371,0.558139534883721,0.119741100323625,0.774091627172196,0.21583850931677,0.778816199376947,0.544,0.76038338658147,0.223622047244094,0.558544303797468,0.54874213836478,0.760195758564437,0.166666666666667,0.770440251572327,0.137658227848101,0.599358974358974,0.78740157480315,0.161949685534591,0.431464174454829,0.776377952755905,0.771822358346095,0.775541795665635,0.555737704918033,0.180834621329212,0.763440860215054,0.665086887835703,0.130434782608696,0.603343465045593,0.553822152886115,0.562883435582822,0.753918495297806,0.788617886178862,0.764991896272285,0.768253968253968,0.769592476489028,0.153609831029186,0.750783699059561,0.436728395061728,0.224550898203593,0.568111455108359,0.768253968253968,0.75314465408805,0.775974025974026,0.759259259259259,0.136363636363636,0.560422960725076,0.778637770897833,0.773675762439807,0.772435897435897,0.762282091917591,0.761978361669243,0.748031496062992,0.252321981424149,0.202898550724638,0.779527559055118,0.146189735614308,0.563380281690141,0.231974921630094,0.755070202808112,0.646964856230032,0.5553772070626,0.559241706161137,0.757575757575758,0.174726989079563,0.555384615384615,0.767801857585139,0.753532182103611,0.613057324840764,0.557926829268293,0.54773082942097,0.546325878594249,0.784375,0.563981042654028,0.551617873651772,0.4739336492891,0.552755905511811,0.806106870229008,0.550925925925926,0.133971291866029,0.556962025316456,0.225954198473282,0.767550702028081,0.147385103011094,0.545893719806763,0.554675118858954,0.572567783094099,0.761832061068702,0.772585669781931,0.769108280254777,0.777434312210201,0.76555023923445,0.761075949367089,0.572815533980582,0.754250386398764,0.554160125588697,0.568822553897181,0.595015576323987,0.434022257551669,0.76271186440678,0.761171032357473,0.222395023328149,0.56,0.134165366614665,0.781679389312977,0.180511182108626,0.769230769230769,0.758169934640523,0.552,0.760252365930599,0.773246329526917,0.511290322580645,0.48792270531401,0.768181818181818,0.146964856230032,0.137007874015748,0.776212832550861,0.7856,0.768273716951788,0.146031746031746,0.222395023328149,0.553846153846154,0.67398119122257,0.560862865947612,0.217054263565891,0.575757575757576,0.138095238095238,0.778996865203762,0.759170653907496,0.561240310077519,0.565217391304348,0.118195956454121,0.573926868044515,0.553488372093023,0.562111801242236,0.76984126984127,0.769828926905132,0.565705128205128,0.773211567732116,0.214953271028037,0.774760383386581,0.115805946791862,0.773675762439807,0.432098765432099,0.762790697674419,0.539432176656151,0.568659127625202,0.144859813084112,0.427682737169518,0.788309636650869,0.775351014040562,0.546165884194053,0.661264181523501,0.559241706161137,0.552715654952077,0.766718506998445,0.571651090342679,0.117460317460317,0.559294871794872,0.76103500761035,0.1321044546851,0.768987341772152,0.779714738510301,0.567140600315956,0.4288,0.551612903225806,0.760904684975767,0.77207062600321,0.555727554179567,0.545454545454545,0.568567026194145,0.728867623604466,0.566188197767145,0.755102040816326,0.170992366412214,0.777429467084639,0.770967741935484,0.460691823899371,0.398412698412698,0.568852459016393,0.1640625,0.565495207667732,0.763779527559055,0.786516853932584,0.545166402535658,0.579029733959311,0.386541471048513,0.772585669781931,0.555209953343701,0.46319018404908,0.559451219512195,0.752336448598131,0.26031746031746,0.221875,0.546583850931677,0.561538461538462,0.580952380952381,0.552334943639291,0.55054432348367,0.735294117647059,0.762738853503185,0.55,0.316558441558442,0.435054773082942,0.150943396226415,0.448844884488449,0.787974683544304,0.565354330708661,0.222748815165877,0.572327044025157,0.564465408805031,0.437209302325581,0.565079365079365,0.22360248447205,0.567651632970451,0.544585987261146,0.561904761904762,0.560629921259843
