"503",0.29042904290429,0.314194577352472,0.3136,0.321895424836601,0.297427652733119,0.296,0.013136288998358,0.310679611650485,0.298555377207063,0.587848932676519,0.3109375,0.6515625,0.507269789983845,0.303656597774245,1,1,0.622820919175911,0,0.317384370015949,0.304487179487179,1,1,0.312202852614897,0.517295597484277,0.309006211180124,1,1,0.327841845140033,0.299689440993789,0.516025641025641,1,0.582018927444795,0.359055118110236,0.995222929936306,0.680511182108626,0.303839732888147,0.144904458598726,0.312401883830455,1,0.294117647058824,0.0032,0,0,0.317589576547231,0.311183144246353,1,0.9952,1,1,1,0.708920187793427,0.31869918699187,1,0.312698412698413,0.308056872037915,0.806873977086743,0.135922330097087,0.30952380952381,0.314641744548287,0.3136,0.990654205607477,1,1,0.00474683544303797,0.310457516339869,0.310618066561014,0.672552166934189,0.318541996830428,0.620583717357911,1,0.306729264475743,1,1,0.265676567656766,0.171114599686028,0.306501547987616,1,0.995253164556962,0.310236220472441,1,0.605263157894737,1,1,0.314785373608903,1,0.310077519379845,0.302931596091205,0.321543408360129,0.31378763866878,0,0.315457413249211,0.314728682170543,0.691573926868045,0.589456869009585,0.305691056910569,0.649149922720247,0.686305732484076,0.297971918876755,0.127062706270627,0,0.295819935691318,0.629032258064516,1,0.305785123966942,1,0.306349206349206,0,0.309791332263242,1,1,1,0.298273155416013,0.995215311004785,0.3104,0.2140625,0.300613496932515,1,0.384012539184953,1,1,0.209375,0.299531981279251,1,1,0.321875,1,0.309815950920245,0.305810397553517,0.379746835443038,0.759259259259259,0.298187808896211,1,0.3168,0.644409937888199,0.327868852459016,1,0.00158982511923688,1,0.362916006339144,0.889983579638752,0.594855305466238,0.606060606060606,0.304278922345483,0.317741935483871,1,0.297939778129952,1,0.297297297297297,0.503949447077409,0.317683881064163,1,0.301282051282051,0.310177705977383,0.314845024469821,0.321144674085851,1,0.291935483870968,1,0.443573667711599,0.313479623824451,1,0.302936630602782,1,0.609872611464968,0.311290322580645,1,0.303317535545024,0.305863708399366,0.314696485623003,0.985781990521327,0.309791332263242,1,0.310509554140127,1,0.311881188118812,1,0.608557844690967,0.288216560509554,0.0347682119205298,0.292880258899676,0.304,1,0.298412698412698,0.309409888357257,0.3056,0.320373250388802,1,1,0.309328968903437,0.311897106109325,1,1,0.315619967793881,0.253543307086614,0.0216383307573416,0.693910256410256,1,0.00323624595469256,0.308661417322835,1,0.30983606557377,0.296754250386399,0.30379746835443,0.996840442338073,1,1,0.315707620528771,0.304487179487179,0.302215189873418,0.685897435897436,0.300970873786408,1,0.332263242375602,1,1,0.448,0.316476345840131,0.308544303797468,0.318541996830428,0.289099526066351,0.306320907617504,0.658105939004815,1,1,0.301587301587302,0.00475435816164818,0.317965023847377,0.298461538461538,0.304140127388535,0.300787401574803,0.287337662337662,0.303656597774245,0.704472843450479,0.373817034700315,0.293650793650794,1,0.309791332263242,1,0.291079812206573,0.29570747217806,0.303174603174603,0.31810766721044,0.303425774877651,1,0.309262166405024,0.783034257748777,1,1,0.996794871794872,1,1,0.898387096774194,1,1,1,0.311912225705329,1,0.316139767054908,0,1,0.389324960753532,1,0.312602291325696,0.316129032258064,0.301109350237718,0.432,1,0.311320754716981,1,1,1,1,0,0.3072,1,1,0.312,1,0.311424100156495,1,1,0.299363057324841,0.3125,0.290064102564103,0.154205607476636,0.323051948051948,0,0.603125,1,0.307692307692308,0.316639741518578,0.591263650546022,1,1,0.315789473684211,0.325358851674641,1,0.659270998415214,0.706362153344209,0.294975688816856,0.305418719211823,0.993817619783617,0.31629392971246,0.290171606864275,1,0.304975922953451,0.300940438871473,1,0.291798107255521,0.31139646869984,0.296529968454259,0.303514376996805,1,1,1,0.301282051282051,0.314102564102564,0.0063391442155309,0.99198717948718,0.319218241042345,1,1,0.297169811320755,0.315047021943574,0.290372670807453,0.302694136291601,0.296529968454259,1,0.298701298701299,0.2992,0.575364667747164,1,0.841269841269841,1,0,1,0.313572542901716,1,1,0.419558359621451,0.998415213946117,0.30718954248366,1,0.301127214170692,0.2976,0.297339593114241,1,1,0.313385826771654,0.395695364238411,0.625,0.289902280130293,1,1,1,0.314238952536825,1,0.213592233009709,1,1,1,1,0.3109375,1,0.308970099667774,0.318840579710145,0.684380032206119,0.293159609120521,1,0.3136,0.307453416149068,0.307692307692308,1,0.297339593114241,1,0.305993690851735,0.480127186009539,0.317034700315457,0.310679611650485,0.298273155416013,1,0.312698412698413,0.298887122416534,1,1,0.307086614173228,0.303174603174603,1,0.484472049689441,0.298507462686567,0.315132605304212,0.312302839116719,0.697160883280757,1,0.280327868852459,1,0.4224,0.305825242718447,0,0.862341772151899,0.311183144246353,0.311708860759494,0,0.0369181380417336,0.982258064516129,0.2992,1,0.306709265175719,0.303715670436187,1,0.309904153354633,0.301794453507341,0.676751592356688,1,0.313001605136437,0.315112540192926,1,0.309636650868878,0.301948051948052,1,0.350078492935636,0.3,0.309748427672956,0.321027287319422,0.778481012658228,1,0.980645161290323,1,1,0.00158730158730159,1,0.993620414673046,1,0.432432432432432,0.996732026143791,0.304347826086957,0.992211838006231,0.317230273752013,0.995245641838352,0.614420062695925,0.6421875,0.308426073131955,0.306853582554517,0.644444444444444,0.302439024390244,0,0.63751987281399,0.691935483870968,0.299373040752351,0.00158478605388273,0.298722044728434,0.295527156549521,0.770833333333333,0.310897435897436,0.6875,0.610837438423645,0.303174603174603,0.306477093206951,0.291993720565149,1,0.0303951367781155,0,0.311912225705329,0.321144674085851,0.32967032967033,1,0.354838709677419,0.300469483568075,1,0.297169811320755,0.933544303797468,0.580065359477124,1,1,0.993231810490694,0.309375,0.618012422360248,0.316358024691358,0.310344827586207,0.305732484076433,0.423676012461059,1,0.299352750809061,1,0.314569536423841,0.305111821086262,1,0.308562197092084,1,0.309409888357257,1,1,0.312401883830455,0,1,0.3088,1,0.55591054313099,1,0.515151515151515,1,0.556270096463023,1,0.308072487644152,1,1,1,0.298245614035088,0.313915857605178,0.303125,0.344771241830065,0.349337748344371,0.298722044728434,1,0.3125,1,1,0.31104199066874,0.304065040650407,0.304821150855365,0.371835443037975,0.310618066561014,1,1,0.314465408805031,0.311582381729201,0.634894991922456,0.6,0.304140127388535,0.308562197092084,1,0.299840510366826,0.296754250386399,0.995215311004785,0.301302931596091,0.299679487179487,0,0.147151898734177,0.304838709677419,0.693474962063733,0.309446254071661,0.312401883830455,0.61189358372457,0.996815286624204,0.300970873786408,1,0.301127214170692,0.338187702265372,0.302737520128824,0.473354231974922,0.305825242718447,1,0.31378763866878,0.307817589576547,0.319805194805195,0.694006309148265,1,0.315447154471545,0.304212168486739,0,0.31496062992126,0.998435054773083,0.951026856240126,1,0.309748427672956,0.304278922345483,0.29951690821256,0.59190031152648,1,0.603648424543947,0.317891373801917,1,1,0.963665086887836,0.688,0.321543408360129,0.352290679304897,0.3088,0.305732484076433,1,1,0.518518518518518,0.645367412140575,1,1,0.998417721518987,0.696574225122349,1,0.312404287901991,0.694041867954911,1,0.314553990610329,0.30298273155416,0.30622009569378,0.996865203761755,1,0.658576051779935,0.31637519872814,1,1,0.314194577352472,0.295527156549521,0.998402555910543,0,0.309677419354839,0.297253634894992,0.00644122383252818,0.298578199052133,1,0.296416938110749,1,0.150470219435737,0,0.9015625,0.318541996830428,1,1,0,0.00157977883096367,0.312399355877617,1,0.298701298701299,0.996913580246914,0.303858520900322,1,1,0.960443037974684,0.781847133757962,1,1,0.00480769230769231,1,0.520391517128874,0.309446254071661,0.68075117370892,0.30952380952381,1,0.29126213592233,0.693270735524257,1,1,0.306451612903226,0.621374045801527,0.313385826771654,0.597110754414125,0.96984126984127,0.322378716744914,0.603833865814696,0.0111464968152866,0.2944,0.311004784688995,0.310344827586207,1,0.64696734059098,0.299373040752351,0.88,0.598694942903752,0.963779527559055,1,1,0.301412872841444,0.326860841423948,0.302134646962233,0.304416403785489,0.300476947535771,0.624806201550388,0.291925465838509,0,0.683076923076923,0.998392282958199,0.314465408805031,0.292483660130719,0.304492512479201,0.311424100156495,0.614262560777958,1,0.320872274143302,0.321543408360129,0.315960912052117,0.306688417618271,0.310185185185185,0.301765650080257,0.2109375,0.689210950080515,0.303715670436187,0.608214849921011,1,0.2528,0.31687898089172,0.917609046849758,1,1,0.296529968454259,0.649762282091918,1,0.305863708399366,0.289137380191693,0.952922077922078,1,1,0.996726677577741,0.315132605304212,1,1,0.894308943089431,1,0.342229199372057,1,0.598347107438017,1,0.686119873817035,0.2976,0.617504051863857,1,1,0.995176848874598,0.3171875,0.310832025117739,0.310965630114566,0.308917197452229,0.314424635332253,0.310177705977383,0.985576923076923,0.299684542586751,1,1,0.722044728434505,0,0.311811023622047,0.304075235109718,0.688188976377953,1,0.572347266881029,0.31832298136646,0.657097288676236,0.2992,0.307941653160454,1,0.301916932907348,0.308600337268128,0.696078431372549,0.904448105436573,0.31306990881459,0.616144975288303,0.583870967741935,0.313291139240506,0.317307692307692,0.297124600638978,0.600315955766193,0.689490445859873,1,0.880573248407643,1,0.673534072900158,0.996784565916399,0.59967585089141,0.304975922953451,0.311897106109325,1,1,0.438202247191011,0.993548387096774,0.996815286624204,1,0.309904153354633,0.314606741573034,1,0.31039755351682,0.6921875,0.305111821086262,0.45958795562599,0.284329563812601,0,0.300469483568075,1,1,0.604761904761905,0.0015527950310559,0.320512820512821,0.307941653160454,0.103059581320451,0.407894736842105,1,1,0.298722044728434,1,0.421221864951768,1,0.313935681470138,0.592948717948718,0.315705128205128,0.311582381729201,1,0,1,0.292962356792144,0.311183144246353,1,1,1,0.439542483660131,1,0.306709265175719,0.623604465709729,0.318840579710145,0.312602291325696,0.00155763239875389,0.0427892234548336,1,0.626794258373206,1,0.320574162679426,0.31869918699187,1,1,0.175911251980983,0.294975688816856,1,0.89873417721519,1,0.313084112149533,0.208064516129032,0.675590551181102,1,1,1,1,1,0.280564263322884,0.298887122416534,1,0.125407166123779,0.00161550888529887,0.440570522979398,0,0.308917197452229,1,0.690590111642743,1,1,0.888364779874214,1,0.688394276629571,1,1,1,1
