"504",1,1,1,1,1,1,0.706840390879479,1,1,0.118032786885246,1,0.0546623794212219,0.80226904376013,1,0.32258064516129,0.297124600638978,0.0761904761904762,0.681592039800995,1,1,0.287081339712919,0.320661157024793,1,0.172248803827751,1,0.32695374800638,0.317512274959083,1,1,0.789644012944984,0.301282051282051,0.722222222222222,0.962204724409449,0.311501597444089,0,1,0.541935483870968,1,0.2976,1,0.669329073482428,0.680129240710824,0.693396226415094,1,1,0.322422258592471,0.312703583061889,0.310452418096724,0.321027287319422,0.325984251968504,0,1,0.305164319248826,1,1,0.502431118314425,0.549593495934959,1,1,1,0.325984251968504,0.3125,0.317741935483871,0.6768,1,1,0.0455284552845528,1,0.06875,0.318110236220472,1,0.312302839116719,0.314754098360656,0.968595041322314,0.5,1,0.311605723370429,0.332298136645963,1,0.322847682119205,0.105348460291734,0.32396694214876,0.322528363047002,1,0.340189873417722,1,1,1,1,0.691082802547771,1,1,0.00162074554294976,0.125786163522013,1,0.0579937304075235,0,1,0.569078947368421,0.673139158576052,1,0.0652866242038217,0.315619967793881,1,0.31139646869984,1,0.6832,1,0.319554848966614,0.315286624203822,0.313694267515924,1,0.323717948717949,1,0.493788819875776,1,0.310289389067524,0.307210031347962,0.320872274143302,0.317741935483871,0.483870967741935,0.998407643312102,0.318037974683544,0.308848080133556,1,0.307324840764331,1,1,0.331230283911672,0.555209953343701,1,0.318770226537217,1,0.0515625,1,0.31378763866878,0.67246835443038,0.328050713153724,0.918138041733547,0.447882736156352,0.123176661264182,0.118314424635332,1,1,0.33868378812199,1,0.324574961360124,1,0.792452830188679,1,0.328947368421053,1,1,1,1,0.333870967741935,1,0.3264,0.278041074249605,1,0.310289389067524,1,0.296116504854369,0.105263157894737,1,0.311688311688312,1,1,1,0.327586206896552,1,0.326892109500805,1,0.30188679245283,1,0.316639741518578,0.0901898734177215,1,0.633333333333333,1,1,0.315359477124183,1,1,1,1,0.326298701298701,0.303317535545024,1,0.998417721518987,0.314553990610329,0.299679487179487,1,0.460191082802548,0.667692307692308,0,0.324193548387097,0.676328502415459,1,0.315541601255887,1,0.998417721518987,1,0.312796208530806,0.319685039370079,0.32626427406199,1,1,1,0,1,0.308196721311475,0.967689822294023,0.326332794830372,0.308562197092084,0.739549839228296,1,1,1,1,1,0.0526315789473684,0.312399355877617,0.3264,1,0.684044233807267,1,1,0.998392282958199,0.998397435897436,1,1,0.00479233226837061,0.334905660377358,1,0.303571428571429,1,0.304,1,1,1,1,1,0.323051948051948,1,0.507987220447284,0.317152103559871,0.32484076433121,0.315447154471545,0.318979266347687,0.323671497584541,0.435855263157895,0.325949367088608,0.315457413249211,0.307814992025518,1,0.314009661835749,1,0.684952978056426,0.3216,0.325434439178515,0.33442088091354,1,1,1,0.271132376395534,0.3088,1,0.318181818181818,0.334890965732087,0.312302839116719,0.323809523809524,0.6848,1,0.315789473684211,0.308562197092084,1,0.301948051948052,1,0.309636650868878,0.306451612903226,1,1,1,0.534810126582278,1,0.690705128205128,0.0976744186046512,0.31629392971246,1,1,0.115689381933439,0.319047619047619,0.327841845140033,1,1,0.301109350237718,0.0300157977883096,0.00327868852459016,1,1,0.323529411764706,0.998392282958199,1,0.303599374021909,1,1,0.313880126182965,1,1,1,1,0.317891373801917,0.311424100156495,0.323529411764706,1,1,0.67515923566879,0.320126782884311,1,0.324615384615385,0.297297297297297,1,1,0.998410174880763,1,1,0.323671497584541,1,1,0.127090301003344,0.328050713153724,0.504807692307692,0.3125,0.677884615384615,0.323899371069182,1,0.308562197092084,0.328593996840442,0.276629570747218,0.313971742543171,1,0.325617283950617,1,1,1,0.308186195826645,0.317891373801917,0.998397435897436,0.911666666666667,0.0754414125200642,1,0.312,0.315112540192926,0.313504823151125,1,0.327613104524181,0.473684210526316,0.323671497584541,0.304140127388535,0.316993464052288,0.30622009569378,1,0.314606741573034,1,1,0,1,0.324193548387097,1,1,1,0.326765188834154,1,0.30718954248366,1,0.830427892234548,1,1,1,0.312893081761006,1,1,0.303514376996805,0.312,1,1,0.307568438003221,0.206022187004754,1,0.9984,1,0,0.316558441558442,1,0.308917197452229,0.262820512820513,1,0.680379746835443,0.432766615146832,1,1,0.682737169517885,0.702875399361022,0.35426731078905,1,0.323671497584541,1,1,0.328968903436989,1,0.998392282958199,0.00961538461538462,0.324324324324324,1,1,0.32396694214876,1,1,0.313628899835796,0.341772151898734,1,1,1,0.527331189710611,0.307448494453249,0.348949919224556,0.315068493150685,0.332802547770701,0.692556634304207,0.320695102685624,0.32258064516129,0.318681318681319,0.2544,0.321252059308072,1,0.3198127925117,0.998384491114701,0.326366559485531,0.0995334370139969,0.061128526645768,1,1,0.0466988727858293,1,0.687106918238994,0.0516129032258065,0.014446227929374,1,0.680064308681672,1,1,0.553054662379421,1,0,0.0844370860927152,1,1,1,0.317817014446228,0.645801526717557,0.683250414593698,0.996810207336523,1,0.979166666666667,0.305246422893482,0.3456,1,0.303571428571429,1,0.368167202572347,0.123993558776167,0.303656597774245,0.320695102685624,0.335559265442404,1,0.0965189873417722,1,1,1,0.27742946708464,0.324104234527687,1,0.314516129032258,1,1,0.313880126182965,1,0.31924882629108,1,0.316720257234727,0.31810766721044,1,0.682926829268293,0.307210031347962,1,0.311074918566775,0.761146496815287,0.31733746130031,0.177777777777778,0.317901234567901,0.764044943820225,0.308072487644152,1,0.31911532385466,0.336434108527132,0.292993630573248,1,1,1,0.961857379767827,0.341098169717138,1,0.318555008210181,1,0.317434210526316,0.325434439178515,1,1,1,0.903225806451613,1,0.309033280507132,0.321086261980831,1,1,0.0586319218241042,0.0935483870967742,1,1,0.299674267100977,1,1,0.317384370015949,1,1,0.676898222940226,0.533646322378717,1,0,1,1,0.117739403453689,0.325281803542673,1,0.322169059011164,0.998402555910543,0.95928338762215,0.998394863563403,0.817891373801917,1,0.326229508196721,1,1,1,0,0.309090909090909,1,1,0.66884176182708,1,0.317230273752013,0.358161648177496,0.323763955342903,1,1,1,0.107142857142857,0.320907617504052,0.106732348111658,0.998360655737705,0.30829420970266,0.3088,0.361464968152866,0,1,0.950320512820513,1,1,0.317384370015949,0.303599374021909,0.168831168831169,0.0483870967741935,0.320450885668277,0.311111111111111,0.323296354992076,0.0016750418760469,0.315372424722662,1,0,0.317034700315457,1,1,1,0.316211878009631,0.319182389937107,0.0429752066115702,1,0.314332247557003,0.304761904761905,1,1,0.31687898089172,0.688442211055276,1,1,0.691680261011419,1,0.303738317757009,1,0.31139646869984,0.517940717628705,0.669811320754717,0.422776911076443,1,0.299843014128728,0.314516129032258,0.682464454976303,0.669316375198728,1,0.319870759289176,1,0.31974921630094,1,0.320574162679426,0.306688417618271,0.346278317152104,0.540412044374009,0.31973898858075,0.311897106109325,0.661904761904762,0.31055900621118,0.168557536466775,1,0,1,0.296062992125984,1,0,0.324281150159744,0.317073170731707,1,0.0690184049079755,1,0.105090311986864,0.341463414634146,1,0.0761904761904762,0.675282714054927,1,1,1,0.299159663865546,0.0496894409937888,1,0.42741935483871,0.113636363636364,0.354066985645933,0.320512820512821,0.328616352201258,1,1,1,1,1,0.0765625,0.995283018867924,0.687697160883281,0.00458015267175573,0.322169059011164,1,1,1,1,0.0998415213946117,0.311320754716981,1,1,1,1,1,1,0.485804416403785,0.00163132137030995,1,0.0998415213946117,0.314285714285714,0.441786283891547,1,0.397350993377483,0.311447811447811,0.312202852614897,1,0.0491283676703645,0.316770186335404,1,1,0.375,0.30952380952381,0.308064516129032,0.326158940397351,0.998430141287284,0.322899505766063,0.317891373801917,0.439868204283361,0.315705128205128,0.970496894409938,0.311912225705329,0.0975609756097561,0.322061191626409,0,1,0.105095541401274,0.296900489396411,0.316639741518578,0.320450885668277,1,1,1,1,1,1,0.336065573770492,1,0.312599681020734,0.306506849315068,0.613418530351438,0.682847896440129,1,1,0,0.318110236220472,0.134069400630915,0.998447204968944,0.0422077922077922,1,1,0.316639741518578,1,1,0.642857142857143,0.433554817275748,0.995412844036697,0.0940594059405941,0.11869918699187,1,1,1,0.103668261562998,0,0.315132605304212,0.419093851132686,0.311349693251534,0,0.319286871961102,0.101141924959217,1,1,0.316455696202532,0.316211878009631,0.261075949367089,0.328947368421053,0.307086614173228,0.320574162679426,1,1,0.320907617504052,1,0,1,0.24512987012987,1,0.668276972624799,1,0.3125,0.307438016528926,0.0916398713826367,0.672523961661342,1,1,0.778135048231511,0.894736842105263,0.31637519872814,0.312602291325696,1,0.314285714285714,0.267605633802817,0.320261437908497,1,0.123595505617978,1,1,0.3232,0.67373572593801,0.305555555555556,1,1,0.299524564183835,0.304,0.31924882629108,0.862838915470494,0.316993464052288,1,0.0685805422647528,1,1,0.69826224328594,0.653907496012759,0.324503311258278,0.0678513731825525,0.320512820512821,1,1,0.306946688206785,0.327922077922078,0.607594936708861,1,0.305772230889236,0.3921875,0.309294871794872,0.987480438184664,0.474548440065681,0.00483870967741936,0.309791332263242,0.320872274143302,0.320388349514563,0.309446254071661,0.315873015873016,0.978056426332288,1,0.315619967793881,0.551894563426689,0.684552845528455,0.25,0.689542483660131,1,0.322683706070288,0.00323624595469256,0.327476038338658,0.309033280507132,0.394944707740916,0.304918032786885,0,0.329581993569132,0.312091503267974,0.323481116584565,0.314102564102564
"505",0.30379746835443,0.315384615384615,0.324534161490683,0.333333333333333,0.31924882629108,0.310236220472441,0.0127591706539075,0.326465927099842,0.32093023255814,0.566188197767145,0.322085889570552,0.624223602484472,0.519809825673534,0.328616352201258,1,1,0.612403100775194,0,0.330696202531646,0.314241486068111,1,1,0.331811263318113,0.512383900928793,0.311926605504587,1,1,0.342902711323764,0.317411402157165,0.520766773162939,1,0.590214067278288,0.374608150470219,0.998432601880878,0.661367249602544,0.315960912052117,0.139751552795031,0.319018404907975,1,0.308527131782946,0.0031496062992126,0,0,0.336507936507937,0.316037735849057,1,0.995268138801262,1,1,1,0.685670261941448,0.329635499207607,1,0.329230769230769,0.322981366459627,0.820754716981132,0.120634920634921,0.323943661971831,0.3203125,0.324451410658307,0.993798449612403,1,1,0.00625,0.318910256410256,0.314728682170543,0.649206349206349,0.328125,0.609756097560976,1,0.321538461538462,1,1,0.283464566929134,0.158461538461538,0.324925816023739,1,0.995412844036697,0.329704510108865,1,0.59344262295082,1,1,0.33026113671275,1,0.33026113671275,0.329153605015674,0.340062111801242,0.31937984496124,0,0.323248407643312,0.328313253012048,0.68380062305296,0.574303405572755,0.320634920634921,0.636500754147813,0.674846625766871,0.309486780715397,0.122383252818035,0,0.313479623824451,0.608150470219436,1,0.320574162679426,1,0.322429906542056,0,0.328616352201258,1,1,1,0.311320754716981,0.996884735202492,0.328616352201258,0.2,0.317220543806647,1,0.379785604900459,1,1,0.210608424336973,0.307692307692308,1,1,0.335375191424196,1,0.317507418397626,0.320182094081942,0.371294851794072,0.765957446808511,0.322683706070288,1,0.334928229665072,0.628224582701062,0.339256865912762,1,0.00156985871271586,1,0.382215288611544,0.884430176565008,0.576138147566719,0.593406593406593,0.317411402157165,0.328525641025641,1,0.31687898089172,1,0.304552590266876,0.5,0.329738058551618,1,0.308777429467085,0.320754716981132,0.321144674085851,0.333860759493671,1,0.308176100628931,1,0.433179723502304,0.331259720062208,1,0.327718223583461,1,0.589257503949447,0.331746031746032,1,0.325545171339564,0.318885448916409,0.336463223787167,0.987767584097859,0.332805071315372,1,0.329652996845426,1,0.3232,1,0.582554517133956,0.302362204724409,0.0272873194221509,0.300319488817891,0.325581395348837,1,0.312796208530806,0.327586206896552,0.329721362229102,0.340625,1,1,0.333876221498371,0.328660436137072,1,1,0.326625386996904,0.240683229813665,0.0178837555886736,0.687106918238994,1,0.003125,0.321592649310873,1,0.323763955342903,0.32,0.321100917431193,1,1,1,0.329803328290469,0.31378763866878,0.325115562403698,0.677884615384615,0.308777429467085,1,0.343799058084772,1,1,0.4515625,0.329652996845426,0.327666151468315,0.327639751552795,0.303265940902022,0.312302839116719,0.634375,1,1,0.326656394453005,0.00308641975308642,0.336391437308869,0.323308270676692,0.327014218009479,0.309230769230769,0.303656597774245,0.320182094081942,0.694227769110764,0.36322188449848,0.313572542901716,1,0.322834645669291,1,0.315870570107858,0.309636650868878,0.317460317460317,0.336507936507937,0.318181818181818,1,0.328638497652582,0.800314465408805,1,1,0.996889580093313,1,1,0.888178913738019,1,1,1,0.318529862174579,1,0.332786885245902,0,1,0.383076923076923,1,0.326498422712934,0.3234375,0.319314641744548,0.418238993710692,1,0.328767123287671,1,1,1,1,0,0.322834645669291,1,1,0.326053042121685,1,0.325581395348837,1,1,0.316455696202532,0.3248,0.304953560371517,0.154205607476636,0.334920634920635,0,0.590288315629742,1,0.325115562403698,0.320754716981132,0.578461538461538,1,1,0.332802547770701,0.335423197492163,1,0.650695517774343,0.696629213483146,0.311111111111111,0.32018927444795,0.992503748125937,0.330733229329173,0.307458143074581,1,0.319314641744548,0.317411402157165,1,0.310832025117739,0.322530864197531,0.322378716744914,0.326625386996904,1,1,1,0.308176100628931,0.327666151468315,0.0062402496099844,0.992272024729521,0.337519623233909,1,1,0.321646341463415,0.334869431643625,0.305936073059361,0.321981424148607,0.319314641744548,1,0.312302839116719,0.315707620528771,0.564465408805031,1,0.835423197492163,1,0,1,0.326836581709145,1,1,0.419753086419753,0.998444790046656,0.323343848580442,1,0.312597200622084,0.311424100156495,0.313755795981453,1,1,0.323943661971831,0.405797101449275,0.605723370429253,0.312401883830455,1,1,1,0.324367088607595,1,0.207221350078493,1,1,1,1,0.32824427480916,1,0.327361563517915,0.342549923195084,0.666151468315301,0.307086614173228,1,0.329704510108865,0.318112633181126,0.320967741935484,1,0.30920060331825,1,0.32370820668693,0.479938271604938,0.330232558139535,0.330188679245283,0.321981424148607,1,0.318979266347687,0.312989045383412,1,1,0.324534161490683,0.314984709480122,1,0.47166921898928,0.324237560192616,0.328173374613003,0.332317073170732,0.68125,1,0.311111111111111,1,0.417197452229299,0.321372854914197,0,0.881638846737481,0.325984251968504,0.31974921630094,0,0.0326594090202177,0.98116169544741,0.31832298136646,1,0.315132605304212,0.318541996830428,1,0.327666151468315,0.322429906542056,0.666146645865835,1,0.331775700934579,0.328025477707006,1,0.316279069767442,0.313504823151125,1,0.341121495327103,0.31378763866878,0.323619631901841,0.333858267716535,0.796583850931677,1,0.982649842271293,1,1,0.00156985871271586,1,0.995348837209302,1,0.425465838509317,0.998389694041868,0.311450381679389,0.995391705069124,0.33122028526149,0.996927803379416,0.602102102102102,0.623277182235835,0.329230769230769,0.317147192716237,0.63482280431433,0.324281150159744,0,0.6234375,0.668789808917197,0.326594090202177,0.00153846153846154,0.319875776397516,0.319444444444444,0.769592476489028,0.328638497652582,0.683544303797468,0.586921850079745,0.31687898089172,0.326656394453005,0.306976744186047,1,0.0242792109256449,0,0.327102803738318,0.321538461538462,0.337984496124031,1,0.331230283911672,0.328682170542636,1,0.312111801242236,0.940184049079755,0.569157392686804,1,1,0.994932432432432,0.326153846153846,0.598159509202454,0.327743902439024,0.316993464052288,0.324534161490683,0.411764705882353,1,0.314285714285714,1,0.32695374800638,0.322683706070288,1,0.325914149443561,1,0.327586206896552,1,1,0.324534161490683,0,1,0.331782945736434,1,0.5609375,1,0.49537037037037,1,0.559748427672956,1,0.31911532385466,1,1,1,0.316535433070866,0.322784810126582,0.325153374233129,0.349840255591054,0.325769854132901,0.321044546850998,1,0.325545171339564,1,1,0.336434108527132,0.328571428571429,0.318042813455657,0.396825396825397,0.333333333333333,1,1,0.334869431643625,0.328050713153724,0.618819776714514,0.584518167456556,0.321316614420063,0.33122028526149,1,0.312883435582822,0.318042813455657,0.996923076923077,0.312399355877617,0.323029366306028,0,0.140672782874618,0.323390894819466,0.675675675675676,0.314553990610329,0.328746177370031,0.5895865237366,0.996835443037975,0.318252730109204,1,0.316279069767442,0.352380952380952,0.316692667706708,0.475308641975309,0.320251177394035,1,0.325,0.326498422712934,0.334935897435897,0.682588597842835,1,0.330645161290323,0.318818040435459,0,0.332298136645963,0.998447204968944,0.952830188679245,1,0.3265625,0.325227963525836,0.326984126984127,0.580893682588598,1,0.592651757188498,0.339652448657188,1,1,0.970769230769231,0.677519379844961,0.330721003134796,0.361538461538462,0.328638497652582,0.326120556414219,1,1,0.504716981132076,0.63182527301092,1,1,0.998480243161094,0.688206785137318,1,0.326153846153846,0.680817610062893,1,0.331775700934579,0.320634920634921,0.332288401253919,0.998454404945904,1,0.642628205128205,0.327160493827161,1,1,0.332302936630603,0.31039755351682,0.998452012383901,0,0.322222222222222,0.310236220472441,0.00771604938271605,0.317147192716237,1,0.312302839116719,1,0.148091603053435,0,0.901812688821752,0.333333333333333,1,1,0,0.00154083204930663,0.333333333333333,1,0.318471337579618,0.996969696969697,0.318910256410256,1,0.998420221169036,0.959183673469388,0.772585669781931,1,1,0.0062402496099844,1,0.507223113964687,0.325984251968504,0.671191553544495,0.335925349922239,1,0.315217391304348,0.667192429022082,1,1,0.315112540192926,0.612121212121212,0.334375,0.579527559055118,0.969889064976228,0.331269349845201,0.599688473520249,0.0126382306477093,0.321928460342146,0.324451410658307,0.327743902439024,1,0.634108527131783,0.315467075038285,0.888024883359253,0.578446909667195,0.967987804878049,1,1,0.321259842519685,0.349206349206349,0.313195548489666,0.319571865443425,0.321044546850998,0.610606060606061,0.309090909090909,0,0.67420814479638,1,0.331240188383046,0.315707620528771,0.324149108589951,0.329787234042553,0.610248447204969,1,0.337423312883436,0.338582677165354,0.334928229665072,0.323296354992076,0.313084112149533,0.316957210776545,0.195718654434251,0.677367576243981,0.325914149443561,0.589393939393939,1,0.240126382306477,0.325038880248834,0.934920634920635,1,1,0.316279069767442,0.632558139534884,1,0.313846153846154,0.307332293291732,0.957878315132605,1,1,0.998422712933754,0.324574961360124,1,1,0.897151898734177,1,0.349693251533742,1,0.582664526484751,1,0.670229007633588,0.316614420062696,0.594043887147335,1,1,0.99211356466877,0.333850931677019,0.325545171339564,0.327476038338658,0.320433436532508,0.330670926517572,0.331210191082803,0.984,0.318529862174579,1,1,0.720610687022901,0,0.322429906542056,0.321483771251932,0.672811059907834,1,0.55177743431221,0.327794561933535,0.63391442155309,0.315873015873016,0.317460317460317,1,0.317034700315457,0.323529411764706,0.699680511182109,0.908653846153846,0.325408618127786,0.594936708860759,0.566246056782334,0.330173775671406,0.334928229665072,0.307453416149068,0.586477987421384,0.674382716049383,1,0.893312101910828,1,0.666666666666667,0.998407643312102,0.5814696485623,0.315625,0.328050713153724,1,1,0.424615384615385,0.993640699523052,0.998468606431853,1,0.322784810126582,0.328125,1,0.31969696969697,0.676470588235294,0.338509316770186,0.459119496855346,0.311111111111111,0,0.310502283105023,1,1,0.585669781931464,0.0015527950310559,0.335403726708075,0.328638497652582,0.106349206349206,0.416,1,1,0.324200913242009,1,0.416666666666667,1,0.337386018237082,0.578052550231839,0.331269349845201,0.322274881516588,1,0,1,0.310509554140127,0.325434439178515,1,1,1,0.448553054662379,1,0.325,0.617283950617284,0.326625386996904,0.3344,0.00155763239875389,0.0380952380952381,1,0.619718309859155,1,0.322784810126582,0.334928229665072,1,1,0.159264931087289,0.316770186335404,1,0.902587519025875,1,0.325227963525836,0.203791469194313,0.671296296296296,1,1,1,1,1,0.293577981651376,0.305164319248826,1,0.11198738170347,0.00157232704402516,0.428794992175274,0,0.333333333333333,1,0.672523961661342,1,1,0.88785046728972,1,0.675465838509317,1,1,1,1
