"506",0.317610062893082,0.332307692307692,0.329249617151608,0.341614906832298,0.329192546583851,0.329173166926677,0.0142630744849445,0.333858267716535,0.325190839694657,0.555732484076433,0.334848484848485,0.621951219512195,0.532710280373832,0.33953488372093,1,1,0.60546282245827,0,0.344339622641509,0.329173166926677,1,1,0.338957055214724,0.5,0.327272727272727,1,1,0.353225806451613,0.328787878787879,0.541009463722397,1,0.602134146341463,0.37904468412943,0.996879875195008,0.646604938271605,0.334959349593496,0.132218844984802,0.343511450381679,1,0.323216995447648,0,0,0,0.345201238390093,0.335413416536661,1,0.998459167950693,1,1,1,0.667180277349769,0.345368916797488,1,0.343167701863354,0.331797235023041,0.819047619047619,0.110248447204969,0.335925349922239,0.333841463414634,0.341121495327103,0.992492492492492,1,1,0.0015600624024961,0.330143540669856,0.33179012345679,0.635514018691589,0.351477449455676,0.598496240601504,1,0.334355828220859,1,1,0.303370786516854,0.154434250764526,0.340329835082459,1,0.996937212863706,0.342592592592593,1,0.577777777777778,1,1,0.341013824884793,1,0.340329835082459,0.334905660377358,0.349453978159126,0.331782945736434,0,0.3390625,0.343328335832084,0.664624808575804,0.563165905631659,0.33122028526149,0.613846153846154,0.661585365853659,0.332298136645963,0.112519809825674,0,0.331782945736434,0.594976452119309,1,0.334405144694534,1,0.331768388106416,0,0.338485316846986,1,1,1,0.321699544764795,0.998461538461539,0.344615384615385,0.201210287443268,0.329850746268657,1,0.356269113149847,1,1,0.198449612403101,0.327217125382263,1,1,0.346094946401225,1,0.333827893175074,0.328828828828829,0.355182926829268,0.770739064856712,0.33868378812199,1,0.348297213622291,0.61961367013373,0.3536,1,0,1,0.394366197183099,0.891547049441786,0.561430793157076,0.576923076923077,0.331259720062208,0.3392,1,0.332293291731669,1,0.317610062893082,0.523809523809524,0.337837837837838,1,0.326747720364742,0.33125,0.33953488372093,0.341653666146646,1,0.330275229357798,1,0.421705426356589,0.34715821812596,1,0.340361445783133,1,0.575709779179811,0.332298136645963,1,0.339009287925697,0.330275229357798,0.353302611367127,0.989345509893455,0.339506172839506,1,0.341049382716049,1,0.336012861736334,1,0.56859756097561,0.314900153609831,0.0299212598425197,0.314375987361769,0.334869431643625,1,0.320433436532508,0.337423312883436,0.338983050847458,0.349157733537519,1,1,0.343799058084772,0.343213728549142,1,1,0.345565749235474,0.226244343891403,0.0207715133531157,0.671850699844479,1,0,0.332831325301205,1,0.34012539184953,0.326283987915408,0.329249617151608,0.996918335901387,1,1,0.347305389221557,0.331746031746032,0.33535660091047,0.658805031446541,0.325,1,0.359133126934985,1,1,0.449612403100775,0.344667697063369,0.338368580060423,0.341013824884793,0.327217125382263,0.333333333333333,0.618098159509202,1,1,0.332321699544765,0.00307219662058372,0.345921450151057,0.338830584707646,0.345092024539877,0.328725038402458,0.321316614420063,0.342857142857143,0.680428134556575,0.342900302114804,0.324074074074074,1,0.347826086956522,1,0.321752265861027,0.322274881516588,0.326594090202177,0.348909657320872,0.33122028526149,1,0.340943683409437,0.808777429467085,1,1,1,1,1,0.897476340694006,1,1,1,0.331811263318113,1,0.3424,0,1,0.370820668693009,1,0.33968253968254,0.34,0.3328125,0.408450704225352,1,0.339449541284404,1,1,1,1,0,0.327131782945736,1,1,0.33693972179289,1,0.339421613394216,1,1,0.337984496124031,0.341121495327103,0.321538461538462,0.145510835913313,0.350078492935636,0,0.576168929110106,1,0.342024539877301,0.334905660377358,0.560121765601218,1,1,0.341384863123994,0.344186046511628,1,0.637636080870918,0.68088467614534,0.327131782945736,0.337519623233909,0.995461422087746,0.3453125,0.325925925925926,1,0.327188940092166,0.322530864197531,1,0.324031007751938,0.334370139968896,0.330246913580247,0.338006230529595,1,1,1,0.331775700934579,0.35202492211838,0.0091324200913242,0.995334370139969,0.339563862928349,1,1,0.332326283987915,0.349544072948328,0.31733746130031,0.335889570552147,0.326717557251908,1,0.317901234567901,0.326656394453005,0.552547770700637,1,0.844615384615385,1,0,1,0.347957639939486,1,1,0.402777777777778,1,0.338557993730408,1,0.32398753894081,0.323029366306028,0.332822085889571,1,1,0.340943683409437,0.411671924290221,0.590551181102362,0.323529411764706,1,1,1,0.340625,1,0.200310559006211,1,1,1,1,0.342465753424658,1,0.3322528363047,0.354330708661417,0.660606060606061,0.323390894819466,1,0.341984732824427,0.340393343419062,0.333853354134165,1,0.326717557251908,1,0.343939393939394,0.50611620795107,0.346273291925466,0.341194968553459,0.331804281345566,1,0.337480559875583,0.319685039370079,1,1,0.345679012345679,0.332302936630603,1,0.462006079027356,0.336492890995261,0.346153846153846,0.344563552833078,0.65891472868217,1,0.312903225806452,1,0.406542056074766,0.330203442879499,0,0.888721804511278,0.335949764521193,0.333848531684699,0,0.0291411042944785,0.981510015408321,0.335403726708075,1,0.325508607198748,0.328525641025641,1,0.344135802469136,0.33489827856025,0.651090342679128,1,0.342064714946071,0.341085271317829,1,0.32572298325723,0.328,1,0.322137404580153,0.325984251968504,0.338414634146341,0.345679012345679,0.800911854103343,1,0.979782270606532,1,1,0,1,0.993855606758833,1,0.409657320872274,0.998420221169036,0.325153374233129,0.993930197268589,0.352941176470588,0.996932515337423,0.584592145015106,0.612121212121212,0.336349924585219,0.33134328358209,0.62095531587057,0.335453100158982,0,0.614916286149163,0.668224299065421,0.338905775075988,0,0.333333333333333,0.325652841781874,0.778294573643411,0.345509893455099,0.669230769230769,0.580696202531646,0.331775700934579,0.336890243902439,0.312788906009245,1,0.025,0,0.338391502276176,0.339009287925697,0.351309707241911,1,0.324200913242009,0.330815709969789,1,0.327666151468315,0.947692307692308,0.55054432348367,1,1,0.995121951219512,0.337858220211161,0.584821428571429,0.341463414634146,0.327390599675851,0.332302936630603,0.408536585365854,1,0.328197226502311,1,0.3392,0.345425867507886,1,0.338485316846986,1,0.3375,1,1,0.340978593272171,0,1,0.338880484114977,1,0.580495356037152,1,0.484802431610942,1,0.574500768049155,1,0.336434108527132,1,1,1,0.323619631901841,0.339089481946625,0.339339339339339,0.374193548387097,0.3232,0.325617283950617,1,0.346749226006192,1,1,0.345201238390093,0.333333333333333,0.334841628959276,0.408320493066256,0.348024316109422,1,1,0.346094946401225,0.342229199372057,0.601895734597156,0.576086956521739,0.335375191424196,0.335987261146497,1,0.323664122137405,0.324888226527571,0.995356037151703,0.3232,0.332810047095761,0,0.13464447806354,0.335913312693498,0.664688427299703,0.332814930015552,0.339449541284404,0.580547112462006,0.996908809891808,0.331768388106416,1,0.332814930015552,0.36,0.330721003134796,0.49306625577812,0.333333333333333,1,0.344667697063369,0.329173166926677,0.343799058084772,0.674735249621785,1,0.346709470304976,0.334346504559271,0,0.341426403641882,1,0.951293759512938,1,0.338509316770186,0.343511450381679,0.334883720930233,0.567484662576687,1,0.565768621236133,0.349453978159126,1,1,0.967791411042945,0.659509202453988,0.349453978159126,0.378625954198473,0.332330827067669,0.33587786259542,1,1,0.496884735202492,0.615625,1,1,1,0.674641148325359,1,0.345864661654135,0.665123456790123,1,0.338905775075988,0.331259720062208,0.33641975308642,0.998482549317147,1,0.6203125,0.337920489296636,1,1,0.345679012345679,0.332302936630603,1,0,0.3296875,0.327131782945736,0.00315955766192733,0.333843797856049,1,0.336492890995261,1,0.147239263803681,0,0.901639344262295,0.348091603053435,1,1,0,0,0.344186046511628,1,0.333858267716535,1,0.33175355450237,1,1,0.967441860465116,0.767441860465116,1,1,0.003125,1,0.497584541062802,0.34375,0.650695517774343,0.341013824884793,1,0.324492979719189,0.653188180404355,1,1,0.331210191082803,0.604197901049475,0.342024539877301,0.567651632970451,0.973520249221184,0.347758887171561,0.593558282208589,0.00927357032457496,0.327692307692308,0.338931297709924,0.33535660091047,1,0.614114114114114,0.32262996941896,0.8921875,0.56828885400314,0.97112462006079,1,1,0.325077399380805,0.360890302066773,0.325434439178515,0.331288343558282,0.332822085889571,0.597907324364723,0.324734446130501,0,0.656760772659733,0.998459167950693,0.341049382716049,0.328149300155521,0.336,0.334848484848485,0.589147286821705,1,0.35232383808096,0.35202492211838,0.34913112164297,0.342767295597484,0.334351145038168,0.330757341576507,0.192955589586524,0.6640625,0.342146189735614,0.578461538461538,1,0.229230769230769,0.335913312693498,0.926100628930818,1,1,0.333333333333333,0.615384615384615,1,0.330792682926829,0.313664596273292,0.95625,1,1,0.998412698412698,0.336923076923077,1,1,0.895223420647149,1,0.370030581039755,1,0.569400630914827,1,0.656967840735069,0.32258064516129,0.592248062015504,1,1,0.9921875,0.343653250773994,0.341945288753799,0.337539432176656,0.338391502276176,0.342812006319115,0.3486529318542,0.984251968503937,0.327769347496206,1,1,0.719083969465649,0,0.331818181818182,0.337962962962963,0.664133738601824,1,0.541666666666667,0.350531107738998,0.627906976744186,0.3296875,0.337042925278219,1,0.332805071315372,0.338187702265372,0.691573926868045,0.91283676703645,0.341211225997046,0.583987441130298,0.558359621451104,0.340978593272171,0.345425867507886,0.32398753894081,0.5671875,0.667180277349769,1,0.901538461538462,1,0.645454545454546,0.998420221169036,0.566770186335404,0.330246913580247,0.339712918660287,1,1,0.41287284144427,0.996810207336523,0.996927803379416,1,0.324492979719189,0.343511450381679,1,0.329881656804734,0.664615384615385,0.344773790951638,0.434049079754601,0.318611987381703,0,0.326687116564417,1,1,0.575384615384615,0,0.356269113149847,0.336405529953917,0.101851851851852,0.428346456692913,1,1,0.331804281345566,1,0.398133748055988,1,0.34672619047619,0.579185520361991,0.338461538461538,0.331259720062208,1,0,1,0.31687898089172,0.346394984326019,1,1,1,0.453703703703704,1,0.3375,0.603369065849923,0.349378881987578,0.346774193548387,0,0.0373250388802488,1,0.6,1,0.342064714946071,0.342857142857143,1,1,0.151057401812689,0.323076923076923,1,0.907294832826748,1,0.342342342342342,0.197472353870458,0.653374233128834,1,1,1,1,1,0.307228915662651,0.325038880248834,1,0.105431309904153,0,0.424615384615385,0,0.343605546995377,1,0.657728706624606,1,1,0.893846153846154,1,0.661538461538462,1,1,1,1
