"507",0.275752773375594,0.297134238310709,0.294027565084227,0.302547770700637,0.287250384024578,0.284829721362229,0.0111111111111111,0.298412698412698,0.286377708978328,0.60062893081761,0.29393468118196,0.664634146341463,0.479559748427673,0.292117465224111,1,1,0.639269406392694,0,0.299212598425197,0.287692307692308,1,1,0.295107033639144,0.543076923076923,0.28310502283105,1,1,0.312698412698413,0.291158536585366,0.50314465408805,1,0.56793893129771,0.347094801223242,0.995348837209302,0.693023255813954,0.288998357963875,0.152647975077882,0.301829268292683,1,0.278963414634146,0.00307692307692308,0,0,0.302507836990596,0.293185419968304,1,0.993788819875776,1,1,1,0.71889400921659,0.306962025316456,1,0.301092043681747,0.290322580645161,0.80248833592535,0.133858267716535,0.287735849056604,0.294656488549618,0.298600311041991,0.990895295902883,1,1,0.00623052959501558,0.291666666666667,0.297839506172839,0.676609105180534,0.294209702660407,0.649175412293853,1,0.289230769230769,1,1,0.26148969889065,0.172043010752688,0.288519637462236,1,0.993911719939117,0.296520423600605,1,0.633440514469453,1,1,0.298136645962733,1,0.296520423600605,0.290220820189274,0.297805642633229,0.289676425269646,0,0.287974683544304,0.300148588410104,0.709480122324159,0.61280487804878,0.281200631911532,0.670788253477589,0.712074303405573,0.289230769230769,0.132911392405063,0,0.285491419656786,0.650793650793651,1,0.289389067524116,1,0.2859375,0,0.301075268817204,1,1,1,0.293577981651376,0.99537750385208,0.29393468118196,0.221385542168675,0.285500747384155,1,0.409436834094368,1,1,0.221879815100154,0.285046728971963,1,1,0.304878048780488,1,0.288059701492537,0.288519637462236,0.398773006134969,0.769115442278861,0.29570747217806,1,0.307210031347962,0.660633484162896,0.308426073131955,1,0.00155038759689922,1,0.345256609642302,0.892455858747994,0.604724409448819,0.625585023400936,0.286153846153846,0.296650717703349,1,0.29320987654321,1,0.275700934579439,0.48036253776435,0.299539170506912,1,0.282131661442006,0.291993720565149,0.3,0.299382716049383,1,0.281733746130031,1,0.457627118644068,0.301223241590214,1,0.295625942684766,1,0.62402496099844,0.296703296703297,1,0.29249617151608,0.287692307692308,0.306853582554517,0.984732824427481,0.300469483568075,1,0.297507788161994,1,0.290113452188006,1,0.618320610687023,0.26905132192846,0.0337078651685393,0.275752773375594,0.289676425269646,1,0.287480680061824,0.291472868217054,0.293394777265745,0.306376360808709,1,1,0.296825396825397,0.304482225656878,1,1,0.29483282674772,0.2660406885759,0.020497803806735,0.718027734976888,1,0.00311526479750779,0.288372093023256,1,0.292721518987342,0.28129829984544,0.289099526066351,0.998442367601246,1,1,0.299093655589124,0.286624203821656,0.285493827160494,0.699059561128527,0.276827371695179,1,0.314241486068111,1,1,0.434579439252336,0.299531981279251,0.292307692307692,0.295665634674923,0.281972265023112,0.288401253918495,0.665109034267913,1,1,0.291411042944785,0.00465116279069767,0.302571860816944,0.288956127080182,0.290880503144654,0.283969465648855,0.280811232449298,0.28955223880597,0.717829457364341,0.387878787878788,0.278963414634146,1,0.292913385826772,1,0.286149162861492,0.28816199376947,0.291472868217054,0.303599374021909,0.281399046104928,1,0.30381679389313,0.78716744913928,1,1,0.996845425867508,1,1,0.898573692551506,1,1,1,0.292867981790592,1,0.297077922077922,0,1,0.40763358778626,1,0.295489891135303,0.299524564183835,0.293291731669267,0.442040185471406,1,0.294573643410853,1,1,1,1,0,0.291021671826625,1,1,0.28902627511592,1,0.299382716049383,1,1,0.288188976377953,0.290271132376396,0.277182235834609,0.16385911179173,0.301092043681747,0,0.617469879518072,1,0.294656488549618,0.289808917197452,0.608497723823976,1,1,0.2992,0.302839116719243,1,0.679938744257274,0.723704866562009,0.283018867924528,0.299050632911392,0.992424242424242,0.295839753466872,0.285500747384155,1,0.286377708978328,0.278637770897833,1,0.287037037037037,0.290171606864275,0.292307692307692,0.295839753466872,1,1,1,0.284375,0.297507788161994,0.00764525993883792,0.990639625585023,0.3,1,1,0.289592760180996,0.296969696969697,0.276758409785933,0.285493827160494,0.290964777947933,1,0.28393135725429,0.283720930232558,0.593650793650794,1,0.84012539184953,1,0,1,0.292168674698795,1,1,0.447806354009077,0.998484848484849,0.29153605015674,1,0.286821705426357,0.282170542635659,0.280674846625767,1,1,0.294117647058824,0.371753246753247,0.645669291338583,0.279365079365079,1,1,1,0.297297297297297,1,0.227554179566563,1,1,1,1,0.298780487804878,1,0.293548387096774,0.3046875,0.694573643410853,0.281446540880503,1,0.295031055900621,0.291981845688351,0.29153605015674,1,0.286144578313253,1,0.299698795180723,0.457186544342508,0.302034428794992,0.293838862559242,0.287461773700306,1,0.291338582677165,0.278816199376947,1,1,0.300153139356815,0.283950617283951,1,0.505409582689335,0.280507131537242,0.298165137614679,0.302147239263804,0.7015625,1,0.269354838709677,1,0.443573667711599,0.2859375,0,0.867669172932331,0.295238095238095,0.299065420560748,0,0.0304878048780488,0.977848101265823,0.298299845440495,1,0.290171606864275,0.291866028708134,1,0.30441400304414,0.293563579277865,0.69811320754717,1,0.29595015576324,0.297213622291022,1,0.285932721712538,0.282747603833866,1,0.370992366412214,0.280564263322884,0.294930875576037,0.309375,0.780525502318393,1,0.984301412872841,1,1,0.0015552099533437,1,0.993836671802773,1,0.450704225352113,0.996835443037975,0.281818181818182,0.992389649923896,0.302652106084243,0.995363214837713,0.632375189107413,0.657975460122699,0.299847792998478,0.283742331288344,0.664615384615385,0.290679304897314,0,0.66403785488959,0.708661417322835,0.294478527607362,0.00155038759689922,0.289719626168224,0.28310502283105,0.773228346456693,0.30077519379845,0.713178294573643,0.616113744075829,0.296124031007752,0.290571870170015,0.270769230769231,1,0.0294550810014728,0,0.292944785276074,0.294753086419753,0.310502283105023,1,0.367692307692308,0.291411042944785,1,0.275650842266462,0.938366718027735,0.6,1,1,0.991776315789474,0.294027565084227,0.635114503816794,0.293494704992436,0.289348171701113,0.299236641221374,0.443768996960486,1,0.28858024691358,1,0.295638126009693,0.295055821371611,1,0.293375394321767,1,0.292721518987342,1,1,0.290322580645161,0,1,0.291411042944785,1,0.551987767584098,1,0.54364471669219,1,0.538940809968847,1,0.292993630573248,1,1,1,0.28343949044586,0.297939778129952,0.296969696969697,0.318611987381703,0.36624203821656,0.28902627511592,1,0.298600311041991,1,1,0.302469135802469,0.289099526066351,0.291981845688351,0.358578052550232,0.291858678955453,1,1,0.305936073059361,0.301092043681747,0.6515625,0.625194401244168,0.290824261275272,0.294298921417565,1,0.28129829984544,0.287901990811639,0.996860282574568,0.280193236714976,0.281931464174455,0,0.150829562594268,0.296754250386399,0.704477611940298,0.28858024691358,0.290769230769231,0.628048780487805,0.998459167950693,0.288401253918495,1,0.294392523364486,0.319182389937107,0.285491419656786,0.444274809160305,0.295665634674923,1,0.296754250386399,0.294025157232704,0.305379746835443,0.717357910906298,1,0.300955414012739,0.292682926829268,0,0.300604229607251,0.998447204968944,0.9546875,1,0.29320987654321,0.292944785276074,0.290372670807453,0.612213740458015,1,0.624600638977636,0.306962025316456,1,1,0.961300309597523,0.706896551724138,0.305295950155763,0.334375,0.294027565084227,0.285932721712538,1,1,0.544303797468354,0.660377358490566,1,1,0.998449612403101,0.716300940438871,1,0.298192771084337,0.70625,1,0.293023255813953,0.291798107255521,0.290824261275272,0.996937212863706,1,0.668789808917197,0.290964777947933,1,1,0.297637795275591,0.29483282674772,0.998456790123457,0,0.28594249201278,0.28169014084507,0.00786163522012579,0.293577981651376,1,0.286392405063291,1,0.159574468085106,0,0.907993966817496,0.299065420560748,1,1,0,0.00152671755725191,0.293394777265745,1,0.288244766505636,0.996941896024465,0.281645569620253,1,0.998420221169036,0.958074534161491,0.770290964777948,1,1,0.00617283950617284,1,0.549432739059968,0.2984375,0.707951070336391,0.305343511450382,1,0.278816199376947,0.707430340557275,1,1,0.287301587301587,0.647058823529412,0.302147239263804,0.617784711388456,0.968553459119497,0.306853582554517,0.631415241057543,0.0138461538461538,0.293577981651376,0.297583081570997,0.294656488549618,1,0.668188736681887,0.28110599078341,0.88719512195122,0.616352201257862,0.963800904977376,1,1,0.290076335877863,0.3104,0.28343949044586,0.288372093023256,0.283950617283951,0.639344262295082,0.287671232876712,0,0.702823179791976,0.998452012383901,0.297674418604651,0.28169014084507,0.286846275752773,0.295731707317073,0.632970451010886,1,0.310975609756098,0.303317535545024,0.306451612903226,0.290824261275272,0.284403669724771,0.285046728971963,0.218181818181818,0.702362204724409,0.298136645962733,0.627659574468085,1,0.260061919504644,0.294027565084227,0.92246835443038,1,1,0.282608695652174,0.669753086419753,1,0.289634146341463,0.280864197530864,0.95260663507109,1,1,0.996830427892235,0.299093655589124,1,1,0.904984423676013,1,0.320668693009119,1,0.623604465709729,1,0.698630136986301,0.290880503144654,0.628482972136223,1,1,0.990668740279938,0.300751879699248,0.306870229007634,0.299050632911392,0.292307692307692,0.292407108239095,0.300314465408805,0.981012658227848,0.285714285714286,1,1,0.723241590214067,0,0.293313069908815,0.291472868217054,0.703363914373089,1,0.58695652173913,0.303030303030303,0.674418604651163,0.288819875776398,0.298555377207063,1,0.288643533123028,0.29126213592233,0.691943127962085,0.91304347826087,0.302083333333333,0.624600638977636,0.608214849921011,0.304615384615385,0.301242236024845,0.278560250391236,0.621705426356589,0.709035222052067,1,0.885579937304075,1,0.689969604863222,0.996875,0.62085308056872,0.292569659442724,0.298904538341158,1,1,0.447852760736196,0.992138364779874,0.996937212863706,1,0.286604361370716,0.296124031007752,1,0.290560471976401,0.704441041347626,0.300787401574803,0.484423676012461,0.282371294851794,0,0.284829721362229,1,1,0.629573170731707,0.00154559505409583,0.305164319248826,0.292452830188679,0.0885093167701863,0.399676375404531,1,1,0.285493827160494,1,0.438569206842924,1,0.3003003003003,0.61136712749616,0.29922480620155,0.296411856474259,1,0,1,0.281847133757962,0.290679304897314,1,1,1,0.437106918238994,1,0.287037037037037,0.647779479326187,0.304552590266876,0.301765650080257,0.00152905198776758,0.043010752688172,1,0.643081761006289,1,0.299539170506912,0.308426073131955,1,1,0.168711656441718,0.285714285714286,1,0.908536585365854,1,0.298937784522003,0.221003134796238,0.690184049079755,1,1,1,1,1,0.265553869499241,0.279320987654321,1,0.12924071082391,0.00156739811912226,0.463565891472868,0,0.302362204724409,1,0.704866562009419,1,1,0.899845916795069,1,0.703703703703704,1,1,1,1
"508",1,1,1,1,1,1,0.7056,1,1,0.103225806451613,1,0.05,0.8144,1,0.3088,0.299531981279251,0.0647149460708783,0.700162074554295,1,1,0.275752773375594,0.306836248012719,1,0.160686427457098,1,0.315467075038285,0.3088,1,1,0.782270606531882,0.298761609907121,0.72952086553323,0.969088098918083,0.304897314375987,0,1,0.551937984496124,1,0.290225563909774,1,0.673566878980892,0.684210526315789,0.697709923664122,1,1,0.31687898089172,0.314241486068111,0.30381679389313,0.317557251908397,0.316846986089645,0,1,0.30077519379845,1,1,0.489566613162119,0.570300157977883,1,1,1,0.322429906542056,0.313385826771654,0.307570977917981,0.688679245283019,1,1,0.043338683788122,1,0.0606060606060606,0.315384615384615,1,0.312597200622084,0.323151125401929,0.966507177033493,0.524564183835182,1,0.298003072196621,0.337962962962963,1,0.307324840764331,0.0940032414910859,0.315541601255887,0.322429906542056,1,0.324960753532182,1,1,1,1,0.695046439628483,1,1,0.0015552099533437,0.111111111111111,1,0.0520673813169985,0,1,0.578696343402226,0.684627575277338,1,0.0590979782270607,0.300157977883096,1,0.315625,1,0.696875,1,0.310664605873261,0.311424100156495,0.311145510835913,1,0.3171875,1,0.500768049155146,1,0.30173775671406,0.31201248049922,0.312312312312312,0.313099041533546,0.494556765163297,0.998435054773083,0.317411402157165,0.298722044728434,1,0.296466973886329,1,1,0.3421875,0.55895865237366,1,0.309968847352025,1,0.048411497730711,1,0.312788906009245,0.680685358255452,0.322222222222222,0.926677067082683,0.431340872374798,0.106583072100313,0.0977917981072555,1,1,0.32348367029549,1,0.311278195488722,1,0.802795031055901,1,0.314696485623003,1,1,1,1,0.322834645669291,1,0.321543408360129,0.255417956656347,1,0.305471124620061,1,0.291798107255521,0.0909090909090909,1,0.305732484076433,1,1,1,0.328125,1,0.323717948717949,1,0.300155520995334,1,0.308661417322835,0.0758293838862559,1,0.645161290322581,1,1,0.308426073131955,1,1,1,1,0.316037735849057,0.310664605873261,1,0.998442367601246,0.316265060240964,0.305111821086262,1,0.45141065830721,0.671171171171171,0,0.309597523219814,0.677469135802469,1,0.32,1,0.998463901689708,1,0.309597523219814,0.309119010819165,0.317034700315457,1,1,1,0,1,0.296703296703297,0.973058637083994,0.322834645669291,0.299065420560748,0.743390357698289,1,1,1,1,1,0.0485133020344288,0.304761904761905,0.317262830482115,1,0.67906976744186,1,1,0.998420221169036,0.998459167950693,1,1,0.00461538461538462,0.325190839694657,1,0.304075235109718,1,0.297546012269939,1,1,1,1,1,0.311248073959938,1,0.50788643533123,0.316279069767442,0.315301391035549,0.303030303030303,0.316535433070866,0.322327044025157,0.419614147909968,0.322327044025157,0.303738317757009,0.30757341576507,1,0.314465408805031,1,0.69558599695586,0.3140625,0.324116743471582,0.324367088607595,1,1,1,0.271028037383178,0.302034428794992,1,0.3171875,0.313755795981453,0.30379746835443,0.306976744186047,0.690513219284603,1,0.32312404287902,0.304552590266876,1,0.308441558441558,1,0.296803652968037,0.302839116719243,1,1,1,0.555382215288612,1,0.695178849144635,0.0876132930513595,0.309148264984227,1,1,0.098159509202454,0.310185185185185,0.324367088607595,1,1,0.29922480620155,0.025,0.00321543408360129,1,1,0.330289193302892,1,1,0.303875968992248,1,1,0.314984709480122,1,1,1,1,0.318461538461538,0.308623298033283,0.324675324675325,1,1,0.680061823802164,0.312796208530806,1,0.315384615384615,0.293185419968304,1,1,0.998447204968944,1,1,0.31832298136646,1,1,0.112341772151899,0.326086956521739,0.496825396825397,0.2992,0.6796875,0.312111801242236,1,0.299363057324841,0.327044025157233,0.265625,0.312693498452012,1,0.318042813455657,1,1,1,0.304552590266876,0.306278713629403,0.998463901689708,0.924679487179487,0.0676100628930818,1,0.303543913713405,0.312796208530806,0.299212598425197,1,0.322530864197531,0.478605388272583,0.317411402157165,0.30077519379845,0.3104,0.299050632911392,1,0.314785373608903,1,1,0,1,0.3125,1,1,1,0.315372424722662,1,0.308426073131955,1,0.835423197492163,1,1,1,0.309006211180124,1,1,0.299373040752351,0.305164319248826,1,1,0.301710730948678,0.190327613104524,1,0.998439937597504,1,0,0.306836248012719,1,0.3,0.248037676609105,1,0.684867394695788,0.425499231950845,1,1,0.684848484848485,0.705974842767296,0.339035769828927,1,0.31055900621118,1,1,0.322834645669291,1,0.998430141287284,0.00934579439252336,0.313880126182965,1,1,0.314873417721519,1,1,0.298076923076923,0.345256609642302,1,1,1,0.526881720430108,0.305900621118012,0.338557993730408,0.310030395136778,0.314553990610329,0.697305863708399,0.310185185185185,0.323390894819466,0.312788906009245,0.248012718600954,0.306836248012719,1,0.314900153609831,0.998387096774194,0.309597523219814,0.0887218045112782,0.0554699537750385,1,1,0.0423861852433281,1,0.687595712098009,0.0474732006125574,0.0109204368174727,1,0.687598116169545,1,1,0.556438791732909,1,0,0.0729335494327391,1,1,1,0.313479623824451,0.654814814814815,0.699186991869919,0.995440729483283,1,0.984276729559748,0.297805642633229,0.343949044585987,1,0.300319488817891,1,0.369327073552426,0.112341772151899,0.301538461538462,0.30781010719755,0.326666666666667,1,0.0821917808219178,1,1,1,0.269817073170732,0.313694267515924,1,0.316037735849057,1,1,0.299694189602446,1,0.315789473684211,1,0.300157977883096,0.313664596273292,1,0.685805422647528,0.312217194570136,1,0.310509554140127,0.768518518518518,0.306990881458967,0.167441860465116,0.313253012048193,0.776729559748428,0.298245614035088,1,0.316535433070866,0.323619631901841,0.28343949044586,1,1,1,0.967793880837359,0.345335515548282,1,0.314785373608903,1,0.312803889789303,0.309667673716012,1,1,1,0.918495297805643,1,0.304147465437788,0.315132605304212,1,1,0.0514469453376206,0.0847723704866562,1,1,0.29874213836478,1,1,0.313385826771654,1,1,0.697637795275591,0.541353383458647,1,0,1,1,0.103715170278638,0.3140625,1,0.313291139240506,0.998447204968944,0.962085308056872,0.998439937597504,0.819018404907976,1,0.323151125401929,1,1,1,0,0.302588996763754,1,1,0.668769716088328,1,0.308176100628931,0.34984520123839,0.313479623824451,1,1,1,0.0939907550077042,0.317891373801917,0.0926517571884984,0.998417721518987,0.30757341576507,0.30441400304414,0.346213292117465,0,1,0.951638065522621,1,1,0.314873417721519,0.294207317073171,0.166926677067083,0.0417956656346749,0.312893081761006,0.29874213836478,0.315467075038285,0.00158478605388273,0.308166409861325,1,0,0.305936073059361,1,1,1,0.306153846153846,0.322033898305085,0.0377049180327869,1,0.30503144654088,0.302003081664099,1,1,0.312597200622084,0.704838709677419,1,1,0.696682464454976,1,0.298642533936652,1,0.316923076923077,0.536209553158706,0.675799086757991,0.405529953917051,1,0.291411042944785,0.304615384615385,0.689922480620155,0.676425269645609,1,0.313455657492355,1,0.311248073959938,1,0.306729264475743,0.307692307692308,0.346394984326019,0.532710280373832,0.313880126182965,0.305511811023622,0.667721518987342,0.317411402157165,0.156957928802589,1,0,1,0.287066246056782,1,0,0.3140625,0.3136,1,0.0612855007473842,1,0.0857142857142857,0.329635499207607,1,0.0677165354330709,0.676056338028169,1,1,1,0.302737520128824,0.0444104134762634,1,0.428120063191153,0.100478468899522,0.348228043143297,0.311526479750779,0.31937984496124,1,1,1,1,1,0.0654490106544901,0.995327102803738,0.689167974882261,0.00452488687782805,0.311248073959938,1,1,1,1,0.0895061728395062,0.31306990881459,1,1,1,1,1,1,0.491472868217054,0.00158730158730159,1,0.0864197530864197,0.312989045383412,0.44392523364486,1,0.3872,0.300970873786408,0.311424100156495,1,0.0441640378548896,0.313572542901716,1,1,0.365079365079365,0.306501547987616,0.308777429467085,0.316211878009631,0.998447204968944,0.3232,0.311248073959938,0.4208,0.304278922345483,0.96937212863706,0.306990881458967,0.0855784469096672,0.315286624203822,0,1,0.0932069510268562,0.308306709265176,0.317034700315457,0.307324840764331,1,1,1,1,1,1,0.323899371069182,1,0.309262166405024,0.315091210613599,0.613458528951487,0.687301587301587,1,1,0,0.30804248861912,0.12888198757764,0.998461538461539,0.0436817472698908,1,1,0.305246422893482,1,1,0.63301282051282,0.412520064205457,0.995515695067265,0.083596214511041,0.101748807631161,1,1,1,0.0929133858267717,0,0.306976744186047,0.41588785046729,0.305084745762712,0,0.323390894819466,0.0919175911251981,1,1,0.315789473684211,0.311248073959938,0.249211356466877,0.324367088607595,0.302752293577982,0.305900621118012,1,1,0.318541996830428,1,0,1,0.226984126984127,1,0.681747269890796,1,0.30503144654088,0.304140127388535,0.0770416024653313,0.681957186544342,1,1,0.78125,0.904306220095694,0.30952380952381,0.308176100628931,1,0.316118935837246,0.265625,0.3184,1,0.104454685099846,1,1,0.30829420970266,0.691693290734824,0.298722044728434,1,1,0.294392523364486,0.301391035548686,0.315548780487805,0.870813397129187,0.309409888357257,1,0.0606531881804044,1,1,0.705790297339593,0.657853810264386,0.314102564102564,0.0582677165354331,0.318110236220472,1,1,0.30188679245283,0.317384370015949,0.626543209876543,1,0.306748466257669,0.370199692780338,0.304012345679012,0.987673343605547,0.484944532488114,0.0046875,0.297380585516179,0.31866464339909,0.324367088607595,0.312399355877617,0.306870229007634,0.976923076923077,1,0.301412872841444,0.56260162601626,0.695859872611465,0.242236024844721,0.692675159235669,1,0.312893081761006,0.0015748031496063,0.321981424148607,0.309262166405024,0.362776025236593,0.314285714285714,0,0.3296875,0.305958132045089,0.308306709265176,0.302652106084243
