"509",1,1,1,1,1,1,0.702439024390244,1,1,0.0991869918699187,1,0.0393700787401575,0.813204508856683,1,0.311793214862682,0.306946688206785,0.0645669291338583,0.68046357615894,1,1,0.298555377207063,0.317460317460317,1,0.152996845425868,1,0.329581993569132,0.327302631578947,1,1,0.79126213592233,0.310509554140127,0.7344,0.967136150234742,0.316211878009631,0,1,0.538095238095238,1,0.311248073959938,1,0.664556962025316,0.675039246467818,0.68503937007874,1,1,0.319286871961102,0.309904153354633,0.313880126182965,0.325949367088608,0.332805071315372,0,1,0.320813771517997,1,1,0.5024,0.559241706161137,1,1,1,0.340694006309148,0.322115384615385,0.328571428571429,0.669871794871795,1,1,0.0337620578778135,1,0.0589147286821705,0.3140625,1,0.322274881516588,0.327974276527331,0.964516129032258,0.511700468018721,1,0.309486780715397,0.342767295597484,1,0.327361563517915,0.0915032679738562,0.339171974522293,0.32348367029549,1,0.34012539184953,1,1,1,1,0.691082802547771,1,1,0.00156985871271586,0.108490566037736,1,0.0425867507886435,0,1,0.567921440261866,0.675850891410049,1,0.0568181818181818,0.310064935064935,1,0.324193548387097,1,0.674603174603175,1,0.319422150882825,0.321144674085851,0.322378716744914,1,0.322274881516588,1,0.488262910798122,1,0.318979266347687,0.30829420970266,0.334876543209877,0.322528363047002,0.47626582278481,1,0.330733229329173,0.324058919803601,1,0.309262166405024,1,1,0.335473515248796,0.554364471669219,1,0.317230273752013,1,0.0386996904024768,1,0.3203125,0.671949286846276,0.334384858044164,0.9296,0.427631578947368,0.107142857142857,0.0990415335463259,1,1,0.334935897435897,1,0.324574961360124,1,0.808477237048666,1,0.333333333333333,1,1,1,1,0.335453100158982,1,0.324281150159744,0.256735340729002,1,0.321259842519685,1,0.305863708399366,0.0874403815580286,1,0.317307692307692,1,1,1,0.334379905808477,1,0.331189710610932,1,0.316535433070866,1,0.312903225806452,0.0748407643312102,1,0.634266886326194,1,1,0.324104234527687,1,1,1,1,0.322734499205087,0.311320754716981,1,1,0.314152410575428,0.312399355877617,1,0.451923076923077,0.663608562691132,0,0.320512820512821,0.670436187399031,1,0.335901386748844,1,1,1,0.316957210776545,0.332293291731669,0.329617834394904,1,1,1,0,1,0.316129032258064,0.976452119309262,0.324675324675325,0.313099041533546,0.753993610223642,1,1,1,1,1,0.0402576489533011,0.313694267515924,0.3296,1,0.675039246467818,1,1,0.998412698412698,1,1,1,0.00465116279069767,0.326018808777429,1,0.316211878009631,1,0.304761904761905,1,1,1,1,1,0.322115384615385,1,0.519417475728155,0.325320512820513,0.329173166926677,0.319805194805195,0.316211878009631,0.339144215530903,0.425324675324675,0.330143540669856,0.321543408360129,0.318181818181818,1,0.326498422712934,1,0.6801872074883,0.311605723370429,0.320872274143302,0.332258064516129,1,1,1,0.263665594855305,0.323029366306028,1,0.328382838283828,0.334883720930233,0.315705128205128,0.327102803738318,0.67948717948718,1,0.327666151468315,0.313001605136437,1,0.312703583061889,1,0.309968847352025,0.313195548489666,1,1,1,0.531300160513644,1,0.686119873817035,0.0832049306625578,0.31911532385466,1,1,0.0947867298578199,0.328616352201258,0.3354943273906,1,1,0.307086614173228,0.0220472440944882,0.00321543408360129,1,1,0.336990595611285,1,1,0.313479623824451,1,1,0.320126782884311,1,1,1,1,0.3312,0.314728682170543,0.331707317073171,1,1,0.662480376766091,0.322734499205087,1,0.321592649310873,0.306089743589744,1,1,1,1,1,0.323624595469256,1,1,0.108414239482201,0.333333333333333,0.495207667731629,0.307692307692308,0.661788617886179,0.316118935837246,1,0.309409888357257,0.335463258785943,0.260061919504644,0.3171875,1,0.331782945736434,1,1,1,0.315447154471545,0.318252730109204,1,0.929967426710098,0.06645056726094,1,0.31637519872814,0.328548644338118,0.308186195826645,1,0.334375,0.468454258675079,0.32753164556962,0.30952380952381,0.316476345840131,0.309791332263242,1,0.330605564648118,1,1,0,1,0.325878594249201,1,1,1,0.335987261146497,1,0.316558441558442,1,0.836220472440945,1,1,1,0.316614420062696,1,1,0.315372424722662,0.319685039370079,1,1,0.320813771517997,0.193302891933029,1,1,1,0,0.306320907617504,1,0.313504823151125,0.252411575562701,1,0.672868217054264,0.435257410296412,1,1,0.666163141993958,0.701754385964912,0.344827586206897,1,0.329617834394904,1,1,0.338141025641026,1,1,0.00803858520900321,0.334920634920635,1,1,0.319604612850082,1,1,0.307443365695793,0.334394904458599,1,1,1,0.538950715421304,0.315955766192733,0.346581875993641,0.317972350230415,0.332807570977918,0.677830940988836,0.331230283911672,0.3248,0.31974921630094,0.25518341307815,0.319805194805195,1,0.33125,1,0.316037735849057,0.0816640986132511,0.0470957613814757,1,1,0.03486529318542,1,0.677519379844961,0.0446570972886762,0.00813008130081301,1,0.670382165605096,1,1,0.553054662379421,1,0,0.0714285714285714,1,1,1,0.324193548387097,0.644677661169415,0.688851913477537,0.995253164556962,1,0.987158908507223,0.311216429699842,0.341307814992026,1,0.31139646869984,1,0.3696,0.105519480519481,0.311708860759494,0.330769230769231,0.336148648648649,1,0.0773993808049536,1,1,1,0.268680445151033,0.32626427406199,1,0.326366559485531,1,1,0.315047021943574,1,0.333333333333333,1,0.305466237942122,0.332268370607029,1,0.66936790923825,0.319444444444444,1,0.317817014446228,0.775510204081633,0.325,0.161189358372457,0.328197226502311,0.771790808240888,0.313915857605178,1,0.322784810126582,0.339089481946625,0.297939778129952,1,1,1,0.971854304635762,0.346534653465347,1,0.324546952224053,1,0.320197044334975,0.321928460342146,1,1,1,0.920508744038156,1,0.3125,0.32120253164557,1,1,0.0468497576736672,0.0789049919484702,1,1,0.314516129032258,1,1,0.311501597444089,1,1,0.681889763779528,0.541213063763608,1,0,1,1,0.102803738317757,0.326923076923077,1,0.328050713153724,1,0.9648,1,0.817322834645669,1,0.33167495854063,1,1,1,0,0.311447811447811,1,1,0.670418006430868,1,0.317034700315457,0.365659777424483,0.32755905511811,1,1,1,0.0907668231611894,0.319935691318328,0.0878048780487805,1,0.317683881064163,0.309119010819165,0.359497645211931,0,1,0.9568,1,1,0.325769854132901,0.308049535603715,0.159420289855072,0.0336538461538462,0.322884012539185,0.309148264984227,0.330218068535826,0.0016,0.318471337579618,1,0,0.318681318681319,1,1,1,0.326465927099842,0.322981366459627,0.0295081967213115,1,0.321027287319422,0.310618066561014,1,1,0.317307692307692,0.690789473684211,1,1,0.689763779527559,1,0.313755795981453,1,0.321259842519685,0.525157232704403,0.670866141732283,0.411674347158218,1,0.303405572755418,0.319554848966614,0.678233438485804,0.667189952904239,1,0.328593996840442,1,0.317411402157165,1,0.321428571428571,0.311897106109325,0.352090032154341,0.526315789473684,0.32137030995106,0.314516129032258,0.65818759936407,0.32,0.147299509001637,1,0,1,0.296596434359805,1,0,0.323717948717949,0.325806451612903,1,0.0566615620214395,1,0.0840064620355412,0.349206349206349,1,0.0642054574638844,0.672523961661342,1,1,1,0.308943089430894,0.0359375,1,0.427662957074722,0.0998389694041868,0.363349131121643,0.331768388106416,0.327073552425665,1,1,1,1,1,0.0646153846153846,0.995356037151703,0.685446009389671,0.00458015267175573,0.3296,1,1,1,1,0.0880503144654088,0.322683706070288,1,1,1,1,1,1,0.482866043613707,0.00161030595813205,1,0.0834645669291339,0.329133858267717,0.437106918238994,1,0.397435897435897,0.311986863711002,0.318681318681319,1,0.0364500792393027,0.327073552425665,1,1,0.379084967320261,0.310452418096724,0.314696485623003,0.317073170731707,1,0.335515548281506,0.325878594249201,0.419354838709677,0.326465927099842,0.976303317535545,0.320251177394035,0.0798045602605863,0.329635499207607,0,1,0.0914927768860353,0.314606741573034,0.31687898089172,0.320634920634921,1,1,1,1,1,1,0.332268370607029,1,0.315372424722662,0.328836424957841,0.613312202852615,0.67862969004894,1,1,0,0.321928460342146,0.111642743221691,1,0.0332805071315372,1,1,0.317666126418152,1,1,0.627450980392157,0.419834710743802,0.995447647951442,0.0809061488673139,0.0979133226324237,1,1,1,0.0859375,0,0.323943661971831,0.414125200642055,0.322981366459627,0,0.325806451612903,0.0827922077922078,1,1,0.325617283950617,0.328,0.241706161137441,0.336569579288026,0.322429906542056,0.322327044025157,1,1,0.33015873015873,1,0,1,0.228896103896104,1,0.666139240506329,1,0.31629392971246,0.30655737704918,0.075,0.669811320754717,1,1,0.7824,0.892384105960265,0.318910256410256,0.32516339869281,1,0.324324324324324,0.259615384615385,0.329581993569132,1,0.100946372239748,1,1,0.318255250403877,0.667741935483871,0.3125,1,1,0.314152410575428,0.30622009569378,0.324074074074074,0.866883116883117,0.314935064935065,1,0.0559875583203732,1,1,0.696682464454976,0.646103896103896,0.322422258592471,0.0548387096774194,0.326433121019108,1,1,0.30952380952381,0.337060702875399,0.616352201257862,1,0.315467075038285,0.379471228615863,0.3140625,0.984326018808777,0.473429951690821,0.00316455696202532,0.307332293291732,0.326625386996904,0.328990228013029,0.312602291325696,0.327102803738318,0.974763406940063,1,0.314785373608903,0.555921052631579,0.676422764227642,0.244444444444444,0.683606557377049,1,0.323343848580442,0.00319488817891374,0.329652996845426,0.314553990610329,0.375987361769352,0.326860841423948,0,0.338118022328549,0.321951219512195,0.3248,0.315873015873016
