"510",1,1,1,1,1,1,0.7046875,1,1,0.0943396226415094,1,0.0438729198184569,0.807866868381241,1,0.31832298136646,0.307228915662651,0.0663650075414781,0.687301587301587,1,1,0.284389489953632,0.309119010819165,1,0.157164869029276,1,0.328313253012048,0.311912225705329,1,1,0.770542635658915,0.300448430493274,0.725190839694656,0.965204236006051,0.314503816793893,0,1,0.545176110260337,1,0.299248120300752,1,0.663594470046083,0.684451219512195,0.690014903129657,1,1,0.320251177394035,0.313364055299539,0.309063893016345,0.328358208955224,0.322188449848024,0,1,0.311178247734139,1,1,0.492307692307692,0.56055900621118,1,1,1,0.328725038402458,0.323170731707317,0.316037735849057,0.682170542635659,1,1,0.0384615384615385,1,0.0593471810089021,0.3125,1,0.310030395136778,0.318681318681319,0.963779527559055,0.505295007564297,1,0.310344827586207,0.335854765506808,1,0.312989045383412,0.0850393700787402,0.32348367029549,0.330316742081448,1,0.337878787878788,1,1,1,1,0.696107784431138,1,1,0,0.102719033232628,1,0.0445765230312036,0,1,0.563579277864992,0.675925925925926,1,0.0516717325227964,0.316666666666667,1,0.31201248049922,1,0.685887708649469,1,0.320610687022901,0.311926605504587,0.312121212121212,1,0.321646341463415,1,0.489583333333333,1,0.312883435582822,0.301943198804185,0.324888226527571,0.320493066255778,0.484848484848485,0.998454404945904,0.32572298325723,0.309262166405024,1,0.299093655589124,1,1,0.332822085889571,0.546827794561934,1,0.312788906009245,1,0.0412979351032448,1,0.317293233082707,0.673684210526316,0.323216995447648,0.930769230769231,0.431496062992126,0.101669195751138,0.09375,1,1,0.328725038402458,1,0.321428571428571,1,0.798496240601504,1,0.3328125,1,1,1,1,0.332298136645963,1,0.320872274143302,0.257186081694402,1,0.315151515151515,1,0.307110438729198,0.083969465648855,1,0.311728395061728,1,1,1,0.334828101644245,1,0.322033898305085,1,0.308734939759036,1,0.316030534351145,0.0709969788519638,1,0.641838351822504,1,1,0.314814814814815,1,1,1,1,0.319444444444444,0.308955223880597,1,0.998468606431853,0.312024353120244,0.305772230889236,1,0.451761102603369,0.668141592920354,0,0.314199395770393,0.670769230769231,1,0.326378539493294,1,0.998507462686567,1,0.317557251908397,0.322775263951735,0.323390894819466,1,1,1,0,1,0.302325581395349,0.974242424242424,0.327131782945736,0.307110438729198,0.747368421052632,1,1,1,1,1,0.0414110429447853,0.3125,0.321699544764795,1,0.680059523809524,1,1,0.998482549317147,0.998502994011976,1,1,0.00301659125188537,0.32383808095952,1,0.310291858678955,1,0.298484848484848,1,1,1,1,1,0.327160493827161,1,0.50547730829421,0.319148936170213,0.327300150829563,0.312597200622084,0.32348367029549,0.329754601226994,0.412772585669782,0.326153846153846,0.314024390243902,0.311926605504587,1,0.33179012345679,1,0.687407407407407,0.312688821752266,0.321752265861027,0.332293291731669,1,1,1,0.263888888888889,0.313253012048193,1,0.314641744548287,0.320474777448071,0.313364055299539,0.321212121212121,0.683563748079877,1,0.324324324324324,0.31441717791411,1,0.302325581395349,1,0.311011904761905,0.31441717791411,1,1,1,0.541158536585366,1,0.694656488549618,0.0795795795795796,0.316265060240964,1,1,0.0937972768532526,0.3202416918429,0.329721362229102,1,1,0.304804804804805,0.0229007633587786,0.0031055900621118,1,1,0.334801762114537,0.998463901689708,1,0.311649016641452,1,1,0.318112633181126,1,1,1,1,0.330316742081448,0.309278350515464,0.323899371069182,1,1,0.681268882175227,0.314329738058552,1,0.318385650224215,0.298921417565485,1,1,0.998466257668712,1,1,0.33030303030303,1,1,0.100156494522692,0.325825825825826,0.483870967741935,0.30757341576507,0.675425038639876,0.316890881913303,1,0.310077519379845,0.330781010719755,0.257966616084977,0.321321321321321,1,0.322916666666667,1,1,1,0.305471124620061,0.318731117824773,0.998489425981873,0.924764890282132,0.0627943485086342,1,0.311178247734139,0.316770186335404,0.302147239263804,1,0.327272727272727,0.474085365853659,0.314589665653495,0.30521472392638,0.31104199066874,0.307098765432099,1,0.320668693009119,1,1,0,1,0.320726172465961,1,1,1,0.328220858895706,1,0.307692307692308,1,0.831325301204819,1,1,1,0.315868263473054,1,1,0.313455657492355,0.312883435582822,1,1,0.312024353120244,0.191330343796712,1,0.998491704374057,1,0,0.308777429467085,1,0.30781010719755,0.25,1,0.682442748091603,0.428358208955224,1,1,0.680758017492711,0.697247706422018,0.345679012345679,1,0.313271604938272,1,1,0.330246913580247,1,0.998473282442748,0.0060790273556231,0.319083969465649,1,1,0.321538461538462,1,1,0.30757341576507,0.342383107088989,1,1,1,0.524096385542169,0.307110438729198,0.350769230769231,0.320950965824666,0.321804511278195,0.696124031007752,0.323880597014925,0.327354260089686,0.312965722801788,0.244204018547141,0.320121951219512,1,0.322916666666667,0.998456790123457,0.314024390243902,0.0808823529411765,0.0493273542600897,1,1,0.036697247706422,1,0.68955223880597,0.0419790104947526,0.0107197549770291,1,0.683969465648855,1,1,0.546165884194053,1,0,0.0661417322834646,1,1,1,0.316279069767442,0.64714494875549,0.690737833594976,0.992526158445441,1,0.984802431610942,0.306184012066365,0.352307692307692,1,0.292379471228616,1,0.371559633027523,0.10077519379845,0.305135951661631,0.317979197622585,0.339256865912762,1,0.079646017699115,1,1,1,0.255673222390318,0.320493066255778,1,0.321483771251932,1,1,0.309774436090226,1,0.324444444444444,1,0.310502283105023,0.318818040435459,1,0.680981595092024,0.313609467455621,1,0.305471124620061,0.751902587519026,0.311940298507463,0.164424514200299,0.322916666666667,0.771212121212121,0.303125,1,0.325153374233129,0.339339339339339,0.296969696969697,1,1,1,0.97275641025641,0.349683544303797,1,0.322274881516588,1,0.317891373801917,0.307575757575758,1,1,1,0.923780487804878,1,0.305970149253731,0.31981981981982,1,1,0.0484375,0.0829493087557604,1,1,0.312788906009245,1,1,0.310291858678955,1,1,0.679389312977099,0.535022354694486,1,0,1,1,0.0923994038748137,0.320121951219512,1,0.316998468606432,0.998449612403101,0.967289719626168,0.998470948012232,0.818731117824773,1,0.328682170542636,1,1,1,0,0.309148264984227,1,1,0.670212765957447,1,0.310872894333844,0.360182370820669,0.313161875945537,1,1,1,0.0906389301634472,0.314152410575428,0.089622641509434,0.998447204968944,0.311278195488722,0.303625377643505,0.352048558421851,0,1,0.960061443932412,1,1,0.320433436532508,0.307237813884786,0.15919629057187,0.0382848392036753,0.318862275449102,0.315625,0.33034379671151,0,0.311278195488722,1,0,0.314925373134328,1,1,1,0.314759036144578,0.321375186846039,0.0314465408805031,1,0.312307692307692,0.303759398496241,1,1,0.322775263951735,0.698412698412698,1,1,0.694992412746586,1,0.307578008915305,1,0.307575757575758,0.526555386949924,0.670180722891566,0.402061855670103,1,0.293591654247392,0.31039755351682,0.681203007518797,0.674140508221226,1,0.324324324324324,1,0.321804511278195,1,0.317557251908397,0.302469135802469,0.356374807987711,0.528158295281583,0.311728395061728,0.308411214953271,0.668181818181818,0.320182094081942,0.141509433962264,1,0,1,0.295208655332303,1,0,0.320433436532508,0.319875776397516,1,0.0592592592592593,1,0.0808709175738725,0.3390625,1,0.0658682634730539,0.672754946727549,1,1,1,0.310289389067524,0.0387481371087928,1,0.422492401215805,0.0927357032457496,0.350903614457831,0.318181818181818,0.31784107946027,1,1,1,1,1,0.0622222222222222,0.995515695067265,0.686186186186186,0.00293685756240822,0.317700453857791,1,1,1,1,0.0829493087557604,0.311077389984825,1,1,1,1,1,1,0.490284005979073,0,1,0.0812407680945347,0.324324324324324,0.436363636363636,1,0.388127853881279,0.306603773584906,0.311649016641452,1,0.0364741641337386,0.320182094081942,1,1,0.366459627329193,0.313253012048193,0.309451219512195,0.313755795981453,0.998470948012232,0.328660436137072,0.318318318318318,0.413953488372093,0.312594840667678,0.972017673048601,0.307004470938897,0.078125,0.32,0,1,0.0860215053763441,0.302325581395349,0.31866464339909,0.321483771251932,1,1,1,1,1,1,0.328725038402458,1,0.317411402157165,0.313725490196078,0.597579425113464,0.68140243902439,1,1,0,0.308605341246291,0.112633181126332,0.998522895125554,0.0340557275541796,1,1,0.308527131782946,1,1,0.63849765258216,0.417445482866044,0.995670995670996,0.0791925465838509,0.0911901081916538,1,1,1,0.0823170731707317,0,0.322058823529412,0.418181818181818,0.307578008915305,0,0.32824427480916,0.0851393188854489,1,1,0.316493313521545,0.312883435582822,0.242378048780488,0.337480559875583,0.313161875945537,0.316666666666667,1,1,0.330745341614907,1,0,1,0.231839258114374,1,0.670713201820941,1,0.30521472392638,0.311912225705329,0.0795795795795796,0.678247734138973,1,1,0.790769230769231,0.900158478605388,0.317972350230415,0.318952234206472,1,0.318181818181818,0.259541984732824,0.318037974683544,1,0.101515151515152,1,1,0.312404287901991,0.6890625,0.313971742543171,1,1,0.302431610942249,0.301829268292683,0.315007429420505,0.854070660522273,0.313755795981453,1,0.052790346907994,1,1,0.697744360902256,0.646433990895296,0.322981366459627,0.050381679389313,0.32258064516129,1,1,0.303405572755418,0.328767123287671,0.609351432880845,1,0.308623298033283,0.370149253731343,0.308755760368664,0.986587183308495,0.481538461538462,0.00302114803625378,0.298780487804878,0.318047337278107,0.335403726708075,0.314375987361769,0.319940476190476,0.973254086181278,1,0.311450381679389,0.549050632911392,0.68380062305296,0.244309559939302,0.689381933438986,1,0.322137404580153,0.0031055900621118,0.324159021406728,0.308734939759036,0.354198473282443,0.327692307692308,0,0.327272727272727,0.312597200622084,0.31937984496124,0.307692307692308
"511",0.961602671118531,0.966237942122186,0.974193548387097,0.968595041322314,0.967532467532468,0.966237942122186,0.678217821782178,0.970394736842105,0.969004893964111,0.068561872909699,0.96998420221169,0.0111464968152866,0.847933884297521,0.967266775777414,0.341935483870968,0.34248788368336,0.0333863275039746,0.648556876061121,0.967637540453074,0.9696,0.325806451612903,0.342715231788079,0.967532467532468,0.125,0.968253968253968,0.359677419354839,0.344771241830065,0.968543046357616,0.966507177033493,0.809446254071661,0.336553945249597,0.766881028938907,0.9744,0.334943639291465,0.0244299674267101,0.966044142614601,0.501607717041801,0.968253968253968,0.330708661417323,0.966613672496025,0.636952998379254,0.656,0.662480376766091,0.973898858075041,0.968903436988543,0.355848434925865,0.335526315789474,0.333333333333333,0.344605475040258,0.349761526232114,0.0270700636942675,0.973727422003284,0.331730769230769,0.9696,0.96417445482866,0.536585365853659,0.526916802610114,0.967637540453074,0.967845659163987,0.970540098199673,0.357710651828299,0.344771241830065,0.343089430894309,0.63801652892562,0.964646464646465,0.964401294498382,0.00978792822185971,0.972624798711755,0.0266875981161695,0.349056603773585,0.970873786407767,0.343548387096774,0.36046511627907,0.931034482758621,0.472,0.967592592592593,0.33868378812199,0.360446570972887,0.970125786163522,0.346153846153846,0.0632279534109817,0.358208955223881,0.352365415986949,0.971383147853736,0.36231884057971,0.969936708860759,0.970540098199673,0.967266775777414,0.97258064516129,0.659270998415214,0.96551724137931,0.974763406940063,0.0256,0.0675039246467818,0.973856209150327,0.0124804992199688,0.0255591054313099,0.969745222929936,0.524207011686144,0.648026315789474,0.97092084006462,0.0277324632952692,0.341346153846154,0.964941569282137,0.346972176759411,0.9696,0.655896607431341,0.973058637083994,0.343598055105348,0.349840255591054,0.348726114649682,0.964573268921095,0.346153846153846,0.970684039087948,0.454113924050633,0.967391304347826,0.344992050874404,0.2608,0.34913112164297,0.349593495934959,0.453225806451613,0.96551724137931,0.352472089314195,0.350498338870432,0.973015873015873,0.333870967741935,0.971036585365854,0.965354330708661,0.282679738562091,0.506329113924051,0.971666666666667,0.340909090909091,0.970636215334421,0.0111287758346582,0.97682119205298,0.347133757961783,0.6432,0.363929146537842,0.966019417475728,0.400332225913621,0.06645056726094,0.0709677419354839,0.964856230031949,0.970443349753695,0.367213114754098,0.971107544141252,0.3486529318542,0.970826580226904,0.8496,0.96551724137931,0.344827586206897,0.972222222222222,0.966996699669967,0.972312703583062,0.972972972972973,0.357495881383855,0.964573268921095,0.359271523178808,0.220285261489699,0.970873786407767,0.347687400318979,0.96875,0.330112721417069,0.0610932475884244,0.970873786407767,0.344941956882255,0.965964343598055,0.966237942122186,0.963993453355156,0.3648,0.969793322734499,0.348460291734198,0.970540098199673,0.347826086956522,0.966996699669967,0.357377049180328,0.0453808752025932,0.968051118210863,0.601990049751244,0.970731707317073,0.964573268921095,0.340425531914894,0.970684039087948,0.97752808988764,0.966666666666667,0.964401294498382,0.353130016051364,0.338632750397456,0.969849246231156,0.973941368078176,0.345659163987138,0.334437086092715,0.972624798711755,0.403225806451613,0.638888888888889,0.0278688524590164,0.347334410339257,0.634304207119741,0.971291866028708,0.349206349206349,0.971428571428571,0.968404423380727,0.971107544141252,0.340909090909091,0.340694006309148,0.36241610738255,0.968895800933126,0.97319932998325,0.96969696969697,0.0261437908496732,0.967637540453074,0.337704918032787,0.996794871794872,0.354200988467875,0.337641357027464,0.70327868852459,0.972131147540984,0.96656050955414,0.970967741935484,0.971153846153846,0.973898858075041,0.00969305331179321,0.355737704918033,0.354066985645933,0.968354430379747,0.654458598726115,0.966292134831461,0.9640625,0.969105691056911,0.968152866242038,0.970779220779221,0.968404423380727,0.0335463258785942,0.265079365079365,0.971061093247588,0.343648208469055,0.971900826446281,0.333870967741935,0.971563981042654,0.972447325769854,0.975288303130148,0.970636215334421,0.969354838709677,0.341463414634146,0.971246006389776,0.551948051948052,0.357723577235772,0.346709470304976,0.342019543973941,0.345659163987138,0.360330578512397,0.395348837209302,0.3664,0.3456,0.350961538461538,0.968152866242038,0.346839546191248,0.972649572649573,0.661927330173776,0.362153344208809,0.262243285939968,0.358428805237316,0.967213114754098,0.970394736842105,0.96742671009772,0.215559157212318,0.343598055105348,0.970684039087948,0.344262295081967,0.353125,0.338187702265372,0.353420195439739,0.654340836012862,0.968954248366013,0.355095541401274,0.340872374798061,0.965853658536585,0.333889816360601,0.967793880837359,0.340189873417722,0.33974358974359,0.968595041322314,0.97029702970297,0.969305331179321,0.502407704654896,0.968543046357616,0.659609120521173,0.055379746835443,0.351132686084142,0.966237942122186,0.970731707317073,0.0652866242038217,0.348387096774194,0.355960264900662,0.979763912310287,0.972131147540984,0.333863275039746,0.0128410914927769,0.0310457516339869,0.961227786752827,0.97171381031614,0.360189573459716,0.965964343598055,0.968602825745683,0.333333333333333,0.970731707317073,0.968354430379747,0.354166666666667,0.970540098199673,0.97092084006462,0.966019417475728,0.969155844155844,0.362438220757825,0.338006230529595,0.345454545454545,0.970684039087948,0.965964343598055,0.636363636363636,0.344660194174757,0.965909090909091,0.343260188087774,0.325732899022801,0.971246006389776,0.96969696969697,0.967741935483871,0.967689822294023,0.96656050955414,0.354943273905997,0.964285714285714,0.964110929853181,0.0716666666666667,0.36724960254372,0.458128078817734,0.334975369458128,0.639024390243902,0.355661881977671,0.97191887675507,0.334437086092715,0.353130016051364,0.224522292993631,0.351701782820097,0.976782752902156,0.355694227769111,0.968954248366013,0.972712680577849,0.968203497615262,0.33931484502447,0.342902711323764,0.97444089456869,0.955,0.0293159609120521,0.964052287581699,0.354166666666667,0.352365415986949,0.336617405582923,0.974025974025974,0.364779874213836,0.430441898527005,0.359098228663446,0.336538461538462,0.350498338870432,0.344262295081967,0.968102073365231,0.355628058727569,0.978187919463087,0.970491803278689,0.0308441558441558,0.96523178807947,0.350819672131148,0.964968152866242,0.970266040688576,0.971854304635762,0.350081037277148,0.971653543307087,0.347039473684211,0.970266040688576,0.860576923076923,0.968354430379747,0.963815789473684,0.968,0.34789644012945,0.976859504132231,0.972357723577236,0.343354430379747,0.339774557165862,0.975922953451043,0.972624798711755,0.34775641025641,0.161084529505582,0.96742671009772,0.970967741935484,0.964912280701754,0.0353697749196141,0.344771241830065,0.973421926910299,0.337620578778135,0.212662337662338,0.970873786407767,0.653290529695024,0.465818759936407,0.969798657718121,0.973813420621931,0.649612403100775,0.669381107491857,0.375203915171289,0.969354838709677,0.343949044585987,0.965853658536585,0.970247933884298,0.36437908496732,0.972843450479233,0.970345963756178,0.0177133655394525,0.36260162601626,0.967845659163987,0.967585089141005,0.355960264900662,0.967948717948718,0.968698517298188,0.336633663366337,0.289855072463768,0.971619365609349,0.971337579617834,0.970588235294118,0.569131832797428,0.334928229665072,0.348949919224556,0.350850077279753,0.355305466237942,0.652246256239601,0.353035143769968,0.36,0.33974358974359,0.208400646203554,0.347826086956522,0.966453674121406,0.352755905511811,0.967051070840198,0.349282296650718,0.0609375,0.0143769968051118,0.966453674121406,0.968553459119497,0.00967741935483871,0.976666666666667,0.650793650793651,0.00816993464052288,0.0211726384364821,0.971153846153846,0.653530377668309,0.965909090909091,0.965909090909091,0.517241379310345,0.969453376205788,0.0286624203821656,0.05,0.972402597402597,0.966019417475728,0.966237942122186,0.35632183908046,0.616588419405321,0.666666666666667,0.954911433172303,0.972312703583062,0.991935483870968,0.335504885993485,0.293159609120521,0.963934426229508,0.330081300813008,0.969889064976228,0.404567699836868,0.0734094616639478,0.332792207792208,0.351524879614767,0.36551724137931,0.973186119873817,0.0506329113924051,0.963607594936709,0.964882943143813,0.965798045602606,0.222222222222222,0.352845528455285,0.962233169129721,0.345718901453958,0.965630114566285,0.966555183946488,0.333868378812199,0.972668810289389,0.345971563981043,0.968646864686469,0.345218800648298,0.356677524429967,0.967689822294023,0.653290529695024,0.35,0.97427652733119,0.332231404958678,0.790849673202614,0.34,0.126198083067093,0.346456692913386,0.790064102564103,0.344771241830065,0.961857379767827,0.349840255591054,0.374193548387097,0.318611987381703,0.967793880837359,0.971854304635762,0.97275641025641,1,0.294807370184255,0.967637540453074,0.358803986710963,0.974068071312804,0.354026845637584,0.353407290015848,0.962783171521036,0.96843853820598,0.974358974358974,0.949346405228758,0.968454258675079,0.32753164556962,0.350961538461538,0.97258064516129,0.976973684210526,0.0182421227197347,0.0561056105610561,0.969404186795491,0.970443349753695,0.336079077429984,0.965798045602606,0.96513470681458,0.337641357027464,0.961857379767827,0.966666666666667,0.657467532467532,0.496815286624204,0.973983739837398,0.0327613104524181,0.970684039087948,0.967897271268058,0.0667726550079491,0.346278317152104,0.970588235294118,0.348684210526316,0.974151857835218,0.995121951219512,0.969055374592834,0.863344051446945,0.9696,0.355960264900662,0.971246006389776,0.972624798711755,0.973597359735974,0.0287081339712919,0.342237061769616,0.971760797342193,0.964968152866242,0.635772357723577,0.963492063492064,0.334935897435897,0.387358184764992,0.348387096774194,0.972972972972973,0.967637540453074,0.963934426229508,0.0634920634920635,0.34983498349835,0.0582362728785358,0.973983739837398,0.340189873417722,0.341346153846154,0.3856,0.0276872964169381,0.972222222222222,0.98858075040783,0.96474358974359,0.968203497615262,0.354368932038835,0.32807570977918,0.126829268292683,0.00961538461538462,0.351219512195122,0.344103392568659,0.365231259968102,0.0182119205298013,0.339116719242902,0.97045101088647,0.0308943089430894,0.349358974358974,0.967845659163987,0.963636363636364,0.970345963756178,0.343949044585987,0.34850863422292,0.00986842105263158,0.977198697068404,0.34181240063593,0.333333333333333,0.971291866028708,0.96474358974359,0.352090032154341,0.665557404326123,0.973421926910299,0.969205834683955,0.665032679738562,0.96998420221169,0.338607594936709,0.966996699669967,0.344262295081967,0.494417862838915,0.6421875,0.373643410852713,0.971061093247588,0.330143540669856,0.343402225755167,0.647435897435897,0.644094488188976,0.974151857835218,0.354066985645933,0.96843853820598,0.34913112164297,0.973684210526316,0.345276872964169,0.347176079734219,0.38610662358643,0.486486486486487,0.349180327868852,0.343185550082102,0.645264847512038,0.3504,0.11241610738255,0.978792822185971,0.0268987341772152,0.96656050955414,0.330564784053156,0.966292134831461,0.0290322580645161,0.3488,0.344827586206897,0.970394736842105,0.0234009360374415,0.969648562300319,0.0645695364238411,0.367909238249595,0.970588235294118,0.0355987055016181,0.6464,0.96474358974359,0.967948717948718,0.972491909385113,0.336106489184692,0.00940438871473354,0.966453674121406,0.462295081967213,0.0696517412935323,0.386837881219904,0.351822503961965,0.351014040561622,0.970684039087948,0.983249581239531,0.967213114754098,0.97258064516129,0.972536348949919,0.036741214057508,0.961783439490446,0.645569620253165,0.0266457680250784,0.346709470304976,0.967689822294023,0.9688013136289,0.975206611570248,0.973186119873817,0.0566343042071197,0.34185303514377,0.974358974358974,0.971014492753623,0.973377703826955,0.97258064516129,0.969936708860759,0.967585089141005,0.456112852664577,0.021523178807947,0.973770491803279,0.0523809523809524,0.338735818476499,0.392220421393841,0.969155844155844,0.425496688741722,0.338383838383838,0.335483870967742,0.971061093247588,0.00949367088607595,0.34887459807074,0.973186119873817,0.968954248366013,0.392384105960265,0.34910277324633,0.339837398373984,0.344771241830065,0.972972972972973,0.360927152317881,0.355305466237942,0.38562091503268,0.344992050874404,0.995222929936306,0.34488188976378,0.0503355704697987,0.348171701112878,0.0273752012882448,0.967637540453074,0.057660626029654,0.331168831168831,0.360258481421648,0.338788870703764,0.971473851030111,0.967479674796748,0.966777408637874,0.966129032258065,0.969747899159664,0.969155844155844,0.361386138613861,0.972972972972973,0.3486529318542,0.347079037800687,0.564935064935065,0.644844517184943,0.969889064976228,0.966183574879227,0.0267716535433071,0.342229199372057,0.0920840064620355,0.976635514018692,0.0065252854812398,0.97557003257329,0.976391231028668,0.342532467532468,0.97258064516129,0.971235194585448,0.583061889250814,0.381512605042017,0.962441314553991,0.0585284280936455,0.0685154975530179,0.966666666666667,0.971571906354515,0.974068071312804,0.0533980582524272,0.0275526742301459,0.3488,0.456486042692939,0.3488,0.0284810126582278,0.35973597359736,0.0511551155115512,0.967637540453074,0.965460526315789,0.346938775510204,0.352941176470588,0.205414012738854,0.358208955223881,0.338632750397456,0.343598055105348,0.965853658536585,0.974723538704581,0.349753694581281,0.965571205007825,0.0258064516129032,0.978827361563518,0.182985553772071,0.96875,0.647909967845659,0.96474358974359,0.348949919224556,0.332784184514003,0.0471544715447154,0.645833333333333,0.972536348949919,0.969255663430421,0.752427184466019,0.852100840336134,0.346153846153846,0.344316309719934,0.969155844155844,0.34789644012945,0.230392156862745,0.352348993288591,0.966929133858268,0.072,0.969354838709677,0.972267536704731,0.358974358974359,0.645107794361526,0.339373970345964,0.973727422003284,0.975409836065574,0.337096774193548,0.339256865912762,0.34493670886076,0.814029363784666,0.33889816360601,0.967741935483871,0.0238473767885533,0.962783171521036,0.968646864686469,0.662939297124601,0.627450980392157,0.35702479338843,0.0244698205546493,0.359934853420195,0.97092084006462,0.971524288107203,0.335526315789474,0.358552631578947,0.583601286173633,0.971153846153846,0.33652312599681,0.341894060995185,0.334928229665072,0.951026856240126,0.435855263157895,0.027027027027027,0.338187702265372,0.349206349206349,0.356564019448947,0.350734094616639,0.34472049689441,0.943037974683544,0.967105263157895,0.33495145631068,0.511666666666667,0.653973509933775,0.2016,0.649063032367973,0.974235104669887,0.354943273905997,0.0275526742301459,0.356677524429967,0.339622641509434,0.330670926517572,0.350819672131148,0.023961661341853,0.36031746031746,0.348837209302326,0.351701782820097,0.347266881028939
