"512",0.355704697986577,0.343598055105348,0.34860883797054,0.333881578947368,0.334991708126036,0.350245499181669,0.638190954773869,0.341021416803954,0.356907894736842,0.75787728026534,0.347266881028939,0.708469055374593,0.152597402597403,0.337704918032787,0.341098169717138,0.346341463414634,0.727124183006536,0.674061433447099,0.337228714524207,0.346645367412141,0.344715447154472,0.337704918032787,0.358520900321543,0.829821717990275,0.358044164037855,0.322006472491909,0.331649831649832,0.33500837520938,0.357487922705314,0.166394779771615,0.356564019448947,0.139384116693679,0.308681672025723,0.338333333333333,0.674917491749175,0.33955857385399,0.824959481361426,0.320634920634921,0.342857142857143,0.351910828025478,0.690671031096563,0.660655737704918,0.661341853035144,0.339373970345964,0.33605220228385,0.331658291457286,0.348684210526316,0.331230283911672,0.320967741935484,0.327447833065811,0.655063291139241,0.324590163934426,0.347402597402597,0.344155844155844,0.340460526315789,0.164744645799012,0.804347826086957,0.340909090909091,0.358974358974359,0.348949919224556,0.316720257234727,0.332794830371567,0.349358974358974,0.683606557377049,0.344594594594595,0.347266881028939,0.69449081803005,0.34257748776509,0.732371794871795,0.323671497584541,0.336601307189543,0.33063209076175,0.332231404958678,0.383471074380165,0.845161290322581,0.338582677165354,0.340288924558588,0.310897435897436,0.336538461538462,0.334442595673877,0.756345177664975,0.329450915141431,0.331189710610932,0.339171974522293,0.319870759289176,0.334913112164297,0.342019543973941,0.338762214983713,0.329545454545455,0.659090909090909,0.347611202635914,0.334890965732087,0.663920922570016,0.75974025974026,0.340531561461794,0.704225352112676,0.666666666666667,0.331730769230769,0.799003322259136,0.682274247491639,0.348387096774194,0.734323432343234,0.352159468438538,0.340604026845638,0.331103678929766,0.347753743760399,0.676375404530744,0.3442088091354,0.324503311258278,0.33442088091354,0.321086261980831,0.343089430894309,0.326298701298701,0.332794830371567,0.88301282051282,0.34012539184953,0.326332794830372,0.951612903225806,0.319422150882825,0.338788870703764,0.89672131147541,0.343089430894309,0.342356687898089,0.328282828282828,0.3354943273906,0.3504,0.343898573692552,0.343260188087774,0.970540098199673,0.574162679425837,0.336106489184692,0.34257748776509,0.343906510851419,0.697492163009404,0.327787021630616,0.33122028526149,0.685483870967742,0.337190082644628,0.273322422258592,0.446843853820598,0.762135922330097,0.754471544715447,0.337662337662338,0.328282828282828,0.3376,0.343137254901961,0.329073482428115,0.343801652892562,0.170178282009724,0.346518987341772,0.32996632996633,0.347402597402597,0.343234323432343,0.33442088091354,0.345963756177924,0.296900489396411,0.34094616639478,0.315091210613599,0.906451612903226,0.336507936507937,0.339171974522293,0.3424,0.355263157894737,0.743882544861338,0.338842975206612,0.328925619834711,0.34910277324633,0.347826086956522,0.334975369458128,0.319422150882825,0.353618421052632,0.326765188834154,0.342762063227953,0.32516339869281,0.330522765598651,0.330605564648118,0.739059967585089,0.351612903225806,0.731666666666667,0.337268128161889,0.346972176759411,0.339901477832512,0.33993399339934,0.341625207296849,0.349514563106796,0.336617405582923,0.328502415458937,0.342443729903537,0.341216216216216,0.344155844155844,0.332802547770701,0.355108877721943,0.341269841269841,0.902800658978583,0.689167974882261,0.650974025974026,0.336477987421384,0.686688311688312,0.338762214983713,0.338118022328549,0.348408710217755,0.333868378812199,0.349358974358974,0.337620578778135,0.351014040561622,0.32943143812709,0.340322580645161,0.345117845117845,0.341463414634146,0.675496688741722,0.347107438016529,0.335570469798658,0.32952691680261,0.322899505766063,0.333333333333333,0.610932475884244,0.338870431893688,0.3392,0.3354943273906,0.343949044585987,0.342532467532468,0.701612903225806,0.332784184514003,0.334943639291465,0.3408,0.671949286846276,0.346581875993641,0.342229199372057,0.344103392568659,0.330696202531646,0.360065466448445,0.3359375,0.6416,0.968503937007874,0.348387096774194,0.332236842105263,0.334991708126036,0.324104234527687,0.3472,0.333887043189369,0.341977309562399,0.323577235772358,0.341708542713568,0.308702791461412,0.347334410339257,0.114238410596026,0.321311475409836,0.320063694267516,0.334437086092715,0.326860841423948,0.337133550488599,0.433110367892977,0.325806451612903,0.330065359477124,0.32741935483871,0.363492063492063,0.322528363047002,0.342419080068143,0.660828025477707,0.331723027375201,0.955271565495208,0.335559265442404,0.346972176759411,0.32843137254902,0.343137254901961,0.923841059602649,0.350328947368421,0.336585365853659,0.323383084577114,0.324409448818898,0.32569558101473,0.335463258785943,0.668820678513732,0.344715447154472,0.334935897435897,0.332236842105263,0.340425531914894,0.328382838283828,0.3424,0.326892109500805,0.343648208469055,0.348258706467662,0.341666666666667,0.348684210526316,0.824590163934426,0.344370860927152,0.666123778501629,0.751962323390895,0.32741935483871,0.353697749196141,0.344103392568659,0.769105691056911,0.326332794830372,0.328382838283828,0.344941956882255,0.346278317152104,0.3344,0.686495176848875,0.653160453808752,0.350649350649351,0.33277027027027,0.32475884244373,0.338762214983713,0.353503184713376,0.333333333333333,0.341977309562399,0.347967479674797,0.330618892508143,0.357843137254902,0.343853820598007,0.33931484502447,0.335515548281506,0.329508196721311,0.35031847133758,0.333333333333333,0.337171052631579,0.352066115702479,0.671974522292994,0.33,0.340460526315789,0.331746031746032,0.344715447154472,0.338164251207729,0.329133858267717,0.336025848142165,0.338658146964856,0.338735818476499,0.341894060995185,0.338815789473684,0.350993377483444,0.768718801996672,0.3264,0.490066225165563,0.351485148514851,0.657331136738056,0.329052969502408,0.348982785602504,0.333333333333333,0.332247557003257,0.931746031746032,0.338072669826224,0.342532467532468,0.348101265822785,0.353135313531353,0.348534201954397,0.33868378812199,0.334442595673877,0.336012861736334,0.342995169082126,0.263865546218487,0.726666666666667,0.353719008264463,0.33387358184765,0.33112582781457,0.32512315270936,0.338842975206612,0.318910256410256,0.893267651888342,0.33063209076175,0.328407224958949,0.332214765100671,0.339464882943144,0.330112721417069,0.340909090909091,0.334453781512605,0.346839546191248,0.662847790507365,0.344884488448845,0.334967320261438,0.344051446945338,0.332268370607029,0.328836424957841,0.32569558101473,0.349436392914654,0.322689075630252,0.345483359746434,0.193811074918567,0.355155482815057,0.346534653465347,0.335453100158982,0.343949044585987,0.329489291598023,0.346534653465347,0.337133550488599,0.341423948220065,0.344992050874404,0.346774193548387,0.331715210355987,0.859934853420195,0.343185550082102,0.343598055105348,0.3392,0.66394779771615,0.351395730706076,0.337792642140468,0.341346153846154,0.92396694214876,0.354409317803661,0.669887278582931,0.210272873194221,0.341666666666667,0.331707317073171,0.674382716049383,0.642857142857143,0.310965630114566,0.33931484502447,0.328455284552846,0.340460526315789,0.331103678929766,0.324104234527687,0.3536,0.344660194174757,0.675409836065574,0.328358208955224,0.353233830845771,0.330618892508143,0.325657894736842,0.351132686084142,0.338842975206612,0.330592105263158,0.975409836065574,0.338235294117647,0.3312,0.337115072933549,0.120717781402936,0.341384863123994,0.371666666666667,0.337559429477021,0.331715210355987,0.676518883415435,0.325320512820513,0.325242718446602,0.340872374798061,0.903752039151713,0.325503355704698,0.351612903225806,0.336025848142165,0.326229508196721,0.336585365853659,0.738170347003155,0.70873786407767,0.344103392568659,0.34991974317817,0.710310965630115,0.35016835016835,0.665605095541401,0.699680511182109,0.665032679738562,0.342948717948718,0.675409836065574,0.342532467532468,0.338735818476499,0.566502463054187,0.352272727272727,0.655284552845528,0.747048903878583,0.340909090909091,0.34248788368336,0.353035143769968,0.33665008291874,0.700934579439252,0.650170648464164,0.359424920127796,0.331179321486268,0.313694267515924,0.347266881028939,0.995098039215686,0.346341463414634,0.335515548281506,0.350162866449511,0.280327868852459,0.765573770491803,0.341463414634146,0.32753164556962,0.317241379310345,0.341269841269841,0.746341463414634,0.344827586206897,0.323232323232323,0.332242225859247,0.921348314606742,0.322528363047002,0.348837209302326,0.335537190082645,0.340033500837521,0.352745424292845,0.329093799682035,0.331691297208539,0.353968253968254,0.35108153078203,0.340983606557377,0.336569579288026,0.335483870967742,0.66721044045677,0.336492890995261,0.3424,0.331666666666667,0.211631663974152,0.348242811501597,0.833333333333333,0.323899371069182,0.157545605306799,0.349337748344371,0.341098169717138,0.325769854132901,0.3232,0.36624203821656,0.345335515548282,0.346534653465347,0.349683544303797,0.294807370184255,1,0.342995169082126,0.314475873544093,0.33605220228385,0.344234079173838,0.335949764521193,0.334405144694534,0.336092715231788,0.333333333333333,0.262214983713355,0.341346153846154,0.341894060995185,0.343499197431782,0.332263242375602,0.332784184514003,0.714521452145215,0.749169435215947,0.346341463414634,0.32396694214876,0.343185550082102,0.361904761904762,0.339622641509434,0.339344262295082,0.355108877721943,0.345276872964169,0.675806451612903,0.828525641025641,0.337662337662338,0.658805031446541,0.347540983606557,0.352180936995153,0.75,0.327332242225859,0.338259441707718,0.315,0.34747145187602,0.312292358803987,0.344605475040258,0.186795491143317,0.355519480519481,0.33889816360601,0.33993399339934,0.343185550082102,0.33500837520938,0.66025641025641,0.332214765100671,0.342281879194631,0.340288924558588,0.675453047775947,0.333865814696486,0.331168831168831,0.279483037156704,0.338141025641026,0.352750809061489,0.327974276527331,0.345454545454545,0.760904684975767,0.322147651006711,0.749169435215947,0.323432343234323,0.352272727272727,0.3408,0.296416938110749,0.672727272727273,0.345394736842105,0.297253634894992,0.334405144694534,0.3488,0.326732673267327,0.340836012861736,0.836393989983305,0.696369636963696,0.338815789473684,0.331723027375201,0.331715210355987,0.654036243822076,0.33115823817292,0.335987261146497,0.663414634146341,0.325281803542673,0.333333333333333,0.34094616639478,0.342105263157895,0.32475884244373,0.344551282051282,0.713576158940397,0.349282296650718,0.352365415986949,0.349436392914654,0.336569579288026,0.346774193548387,0.337171052631579,0.66271186440678,0.340460526315789,0.342062193126023,0.672667757774141,0.3424,0.340659340659341,0.361386138613861,0.339285714285714,0.841091492776886,0.680379746835443,0.44620253164557,0.337620578778135,0.34181240063593,0.331179321486268,0.658653846153846,0.682464454976303,0.337096774193548,0.333333333333333,0.342148760330579,0.32807570977918,0.331136738056013,0.331723027375201,0.343801652892562,0.300492610837438,0.543548387096774,0.34006734006734,0.33112582781457,0.689935064935065,0.338187702265372,0.818027210884354,0.337704918032787,0.671451355661882,0.346709470304976,0.344771241830065,0.347266881028939,0.675941080196399,0.336585365853659,0.333889816360601,0.341098169717138,0.726415094339623,0.336025848142165,0.759615384615385,0.308457711442786,0.32463295269168,0.731391585760518,0.690821256038647,0.332792207792208,0.341977309562399,0.340222575516693,0.33220910623946,0.711145996860283,0.337060702875399,0.215210355987055,0.753694581280788,0.3008,0.340255591054313,0.33015873015873,0.3354943273906,0.30983606557377,0.345454545454545,0.338658146964856,0.340322580645161,0.724960254372019,0.356120826709062,0.675895765472313,0.656346749226006,0.33868378812199,0.334415584415584,0.375617792421746,0.345637583892617,0.333868378812199,0.748376623376623,0.337060702875399,0.334394904458599,0.336601307189543,0.328859060402685,0.351485148514851,0.343598055105348,0.355628058727569,0.87797147385103,0.682410423452769,0.336601307189543,0.748807631160572,0.335504885993485,0.942307692307692,0.34887459807074,0.270315091210614,0.352542372881356,0.326984126984127,0.343698854337152,0.710823909531502,0.332268370607029,0.338658146964856,0.360655737704918,0.273476112026359,0.320388349514563,0.3354943273906,0.338383838383838,0.330670926517572,0.341021416803954,0.332263242375602,0.427631578947368,0.339434276206323,0.315447154471545,0.335423197492163,0.755775577557756,0.329563812600969,0.664546899841017,0.35,0.737190082644628,0.340567612687813,0.338235294117647,0.340425531914894,0.32695374800638,0.331715210355987,0.350584307178631,0.343137254901961,0.338870431893688,0.338211382113821,0.307565789473684,0.35048231511254,0.336079077429984,0.343915343915344,0.545746388443018,0.659468438538206,0.347133757961783,0.348726114649682,0.665040650406504,0.335473515248796,0.774350649350649,0.329073482428115,0.709415584415584,0.362619808306709,0.354785478547855,0.328968903436989,0.336092715231788,0.33446519524618,0.635772357723577,0.430272108843537,0.354938271604938,0.73841059602649,0.753333333333333,0.34094616639478,0.329508196721311,0.340836012861736,0.756933115823817,0.669918699186992,0.332805071315372,0.220588235294118,0.336538461538462,0.668276972624799,0.330081300813008,0.740066225165563,0.343137254901961,0.341296928327645,0.333333333333333,0.330645161290323,0.918962722852512,0.329450915141431,0.34621578099839,0.334405144694534,0.35632183908046,0.33278955954323,0.332242225859247,0.351648351648352,0.675718849840256,0.334959349593496,0.885572139303483,0.363636363636364,0.66131621187801,0.346839546191248,0.339869281045752,0.337770382695507,0.744372990353698,0.681089743589744,0.342443729903537,0.33993399339934,0.56957928802589,0.451612903225806,0.336617405582923,0.327302631578947,0.336617405582923,0.32300163132137,0.928687196110211,0.335548172757475,0.344339622641509,0.76,0.355411954765751,0.341584158415842,0.319148936170213,0.660033167495854,0.327212020033389,0.349337748344371,0.333333333333333,0.344551282051282,0.3392,0.329052969502408,0.449752883031302,0.322314049586777,0.330618892508143,0.722044728434505,0.347266881028939,0.332781456953642,0.66394779771615,0.711507293354943,0.327212020033389,0.726829268292683,0.320066334991708,0.333876221498371,0.321252059308072,0.334991708126036,0.318864774624374,0.733766233766234,0.338187702265372,0.340729001584786,0.435612082670906,0.345218800648298,0.36248012718601,0.888888888888889,0.658653846153846,0.34248788368336,0.325396825396825,0.326732673267327,0.350328947368421,0.338072669826224,0.3744,0.355371900826446,0.330065359477124,0.804020100502513,0.663907284768212,0.889067524115756,0.669435215946844,0.326829268292683,0.32300163132137,0.666666666666667,0.318627450980392,0.328455284552846,0.45933014354067,0.329450915141431,0.672025723472669,0.32843137254902,0.336633663366337,0.31404958677686,0.325769854132901
"513",1,1,1,1,1,1,0.70952380952381,1,1,0.0988654781199352,1,0.0465116279069767,0.808411214953271,1,0.310832025117739,0.298904538341158,0.0676923076923077,0.694174757281553,1,1,0.281055900621118,0.299050632911392,1,0.15919629057187,1,0.321372854914197,0.305111821086262,1,1,0.797448165869219,0.309119010819165,0.728260869565217,0.966101694915254,0.304075235109718,0,1,0.545454545454545,1,0.290468986384266,1,0.671899529042386,0.690993788819876,0.707055214723926,1,1,0.311004784688995,0.305295950155763,0.297090352220521,0.314728682170543,0.32093023255814,0,1,0.299847792998478,1,1,0.5008,0.563380281690141,1,1,1,0.325227963525836,0.307453416149068,0.307332293291732,0.695238095238095,1,1,0.0361635220125786,1,0.0586466165413534,0.313846153846154,1,0.308049535603715,0.311897106109325,0.961904761904762,0.517829457364341,1,0.302469135802469,0.326186830015314,1,0.306709265175719,0.0932475884244373,0.3140625,0.312401883830455,1,0.331269349845201,1,1,1,1,0.69969040247678,1,1,0.00156494522691706,0.110077519379845,1,0.047112462006079,0,1,0.56260162601626,0.69047619047619,1,0.0551181102362205,0.304416403785489,1,0.307086614173228,1,0.698289269051322,1,0.300940438871473,0.307931570762053,0.312977099236641,1,0.314641744548287,1,0.486068111455108,1,0.299065420560748,0.294298921417565,0.313364055299539,0.311320754716981,0.471317829457364,0.998447204968944,0.309451219512195,0.3042071197411,1,0.296466973886329,1,1,0.329230769230769,0.535060975609756,1,0.3046875,1,0.0449101796407186,1,0.298461538461538,0.687402799377916,0.318681318681319,0.929797191887676,0.43317230273752,0.107255520504732,0.0998463901689708,1,1,0.31924882629108,1,0.309815950920245,1,0.805513016845329,1,0.314696485623003,1,1,1,1,0.328125,1,0.31378763866878,0.258114374034003,1,0.303738317757009,1,0.295208655332303,0.0897435897435897,1,0.304761904761905,1,1,1,0.325617283950617,1,0.321259842519685,1,0.298761609907121,1,0.309262166405024,0.0764430577223089,1,0.642054574638844,1,1,0.306603773584906,1,1,1,1,0.312597200622084,0.29922480620155,1,0.998452012383901,0.30640243902439,0.289348171701113,1,0.453689167974882,0.673684210526316,0,0.30757341576507,0.680981595092024,1,0.312210200927357,1,0.998444790046656,1,0.308176100628931,0.309090909090909,0.316957210776545,1,1,1,0,1,0.296998420221169,0.972136222910217,0.315372424722662,0.30077519379845,0.727414330218069,1,1,1,1,1,0.0450310559006211,0.304278922345483,0.320987654320988,1,0.68944099378882,1,1,0.998427672955975,0.998470948012232,1,1,0.00462249614791988,0.32572298325723,1,0.3024,1,0.288819875776398,1,1,1,1,1,0.311728395061728,1,0.508828250401284,0.308892355694228,0.316666666666667,0.310832025117739,0.311111111111111,0.321766561514196,0.4208,0.317829457364341,0.30757341576507,0.301092043681747,1,0.306027820710974,1,0.692660550458716,0.307453416149068,0.319083969465649,0.327014218009479,1,1,1,0.258215962441315,0.3,1,0.307086614173228,0.313161875945537,0.298904538341158,0.308049535603715,0.695721077654517,1,0.307931570762053,0.309636650868878,1,0.287096774193548,1,0.299698795180723,0.30564263322884,1,1,1,0.548183254344392,1,0.700310559006211,0.0833333333333333,0.307332293291732,1,1,0.0984615384615385,0.309119010819165,0.320634920634921,1,1,0.3,0.0249221183800623,0.00321027287319422,1,1,0.326219512195122,0.998425196850394,1,0.302469135802469,1,1,0.309968847352025,1,1,1,1,0.313572542901716,0.298642533936652,0.314285714285714,1,1,0.682588597842835,0.303875968992248,1,0.307339449541284,0.284820031298905,1,1,0.998473282442748,1,1,0.318611987381703,1,1,0.109177215189873,0.332307692307692,0.485133020344288,0.2992,0.676656151419558,0.313364055299539,1,0.305379746835443,0.325545171339564,0.260869565217391,0.309341500765697,1,0.316109422492401,1,1,1,0.302215189873418,0.313846153846154,0.998456790123457,0.924315619967794,0.0638977635782748,1,0.31055900621118,0.305863708399366,0.2976,1,0.315789473684211,0.464285714285714,0.313084112149533,0.304615384615385,0.304487179487179,0.299212598425197,1,0.315457413249211,1,1,0,1,0.316957210776545,1,1,1,0.322884012539185,1,0.301127214170692,1,0.836702954898911,1,1,1,0.31104199066874,1,1,0.302936630602782,0.3046875,1,1,0.305900621118012,0.186153846153846,1,0.998466257668712,1,0,0.302839116719243,1,0.297256097560976,0.247261345852895,1,0.680061823802164,0.421538461538462,1,1,0.693233082706767,0.710280373831776,0.340062111801242,1,0.315286624203822,1,1,0.320574162679426,1,0.998452012383901,0.0078740157480315,0.3203125,1,1,0.306962025316456,1,1,0.299050632911392,0.331797235023041,1,1,1,0.522273425499232,0.296062992125984,0.338072669826224,0.314112291350531,0.323529411764706,0.696400625978091,0.31937984496124,0.315467075038285,0.306625577812018,0.244897959183673,0.304140127388535,1,0.311728395061728,0.998447204968944,0.309375,0.0850746268656716,0.0509259259259259,1,1,0.0389408099688473,1,0.702743902439024,0.0434782608695652,0.0128,1,0.685758513931889,1,1,0.531300160513644,1,0,0.0758064516129032,1,1,1,0.319875776397516,0.655274888558692,0.701612903225806,0.992272024729521,1,0.981481481481482,0.294753086419753,0.343213728549142,1,0.292721518987342,1,0.366306027820711,0.105345911949686,0.299689440993789,0.311077389984825,0.321666666666667,1,0.0796324655436447,1,1,1,0.258114374034003,0.314465408805031,1,0.317757009345794,1,1,0.296296296296296,1,0.309774436090226,1,0.295886075949367,0.316118935837246,1,0.683881064162754,0.305847076461769,1,0.302507836990596,0.760802469135803,0.301369863013699,0.156202143950995,0.312217194570136,0.774244833068362,0.298722044728434,1,0.321044546850998,0.325617283950617,0.28902627511592,1,1,1,0.967637540453074,0.342995169082126,1,0.314332247557003,1,0.310064935064935,0.309923664122137,1,1,1,0.917573872472784,1,0.30441400304414,0.303680981595092,1,1,0.0544871794871795,0.0832025117739403,1,1,0.304278922345483,1,1,0.30503144654088,1,1,0.689763779527559,0.534562211981567,1,0,1,1,0.101361573373676,0.308411214953271,1,0.3140625,0.998447204968944,0.967032967032967,0.998452012383901,0.823255813953488,1,0.321027287319422,1,1,1,0,0.297560975609756,1,1,0.68944099378882,1,0.311811023622047,0.353941267387944,0.311526479750779,1,1,1,0.0920245398773006,0.30952380952381,0.0935483870967742,0.998407643312102,0.3015625,0.302652106084243,0.343122102009274,0,1,0.958074534161491,1,1,0.314641744548287,0.293759512937595,0.154574132492114,0.0414012738853503,0.318952234206472,0.30503144654088,0.314503816793893,0.00158227848101266,0.300469483568075,1,0,0.306990881458967,1,1,1,0.3125,0.31866464339909,0.0352,1,0.298761609907121,0.295384615384615,1,1,0.31201248049922,0.703883495145631,1,1,0.707472178060413,1,0.294298921417565,1,0.308641975308642,0.525741029641186,0.683076923076923,0.401826484018265,1,0.288519637462236,0.304012345679012,0.695517774343122,0.675425038639876,1,0.309119010819165,1,0.320726172465961,1,0.307692307692308,0.303514376996805,0.34009360374415,0.524031007751938,0.313479623824451,0.299524564183835,0.671406003159558,0.308527131782946,0.146067415730337,1,0,1,0.287539936102236,1,0,0.3140625,0.304552590266876,1,0.055472263868066,1,0.087719298245614,0.334905660377358,1,0.0646153846153846,0.68075117370892,1,1,1,0.298045602605863,0.0409090909090909,1,0.425431711145997,0.0990415335463259,0.343511450381679,0.318818040435459,0.314503816793893,1,1,1,1,1,0.0658499234303216,0.995412844036697,0.69431643625192,0.0045662100456621,0.313084112149533,1,1,1,1,0.0873634945397816,0.307098765432099,1,1,1,1,1,1,0.490045941807044,0.00158478605388273,1,0.0834597875569044,0.305555555555556,0.433641975308642,1,0.388888888888889,0.305555555555556,0.297380585516179,1,0.0418604651162791,0.302652106084243,1,1,0.366826156299841,0.301857585139319,0.304953560371517,0.301435406698565,0.998444790046656,0.31974921630094,0.311728395061728,0.410742496050553,0.307936507936508,0.972602739726027,0.307228915662651,0.0862619808306709,0.310185185185185,0,1,0.0941915227629513,0.303656597774245,0.305863708399366,0.304212168486739,1,1,1,1,1,1,0.317610062893082,1,0.308892355694228,0.316139767054908,0.607751937984496,0.694835680751174,1,1,0,0.306748466257669,0.121351766513057,0.998491704374057,0.0359375,1,1,0.306836248012719,1,1,0.618441971383148,0.413078149920255,0.995568685376662,0.0837282780410742,0.100470957613815,1,1,1,0.0895061728395062,0,0.307339449541284,0.416012558869702,0.301972685887709,0,0.317384370015949,0.0899053627760252,1,1,0.309815950920245,0.306278713629403,0.241758241758242,0.319047619047619,0.306027820710974,0.314152410575428,1,1,0.320695102685624,1,0,1,0.226209048361934,1,0.689335394126739,1,0.304075235109718,0.305732484076433,0.0768025078369906,0.688087774294671,1,1,0.796529968454259,0.893719806763285,0.2992,0.304897314375987,1,0.307692307692308,0.268867924528302,0.312101910828025,1,0.101694915254237,1,1,0.305164319248826,0.693679092382496,0.30625,1,1,0.294573643410853,0.304347826086957,0.303543913713405,0.851910828025478,0.305958132045089,1,0.055045871559633,1,1,0.711598746081505,0.656101426307448,0.305111821086262,0.0583596214511041,0.310725552050473,1,1,0.297297297297297,0.312693498452012,0.616459627329193,1,0.298921417565485,0.364760432766615,0.29601226993865,0.983180428134557,0.474576271186441,0.00307692307692308,0.296296296296296,0.319148936170213,0.320574162679426,0.303030303030303,0.305007587253414,0.969040247678019,1,0.310832025117739,0.548387096774194,0.694753577106518,0.237577639751553,0.696141479099678,1,0.3125,0.00159489633173844,0.315707620528771,0.300925925925926,0.355932203389831,0.316957210776545,0,0.322981366459627,0.312101910828025,0.311111111111111,0.306729264475743
