"514",0.300492610837438,0.314102564102564,0.320695102685624,0.33115823817292,0.315533980582524,0.314424635332253,0.0147783251231527,0.325878594249201,0.315024232633279,0.557213930348259,0.329093799682035,0.630573248407643,0.51869918699187,0.324717285945073,1,1,0.60731319554849,0,0.331723027375201,0.317666126418152,1,1,0.325508607198748,0.505494505494505,0.3109375,1,1,0.337190082644628,0.315372424722662,0.522727272727273,1,0.60031847133758,0.362776025236593,0.996794871794872,0.656910569105691,0.311447811447811,0.121753246753247,0.319685039370079,1,0.310236220472441,0.00160513643659711,0,0,0.333333333333333,0.323101777059774,1,0.995161290322581,1,1,1,0.688,0.32843137254902,1,0.322169059011164,0.318471337579618,0.831973898858075,0.10586319218241,0.329617834394904,0.319620253164557,0.331189710610932,0.992088607594937,1,1,0.00327332242225859,0.329470198675497,0.328025477707006,0.649434571890145,0.32463295269168,0.6046875,1,0.322834645669291,1,1,0.283142389525368,0.14218009478673,0.322378716744914,1,0.996840442338073,0.31911532385466,1,0.59327731092437,1,1,0.329093799682035,1,0.330203442879499,0.315286624203822,0.333333333333333,0.321543408360129,0,0.327447833065811,0.331768388106416,0.67741935483871,0.572567783094099,0.322368421052632,0.632911392405063,0.671451355661882,0.328050713153724,0.102479338842975,0,0.319488817891374,0.61637239165329,1,0.32279534109817,1,0.320197044334975,0,0.320907617504052,1,1,1,0.311811023622047,0.996820349761526,0.328,0.184419713831479,0.313846153846154,1,0.354430379746835,1,1,0.187399030694669,0.316211878009631,1,1,0.339116719242902,1,0.31441717791411,0.321592649310873,0.353420195439739,0.758675078864353,0.321311475409836,1,0.330645161290323,0.62962962962963,0.340390879478827,1,0.00157728706624606,1,0.370786516853933,0.881578947368421,0.572815533980582,0.589371980676328,0.322115384615385,0.324590163934426,1,0.319935691318328,1,0.311793214862682,0.509523809523809,0.33641975308642,1,0.313504823151125,0.317817014446228,0.326797385620915,0.332268370607029,1,0.308064516129032,1,0.417721518987342,0.32484076433121,1,0.326018808777429,1,0.585245901639344,0.322422258592471,1,0.322061191626409,0.312893081761006,0.33495145631068,0.990476190476191,0.332797427652733,1,0.318032786885246,1,0.318481848184819,1,0.590764331210191,0.307692307692308,0.028099173553719,0.293637846655791,0.324324324324324,1,0.311793214862682,0.319935691318328,0.320872274143302,0.331761006289308,1,1,0.330605564648118,0.32794830371567,1,1,0.3232,0.215070643642072,0.0152905198776758,0.680194805194805,1,0.00160771704180064,0.322222222222222,1,0.318255250403877,0.316770186335404,0.317965023847377,0.996825396825397,1,1,0.334365325077399,0.31900826446281,0.317384370015949,0.676567656765677,0.313213703099511,1,0.346709470304976,1,1,0.419713831478537,0.326332794830372,0.324237560192616,0.3322528363047,0.306349206349206,0.309677419354839,0.6336,1,1,0.316614420062696,0.00311526479750779,0.322834645669291,0.31875,0.324717285945073,0.310897435897436,0.301765650080257,0.3203125,0.695924764890282,0.341158059467919,0.317307692307692,1,0.325281803542673,1,0.311811023622047,0.313725490196078,0.315619967793881,0.34257748776509,0.316476345840131,1,0.33015873015873,0.8125,1,1,0.99837925445705,1,1,0.888707037643208,1,1,1,0.325508607198748,1,0.321131447587354,0,1,0.366666666666667,1,0.327272727272727,0.324717285945073,0.3136,0.412520064205457,1,0.330203442879499,1,1,1,1,0,0.313001605136437,1,1,0.331715210355987,1,0.327503974562798,1,1,0.315359477124183,0.327332242225859,0.302694136291601,0.137763371150729,0.331715210355987,0,0.587057010785824,1,0.3232,0.326433121019108,0.572555205047319,1,1,0.327814569536424,0.334405144694534,1,0.646129541864139,0.685761047463175,0.315270935960591,0.326194398682043,0.9936,0.332802547770701,0.313479623824451,1,0.321086261980831,0.307936507936508,1,0.310569105691057,0.3278955954323,0.315705128205128,0.321543408360129,1,1,1,0.310679611650485,0.3322528363047,0.0095389507154213,0.993548387096774,0.330097087378641,1,1,0.310725552050473,0.330173775671406,0.311111111111111,0.324193548387097,0.317307692307692,1,0.31219512195122,0.313001605136437,0.55794701986755,1,0.822294022617124,1,0,1,0.327014218009479,1,1,0.409677419354839,1,0.330578512396694,1,0.319805194805195,0.305993690851735,0.3168,1,1,0.325878594249201,0.402640264026403,0.608766233766234,0.312399355877617,1,1,1,0.321724709784411,1,0.188102893890675,1,1,1,1,0.326498422712934,1,0.325503355704698,0.334928229665072,0.676328502415459,0.312903225806452,1,0.329545454545455,0.323390894819466,0.320598006644518,1,0.312302839116719,1,0.325038880248834,0.492935635792779,0.332802547770701,0.327332242225859,0.318471337579618,1,0.320785597381342,0.311774461028192,1,1,0.324409448818898,0.313291139240506,1,0.47244094488189,0.320723684210526,0.332263242375602,0.332288401253919,0.676190476190476,1,0.294214876033058,1,0.412052117263844,0.306451612903226,0,0.88503937007874,0.323920265780731,0.320063694267516,0,0.0335463258785942,0.98389694041868,0.321486268174475,1,0.317384370015949,0.329470198675497,1,0.329073482428115,0.324058919803601,0.656401944894652,1,0.321486268174475,0.324717285945073,1,0.321027287319422,0.307438016528926,1,0.317073170731707,0.317589576547231,0.321259842519685,0.332792207792208,0.807936507936508,1,0.982200647249191,1,1,0.00162337662337662,1,0.995207667731629,1,0.418006430868167,0.998381877022654,0.310725552050473,0.995268138801262,0.331746031746032,0.998402555910543,0.599364069952305,0.625796178343949,0.324921135646688,0.305246422893482,0.631160572337043,0.318327974276527,0,0.627831715210356,0.672523961661342,0.321144674085851,0.0016,0.314935064935065,0.310897435897436,0.763458401305057,0.3296,0.679032258064516,0.579378068739771,0.325984251968504,0.321144674085851,0.3008,1,0.0228658536585366,0,0.319047619047619,0.338735818476499,0.347003154574132,1,0.320967741935484,0.317891373801917,1,0.309294871794872,0.941082802547771,0.562091503267974,1,1,0.994854202401372,0.321875,0.605388272583201,0.323529411764706,0.321548821548822,0.320512820512821,0.409733124018838,1,0.310679611650485,1,0.322259136212625,0.322847682119205,1,0.319148936170213,1,0.3354943273906,1,1,0.33175355450237,0,1,0.325984251968504,1,0.564516129032258,1,0.488993710691824,1,0.569105691056911,1,0.318555008210181,1,1,1,0.314785373608903,0.324546952224053,0.322274881516588,0.358803986710963,0.314475873544093,0.314332247557003,1,0.3184,1,1,0.330670926517572,0.324193548387097,0.316535433070866,0.388625592417062,0.325949367088608,1,1,0.338118022328549,0.328947368421053,0.622331691297209,0.586816720257235,0.321486268174475,0.327814569536424,1,0.304347826086957,0.318885448916409,0.9936,0.316309719934102,0.323296354992076,0,0.12597200622084,0.324590163934426,0.676425269645609,0.318770226537217,0.326366559485531,0.590625,0.996742671009772,0.319422150882825,1,0.313195548489666,0.353130016051364,0.317965023847377,0.478740157480315,0.315359477124183,1,0.327974276527331,0.325842696629214,0.327868852459016,0.684044233807267,1,0.333333333333333,0.320063694267516,0,0.332802547770701,1,0.954113924050633,1,0.324193548387097,0.322061191626409,0.322683706070288,0.5818759936407,1,0.576547231270358,0.340909090909091,1,1,0.968404423380727,0.6736,0.334959349593496,0.354066985645933,0.320634920634921,0.324409448818898,1,1,0.497568881685575,0.62779552715655,1,1,1,0.685855263157895,1,0.325949367088608,0.677938808373591,1,0.325320512820513,0.312599681020734,0.325842696629214,0.998422712933754,1,0.640468227424749,0.3264,1,1,0.331179321486268,0.310789049919485,1,0,0.313001605136437,0.314424635332253,0.00328407224958949,0.311320754716981,1,0.314332247557003,1,0.1328125,0,0.9,0.332810047095761,1,1,0,0.00158730158730159,0.33063209076175,1,0.314662273476112,0.998435054773083,0.312698412698413,1,0.998381877022654,0.964912280701754,0.768740031897927,1,1,0.00159489633173844,1,0.497512437810945,0.322950819672131,0.667192429022082,0.326433121019108,1,0.316558441558442,0.674157303370786,1,1,0.321951219512195,0.610328638497653,0.330708661417323,0.570491803278689,0.96984126984127,0.331707317073171,0.588607594936709,0.0112179487179487,0.315447154471545,0.321656050955414,0.323854660347551,1,0.629160063391442,0.310509554140127,0.887820512820513,0.582922824302135,0.967793880837359,1,1,0.314285714285714,0.339966832504146,0.320388349514563,0.312599681020734,0.324237560192616,0.613953488372093,0.30952380952381,0,0.666151468315301,0.998427672955975,0.328548644338118,0.3,0.32516339869281,0.3265625,0.598387096774194,1,0.339563862928349,0.338709677419355,0.340322580645161,0.330683624801272,0.319488817891374,0.316639741518578,0.178683385579937,0.670418006430868,0.328478964401294,0.587677725118483,1,0.228434504792332,0.322169059011164,0.91869918699187,1,1,0.31869918699187,0.629984051036683,1,0.318910256410256,0.303079416531605,0.954397394136808,1,1,0.99670510708402,0.321656050955414,1,1,0.895424836601307,1,0.348242811501597,1,0.582922824302135,1,0.671406003159558,0.314102564102564,0.596122778675283,1,1,0.991789819376026,0.3376,0.330173775671406,0.327272727272727,0.324881141045959,0.320785597381342,0.320723684210526,0.98694942903752,0.321711568938193,1,1,0.704472843450479,0,0.323248407643312,0.323248407643312,0.676236044657097,1,0.5456,0.33122028526149,0.638668779714738,0.315024232633279,0.325,1,0.312903225806452,0.323873121869783,0.674342105263158,0.900662251655629,0.31969696969697,0.600977198697068,0.568595041322314,0.322734499205087,0.341584158415842,0.303030303030303,0.581583198707593,0.676703645007924,1,0.894904458598726,1,0.665086887835703,0.998381877022654,0.583333333333333,0.317307692307692,0.328502415458937,1,1,0.42443729903537,0.995081967213115,0.998405103668262,1,0.320388349514563,0.334389857369255,1,0.319018404907975,0.675118858954041,0.338788870703764,0.446078431372549,0.305825242718447,0,0.313479623824451,1,1,0.589825119236884,0.00157728706624606,0.333333333333333,0.321428571428571,0.0980392156862745,0.401639344262295,1,1,0.320695102685624,1,0.412140575079872,1,0.333333333333333,0.5824,0.323943661971831,0.316639741518578,1,0,1,0.311148086522463,0.334410339256866,1,1,1,0.425324675324675,1,0.32626427406199,0.610492845786963,0.330188679245283,0.328358208955224,0.00158982511923688,0.0390243902439024,1,0.616613418530351,1,0.332273449920509,0.33665008291874,1,1,0.149606299212598,0.312202852614897,1,0.897476340694006,1,0.32695374800638,0.177814029363785,0.664050235478807,1,1,1,1,1,0.287974683544304,0.315372424722662,1,0.10016694490818,0.00165289256198347,0.426307448494453,0,0.329508196721311,1,0.677471636952998,1,1,0.889415481832543,1,0.674641148325359,1,1,1,1
