"515",1,1,1,1,1,1,0.697933227344992,1,1,0.1024,1,0.0454545454545455,0.8256735340729,1,0.31875,0.309486780715397,0.0660522273425499,0.683523654159869,1,1,0.29746835443038,0.315705128205128,1,0.151702786377709,1,0.330745341614907,0.317891373801917,1,1,0.794585987261146,0.3078125,0.731066460587326,0.966101694915254,0.318818040435459,0,1,0.529968454258675,1,0.302469135802469,1,0.663522012578616,0.672413793103448,0.684049079754601,1,1,0.321027287319422,0.324921135646688,0.31441717791411,0.324534161490683,0.330733229329173,0,1,0.3140625,1,1,0.507911392405063,0.550079491255962,1,1,1,0.336434108527132,0.325878594249201,0.317965023847377,0.669811320754717,1,1,0.0380952380952381,1,0.0561456752655539,0.32348367029549,1,0.317829457364341,0.329545454545455,0.969453376205788,0.499229583975347,1,0.315707620528771,0.34,1,0.322115384615385,0.0823909531502423,0.327503974562798,0.334379905808477,1,0.341121495327103,1,1,1,1,0.685758513931889,1,1,0.00156494522691706,0.102009273570325,1,0.0471841704718417,0,1,0.564387917329094,0.666666666666667,1,0.0523809523809524,0.316118935837246,1,0.311708860759494,1,0.684542586750789,1,0.324451410658307,0.330218068535826,0.325153374233129,1,0.327102803738318,1,0.472952086553323,1,0.3140625,0.291021671826625,0.323216995447648,0.324367088607595,0.470866141732283,0.998444790046656,0.320987654320988,0.3171875,1,0.310725552050473,1,1,0.31378763866878,0.538343558282209,1,0.3234375,1,0.0442073170731707,1,0.327160493827161,0.669230769230769,0.327073552425665,0.931464174454829,0.436988543371522,0.105095541401274,0.0962732919254658,1,1,0.326053042121685,1,0.320668693009119,1,0.813374805598756,1,0.327476038338658,1,1,1,1,0.331761006289308,1,0.326923076923077,0.246894409937888,1,0.313455657492355,1,0.307692307692308,0.0833333333333333,1,0.310289389067524,1,1,1,0.337984496124031,1,0.326530612244898,1,0.313846153846154,1,0.323717948717949,0.0735524256651017,1,0.636807817589576,1,1,0.313880126182965,1,1,1,1,0.324324324324324,0.316770186335404,1,0.998454404945904,0.326153846153846,0.304975922953451,1,0.44496855345912,0.66464339908953,0,0.3203125,0.659340659340659,1,0.322033898305085,1,0.998454404945904,1,0.315541601255887,0.325617283950617,0.33387358184765,1,1,1,0,1,0.315457413249211,0.977812995245642,0.324921135646688,0.310344827586207,0.7390625,1,1,1,1,1,0.043613707165109,0.321027287319422,0.330218068535826,1,0.676609105180534,1,1,0.998430141287284,0.998459167950693,1,1,0.00467289719626168,0.309815950920245,1,0.3136,1,0.302694136291601,1,1,1,1,1,0.328571428571429,1,0.519747235387046,0.3328125,0.326153846153846,0.308186195826645,0.324921135646688,0.334905660377358,0.416267942583732,0.328638497652582,0.326053042121685,0.316535433070866,1,0.32755905511811,1,0.68160741885626,0.31839258114374,0.298136645962733,0.337539432176656,1,1,1,0.24685534591195,0.312788906009245,1,0.323296354992076,0.329305135951662,0.316037735849057,0.322884012539185,0.678233438485804,1,0.328767123287671,0.325914149443561,1,0.297077922077922,1,0.305810397553517,0.313971742543171,1,1,1,0.5265625,1,0.68075117370892,0.0784313725490196,0.32182103610675,1,1,0.0976744186046512,0.327073552425665,0.322061191626409,1,1,0.301710730948678,0.0267295597484277,0.00321027287319422,1,1,0.338461538461538,0.998417721518987,1,0.319314641744548,1,1,0.3234375,1,1,1,1,0.325581395348837,0.312977099236641,0.329073482428115,1,1,0.668231611893584,0.318110236220472,1,0.319213313161876,0.303125,1,1,0.998454404945904,1,1,0.329113924050633,1,1,0.105095541401274,0.330289193302892,0.496894409937888,0.312796208530806,0.667701863354037,0.325038880248834,1,0.312599681020734,0.332807570977918,0.248840803709428,0.317829457364341,1,0.32781954887218,1,1,1,0.311111111111111,0.321538461538462,0.998447204968944,0.922824302134647,0.0615141955835962,1,0.321316614420063,0.316455696202532,0.317460317460317,1,0.333333333333333,0.460218408736349,0.325038880248834,0.30379746835443,0.316720257234727,0.320634920634921,1,0.329073482428115,1,1,0,1,0.329113924050633,1,1,1,0.331210191082803,1,0.317307692307692,1,0.836734693877551,1,1,1,0.324492979719189,1,1,0.321316614420063,0.320251177394035,1,1,0.320813771517997,0.185358255451713,1,0.998432601880878,1,0,0.313504823151125,1,0.317757009345794,0.238473767885533,1,0.673374613003096,0.439509954058193,1,1,0.674662668665667,0.696540880503145,0.348837209302326,1,0.326498422712934,1,1,0.33974358974359,1,0.998407643312102,0.00941915227629513,0.329073482428115,1,1,0.324193548387097,1,1,0.310832025117739,0.324451410658307,1,1,1,0.546583850931677,0.316358024691358,0.353312302839117,0.321804511278195,0.339035769828927,0.682108626198083,0.328703703703704,0.326018808777429,0.308641975308642,0.226771653543307,0.329635499207607,1,0.326717557251908,0.998412698412698,0.317901234567901,0.0870870870870871,0.0539291217257319,1,1,0.0391236306729265,1,0.68266253869969,0.0445151033386327,0.0126782884310618,1,0.679748822605965,1,1,0.542586750788643,1,0,0.0768,1,1,1,0.3312,0.649331352154532,0.690163934426229,0.993690851735016,1,0.984399375975039,0.313271604938272,0.325508607198748,1,0.304761904761905,1,0.373626373626374,0.106750392464678,0.31201248049922,0.328267477203647,0.337209302325581,1,0.0796324655436447,1,1,1,0.248466257668712,0.325396825396825,1,0.321086261980831,1,1,0.309375,1,0.32824427480916,1,0.31378763866878,0.330696202531646,1,0.67244094488189,0.320668693009119,1,0.310126582278481,0.770061728395062,0.327666151468315,0.148377125193199,0.322338830584708,0.770542635658915,0.3125,1,0.325545171339564,0.346749226006192,0.298600311041991,1,1,1,0.974068071312804,0.33605220228385,1,0.3184,1,0.316912972085386,0.321483771251932,1,1,1,0.920886075949367,1,0.306501547987616,0.322834645669291,1,1,0.0494417862838915,0.082670906200318,1,1,0.312399355877617,1,1,0.32182103610675,1,1,0.678627145085803,0.52833078101072,1,0,1,1,0.0971168437025797,0.331761006289308,1,0.326018808777429,0.998439937597504,0.966666666666667,0.998410174880763,0.82807570977918,1,0.326433121019108,1,1,1,0,0.320450885668277,1,1,0.6609375,1,0.313971742543171,0.366929133858268,0.326053042121685,1,1,1,0.0875576036866359,0.324237560192616,0.0919354838709677,0.998387096774194,0.316692667706708,0.31651376146789,0.365891472868217,0,1,0.956937799043062,1,1,0.321144674085851,0.305936073059361,0.152755905511811,0.0376766091051805,0.324492979719189,0.316455696202532,0.337461300309598,0.00158478605388273,0.323943661971831,1,0,0.319314641744548,1,1,1,0.320433436532508,0.319444444444444,0.0324149108589951,1,0.316358024691358,0.313271604938272,1,1,0.322884012539185,0.692939244663383,1,1,0.692913385826772,1,0.313271604938272,1,0.316037735849057,0.518053375196232,0.667692307692308,0.41743119266055,1,0.300613496932515,0.32,0.674418604651163,0.664098613251156,1,0.325038880248834,1,0.322480620155039,1,0.315286624203822,0.3125,0.360062893081761,0.520249221183801,0.319935691318328,0.311111111111111,0.65987460815047,0.31839258114374,0.142628205128205,1,0,1,0.296474358974359,1,0,0.321928460342146,0.317307692307692,1,0.0586466165413534,1,0.0880503144654088,0.345161290322581,1,0.0646687697160883,0.667726550079491,1,1,1,0.305111821086262,0.0385208012326656,1,0.442006269592476,0.0977564102564103,0.356481481481481,0.324031007751938,0.326656394453005,1,1,1,1,1,0.0652503793626707,0.995426829268293,0.683720930232558,0.00451807228915663,0.325,1,1,1,1,0.0871632329635499,0.312693498452012,1,1,1,1,1,1,0.470319634703196,0.00159489633173844,1,0.0870917573872473,0.324574961360124,0.42879746835443,1,0.398073836276083,0.318255250403877,0.315541601255887,1,0.0414110429447853,0.323574730354391,1,1,0.365079365079365,0.311145510835913,0.3171875,0.321486268174475,0.998435054773083,0.329073482428115,0.317411402157165,0.423809523809524,0.328100470957614,0.975077881619938,0.314589665653495,0.0839936608557845,0.324960753532182,0,1,0.0880503144654088,0.314009661835749,0.316614420062696,0.321144674085851,1,1,1,1,1,1,0.335443037974684,1,0.329652996845426,0.327787021630616,0.603369065849923,0.682539682539683,1,1,0,0.318042813455657,0.119195046439628,0.998475609756098,0.0362204724409449,1,1,0.321027287319422,1,1,0.619741100323625,0.418679549114332,0.995481927710843,0.0816326530612245,0.0936507936507937,1,1,1,0.0900473933649289,0,0.327272727272727,0.430577223088924,0.318461538461538,0,0.332805071315372,0.0904684975767367,1,1,0.321981424148607,0.320373250388802,0.234076433121019,0.334920634920635,0.317757009345794,0.320872274143302,1,1,0.3264,1,0,1,0.227848101265823,1,0.670807453416149,1,0.312693498452012,0.310177705977383,0.0732824427480916,0.670278637770898,1,1,0.774960380348653,0.893964110929853,0.322429906542056,0.323343848580442,1,0.32967032967033,0.248427672955975,0.319286871961102,1,0.102362204724409,1,1,0.325545171339564,0.6752,0.3104,1,1,0.318461538461538,0.312989045383412,0.315868263473054,0.863344051446945,0.322734499205087,1,0.0552147239263804,1,1,0.694227769110764,0.638230647709321,0.330097087378641,0.0518867924528302,0.33015873015873,1,1,0.307324840764331,0.328616352201258,0.601866251944012,1,0.317111459968603,0.375579598145286,0.316436251920123,0.984591679506934,0.458333333333333,0.00465116279069767,0.306122448979592,0.326717557251908,0.328502415458937,0.320846905537459,0.323664122137405,0.97239263803681,1,0.314503816793893,0.530179445350734,0.678343949044586,0.226415094339623,0.691813804173355,1,0.324031007751938,0.00157728706624606,0.3328125,0.3140625,0.368258859784284,0.320574162679426,0,0.336973478939158,0.318255250403877,0.329093799682035,0.323390894819466
"516",0.298507462686567,0.316639741518578,0.316476345840131,0.329489291598023,0.310064935064935,0.306425041186161,0.00838926174496644,0.316666666666667,0.309951060358891,0.573604060913706,0.329052969502408,0.638709677419355,0.507563025210084,0.315270935960591,1,1,0.622611464968153,0,0.327814569536424,0.306688417618271,1,1,0.31687898089172,0.527156549520767,0.312698412698413,1,1,0.332778702163062,0.312,0.518333333333333,1,0.5936,0.362179487179487,0.995073891625616,0.663907284768212,0.313356164383562,0.145662847790507,0.319422150882825,1,0.309409888357257,0.0033167495854063,0,0,0.33387358184765,0.311582381729201,1,0.993421052631579,1,1,1,0.687400318979266,0.328925619834711,1,0.324675324675325,0.313821138211382,0.801313628899836,0.131011608623549,0.32137030995106,0.313821138211382,0.319218241042345,0.99185667752443,1,1,0.00657894736842105,0.319256756756757,0.319870759289176,0.659504132231405,0.319218241042345,0.618973561430793,1,0.317230273752013,1,1,0.279731993299833,0.1712,0.324367088607595,1,0.993610223642173,0.3125,1,0.596638655462185,1,1,0.324149108589951,1,0.327476038338658,0.309446254071661,0.330143540669856,0.3232,0,0.325619834710744,0.329093799682035,0.689542483660131,0.592,0.308580858085809,0.652312599681021,0.684124386252046,0.310789049919485,0.129194630872483,0,0.306818181818182,0.627062706270627,1,0.311367380560132,1,0.32137030995106,0,0.318627450980392,1,1,1,0.306188925081433,0.995169082125604,0.32843137254902,0.216129032258065,0.3078125,1,0.385852090032154,1,1,0.219312602291326,0.311183144246353,1,1,0.325769854132901,1,0.319875776397516,0.317460317460317,0.376835236541599,0.774960380348653,0.319327731092437,1,0.331683168316832,0.639498432601881,0.32998324958124,1,0.00159489633173844,1,0.37152209492635,0.893653516295026,0.585,0.602893890675241,0.317073170731707,0.320066334991708,1,0.312,1,0.309602649006623,0.484751203852327,0.322061191626409,1,0.314144736842105,0.313114754098361,0.325581395348837,0.325657894736842,1,0.30327868852459,1,0.446601941747573,0.321951219512195,1,0.321766561514196,1,0.599667774086379,0.317512274959083,1,0.320325203252033,0.313504823151125,0.332792207792208,0.98538961038961,0.328990228013029,1,0.318627450980392,1,0.31438127090301,1,0.596434359805511,0.30327868852459,0.0348837209302326,0.302134646962233,0.31869918699187,1,0.304418985270049,0.319148936170213,0.314606741573034,0.325358851674641,1,1,0.325542570951586,0.318555008210181,1,1,0.325842696629214,0.25518341307815,0.0247295208655332,0.680645161290323,1,0.00321027287319422,0.312,1,0.316053511705686,0.305466237942122,0.314845024469821,0.996763754045307,1,1,0.326984126984127,0.311036789297659,0.313001605136437,0.683333333333333,0.302439024390244,1,0.333333333333333,1,1,0.439418416801292,0.326332794830372,0.317891373801917,0.325242718446602,0.311074918566775,0.306666666666667,0.647154471544715,1,1,0.314009661835749,0.00478468899521531,0.323717948717949,0.318541996830428,0.317073170731707,0.30048465266559,0.302631578947368,0.323248407643312,0.691558441558442,0.3728,0.304975922953451,1,0.316139767054908,1,0.303225806451613,0.307317073170732,0.308319738988581,0.330605564648118,0.31438127090301,1,0.318840579710145,0.789735099337748,1,1,0.996661101836394,1,1,0.903814262023217,1,1,1,0.3136,1,0.312080536912752,0,1,0.393890675241158,1,0.330536912751678,0.315270935960591,0.31953642384106,0.425566343042071,1,0.322784810126582,1,1,1,1,0,0.310569105691057,1,1,0.328407224958949,1,0.317307692307692,1,1,0.306156405990017,0.320066334991708,0.308319738988581,0.155844155844156,0.331136738056013,0,0.599683544303797,1,0.317589576547231,0.321666666666667,0.588330632090762,1,1,0.328257191201354,0.331136738056013,1,0.663934426229508,0.700980392156863,0.305555555555556,0.317275747508306,0.993548387096774,0.325769854132901,0.304212168486739,1,0.307692307692308,0.303571428571429,1,0.308072487644152,0.315112540192926,0.310177705977383,0.318181818181818,1,1,1,0.301765650080257,0.324193548387097,0.008,0.9904,0.325581395348837,1,1,0.317817014446228,0.33122028526149,0.3024,0.319218241042345,0.313915857605178,1,0.308970099667774,0.310965630114566,0.574043261231281,1,0.850328947368421,1,0,1,0.322222222222222,1,1,0.435406698564593,0.998397435897436,0.319604612850082,1,0.304635761589404,0.307817589576547,0.31687898089172,1,1,0.312101910828025,0.397976391231029,0.615511551155115,0.293532338308458,1,1,1,0.325619834710744,1,0.220032840722496,1,1,1,1,0.319554848966614,1,0.310810810810811,0.32626427406199,0.676422764227642,0.309951060358891,1,0.319805194805195,0.325396825396825,0.31063122923588,1,0.306603773584906,1,0.320126782884311,0.476038338658147,0.326860841423948,0.326229508196721,0.315619967793881,1,0.320197044334975,0.305418719211823,1,1,0.324590163934426,0.303571428571429,1,0.492845786963434,0.313432835820896,0.32741935483871,0.326923076923077,0.675850891410049,1,0.289517470881864,1,0.437194127243067,0.308333333333333,0,0.868589743589744,0.316498316498317,0.318910256410256,0,0.0313014827018122,0.978618421052632,0.320785597381342,1,0.316558441558442,0.314475873544093,1,0.322683706070288,0.311258278145695,0.665024630541872,1,0.319672131147541,0.32741935483871,1,0.308306709265176,0.301003344481605,1,0.351307189542484,0.311774461028192,0.3168,0.336585365853659,0.78125,1,0.980392156862745,1,1,0.0016260162601626,1,0.991708126036484,1,0.444625407166124,0.996699669966997,0.306836248012719,0.992211838006231,0.33442088091354,0.995192307692308,0.6049766718507,0.630503144654088,0.31139646869984,0.317460317460317,0.643548387096774,0.315702479338843,0,0.637110016420361,0.681818181818182,0.322061191626409,0.0016366612111293,0.314569536423841,0.303571428571429,0.776119402985075,0.32258064516129,0.687096774193548,0.591666666666667,0.317434210526316,0.323717948717949,0.297560975609756,1,0.0280373831775701,0,0.3184,0.32843137254902,0.331715210355987,1,0.343137254901961,0.316993464052288,1,0.309033280507132,0.936893203883495,0.575,1,1,0.991438356164384,0.319935691318328,0.610492845786963,0.320574162679426,0.317647058823529,0.311688311688312,0.430176565008026,1,0.315702479338843,1,0.317355371900826,0.326050420168067,1,0.32137030995106,1,0.32300163132137,1,1,0.325769854132901,0,1,0.321543408360129,1,0.545901639344262,1,0.5168,1,0.553921568627451,1,0.317434210526316,1,1,1,0.312803889789303,0.320197044334975,0.317891373801917,0.354026845637584,0.344234079173838,0.310064935064935,1,0.316912972085386,1,1,0.329052969502408,0.316749585406302,0.314785373608903,0.386138613861386,0.320450885668277,1,1,0.32475884244373,0.321192052980132,0.632279534109817,0.58957654723127,0.31023102310231,0.325619834710744,1,0.308186195826645,0.314009661835749,0.995098039215686,0.30514096185738,0.3168,0,0.148148148148148,0.315447154471545,0.684292379471229,0.317512274959083,0.322115384615385,0.604465709728868,0.996763754045307,0.30718954248366,1,0.311793214862682,0.343137254901961,0.315447154471545,0.462519936204147,0.310344827586207,1,0.313408723747981,0.320066334991708,0.320325203252033,0.688206785137318,1,0.330550918196995,0.320063694267516,0,0.320967741935484,0.998357963875205,0.946601941747573,1,0.321951219512195,0.323101777059774,0.320846905537459,0.589371980676328,1,0.588333333333333,0.33,1,1,0.961290322580645,0.680194805194805,0.317355371900826,0.35725677830941,0.326298701298701,0.318770226537217,1,1,0.515806988352745,0.635467980295567,1,1,0.998384491114701,0.688118811881188,1,0.325949367088608,0.681089743589744,1,0.321428571428571,0.320197044334975,0.314238952536825,0.996805111821086,1,0.649916247906198,0.317666126418152,1,1,0.326366559485531,0.314754098360656,0.998376623376623,0,0.313014827018122,0.31219512195122,0.00837520938023451,0.315705128205128,1,0.31404958677686,1,0.157392686804452,0,0.911858974358974,0.328502415458937,1,1,0,0.00159235668789809,0.324675324675325,1,0.313028764805415,0.996820349761526,0.302828618968386,1,0.998330550918197,0.959216965742251,0.783387622149837,1,1,0.00657894736842105,1,0.517412935323383,0.331691297208539,0.676898222940226,0.328,1,0.299835255354201,0.670529801324503,1,1,0.3125,0.626356589147287,0.327390599675851,0.590381426202322,0.967479674796748,0.324590163934426,0.5984,0.0164203612479475,0.310289389067524,0.321543408360129,0.326298701298701,1,0.638709677419355,0.298387096774194,0.8768,0.590381426202322,0.964686998394864,1,1,0.309562398703404,0.327868852459016,0.308319738988581,0.31139646869984,0.305825242718447,0.624405705229794,0.306089743589744,0,0.674050632911392,0.998371335504886,0.323577235772358,0.307692307692308,0.316053511705686,0.315955766192733,0.604269293924466,1,0.333863275039746,0.331723027375201,0.327814569536424,0.325769854132901,0.303921568627451,0.310344827586207,0.211446740858506,0.681518151815181,0.315875613747954,0.600638977635783,1,0.246753246753247,0.313821138211382,0.908789386401327,1,1,0.310569105691057,0.641693811074919,1,0.309294871794872,0.307692307692308,0.946666666666667,1,1,0.996649916247906,0.31687898089172,1,1,0.903814262023217,1,0.34775641025641,1,0.597989949748744,1,0.677777777777778,0.308319738988581,0.60556464811784,1,1,0.990049751243781,0.323101777059774,0.331168831168831,0.325619834710744,0.325842696629214,0.316666666666667,0.324013157894737,0.978618421052632,0.317230273752013,1,1,0.728013029315961,0,0.320450885668277,0.313504823151125,0.684552845528455,1,0.579207920792079,0.330143540669856,0.648117839607201,0.316476345840131,0.317725752508361,1,0.316666666666667,0.313131313131313,0.697171381031614,0.916943521594684,0.319444444444444,0.600331674958541,0.58112582781457,0.32484076433121,0.319286871961102,0.304065040650407,0.597444089456869,0.678513731825525,1,0.883306320907618,1,0.668261562998405,0.996688741721854,0.594370860927152,0.312803889789303,0.323432343234323,1,1,0.443181818181818,0.991694352159468,0.996794871794872,1,0.314569536423841,0.332268370607029,1,0.309748427672956,0.682182985553772,0.337133550488599,0.476666666666667,0.300335570469799,0,0.314285714285714,1,1,0.59805510534846,0.00160771704180064,0.329032258064516,0.312297734627832,0.103333333333333,0.417637271214642,1,1,0.305057096247961,1,0.429738562091503,1,0.330696202531646,0.594202898550725,0.320907617504052,0.313432835820896,1,0,1,0.308600337268128,0.315875613747954,1,1,1,0.462311557788945,1,0.316831683168317,0.624203821656051,0.338164251207729,0.326633165829146,0.00160771704180064,0.042483660130719,1,0.627257799671593,1,0.330578512396694,0.326699834162521,1,1,0.167471819645733,0.306946688206785,1,0.905996758508914,1,0.317965023847377,0.210440456769984,0.67430441898527,1,1,1,1,1,0.296474358974359,0.308319738988581,1,0.12396694214876,0.00166112956810631,0.447495961227787,0,0.328455284552846,1,0.682565789473684,1,1,0.904376012965964,1,0.676282051282051,1,1,1,1
