"517",0.307086614173228,0.313846153846154,0.317972350230415,0.329635499207607,0.316436251920123,0.311926605504587,0.0110236220472441,0.315955766192733,0.314984709480122,0.577223088923557,0.322289156626506,0.638426626323752,0.510015408320493,0.317411402157165,1,1,0.620845921450151,0,0.319083969465649,0.310502283105023,1,1,0.323795180722892,0.520485584218513,0.306184012066365,1,1,0.338072669826224,0.308383233532934,0.52093023255814,1,0.573134328358209,0.367781155015198,0.995363214837713,0.669724770642202,0.312399355877617,0.139356814701378,0.320610687022901,1,0.300604229607251,0.0015220700152207,0,0,0.327131782945736,0.314553990610329,1,0.995433789954338,1,1,1,0.693815987933635,0.329173166926677,1,0.323308270676692,0.310708898944193,0.817757009345794,0.12326656394453,0.319571865443425,0.319508448540707,0.324534161490683,0.992526158445441,1,1,0.00467289719626168,0.311912225705329,0.317771084337349,0.654907975460123,0.317972350230415,0.616191904047976,1,0.318731117824773,1,1,0.274015748031496,0.159879336349925,0.316890881913303,1,0.993975903614458,0.321804511278195,1,0.605678233438486,1,1,0.328220858895706,1,0.318649045521292,0.312401883830455,0.330246913580247,0.315707620528771,0,0.320373250388802,0.325892857142857,0.688751926040062,0.584474885844749,0.309597523219814,0.635958395245171,0.68380062305296,0.311844077961019,0.121835443037975,0,0.306976744186047,0.621538461538461,1,0.315955766192733,1,0.312307692307692,0,0.316030534351145,1,1,1,0.309451219512195,0.996932515337423,0.322727272727273,0.207261724659607,0.307807807807808,1,0.381381381381381,1,1,0.203363914373089,0.306278713629403,1,1,0.326347305389222,1,0.318713450292398,0.314285714285714,0.359447004608295,0.769345238095238,0.321372854914197,1,0.324492979719189,0.638360175695461,0.328682170542636,1,0,1,0.372128637059724,0.898894154818325,0.586890243902439,0.598774885145482,0.30781010719755,0.317757009345794,1,0.318112633181126,1,0.297213622291022,0.500758725341426,0.314842578710645,1,0.306748466257669,0.313364055299539,0.325545171339564,0.318181818181818,1,0.302936630602782,1,0.437878787878788,0.324116743471582,1,0.323353293413174,1,0.602465331278891,0.326594090202177,1,0.320182094081942,0.311827956989247,0.336973478939158,0.986466165413534,0.330757341576507,1,0.319875776397516,1,0.317034700315457,1,0.595744680851064,0.290322580645161,0.0317965023847377,0.294851794071763,0.313846153846154,1,0.307458143074581,0.321981424148607,0.322137404580153,0.329819277108434,1,1,0.322932917316693,0.324734446130501,1,1,0.316742081447964,0.225656877897991,0.0221565731166913,0.685015290519878,1,0.00155038759689922,0.315548780487805,1,0.317757009345794,0.308035714285714,0.31892697466468,0.996969696969697,1,1,0.322485207100592,0.310344827586207,0.318796992481203,0.684615384615385,0.303738317757009,1,0.342465753424658,1,1,0.441221374045802,0.323390894819466,0.318385650224215,0.32312404287902,0.298325722983257,0.311627906976744,0.647692307692308,1,1,0.309774436090226,0.003003003003003,0.324812030075188,0.313432835820896,0.317411402157165,0.311077389984825,0.297090352220521,0.321375186846039,0.69558599695586,0.357357357357357,0.300150829562594,1,0.322378716744914,1,0.310502283105023,0.3046875,0.304675716440422,0.329153605015674,0.313291139240506,1,0.321538461538462,0.8,1,1,0.998417721518987,1,1,0.898278560250391,1,1,1,0.312312312312312,1,0.3216,0,1,0.384848484848485,1,0.327160493827161,0.322530864197531,0.311349693251534,0.424657534246575,1,0.319213313161876,1,1,1,1,0,0.313546423135464,1,1,0.321156773211568,1,0.318796992481203,1,1,0.30564263322884,0.325508607198748,0.30521472392638,0.153729071537291,0.322981366459627,0,0.595238095238095,1,0.314024390243902,0.317557251908397,0.591743119266055,1,1,0.321875,0.327613104524181,1,0.655538694992413,0.692789968652038,0.304615384615385,0.324324324324324,0.992526158445441,0.323664122137405,0.302395209580838,1,0.308396946564885,0.308868501529052,1,0.306027820710974,0.316998468606432,0.311649016641452,0.3125,1,1,1,0.308396946564885,0.324159021406728,0.00754147812971342,0.992283950617284,0.328125,1,1,0.308734939759036,0.324812030075188,0.295795795795796,0.324200913242009,0.312977099236641,1,0.305900621118012,0.316030534351145,0.572107765451664,1,0.838461538461538,1,0,1,0.320726172465961,1,1,0.428787878787879,0.998480243161094,0.323529411764706,1,0.308868501529052,0.307453416149068,0.312883435582822,1,1,0.318112633181126,0.393364928909953,0.613251155624037,0.297507788161994,1,1,1,0.3203125,1,0.207109737248841,1,1,1,1,0.324812030075188,1,0.313291139240506,0.332312404287902,0.674311926605505,0.303405572755418,1,0.328767123287671,0.32089552238806,0.318471337579618,1,0.311844077961019,1,0.317979197622585,0.478723404255319,0.326747720364742,0.323076923076923,0.312874251497006,1,0.317683881064163,0.303265940902022,1,1,0.318385650224215,0.303405572755418,1,0.488755622188906,0.314465408805031,0.328267477203647,0.325264750378215,0.681047765793529,1,0.301916932907348,1,0.419254658385093,0.308396946564885,0,0.877828054298643,0.311811023622047,0.317757009345794,0,0.0259938837920489,0.97869101978691,0.313364055299539,1,0.315870570107858,0.32182103610675,1,0.329268292682927,0.316279069767442,0.668721109399075,1,0.317901234567901,0.323029366306028,1,0.310606060606061,0.314375987361769,1,0.344512195121951,0.302180685358255,0.313725490196078,0.327718223583461,0.79483282674772,1,0.980061349693252,1,1,0,1,0.992458521870287,1,0.433229813664596,0.996870109546166,0.300751879699248,0.992559523809524,0.323076923076923,0.995488721804511,0.614349775784753,0.633383010432191,0.319880418535127,0.310344827586207,0.637614678899083,0.320872274143302,0,0.632621951219512,0.681047765793529,0.321266968325792,0,0.309707241910632,0.306278713629403,0.77007874015748,0.325190839694657,0.682926829268293,0.602201257861635,0.315789473684211,0.322137404580153,0.307575757575758,1,0.0279001468428781,0,0.319213313161876,0.329704510108865,0.329211746522411,1,0.33641975308642,0.315629742033384,1,0.306184012066365,0.940639269406393,0.581903276131045,1,1,0.991909385113269,0.317365269461078,0.609939759036145,0.317037037037037,0.313195548489666,0.309451219512195,0.429850746268657,1,0.308892355694228,1,0.318252730109204,0.316692667706708,1,0.309968847352025,1,0.32824427480916,1,1,0.314285714285714,0,1,0.319213313161876,1,0.553516819571865,1,0.509174311926605,1,0.550387596899225,1,0.325434439178515,1,1,1,0.309667673716012,0.321928460342146,0.307575757575758,0.353407290015848,0.335949764521193,0.309923664122137,1,0.321483771251932,1,1,0.318250377073906,0.321372854914197,0.319402985074627,0.380517503805175,0.327380952380952,1,1,0.327769347496206,0.32258064516129,0.629860031104199,0.599383667180277,0.312024353120244,0.321483771251932,1,0.309451219512195,0.317507418397626,0.993920972644377,0.306962025316456,0.31570996978852,0,0.140060240963855,0.319444444444444,0.68,0.315301391035549,0.3202416918429,0.605067064083458,0.996927803379416,0.311349693251534,1,0.317557251908397,0.345038167938931,0.314503816793893,0.472809667673716,0.313664596273292,1,0.322775263951735,0.317610062893082,0.326053042121685,0.690332326283988,1,0.324409448818898,0.318862275449102,0,0.326315789473684,0.998470948012232,0.95475113122172,1,0.316923076923077,0.319571865443425,0.320610687022901,0.5949177877429,1,0.596273291925466,0.334876543209877,1,1,0.965098634294385,0.676470588235294,0.329721362229102,0.359208523592085,0.319634703196347,0.313988095238095,1,1,0.508422664624809,0.631172839506173,1,1,0.998477929984779,0.698630136986301,1,0.329866270430906,0.686635944700461,1,0.32469512195122,0.314503816793893,0.316436251920123,0.996987951807229,1,0.647425897035881,0.323170731707317,1,1,0.329249617151608,0.310240963855422,0.998463901689708,0,0.30829420970266,0.308641975308642,0.00611620795107034,0.3125,1,0.314152410575428,1,0.148484848484848,0,0.906906906906907,0.328725038402458,1,1,0,0,0.324242424242424,1,0.310725552050473,0.998511904761905,0.313572542901716,1,0.998452012383901,0.96319018404908,0.774583963691377,1,1,0.0060882800608828,1,0.51993620414673,0.31832298136646,0.67218045112782,0.323308270676692,1,0.303353658536585,0.673813169984686,1,1,0.315217391304348,0.620178041543027,0.327300150829563,0.589424572317263,0.970496894409938,0.32469512195122,0.605783866057839,0.0138248847926267,0.303125,0.322727272727273,0.316666666666667,1,0.639269406392694,0.311550151975684,0.887171561051005,0.594637223974763,0.963636363636364,1,1,0.316358024691358,0.334890965732087,0.313572542901716,0.320726172465961,0.30781010719755,0.62555720653789,0.30804248861912,0,0.671071953010279,0.998491704374057,0.319444444444444,0.3,0.314285714285714,0.324850299401198,0.609422492401216,1,0.329803328290469,0.329704510108865,0.325984251968504,0.319571865443425,0.312210200927357,0.316614420062696,0.198198198198198,0.675465838509317,0.32398753894081,0.603293413173653,1,0.228177641653905,0.323076923076923,0.920807453416149,1,1,0.311178247734139,0.640483383685801,1,0.313161875945537,0.298921417565485,0.952160493827161,1,1,0.998422712933754,0.323795180722892,1,1,0.898617511520737,1,0.344512195121951,1,0.593700787401575,1,0.672307692307692,0.313271604938272,0.601236476043277,1,1,0.990639625585023,0.329323308270677,0.324812030075188,0.32348367029549,0.32,0.325508607198748,0.323664122137405,0.979655712050078,0.309341500765697,1,1,0.713629402756508,0,0.326807228915663,0.319634703196347,0.679817905918058,1,0.563076923076923,0.332335329341317,0.647149460708783,0.313846153846154,0.314553990610329,1,0.309341500765697,0.322169059011164,0.6890625,0.911575562700965,0.322720694645441,0.608150470219436,0.584758942457232,0.320121951219512,0.325652841781874,0.297709923664122,0.59577677224736,0.678843226788432,1,0.893682588597843,1,0.667175572519084,0.996875,0.596518987341772,0.312977099236641,0.329704510108865,1,1,0.43167701863354,0.993874425727412,0.996960486322188,1,0.314814814814815,0.324200913242009,1,0.313411078717201,0.682926829268293,0.323574730354391,0.459627329192547,0.301242236024845,0,0.308270676691729,1,1,0.592814371257485,0,0.321646341463415,0.324492979719189,0.100763358778626,0.422647527910686,1,1,0.319634703196347,1,0.418960244648318,1,0.329359165424739,0.591463414634146,0.319634703196347,0.3109375,1,0,1,0.303738317757009,0.318952234206472,1,1,1,0.431496062992126,1,0.320493066255778,0.618401206636501,0.325077399380805,0.323296354992076,0,0.0414110429447853,1,0.625766871165644,1,0.323664122137405,0.324492979719189,1,1,0.159332321699545,0.314984709480122,1,0.904977375565611,1,0.314759036144578,0.197492163009404,0.674242424242424,1,1,1,1,1,0.285280728376328,0.304821150855365,1,0.122480620155039,0,0.440422322775264,0,0.327160493827161,1,0.682515337423313,1,1,0.893939393939394,1,0.682852807283763,1,1,1,1
