"518",1,1,1,1,1,1,0.698890649762282,1,1,0.101286173633441,1,0.0461538461538462,0.815457413249211,1,0.319047619047619,0.310872894333844,0.0652173913043478,0.678855325914149,1,1,0.289269051321928,0.320574162679426,1,0.164362519201229,1,0.337480559875583,0.32475884244373,1,1,0.78343949044586,0.315301391035549,0.726993865030675,0.959438377535101,0.320251177394035,0,1,0.539781591263651,1,0.304747320061256,1,0.658227848101266,0.675507020280811,0.688549618320611,1,1,0.322222222222222,0.3234375,0.313455657492355,0.328173374613003,0.340458015267176,0,1,0.322480620155039,1,1,0.505582137161085,0.562300319488818,1,1,1,0.33843797856049,0.322378716744914,0.324960753532182,0.677777777777778,1,1,0.0393081761006289,1,0.0634441087613293,0.32469512195122,1,0.324451410658307,0.331761006289308,0.963549920760697,0.510802469135803,1,0.31859756097561,0.33843797856049,1,0.31687898089172,0.0917874396135266,0.331210191082803,0.333853354134165,1,0.345736434108527,1,1,1,1,0.684049079754601,1,1,0.0015625,0.110606060606061,1,0.0481927710843374,0,1,0.5616,0.6734375,1,0.0550314465408805,0.320373250388802,1,0.32182103610675,1,0.67817896389325,1,0.323529411764706,0.325581395348837,0.327131782945736,1,0.334883720930233,1,0.483920367534456,1,0.319875776397516,0.288135593220339,0.334341906202723,0.317111459968603,0.472644376899696,0.998442367601246,0.328703703703704,0.317817014446228,1,0.311526479750779,1,1,0.317901234567901,0.552671755725191,1,0.31637519872814,1,0.0435435435435435,1,0.316998468606432,0.669230769230769,0.337984496124031,0.926605504587156,0.436507936507937,0.107309486780715,0.103235747303544,1,1,0.335413416536661,1,0.323308270676692,1,0.798449612403101,1,0.325545171339564,1,1,1,1,0.3390625,1,0.3296875,0.256211180124224,1,0.322137404580153,1,0.3125,0.0892018779342723,1,0.315457413249211,1,1,1,0.340490797546012,1,0.330173775671406,1,0.315132605304212,1,0.322378716744914,0.0783410138248848,1,0.634615384615385,1,1,0.319685039370079,1,1,1,1,0.334379905808477,0.315151515151515,1,0.998444790046656,0.327743902439024,0.310725552050473,1,0.449139280125196,0.666666666666667,0,0.331782945736434,0.659442724458204,1,0.327188940092166,1,0.998487140695915,1,0.318461538461538,0.326283987915408,0.338095238095238,1,1,1,0,1,0.31619937694704,0.968895800933126,0.327639751552795,0.316692667706708,0.758513931888545,1,1,1,1,1,0.046656298600311,0.321875,0.336377473363775,1,0.669230769230769,1,1,0.998422712933754,0.998456790123457,1,1,0.00459418070444104,0.311450381679389,1,0.311708860759494,1,0.306870229007634,1,1,1,1,1,0.326465927099842,1,0.516535433070866,0.332288401253919,0.332814930015552,0.323763955342903,0.331259720062208,0.337042925278219,0.427662957074722,0.337559429477021,0.327160493827161,0.31055900621118,1,0.322981366459627,1,0.680786686838124,0.323854660347551,0.31306990881459,0.335423197492163,1,1,1,0.255451713395639,0.313084112149533,1,0.328,0.333333333333333,0.317683881064163,0.326153846153846,0.683464566929134,1,0.330275229357798,0.325949367088608,1,0.308544303797468,1,0.315548780487805,0.320493066255778,1,1,1,0.544753086419753,1,0.67651632970451,0.0845921450151057,0.324451410658307,1,1,0.1,0.325077399380805,0.336990595611285,1,1,0.307926829268293,0.0247678018575851,0.00316957210776545,1,1,0.345092024539877,0.998449612403101,1,0.321212121212121,1,1,0.323619631901841,1,1,1,1,0.330721003134796,0.31859756097561,0.329052969502408,1,1,0.664615384615385,0.319314641744548,1,0.328746177370031,0.308892355694228,1,1,0.998482549317147,1,1,0.335949764521193,1,1,0.113924050632911,0.334855403348554,0.500780031201248,0.31219512195122,0.665109034267913,0.322085889570552,1,0.315457413249211,0.3421875,0.245083207261725,0.324159021406728,1,0.330781010719755,1,1,1,0.31104199066874,0.332317073170732,0.998439937597504,0.918789808917197,0.0650793650793651,1,0.320251177394035,0.329192546583851,0.314641744548287,1,0.334855403348554,0.463949843260188,0.331797235023041,0.318181818181818,0.323248407643312,0.305246422893482,1,0.336477987421384,1,1,0,1,0.329113924050633,1,1,1,0.336990595611285,1,0.309033280507132,1,0.830218068535826,1,1,1,0.322033898305085,1,1,0.31839258114374,0.3203125,1,1,0.31911532385466,0.191717791411043,1,0.998473282442748,1,0,0.323390894819466,1,0.317484662576687,0.246105919003115,1,0.663594470046083,0.440184049079755,1,1,0.672205438066465,0.691107644305772,0.355242566510172,1,0.327014218009479,1,1,0.342229199372057,1,0.998435054773083,0.0077639751552795,0.325581395348837,1,1,0.328050713153724,1,1,0.311216429699842,0.327188940092166,1,1,1,0.527522935779816,0.31733746130031,0.349683544303797,0.323880597014925,0.34715821812596,0.682737169517885,0.330781010719755,0.337480559875583,0.325652841781874,0.238993710691824,0.322834645669291,1,0.330804248861912,0.998442367601246,0.325545171339564,0.0865671641791045,0.0507692307692308,1,1,0.0405616224648986,1,0.673282442748092,0.0449612403100775,0.0124804992199688,1,0.671779141104294,1,1,0.554140127388535,1,0,0.0764331210191083,1,1,1,0.32807570977918,0.638392857142857,0.687400318979266,0.993788819875776,1,0.981308411214953,0.316614420062696,0.332273449920509,1,0.303459119496855,1,0.366153846153846,0.113237639553429,0.311248073959938,0.324734446130501,0.343801652892562,1,0.0830769230769231,1,1,1,0.254185692541857,0.328571428571429,1,0.33175355450237,1,1,0.313178294573643,1,0.328828828828829,1,0.316118935837246,0.322784810126582,1,0.670826833073323,0.321375186846039,1,0.321711568938193,0.76030534351145,0.320726172465961,0.166409861325116,0.327300150829563,0.762128325508607,0.31104199066874,1,0.336434108527132,0.345201238390093,0.302469135802469,1,1,1,0.962783171521036,0.334405144694534,1,0.330670926517572,1,0.329052969502408,0.318250377073906,1,1,1,0.916279069767442,1,0.329249617151608,0.327160493827161,1,1,0.0490506329113924,0.08125,1,1,0.312302839116719,1,1,0.319488817891374,1,1,0.671361502347418,0.524922118380062,1,0,1,1,0.104294478527607,0.325471698113208,1,0.324492979719189,0.998444790046656,0.960815047021944,0.998427672955975,0.81377151799687,1,0.340288924558588,1,1,1,0,0.318181818181818,1,1,0.669266770670827,1,0.326086956521739,0.363636363636364,0.321428571428571,1,1,1,0.0958904109589041,0.3296,0.0901898734177215,0.998412698412698,0.315301391035549,0.309006211180124,0.351014040561622,0,1,0.954128440366973,1,1,0.337984496124031,0.313664596273292,0.160125588697017,0.0421875,0.330232558139535,0.32093023255814,0.333846153846154,0.00157728706624606,0.317411402157165,1,0,0.322085889570552,1,1,1,0.323664122137405,0.329268292682927,0.0401929260450161,1,0.31875,0.317901234567901,1,1,0.326656394453005,0.685575364667747,1,1,0.685714285714286,1,0.313455657492355,1,0.324492979719189,0.525267993874426,0.663608562691132,0.418320610687023,1,0.308755760368664,0.322429906542056,0.675465838509317,0.66,1,0.326687116564417,1,0.337367624810893,1,0.325,0.3234375,0.352755905511811,0.5203125,0.327014218009479,0.320251177394035,0.656923076923077,0.316846986089645,0.152979066022544,1,0,1,0.299684542586751,1,0,0.327073552425665,0.318611987381703,1,0.0586466165413534,1,0.0923317683881064,0.342767295597484,1,0.0653495440729483,0.666666666666667,1,1,1,0.309562398703404,0.0415384615384615,1,0.434984520123839,0.103338632750397,0.355283307810107,0.328220858895706,0.331797235023041,1,1,1,1,1,0.0656488549618321,0.995454545454545,0.683812405446294,0.00452488687782805,0.328682170542636,1,1,1,1,0.089922480620155,0.32,1,1,1,1,1,1,0.485407066052227,0.00158478605388273,1,0.087962962962963,0.322429906542056,0.430124223602484,1,0.407582938388626,0.314424635332253,0.32093023255814,1,0.0419906687402799,0.326153846153846,1,1,0.377777777777778,0.317411402157165,0.312883435582822,0.321086261980831,0.998452012383901,0.328593996840442,0.324074074074074,0.431279620853081,0.3265625,0.972179289026275,0.31969696969697,0.0850393700787402,0.336492890995261,0,1,0.0920634920634921,0.320754716981132,0.324451410658307,0.315707620528771,1,1,1,1,1,1,0.348101265822785,1,0.322378716744914,0.317957166392092,0.599071207430341,0.671949286846276,1,1,0,0.32375189107413,0.128682170542636,0.998482549317147,0.0388198757763975,1,1,0.315457413249211,1,1,0.632075471698113,0.424878836833603,0.995562130177515,0.0832025117739403,0.102848101265823,1,1,1,0.0890937019969278,0,0.325153374233129,0.425867507886435,0.328746177370031,0,0.333333333333333,0.0913312693498452,1,1,0.327692307692308,0.322085889570552,0.243369734789392,0.343354430379747,0.31306990881459,0.32348367029549,1,1,0.333333333333333,1,0,1,0.227488151658768,1,0.675883256528418,1,0.32262996941896,0.311004784688995,0.0772797527047913,0.677177177177177,1,1,0.769230769230769,0.906602254428341,0.322222222222222,0.325358851674641,1,0.32398753894081,0.250391236306729,0.329093799682035,1,0.1112828438949,1,1,0.320987654320988,0.674085850556439,0.314465408805031,1,1,0.313846153846154,0.311424100156495,0.319508448540707,0.86031746031746,0.329153605015674,1,0.0582822085889571,1,1,0.692780337941628,0.649068322981366,0.330097087378641,0.0563380281690141,0.328682170542636,1,1,0.315541601255887,0.335433070866142,0.619565217391304,1,0.314503816793893,0.385321100917431,0.313364055299539,0.987748851454824,0.472353870458136,0.0046875,0.313178294573643,0.331775700934579,0.337559429477021,0.326984126984127,0.320552147239264,0.968133535660091,1,0.322480620155039,0.542673107890499,0.680952380952381,0.225460122699387,0.6768,1,0.327131782945736,0.00312989045383412,0.3375,0.320872274143302,0.373660030627871,0.331230283911672,0,0.336405529953917,0.325949367088608,0.332805071315372,0.320813771517997
"519",1,1,1,1,1,1,0.698697068403909,1,1,0.098705501618123,1,0.0454545454545455,0.810810810810811,1,0.3216,0.310236220472441,0.0604651162790698,0.688225538971808,1,1,0.290015847860539,0.322632423756019,1,0.154818325434439,1,0.3296875,0.317512274959083,1,1,0.794212218649518,0.30622009569378,0.735849056603774,0.965299684542587,0.310789049919485,0,1,0.543720190779014,1,0.299065420560748,1,0.671451355661882,0.685714285714286,0.699367088607595,1,1,0.314935064935065,0.305732484076433,0.30564263322884,0.315625,0.322981366459627,0,1,0.307570977917981,1,1,0.502446982055465,0.557692307692308,1,1,1,0.326530612244898,0.316129032258064,0.318037974683544,0.682108626198083,1,1,0.037156704361874,1,0.0572755417956656,0.3171875,1,0.320126782884311,0.327841845140033,0.964516129032258,0.505546751188589,1,0.310344827586207,0.338582677165354,1,0.314754098360656,0.0872374798061389,0.322734499205087,0.323671497584541,1,0.33968253968254,1,1,1,1,0.686915887850467,1,1,0,0.106858054226475,1,0.046801872074883,0,1,0.570951585976628,0.679092382495948,1,0.0544,0.311708860759494,1,0.304,1,0.690590111642743,1,0.312796208530806,0.322834645669291,0.32120253164557,1,0.326433121019108,1,0.483076923076923,1,0.31139646869984,0.293650793650794,0.32,0.319935691318328,0.47444089456869,0.998415213946117,0.316614420062696,0.317230273752013,1,0.303937007874016,1,1,0.330708661417323,0.549770290964778,1,0.308562197092084,1,0.0458015267175573,1,0.312210200927357,0.677725118483412,0.327014218009479,0.932148626817447,0.430441898527005,0.103833865814696,0.0963081861958267,1,1,0.333333333333333,1,0.314641744548287,1,0.812893081761006,1,0.329545454545455,1,1,1,1,0.328025477707006,1,0.323101777059774,0.25511811023622,1,0.312599681020734,1,0.294952681388013,0.0866013071895425,1,0.307568438003221,1,1,1,0.338557993730408,1,0.326923076923077,1,0.306962025316456,1,0.31629392971246,0.0737833594976452,1,0.637254901960784,1,1,0.317666126418152,1,1,1,1,0.324717285945073,0.314873417721519,1,0.998407643312102,0.31496062992126,0.306946688206785,1,0.441497659906396,0.668730650154799,0,0.31687898089172,0.66984126984127,1,0.325545171339564,1,0.998432601880878,1,0.312202852614897,0.316279069767442,0.330658105939005,1,1,1,0,1,0.3,0.97444089456869,0.3248,0.304975922953451,0.734375,1,1,1,1,1,0.0444444444444444,0.314102564102564,0.332302936630603,1,0.68503937007874,1,1,0.998407643312102,0.998422712933754,1,1,0.00316455696202532,0.321928460342146,1,0.305921052631579,1,0.304625199362041,1,1,1,1,1,0.321144674085851,1,0.521394611727417,0.325396825396825,0.323664122137405,0.307568438003221,0.324281150159744,0.3296,0.42741935483871,0.333333333333333,0.316957210776545,0.309033280507132,1,0.322528363047002,1,0.684952978056426,0.320388349514563,0.314728682170543,0.330143540669856,1,1,1,0.260663507109005,0.311320754716981,1,0.320512820512821,0.32182103610675,0.311004784688995,0.313971742543171,0.679611650485437,1,0.322429906542056,0.309061488673139,1,0.300986842105263,1,0.304416403785489,0.308681672025723,1,1,1,0.53968253968254,1,0.687797147385103,0.0850077279752705,0.317741935483871,1,1,0.0940438871473354,0.320813771517997,0.327361563517915,1,1,0.306477093206951,0.0253565768621236,0.00323624595469256,1,1,0.332278481012658,0.998427672955975,1,0.310725552050473,1,1,0.325396825396825,1,1,1,1,0.329011345218801,0.308049535603715,0.328455284552846,1,1,0.674528301886792,0.318327974276527,1,0.321928460342146,0.30173775671406,1,1,0.998447204968944,1,1,0.321711568938193,1,1,0.106209150326797,0.337480559875583,0.488924050632911,0.314102564102564,0.6688,0.319444444444444,1,0.311290322580645,0.329133858267717,0.258215962441315,0.317535545023697,1,0.327160493827161,1,1,1,0.311793214862682,0.32348367029549,0.998430141287284,0.925686591276252,0.0593900481540931,1,0.316692667706708,0.31973898858075,0.313311688311688,1,0.322429906542056,0.460420032310178,0.320574162679426,0.304761904761905,0.320846905537459,0.305958132045089,1,0.317741935483871,1,1,0,1,0.323854660347551,1,1,1,0.322632423756019,1,0.307443365695793,1,0.838304552590267,1,1,1,0.312989045383412,1,1,0.314696485623003,0.308056872037915,1,1,0.316614420062696,0.183673469387755,1,0.998435054773083,1,0,0.308917197452229,1,0.307324840764331,0.25,1,0.681818181818182,0.434715821812596,1,1,0.681957186544342,0.701112877583466,0.340157480314961,1,0.323296354992076,1,1,0.330143540669856,1,0.998402555910543,0.00635930047694754,0.320512820512821,1,1,0.321656050955414,1,1,0.301612903225806,0.32967032967033,1,1,1,0.534883720930233,0.309375,0.340157480314961,0.31441717791411,0.330683624801272,0.677367576243981,0.32967032967033,0.328025477707006,0.31974921630094,0.238473767885533,0.322006472491909,1,0.313880126182965,0.998392282958199,0.314375987361769,0.0817901234567901,0.0499219968798752,1,1,0.0396196513470681,1,0.677621283255086,0.041335453100159,0.0113268608414239,1,0.684713375796178,1,1,0.547811993517018,1,0,0.0754098360655738,1,1,1,0.322061191626409,0.653495440729483,0.696869851729819,0.995260663507109,1,0.9858934169279,0.300476947535771,0.324451410658307,1,0.301765650080257,1,0.374407582938389,0.103225806451613,0.313880126182965,0.314241486068111,0.320338983050847,1,0.0839813374805599,1,1,1,0.258461538461538,0.321027287319422,1,0.312399355877617,1,1,0.31937984496124,1,0.323619631901841,1,0.312893081761006,0.323717948717949,1,0.683523654159869,0.313178294573643,1,0.310569105691057,0.777602523659306,0.316998468606432,0.159126365054602,0.320493066255778,0.774193548387097,0.304065040650407,1,0.328571428571429,0.333333333333333,0.289099526066351,1,1,1,0.96843853820598,0.336092715231788,1,0.324193548387097,1,0.316749585406302,0.321372854914197,1,1,1,0.91866028708134,1,0.308544303797468,0.322932917316693,1,1,0.0460526315789474,0.0786516853932584,1,1,0.298869143780291,1,1,0.305863708399366,1,1,0.675118858954041,0.530674846625767,1,0,1,1,0.0998439937597504,0.320063694267516,1,0.31378763866878,0.998397435897436,0.968954248366013,0.998384491114701,0.824088748019017,1,0.32569558101473,1,1,1,0,0.315270935960591,1,1,0.675118858954041,1,0.317817014446228,0.367088607594937,0.33015873015873,1,1,1,0.0909090909090909,0.32183908045977,0.0910569105691057,0.998397435897436,0.309262166405024,0.3125,0.355450236966825,0,1,0.958730158730159,1,1,0.324237560192616,0.300623052959502,0.155591572123177,0.0366826156299841,0.31687898089172,0.3072,0.331761006289308,0,0.31637519872814,1,0,0.317610062893082,1,1,1,0.316118935837246,0.315132605304212,0.0362438220757825,1,0.315533980582524,0.3109375,1,1,0.314873417721519,0.691399662731872,1,1,0.693910256410256,1,0.301261829652997,1,0.315960912052117,0.521193092621664,0.676100628930818,0.395705521472393,1,0.294025157232704,0.316957210776545,0.67879746835443,0.658423493044822,1,0.332278481012658,1,0.322932917316693,1,0.317307692307692,0.306451612903226,0.351735015772871,0.522906793048973,0.314516129032258,0.312703583061889,0.667721518987342,0.311111111111111,0.148514851485149,1,0,1,0.294022617124394,1,0,0.3184,0.312803889789303,1,0.0540958268933539,1,0.0852090032154341,0.337060702875399,1,0.063391442155309,0.666139240506329,1,1,1,0.306425041186161,0.0372670807453416,1,0.434920634920635,0.100649350649351,0.353582554517134,0.322327044025157,0.32753164556962,1,1,1,1,1,0.0605590062111801,0.995327102803738,0.687106918238994,0.00306278713629403,0.31911532385466,1,1,1,1,0.0842607313195548,0.315625,1,1,1,1,1,1,0.479750778816199,0,1,0.0842433697347894,0.320126782884311,0.431496062992126,1,0.391162029459902,0.314569536423841,0.316455696202532,1,0.0423197492163009,0.312989045383412,1,1,0.368589743589744,0.31875,0.316720257234727,0.320785597381342,0.998430141287284,0.320388349514563,0.318611987381703,0.411392405063291,0.3248,0.97045101088647,0.315384615384615,0.0801963993453355,0.322115384615385,0,1,0.0890302066772655,0.307568438003221,0.325320512820513,0.314606741573034,1,1,1,1,1,1,0.324717285945073,1,0.307814992025518,0.315789473684211,0.600624024960998,0.682692307692308,1,1,0,0.313178294573643,0.11198738170347,0.998442367601246,0.0380348652931854,1,1,0.316558441558442,1,1,0.6304,0.413907284768212,0.995481927710843,0.0795454545454545,0.0966183574879227,1,1,1,0.0861244019138756,0,0.31619937694704,0.420382165605096,0.312989045383412,0,0.321428571428571,0.0863192182410423,1,1,0.321875,0.318979266347687,0.24232633279483,0.331699346405229,0.312401883830455,0.320754716981132,1,1,0.324149108589951,1,0,1,0.220064724919094,1,0.679245283018868,1,0.314785373608903,0.296900489396411,0.0758293838862559,0.678125,1,1,0.784911717495987,0.901453957996769,0.319935691318328,0.321782178217822,1,0.321543408360129,0.257911392405063,0.320785597381342,1,0.106012658227848,1,1,0.314375987361769,0.676567656765677,0.308917197452229,1,1,0.299684542586751,0.303030303030303,0.319938176197836,0.864516129032258,0.3104,1,0.0533751962323391,1,1,0.700787401574803,0.65112540192926,0.321311475409836,0.0521172638436482,0.32018927444795,1,1,0.301458670988655,0.329617834394904,0.610492845786963,1,0.307086614173228,0.3671875,0.308176100628931,0.98740157480315,0.46839546191248,0.00157728706624606,0.302362204724409,0.31839258114374,0.327922077922078,0.310344827586207,0.322480620155039,0.971875,1,0.311216429699842,0.537067545304778,0.681818181818182,0.234248788368336,0.696223316912972,1,0.323248407643312,0.00323101777059774,0.323248407643312,0.311811023622047,0.362776025236593,0.318181818181818,0,0.338735818476499,0.317891373801917,0.318032786885246,0.314194577352472
