"520",1,1,1,1,1,1,0.7140625,1,1,0.0935023771790808,1,0.0409711684370258,0.823712948517941,1,0.314329738058552,0.305555555555556,0.0574886535552194,0.689320388349515,1,1,0.286153846153846,0.309006211180124,1,0.146153846153846,1,0.321156773211568,0.314728682170543,1,1,0.781733746130031,0.303759398496241,0.727272727272727,0.963525835866261,0.309968847352025,0,1,0.532307692307692,1,0.303254437869822,1,0.669242658423493,0.680428134556575,0.697289156626506,1,1,0.320987654320988,0.313455657492355,0.304932735426009,0.318318318318318,0.323308270676692,0,1,0.305936073059361,1,1,0.492211838006231,0.542452830188679,1,1,1,0.330289193302892,0.315217391304348,0.312210200927357,0.679012345679012,1,1,0.0337941628264209,1,0.0537313432835821,0.324200913242009,1,0.322775263951735,0.324324324324324,0.965299684542587,0.506870229007634,1,0.304477611940298,0.334346504559271,1,0.317891373801917,0.0854430379746835,0.327160493827161,0.326656394453005,1,0.339506172839506,1,1,1,1,0.700152207001522,1,1,0,0.100609756097561,1,0.0433482810164425,0,1,0.554330708661417,0.68167701863354,1,0.0506912442396313,0.31055900621118,1,0.312404287901991,1,0.690548780487805,1,0.312693498452012,0.314900153609831,0.318112633181126,1,0.320300751879699,1,0.475699558173785,1,0.310502283105023,0.291044776119403,0.315315315315315,0.313178294573643,0.480122324159021,1,0.318181818181818,0.3109375,1,0.307110438729198,1,1,0.321156773211568,0.535338345864662,1,0.310185185185185,1,0.0381231671554252,1,0.312121212121212,0.68133535660091,0.333843797856049,0.934351145038168,0.421303656597774,0.0966257668711656,0.0914728682170543,1,1,0.327131782945736,1,0.32078313253012,1,0.813455657492355,1,0.3234375,1,1,1,1,0.329738058551618,1,0.314152410575428,0.249235474006116,1,0.312121212121212,1,0.297971918876755,0.0819165378670788,1,0.312597200622084,1,1,1,0.339449541284404,1,0.324615384615385,1,0.30030959752322,1,0.31104199066874,0.0709969788519638,1,0.638535031847134,1,1,0.31055900621118,1,1,1,1,0.324492979719189,0.311649016641452,1,1,0.315868263473054,0.296529968454259,1,0.442073170731707,0.664705882352941,0,0.317972350230415,0.676783004552352,1,0.318796992481203,1,1,1,0.317293233082707,0.315068493150685,0.320251177394035,1,1,1,0,1,0.300632911392405,0.975794251134644,0.318885448916409,0.306376360808709,0.741641337386018,1,1,1,1,1,0.0385802469135802,0.314241486068111,0.326219512195122,1,0.682370820668693,1,1,0.998466257668712,1,1,1,0.00305343511450382,0.307121661721068,1,0.305772230889236,1,0.298761609907121,1,1,1,1,1,0.32093023255814,1,0.510869565217391,0.312788906009245,0.315233785822021,0.307931570762053,0.31832298136646,0.317901234567901,0.41304347826087,0.324655436447167,0.314728682170543,0.305343511450382,1,0.318885448916409,1,0.686656671664168,0.312977099236641,0.304804804804805,0.327131782945736,1,1,1,0.25,0.301684532924962,1,0.326594090202177,0.31981981981982,0.315950920245399,0.31784107946027,0.684615384615385,1,0.316890881913303,0.31832298136646,1,0.2992,1,0.306060606060606,0.314329738058552,1,1,1,0.526073619631902,1,0.693846153846154,0.0764705882352941,0.317901234567901,1,1,0.0882800608828006,0.319148936170213,0.324409448818898,1,1,0.298798798798799,0.0198776758409786,0.00313971742543171,1,1,0.330827067669173,1,1,0.310606060606061,1,1,0.315548780487805,1,1,1,1,0.321372854914197,0.31314623338257,0.322274881516588,1,1,0.677272727272727,0.314900153609831,1,0.311649016641452,0.294207317073171,1,1,1,1,1,0.315384615384615,1,1,0.100470957613815,0.327743902439024,0.47360248447205,0.308049535603715,0.674311926605505,0.313725490196078,1,0.304482225656878,0.330769230769231,0.253030303030303,0.315315315315315,1,0.324483775811209,1,1,1,0.307931570762053,0.314674735249622,1,0.933649289099526,0.057542768273717,1,0.30781010719755,0.313479623824451,0.308641975308642,1,0.325264750378215,0.459876543209877,0.327718223583461,0.30381679389313,0.309636650868878,0.308641975308642,1,0.321483771251932,1,1,0,1,0.317411402157165,1,1,1,0.328703703703704,1,0.306729264475743,1,0.837423312883436,1,1,1,0.31039755351682,1,1,0.305471124620061,0.305084745762712,1,1,0.308527131782946,0.183890577507599,1,1,1,0,0.309859154929577,1,0.311827956989247,0.241486068111455,1,0.678787878787879,0.437593984962406,1,1,0.680597014925373,0.703875968992248,0.338957055214724,1,0.313664596273292,1,1,0.328149300155521,1,1,0.00307692307692308,0.322981366459627,1,1,0.313178294573643,1,1,0.311145510835913,0.327300150829563,1,1,1,0.540334855403349,0.303543913713405,0.335913312693498,0.317910447761194,0.327743902439024,0.689335394126739,0.321646341463415,0.31866464339909,0.316590563165906,0.230652503793627,0.309033280507132,1,0.317771084337349,1,0.312788906009245,0.08,0.0458715596330275,1,1,0.0353302611367127,1,0.686274509803922,0.0383435582822086,0.00611620795107034,1,0.682170542635659,1,1,0.530959752321981,1,0,0.065625,1,1,1,0.31875,0.646198830409357,0.698564593301435,0.992458521870287,1,0.990811638591118,0.305084745762712,0.321100917431193,1,0.304953560371517,1,0.367223065250379,0.0971786833855799,0.301857585139319,0.307228915662651,0.328502415458937,1,0.0746268656716418,1,1,1,0.253414264036419,0.319182389937107,1,0.31924882629108,1,1,0.309774436090226,1,0.318518518518519,1,0.30521472392638,0.320373250388802,1,0.680851063829787,0.315789473684211,1,0.311111111111111,0.761171032357473,0.31044776119403,0.146706586826347,0.316417910447761,0.771251931993818,0.304821150855365,1,0.318042813455657,0.334841628959276,0.291981845688351,1,1,1,0.974358974358974,0.333333333333333,1,0.316535433070866,1,0.314785373608903,0.319402985074627,1,1,1,0.921658986175115,1,0.30849478390462,0.31441717791411,1,1,0.0469483568075117,0.0762052877138414,1,1,0.3140625,1,1,0.312883435582822,1,1,0.681470137825421,0.523952095808383,1,0,1,1,0.0913173652694611,0.320121951219512,1,0.325190839694657,1,0.965625,1,0.827272727272727,1,0.327586206896552,1,1,1,0,0.302694136291601,1,1,0.679506933744222,1,0.320061255742726,0.360983102918587,0.312788906009245,1,1,1,0.0851063829787234,0.322834645669291,0.0839936608557845,1,0.305970149253731,0.306278713629403,0.35375191424196,0,1,0.959090909090909,1,1,0.313755795981453,0.305263157894737,0.148902821316614,0.0348484848484849,0.313364055299539,0.30757341576507,0.321156773211568,0,0.306625577812018,1,0,0.318385650224215,1,1,1,0.308383233532934,0.317293233082707,0.0347551342812006,1,0.317073170731707,0.308623298033283,1,1,0.317411402157165,0.690821256038647,1,1,0.697852760736196,1,0.306184012066365,1,0.315870570107858,0.518237082066869,0.677321156773212,0.397360703812317,1,0.299410029498525,0.309341500765697,0.685887708649469,0.668693009118541,1,0.317557251908397,1,0.318385650224215,1,0.313271604938272,0.310344827586207,0.356374807987711,0.512232415902141,0.320433436532508,0.29922480620155,0.672839506172839,0.31570996978852,0.137715179968701,1,0,1,0.295031055900621,1,0,0.31733746130031,0.311424100156495,1,0.0505952380952381,1,0.0820433436532508,0.337480559875583,1,0.0580152671755725,0.673282442748092,1,1,1,0.3056,0.036036036036036,1,0.42967542503864,0.0867507886435331,0.35187969924812,0.311746987951807,0.324242424242424,1,1,1,1,1,0.0608308605341246,0.996965098634294,0.688821752265861,0.0029673590504451,0.327743902439024,1,1,1,1,0.0858895705521472,0.309667673716012,1,1,1,1,1,1,0.470588235294118,0,1,0.0775075987841945,0.314024390243902,0.437116564417178,1,0.391304347826087,0.3088,0.309923664122137,1,0.0381679389312977,0.317411402157165,1,1,0.367127496159754,0.303030303030303,0.305343511450382,0.316692667706708,1,0.3203125,0.32370820668693,0.408385093167702,0.31651376146789,0.975720789074355,0.305389221556886,0.0782472613458529,0.321646341463415,0,1,0.0841121495327103,0.299373040752351,0.311728395061728,0.3125,1,1,1,1,1,1,0.328660436137072,1,0.312693498452012,0.313628899835796,0.592424242424242,0.684210526315789,1,1,0,0.312217194570136,0.112480739599384,1,0.031201248049922,1,1,0.313178294573643,1,1,0.605678233438486,0.406940063091483,0.995607613469985,0.0763239875389408,0.0945736434108527,1,1,1,0.0819423368740516,0,0.318250377073906,0.43010752688172,0.311649016641452,0,0.321316614420063,0.0854430379746835,1,1,0.317771084337349,0.318042813455657,0.236842105263158,0.330733229329173,0.309451219512195,0.31866464339909,1,1,0.317829457364341,1,0,1,0.21875,1,0.684129429892142,1,0.309451219512195,0.308056872037915,0.0711043872919818,0.678247734138973,1,1,0.8,0.889240506329114,0.316436251920123,0.311526479750779,1,0.311728395061728,0.249609984399376,0.311424100156495,1,0.0943683409436834,1,1,0.318112633181126,0.686028257456829,0.305379746835443,1,1,0.305343511450382,0.309597523219814,0.311278195488722,0.849293563579278,0.31104199066874,1,0.0540958268933539,1,1,0.699551569506726,0.643518518518518,0.316720257234727,0.0492307692307692,0.31619937694704,1,1,0.3125,0.329133858267717,0.617511520737327,1,0.307228915662651,0.371775417298938,0.311377245508982,0.981818181818182,0.470588235294118,0,0.311278195488722,0.319940476190476,0.322981366459627,0.312401883830455,0.317629179331307,0.974320241691843,1,0.312594840667678,0.547770700636943,0.687888198757764,0.23216995447648,0.693548387096774,1,0.321100917431193,0.00311526479750779,0.325153374233129,0.309230769230769,0.364723467862481,0.315132605304212,0,0.327217125382263,0.312401883830455,0.324492979719189,0.308282208588957
