"521",0.916398713826367,0.91875,0.924882629107981,0.927536231884058,0.919811320754717,0.92018779342723,0.634340222575517,0.919303797468354,0.919003115264797,0.0112721417069243,0.922720247295209,0.0341614906832298,0.888178913738019,0.923930269413629,0.376395534290271,0.3801261829653,0.0187793427230047,0.619439868204283,0.915470494417863,0.923930269413629,0.369905956112853,0.370662460567823,0.91601866251944,0.0835913312693498,0.906727828746177,0.405023547880691,0.386731391585761,0.920065252854812,0.912307692307692,0.842105263157895,0.373626373626374,0.80625,0.939721792890263,0.382945736434109,0.0713153724247227,0.913680781758958,0.455676516329705,0.92093023255814,0.36697247706422,0.913713405238829,0.593406593406593,0.617054263565891,0.615267175572519,0.918110236220472,0.9136,0.394276629570747,0.386792452830189,0.384024577572965,0.387096774193548,0.402777777777778,0.0815047021943574,0.921474358974359,0.384136858475894,0.923076923076923,0.912772585669782,0.563981042654028,0.486486486486487,0.92246835443038,0.910077519379845,0.923566878980892,0.402457757296467,0.389589905362776,0.385714285714286,0.609448818897638,0.909238249594814,0.910355486862442,0.0363924050632911,0.918367346938776,0.013595166163142,0.394495412844037,0.922600619195046,0.3859375,0.40194489465154,0.882352941176471,0.444790046656299,0.921686746987952,0.372670807453416,0.403076923076923,0.922480620155039,0.384863123993559,0.00813008130081301,0.390822784810127,0.388802488335925,0.914596273291925,0.410174880763116,0.920852359208524,0.920382165605096,0.920760697305864,0.918876755070203,0.615146831530139,0.918918918918919,0.925190839694657,0.0748829953198128,0.0093603744149766,0.92845786963434,0.0336906584992343,0.0764331210191083,0.922137404580153,0.486042692939245,0.613057324840764,0.917316692667707,0.0253565768621236,0.381102362204724,0.909677419354839,0.383886255924171,0.923076923076923,0.625786163522013,0.91692789968652,0.396196513470681,0.381703470031546,0.401225114854518,0.916666666666667,0.390282131661442,0.917445482866044,0.417818740399386,0.916030534351145,0.384012539184953,0.217527386541471,0.390432098765432,0.391167192429022,0.4125,0.91499227202473,0.387345679012346,0.386473429951691,0.927580893682589,0.376160990712074,0.924924924924925,0.919254658385093,0.245341614906832,0.447166921898928,0.921725239616613,0.384858044164038,0.92515923566879,0.0347432024169184,0.928802588996764,0.386748844375963,0.604651162790698,0.399075500770416,0.976489028213166,0.351701782820097,0.00949367088607595,0.0094488188976378,0.919937205651491,0.920065252854812,0.397435897435897,0.92246835443038,0.383435582822086,0.916535433070866,0.87906976744186,0.916413373860182,0.391167192429022,0.929245283018868,0.918962722852512,0.914421553090333,0.928012519561815,0.406645569620253,0.908227848101266,0.389423076923077,0.167711598746081,0.921658986175115,0.384259259259259,0.911719939117199,0.374213836477987,0.00631911532385466,0.926868044515103,0.387820512820513,0.908805031446541,0.914241960183767,0.91304347826087,0.402457757296467,0.9140625,0.391785150078989,0.923930269413629,0.38755980861244,0.918433931484502,0.393026941362916,0.00464396284829721,0.919254658385093,0.562300319488818,0.92109500805153,0.914826498422713,0.377742946708464,0.920807453416149,0.918495297805643,0.913978494623656,0.922360248447205,0.384136858475894,0.387442572741194,0.914516129032258,0.919811320754717,0.386259541984733,0.369327073552426,0.91937984496124,0.3734375,0.599695585996956,0.0846394984326019,0.38871473354232,0.60031847133758,0.923317683881064,0.393241167434716,0.927099841521395,0.922256097560976,0.927899686520376,0.381026438569207,0.382945736434109,0.390322580645161,0.91324200913242,0.918138041733547,0.925349922239502,0.0760697305863708,0.914196567862715,0.377567140600316,0.948356807511737,0.389324960753532,0.389324960753532,0.670769230769231,0.921011058451817,0.914196567862715,0.919558359621451,0.915756630265211,0.927099841521395,0.0436817472698908,0.392744479495268,0.38863287250384,0.919629057187017,0.611801242236025,0.917304747320061,0.912121212121212,0.912772585669782,0.913312693498452,0.924409448818898,0.917808219178082,0.0832025117739403,0.227202472952087,0.917829457364341,0.383252818035427,0.922834645669291,0.377535101404056,0.920807453416149,0.9168,0.928012519561815,0.919093851132686,0.9152,0.397476340694006,0.917573872472784,0.589984350547731,0.40251572327044,0.405909797822706,0.382022471910112,0.39776357827476,0.403815580286169,0.329581993569132,0.404423380726698,0.3921875,0.388198757763975,0.915773353751914,0.39937106918239,0.922098569157393,0.621004566210046,0.38390092879257,0.226502311248074,0.40282131661442,0.917460317460317,0.922712933753943,0.917851500789889,0.174050632911392,0.371473354231975,0.926216640502355,0.394654088050314,0.394736842105263,0.375394321766562,0.377125193199382,0.60952380952381,0.92246835443038,0.388888888888889,0.380348652931854,0.919558359621451,0.373608903020668,0.916158536585366,0.386605783866058,0.37914691943128,0.917981072555205,0.919175911251981,0.921383647798742,0.464788732394366,0.915470494417863,0.614779874213837,0.00455235204855842,0.388976377952756,0.915123456790123,0.925750394944708,0.0093167701863354,0.394654088050314,0.3952,0.922950819672131,0.920634920634921,0.383280757097792,0.0546021840873635,0.080188679245283,0.916398713826367,0.921440261865794,0.403669724770642,0.918238993710692,0.914027149321267,0.374613003095975,0.918918918918919,0.919629057187017,0.386996904024768,0.923809523809524,0.922098569157393,0.919003115264797,0.915492957746479,0.397174254317111,0.376923076923077,0.386217948717949,0.924409448818898,0.917460317460317,0.610248447204969,0.390822784810127,0.928,0.381538461538462,0.374608150470219,0.918836140888208,0.919083969465649,0.922360248447205,0.921507064364207,0.91692789968652,0.39906103286385,0.914826498422713,0.917981072555205,0.0211038961038961,0.391768292682927,0.401253918495298,0.379585326953748,0.611023622047244,0.386792452830189,0.919575113808801,0.375196232339089,0.39776357827476,0.180685358255452,0.385802469135802,0.918269230769231,0.391705069124424,0.912280701754386,0.921135646687697,0.919504643962848,0.376971608832808,0.387786259541985,0.921752738654147,0.992012779552716,0.0256821829855538,0.916006339144215,0.383647798742138,0.392,0.375198728139905,0.927184466019418,0.385692068429238,0.39622641509434,0.401883830455259,0.384615384615385,0.385350318471338,0.369426751592357,0.929555895865237,0.39873417721519,0.925324675324675,0.926751592356688,0.0737833594976452,0.921474358974359,0.40282131661442,0.912363067292645,0.920731707317073,0.917609046849758,0.391785150078989,0.921417565485362,0.379585326953748,0.915902140672783,0.90521327014218,0.913112164296998,0.916932907348243,0.916537867078825,0.377742946708464,0.931637519872814,0.916139240506329,0.379905808477237,0.384735202492212,0.924764890282132,0.921135646687697,0.380434782608696,0.103610675039246,0.915857605177994,0.924031007751938,0.921417565485362,0.0832025117739403,0.379746835443038,0.920711974110032,0.384375,0.167464114832536,0.923566878980892,0.605304212168487,0.499229583975347,0.915993537964459,0.921630094043887,0.602698650674663,0.627943485086342,0.420472440944882,0.918876755070203,0.396551724137931,0.908805031446541,0.922824302134647,0.392914653784219,0.91937984496124,0.916139240506329,0.0693374422187981,0.3950233281493,0.919003115264797,0.920886075949367,0.39652448657188,0.919504643962848,0.922953451043339,0.380417335473515,0.256651017214397,0.921135646687697,0.921417565485362,0.92246835443038,0.606531881804043,0.380434782608696,0.380655226209048,0.384848484848485,0.394366197183099,0.610410094637224,0.404320987654321,0.404320987654321,0.386503067484663,0.155905511811024,0.387045813586098,0.920367534456355,0.39453717754173,0.918238993710692,0.382075471698113,0.00153139356814701,0.0321592649310873,0.919129082426128,0.914596273291925,0.037914691943128,0.923566878980892,0.618604651162791,0.0341085271317829,0.0686900958466454,0.918622848200313,0.623456790123457,0.91640866873065,0.91937984496124,0.445497630331754,0.92093023255814,0.0771604938271605,0,0.921011058451817,0.91324200913242,0.909937888198758,0.394568690095847,0.575528700906344,0.633279483037157,0.904468412942989,0.922955974842767,0.948356807511737,0.374608150470219,0.266982622432859,0.916537867078825,0.375198728139905,0.926040061633282,0.438184663536776,0.0171606864274571,0.37442218798151,0.383107088989442,0.398333333333333,0.919083969465649,0.00310077519379845,0.909365558912387,0.923948220064725,0.918876755070203,0.172573189522342,0.400318979266348,0.90894819466248,0.374203821656051,0.922098569157393,0.917741935483871,0.381901840490798,0.919354838709677,0.384615384615385,0.919303797468354,0.374608150470219,0.387045813586098,0.913928012519562,0.61244019138756,0.389984825493171,0.926100628930818,0.377388535031847,0.823161189358372,0.384615384615385,0.0744186046511628,0.382621951219512,0.852380952380952,0.371835443037975,0.903225806451613,0.396825396825397,0.408320493066256,0.358578052550232,0.918495297805643,0.920508744038156,0.923780487804878,0.949346405228758,0.262214983713355,0.917573872472784,0.388625592417062,0.920886075949367,0.386138613861386,0.380517503805175,0.916279069767442,0.91866028708134,0.921658986175115,1,0.915514592933948,0.382262996941896,0.378670788253478,0.927131782945736,0.926634768740032,0.0252764612954186,0,0.921630094043887,0.918918918918919,0.389324960753532,0.912974683544304,0.925190839694657,0.378335949764521,0.911003236245955,0.911214953271028,0.613104524180967,0.461897356143079,0.925632911392405,0.0736842105263158,0.918238993710692,0.9140625,0.0091324200913242,0.384012539184953,0.916139240506329,0.394409937888199,0.91588785046729,0.960380348652932,0.915227629513344,0.901716068642746,0.917981072555205,0.381729200652529,0.923317683881064,0.92741935483871,0.913875598086124,0.0773993808049536,0.384364820846906,0.932367149758454,0.91588785046729,0.60410094637224,0.915123456790123,0.383411580594679,0.438080495356037,0.393135725429017,0.9258114374034,0.924031007751938,0.912698412698413,0.00617283950617284,0.392,0.0032,0.921259842519685,0.372854914196568,0.377329192546584,0.438271604938272,0.0777777777777778,0.925039872408293,0.963949843260188,0.914196567862715,0.918960244648318,0.389671361502347,0.384732824427481,0.0839936608557845,0.03486529318542,0.384012539184953,0.38740157480315,0.39906103286385,0.07223113964687,0.37914691943128,0.922839506172839,0.0804416403785489,0.390505359877489,0.91692789968652,0.912087912087912,0.919558359621451,0.389489953632148,0.384024577572965,0.0323624595469256,0.924764890282132,0.375786163522013,0.371340523882897,0.911949685534591,0.908950617283951,0.390822784810127,0.628246753246753,0.920062695924765,0.919558359621451,0.620253164556962,0.91601866251944,0.383561643835616,0.910094637223975,0.381933438985737,0.452344931921331,0.595348837209302,0.31306990881459,0.919254658385093,0.377473363774734,0.395931142410016,0.616822429906542,0.597875569044006,0.9203125,0.391304347826087,0.919224555735057,0.38622754491018,0.926100628930818,0.390282131661442,0.371794871794872,0.423676012461059,0.434984520123839,0.386687797147385,0.383012820512821,0.595911949685535,0.388455538221529,0.0572831423895254,0.925278219395866,0.0714285714285714,0.923076923076923,0.367834394904459,0.91283676703645,0.0690737833594976,0.390894819466248,0.381933438985737,0.918238993710692,0.0276497695852535,0.920807453416149,0.00801282051282051,0.416267942583732,0.924290220820189,0.0205696202531646,0.602484472049689,0.922955974842767,0.91496062992126,0.921052631578947,0.383739837398374,0.0370942812982998,0.926380368098159,0.500768049155146,0.00950871632329636,0.43167701863354,0.3950233281493,0.392912172573189,0.918622848200313,0.9456,0.912559618441971,0.925349922239502,0.924764890282132,0.0198776758409786,0.909785932721712,0.61189358372457,0.078907435508346,0.382215288611544,0.918461538461538,0.913112164296998,0.92443729903537,0.924731182795699,0.00934579439252336,0.388544891640867,0.926717557251908,0.920760697305864,0.920065252854812,0.922360248447205,0.916279069767442,0.913112164296998,0.416282642089094,0.0591054313099042,0.92246835443038,0.00309119010819165,0.384136858475894,0.35423197492163,0.918622848200313,0.46422893481717,0.378068739770867,0.386153846153846,0.913385826771654,0.0340557275541796,0.385093167701863,0.925465838509317,0.915739268680445,0.431528662420382,0.384024577572965,0.375586854460094,0.379421221864952,0.926791277258567,0.385483870967742,0.393468118195956,0.318110236220472,0.385826771653543,0.956723338485317,0.383792048929664,0.00324675324675325,0.390205371248025,0.0773993808049536,0.917329093799682,0.00634920634920635,0.380726698262243,0.385714285714286,0.390205371248025,0.920634920634921,0.933125972006221,0.921221864951768,0.916666666666667,0.920711974110032,0.917460317460317,0.406885758998435,0.91304347826087,0.388802488335925,0.389250814332248,0.506998444790047,0.610410094637224,0.919753086419753,0.919129082426128,0.0762052877138414,0.390697674418605,0.0375,0.922727272727273,0.0362776025236593,0.91588785046729,0.922950819672131,0.382539682539683,0.918918918918919,0.913621262458472,0.539074960127592,0.325242718446602,0.909495548961424,0.00317965023847377,0.00956937799043062,0.917829457364341,0.920760697305864,0.927018633540373,0.003125,0.0798771121351766,0.391640866873065,0.488993710691824,0.394216133942161,0.0790697674418605,0.405909797822706,0.00318979266347687,0.922098569157393,0.914516129032258,0.379785604900459,0.388544891640867,0.156105100463679,0.398387096774194,0.389489953632148,0.386792452830189,0.919129082426128,0.921630094043887,0.3936,0.91981845688351,0.0700152207001522,0.926751592356688,0.140575079872204,0.916129032258065,0.611455108359133,0.91705069124424,0.383886255924171,0.386942675159236,0.00462962962962963,0.611111111111111,0.924050632911392,0.924409448818898,0.722044728434505,0.805825242718447,0.390322580645161,0.382636655948553,0.917956656346749,0.387247278382582,0.178683385579937,0.389967637540453,0.907834101382488,0.0109034267912773,0.9140625,0.919871794871795,0.38740157480315,0.603174603174603,0.381329113924051,0.919093851132686,0.925632911392405,0.379095163806552,0.376175548589342,0.400928792569659,0.774447949526814,0.377388535031847,0.911076443057722,0.0278637770897833,0.910236220472441,0.922330097087379,0.622699386503067,0.569182389937107,0.392798690671031,0.0232919254658385,0.391373801916933,0.920127795527157,0.933656957928803,0.366352201257862,0.401898734177215,0.549141965678627,0.916535433070866,0.373250388802488,0.291798107255521,0.380281690140845,0.900466562986003,0.406995230524642,0.0725308641975309,0.370542635658915,0.395136778115502,0.386687797147385,0.372990353697749,0.389649923896499,0.888208269525268,0.918876755070203,0.379256965944272,0.477564102564103,0.617834394904459,0.162538699690402,0.61437908496732,0.932707355242567,0.400630914826498,0.0705329153605016,0.394321766561514,0.3843797856049,0.287901990811639,0.405750798722045,0.0727554179566563,0.403400309119011,0.375,0.390675241157556,0.3859375
"522",1,1,1,1,1,1,0.697637795275591,1,1,0.0982839313572543,1,0.0454545454545455,0.813664596273292,1,0.326625386996904,0.309230769230769,0.0625,0.682182985553772,1,1,0.295839753466872,0.320373250388802,1,0.153495440729483,1,0.329770992366412,0.323899371069182,1,1,0.788732394366197,0.31039755351682,0.741301059001513,0.966309341500766,0.317073170731707,0,1,0.541856925418569,1,0.304283604135894,1,0.666153846153846,0.675344563552833,0.692653673163418,1,1,0.321928460342146,0.321372854914197,0.314925373134328,0.332326283987915,0.334855403348554,0,1,0.322188449848024,1,1,0.502354788069074,0.560185185185185,1,1,1,0.336842105263158,0.324031007751938,0.320373250388802,0.678461538461538,1,1,0.0341085271317829,1,0.0539730134932534,0.323170731707317,1,0.326747720364742,0.331230283911672,0.963836477987421,0.509146341463415,1,0.318112633181126,0.336858006042296,1,0.323296354992076,0.0864,0.332810047095761,0.333333333333333,1,0.342987804878049,1,1,1,1,0.68609865470852,1,1,0,0.10590015128593,1,0.0445765230312036,0,1,0.558730158730159,0.672897196261682,1,0.0494590417310665,0.314984709480122,1,0.316118935837246,1,0.675968992248062,1,0.324534161490683,0.314674735249622,0.328787878787879,1,0.325077399380805,1,0.48411497730711,1,0.317771084337349,0.294930875576037,0.326378539493294,0.325153374233129,0.478527607361963,0.998468606431853,0.322188449848024,0.326465927099842,1,0.309341500765697,1,1,0.324116743471582,0.54434250764526,1,0.319508448540707,1,0.0415430267062315,1,0.318862275449102,0.675757575757576,0.333333333333333,0.935779816513762,0.425196850393701,0.101694915254237,0.100463678516229,1,1,0.336906584992343,1,0.317910447761194,1,0.806015037593985,1,0.322033898305085,1,1,1,1,0.342635658914729,1,0.3328173374613,0.250759878419453,1,0.317147192716237,1,0.304615384615385,0.0861538461538462,1,0.312796208530806,1,1,1,0.341945288753799,1,0.325652841781874,1,0.315950920245399,1,0.319083969465649,0.0729483282674772,1,0.628705148205928,1,1,0.324492979719189,1,1,1,1,0.329211746522411,0.318042813455657,1,0.998475609756098,0.324200913242009,0.30952380952381,1,0.451274362818591,0.662721893491124,0,0.328746177370031,0.668217054263566,1,0.32781954887218,1,0.998502994011976,1,0.321044546850998,0.326219512195122,0.329173166926677,1,1,1,0,1,0.311320754716981,0.975384615384615,0.330203442879499,0.313935681470138,0.753445635528331,1,1,1,1,1,0.0428790199081164,0.31733746130031,0.332312404287902,1,0.671253822629969,1,1,0.998444790046656,0.998491704374057,1,1,0.0030441400304414,0.314285714285714,1,0.321259842519685,1,0.302431610942249,1,1,1,1,1,0.332293291731669,1,0.500772797527048,0.339477726574501,0.328849028400598,0.31441717791411,0.326594090202177,0.336405529953917,0.427018633540373,0.335375191424196,0.322678843226788,0.312977099236641,1,0.331278890600925,1,0.67814371257485,0.320987654320988,0.308270676691729,0.337984496124031,1,1,1,0.25077399380805,0.312210200927357,1,0.320987654320988,0.331831831831832,0.316998468606432,0.332307692307692,0.675883256528418,1,0.329819277108434,0.319314641744548,1,0.300155520995334,1,0.316265060240964,0.315384615384615,1,1,1,0.538221528861154,1,0.677519379844961,0.0807174887892377,0.327131782945736,1,1,0.0995405819295559,0.326251896813354,0.32695374800638,1,1,0.312404287901991,0.0229007633587786,0.0031201248049922,1,1,0.33984962406015,0.998456790123457,1,0.318112633181126,1,1,0.326219512195122,1,1,1,1,0.335384615384615,0.316493313521545,0.329133858267717,1,1,0.667177914110429,0.321538461538462,1,0.319402985074627,0.304615384615385,1,1,0.998491704374057,1,1,0.332312404287902,1,1,0.108150470219436,0.339285714285714,0.4890625,0.313178294573643,0.669781931464174,0.320610687022901,1,0.316998468606432,0.335889570552147,0.248875562218891,0.325892857142857,1,0.33134328358209,1,1,1,0.313846153846154,0.324850299401198,0.998487140695915,0.928348909657321,0.0594679186228482,1,0.324116743471582,0.32398753894081,0.317972350230415,1,0.333834586466165,0.465543644716692,0.326807228915663,0.310872894333844,0.3171875,0.302325581395349,1,0.327666151468315,1,1,0,1,0.321372854914197,1,1,1,0.331259720062208,1,0.3203125,1,0.836140888208269,1,1,1,0.330781010719755,1,1,0.321156773211568,0.322033898305085,1,1,0.313455657492355,0.183734939759036,1,0.998468606431853,1,0,0.313291139240506,1,0.316666666666667,0.240740740740741,1,0.671253822629969,0.441132637853949,1,1,0.674140508221226,0.688854489164087,0.352484472049689,1,0.327692307692308,1,1,0.333333333333333,1,0.998444790046656,0.00765696784073507,0.32258064516129,1,1,0.329652996845426,1,1,0.317111459968603,0.334346504559271,1,1,1,0.526717557251908,0.313546423135464,0.34472049689441,0.322869955156951,0.336906584992343,0.685758513931889,0.331818181818182,0.326283987915408,0.32383808095952,0.236923076923077,0.3203125,1,0.328290468986384,0.998449612403101,0.322085889570552,0.0832095096582467,0.0503048780487805,1,1,0.038109756097561,1,0.681268882175227,0.0411585365853659,0.0109375,1,0.67906976744186,1,1,0.555384615384615,1,0,0.0742496050552923,1,1,1,0.32348367029549,0.646539027982327,0.686900958466454,0.995495495495496,1,0.983483483483483,0.307098765432099,0.337423312883436,1,0.306729264475743,1,0.371913580246914,0.100154083204931,0.311926605504587,0.321907600596125,0.333878887070376,1,0.0750750750750751,1,1,1,0.247344461305008,0.328682170542636,1,0.329249617151608,1,1,0.314503816793893,1,0.327380952380952,1,0.315870570107858,0.321483771251932,1,0.669724770642202,0.322822822822823,1,0.324574961360124,0.75808936825886,0.319213313161876,0.155624036979969,0.321428571428571,0.775038520801233,0.310618066561014,1,0.333333333333333,0.348024316109422,0.291858678955453,1,1,1,0.968454258675079,0.341346153846154,1,0.325949367088608,1,0.320450885668277,0.327380952380952,1,1,1,0.915514592933948,1,0.312874251497006,0.324159021406728,1,1,0.043613707165109,0.0791925465838509,1,1,0.315955766192733,1,1,0.326625386996904,1,1,0.674884437596302,0.535928143712575,1,0,1,1,0.102831594634873,0.335365853658537,1,0.325077399380805,0.998466257668712,0.969183359013868,0.998454404945904,0.821482602118003,1,0.331768388106416,1,1,1,0,0.317741935483871,1,1,0.671779141104294,1,0.322678843226788,0.355384615384615,0.325652841781874,1,1,1,0.0942249240121581,0.328173374613003,0.0870917573872473,0.998439937597504,0.315151515151515,0.315629742033384,0.357686453576865,0,1,0.96177370030581,1,1,0.328660436137072,0.306646525679758,0.1546875,0.0390015600624025,0.328660436137072,0.320872274143302,0.326807228915663,0,0.324655436447167,1,0,0.324242424242424,1,1,1,0.318385650224215,0.326378539493294,0.0338709677419355,1,0.317262830482115,0.313546423135464,1,1,0.323529411764706,0.687400318979266,1,1,0.683307332293292,1,0.314925373134328,1,0.319571865443425,0.528787878787879,0.666163141993958,0.412202380952381,1,0.307575757575758,0.318112633181126,0.676380368098159,0.662721893491124,1,0.329286798179059,1,0.328828828828829,1,0.315707620528771,0.322981366459627,0.355828220858896,0.529141104294479,0.317535545023697,0.316358024691358,0.666153846153846,0.323795180722892,0.139871382636656,1,0,1,0.29393468118196,1,0,0.326053042121685,0.321483771251932,1,0.0546528803545052,1,0.0875576036866359,0.341121495327103,1,0.0621212121212121,0.664624808575804,1,1,1,0.311605723370429,0.0393343419062027,1,0.430555555555556,0.0987261146496815,0.35660091047041,0.330316742081448,0.333834586466165,1,1,1,1,1,0.0603318250377074,0.995454545454545,0.681957186544342,0.00294550810014728,0.320668693009119,1,1,1,1,0.0846153846153846,0.318112633181126,1,1,1,1,1,1,0.483282674772036,0,1,0.0818181818181818,0.327300150829563,0.438271604938272,1,0.404423380726698,0.319870759289176,0.320552147239264,1,0.0395136778115502,0.333333333333333,1,1,0.375987361769352,0.315548780487805,0.316923076923077,0.327692307692308,0.998470948012232,0.336448598130841,0.331831831831832,0.422776911076443,0.325038880248834,0.971168437025797,0.318862275449102,0.0829420970266041,0.325264750378215,0,1,0.0889235569422777,0.309375,0.319444444444444,0.321981424148607,1,1,1,1,1,1,0.332810047095761,1,0.320061255742726,0.322368421052632,0.601217656012177,0.679127725856698,1,1,0,0.322775263951735,0.116030534351145,0.998509687034277,0.0340557275541796,1,1,0.3234375,1,1,0.627329192546584,0.422893481717011,0.995588235294118,0.0766823161189358,0.10061919504644,1,1,1,0.086687306501548,0,0.320610687022901,0.428134556574924,0.321538461538462,0,0.326656394453005,0.0883280757097792,1,1,0.326747720364742,0.32370820668693,0.238532110091743,0.341692789968652,0.316742081447964,0.328313253012048,1,1,0.335925349922239,1,0,1,0.219814241486068,1,0.667173252279635,1,0.317411402157165,0.310618066561014,0.072700296735905,0.672230652503794,1,1,0.783616692426584,0.899841017488076,0.320813771517997,0.320754716981132,1,0.323170731707317,0.243865030674847,0.324409448818898,1,0.100917431192661,1,1,0.324159021406728,0.675548589341693,0.317411402157165,1,1,0.313161875945537,0.310975609756098,0.323922734026746,0.861963190184049,0.317411402157165,1,0.0515933232169954,1,1,0.688549618320611,0.645161290322581,0.324960753532182,0.0510835913312693,0.329754601226994,1,1,0.31055900621118,0.332317073170732,0.607963246554365,1,0.315868263473054,0.376119402985075,0.317557251908397,0.984871406959153,0.476117103235747,0.00305810397553517,0.311077389984825,0.328888888888889,0.3328125,0.31924882629108,0.322008862629247,0.970948012232416,1,0.321928460342146,0.537974683544304,0.678300455235205,0.22239263803681,0.679936305732484,1,0.336405529953917,0.0031055900621118,0.332826747720365,0.316666666666667,0.365740740740741,0.325115562403698,0,0.336434108527132,0.325115562403698,0.331269349845201,0.319508448540707
