"523",0.293185419968304,0.309923664122137,0.302290076335878,0.324574961360124,0.305936073059361,0.300613496932515,0.00946372239747634,0.313271604938272,0.30804248861912,0.577708006279435,0.310240963855422,0.653963414634146,0.4984375,0.309968847352025,1,1,0.635258358662614,0,0.312693498452012,0.29618320610687,1,1,0.319758672699849,0.525190839694657,0.302533532041729,1,1,0.328660436137072,0.303759398496241,0.517080745341615,1,0.584592145015106,0.356060606060606,0.996889580093313,0.676970633693972,0.299837925445705,0.150375939849624,0.314674735249622,1,0.30030487804878,0,0,0,0.319018404907975,0.30625,1,0.996899224806202,1,1,1,0.698315467075038,0.318818040435459,1,0.314589665653495,0.303951367781155,0.808777429467085,0.132075471698113,0.316846986089645,0.308157099697885,0.311526479750779,0.992401215805471,1,1,0.00310077519379845,0.306122448979592,0.311926605504587,0.663076923076923,0.313664596273292,0.623893805309734,1,0.30804248861912,1,1,0.271585557299843,0.170437405731523,0.31044776119403,1,0.995433789954338,0.312688821752266,1,0.606973058637084,1,1,0.30920060331825,1,0.310240963855422,0.304878048780488,0.318529862174579,0.307458143074581,0,0.302795031055901,0.316176470588235,0.697388632872504,0.58974358974359,0.304953560371517,0.652173913043478,0.693023255813954,0.299847792998478,0.12597200622084,0,0.302752293577982,0.62962962962963,1,0.307210031347962,1,0.303265940902022,0,0.313935681470138,1,1,1,0.303076923076923,0.998475609756098,0.315384615384615,0.213636363636364,0.304154302670623,1,0.386466165413534,1,1,0.207692307692308,0.30441400304414,1,1,0.326687116564417,1,0.307352941176471,0.306184012066365,0.375384615384615,0.763636363636364,0.309636650868878,1,0.312788906009245,0.637313432835821,0.321316614420063,1,0,1,0.363777089783282,0.89297124600639,0.585516178736518,0.602150537634409,0.307453416149068,0.315789473684211,1,0.303405572755418,1,0.294573643410853,0.491603053435115,0.311377245508982,1,0.299382716049383,0.305164319248826,0.315789473684211,0.314152410575428,1,0.302180685358255,1,0.444108761329305,0.31859756097561,1,0.309667673716012,1,0.602167182662539,0.303459119496855,1,0.304347826086957,0.304545454545455,0.321044546850998,0.987897125567322,0.319875776397516,1,0.317484662576687,1,0.312796208530806,1,0.604580152671756,0.290123456790123,0.0305466237942122,0.28858024691358,0.310872894333844,1,0.298325722983257,0.308396946564885,0.310344827586207,0.320493066255778,1,1,0.315541601255887,0.31733746130031,1,1,0.311077389984825,0.25077399380805,0.0192307692307692,0.698776758409786,1,0,0.303951367781155,1,0.306027820710974,0.30952380952381,0.303490136570561,0.996978851963746,1,1,0.319880418535127,0.305993690851735,0.311926605504587,0.68944099378882,0.295665634674923,1,0.328267477203647,1,1,0.453292496171516,0.312111801242236,0.308623298033283,0.312594840667678,0.291925465838509,0.305772230889236,0.652241112828439,1,1,0.306184012066365,0.00301204819277108,0.323216995447648,0.309417040358744,0.31441717791411,0.302255639097744,0.288819875776398,0.304347826086957,0.704892966360856,0.374436090225564,0.299539170506912,1,0.30564263322884,1,0.299093655589124,0.298136645962733,0.303680981595092,0.317411402157165,0.299050632911392,1,0.314589665653495,0.8,1,1,1,1,1,0.893987341772152,1,1,1,0.310810810810811,1,0.314102564102564,0,1,0.396656534954407,1,0.306976744186047,0.316923076923077,0.309119010819165,0.422839506172839,1,0.315548780487805,1,1,1,1,0,0.303738317757009,1,1,0.311349693251534,1,0.315789473684211,1,1,0.305164319248826,0.318110236220472,0.294478527607362,0.156202143950995,0.314553990610329,0,0.604229607250755,1,0.307339449541284,0.316692667706708,0.59214501510574,1,1,0.319182389937107,0.318529862174579,1,0.667682926829268,0.703875968992248,0.296238244514107,0.309033280507132,0.995562130177515,0.314814814814815,0.291479820627803,1,0.300613496932515,0.303625377643505,1,0.301684532924962,0.30640243902439,0.306990881458967,0.311248073959938,1,1,1,0.294656488549618,0.316436251920123,0.00765696784073507,0.993779160186625,0.32093023255814,1,1,0.300604229607251,0.316666666666667,0.29618320610687,0.319508448540707,0.306870229007634,1,0.30030959752322,0.303215926493109,0.577287066246057,1,0.837962962962963,1,0,1,0.311111111111111,1,1,0.425531914893617,1,0.315789473684211,1,0.299236641221374,0.290123456790123,0.305007587253414,1,1,0.308868501529052,0.389857369255151,0.614906832298137,0.305426356589147,1,1,1,0.308056872037915,1,0.218654434250765,1,1,1,1,0.311077389984825,1,0.307814992025518,0.327160493827161,0.685847589424572,0.294209702660407,1,0.311844077961019,0.310810810810811,0.304278922345483,1,0.293853073463268,1,0.311011904761905,0.464555052790347,0.315151515151515,0.320433436532508,0.311450381679389,1,0.31055900621118,0.302003081664099,1,1,0.308641975308642,0.297256097560976,1,0.487841945288754,0.307086614173228,0.321592649310873,0.31859756097561,0.692660550458716,1,0.293838862559242,1,0.425925925925926,0.301391035548686,0,0.875562218890555,0.3015625,0.312693498452012,0,0.0336391437308868,0.981707317073171,0.308527131782946,1,0.307098765432099,0.313572542901716,1,0.315870570107858,0.315870570107858,0.673780487804878,1,0.3109375,0.310344827586207,1,0.301223241590214,0.299843014128728,1,0.347560975609756,0.303405572755418,0.305936073059361,0.32093023255814,0.790030211480363,1,0.9828125,1,1,0,1,0.99388379204893,1,0.432721712538226,0.998415213946117,0.302255639097744,0.993893129770992,0.322981366459627,0.996983408748115,0.613670133729569,0.640791476407915,0.311077389984825,0.305007587253414,0.645801526717557,0.301242236024845,0,0.63969465648855,0.691358024691358,0.312404287901991,0,0.303405572755418,0.301059001512859,0.769349845201238,0.316923076923077,0.694099378881988,0.601851851851852,0.308755760368664,0.303030303030303,0.292944785276074,1,0.026431718061674,0,0.311844077961019,0.319148936170213,0.327718223583461,1,0.346213292117465,0.311550151975684,1,0.297256097560976,0.941628264208909,0.585516178736518,1,1,0.993548387096774,0.312781954887218,0.621052631578947,0.315555555555556,0.2976,0.304281345565749,0.421613394216134,1,0.307931570762053,1,0.305993690851735,0.310618066561014,1,0.309148264984227,1,0.316030534351145,1,1,0.316109422492401,0,1,0.316030534351145,1,0.549770290964778,1,0.525679758308157,1,0.546850998463902,1,0.309033280507132,1,1,1,0.304147465437788,0.3125,0.305970149253731,0.32753164556962,0.341894060995185,0.30441400304414,1,0.306501547987616,1,1,0.329249617151608,0.308544303797468,0.30849478390462,0.382262996941896,0.312874251497006,1,1,0.314199395770393,0.312210200927357,0.637209302325581,0.601880877742947,0.307926829268293,0.307219662058372,1,0.301538461538462,0.311844077961019,0.993808049535604,0.29559748427673,0.303076923076923,0,0.148748159057437,0.309119010819165,0.691629955947137,0.302611367127496,0.307458143074581,0.604444444444444,0.996908809891808,0.308527131782946,1,0.308755760368664,0.333853354134165,0.305900621118012,0.458143074581431,0.306278713629403,1,0.3125,0.3140625,0.326086956521739,0.696562032884903,1,0.321316614420063,0.306870229007634,0,0.312594840667678,1,0.951367781155015,1,0.315467075038285,0.313636363636364,0.310236220472441,0.597285067873303,1,0.603125,0.329173166926677,1,1,0.966101694915254,0.682515337423313,0.326219512195122,0.352850539291217,0.316998468606432,0.310606060606061,1,1,0.52099533437014,0.639876352395672,1,1,1,0.700310559006211,1,0.312781954887218,0.692660550458716,1,0.313935681470138,0.312883435582822,0.306376360808709,0.998487140695915,1,0.6512,0.317073170731707,1,1,0.307692307692308,0.302431610942249,1,0,0.302180685358255,0.297090352220521,0.0046583850931677,0.303759398496241,1,0.302795031055901,1,0.156626506024096,0,0.902548725637181,0.31306990881459,1,1,0,0,0.310769230769231,1,0.309262166405024,1,0.307098765432099,1,0.9984375,0.964506172839506,0.768996960486322,1,1,0.00462249614791988,1,0.523961661341853,0.311145510835913,0.685887708649469,0.310291858678955,1,0.300462249614792,0.679566563467492,1,1,0.309375,0.623703703703704,0.320061255742726,0.594427244582043,0.970814132104455,0.319314641744548,0.614329268292683,0.0120663650075415,0.303405572755418,0.311746987951807,0.309309309309309,1,0.646176911544228,0.297297297297297,0.887692307692308,0.598755832037325,0.968468468468468,1,1,0.307332293291732,0.321928460342146,0.303738317757009,0.303215926493109,0.306625577812018,0.61961367013373,0.296851574212894,0,0.686478454680535,0.998461538461539,0.322085889570552,0.308527131782946,0.302507836990596,0.31547619047619,0.617378048780488,1,0.320121951219512,0.327102803738318,0.321711568938193,0.309815950920245,0.303405572755418,0.305426356589147,0.204204204204204,0.688188976377953,0.318885448916409,0.605105105105105,1,0.241960183767228,0.310664605873261,0.9234375,1,1,0.305084745762712,0.650602409638554,1,0.309923664122137,0.295489891135303,0.953560371517028,1,1,0.998435054773083,0.317700453857791,1,1,0.8953125,1,0.340458015267176,1,0.597503900156006,1,0.679699248120301,0.303543913713405,0.605873261205564,1,1,0.992223950233281,0.31981981981982,0.315301391035549,0.317817014446228,0.304953560371517,0.320754716981132,0.318037974683544,0.9828125,0.298165137614679,1,1,0.720183486238532,0,0.312781954887218,0.30640243902439,0.688350983358548,1,0.575075075075075,0.316816816816817,0.657364341085271,0.302936630602782,0.302884615384615,1,0.297169811320755,0.310015898251192,0.690292758089368,0.911811023622047,0.315634218289086,0.602167182662539,0.5921875,0.319148936170213,0.320872274143302,0.291981845688351,0.599383667180277,0.692889561270802,1,0.890262751159196,1,0.674846625766871,0.998425196850394,0.596899224806202,0.304482225656878,0.315541601255887,1,1,0.431432973805855,0.9953125,0.996955859969559,1,0.306976744186047,0.315870570107858,1,0.3023598820059,0.685015290519878,0.320061255742726,0.471317829457364,0.290123456790123,0,0.31039755351682,1,1,0.604580152671756,0,0.325,0.307453416149068,0.0939907550077042,0.413793103448276,1,1,0.306990881458967,1,0.426584234930448,1,0.318796992481203,0.599695585996956,0.316666666666667,0.29984544049459,1,0,1,0.303738317757009,0.313178294573643,1,1,1,0.441679626749611,1,0.30625,0.629909365558912,0.321538461538462,0.317535545023697,0,0.0401234567901235,1,0.626339969372129,1,0.31733746130031,0.322884012539185,1,1,0.175840978593272,0.305084745762712,1,0.894259818731118,1,0.311844077961019,0.204368174726989,0.680428134556575,1,1,1,1,1,0.275602409638554,0.29618320610687,1,0.128980891719745,0,0.440909090909091,0,0.318885448916409,1,0.692901234567901,1,1,0.88719512195122,1,0.697568389057751,1,1,1,1
