"524",0.293185419968304,0.314329738058552,0.31733746130031,0.33175355450237,0.319314641744548,0.304747320061256,0.0127591706539075,0.314152410575428,0.31104199066874,0.5856,0.315789473684211,0.63914373088685,0.513888888888889,0.326498422712934,1,1,0.623456790123457,0,0.319938176197836,0.306870229007634,1,1,0.325227963525836,0.52803738317757,0.31570996978852,1,1,0.33015873015873,0.310975609756098,0.522012578616352,1,0.578386605783866,0.371875,0.996894409937888,0.669796557120501,0.314332247557003,0.144596651445967,0.320610687022901,1,0.310606060606061,0.00313971742543171,0,0,0.328173374613003,0.3216,1,0.995334370139969,1,1,1,0.689024390243902,0.325878594249201,1,0.325652841781874,0.320552147239264,0.806656101426308,0.133437990580848,0.320813771517997,0.315548780487805,0.330769230769231,0.992412746585736,1,1,0.00617283950617284,0.319286871961102,0.317557251908397,0.652905198776758,0.327102803738318,0.606875934230194,1,0.31441717791411,1,1,0.280564263322884,0.161094224924012,0.312781954887218,1,0.995419847328244,0.316358024691358,1,0.610576923076923,1,1,0.327188940092166,1,0.319634703196347,0.3203125,0.329211746522411,0.319444444444444,0,0.313364055299539,0.329323308270677,0.686153846153846,0.587057010785824,0.311320754716981,0.636913767019667,0.683563748079877,0.317411402157165,0.121794871794872,0,0.313664596273292,0.620253164556962,1,0.31496062992126,1,0.320373250388802,0,0.322480620155039,1,1,1,0.299382716049383,0.996918335901387,0.32348367029549,0.208909370199693,0.310136157337368,1,0.393241167434716,1,1,0.20679012345679,0.313755795981453,1,1,0.329268292682927,1,0.321167883211679,0.31437125748503,0.381026438569207,0.780152671755725,0.32475884244373,1,0.332288401253919,0.636904761904762,0.331210191082803,1,0.00154798761609907,1,0.363636363636364,0.905144694533762,0.593167701863354,0.602825745682888,0.310769230769231,0.322169059011164,1,0.318252730109204,1,0.304552590266876,0.502304147465438,0.321592649310873,1,0.308641975308642,0.31496062992126,0.328571428571429,0.327044025157233,1,0.311145510835913,1,0.440860215053763,0.32312404287902,1,0.324773413897281,1,0.590342679127726,0.32348367029549,1,0.321981424148607,0.315384615384615,0.334883720930233,0.986259541984733,0.331768388106416,1,0.321372854914197,1,0.31687898089172,1,0.599690880989181,0.299539170506912,0.0344287949921753,0.3015625,0.317757009345794,1,0.311424100156495,0.319875776397516,0.316770186335404,0.329754601226994,1,1,0.32753164556962,0.325471698113208,1,1,0.317557251908397,0.238828967642527,0.0226586102719033,0.686915887850467,1,0.00309119010819165,0.327188940092166,1,0.321711568938193,0.312977099236641,0.315789473684211,0.996860282574568,1,1,0.328290468986384,0.318541996830428,0.314329738058552,0.681388012618297,0.309375,1,0.340557275541796,1,1,0.450920245398773,0.32120253164557,0.318952234206472,0.325581395348837,0.299847792998478,0.312401883830455,0.643185298621746,1,1,0.312111801242236,0.00306278713629403,0.32375189107413,0.316642120765832,0.32018927444795,0.309597523219814,0.308166409861325,0.32370820668693,0.701834862385321,0.374057315233786,0.301391035548686,1,0.32755905511811,1,0.311827956989247,0.312893081761006,0.3125,0.325434439178515,0.311811023622047,1,0.316436251920123,0.79080824088748,1,1,0.996840442338073,1,1,0.907790143084261,1,1,1,0.310872894333844,1,0.320512820512821,0,1,0.393292682926829,1,0.319875776397516,0.322884012539185,0.314241486068111,0.429017160686427,1,0.327245053272451,1,1,1,1,0,0.313385826771654,1,1,0.318461538461538,1,0.323664122137405,1,1,0.31104199066874,0.320574162679426,0.302325581395349,0.157975460122699,0.326018808777429,0,0.603603603603604,1,0.32370820668693,0.316037735849057,0.588414634146341,1,1,0.324409448818898,0.326086956521739,1,0.658986175115207,0.688783570300158,0.303265940902022,0.313821138211382,0.992435703479576,0.328682170542636,0.299698795180723,1,0.316030534351145,0.306278713629403,1,0.304347826086957,0.321259842519685,0.324116743471582,0.326594090202177,1,1,1,0.305900621118012,0.32018927444795,0.00768049155145929,0.9921875,0.324921135646688,1,1,0.312121212121212,0.332326283987915,0.301242236024845,0.311145510835913,0.318461538461538,1,0.30503144654088,0.311424100156495,0.58974358974359,1,0.84375,1,0,1,0.324655436447167,1,1,0.420574886535552,0.998473282442748,0.330218068535826,1,0.313271604938272,0.30521472392638,0.308980213089802,1,1,0.319018404907975,0.396135265700483,0.614533965244866,0.310725552050473,1,1,1,0.322378716744914,1,0.219284603421462,1,1,1,1,0.324734446130501,1,0.320907617504052,0.325077399380805,0.674491392801252,0.300157977883096,1,0.329738058551618,0.322239031770045,0.312,1,0.308980213089802,1,0.320726172465961,0.469953775038521,0.324367088607595,0.325471698113208,0.314241486068111,1,0.317901234567901,0.310725552050473,1,1,0.321428571428571,0.319444444444444,1,0.487878787878788,0.315789473684211,0.327639751552795,0.323664122137405,0.677018633540373,1,0.30016051364366,1,0.421947449768161,0.305295950155763,0,0.867362146050671,0.318541996830428,0.326625386996904,0,0.0283018867924528,0.979719188767551,0.31832298136646,1,0.307931570762053,0.326498422712934,1,0.328746177370031,0.322222222222222,0.665116279069767,1,0.32348367029549,0.322327044025157,1,0.308980213089802,0.310509554140127,1,0.346094946401225,0.31619937694704,0.321981424148607,0.331230283911672,0.793798449612403,1,0.98116169544741,1,1,0.0015748031496063,1,0.993808049535604,1,0.424615384615385,0.998430141287284,0.301659125188537,0.993827160493827,0.32348367029549,0.996923076923077,0.610119047619048,0.628787878787879,0.320182094081942,0.315467075038285,0.635093167701863,0.31629392971246,0,0.631336405529954,0.675039246467818,0.32093023255814,0.00154798761609907,0.321928460342146,0.303599374021909,0.781102362204724,0.322480620155039,0.677570093457944,0.596491228070175,0.315217391304348,0.321752265861027,0.296875,1,0.029806259314456,0,0.316187594553706,0.324615384615385,0.335365853658537,1,0.341158059467919,0.317829457364341,1,0.301684532924962,0.934272300469484,0.585669781931464,1,1,0.993322203672788,0.314589665653495,0.599397590361446,0.324324324324324,0.307936507936508,0.311827956989247,0.426204819277108,1,0.312893081761006,1,0.323151125401929,0.312698412698413,1,0.311708860759494,1,0.32182103610675,1,1,0.320373250388802,0,1,0.327718223583461,1,0.558599695585997,1,0.521406727828746,1,0.546021840873635,1,0.321086261980831,1,1,1,0.315132605304212,0.32120253164557,0.31981981981982,0.350961538461538,0.343499197431782,0.303680981595092,1,0.322834645669291,1,1,0.327160493827161,0.322932917316693,0.31441717791411,0.378670788253478,0.324159021406728,1,1,0.325115562403698,0.329652996845426,0.627943485086342,0.598746081504702,0.316118935837246,0.316770186335404,1,0.310664605873261,0.315233785822021,0.9953125,0.302547770700637,0.312788906009245,0,0.146969696969697,0.32,0.681547619047619,0.315047021943574,0.323076923076923,0.610687022900763,0.998439937597504,0.308544303797468,1,0.315707620528771,0.343898573692552,0.317411402157165,0.470137825421133,0.31875,1,0.321592649310873,0.320251177394035,0.333863275039746,0.684931506849315,1,0.323854660347551,0.318042813455657,0,0.327666151468315,0.998456790123457,0.948091603053435,1,0.316770186335404,0.322678843226788,0.312796208530806,0.584474885844749,1,0.59775641025641,0.331761006289308,1,1,0.962674961119751,0.677519379844961,0.327073552425665,0.352484472049689,0.319508448540707,0.319508448540707,1,1,0.518691588785047,0.630094043887147,1,1,0.998454404945904,0.68503937007874,1,0.325190839694657,0.681181959564541,1,0.322530864197531,0.312597200622084,0.322429906542056,0.998456790123457,1,0.647798742138365,0.318461538461538,1,1,0.328660436137072,0.317629179331307,0.998442367601246,0,0.312989045383412,0.307692307692308,0.0077639751552795,0.315068493150685,1,0.315372424722662,1,0.150684931506849,0,0.911144578313253,0.328682170542636,1,1,0,0.00154083204930663,0.326153846153846,1,0.321316614420063,0.996965098634294,0.311912225705329,1,1,0.956856702619414,0.791476407914764,1,1,0.00614439324116743,1,0.526229508196721,0.327613104524181,0.675265553869499,0.327272727272727,1,0.305426356589147,0.673813169984686,1,1,0.317535545023697,0.618401206636501,0.324242424242424,0.596850393700787,0.969745222929936,0.333846153846154,0.599688473520249,0.0121212121212121,0.304615384615385,0.319444444444444,0.323574730354391,1,0.642105263157895,0.311926605504587,0.879443585780526,0.59748427672956,0.966767371601209,1,1,0.320552147239264,0.338658146964856,0.313971742543171,0.313971742543171,0.313664596273292,0.622356495468278,0.305936073059361,0,0.670118343195266,1,0.328682170542636,0.307692307692308,0.316211878009631,0.314842578710645,0.614791987673344,1,0.332826747720365,0.332293291731669,0.330097087378641,0.322932917316693,0.314241486068111,0.318037974683544,0.201538461538462,0.682965299684543,0.325,0.607575757575758,1,0.241960183767228,0.323029366306028,0.918495297805643,1,1,0.31055900621118,0.631336405529954,1,0.317484662576687,0.297805642633229,0.952380952380952,1,1,0.998407643312102,0.31651376146789,1,1,0.909657320872274,1,0.352671755725191,1,0.601910828025478,1,0.675799086757991,0.3140625,0.610410094637224,1,1,0.993660855784469,0.320726172465961,0.329249617151608,0.319047619047619,0.325153374233129,0.328571428571429,0.319935691318328,0.982456140350877,0.316436251920123,1,1,0.725308641975309,0,0.313725490196078,0.321981424148607,0.67687595712098,1,0.576687116564417,0.323795180722892,0.636645962732919,0.31378763866878,0.313099041533546,1,0.31496062992126,0.316129032258064,0.701095461658842,0.919224555735057,0.322916666666667,0.615629984051037,0.585714285714286,0.323574730354391,0.329073482428115,0.303353658536585,0.603076923076923,0.679506933744222,1,0.886996904024768,1,0.666666666666667,0.998425196850394,0.594294770206022,0.3198127925117,0.322834645669291,1,1,0.433021806853583,0.993640699523052,0.998487140695915,1,0.308755760368664,0.324031007751938,1,0.314159292035398,0.676970633693972,0.325545171339564,0.46676970633694,0.300632911392405,0,0.306278713629403,1,1,0.601866251944012,0.00152671755725191,0.333333333333333,0.326086956521739,0.102643856920684,0.417197452229299,1,1,0.316846986089645,1,0.422955974842767,1,0.326747720364742,0.592024539877301,0.324534161490683,0.309859154929577,1,0,1,0.312893081761006,0.324921135646688,1,1,1,0.458003169572108,1,0.315625,0.62037037037037,0.328638497652582,0.327476038338658,0.00152905198776758,0.0454545454545455,1,0.620472440944882,1,0.317484662576687,0.330128205128205,1,1,0.169724770642202,0.310664605873261,1,0.916286149162861,1,0.325190839694657,0.209048361934477,0.665658093797277,1,1,1,1,1,0.295625942684766,0.304212168486739,1,0.131329113924051,0.00156985871271586,0.452012383900929,0,0.327586206896552,1,0.680124223602484,1,1,0.904907975460123,1,0.681818181818182,1,1,1,1
"525",1,1,1,1,1,1,0.693877551020408,1,1,0.0935023771790808,1,0.0403100775193798,0.823899371069182,1,0.327073552425665,0.314241486068111,0.0613496932515337,0.679425837320574,1,1,0.298904538341158,0.322932917316693,1,0.147465437788018,1,0.335365853658537,0.320695102685624,1,1,0.777952755905512,0.32258064516129,0.738931297709924,0.96594427244582,0.31974921630094,0,1,0.527472527472527,1,0.312312312312312,1,0.658385093167702,0.670769230769231,0.685410334346505,1,1,0.328100470957614,0.314329738058552,0.321646341463415,0.333333333333333,0.333333333333333,0,1,0.325617283950617,1,1,0.506309148264984,0.548136645962733,1,1,1,0.336874051593323,0.32348367029549,0.328660436137072,0.672955974842767,1,1,0.0310077519379845,1,0.0522388059701493,0.326315789473684,1,0.327245053272451,0.330670926517572,0.9648,0.496923076923077,1,0.323076923076923,0.345622119815668,1,0.32182103610675,0.0801282051282051,0.332283464566929,0.334876543209877,1,0.349768875192604,1,1,1,1,0.685015290519878,1,1,0.00152905198776758,0.0975232198142415,1,0.0412213740458015,0,1,0.549050632911392,0.671406003159558,1,0.0479876160990712,0.324534161490683,1,0.319182389937107,1,0.680981595092024,1,0.329192546583851,0.328660436137072,0.321592649310873,1,0.330769230769231,1,0.47209653092006,1,0.324159021406728,0.291793313069909,0.331825037707391,0.328125,0.4640625,0.998461538461539,0.324734446130501,0.32753164556962,1,0.310872894333844,1,1,0.318252730109204,0.542424242424242,1,0.318611987381703,1,0.037147102526003,1,0.322239031770045,0.664596273291925,0.334360554699538,0.936434108527132,0.42902711323764,0.0955315870570108,0.0923317683881064,1,1,0.335384615384615,1,0.321266968325792,1,0.814307458143075,1,0.328616352201258,1,1,1,1,0.339563862928349,1,0.330696202531646,0.242331288343558,1,0.312121212121212,1,0.304552590266876,0.0789473684210526,1,0.321875,1,1,1,0.348484848484849,1,0.339089481946625,1,0.322378716744914,1,0.320813771517997,0.0715372907153729,1,0.623778501628665,1,1,0.324960753532182,1,1,1,1,0.329153605015674,0.316923076923077,1,0.998466257668712,0.3265625,0.319554848966614,1,0.430981595092025,0.661721068249258,0,0.329704510108865,0.666153846153846,1,0.335365853658537,1,0.998502994011976,1,0.329173166926677,0.32824427480916,0.333860759493671,1,1,1,0,1,0.319685039370079,0.976303317535545,0.334375,0.320373250388802,0.749615975422427,1,1,1,1,1,0.0374414976599064,0.32398753894081,0.331811263318113,1,0.668693009118541,1,1,1,0.998470948012232,1,1,0.00306748466257669,0.304084720121029,1,0.324492979719189,1,0.303215926493109,1,1,1,1,1,0.331804281345566,1,0.5203125,0.337539432176656,0.329268292682927,0.317111459968603,0.330218068535826,0.336463223787167,0.424100156494523,0.337984496124031,0.321428571428571,0.318042813455657,1,0.334890965732087,1,0.676783004552352,0.330781010719755,0.305263157894737,0.342812006319115,1,1,1,0.25,0.324574961360124,1,0.326086956521739,0.335365853658537,0.317972350230415,0.327769347496206,0.6765625,1,0.327300150829563,0.32348367029549,1,0.313385826771654,1,0.317557251908397,0.311526479750779,1,1,1,0.518518518518518,1,0.677621283255086,0.0750750750750751,0.328682170542636,1,1,0.0909090909090909,0.325190839694657,0.337519623233909,1,1,0.315068493150685,0.0217729393468118,0.00157728706624606,1,1,0.346385542168675,1,1,0.315301391035549,1,1,0.329249617151608,1,1,1,1,0.334365325077399,0.321321321321321,0.331179321486268,1,1,0.664110429447853,0.326687116564417,1,0.326283987915408,0.314641744548287,1,1,0.998470948012232,1,1,0.337461300309598,1,1,0.0981012658227848,0.336363636363636,0.482115085536547,0.315625,0.6640625,0.32312404287902,1,0.31937984496124,0.33695652173913,0.247692307692308,0.326347305389222,1,0.332330827067669,1,1,1,0.317683881064163,0.326717557251908,0.998456790123457,0.9264,0.0568720379146919,1,0.32348367029549,0.332278481012658,0.3125,1,0.334351145038168,0.459247648902821,0.335913312693498,0.316692667706708,0.322169059011164,0.316535433070866,1,0.335423197492163,1,1,0,1,0.3390625,1,1,1,0.339116719242902,1,0.325,1,0.844036697247706,1,1,1,0.324574961360124,1,1,0.318818040435459,0.313364055299539,1,1,0.322033898305085,0.188163884673748,1,0.998468606431853,1,0,0.322169059011164,1,0.318885448916409,0.240566037735849,1,0.667692307692308,0.448640483383686,1,1,0.670180722891566,0.69435736677116,0.350547730829421,1,0.328660436137072,1,1,0.334883720930233,1,0.998430141287284,0.00615384615384615,0.334365325077399,1,1,0.32967032967033,1,1,0.315541601255887,0.319508448540707,1,1,1,0.54337899543379,0.3171875,0.35062893081761,0.330316742081448,0.337920489296636,0.681747269890796,0.327692307692308,0.335384615384615,0.325153374233129,0.237129485179407,0.329113924050633,1,0.328808446455505,0.998439937597504,0.327769347496206,0.0768094534711965,0.0505359877488515,1,1,0.0340030911901082,1,0.675968992248062,0.0385802469135802,0.00628930817610063,1,0.674884437596302,1,1,0.54858934169279,1,0,0.0732484076433121,1,1,1,0.327586206896552,0.642647058823529,0.686804451510334,0.992378048780488,1,0.986175115207373,0.314329738058552,0.326018808777429,1,0.314285714285714,1,0.378294573643411,0.0985915492957746,0.316590563165906,0.322289156626506,0.340495867768595,1,0.0736196319018405,1,1,1,0.247328244274809,0.329153605015674,1,0.335925349922239,1,1,0.318529862174579,1,0.332326283987915,1,0.324534161490683,0.328149300155521,1,0.670295489891135,0.322289156626506,1,0.3232,0.778637770897833,0.32572298325723,0.148148148148148,0.324734446130501,0.775888717156105,0.314465408805031,1,0.334869431643625,0.346094946401225,0.305936073059361,1,1,1,0.97258064516129,0.332263242375602,1,0.338118022328549,1,0.32475884244373,0.327769347496206,1,1,1,0.927131782945736,1,0.314199395770393,0.325115562403698,1,1,0.043613707165109,0.075,1,1,0.312202852614897,1,1,0.324615384615385,1,1,0.671802773497689,0.522590361445783,1,0,1,1,0.0911808669656203,0.342105263157895,1,0.338582677165354,0.9984375,0.969648562300319,0.998442367601246,0.830015313935682,1,0.329635499207607,1,1,1,0,0.323671497584541,1,1,0.660990712074303,1,0.322530864197531,0.372907153729072,0.327188940092166,1,1,1,0.086232980332829,0.332810047095761,0.082018927444795,0.998432601880878,0.320182094081942,0.320121951219512,0.36,0,1,0.96141975308642,1,1,0.329073482428115,0.31866464339909,0.146417445482866,0.0327102803738318,0.329268292682927,0.321928460342146,0.332312404287902,0.00158730158730159,0.319938176197836,1,0,0.328197226502311,1,1,1,0.325115562403698,0.327743902439024,0.0332278481012658,1,0.323390894819466,0.313455657492355,1,1,0.324534161490683,0.680194805194805,1,1,0.675425038639876,1,0.317629179331307,1,0.325038880248834,0.514592933947773,0.661538461538462,0.415037593984962,1,0.301829268292683,0.326120556414219,0.665644171779141,0.662058371735791,1,0.3328173374613,1,0.33033033033033,1,0.323029366306028,0.320063694267516,0.36150234741784,0.526153846153846,0.330203442879499,0.318252730109204,0.6578125,0.321592649310873,0.143769968051118,1,0,1,0.304552590266876,1,0,0.329173166926677,0.322274881516588,1,0.0525525525525526,1,0.0795631825273011,0.349378881987578,1,0.0596330275229358,0.663551401869159,1,1,1,0.3184,0.031866464339909,1,0.4390625,0.0878594249201278,0.364471669218989,0.333333333333333,0.331818181818182,1,1,1,1,1,0.0618401206636501,0.996987951807229,0.676923076923077,0.00297619047619048,0.334351145038168,1,1,1,1,0.0768025078369906,0.32,1,1,1,1,1,1,0.469788519637462,0.00156739811912226,1,0.0791476407914764,0.333333333333333,0.416796267496112,1,0.401587301587302,0.320967741935484,0.318952234206472,1,0.0382848392036753,0.326186830015314,1,1,0.392125984251968,0.318529862174579,0.321428571428571,0.329617834394904,0.998470948012232,0.336973478939158,0.334862385321101,0.418096723868955,0.333855799373041,0.975720789074355,0.320668693009119,0.0771653543307087,0.329249617151608,0,1,0.084375,0.314465408805031,0.32398753894081,0.3265625,1,1,1,1,1,1,0.336492890995261,1,0.326656394453005,0.318555008210181,0.599085365853659,0.67398119122257,1,1,0,0.318042813455657,0.114906832298137,0.998493975903614,0.0312989045383412,1,1,0.32755905511811,1,1,0.632970451010886,0.415481832543444,0.995601173020528,0.0758513931888545,0.0890625,1,1,1,0.081039755351682,0,0.329211746522411,0.438759689922481,0.326315789473684,0,0.33175355450237,0.078125,1,1,0.331297709923664,0.329230769230769,0.234662576687117,0.340189873417722,0.319634703196347,0.328197226502311,1,1,0.332807570977918,1,0,1,0.207221350078493,1,0.672281776416539,1,0.318818040435459,0.320634920634921,0.0695517774343122,0.671779141104294,1,1,0.787596899224806,0.901929260450161,0.331278890600925,0.321144674085851,1,0.328703703703704,0.248826291079812,0.329652996845426,1,0.0943396226415094,1,1,0.324159021406728,0.667192429022082,0.3198127925117,1,1,0.318529862174579,0.311526479750779,0.321699544764795,0.859842519685039,0.321316614420063,1,0.0523882896764253,1,1,0.692780337941628,0.644615384615385,0.330218068535826,0.0506912442396313,0.327639751552795,1,1,0.316846986089645,0.336463223787167,0.608497723823976,1,0.316590563165906,0.372699386503067,0.319758672699849,0.984567901234568,0.460093896713615,0.00307692307692308,0.311450381679389,0.329850746268657,0.338607594936709,0.323763955342903,0.324888226527571,0.969418960244648,1,0.319444444444444,0.536741214057508,0.672386895475819,0.226502311248074,0.672552166934189,1,0.331240188383046,0.00313971742543171,0.328767123287671,0.313364055299539,0.369137670196672,0.325984251968504,0,0.34,0.328525641025641,0.32967032967033,0.31733746130031
