"526",1,1,1,1,1,1,0.700647249190938,1,1,0.0957792207792208,1,0.0399361022364217,0.814935064935065,1,0.319488817891374,0.311216429699842,0.0586370839936609,0.681372549019608,1,1,0.294685990338164,0.304838709677419,1,0.150078988941548,1,0.332810047095761,0.319148936170213,1,1,0.789389067524116,0.305993690851735,0.744479495268139,0.973186119873817,0.314873417721519,0,1,0.529505582137161,1,0.300155520995334,1,0.659340659340659,0.6796875,0.684292379471229,1,1,0.317307692307692,0.323671497584541,0.31378763866878,0.325984251968504,0.334384858044164,0,1,0.317757009345794,1,1,0.502392344497608,0.548231511254019,1,1,1,0.34384858044164,0.317891373801917,0.319805194805195,0.673107890499195,1,1,0.0335463258785942,1,0.0540958268933539,0.328616352201258,1,0.325806451612903,0.32512315270936,0.969255663430421,0.50547730829421,1,0.309375,0.343213728549142,1,0.320785597381342,0.0870967741935484,0.338632750397456,0.33122028526149,1,0.341772151898734,1,1,1,1,0.6912,1,1,0.00158478605388273,0.102803738317757,1,0.0407523510971787,0,1,0.556836902800659,0.674193548387097,1,0.0487012987012987,0.314194577352472,1,0.314696485623003,1,0.679936305732484,1,0.325320512820513,0.326984126984127,0.327613104524181,1,0.334389857369255,1,0.479134466769706,1,0.322632423756019,0.293375394321767,0.327073552425665,0.324409448818898,0.472843450479233,1,0.326018808777429,0.317666126418152,1,0.312893081761006,1,1,0.321316614420063,0.549295774647887,1,0.315789473684211,1,0.0367534456355283,1,0.318611987381703,0.671451355661882,0.332283464566929,0.932584269662921,0.439344262295082,0.100470957613815,0.098256735340729,1,1,0.337579617834395,1,0.320552147239264,1,0.810126582278481,1,0.32516339869281,1,1,1,1,0.33931484502447,1,0.325806451612903,0.25,1,0.314873417721519,1,0.311501597444089,0.0870967741935484,1,0.315447154471545,1,1,1,0.34012539184953,1,0.332792207792208,1,0.3088,1,0.325806451612903,0.069620253164557,1,0.632952691680261,1,1,0.3216,1,1,1,1,0.328571428571429,0.309748427672956,1,1,0.319685039370079,0.310064935064935,1,0.441269841269841,0.666666666666667,0,0.317965023847377,0.655502392344498,1,0.328125,1,1,1,0.319182389937107,0.321483771251932,0.333333333333333,1,1,1,0,1,0.319620253164557,0.971337579617834,0.329052969502408,0.310618066561014,0.740916271721959,1,1,1,1,1,0.0380348652931854,0.316211878009631,0.324409448818898,1,0.677165354330709,1,1,0.998412698412698,1,1,1,0.00315955766192733,0.3125,1,0.312803889789303,1,0.307814992025518,1,1,1,1,1,0.324881141045959,1,0.516962843295638,0.332278481012658,0.3312,0.314102564102564,0.32695374800638,0.331746031746032,0.423014586709887,0.333333333333333,0.319620253164557,0.317683881064163,1,0.323671497584541,1,0.682588597842835,0.320126782884311,0.308777429467085,0.334415584415584,1,1,1,0.2508038585209,0.314194577352472,1,0.324881141045959,0.329754601226994,0.31924882629108,0.324921135646688,0.682965299684543,1,0.325,0.315024232633279,1,0.309562398703404,1,0.31104199066874,0.311605723370429,1,1,1,0.518638573743922,1,0.682108626198083,0.0823170731707317,0.3296,1,1,0.0949367088607595,0.318885448916409,0.330097087378641,1,1,0.312307692307692,0.0189873417721519,0.0016025641025641,1,1,0.341732283464567,0.998394863563403,1,0.310344827586207,1,1,0.3184,1,1,1,1,0.327073552425665,0.315625,0.326797385620915,1,1,0.671949286846276,0.317817014446228,1,0.3234375,0.297939778129952,1,1,1,1,1,0.330696202531646,1,1,0.106969205834684,0.335403726708075,0.493589743589744,0.317152103559871,0.6704,0.324409448818898,1,0.3152,0.337042925278219,0.249607535321821,0.325038880248834,1,0.331269349845201,1,1,1,0.308661417322835,0.327044025157233,1,0.928925619834711,0.0609951845906902,1,0.308777429467085,0.321486268174475,0.317384370015949,1,0.332288401253919,0.456730769230769,0.32018927444795,0.317891373801917,0.318555008210181,0.305825242718447,1,0.32794830371567,1,1,0,1,0.3216,1,1,1,0.33175355450237,1,0.323151125401929,1,0.84012539184953,1,1,1,0.32182103610675,1,1,0.316211878009631,0.316129032258064,1,1,0.313099041533546,0.185015290519878,1,1,1,0,0.324058919803601,1,0.31911532385466,0.244019138755981,1,0.67244094488189,0.443234836702955,1,1,0.672782874617737,0.694267515923567,0.352755905511811,1,0.328,1,1,0.344155844155844,1,1,0.004739336492891,0.328,1,1,0.328525641025641,1,1,0.315024232633279,0.332807570977918,1,1,1,0.541996830427892,0.311605723370429,0.348726114649682,0.327160493827161,0.333865814696486,0.685990338164251,0.328616352201258,0.330683624801272,0.318461538461538,0.236133122028526,0.320388349514563,1,0.322480620155039,1,0.317460317460317,0.0826952526799387,0.0446153846153846,1,1,0.0345911949685535,1,0.6875,0.0378548895899054,0.00977198697068404,1,0.686119873817035,1,1,0.540584415584416,1,0,0.0640394088669951,1,1,1,0.3264,0.643292682926829,0.696629213483146,0.993730407523511,1,0.985781990521327,0.310618066561014,0.330658105939005,1,0.311290322580645,1,0.372827804107425,0.108626198083067,0.317535545023697,0.319875776397516,0.343103448275862,1,0.0792393026941363,1,1,1,0.259375,0.326860841423948,1,0.324281150159744,1,1,0.313694267515924,1,0.340557275541796,1,0.315112540192926,0.321027287319422,1,0.666666666666667,0.316358024691358,1,0.317152103559871,0.779904306220096,0.318818040435459,0.155309033280507,0.321044546850998,0.789137380191693,0.311582381729201,1,0.328050713153724,0.342229199372057,0.301092043681747,1,1,1,0.976973684210526,0.332784184514003,1,0.328947368421053,1,0.321192052980132,0.32258064516129,1,1,1,0.926634768740032,1,0.312210200927357,0.329652996845426,1,1,0.0434782608695652,0.0770465489566613,1,1,0.311897106109325,1,1,0.31973898858075,1,1,0.678288431061807,0.520186335403727,1,0,1,1,0.0984375,0.321316614420063,1,0.329032258064516,1,0.96969696969697,1,0.828025477707006,1,0.338842975206612,1,1,1,0,0.309328968903437,1,1,0.665605095541401,1,0.31637519872814,0.369668246445498,0.323248407643312,1,1,1,0.0883720930232558,0.3248,0.0873146622734761,1,0.314873417721519,0.318110236220472,0.361331220285261,0,1,0.961476725521669,1,1,0.331210191082803,0.305295950155763,0.147672552166934,0.0350877192982456,0.326465927099842,0.31637519872814,0.329133858267717,0.0016025641025641,0.317535545023697,1,0,0.320813771517997,1,1,1,0.324921135646688,0.323390894819466,0.0328407224958949,1,0.319047619047619,0.315955766192733,1,1,0.318611987381703,0.688741721854305,1,1,0.690966719492868,1,0.316692667706708,1,0.32018927444795,0.515625,0.663565891472868,0.408385093167702,1,0.30829420970266,0.326923076923077,0.675675675675676,0.663026521060842,1,0.323943661971831,1,0.328197226502311,1,0.323296354992076,0.314754098360656,0.357945425361156,0.537007874015748,0.3216,0.314009661835749,0.655007949125596,0.314641744548287,0.15,1,0,1,0.302737520128824,1,0,0.321027287319422,0.320325203252033,1,0.0553846153846154,1,0.0870967741935484,0.337115072933549,1,0.0578125,0.674050632911392,1,1,1,0.313432835820896,0.0328638497652582,1,0.440514469453376,0.0947030497592295,0.360501567398119,0.31974921630094,0.331761006289308,1,1,1,1,1,0.0606531881804044,1,0.673566878980892,0.00305343511450382,0.323809523809524,1,1,1,1,0.0841269841269841,0.322834645669291,1,1,1,1,1,1,0.4739336492891,0.00161812297734628,1,0.0793650793650794,0.325396825396825,0.422955974842767,1,0.404220779220779,0.31404958677686,0.316037735849057,1,0.033175355450237,0.329652996845426,1,1,0.368,0.311811023622047,0.309033280507132,0.3184,1,0.334959349593496,0.322981366459627,0.415730337078652,0.326433121019108,0.979813664596273,0.315707620528771,0.0761750405186386,0.326530612244898,0,1,0.0846645367412141,0.317817014446228,0.32695374800638,0.323151125401929,1,1,1,1,1,1,0.335483870967742,1,0.325842696629214,0.318718381112985,0.618524332810047,0.684210526315789,1,1,0,0.32093023255814,0.1198738170347,1,0.0299212598425197,1,1,0.319148936170213,1,1,0.632,0.420454545454545,0.998487140695915,0.0796747967479675,0.0947030497592295,1,1,1,0.0825396825396825,0,0.326594090202177,0.432646592709984,0.320433436532508,0,0.331723027375201,0.0823909531502423,1,1,0.32398753894081,0.315873015873016,0.239234449760766,0.343450479233227,0.320813771517997,0.325471698113208,1,1,0.332258064516129,1,0,1,0.218649517684887,1,0.676100628930818,1,0.317460317460317,0.31219512195122,0.0770440251572327,0.669767441860465,1,1,0.786283891547049,0.883415435139573,0.323671497584541,0.319286871961102,1,0.3216,0.251592356687898,0.331730769230769,1,0.100787401574803,1,1,0.322169059011164,0.672158154859967,0.310177705977383,1,1,0.310618066561014,0.309677419354839,0.325471698113208,0.858995137763371,0.324237560192616,1,0.0529595015576324,1,1,0.69701726844584,0.649038461538462,0.326229508196721,0.055205047318612,0.3264,1,1,0.306451612903226,0.324237560192616,0.611197511664075,1,0.315047021943574,0.378548895899054,0.312302839116719,0.984276729559748,0.473767885532591,0.0031496062992126,0.311912225705329,0.329192546583851,0.332794830371567,0.312803889789303,0.322378716744914,0.974803149606299,1,0.314696485623003,0.538834951456311,0.687196110210697,0.22626582278481,0.682042833607908,1,0.325508607198748,0.00317460317460317,0.322169059011164,0.317460317460317,0.376582278481013,0.330112721417069,0,0.339652448657188,0.325242718446602,0.325242718446602,0.31911532385466
"527",0.0526315789473684,0.0450885668276973,0.0470219435736677,0.0439739413680782,0.05,0.0543130990415335,0.34257748776509,0.0490998363338789,0.0516129032258065,0.967159277504105,0.0475435816164818,0.985759493670886,0.134087237479806,0.0477707006369427,0.638709677419355,0.645007923930269,0.995319812792512,0.365,0.0505529225908373,0.0500807754442649,0.644694533762058,0.641571194762684,0.0503937007874016,0.905660377358491,0.0546875,0.614035087719298,0.632352941176471,0.0477759472817133,0.0518867924528302,0.168269230769231,0.639810426540284,0.211598746081505,0.040625,0.636650868878357,0.96260162601626,0.0535117056856187,0.52741935483871,0.0473186119873817,0.648690292758089,0.050314465408805,0.396496815286624,0.37239165329053,0.361934477379095,0.0496794871794872,0.0517799352750809,0.621533442088091,0.639423076923077,0.643642072213501,0.621835443037975,0.619344773790952,0.955414012738854,0.0458265139116203,0.640378548895899,0.0478468899521531,0.050314465408805,0.449180327868852,0.502415458937198,0.0483870967741935,0.0493630573248408,0.0513643659711075,0.617322834645669,0.632165605095541,0.635782747603834,0.381933438985737,0.0542763157894737,0.054140127388535,0.993517017828201,0.0483091787439614,0.998447204968944,0.625,0.0455259026687598,0.634069400630915,0.61525974025974,0.0795454545454545,0.554313099041534,0.0510046367851623,0.638801261829653,0.612244897959184,0.0507131537242472,0.625,0.970826580226904,0.61525974025974,0.622186495176849,0.0475435816164818,0.615384615384615,0.048062015503876,0.0492845786963434,0.0436893203883495,0.0479233226837061,0.363207547169811,0.0486223662884927,0.046583850931677,0.951026856240126,0.964230171073095,0.0405844155844156,0.990625,0.955342902711324,0.0495207667731629,0.496710526315789,0.367149758454106,0.0492063492063492,0.998405103668262,0.649289099526066,0.0495049504950495,0.633757961783439,0.0483870967741935,0.366771159874608,0.053484602917342,0.629337539432177,0.63275039745628,0.62754303599374,0.0524642289348172,0.619496855345912,0.046474358974359,0.564263322884012,0.0498442367601246,0.630818619582664,0.763693270735524,0.616954474097331,0.631663974151858,0.573926868044515,0.0546875,0.629107981220657,0.619902120717781,0.0377952755905512,0.646322378716745,0.0432766615146832,0.0505359877488515,0.748792270531401,0.530805687203792,0.0454545454545455,0.634894991922456,0.0487012987012987,0.99079754601227,0.0439024390243902,0.626182965299685,0.379365079365079,0.6120826709062,0.0016,0.626029654036244,0.968253968253968,0.9696,0.0528846153846154,0.0509031198686371,0.618971061093248,0.0445151033386327,0.628659476117103,0.0512820512820513,0.133437990580848,0.057542768273717,0.630718954248366,0.0446570972886762,0.0528,0.0520325203252033,0.0401284109149278,0.622222222222222,0.0579710144927536,0.619354838709677,0.815873015873016,0.0516431924882629,0.634796238244514,0.0485133020344288,0.648177496038035,0.978861788617886,0.0465489566613162,0.628571428571429,0.0579029733959311,0.0517241379310345,0.0481540930979133,0.615141955835962,0.0499194847020934,0.618296529968454,0.0480769230769231,0.62843295638126,0.0485762144053601,0.62379421221865,0.9858934169279,0.0516431924882629,0.417218543046358,0.0487012987012987,0.0506329113924051,0.634460547504026,0.0429936305732484,0.0475435816164818,0.0470957613814757,0.0445859872611465,0.628205128205128,0.637362637362637,0.0536585365853659,0.0479233226837061,0.621705426356589,0.643322475570033,0.0503937007874016,0.614896988906498,0.389230769230769,0.94896331738437,0.625592417061611,0.384737678855326,0.0493630573248408,0.6234375,0.0488599348534202,0.0483619344773791,0.045958795562599,0.639625585023401,0.633693972179289,0.623973727422003,0.0497667185069984,0.0451612903225806,0.0456692913385827,0.952768729641694,0.0514469453376206,0.638297872340426,0.0189274447949527,0.62779552715655,0.636070853462158,0.312599681020734,0.0496794871794872,0.0506329113924051,0.0414012738853503,0.0477707006369427,0.0488599348534202,0.990415335463259,0.629690048939641,0.627906976744186,0.0521327014218009,0.375,0.0490506329113924,0.054858934169279,0.0512,0.0508744038155803,0.05,0.0489296636085627,0.949367088607595,0.752336448598131,0.0473186119873817,0.626198083067093,0.0471544715447154,0.634185303514377,0.0453125,0.0511182108626198,0.048,0.0516129032258065,0.0518638573743922,0.623003194888179,0.0503937007874016,0.42879746835443,0.618122977346278,0.624801271860095,0.636510500807754,0.628849270664506,0.615629984051037,0.637704918032787,0.610845295055821,0.629984051036683,0.627388535031847,0.05320813771518,0.620578778135048,0.0429042904290429,0.369085173501577,0.633173843700159,0.758566978193146,0.615883306320908,0.0496794871794872,0.04,0.0528,0.814634146341463,0.63349131121643,0.0406885758998435,0.626794258373206,0.6203125,0.6384,0.621664050235479,0.368670886075949,0.0480769230769231,0.624801271860095,0.628617363344051,0.0483091787439614,0.647819063004846,0.0559875583203732,0.63182527301092,0.637239165329053,0.0547504025764895,0.0505709624796085,0.0521327014218009,0.52931854199683,0.0464,0.366987179487179,0.976744186046512,0.626984126984127,0.0483619344773791,0.0417335473515249,0.968895800933126,0.630225080385852,0.625796178343949,0.0353535353535354,0.0471544715447154,0.630503144654088,0.975806451612903,0.9504,0.0518638573743922,0.0495049504950495,0.615264797507788,0.0483091787439614,0.0528771384136858,0.64873417721519,0.0493630573248408,0.0511182108626198,0.625199362041467,0.0481540930979133,0.0527156549520767,0.0458860759493671,0.0505529225908373,0.613782051282051,0.638198757763975,0.625204582651391,0.0528,0.0537459283387622,0.38375796178344,0.630048465266559,0.0487012987012987,0.631496062992126,0.656910569105691,0.05,0.0471698113207547,0.0438184663536776,0.0482315112540193,0.0453834115805947,0.622792937399679,0.0528,0.0538336052202284,0.959481361426256,0.617693522906793,0.571658615136876,0.635048231511254,0.38375796178344,0.630602782071097,0.0446153846153846,0.645833333333333,0.617124394184168,0.803767660910518,0.637958532695375,0.0452342487883683,0.616692426584235,0.0509554140127389,0.0524642289348172,0.0501567398119122,0.64274322169059,0.629283489096573,0.0476190476190476,0.0147783251231527,1,0.0511551155115512,0.631496062992126,0.632952691680261,0.637987012987013,0.0377049180327869,0.624806201550388,0.588045234248788,0.618441971383148,0.634768740031898,0.635332252836305,0.638263665594855,0.043613707165109,0.615008156606852,0.0445544554455446,0.0452342487883683,0.959935897435897,0.053921568627451,0.622977346278317,0.0487421383647799,0.0529595015576324,0.0471544715447154,0.62760834670947,0.05320813771518,0.630894308943089,0.0528771384136858,0.107765451664025,0.0576923076923077,0.053921568627451,0.053125,0.630503144654088,0.0444078947368421,0.0494417862838915,0.636363636363636,0.647527910685805,0.0423197492163009,0.048,0.633870967741936,0.877742946708464,0.0485436893203883,0.043613707165109,0.0491283676703645,0.950558213716108,0.642512077294686,0.0490998363338789,0.636650868878357,0.820678513731826,0.0438311688311688,0.373417721518987,0.508527131782946,0.0487804878048781,0.0477707006369427,0.389649923896499,0.346153846153846,0.5968,0.0483091787439614,0.632,0.0549273021001615,0.0484140233722871,0.619047619047619,0.0464,0.0452342487883683,0.961227786752827,0.621621621621622,0.0525477707006369,0.0461783439490446,0.624798711755233,0.0457413249211356,0.0491803278688525,0.636952998379254,0.733652312599681,0.0466237942122186,0.0443037974683544,0.0450885668276973,0.411023622047244,0.645110410094637,0.643548387096774,0.626168224299065,0.62779552715655,0.364975450081833,0.614779874213837,0.615136876006441,0.630094043887147,0.820063694267516,0.627035830618892,0.0551181102362205,0.627145085803432,0.051948051948052,0.631329113924051,0.976887519260401,0.996830427892235,0.0510835913312693,0.0518867924528302,0.990668740279938,0.0413907284768212,0.371517027863777,0.995215311004785,0.964516129032258,0.0495356037151703,0.369181380417335,0.0499194847020934,0.0523809523809524,0.527508090614887,0.0477707006369427,0.9504,0.983633387888707,0.0461783439490446,0.0514820592823713,0.0545746388443018,0.62621359223301,0.409984871406959,0.356550580431177,0.0661417322834646,0.0479233226837061,0.0233644859813084,0.6359375,0.72258064516129,0.0524642289348172,0.655844155844156,0.0441640378548896,0.570977917981073,0.961290322580645,0.636650868878357,0.635114503816794,0.614213197969543,0.0485133020344288,0.982594936708861,0.0559006211180124,0.0474631751227496,0.0483091787439614,0.815625,0.619439868204283,0.0588235294117647,0.633116883116883,0.0483091787439614,0.0489396411092985,0.639016897081413,0.0488599348534202,0.629969418960245,0.0470016207455429,0.633440514469453,0.626198083067093,0.0492063492063492,0.367909238249595,0.633956386292835,0.0448717948717949,0.633711507293355,0.193396226415094,0.62888198757764,0.910798122065728,0.630030959752322,0.173139158576052,0.634894991922456,0.0586319218241042,0.618819776714514,0.601895734597156,0.6515625,0.0514469453376206,0.0468497576736672,0.0484375,0.0182421227197347,0.714521452145215,0.0544871794871795,0.622331691297209,0.0494417862838915,0.632279534109817,0.629860031104199,0.0490506329113924,0.0460526315789474,0.0469483568075117,0.0252764612954186,0.043613707165109,0.637209302325581,0.627943485086342,0.043613707165109,0.0434782608695652,1,0.974068071312804,0.0478468899521531,0.0494417862838915,0.639741518578352,0.0505529225908373,0.0483619344773791,0.636655948553055,0.0556464811783961,0.055205047318612,0.368584758942457,0.525157232704403,0.0448,0.955725190839695,0.0538827258320127,0.0566037735849057,0.967032967032967,0.630645161290323,0.0501618122977346,0.629160063391442,0.0483870967741935,0.0193236714975845,0.0485436893203883,0.122222222222222,0.0528846153846154,0.624183006535948,0.0440944881889764,0.0487012987012987,0.0460526315789474,0.952380952380952,0.632619439868204,0.0459016393442623,0.0557324840764331,0.374603174603175,0.05,0.62200956937799,0.588141025641026,0.616954474097331,0.0470957613814757,0.05,0.0523731587561375,0.96875,0.620521172638437,0.978441127694859,0.045016077170418,0.641065830721003,0.64873417721519,0.592823712948518,0.950080515297907,0.0421393841166937,0.00478468899521531,0.0523809523809524,0.0517241379310345,0.620578778135048,0.647335423197492,0.903691813804173,0.991974317817014,0.635646687697161,0.642628205128205,0.620634920634921,0.956591639871383,0.638709677419355,0.0477657935285054,0.94912559618442,0.62754303599374,0.053968253968254,0.0511182108626198,0.0491283676703645,0.624605678233438,0.628705148205928,0.993377483443709,0.0445151033386327,0.639291465378422,0.636792452830189,0.0471698113207547,0.0555555555555556,0.6352,0.360134003350084,0.0456769983686786,0.0512,0.354368932038835,0.05,0.640378548895899,0.0483870967741935,0.627831715210356,0.52639751552795,0.386895475819033,0.657894736842105,0.0507131537242472,0.645412130637636,0.626959247648903,0.36687306501548,0.383886255924171,0.0462519936204147,0.6296875,0.0471544715447154,0.63125,0.0465489566613162,0.626391096979332,0.637096774193548,0.5904,0.547880690737834,0.62843295638126,0.630048465266559,0.380726698262243,0.626373626373626,0.917785234899329,0.0422077922077922,0.948275862068966,0.0501567398119122,0.649837133550489,0.0493630573248408,0.960063897763578,0.6192,0.633663366336634,0.0504065040650407,1,0.0490506329113924,0.971014492753623,0.606109324758842,0.0428571428571429,0.998410174880763,0.380191693290735,0.0503937007874016,0.0493630573248408,0.0470957613814757,0.631067961165049,0.989130434782609,0.0502354788069074,0.509554140127389,0.96474358974359,0.58695652173913,0.635646687697161,0.627329192546584,0.0504731861198738,0.0405186385737439,0.0589171974522293,0.0440251572327044,0.0394321766561514,0.998459167950693,0.0574534161490683,0.375796178343949,0.956856702619414,0.62992125984252,0.0466237942122186,0.05,0.044189852700491,0.040625,0.975961538461538,0.625786163522013,0.0438871473354232,0.0500807754442649,0.0445544554455446,0.0470016207455429,0.0547504025764895,0.0546623794212219,0.566358024691358,0.966237942122186,0.0491283676703645,0.9826224328594,0.641148325358852,0.63265306122449,0.0488188976377953,0.55663430420712,0.640132669983416,0.635220125786163,0.0552922590837283,0.993690851735016,0.633802816901408,0.0445151033386327,0.0494417862838915,0.57328990228013,0.632492113564669,0.6448,0.629324546952224,0.0403726708074534,0.618506493506494,0.627575277337559,0.646203554119548,0.635634028892456,0.0109375,0.635792778649921,0.978688524590164,0.6272,0.955555555555556,0.0508744038155803,0.97411003236246,0.639477977161501,0.620472440944882,0.634768740031898,0.046875,0.0407523510971787,0.043261231281198,0.0507936507936508,0.0443349753694581,0.0505709624796085,0.61389337641357,0.04858934169279,0.633333333333333,0.633499170812604,0.46129541864139,0.371100164203612,0.0498442367601246,0.0520504731861199,0.954186413902054,0.63125,0.944794952681388,0.0464396284829721,0.991974317817014,0.0464,0.044189852700491,0.633711507293355,0.0501618122977346,0.0511551155115512,0.42671009771987,0.637561779242175,0.0572289156626506,0.974025974025974,0.969354838709677,0.048,0.0513643659711075,0.0462519936204147,0.976152623211447,0.954258675078864,0.626771653543307,0.523961661341853,0.624036979969183,0.953560371517028,0.613162118780096,0.980487804878049,0.0521172638436482,0.0491803278688525,0.635792778649921,0.625585023400936,0.825119236883943,0.611202635914333,0.632423756019262,0.628571428571429,0.0525477707006369,0.0473186119873817,0.623397435897436,0.0514372163388805,0.954258675078864,0.0414673046251994,0.850891410048622,0.0512820512820513,0.379527559055118,0.0514018691588785,0.636075949367089,0.632520325203252,0.985530546623794,0.377535101404056,0.0461783439490446,0.0415335463258786,0.25974025974026,0.161397670549085,0.620578778135048,0.631493506493506,0.0521327014218009,0.625,0.806089743589744,0.618357487922705,0.0590979782270607,0.965244865718799,0.0512820512820513,0.05,0.630818619582664,0.383870967741935,0.641233766233766,0.0454545454545455,0.0438311688311688,0.637795275590551,0.6359375,0.626356589147287,0.209415584415584,0.634266886326194,0.0505529225908373,1,0.0543130990415335,0.0424143556280587,0.358372456964006,0.409309791332263,0.614754098360656,1,0.625204582651391,0.0517241379310345,0.0392156862745098,0.6448,0.619582664526485,0.437201907790143,0.046031746031746,0.635384615384615,0.684375,0.64251968503937,0.0660377358490566,0.579967689822294,0.962204724409449,0.640502354788069,0.61741835147745,0.617647058823529,0.637239165329053,0.629800307219662,0.0770440251572327,0.0547504025764895,0.641955835962145,0.504901960784314,0.370731707317073,0.834375,0.369281045751634,0.0398089171974522,0.619582664526485,0.9552,0.625201938610662,0.638263665594855,0.685624012638231,0.6192,0.955905511811024,0.617693522906793,0.630225080385852,0.620745542949757,0.632423756019262
