"528",0.0791599353796446,0.0825545171339564,0.0729001584786054,0.0750798722044728,0.0775316455696203,0.0794912559618442,0.3824,0.0772870662460568,0.0839936608557845,0.988709677419355,0.0756172839506173,0.958664546899841,0.105939004815409,0.08,0.598070739549839,0.61198738170347,0.982785602503912,0.406611570247934,0.0809061488673139,0.0740157480314961,0.606973058637084,0.602870813397129,0.0822784810126582,0.923444976076555,0.0902140672782875,0.579029733959311,0.590909090909091,0.073051948051948,0.0895061728395062,0.153846153846154,0.6046875,0.185358255451713,0.0646687697160883,0.603833865814696,0.933649289099526,0.090311986863711,0.571879936808847,0.0818897637795276,0.615740740740741,0.0865533230293663,0.427672955974843,0.396875,0.404651162790698,0.0775316455696203,0.0854838709677419,0.58957654723127,0.592709984152139,0.599690880989181,0.593059936908517,0.576377952755906,0.917851500789889,0.0848,0.602825745682888,0.0786163522012579,0.081377151799687,0.39349593495935,0.5344,0.0780254777070064,0.0846394984326019,0.080952380952381,0.578866768759571,0.590909090909091,0.594155844155844,0.415605095541401,0.0863192182410423,0.0854037267080745,0.9616,0.0792393026941363,0.984709480122324,0.583596214511041,0.0828125,0.596214511041009,0.578861788617886,0.119086460032626,0.596546310832025,0.0830769230769231,0.610410094637224,0.576506955177743,0.0778816199376947,0.587064676616915,0.990291262135922,0.590111642743222,0.595645412130638,0.089622641509434,0.574803149606299,0.0787037037037037,0.0852090032154341,0.0783699059561129,0.0786163522012579,0.400621118012422,0.0694668820678514,0.0775193798449612,0.924528301886792,0.987261146496815,0.0700636942675159,0.962558502340094,0.919303797468354,0.0754716981132075,0.536065573770492,0.414125200642055,0.0857142857142857,0.974235104669887,0.604430379746835,0.0875202593192869,0.592,0.074313408723748,0.404761904761905,0.0806962025316456,0.590189873417722,0.590909090909091,0.579937304075235,0.0852713178294574,0.576138147566719,0.082670906200318,0.616692426584235,0.08649468892261,0.595505617977528,0.786833855799373,0.586523736600306,0.592356687898089,0.618897637795276,0.0834645669291339,0.594383775351014,0.591572123176661,0.0766823161189358,0.6,0.0785498489425982,0.0785824345146379,0.763578274760383,0.543343653250774,0.0718954248366013,0.6,0.074313408723748,0.960244648318043,0.0759289176090469,0.593406593406593,0.41838351822504,0.579365079365079,0.0223642172523962,0.63953488372093,0.990430622009569,0.990369181380417,0.081377151799687,0.0766773162939297,0.575471698113208,0.0757097791798107,0.590288315629742,0.0812101910828025,0.114420062695925,0.0845070422535211,0.593301435406699,0.0700636942675159,0.0821484992101106,0.0837359098228663,0.0710900473933649,0.570739549839228,0.0894568690095847,0.588330632090762,0.830188679245283,0.0803149606299213,0.594383775351014,0.0821705426356589,0.604430379746835,0.995238095238095,0.0766773162939297,0.595121951219512,0.0850393700787402,0.0791139240506329,0.0864779874213836,0.579113924050633,0.0850722311396469,0.588141025641026,0.0838709677419355,0.59170653907496,0.0823909531502423,0.593247588424437,0.998420221169036,0.078525641025641,0.454248366013072,0.076797385620915,0.0864779874213836,0.592651757188498,0.0763116057233704,0.0772870662460568,0.0815047021943574,0.0784929356357928,0.5888,0.594135802469136,0.0846905537459283,0.0822784810126582,0.587962962962963,0.610223642172524,0.0783699059561129,0.65615141955836,0.420647149460709,0.913461538461538,0.593301435406699,0.421383647798742,0.0783699059561129,0.587596899224806,0.0768,0.0808709175738725,0.0772870662460568,0.601910828025478,0.591331269349845,0.589456869009585,0.0842266462480858,0.0842787682333874,0.0738993710691824,0.9296,0.0839936608557845,0.6,0.0595611285266458,0.590111642743222,0.594594594594595,0.35625,0.0780254777070064,0.0830721003134796,0.0761904761904762,0.0800627943485086,0.0775444264943457,0.952978056426332,0.593996840442338,0.587227414330218,0.083596214511041,0.410015649452269,0.0860215053763441,0.0832049306625578,0.0771653543307087,0.0860719874804382,0.0776545166402536,0.0787037037037037,0.925396825396825,0.776049766718507,0.0889235569422777,0.606741573033708,0.0764331210191083,0.60377358490566,0.0771604938271605,0.080952380952381,0.0777777777777778,0.0775444264943457,0.0833333333333333,0.580031695721078,0.0834645669291339,0.386731391585761,0.588697017268446,0.5796875,0.5904,0.579967689822294,0.577777777777778,0.653721682847896,0.569823434991974,0.593996840442338,0.589257503949447,0.0865533230293663,0.587774294670846,0.0805921052631579,0.404945904173107,0.587579617834395,0.780373831775701,0.583333333333333,0.0827922077922078,0.0747217806041336,0.0810810810810811,0.822866344605475,0.602825745682888,0.0736677115987461,0.586538461538462,0.589861751152074,0.595879556259905,0.594043887147335,0.410174880763116,0.0706260032102729,0.5921875,0.587859424920128,0.0806962025316456,0.617021276595745,0.0864197530864197,0.596875,0.603125,0.0789049919484702,0.0798722044728434,0.0772870662460568,0.571653543307087,0.0803858520900322,0.407290015847861,0.996937212863706,0.592063492063492,0.0804416403785489,0.0806962025316456,0.987480438184664,0.592063492063492,0.588330632090762,0.0796747967479675,0.0872374798061389,0.597523219814242,0.941915227629513,0.919093851132686,0.0853462157809984,0.0813008130081301,0.580745341614907,0.0813397129186603,0.0865533230293663,0.606864274570983,0.0881889763779528,0.0800627943485086,0.602201257861635,0.0802568218298555,0.0738993710691824,0.0816326530612245,0.0803149606299213,0.584518167456556,0.60708782742681,0.591276252019386,0.0768,0.083596214511041,0.4125,0.587859424920128,0.0721153846153846,0.588419405320814,0.609250398724083,0.0834621329211747,0.0753532182103611,0.0800627943485086,0.0797448165869219,0.0784929356357928,0.592709984152139,0.0856219709208401,0.0816,0.979233226837061,0.582159624413146,0.583201267828843,0.605304212168487,0.412974683544304,0.596244131455399,0.0817901234567901,0.609400324149109,0.591414944356121,0.828125,0.590625,0.0812101910828025,0.581143740340031,0.0884676145339652,0.0794912559618442,0.0875,0.594896331738437,0.6078125,0.0850393700787402,0.00491803278688525,0.97427652733119,0.0852090032154341,0.589424572317263,0.581583198707593,0.608346709470305,0.07085346215781,0.578947368421053,0.61993769470405,0.584905660377358,0.595879556259905,0.590538336052202,0.613207547169811,0.0723076923076923,0.583732057416268,0.0716612377850163,0.0717703349282297,0.926282051282051,0.0796178343949045,0.582802547770701,0.0842607313195548,0.0788253477588872,0.0749185667752443,0.585173501577287,0.0781010719754977,0.603225806451613,0.0823170731707317,0.0845070422535211,0.0884676145339652,0.0832,0.0782472613458529,0.590551181102362,0.0699523052464229,0.0826580226904376,0.595611285266458,0.596153846153846,0.0792393026941363,0.0732484076433121,0.59375,0.897832817337461,0.0825242718446602,0.0746500777604977,0.0736677115987461,0.918495297805643,0.589540412044374,0.0788177339901478,0.590909090909091,0.830963665086888,0.0759493670886076,0.411949685534591,0.464615384615385,0.0906148867313916,0.0793650793650794,0.418856259659969,0.390625,0.555023923444976,0.0790322580645161,0.587479935794542,0.0893141945773525,0.0713128038897893,0.589171974522293,0.0784929356357928,0.092948717948718,0.928571428571429,0.583601286173633,0.0833333333333333,0.082670906200318,0.586816720257235,0.0713178294573643,0.0774193548387097,0.60223642172524,0.749606299212598,0.0810810810810811,0.0845070422535211,0.0765625,0.377777777777778,0.6046875,0.607874015748031,0.598484848484849,0.580093312597201,0.403785488958991,0.580246913580247,0.580847723704867,0.597523219814242,0.841269841269841,0.5936,0.0811232449297972,0.585403726708075,0.0817307692307692,0.589703588143526,1,0.968992248062015,0.0796875,0.0897832817337461,0.958990536277603,0.0746753246753247,0.397174254317111,0.964686998394864,0.93563579277865,0.0817610062893082,0.405320813771518,0.0761904761904762,0.0838607594936709,0.541139240506329,0.080188679245283,0.925233644859813,1,0.0834645669291339,0.0832025117739403,0.0881889763779528,0.589825119236884,0.44527736131934,0.398042414355628,0.0887480190174326,0.078740157480315,0.056782334384858,0.607594936708861,0.746456692913386,0.0799373040752351,0.601612903225806,0.0748829953198128,0.530612244897959,0.982511923688394,0.60410094637224,0.600924499229584,0.581666666666667,0.0808709175738725,1,0.0868217054263566,0.0704918032786885,0.0800627943485086,0.828616352201258,0.589371980676328,0.0886075949367089,0.593114241001565,0.0772946859903382,0.0800653594771242,0.60061919504644,0.078525641025641,0.597859327217125,0.0775316455696203,0.600321027287319,0.591772151898734,0.078740157480315,0.406752411575563,0.603100775193798,0.0794392523364486,0.610662358642973,0.175355450236967,0.593220338983051,0.928237129485179,0.597243491577335,0.152755905511811,0.6,0.0935483870967742,0.584518167456556,0.576086956521739,0.625194401244168,0.0847723704866562,0.0789049919484702,0.0829493087557604,0.0561056105610561,0.749169435215947,0.0832025117739403,0.586816720257235,0.082670906200318,0.58957654723127,0.599383667180277,0.08125,0.0786516853932584,0.0762052877138414,0,0.0791925465838509,0.601880877742947,0.598746081504702,0.075,0.0770465489566613,0.974068071312804,1,0.0792393026941363,0.08,0.593301435406699,0.0886075949367089,0.0769230769230769,0.60126582278481,0.0878048780487805,0.0841269841269841,0.404423380726698,0.5765625,0.0771653543307087,0.924471299093656,0.0816326530612245,0.0866141732283465,0.9890625,0.594936708860759,0.0811688311688312,0.581358609794629,0.0849358974358974,0.0536585365853659,0.0832,0.0964230171073095,0.0819935691318328,0.590614886731392,0.0726698262243286,0.073015873015873,0.0809061488673139,0.923913043478261,0.597381342062193,0.0685154975530179,0.0860719874804382,0.415605095541401,0.0815047021943574,0.581761006289308,0.549050632911392,0.588419405320814,0.0754716981132075,0.080188679245283,0.0879120879120879,0.99075500770416,0.580385852090032,1,0.0794912559618442,0.608359133126935,0.607198748043818,0.553459119496855,0.919175911251981,0.0794912559618442,0.0396196513470681,0.08125,0.0782472613458529,0.584664536741214,0.599378881987578,0.921850079744817,0.958333333333333,0.596214511041009,0.598425196850394,0.577639751552795,0.924193548387097,0.59717868338558,0.0791925465838509,0.917981072555205,0.594427244582043,0.0808709175738725,0.0893141945773525,0.0771704180064309,0.591549295774648,0.598755832037325,0.961730449251248,0.0795631825273011,0.605431309904153,0.608964451313756,0.0871632329635499,0.0873015873015873,0.599374021909233,0.393092105263158,0.0734094616639478,0.0874403815580286,0.39297124600639,0.0806201550387597,0.608695652173913,0.086038961038961,0.598116169544741,0.589984350547731,0.414746543778802,0.668202764976959,0.0817901234567901,0.601236476043277,0.5921875,0.405320813771518,0.421705426356589,0.0737833594976452,0.590837282780411,0.0826580226904376,0.59606656580938,0.0770465489566613,0.588050314465409,0.606451612903226,0.55784469096672,0.549520766773163,0.5888,0.597402597402597,0.419558359621451,0.594427244582043,0.946166394779772,0.0708661417322835,0.931142410015649,0.0799373040752351,0.613162118780096,0.0859872611464968,0.927672955974843,0.592063492063492,0.601926163723916,0.0759289176090469,0.975308641975309,0.0809968847352025,0.990322580645161,0.553429027113238,0.0741324921135647,0.977917981072555,0.413793103448276,0.0768,0.0897637795275591,0.075,0.595394736842105,0.955108359133127,0.0738993710691824,0.479495268138801,0.988673139158576,0.550860719874804,0.587869362363919,0.585443037974684,0.0794392523364486,0.0592,0.086677367576244,0.0832025117739403,0.0796875,0.981424148606811,0.0858034321372855,0.405956112852665,0.921898928024502,0.5888,0.0794392523364486,0.0849056603773585,0.0735294117647059,0.0736196319018405,0.993620414673046,0.59253499222395,0.0696594427244582,0.0775444264943457,0.0796747967479675,0.078525641025641,0.0811232449297972,0.0875202593192869,0.617647058823529,0.943639291465378,0.078740157480315,1,0.593949044585987,0.666666666666667,0.0857142857142857,0.51373182552504,0.59771986970684,0.59717868338558,0.084375,0.958925750394945,0.594976452119309,0.0723270440251572,0.0834645669291339,0.548076923076923,0.60062893081761,0.609250398724083,0.591205211726384,0.0743670886075949,0.592651757188498,0.58814352574103,0.662939297124601,0.593700787401575,0.0474732006125574,0.595744680851064,1,0.58161648177496,0.9203125,0.0812101910828025,0.991922455573506,0.601275917065391,0.583732057416268,0.592169657422512,0.0797546012269939,0.0715396578538103,0.0827922077922078,0.0802469135802469,0.0837359098228663,0.0831973898858075,0.581059390048154,0.0824088748019017,0.595238095238095,0.592905405405405,0.475357710651828,0.414125200642055,0.0795631825273011,0.0828125,0.927899686520376,0.601866251944012,0.963722397476341,0.0781010719754977,0.958466453674121,0.0842607313195548,0.0844155844155844,0.588424437299035,0.0787781350482315,0.0844155844155844,0.451355661881978,0.649754500818331,0.0837138508371385,1,0.988871224165342,0.080188679245283,0.0782747603833866,0.0740157480314961,1,0.922360248447205,0.577044025157233,0.486571879936809,0.588976377952756,0.925233644859813,0.576862123613312,1,0.080824088748019,0.0770465489566613,0.591117917304747,0.58641975308642,0.842857142857143,0.587378640776699,0.6015625,0.592125984251968,0.0812101910828025,0.0786163522012579,0.579872204472843,0.0769230769230769,0.929797191887676,0.0721153846153846,0.864864864864865,0.0819935691318328,0.412322274881517,0.0741324921135647,0.601574803149606,0.606109324758842,0.998430141287284,0.409020217729393,0.0779014308426073,0.0740740740740741,0.297427652733119,0.18801996672213,0.593548387096774,0.6016,0.0755905511811024,0.583860759493671,0.828843106180666,0.58957654723127,0.0829493087557604,0.9875,0.080952380952381,0.0819935691318328,0.597774244833068,0.407051282051282,0.600638977635783,0.0849673202614379,0.0740740740740741,0.604037267080745,0.602218700475436,0.579666160849772,0.218649517684887,0.601941747572815,0.0794912559618442,0.97191887675507,0.0806962025316456,0.0766721044045677,0.395275590551181,0.456279809220986,0.591735537190083,0.973101265822785,0.589540412044374,0.0770440251572327,0.0674342105263158,0.605388272583201,0.575949367088608,0.490654205607477,0.0817610062893082,0.6,0.684210526315789,0.609717868338558,0.0995405819295559,0.62200956937799,0.932069510268562,0.61198738170347,0.585669781931464,0.58908507223114,0.596747967479675,0.592024539877301,0.104851330203443,0.0822784810126582,0.60952380952381,0.552845528455285,0.406099518459069,0.848200312989045,0.408566721581549,0.0761904761904762,0.582018927444795,0.934189406099519,0.574603174603175,0.5953125,0.696969696969697,0.583067092651757,0.928348909657321,0.572998430141287,0.598715890850722,0.588235294117647,0.59904912836767
