"529",1,1,1,1,1,1,0.707395498392283,1,1,0.098546042003231,1,0.0449612403100775,0.812400635930048,1,0.310725552050473,0.297839506172839,0.0658307210031348,0.686688311688312,1,1,0.288643533123028,0.306836248012719,1,0.151326053042122,1,0.328703703703704,0.313001605136437,1,1,0.784345047923323,0.317610062893082,0.730232558139535,0.962382445141066,0.309486780715397,0,1,0.549844236760125,1,0.297256097560976,1,0.669291338582677,0.689547581903276,0.69683257918552,1,1,0.314285714285714,0.316614420062696,0.301684532924962,0.314728682170543,0.322085889570552,0,1,0.313755795981453,1,1,0.49047619047619,0.565286624203822,1,1,1,0.32469512195122,0.31496062992126,0.310832025117739,0.686915887850467,1,1,0.0408805031446541,1,0.0548780487804878,0.325115562403698,1,0.311424100156495,0.323624595469256,0.964516129032258,0.52,1,0.302469135802469,0.336906584992343,1,0.311605723370429,0.0862619808306709,0.322734499205087,0.330721003134796,1,0.329192546583851,1,1,1,1,0.700934579439252,1,1,0.00156985871271586,0.105100463678516,1,0.0462962962962963,0,1,0.566129032258065,0.679425837320574,1,0.0487421383647799,0.309262166405024,1,0.305863708399366,1,0.687598116169545,1,0.314465408805031,0.316614420062696,0.31201248049922,1,0.320872274143302,1,0.494640122511485,1,0.3056,0.293103448275862,0.322289156626506,0.318541996830428,0.483464566929134,0.998456790123457,0.322033898305085,0.318910256410256,1,0.297839506172839,1,1,0.332283464566929,0.539755351681957,1,0.309375,1,0.0432835820895522,1,0.312210200927357,0.678571428571429,0.318181818181818,0.932283464566929,0.422697368421053,0.105845181674566,0.0956112852664577,1,1,0.327014218009479,1,0.311278195488722,1,0.80521472392638,1,0.317741935483871,1,1,1,1,0.333333333333333,1,0.315112540192926,0.254185692541857,1,0.310185185185185,1,0.295774647887324,0.0858505564387917,1,0.309677419354839,1,1,1,0.331278890600925,1,0.321766561514196,1,0.3046875,1,0.31875,0.0783410138248848,1,0.643548387096774,1,1,0.310618066561014,1,1,1,1,0.31733746130031,0.30568356374808,1,0.998454404945904,0.314641744548287,0.3125,1,0.462365591397849,0.672230652503794,0,0.317034700315457,0.67192429022082,1,0.326219512195122,1,0.998454404945904,1,0.313971742543171,0.314814814814815,0.323899371069182,1,1,1,0,1,0.302215189873418,0.972049689440994,0.315873015873016,0.302362204724409,0.746456692913386,1,1,1,1,1,0.0441640378548896,0.315372424722662,0.316692667706708,1,0.688473520249221,1,1,1,0.998447204968944,1,1,0.00460122699386503,0.318885448916409,1,0.303656597774245,1,0.302034428794992,1,1,1,1,1,0.317034700315457,1,0.498432601880878,0.319685039370079,0.326120556414219,0.3072,0.316118935837246,0.321766561514196,0.410828025477707,0.324960753532182,0.314329738058552,0.315467075038285,1,0.318110236220472,1,0.691472868217054,0.310452418096724,0.308049535603715,0.332278481012658,1,1,1,0.250391236306729,0.305772230889236,1,0.321086261980831,0.325652841781874,0.310452418096724,0.314728682170543,0.694006309148265,1,0.31875,0.311424100156495,1,0.297734627831715,1,0.306501547987616,0.311424100156495,1,1,1,0.544600938967136,1,0.688372093023256,0.0825688073394495,0.320251177394035,1,1,0.0964230171073095,0.315548780487805,0.32484076433121,1,1,0.307098765432099,0.0286168521462639,0.00321027287319422,1,1,0.334355828220859,0.998425196850394,1,0.312210200927357,1,1,0.312693498452012,1,1,1,1,0.318818040435459,0.301829268292683,0.324881141045959,1,1,0.671296296296296,0.313971742543171,1,0.311827956989247,0.291798107255521,1,1,0.998452012383901,1,1,0.318818040435459,1,1,0.100638977635783,0.33587786259542,0.477848101265823,0.305111821086262,0.673913043478261,0.317757009345794,1,0.31139646869984,0.332807570977918,0.256568778979907,0.319018404907975,1,0.317484662576687,1,1,1,0.306477093206951,0.31937984496124,0.998473282442748,0.922455573505654,0.0628019323671498,1,0.311627906976744,0.314285714285714,0.302839116719243,1,0.317557251908397,0.477379095163807,0.317262830482115,0.301391035548686,0.313504823151125,0.3015625,1,0.322784810126582,1,1,0,1,0.318110236220472,1,1,1,0.31924882629108,1,0.306818181818182,1,0.838709677419355,1,1,1,0.311550151975684,1,1,0.306153846153846,0.313572542901716,1,1,0.31201248049922,0.189473684210526,1,0.998452012383901,1,0,0.312599681020734,1,0.298600311041991,0.241758241758242,1,0.67398119122257,0.429447852760736,1,1,0.679699248120301,0.704791344667697,0.342679127725857,1,0.312111801242236,1,1,0.324409448818898,1,0.998420221169036,0.00783699059561128,0.318681318681319,1,1,0.322222222222222,1,1,0.295774647887324,0.324534161490683,1,1,1,0.524031007751938,0.313364055299539,0.343260188087774,0.314199395770393,0.330246913580247,0.693037974683544,0.326153846153846,0.327586206896552,0.317972350230415,0.240944881889764,0.3125,1,0.321699544764795,0.9984375,0.315217391304348,0.0853658536585366,0.0496894409937888,1,1,0.0416024653312789,1,0.690402476780186,0.0417956656346749,0.0125195618153365,1,0.688575899843505,1,1,0.538095238095238,1,0,0.07085346215781,1,1,1,0.31496062992126,0.651266766020864,0.695934959349593,0.993769470404984,1,0.98297213622291,0.296583850931677,0.340590979782271,1,0.295886075949367,1,0.367441860465116,0.10702875399361,0.303215926493109,0.320182094081942,0.331683168316832,1,0.0824427480916031,1,1,1,0.25652841781874,0.311111111111111,1,0.309262166405024,1,1,0.311627906976744,1,0.325264750378215,1,0.304416403785489,0.318818040435459,1,0.6816,0.306060606060606,1,0.310015898251192,0.753488372093023,0.31306990881459,0.1546875,0.316590563165906,0.7734375,0.304140127388535,1,0.321316614420063,0.335375191424196,0.290824261275272,1,1,1,0.969404186795491,0.346341463414634,1,0.321486268174475,1,0.31023102310231,0.312024353120244,1,1,1,0.921630094043887,1,0.307926829268293,0.316118935837246,1,1,0.0478468899521531,0.0792393026941363,1,1,0.304897314375987,1,1,0.310832025117739,1,1,0.683153013910355,0.54,1,0,1,1,0.098613251155624,0.319938176197836,1,0.312404287901991,0.998425196850394,0.965408805031447,0.998415213946117,0.826086956521739,1,0.325769854132901,1,1,1,0,0.315533980582524,1,1,0.675,1,0.306122448979592,0.357251908396947,0.317901234567901,1,1,1,0.0904907975460123,0.319047619047619,0.0937996820349762,0.998430141287284,0.30625,0.304953560371517,0.347417840375587,0,1,0.95583596214511,1,1,0.320695102685624,0.299694189602446,0.156494522691706,0.0406885758998435,0.321766561514196,0.302652106084243,0.326153846153846,0.00158730158730159,0.311424100156495,1,0,0.310769230769231,1,1,1,0.309006211180124,0.314589665653495,0.0355411954765751,1,0.313291139240506,0.310664605873261,1,1,0.31733746130031,0.693311582381729,1,1,0.702786377708978,1,0.301075268817204,1,0.306603773584906,0.536547433903577,0.668740279937792,0.399390243902439,1,0.30077519379845,0.312111801242236,0.686635944700461,0.670807453416149,1,0.314728682170543,1,0.321699544764795,1,0.315047021943574,0.320754716981132,0.349157733537519,0.527777777777778,0.315286624203822,0.300476947535771,0.671383647798742,0.317901234567901,0.141025641025641,1,0,1,0.294573643410853,1,0,0.318181818181818,0.315286624203822,1,0.056547619047619,1,0.083596214511041,0.331230283911672,1,0.062402496099844,0.684210526315789,1,1,1,0.310064935064935,0.0382848392036753,1,0.417701863354037,0.0955414012738854,0.350531107738998,0.3171875,0.311827956989247,1,1,1,1,1,0.0629800307219662,0.996908809891808,0.687010954616588,0.00454545454545455,0.313971742543171,1,1,1,1,0.0852713178294574,0.309923664122137,1,1,1,1,1,1,0.49615975422427,0.0016,1,0.0870917573872473,0.317683881064163,0.44031007751938,1,0.395833333333333,0.313408723747981,0.309119010819165,1,0.0376175548589342,0.314152410575428,1,1,0.375601926163724,0.308166409861325,0.310452418096724,0.315789473684211,0.998466257668712,0.312796208530806,0.308411214953271,0.408585055643879,0.312302839116719,0.970404984423676,0.310769230769231,0.0837359098228663,0.320433436532508,0,1,0.0838709677419355,0.309375,0.313694267515924,0.319620253164557,1,1,1,1,1,1,0.32753164556962,1,0.313291139240506,0.316045380875203,0.598765432098765,0.6832,1,1,0,0.311926605504587,0.110584518167457,0.998466257668712,0.0363924050632911,1,1,0.3056,1,1,0.622641509433962,0.408866995073892,0.995555555555556,0.0816,0.0952380952380952,1,1,1,0.0877742946708464,0,0.321044546850998,0.405956112852665,0.310975609756098,0,0.3232,0.0868878357030016,1,1,0.312788906009245,0.313572542901716,0.2375,0.328502415458937,0.311728395061728,0.317757009345794,1,1,0.330128205128205,1,0,1,0.2171875,1,0.675840978593272,1,0.309707241910632,0.306349206349206,0.0775193798449612,0.678018575851393,1,1,0.791344667697063,0.895330112721417,0.318910256410256,0.3136,1,0.30952380952381,0.255451713395639,0.323248407643312,1,0.104294478527607,1,1,0.317683881064163,0.683544303797468,0.310725552050473,1,1,0.303459119496855,0.302180685358255,0.315548780487805,0.864864864864865,0.305246422893482,1,0.0558139534883721,1,1,0.703533026113671,0.658423493044822,0.324281150159744,0.0549450549450549,0.317111459968603,1,1,0.309375,0.323899371069182,0.621495327102804,1,0.307339449541284,0.36322188449848,0.303599374021909,0.986175115207373,0.482484076433121,0.00462249614791988,0.300469483568075,0.322480620155039,0.323899371069182,0.302215189873418,0.310030395136778,0.975460122699387,1,0.3109375,0.555915721231767,0.6875,0.231839258114374,0.693548387096774,1,0.321086261980831,0.0015625,0.326053042121685,0.312210200927357,0.363076923076923,0.31832298136646,0,0.338028169014085,0.310015898251192,0.322115384615385,0.310344827586207
"530",1,1,1,1,1,1,0.705211726384365,1,1,0.0960912052117264,1,0.04858934169279,0.821543408360129,1,0.319422150882825,0.306477093206951,0.0664556962025316,0.691927512355848,1,1,0.29093799682035,0.3088,1,0.152996845425868,1,0.329153605015674,0.310289389067524,1,1,0.79153605015674,0.307570977917981,0.7328125,0.960691823899371,0.30379746835443,0,1,0.536050156739812,1,0.299539170506912,1,0.66131621187801,0.67948717948718,0.699530516431925,1,1,0.313915857605178,0.305331179321486,0.305863708399366,0.319554848966614,0.328616352201258,0,1,0.313572542901716,1,1,0.496784565916399,0.555915721231767,1,1,1,0.328660436137072,0.316558441558442,0.321543408360129,0.682464454976303,1,1,0.0420711974110032,1,0.0610687022900763,0.317111459968603,1,0.311111111111111,0.325281803542673,0.965964343598055,0.497607655502392,1,0.309262166405024,0.332814930015552,1,0.315181518151815,0.0841423948220065,0.32475884244373,0.32484076433121,1,0.332805071315372,1,1,1,1,0.687106918238994,1,1,0.00159744408945687,0.103286384976526,1,0.0524691358024691,0,1,0.558292282430213,0.680129240710824,1,0.0556438791732909,0.316720257234727,1,0.312399355877617,1,0.691823899371069,1,0.314285714285714,0.318979266347687,0.313291139240506,1,0.324881141045959,1,0.482704402515723,1,0.313099041533546,0.286604361370716,0.320987654320988,0.3136,0.470588235294118,0.998415213946117,0.316535433070866,0.314238952536825,1,0.311708860759494,1,1,0.314873417721519,0.541666666666667,1,0.305732484076433,1,0.0487062404870624,1,0.311424100156495,0.6768,0.328548644338118,0.930708661417323,0.442434210526316,0.10126582278481,0.094551282051282,1,1,0.330143540669856,1,0.314728682170543,1,0.807511737089202,1,0.32516339869281,1,1,1,1,0.331746031746032,1,0.313099041533546,0.245222929936306,1,0.310832025117739,1,0.296703296703297,0.0837282780410742,1,0.304838709677419,1,1,1,0.336434108527132,1,0.3312,1,0.307568438003221,1,0.313099041533546,0.0752351097178683,1,0.631578947368421,1,1,0.312,1,1,1,1,0.321543408360129,0.304897314375987,1,0.998410174880763,0.309486780715397,0.308562197092084,1,0.43879173290938,0.667692307692308,0,0.316720257234727,0.667726550079491,1,0.321981424148607,1,0.998449612403101,1,0.310618066561014,0.317757009345794,0.331210191082803,1,1,1,0,1,0.306089743589744,0.971473851030111,0.3168,0.311688311688312,0.735668789808917,1,1,1,1,1,0.0494417862838915,0.325434439178515,0.328149300155521,1,0.6801872074883,1,1,0.998405103668262,0.998427672955975,1,1,0.00476947535771065,0.303265940902022,1,0.308064516129032,1,0.293375394321767,1,1,1,1,1,0.32475884244373,1,0.517571884984026,0.315457413249211,0.326687116564417,0.315024232633279,0.317034700315457,0.327974276527331,0.419249592169657,0.31924882629108,0.3203125,0.310832025117739,1,0.314606741573034,1,0.692068429237947,0.304140127388535,0.309968847352025,0.321486268174475,1,1,1,0.261417322834646,0.307814992025518,1,0.315705128205128,0.324451410658307,0.3104,0.322378716744914,0.684044233807267,1,0.321259842519685,0.311074918566775,1,0.300653594771242,1,0.311627906976744,0.314785373608903,1,1,1,0.522620904836194,1,0.694136291600634,0.0817901234567901,0.317683881064163,1,1,0.097331240188383,0.317965023847377,0.326892109500805,1,1,0.302507836990596,0.0283464566929134,0.00324675324675325,1,1,0.334370139968896,0.998405103668262,1,0.31832298136646,1,1,0.317460317460317,1,1,1,1,0.319422150882825,0.308396946564885,0.325281803542673,1,1,0.675,0.318471337579618,1,0.31937984496124,0.296650717703349,1,1,0.998442367601246,1,1,0.319935691318328,1,1,0.106280193236715,0.337025316455696,0.486312399355878,0.310789049919485,0.666134185303514,0.322327044025157,1,0.319870759289176,0.336025848142165,0.25508607198748,0.31832298136646,1,0.327131782945736,1,1,1,0.306818181818182,0.316455696202532,0.998432601880878,0.919672131147541,0.0650406504065041,1,0.311811023622047,0.312803889789303,0.314606741573034,1,0.328125,0.456279809220986,0.3234375,0.308064516129032,0.314935064935065,0.309294871794872,1,0.31629392971246,1,1,0,1,0.321027287319422,1,1,1,0.324921135646688,1,0.309719934102142,1,0.842271293375394,1,1,1,0.308661417322835,1,1,0.311004784688995,0.317683881064163,1,1,0.310832025117739,0.1828125,1,0.998412698412698,1,0,0.306349206349206,1,0.305511811023622,0.249597423510467,1,0.68088467614534,0.445669291338583,1,1,0.678899082568807,0.705882352941177,0.349761526232114,1,0.313694267515924,1,1,0.329073482428115,1,0.9984,0.00789889415481832,0.327447833065811,1,1,0.320967741935484,1,1,0.307443365695793,0.31832298136646,1,1,1,0.541009463722397,0.312401883830455,0.346092503987241,0.319634703196347,0.33175355450237,0.685897435897436,0.329617834394904,0.322784810126582,0.31201248049922,0.233226837060703,0.316476345840131,1,0.324200913242009,0.998397435897436,0.319685039370079,0.0815384615384615,0.054773082942097,1,1,0.0446570972886762,1,0.686708860759494,0.0466237942122186,0.012779552715655,1,0.674050632911392,1,1,0.536977491961415,1,0,0.0747508305647841,1,1,1,0.323151125401929,0.64741641337386,0.691297208538588,0.993779160186625,1,0.985804416403785,0.303174603174603,0.328025477707006,1,0.300324675324675,1,0.371382636655949,0.103559870550162,0.301710730948678,0.313664596273292,0.336683417085427,1,0.0728682170542636,1,1,1,0.250391236306729,0.317230273752013,1,0.316455696202532,1,1,0.314553990610329,1,0.322530864197531,1,0.3104,0.314696485623003,1,0.682847896440129,0.316358024691358,1,0.3136,0.767515923566879,0.313755795981453,0.160686427457098,0.313271604938272,0.776886035313002,0.308562197092084,1,0.33122028526149,0.335987261146497,0.294298921417565,1,1,1,0.970443349753695,0.32396694214876,1,0.327814569536424,1,0.325619834710744,0.321483771251932,1,1,1,0.918918918918919,1,0.307219662058372,0.316770186335404,1,1,0.0494417862838915,0.08,1,1,0.301612903225806,1,1,0.320450885668277,1,1,0.680511182108626,0.522550544323484,1,0,1,1,0.0981308411214953,0.325949367088608,1,0.329073482428115,0.998392282958199,0.961227786752827,0.998412698412698,0.823161189358372,1,0.327868852459016,1,1,1,0,0.317434210526316,1,1,0.677265500794913,1,0.314696485623003,0.364632237871674,0.313572542901716,1,1,1,0.088646967340591,0.321486268174475,0.0830618892508143,0.998373983739837,0.311912225705329,0.30379746835443,0.350547730829421,0,1,0.953225806451613,1,1,0.322683706070288,0.301857585139319,0.163461538461538,0.0430622009569378,0.321144674085851,0.316957210776545,0.31619937694704,0.00160771704180064,0.319554848966614,1,0,0.32398753894081,1,1,1,0.321766561514196,0.3171875,0.0377668308702791,1,0.309791332263242,0.3109375,1,1,0.312599681020734,0.684466019417476,1,1,0.692185007974482,1,0.297805642633229,1,0.310126582278481,0.519440124416796,0.669266770670827,0.403076923076923,1,0.303265940902022,0.310126582278481,0.682737169517885,0.669278996865204,1,0.3234375,1,0.318042813455657,1,0.318541996830428,0.307073954983923,0.35377358490566,0.514820592823713,0.317307692307692,0.309294871794872,0.657097288676236,0.317610062893082,0.145,1,0,1,0.296900489396411,1,0,0.324281150159744,0.320967741935484,1,0.0570107858243451,1,0.0881410256410256,0.340836012861736,1,0.0670926517571885,0.665610142630745,1,1,1,0.309602649006623,0.0449612403100775,1,0.44,0.0925039872408294,0.359327217125382,0.32348367029549,0.320373250388802,1,1,1,1,1,0.0648148148148148,0.995341614906832,0.681388012618297,0.00459418070444104,0.316957210776545,1,1,1,1,0.0859375,0.309707241910632,1,1,1,1,1,1,0.466981132075472,0.00161812297734628,1,0.083596214511041,0.323296354992076,0.424,1,0.390048154093098,0.31023102310231,0.315372424722662,1,0.0451010886469673,0.320126782884311,1,1,0.378421900161031,0.304761904761905,0.306349206349206,0.313114754098361,0.998435054773083,0.330097087378641,0.315625,0.414673046251994,0.320063694267516,0.975116640746501,0.308411214953271,0.0840064620355412,0.32120253164557,0,1,0.0840064620355412,0.311004784688995,0.320126782884311,0.313408723747981,1,1,1,1,1,1,0.337152209492635,1,0.307448494453249,0.31786941580756,0.601574803149606,0.679611650485437,1,1,0,0.314241486068111,0.114779874213836,0.998449612403101,0.0384615384615385,1,1,0.312399355877617,1,1,0.609046849757674,0.420792079207921,0.996951219512195,0.0769230769230769,0.098546042003231,1,1,1,0.0833333333333333,0,0.318110236220472,0.4288,0.317262830482115,0,0.329052969502408,0.0846645367412141,1,1,0.316770186335404,0.315955766192733,0.236133122028526,0.331723027375201,0.315870570107858,0.321483771251932,1,1,0.32569558101473,1,0,1,0.2176,1,0.679365079365079,1,0.310618066561014,0.311290322580645,0.0733652312599681,0.677672955974843,1,1,0.794212218649518,0.891447368421053,0.319935691318328,0.313915857605178,1,0.317965023847377,0.246422893481717,0.324717285945073,1,0.101426307448494,1,1,0.320063694267516,0.684380032206119,0.303174603174603,1,1,0.30503144654088,0.311708860759494,0.315047021943574,0.852512155591572,0.319354838709677,1,0.0564263322884013,1,1,0.700310559006211,0.657686212361331,0.327841845140033,0.0559105431309904,0.318840579710145,1,1,0.3,0.329563812600969,0.612852664576803,1,0.310452418096724,0.373456790123457,0.312401883830455,0.982785602503912,0.4656,0.00317460317460317,0.297169811320755,0.325077399380805,0.328,0.308441558441558,0.313178294573643,0.968701095461659,1,0.311605723370429,0.538461538461538,0.681229773462783,0.234741784037559,0.684385382059801,1,0.317965023847377,0.00159235668789809,0.324367088607595,0.307814992025518,0.363924050632911,0.318037974683544,0,0.329093799682035,0.313311688311688,0.328,0.318770226537217
