"531",0.289855072463768,0.305772230889236,0.308426073131955,0.317589576547231,0.300314465408805,0.29746835443038,0.0113452188006483,0.309636650868878,0.303715670436187,0.570967741935484,0.30503144654088,0.645569620253165,0.504038772213247,0.31378763866878,1,1,0.624405705229794,0,0.31139646869984,0.309148264984227,1,1,0.311912225705329,0.518867924528302,0.304075235109718,1,1,0.329508196721311,0.298600311041991,0.511961722488038,1,0.582938388625592,0.367834394904459,0.995145631067961,0.678343949044586,0.306156405990017,0.145569620253165,0.306748466257669,1,0.289473684210526,0.0032,0,0,0.317891373801917,0.300955414012739,1,0.993610223642173,1,1,1,0.697347893915757,0.311897106109325,1,0.3109375,0.306603773584906,0.809983896940419,0.12520325203252,0.309294871794872,0.303937007874016,0.317034700315457,0.990639625585023,1,1,0.00638977635782748,0.31023102310231,0.309262166405024,0.658105939004815,0.3184,0.61608497723824,1,0.30564263322884,1,1,0.276252019386107,0.162974683544304,0.302290076335878,1,0.993700787401575,0.308411214953271,1,0.604538087520259,1,1,0.312202852614897,1,0.310769230769231,0.298701298701299,0.320512820512821,0.3104,0,0.296950240770466,0.310077519379845,0.694006309148265,0.580847723704867,0.303370786516854,0.64451313755796,0.68503937007874,0.309148264984227,0.126009693053312,0,0.309791332263242,0.628617363344051,1,0.29903536977492,1,0.298887122416534,0,0.312399355877617,1,1,1,0.301412872841444,0.995268138801262,0.310618066561014,0.21483771251932,0.297546012269939,1,0.386075949367089,1,1,0.213716108452951,0.299212598425197,1,1,0.318611987381703,1,0.30521472392638,0.307098765432099,0.375586854460094,0.773846153846154,0.313408723747981,1,0.32,0.63944530046225,0.327242524916944,1,0.0016,1,0.365384615384615,0.883223684210526,0.577777777777778,0.604465709728868,0.303937007874016,0.308064516129032,1,0.302839116719243,1,0.294585987261146,0.499227202472952,0.313178294573643,1,0.30298273155416,0.308681672025723,0.314516129032258,0.311501597444089,1,0.28892455858748,1,0.449526813880126,0.316614420062696,1,0.31201248049922,1,0.588709677419355,0.308064516129032,1,0.309148264984227,0.302839116719243,0.322683706070288,0.98740157480315,0.318910256410256,1,0.305331179321486,1,0.3,1,0.597791798107255,0.287539936102236,0.0328947368421053,0.285024154589372,0.303514376996805,1,0.297297297297297,0.310289389067524,0.306603773584906,0.317535545023697,1,1,0.315960912052117,0.318471337579618,1,1,0.30952380952381,0.247244094488189,0.0214723926380368,0.699523052464229,1,0.00316455696202532,0.302362204724409,1,0.311074918566775,0.294573643410853,0.315047021943574,0.996805111821086,1,1,0.310664605873261,0.304918032786885,0.298245614035088,0.688498402555911,0.2928,1,0.339712918660287,1,1,0.428346456692913,0.313213703099511,0.30379746835443,0.313099041533546,0.298107255520505,0.306946688206785,0.6496,1,1,0.303599374021909,0.00467289719626168,0.321483771251932,0.309707241910632,0.315789473684211,0.299065420560748,0.297124600638978,0.301092043681747,0.70440251572327,0.3640625,0.294209702660407,1,0.312,1,0.301857585139319,0.292407108239095,0.297253634894992,0.316455696202532,0.304700162074554,1,0.314285714285714,0.788709677419355,1,1,0.996789727126806,1,1,0.892332789559543,1,1,1,0.3046875,1,0.315447154471545,0,1,0.391035548686244,1,0.306451612903226,0.303030303030303,0.300955414012739,0.4352,1,0.310236220472441,1,1,1,1,0,0.306451612903226,1,1,0.316129032258064,1,0.308777429467085,1,1,0.307060755336617,0.3125,0.299373040752351,0.16031746031746,0.316129032258064,0,0.599378881987578,1,0.31201248049922,0.309677419354839,0.579277864992151,1,1,0.314606741573034,0.321086261980831,1,0.670347003154574,0.707119741100324,0.3024,0.305825242718447,0.992260061919505,0.304487179487179,0.290322580645161,1,0.306451612903226,0.289763779527559,1,0.299352750809061,0.311004784688995,0.307086614173228,0.304975922953451,1,1,1,0.29570747217806,0.313504823151125,0.0078740157480315,0.990369181380417,0.310289389067524,1,1,0.297805642633229,0.308892355694228,0.292721518987342,0.313001605136437,0.302839116719243,1,0.28892455858748,0.297939778129952,0.5696,1,0.829855537720706,1,0,1,0.310344827586207,1,1,0.423913043478261,0.998430141287284,0.315789473684211,1,0.303174603174603,0.296825396825397,0.301412872841444,1,1,0.305111821086262,0.393790849673203,0.613782051282051,0.296900489396411,1,1,1,0.316558441558442,1,0.215408805031447,1,1,1,1,0.318818040435459,1,0.30655737704918,0.322274881516588,0.688291139240506,0.291325695581015,1,0.310236220472441,0.309486780715397,0.306055646481178,1,0.30625,1,0.311526479750779,0.473851030110935,0.313971742543171,0.313821138211382,0.30625,1,0.313001605136437,0.290064102564103,1,1,0.312401883830455,0.302694136291601,1,0.486739469578783,0.294498381877023,0.32018927444795,0.3198127925117,0.693146417445483,1,0.28125,1,0.432038834951456,0.298722044728434,0,0.877358490566038,0.306320907617504,0.311424100156495,0,0.0282574568288854,0.979365079365079,0.306709265175719,1,0.297124600638978,0.309446254071661,1,0.309597523219814,0.311004784688995,0.6752,1,0.30622009569378,0.313385826771654,1,0.292332268370607,0.292962356792144,1,0.344339622641509,0.30952380952381,0.310725552050473,0.321656050955414,0.785266457680251,1,0.979032258064516,1,1,0.00160513643659711,1,0.991974317817014,1,0.431279620853081,0.996774193548387,0.297213622291022,0.992260061919505,0.316129032258064,0.995238095238095,0.613251155624037,0.629107981220657,0.305164319248826,0.295238095238095,0.648089171974522,0.305555555555556,0,0.640378548895899,0.687600644122383,0.299524564183835,0.00158227848101266,0.310126582278481,0.29570747217806,0.769968051118211,0.311004784688995,0.697160883280757,0.593080724876441,0.303715670436187,0.308527131782946,0.296238244514107,1,0.0332326283987915,0,0.306729264475743,0.318181818181818,0.321372854914197,1,0.345659163987138,0.302215189873418,1,0.297805642633229,0.94006309148265,0.571884984025559,1,1,0.991554054054054,0.306122448979592,0.599686028257457,0.306376360808709,0.308823529411765,0.2984375,0.432766615146832,1,0.298387096774194,1,0.312913907284768,0.30655737704918,1,0.311897106109325,1,0.310618066561014,1,1,0.306349206349206,0,1,0.310832025117739,1,0.557632398753894,1,0.515007898894155,1,0.554675118858954,1,0.299674267100977,1,1,1,0.29874213836478,0.314516129032258,0.312788906009245,0.336079077429984,0.343185550082102,0.304278922345483,1,0.312399355877617,1,1,0.312302839116719,0.298869143780291,0.3140625,0.389324960753532,0.315955766192733,1,1,0.312202852614897,0.311897106109325,0.639741518578352,0.593301435406699,0.304897314375987,0.301612903225806,1,0.301261829652997,0.306376360808709,0.993720565149137,0.293245469522241,0.300476947535771,0,0.15015479876161,0.305295950155763,0.684848484848485,0.306451612903226,0.310618066561014,0.603125,0.996815286624204,0.297077922077922,1,0.3024,0.341894060995185,0.304761904761905,0.472868217054264,0.309562398703404,1,0.310126582278481,0.3056,0.323624595469256,0.697305863708399,1,0.316393442622951,0.309262166405024,0,0.312597200622084,0.998435054773083,0.952978056426332,1,0.310452418096724,0.314194577352472,0.311582381729201,0.588509316770186,1,0.596091205211726,0.317589576547231,1,1,0.963607594936709,0.6890625,0.312893081761006,0.34850863422292,0.311145510835913,0.306729264475743,1,1,0.523052464228935,0.637931034482759,1,1,0.998427672955975,0.703525641025641,1,0.310769230769231,0.688394276629571,1,0.310897435897436,0.310789049919485,0.304625199362041,0.996835443037975,1,0.654098360655738,0.311708860759494,1,1,0.314785373608903,0.299363057324841,0.998432601880878,0,0.305825242718447,0.303079416531605,0.00630914826498423,0.303599374021909,1,0.301127214170692,1,0.152886115444618,0,0.893518518518518,0.320813771517997,1,1,0,0.00157232704402516,0.318910256410256,1,0.301980198019802,0.996870109546166,0.304975922953451,1,1,0.960753532182104,0.766666666666667,1,1,0.004739336492891,1,0.520128824476651,0.306946688206785,0.690031152647975,0.315047021943574,1,0.294770206022187,0.687697160883281,1,1,0.307073954983923,0.627118644067797,0.320634920634921,0.59047619047619,0.972929936305732,0.315112540192926,0.604133545310016,0.0127186009538951,0.296650717703349,0.311708860759494,0.313271604938272,1,0.638629283489097,0.29264475743349,0.889415481832543,0.587561374795417,0.964777947932619,1,1,0.30625,0.326332794830372,0.290529695024077,0.297124600638978,0.300157977883096,0.626356589147287,0.302325581395349,0,0.683409436834094,0.998425196850394,0.319554848966614,0.298887122416534,0.301302931596091,0.314329738058552,0.60093896713615,1,0.321428571428571,0.317741935483871,0.321724709784411,0.304140127388535,0.307936507936508,0.302694136291601,0.202786377708978,0.68780487804878,0.308306709265176,0.595015576323987,1,0.248803827751196,0.312401883830455,0.915605095541401,1,1,0.297297297297297,0.640253565768621,1,0.302507836990596,0.286858974358974,0.951377633711507,1,1,0.996763754045307,0.313664596273292,1,1,0.887122416534181,1,0.34375,1,0.600977198697068,1,0.682965299684543,0.305379746835443,0.597774244833068,1,1,0.990491283676704,0.316118935837246,0.3152,0.319672131147541,0.301261829652997,0.311582381729201,0.311793214862682,0.982200647249191,0.301261829652997,1,1,0.701754385964912,0,0.312698412698413,0.308661417322835,0.689873417721519,1,0.56782334384858,0.319083969465649,0.649762282091918,0.303514376996805,0.30983606557377,1,0.301127214170692,0.303482587064677,0.683279742765273,0.90311986863711,0.318731117824773,0.611745513866232,0.585874799357945,0.3125,0.315286624203822,0.299363057324841,0.598116169544741,0.687301587301587,1,0.887122416534181,1,0.680817610062893,0.996815286624204,0.592169657422512,0.305246422893482,0.305331179321486,1,1,0.442700156985871,0.991896272285251,0.996879875195008,1,0.30622009569378,0.312401883830455,1,0.305810397553517,0.69377990430622,0.32137030995106,0.473767885532591,0.291666666666667,0,0.29559748427673,1,1,0.6,0.00156739811912226,0.314873417721519,0.311708860759494,0.0920634920634921,0.405891980360065,1,1,0.299843014128728,1,0.42215088282504,1,0.319314641744548,0.590837282780411,0.314873417721519,0.304975922953451,1,0,1,0.289473684210526,0.306946688206785,1,1,1,0.441033925686591,1,0.305295950155763,0.625194401244168,0.318541996830428,0.304838709677419,0.0015748031496063,0.0440944881889764,1,0.626984126984127,1,0.311004784688995,0.316393442622951,1,1,0.167721518987342,0.298578199052133,1,0.90015600624025,1,0.311811023622047,0.209003215434084,0.687010954616588,1,1,1,1,1,0.273155416012559,0.292452830188679,1,0.122950819672131,0.0016025641025641,0.454689984101749,0,0.311793214862682,1,0.693679092382496,1,1,0.8890625,1,0.694968553459119,1,1,1,1
