"532",1,1,1,1,1,1,0.720257234726688,1,1,0.106687898089172,1,0.0524691358024691,0.803125,1,0.307692307692308,0.290769230769231,0.0717628705148206,0.696,1,1,0.274961597542243,0.29635499207607,1,0.169517884914463,1,0.316923076923077,0.308306709265176,1,1,0.788491446345257,0.304281345565749,0.72386895475819,0.964341085271318,0.3,0,1,0.549923195084485,1,0.287443267776097,1,0.672955974842767,0.686453576864536,0.703076923076923,1,1,0.304487179487179,0.303265940902022,0.297839506172839,0.308641975308642,0.320610687022901,0,1,0.295384615384615,1,1,0.487341772151899,0.579617834394904,1,1,1,0.320668693009119,0.310344827586207,0.305084745762712,0.7015625,1,1,0.0423861852433281,1,0.0619335347432024,0.297709923664122,1,0.308411214953271,0.320063694267516,0.97007874015748,0.52418096723869,1,0.303030303030303,0.324655436447167,1,0.306089743589744,0.0947867298578199,0.310832025117739,0.318818040435459,1,0.318461538461538,1,1,1,1,0.702492211838006,1,1,0.0015600624024961,0.113671274961598,1,0.0525525525525526,0,1,0.572567783094099,0.695583596214511,1,0.0594679186228482,0.301710730948678,1,0.303125,1,0.691131498470948,1,0.303405572755418,0.310077519379845,0.312597200622084,1,0.309119010819165,1,0.500772797527048,1,0.305555555555556,0.313846153846154,0.314112291350531,0.306729264475743,0.494590417310665,0.998444790046656,0.311349693251534,0.302547770700637,1,0.292758089368259,1,1,0.344667697063369,0.548632218844985,1,0.303317535545024,1,0.0491803278688525,1,0.302936630602782,0.690769230769231,0.318110236220472,0.925867507886435,0.428343949044586,0.110248447204969,0.101851851851852,1,1,0.318541996830428,1,0.308035714285714,1,0.797235023041475,1,0.314375987361769,1,1,1,1,0.320754716981132,1,0.311111111111111,0.268933539412674,1,0.303543913713405,1,0.296754250386399,0.0965732087227414,1,0.302839116719243,1,1,1,0.321428571428571,1,0.313084112149533,1,0.291079812206573,1,0.311320754716981,0.0807453416149068,1,0.650563607085346,1,1,0.307570977917981,1,1,1,1,0.30503144654088,0.295281582952816,1,0.998468606431853,0.30521472392638,0.297939778129952,1,0.460708782742681,0.681547619047619,0,0.30521472392638,0.678018575851393,1,0.311827956989247,1,0.998468606431853,1,0.30298273155416,0.306870229007634,0.318541996830428,1,1,1,0,1,0.294303797468354,0.970724191063174,0.31104199066874,0.29595015576324,0.750387596899225,1,1,1,1,1,0.0500782472613459,0.300940438871473,0.309230769230769,1,0.690880989180835,1,1,1,0.998463901689708,1,1,0.00453172205438067,0.334848484848485,1,0.290625,1,0.292307692307692,1,1,1,1,1,0.309375,1,0.495283018867925,0.313971742543171,0.321483771251932,0.300632911392405,0.305993690851735,0.313385826771654,0.410094637223975,0.31104199066874,0.305555555555556,0.301075268817204,1,0.309375,1,0.696646341463415,0.303738317757009,0.333333333333333,0.323854660347551,1,1,1,0.274294670846395,0.296583850931677,1,0.30379746835443,0.312688821752266,0.298136645962733,0.307210031347962,0.695046439628483,1,0.312693498452012,0.30379746835443,1,0.293460925039872,1,0.290273556231003,0.294298921417565,1,1,1,0.5484375,1,0.707430340557275,0.0932330827067669,0.312111801242236,1,1,0.104615384615385,0.305343511450382,0.316957210776545,1,1,0.298299845440495,0.0299212598425197,0.00317460317460317,1,1,0.324200913242009,0.998444790046656,1,0.300925925925926,1,1,0.306153846153846,1,1,1,1,0.31839258114374,0.298642533936652,0.314009661835749,1,1,0.684615384615385,0.299373040752351,1,0.303680981595092,0.295665634674923,1,1,0.998461538461539,1,1,0.31201248049922,1,1,0.113564668769716,0.320121951219512,0.5,0.292452830188679,0.688575899843505,0.302147239263804,1,0.303125,0.31924882629108,0.274268104776579,0.311926605504587,1,0.313343328335832,1,1,1,0.305295950155763,0.309707241910632,0.998442367601246,0.920195439739414,0.0665610142630745,1,0.3,0.311605723370429,0.306477093206951,1,0.314984709480122,0.476635514018692,0.309375,0.296923076923077,0.309791332263242,0.30030959752322,1,0.310832025117739,1,1,0,1,0.308176100628931,1,1,1,0.3171875,1,0.306729264475743,1,0.827102803738318,1,1,1,0.303076923076923,1,1,0.30077519379845,0.304212168486739,1,1,0.2984375,0.199386503067485,1,0.998454404945904,1,0,0.30622009569378,1,0.294573643410853,0.259904912836767,1,0.684129429892142,0.416158536585366,1,1,0.689910979228487,0.71585557299843,0.333333333333333,1,0.309859154929577,1,1,0.320695102685624,1,0.998410174880763,0.00940438871473354,0.311811023622047,1,1,0.318181818181818,1,1,0.293291731669267,0.353941267387944,1,1,1,0.518461538461538,0.298921417565485,0.333850931677019,0.305847076461769,0.321981424148607,0.697530864197531,0.31570996978852,0.307453416149068,0.306027820710974,0.254263565891473,0.3072,1,0.303353658536585,0.998459167950693,0.299079754601227,0.0899550224887556,0.0574534161490683,1,1,0.0464396284829721,1,0.689708141321045,0.0482115085536547,0.0141955835962145,1,0.6921875,1,1,0.551181102362205,1,0,0.0814696485623003,1,1,1,0.310832025117739,0.662202380952381,0.710310965630115,0.993817619783617,1,0.981366459627329,0.285714285714286,0.353582554517134,1,0.289922480620155,1,0.353582554517134,0.119617224880383,0.2953125,0.305597579425113,0.320469798657718,1,0.0847201210287443,1,1,1,0.274924471299094,0.312,1,0.313479623824451,1,1,0.304147465437788,1,0.309667673716012,1,0.294025157232704,0.314553990610329,1,0.6875,0.305970149253731,1,0.298600311041991,0.754946727549467,0.302431610942249,0.172413793103448,0.306646525679758,0.768867924528302,0.299840510366826,1,0.312883435582822,0.323664122137405,0.28129829984544,1,1,1,0.965798045602606,0.361904761904762,1,0.304347826086957,1,0.308186195826645,0.309451219512195,1,1,1,0.912974683544304,1,0.301538461538462,0.310664605873261,1,1,0.0505529225908373,0.0886075949367089,1,1,0.301261829652997,1,1,0.297507788161994,1,1,0.687595712098009,0.544891640866873,1,0,1,1,0.106707317073171,0.304821150855365,1,0.302936630602782,0.998449612403101,0.961904761904762,0.998449612403101,0.812307692307692,1,0.314516129032258,1,1,1,0,0.306188925081433,1,1,0.686427457098284,1,0.303599374021909,0.343701399688958,0.3140625,1,1,1,0.0995405819295559,0.312202852614897,0.0958466453674121,0.998405103668262,0.298136645962733,0.294478527607362,0.344236760124611,0,1,0.953416149068323,1,1,0.318471337579618,0.296969696969697,0.171156893819334,0.0454545454545455,0.314641744548287,0.299212598425197,0.31651376146789,0.0016025641025641,0.307332293291732,1,0,0.306525037936267,1,1,1,0.30077519379845,0.30781010719755,0.0403225806451613,1,0.301092043681747,0.292117465224111,1,1,0.302325581395349,0.709677419354839,1,1,0.709119496855346,1,0.300455235204856,1,0.297380585516179,0.54434250764526,0.677321156773212,0.407350689127106,1,0.290322580645161,0.30077519379845,0.693251533742331,0.680061823802164,1,0.315467075038285,1,0.319634703196347,1,0.305164319248826,0.300955414012739,0.344773790951638,0.529953917050691,0.304975922953451,0.301710730948678,0.674015748031496,0.30077519379845,0.160453808752026,1,0,1,0.281200631911532,1,0,0.306376360808709,0.307692307692308,1,0.0603318250377074,1,0.0923566878980892,0.329113924050633,1,0.0709876543209877,0.68503937007874,1,1,1,0.300319488817891,0.0445468509984639,1,0.41875,0.105095541401274,0.34703196347032,0.313364055299539,0.308510638297872,1,1,1,1,1,0.0676691729323308,0.996960486322188,0.698461538461538,0.00444444444444444,0.303738317757009,1,1,1,1,0.0945736434108527,0.310030395136778,1,1,1,1,1,1,0.497751124437781,0.00157977883096367,1,0.0929878048780488,0.310664605873261,0.444961240310077,1,0.382539682539683,0.297734627831715,0.292379471228616,1,0.0479876160990712,0.310872894333844,1,1,0.356576862123613,0.30568356374808,0.304212168486739,0.305466237942122,0.998459167950693,0.318471337579618,0.304482225656878,0.422535211267606,0.302362204724409,0.967889908256881,0.305847076461769,0.0901898734177215,0.313880126182965,0,1,0.0933125972006221,0.295055821371611,0.305164319248826,0.310618066561014,1,1,1,1,1,1,0.325396825396825,1,0.30625,0.304635761589404,0.620743034055728,0.685805422647528,1,1,0,0.30920060331825,0.133228840125392,0.998502994011976,0.0432098765432099,1,1,0.301412872841444,1,1,0.627388535031847,0.410801963993453,0.997005988023952,0.0873015873015873,0.104265402843602,1,1,1,0.0975232198142415,0,0.307219662058372,0.404354587869362,0.306646525679758,0,0.310832025117739,0.095389507154213,1,1,0.308623298033283,0.310769230769231,0.253894080996885,0.323343848580442,0.3,0.310664605873261,1,1,0.319685039370079,1,0,1,0.240445859872611,1,0.692901234567901,1,0.304212168486739,0.295345104333868,0.0806697108066971,0.686153846153846,1,1,0.78783151326053,0.892282958199357,0.303937007874016,0.302694136291601,1,0.310452418096724,0.269890795631825,0.307448494453249,1,0.113496932515337,1,1,0.31055900621118,0.693522906793049,0.295238095238095,1,1,0.292307692307692,0.300613496932515,0.30781010719755,0.859154929577465,0.311216429699842,1,0.057542768273717,1,1,0.713629402756508,0.656832298136646,0.309033280507132,0.0603715170278638,0.307086614173228,1,1,0.296411856474259,0.310236220472441,0.636645962732919,1,0.301972685887709,0.368740515933232,0.297971918876755,0.984848484848485,0.484375,0.00462962962962963,0.292048929663609,0.314199395770393,0.3140625,0.307692307692308,0.30381679389313,0.971080669710807,1,0.307098765432099,0.567567567567568,0.694136291600634,0.248833592534992,0.701468189233279,1,0.307931570762053,0.00315955766192733,0.315217391304348,0.304012345679012,0.358778625954198,0.304761904761905,0,0.320433436532508,0.312893081761006,0.307448494453249,0.305555555555556
"533",1,1,1,1,1,1,0.697530864197531,1,1,0.0995260663507109,1,0.0501519756838906,0.815217391304348,1,0.309119010819165,0.302891933028919,0.0667678300455235,0.689655172413793,1,1,0.281818181818182,0.30757341576507,1,0.161094224924012,1,0.328767123287671,0.31832298136646,1,1,0.786482334869432,0.306870229007634,0.732223903177005,0.964992389649924,0.314503816793893,0,1,0.545180722891566,1,0.301329394387001,1,0.671802773497689,0.681749622926094,0.69578313253012,1,1,0.31974921630094,0.311450381679389,0.312312312312312,0.318731117824773,0.328849028400598,0,1,0.311649016641452,1,1,0.502332814930016,0.572755417956656,1,1,1,0.33037037037037,0.315068493150685,0.31441717791411,0.684615384615385,1,1,0.0398773006134969,1,0.0582241630276565,0.319940476190476,1,0.32262996941896,0.322429906542056,0.96551724137931,0.522522522522523,1,0.309417040358744,0.339791356184799,1,0.317111459968603,0.0875796178343949,0.331288343558282,0.319277108433735,1,0.334355828220859,1,1,1,1,0.690440060698027,1,1,0.00153374233128834,0.101669195751138,1,0.050520059435364,0,1,0.57007874015748,0.672926447574335,1,0.0567484662576687,0.303215926493109,1,0.309707241910632,1,0.684931506849315,1,0.311728395061728,0.314984709480122,0.318250377073906,1,0.32262996941896,1,0.493233082706767,1,0.312977099236641,0.302395209580838,0.319880418535127,0.322085889570552,0.49390243902439,0.998498498498498,0.316187594553706,0.309486780715397,1,0.30316742081448,1,1,0.339908952959029,0.543283582089552,1,0.312121212121212,1,0.0455882352941176,1,0.315007429420505,0.679273827534039,0.322289156626506,0.931087289433384,0.423963133640553,0.0987841945288754,0.096969696969697,1,1,0.322188449848024,1,0.3215859030837,1,0.801195814648729,1,0.317757009345794,1,1,1,1,0.332307692307692,1,0.322085889570552,0.260479041916168,1,0.316666666666667,1,0.292792792792793,0.0851393188854489,1,0.309451219512195,1,1,1,0.331316187594554,1,0.326153846153846,1,0.298798798798799,1,0.31733746130031,0.0759878419452888,1,0.638198757763975,1,1,0.31733746130031,1,1,1,1,0.31969696969697,0.307807807807808,1,0.998468606431853,0.322289156626506,0.310291858678955,1,0.459214501510574,0.675036927621861,0,0.318731117824773,0.672281776416539,1,0.323353293413174,1,0.998500749625187,1,0.315467075038285,0.31547619047619,0.31733746130031,1,1,1,0,1,0.3078125,0.970948012232416,0.31875,0.305135951661631,0.751515151515151,1,1,1,1,1,0.0474732006125574,0.307692307692308,0.321752265861027,1,0.683257918552036,1,1,1,0.998473282442748,1,1,0.00302114803625378,0.327327327327327,1,0.311811023622047,1,0.303703703703704,1,1,1,1,1,0.319508448540707,1,0.502318392581144,0.328267477203647,0.330316742081448,0.307692307692308,0.314984709480122,0.333846153846154,0.41875,0.330316742081448,0.317073170731707,0.310136157337368,1,0.322239031770045,1,0.682228915662651,0.308157099697885,0.315151515151515,0.332822085889571,1,1,1,0.256060606060606,0.308270676691729,1,0.317484662576687,0.31981981981982,0.311349693251534,0.320839580209895,0.686453576864536,1,0.322338830584708,0.308868501529052,1,0.303875968992248,1,0.30952380952381,0.313546423135464,1,1,1,0.549770290964778,1,0.686274509803922,0.0823529411764706,0.316742081447964,1,1,0.0972644376899696,0.314199395770393,0.320987654320988,1,1,0.304347826086957,0.0255639097744361,0.00155038759689922,1,1,0.330838323353293,0.998484848484849,1,0.314759036144578,1,1,0.317700453857791,1,1,1,1,0.324773413897281,0.304283604135894,0.323943661971831,1,1,0.674698795180723,0.318112633181126,1,0.315868263473054,0.295795795795796,1,1,0.998489425981873,1,1,0.33026113671275,1,1,0.108527131782946,0.334323922734027,0.490712074303406,0.304482225656878,0.673813169984686,0.31390134529148,1,0.311550151975684,0.339009287925697,0.26015037593985,0.316816816816817,1,0.321958456973294,1,1,1,0.310077519379845,0.317365269461078,0.998482549317147,0.927131782945736,0.0657492354740061,1,0.310136157337368,0.32093023255814,0.309486780715397,1,0.324283559577677,0.481089258698941,0.326315789473684,0.304615384615385,0.305426356589147,0.304747320061256,1,0.325190839694657,1,1,0,1,0.320668693009119,1,1,1,0.322429906542056,1,0.308892355694228,1,0.836140888208269,1,1,1,0.313636363636364,1,1,0.307926829268293,0.308035714285714,1,1,0.314759036144578,0.192192192192192,1,0.998493975903614,1,0,0.30781010719755,1,0.30849478390462,0.248854961832061,1,0.678247734138973,0.430059523809524,1,1,0.682539682539683,0.696509863429439,0.343939393939394,1,0.319444444444444,1,1,0.333843797856049,1,0.998473282442748,0.00759878419452888,0.315301391035549,1,1,0.327692307692308,1,1,0.303875968992248,0.34575260804769,1,1,1,0.53003003003003,0.305722891566265,0.346094946401225,0.315396113602392,0.328290468986384,0.698924731182796,0.328828828828829,0.3267776096823,0.314759036144578,0.247678018575851,0.306477093206951,1,0.317436661698957,0.998459167950693,0.314112291350531,0.0838323353293413,0.0541353383458647,1,1,0.0427480916030534,1,0.687964338781575,0.0455235204855842,0.0108359133126935,1,0.683001531393568,1,1,0.543076923076923,1,0,0.073094867807154,1,1,1,0.316358024691358,0.655122655122655,0.693650793650794,0.993975903614458,1,0.980538922155689,0.30030487804878,0.340943683409437,1,0.303265940902022,1,0.367378048780488,0.105754276827372,0.301659125188537,0.316816816816817,0.331136738056013,1,0.075187969924812,1,1,1,0.26015037593985,0.318818040435459,1,0.318461538461538,1,1,0.303625377643505,1,0.325036603221083,1,0.305555555555556,0.320987654320988,1,0.68380062305296,0.313235294117647,1,0.307219662058372,0.757847533632287,0.313988095238095,0.163109756097561,0.315007429420505,0.772370486656201,0.296754250386399,1,0.318042813455657,0.324888226527571,0.287901990811639,1,1,1,0.96513470681458,0.339622641509434,1,0.318885448916409,1,0.314009661835749,0.317507418397626,1,1,1,0.925190839694657,1,0.311844077961019,0.315233785822021,1,1,0.0483619344773791,0.0769230769230769,1,1,0.306376360808709,1,1,0.310240963855422,1,1,0.686838124054463,0.541353383458647,1,0,1,1,0.1,0.31859756097561,1,0.317557251908397,0.998473282442748,0.963133640552995,0.998482549317147,0.818181818181818,1,0.319314641744548,1,1,1,0,0.311111111111111,1,1,0.675344563552833,1,0.325301204819277,0.365269461077844,0.319634703196347,1,1,1,0.088855421686747,0.313364055299539,0.0860215053763441,0.998473282442748,0.303303303303303,0.303303303303303,0.353120243531202,0,1,0.956325301204819,1,1,0.320373250388802,0.307004470938897,0.158778625954198,0.043343653250774,0.313546423135464,0.301075268817204,0.319402985074627,0.00154798761609907,0.313813813813814,1,0,0.321375186846039,1,1,1,0.319940476190476,0.31547619047619,0.0380348652931854,1,0.310975609756098,0.308270676691729,1,1,0.315950920245399,0.696062992125984,1,1,0.692068429237947,1,0.307922272047833,1,0.316436251920123,0.538230884557721,0.67420814479638,0.406804733727811,1,0.302670623145401,0.312024353120244,0.683641975308642,0.672645739910314,1,0.324242424242424,1,0.319526627218935,1,0.317972350230415,0.314329738058552,0.342024539877301,0.526475037821483,0.325,0.307926829268293,0.66969696969697,0.312217194570136,0.146456692913386,1,0,1,0.290964777947933,1,0,0.319875776397516,0.31619937694704,1,0.0618556701030928,1,0.0865533230293663,0.334360554699538,1,0.0649546827794562,0.672205438066465,1,1,1,0.306709265175719,0.0432190760059613,1,0.433179723502304,0.0876923076923077,0.34984984984985,0.320359281437126,0.322338830584708,1,1,1,1,1,0.0669642857142857,0.997041420118343,0.685325264750378,0.00295420974889217,0.320726172465961,1,1,1,1,0.0847201210287443,0.315868263473054,1,1,1,1,1,1,0.495508982035928,0.0015527950310559,1,0.0810810810810811,0.31859756097561,0.443939393939394,1,0.396899224806202,0.305246422893482,0.313725490196078,1,0.0440060698027314,0.321005917159763,1,1,0.367762128325509,0.31390134529148,0.315629742033384,0.323390894819466,0.998507462686567,0.326120556414219,0.3202416918429,0.414483821263482,0.318529862174579,0.968373493975904,0.316964285714286,0.0850393700787402,0.323262839879154,0,1,0.0834621329211747,0.308396946564885,0.312210200927357,0.313755795981453,1,1,1,1,1,1,0.326625386996904,1,0.314589665653495,0.314144736842105,0.604826546003017,0.683153013910355,1,1,0,0.312406576980568,0.124233128834356,0.998522895125554,0.0414110429447853,1,1,0.314329738058552,1,1,0.63020030816641,0.412322274881517,0.995652173913044,0.075,0.0962732919254658,1,1,1,0.0888208269525268,0,0.310708898944193,0.414110429447853,0.312874251497006,0,0.323664122137405,0.0897832817337461,1,1,0.318318318318318,0.312688821752266,0.242378048780488,0.328149300155521,0.311844077961019,0.313636363636364,1,1,0.331797235023041,1,0,1,0.226502311248074,1,0.677177177177177,1,0.31306990881459,0.310769230769231,0.0727272727272727,0.68133535660091,1,1,0.790123456790123,0.903785488958991,0.312788906009245,0.314553990610329,1,0.312788906009245,0.253067484662577,0.3203125,1,0.0972644376899696,1,1,0.31651376146789,0.681181959564541,0.300462249614792,1,1,0.305847076461769,0.298798798798799,0.317436661698957,0.863705972434916,0.315047021943574,1,0.0574886535552194,1,1,0.697604790419162,0.659021406727829,0.320695102685624,0.0576631259484067,0.32469512195122,1,1,0.299382716049383,0.330792682926829,0.62109955423477,1,0.303625377643505,0.371212121212121,0.311278195488722,0.986627043090639,0.483771251931994,0.00448430493273543,0.297872340425532,0.319054652880355,0.330733229329173,0.313178294573643,0.316023738872404,0.968796433878158,1,0.315233785822021,0.553990610328638,0.690184049079755,0.236526946107784,0.684627575277338,1,0.321212121212121,0.0031055900621118,0.323170731707317,0.312781954887218,0.360902255639098,0.316030534351145,0,0.333843797856049,0.3171875,0.322480620155039,0.305936073059361
