"534",0.291338582677165,0.307570977917981,0.311424100156495,0.324281150159744,0.303030303030303,0.300632911392405,0.016,0.319620253164557,0.308056872037915,0.579032258064516,0.308755760368664,0.651968503937008,0.512861736334405,0.310236220472441,0.993670886075949,0.993660855784469,0.628482972136223,0.00493421052631579,0.318252730109204,0.308777429467085,0.995305164319249,0.993610223642173,0.315467075038285,0.51468315301391,0.302034428794992,0.995348837209302,0.993558776167472,0.332792207792208,0.304482225656878,0.513302034428795,0.995334370139969,0.573872472783826,0.367029548989114,0.993690851735016,0.679245283018868,0.311475409836066,0.149842271293375,0.316846986089645,0.993911719939117,0.30568356374808,0.00632911392405063,0.00626959247648903,0.00614439324116743,0.324367088607595,0.3088,0.995230524642289,0.990625,0.993874425727412,0.993808049535604,0.995245641838352,0.693623639191291,0.320512820512821,0.99537037037037,0.32018927444795,0.310344827586207,0.803827751196172,0.131955484896661,0.312989045383412,0.307692307692308,0.316118935837246,0.992260061919505,0.995275590551181,0.993710691823899,0.00794912559618442,0.306320907617504,0.314728682170543,0.670846394984326,0.321259842519685,0.621374045801527,0.995405819295559,0.313271604938272,0.993759750390016,0.99349593495935,0.272435897435897,0.165094339622642,0.313455657492355,0.993846153846154,0.993788819875776,0.32120253164557,0.995121951219512,0.616260162601626,0.995222929936306,0.995297805642633,0.316770186335404,0.995363214837713,0.313546423135464,0.311111111111111,0.32398753894081,0.308661417322835,0.00469483568075117,0.306477093206951,0.324734446130501,0.691943127962085,0.591614906832298,0.313291139240506,0.652905198776758,0.681181959564541,0.309119010819165,0.122977346278317,0.00321543408360129,0.309486780715397,0.63265306122449,0.996830427892235,0.312803889789303,0.993690851735016,0.310897435897436,0.00623052959501558,0.321766561514196,0.995334370139969,0.993710691823899,0.99537750385208,0.30030959752322,0.990697674418605,0.317610062893082,0.213740458015267,0.306625577812018,0.9953125,0.374807987711214,0.993865030674847,0.993660855784469,0.214733542319749,0.312989045383412,0.996889580093313,0.995230524642289,0.31832298136646,0.995275590551181,0.309774436090226,0.31733746130031,0.366929133858268,0.756880733944954,0.320907617504052,0.995245641838352,0.325806451612903,0.650602409638554,0.332247557003257,0.998461538461539,0.0062111801242236,0.993730407523511,0.36624203821656,0.8816,0.587025316455696,0.60347551342812,0.315541601255887,0.319047619047619,0.993630573248408,0.309148264984227,0.993939393939394,0.302362204724409,0.5,0.314728682170543,0.998402555910543,0.305164319248826,0.314785373608903,0.318840579710145,0.310015898251192,0.996860282574568,0.301109350237718,0.995297805642633,0.418604651162791,0.319938176197836,0.99375,0.318885448916409,0.993650793650794,0.60223642172524,0.312101910828025,0.993589743589744,0.314152410575428,0.312597200622084,0.328616352201258,0.987519500780031,0.3234375,0.996875,0.319047619047619,0.993730407523511,0.306818181818182,0.995260663507109,0.600624024960998,0.294209702660407,0.0335463258785942,0.295886075949367,0.31496062992126,0.995169082125604,0.2984375,0.314641744548287,0.313271604938272,0.328660436137072,0.995275590551181,0.998444790046656,0.320574162679426,0.328125,0.993846153846154,0.996768982229402,0.318681318681319,0.248037676609105,0.0226928895612708,0.689922480620155,0.996894409937888,0.00625,0.308527131782946,0.995341614906832,0.320450885668277,0.302147239263804,0.308411214953271,1,0.996894409937888,0.995161290322581,0.319083969465649,0.310569105691057,0.307453416149068,0.685303514376997,0.303174603174603,0.995145631067961,0.319685039370079,0.993710691823899,0.996830427892235,0.447409733124019,0.31687898089172,0.312989045383412,0.322327044025157,0.29570747217806,0.308544303797468,0.657187993680885,0.993710691823899,0.995283018867924,0.309707241910632,0.0078125,0.32398753894081,0.308157099697885,0.310015898251192,0.302795031055901,0.3,0.310975609756098,0.70735524256651,0.358578052550232,0.299684542586751,0.9952,0.319488817891374,0.996870109546166,0.302795031055901,0.301916932907348,0.304416403785489,0.326332794830372,0.314102564102564,0.995275590551181,0.316279069767442,0.794871794871795,0.993720565149137,0.993855606758833,0.992101105845182,0.993640699523052,0.995238095238095,0.890145395799677,0.995260663507109,0.995290423861852,0.995356037151703,0.313846153846154,0.993700787401575,0.317434210526316,0.00458715596330275,0.995297805642633,0.382488479262673,0.995275590551181,0.326332794830372,0.311912225705329,0.299840510366826,0.41112828438949,0.993740219092332,0.318885448916409,0.995230524642289,0.99390243902439,0.995305164319249,0.995305164319249,0.00314465408805031,0.310618066561014,0.993827160493827,0.996815286624204,0.320126782884311,0.993527508090615,0.320552147239264,0.993874425727412,0.996835443037975,0.303174603174603,0.313195548489666,0.293929712460064,0.158307210031348,0.318255250403877,0.00622083981337481,0.608231707317073,0.995260663507109,0.320433436532508,0.317610062893082,0.589703588143526,0.993817619783617,0.993630573248408,0.314009661835749,0.3264,0.993700787401575,0.6703125,0.703703703703704,0.301109350237718,0.315960912052117,0.985981308411215,0.314465408805031,0.299392097264438,0.995327102803738,0.309375,0.306625577812018,0.995253164556962,0.302694136291601,0.304075235109718,0.306853582554517,0.309597523219814,0.996845425867508,0.993948562783661,0.995192307692308,0.302652106084243,0.318541996830428,0.0125195618153365,0.990551181102362,0.317817014446228,0.995440729483283,0.995253164556962,0.309597523219814,0.312111801242236,0.2953125,0.309262166405024,0.3109375,0.993720565149137,0.302215189873418,0.309148264984227,0.579872204472843,0.993779160186625,0.833070866141732,0.995268138801262,0.00630914826498423,0.99390243902439,0.31039755351682,0.996825396825397,0.995290423861852,0.417956656346749,0.993788819875776,0.3152,0.996937212863706,0.297805642633229,0.2953125,0.3,0.995215311004785,0.995327102803738,0.318611987381703,0.388709677419355,0.6224,0.299363057324841,0.99537750385208,0.995184590690209,0.998427672955975,0.309409888357257,0.995412844036697,0.219474497681607,0.993808049535604,0.993720565149137,0.993710691823899,0.99375,0.321372854914197,0.9984375,0.313014827018122,0.31924882629108,0.680952380952381,0.295238095238095,0.995275590551181,0.315047021943574,0.312210200927357,0.306188925081433,0.993589743589744,0.30381679389313,0.993650793650794,0.316666666666667,0.47581903276131,0.317829457364341,0.321486268174475,0.310077519379845,0.996820349761526,0.311216429699842,0.29635499207607,0.993817619783617,0.993720565149137,0.313880126182965,0.304416403785489,0.993700787401575,0.479389312977099,0.310509554140127,0.320695102685624,0.323574730354391,0.689490445859873,0.995268138801262,0.286858974358974,0.99537037037037,0.41838351822504,0.301435406698565,0.0062402496099844,0.873282442748092,0.303656597774245,0.308661417322835,0.00594353640416048,0.0328638497652582,0.976415094339623,0.3015625,0.995363214837713,0.305164319248826,0.311475409836066,0.995215311004785,0.318461538461538,0.317460317460317,0.67981072555205,0.996825396825397,0.312698412698413,0.307814992025518,0.995192307692308,0.310077519379845,0.301794453507341,0.993710691823899,0.3375,0.307692307692308,0.317034700315457,0.3248,0.790625,0.998452012383901,0.985915492957746,0.993948562783661,0.99375,0.00474683544303797,0.995356037151703,0.993759750390016,0.99537750385208,0.42457231726283,0.99194847020934,0.304552590266876,0.989296636085627,0.323763955342903,0.992223950233281,0.616438356164384,0.643076923076923,0.3125,0.301538461538462,0.653481012658228,0.311183144246353,0.0062015503875969,0.641627543035994,0.696284329563813,0.309707241910632,0.0046656298600311,0.312202852614897,0.300623052959502,0.764240506329114,0.315625,0.691588785046729,0.604200323101777,0.308544303797468,0.309119010819165,0.293563579277865,0.995260663507109,0.028657616892911,0.00491803278688525,0.316923076923077,0.308527131782946,0.32348367029549,0.995334370139969,0.339652448657188,0.309006211180124,0.993527508090615,0.301242236024845,0.934375,0.586538461538462,0.993759750390016,0.995426829268293,0.990131578947368,0.316998468606432,0.618827160493827,0.32258064516129,0.305466237942122,0.313694267515924,0.424846625766871,0.993650793650794,0.296650717703349,0.995222929936306,0.323717948717949,0.315533980582524,0.993817619783617,0.314285714285714,0.993948562783661,0.327073552425665,0.996860282574568,0.995222929936306,0.303937007874016,0.004739336492891,0.993948562783661,0.317610062893082,0.993670886075949,0.555209953343701,0.993865030674847,0.524691358024691,0.998449612403101,0.546325878594249,0.995215311004785,0.317384370015949,0.996923076923077,0.995356037151703,0.996860282574568,0.313385826771654,0.311501597444089,0.310291858678955,0.337641357027464,0.339344262295082,0.30503144654088,0.9936,0.32182103610675,0.995098039215686,0.993920972644377,0.319488817891374,0.305863708399366,0.312883435582822,0.378335949764521,0.326625386996904,0.993808049535604,0.9953125,0.324615384615385,0.31973898858075,0.636655948553055,0.60126582278481,0.310832025117739,0.320450885668277,0.993720565149137,0.297507788161994,0.310240963855422,1,0.306818181818182,0.30503144654088,0.004739336492891,0.151840490797546,0.31637519872814,0.681681681681682,0.311708860759494,0.31733746130031,0.609160305343511,0.993740219092332,0.304212168486739,0.993710691823899,0.308661417322835,0.332807570977918,0.311320754716981,0.47723704866562,0.310015898251192,0.993527508090615,0.316455696202532,0.316455696202532,0.325806451612903,0.690769230769231,0.996747967479675,0.31687898089172,0.311627906976744,0.00316455696202532,0.327217125382263,0.992199687987519,0.944707740916272,0.9953125,0.312111801242236,0.3171875,0.308544303797468,0.597859327217125,0.995176848874598,0.610662358642973,0.327014218009479,0.995334370139969,0.993836671802773,0.959752321981424,0.6828125,0.321711568938193,0.334370139968896,0.309968847352025,0.311248073959938,0.9953125,0.993846153846154,0.517241379310345,0.648177496038035,0.995260663507109,0.993690851735016,0.992175273865415,0.699680511182109,0.996884735202492,0.31441717791411,0.689873417721519,0.996889580093313,0.323854660347551,0.312989045383412,0.315217391304348,0.992175273865415,0.998466257668712,0.66131621187801,0.314641744548287,0.995275590551181,0.998442367601246,0.321981424148607,0.305900621118012,0.993730407523511,0.00483091787439614,0.305993690851735,0.293291731669267,0.00630914826498423,0.311912225705329,0.993836671802773,0.303370786516854,0.993710691823899,0.154320987654321,0.00615384615384615,0.898176291793313,0.322981366459627,0.996889580093313,0.996870109546166,0.0062111801242236,0.0061633281972265,0.318681318681319,0.995222929936306,0.304,0.99390243902439,0.304140127388535,0.995268138801262,0.995283018867924,0.956181533646322,0.770670826833073,0.995260663507109,0.995297805642633,0.00481540930979133,0.993865030674847,0.528641571194763,0.319620253164557,0.680817610062893,0.319875776397516,0.995222929936306,0.304552590266876,0.676656151419558,0.993779160186625,0.996820349761526,0.316535433070866,0.631659056316591,0.32398753894081,0.592709984152139,0.965023847376789,0.317384370015949,0.622464898595944,0.0176282051282051,0.309262166405024,0.315457413249211,0.31875,0.993558776167472,0.648401826484018,0.306976744186047,0.878594249201278,0.592592592592593,0.964285714285714,0.995334370139969,0.99537037037037,0.306729264475743,0.332263242375602,0.302547770700637,0.311627906976744,0.309486780715397,0.627692307692308,0.306625577812018,0.00614439324116743,0.692307692307692,0.992236024844721,0.325581395348837,0.295345104333868,0.3104,0.317901234567901,0.6140625,0.993769470404984,0.324574961360124,0.322115384615385,0.320512820512821,0.319685039370079,0.308411214953271,0.308777429467085,0.206106870229008,0.688087774294671,0.314553990610329,0.614439324116744,0.993690851735016,0.249614791987673,0.306962025316456,0.909238249594814,0.995090016366612,0.995348837209302,0.3109375,0.654743390357698,0.99375,0.30757341576507,0.299524564183835,0.94888178913738,0.995319812792512,0.995290423861852,0.991961414790997,0.316118935837246,0.996815286624204,0.996875,0.897832817337461,0.993690851735016,0.337962962962963,0.993893129770992,0.606109324758842,0.993720565149137,0.675465838509317,0.30625,0.61198738170347,0.996840442338073,0.993640699523052,0.988817891373802,0.32348367029549,0.31924882629108,0.323577235772358,0.314728682170543,0.322683706070288,0.315112540192926,0.977635782747604,0.311424100156495,0.993700787401575,0.99496644295302,0.709428129829985,0.00483091787439614,0.308527131782946,0.3109375,0.687888198757764,0.99537750385208,0.566358024691358,0.316109422492401,0.66403785488959,0.310015898251192,0.315024232633279,0.996835443037975,0.313971742543171,0.319604612850082,0.689984101748808,0.910130718954248,0.322289156626506,0.612903225806452,0.58740157480315,0.3203125,0.31911532385466,0.30188679245283,0.601236476043277,0.686915887850467,0.993827160493827,0.885167464114832,0.993865030674847,0.674311926605505,0.990625,0.605815831987076,0.308426073131955,0.32475884244373,0.996946564885496,0.993710691823899,0.430577223088924,0.990445859872611,0.995348837209302,0.993759750390016,0.305246422893482,0.318885448916409,0.993640699523052,0.314285714285714,0.687888198757764,0.319488817891374,0.454976303317536,0.300157977883096,0.00461538461538462,0.297213622291022,0.993620414673046,0.995207667731629,0.603421461897356,0.00464396284829721,0.319314641744548,0.314873417721519,0.104928457869634,0.4185667752443,0.996840442338073,0.995192307692308,0.302795031055901,0.993700787401575,0.413793103448276,0.9936,0.329787234042553,0.594679186228482,0.319047619047619,0.310618066561014,0.995297805642633,0.00632911392405063,0.993650793650794,0.296825396825397,0.312698412698413,0.993948562783661,0.99685534591195,0.993874425727412,0.433544303797468,0.996830427892235,0.319182389937107,0.63265306122449,0.320695102685624,0.319422150882825,0.00623052959501558,0.0429252782193959,0.99347471451876,0.638977635782748,0.993650793650794,0.317111459968603,0.33063209076175,0.993670886075949,0.993680884676145,0.172839506172839,0.308527131782946,0.993855606758833,0.903726708074534,0.995334370139969,0.316358024691358,0.207547169811321,0.675,0.996908809891808,0.993984962406015,0.99349593495935,0.995192307692308,0.995398773006135,0.277258566978193,0.29874213836478,0.996850393700787,0.1168,0.0063391442155309,0.437694704049844,0.00648298217179903,0.314194577352472,0.995275590551181,0.681528662420382,0.995290423861852,0.995290423861852,0.892690513219285,0.998402555910543,0.685015290519878,0.9953125,0.993579454253612,0.998397435897436,0.995275590551181
