"535",1,1,1,1,1,1,0.711947626841244,1,1,0.108374384236453,1,0.0515297906602254,0.800664451827243,1,0.299173553719008,0.295055821371611,0.0718849840255591,0.698492462311558,1,1,0.274350649350649,0.308319738988581,1,0.173076923076923,1,0.315024232633279,0.303571428571429,1,1,0.775974025974026,0.307814992025518,0.710862619808307,0.966346153846154,0.308319738988581,0,1,0.55748031496063,1,0.293291731669267,1,0.678513731825525,0.692185007974482,0.701587301587302,1,1,0.307565789473684,0.300492610837438,0.29635499207607,0.302215189873418,0.316720257234727,0,1,0.2921875,1,1,0.486885245901639,0.57825370675453,1,1,1,0.327503974562798,0.30655737704918,0.306320907617504,0.700325732899023,1,1,0.0429752066115702,1,0.0659340659340659,0.305111821086262,1,0.308681672025723,0.308457711442786,0.97,0.527910685805423,1,0.299684542586751,0.315047021943574,1,0.304276315789474,0.0966666666666667,0.315112540192926,0.31219512195122,1,0.322734499205087,1,1,1,1,0.697452229299363,1,1,0.00161030595813205,0.1198738170347,1,0.0540540540540541,0,1,0.565943238731219,0.687603305785124,1,0.0639344262295082,0.296474358974359,1,0.296596434359805,1,0.69377990430622,1,0.310289389067524,0.305331179321486,0.310509554140127,1,0.316720257234727,1,0.506369426751592,1,0.307448494453249,0.311111111111111,0.317034700315457,0.298045602605863,0.495114006514658,0.998410174880763,0.314194577352472,0.310855263157895,1,0.297427652733119,1,1,0.34094616639478,0.545166402535658,1,0.307443365695793,1,0.0488958990536278,1,0.307448494453249,0.684713375796178,0.313504823151125,0.925324675324675,0.433673469387755,0.112179487179487,0.104838709677419,1,1,0.317073170731707,1,0.3015625,1,0.792721518987342,1,0.313856427378965,1,1,1,1,0.32520325203252,1,0.318032786885246,0.2752,1,0.305863708399366,1,0.292604501607717,0.0941558441558442,1,0.306946688206785,1,1,1,0.323151125401929,1,0.305555555555556,1,0.292134831460674,1,0.305194805194805,0.0884244372990354,1,0.653465346534653,1,1,0.305057096247961,1,1,1,1,0.311475409836066,0.297805642633229,1,0.998389694041868,0.304552590266876,0.309951060358891,1,0.454838709677419,0.68380062305296,0,0.306477093206951,0.68621236133122,1,0.3056,1,0.998422712933754,1,0.304838709677419,0.311811023622047,0.310344827586207,1,1,1,0,1,0.297560975609756,0.969502407704655,0.309446254071661,0.302100161550889,0.759615384615385,1,1,1,1,1,0.0507131537242472,0.3,0.315625,1,0.684044233807267,1,1,0.998381877022654,0.998381877022654,1,1,0.00323101777059774,0.332273449920509,1,0.297906602254428,1,0.288461538461538,1,1,1,1,1,0.305691056910569,1,0.492659053833605,0.311897106109325,0.319422150882825,0.309446254071661,0.305057096247961,0.323481116584565,0.415156507413509,0.313504823151125,0.306089743589744,0.297297297297297,1,0.313725490196078,1,0.690737833594976,0.310679611650485,0.327044025157233,0.322475570032573,1,1,1,0.281098546042003,0.312202852614897,1,0.3,0.309968847352025,0.296596434359805,0.309677419354839,0.698717948717949,1,0.313099041533546,0.3,1,0.298531810766721,1,0.29559748427673,0.30016051364366,1,1,1,0.544283413848631,1,0.700787401574803,0.0911901081916538,0.309602649006623,1,1,0.107544141252006,0.307936507936508,0.312602291325696,1,1,0.296650717703349,0.0274193548387097,0.00163132137030995,1,1,0.321027287319422,0.998373983739837,1,0.291866028708134,1,1,0.30016051364366,1,1,1,1,0.318327974276527,0.29153605015674,0.308724832214765,1,1,0.685393258426966,0.305057096247961,1,0.304,0.292682926829268,1,1,0.998405103668262,1,1,0.310897435897436,1,1,0.11900826446281,0.325914149443561,0.498376623376623,0.292962356792144,0.680645161290323,0.301587301587302,1,0.300492610837438,0.323624595469256,0.273015873015873,0.304975922953451,1,0.315372424722662,1,1,1,0.295379537953795,0.319182389937107,0.998425196850394,0.916943521594684,0.0710743801652893,1,0.301612903225806,0.305825242718447,0.299019607843137,1,0.314696485623003,0.482200647249191,0.313880126182965,0.291666666666667,0.299342105263158,0.294788273615635,1,0.309951060358891,1,1,0,1,0.305825242718447,1,1,1,0.311290322580645,1,0.300664451827243,1,0.822966507177033,1,1,1,0.299212598425197,1,1,0.294212218649518,0.30064308681672,1,1,0.310289389067524,0.206299212598425,1,0.998402555910543,1,0,0.29344262295082,1,0.292134831460674,0.257328990228013,1,0.690590111642743,0.4140625,1,1,0.687116564417178,0.72275641025641,0.336025848142165,1,0.309294871794872,1,1,0.31900826446281,1,0.998366013071895,0.0065252854812398,0.310679611650485,1,1,0.306291390728477,1,1,0.300813008130081,0.353225806451613,1,1,1,0.515151515151515,0.297770700636943,0.333878887070376,0.304878048780488,0.324324324324324,0.707592891760905,0.310509554140127,0.320512820512821,0.292993630573248,0.260450160771704,0.314845024469821,1,0.306349206349206,0.998394863563403,0.297906602254428,0.0913385826771654,0.0571428571428571,1,1,0.0436187399030695,1,0.694488188976378,0.0484652665589661,0.0115511551155116,1,0.684975767366721,1,1,0.541118421052632,1,0,0.080327868852459,1,1,1,0.312602291325696,0.656923076923077,0.702521008403361,0.996815286624204,1,0.980922098569157,0.295819935691318,0.352272727272727,1,0.285481239804241,1,0.357843137254902,0.119086460032626,0.296950240770466,0.314152410575428,0.328205128205128,1,0.0846645367412141,1,1,1,0.276898734177215,0.311475409836066,1,0.305691056910569,1,1,0.29093799682035,1,0.306853582554517,1,0.291803278688525,0.309061488673139,1,0.693053311793215,0.302034428794992,1,0.303571428571429,0.746753246753247,0.299212598425197,0.173913043478261,0.310185185185185,0.762295081967213,0.301302931596091,1,0.312399355877617,0.3232,0.280193236714976,1,1,1,0.961857379767827,0.355108877721943,1,0.316309719934102,1,0.30514096185738,0.306962025316456,1,1,1,0.911003236245955,1,0.29559748427673,0.302547770700637,1,1,0.0556464811783961,0.0878048780487805,1,1,0.293245469522241,1,1,0.306818181818182,1,1,0.69551282051282,0.553429027113238,1,0,1,1,0.109177215189873,0.317589576547231,1,0.308064516129032,0.998389694041868,0.962295081967213,0.998394863563403,0.802232854864434,1,0.315091210613599,1,1,1,0,0.298507462686567,1,1,0.681229773462783,1,0.309791332263242,0.33974358974359,0.310789049919485,1,1,1,0.100478468899522,0.303130148270181,0.0978441127694859,0.998381877022654,0.296474358974359,0.296474358974359,0.339228295819936,0,1,0.950738916256158,1,1,0.305418719211823,0.291798107255521,0.171052631578947,0.0476973684210526,0.308681672025723,0.299352750809061,0.311320754716981,0.00163934426229508,0.298722044728434,1,0,0.306349206349206,1,1,1,0.309294871794872,0.306836248012719,0.0423728813559322,1,0.301948051948052,0.294685990338164,1,1,0.309904153354633,0.706666666666667,1,1,0.70873786407767,1,0.298578199052133,1,0.301127214170692,0.54140127388535,0.685214626391097,0.40527950310559,1,0.287735849056604,0.304975922953451,0.691693290734824,0.68075117370892,1,0.310289389067524,1,0.306603773584906,1,0.312602291325696,0.300986842105263,0.333333333333333,0.52588996763754,0.304635761589404,0.294214876033058,0.672131147540984,0.30379746835443,0.160267111853088,1,0,1,0.278048780487805,1,0,0.305691056910569,0.302931596091205,1,0.0630914826498423,1,0.0941558441558442,0.327922077922078,1,0.0717703349282297,0.684887459807074,1,1,1,0.295867768595041,0.0464,1,0.415309446254072,0.107667210440457,0.33652312599681,0.310289389067524,0.315286624203822,1,1,1,1,1,0.0686427457098284,0.996879875195008,0.701612903225806,0.00307219662058372,0.311183144246353,1,1,1,1,0.0926829268292683,0.3024,1,1,1,1,1,1,0.510301109350238,0.00160771704180064,1,0.0936507936507937,0.305691056910569,0.455128205128205,1,0.379934210526316,0.293918918918919,0.310897435897436,1,0.046031746031746,0.31139646869984,1,1,0.355263157894737,0.306962025316456,0.297560975609756,0.303986710963455,0.998412698412698,0.312091503267974,0.30952380952381,0.419934640522876,0.308186195826645,0.968454258675079,0.308641975308642,0.0913621262458472,0.314285714285714,0,1,0.0981996726677578,0.306055646481178,0.299019607843137,0.309719934102142,1,1,1,1,1,1,0.319604612850082,1,0.311501597444089,0.30155979202773,0.601275917065391,0.688206785137318,1,1,0,0.304821150855365,0.130016051364366,0.998435054773083,0.0412541254125413,1,1,0.310743801652893,1,1,0.625204582651391,0.416526138279933,0.996894409937888,0.0897009966777409,0.106035889070147,1,1,1,0.0966719492868463,0,0.303317535545024,0.406752411575563,0.309636650868878,0,0.319218241042345,0.0921052631578947,1,1,0.306089743589744,0.3056,0.264705882352941,0.321951219512195,0.300476947535771,0.307568438003221,1,1,0.324149108589951,1,0,1,0.238952536824877,1,0.690095846645367,1,0.296474358974359,0.291118421052632,0.0842607313195548,0.684044233807267,1,1,0.788617886178862,0.902155887230514,0.3,0.298850574712644,1,0.306320907617504,0.266129032258065,0.306156405990017,1,0.111642743221691,1,1,0.302884615384615,0.683168316831683,0.294308943089431,1,1,0.298722044728434,0.292332268370607,0.30503144654088,0.860615883306321,0.301164725457571,1,0.0600315955766193,1,1,0.704654895666132,0.674718196457327,0.312186978297162,0.0618892508143322,0.306581059390048,1,1,0.294022617124394,0.311793214862682,0.636363636363636,1,0.294585987261146,0.357827476038339,0.293739967897271,0.982084690553746,0.493589743589744,0.00474683544303797,0.29635499207607,0.311708860759494,0.315789473684211,0.297029702970297,0.297507788161994,0.965079365079365,1,0.300476947535771,0.559405940594059,0.694581280788177,0.252396166134185,0.696160267111853,1,0.304418985270049,0.00326797385620915,0.311793214862682,0.298217179902755,0.36,0.308196721311475,0,0.321027287319422,0.304418985270049,0.30718954248366,0.302250803858521
"536",1,1,1,1,1,1,0.709935897435897,1,1,0.10207336523126,1,0.0490045941807044,0.816037735849057,1,0.305993690851735,0.30077519379845,0.0667701863354037,0.693548387096774,1,1,0.28062015503876,0.30625,1,0.159375,1,0.322884012539185,0.309791332263242,1,1,0.792393026941363,0.303875968992248,0.7298937784522,0.961059190031153,0.309968847352025,0,1,0.554012345679012,1,0.3,1,0.677966101694915,0.688679245283019,0.703245749613601,1,1,0.312903225806452,0.300157977883096,0.306525037936267,0.311424100156495,0.320987654320988,0,1,0.30521472392638,1,1,0.495268138801262,0.559561128526646,1,1,1,0.32262996941896,0.315217391304348,0.312202852614897,0.687203791469194,1,1,0.0393700787401575,1,0.0623100303951368,0.309559939301973,1,0.309033280507132,0.315457413249211,0.967845659163987,0.523882896764253,1,0.306625577812018,0.326251896813354,1,0.310569105691057,0.0890302066772655,0.312989045383412,0.312796208530806,1,0.325038880248834,1,1,1,1,0.69558599695586,1,1,0.00156494522691706,0.106153846153846,1,0.0516717325227964,0,1,0.578616352201258,0.688291139240506,1,0.059748427672956,0.306603773584906,1,0.311708860759494,1,0.690184049079755,1,0.307692307692308,0.310344827586207,0.312693498452012,1,0.322480620155039,1,0.493846153846154,1,0.308527131782946,0.291666666666667,0.319634703196347,0.313880126182965,0.489891135303266,0.998459167950693,0.309923664122137,0.310569105691057,1,0.290571870170015,1,1,0.324492979719189,0.543511450381679,1,0.309262166405024,1,0.0477611940298507,1,0.303405572755418,0.683890577507599,0.321928460342146,0.927018633540373,0.426073131955485,0.108150470219436,0.1015625,1,1,0.323390894819466,1,0.314759036144578,1,0.808575803981623,1,0.315873015873016,1,1,1,1,0.333860759493671,1,0.317034700315457,0.251543209876543,1,0.303405572755418,1,0.299382716049383,0.0903328050713154,1,0.306477093206951,1,1,1,0.326086956521739,1,0.318681318681319,1,0.298273155416013,1,0.308544303797468,0.0856269113149847,1,0.645631067961165,1,1,0.302362204724409,1,1,1,1,0.311708860759494,0.302003081664099,1,0.998461538461539,0.320610687022901,0.303174603174603,1,0.448916408668731,0.667164179104478,0,0.308527131782946,0.679127725856698,1,0.317972350230415,1,0.998461538461539,1,0.304821150855365,0.313455657492355,0.319047619047619,1,1,1,0,1,0.30016051364366,0.968992248062015,0.312101910828025,0.302694136291601,0.746105919003115,1,1,1,1,1,0.0502354788069074,0.310344827586207,0.31839258114374,1,0.679938744257274,1,1,0.998442367601246,0.998452012383901,1,1,0.00470219435736677,0.312788906009245,1,0.305732484076433,1,0.290123456790123,1,1,1,1,1,0.316614420062696,1,0.498427672955975,0.31924882629108,0.314900153609831,0.307073954983923,0.316614420062696,0.322932917316693,0.408585055643879,0.325581395348837,0.315301391035549,0.302469135802469,1,0.307931570762053,1,0.699386503067485,0.313572542901716,0.310872894333844,0.323854660347551,1,1,1,0.259026687598116,0.298003072196621,1,0.312202852614897,0.319571865443425,0.306376360808709,0.303405572755418,0.688783570300158,1,0.321044546850998,0.311004784688995,1,0.293929712460064,1,0.310975609756098,0.308777429467085,1,1,1,0.540498442367601,1,0.699842022116904,0.0877458396369138,0.309375,1,1,0.102446483180428,0.313935681470138,0.318979266347687,1,1,0.292117465224111,0.0261136712749616,0.00321543408360129,1,1,0.328787878787879,0.998410174880763,1,0.301391035548686,1,1,0.312989045383412,1,1,1,1,0.318252730109204,0.29806259314456,0.317891373801917,1,1,0.682515337423313,0.320251177394035,1,0.308396946564885,0.289514866979656,1,1,0.998463901689708,1,1,0.322378716744914,1,1,0.105095541401274,0.329803328290469,0.484423676012461,0.307210031347962,0.677265500794913,0.31039755351682,1,0.300940438871473,0.323899371069182,0.258461538461538,0.313271604938272,1,0.311746987951807,1,1,1,0.305164319248826,0.316590563165906,0.998461538461539,0.918138041733547,0.0694006309148265,1,0.30521472392638,0.307324840764331,0.299373040752351,1,0.329230769230769,0.46583850931677,0.314152410575428,0.298299845440495,0.301587301587302,0.297939778129952,1,0.314285714285714,1,1,0,1,0.314785373608903,1,1,1,0.322274881516588,1,0.306477093206951,1,0.841538461538462,1,1,1,0.313084112149533,1,1,0.304012345679012,0.306501547987616,1,1,0.303125,0.182235834609495,1,0.998456790123457,1,0,0.302507836990596,1,0.295133437990581,0.247278382581649,1,0.683153013910355,0.428790199081164,1,1,0.689189189189189,0.709576138147567,0.339506172839506,1,0.31039755351682,1,1,0.31911532385466,1,0.998425196850394,0.0077639751552795,0.322834645669291,1,1,0.3168,1,1,0.304075235109718,0.33179012345679,1,1,1,0.522865853658537,0.303265940902022,0.3390625,0.311278195488722,0.325077399380805,0.700949367088608,0.318042813455657,0.314152410575428,0.31039755351682,0.245723172628305,0.314873417721519,1,0.312883435582822,0.998452012383901,0.313846153846154,0.0887218045112782,0.0549618320610687,1,1,0.0417956656346749,1,0.685496183206107,0.0461538461538462,0.0124031007751938,1,0.679938744257274,1,1,0.532283464566929,1,0,0.0796178343949045,1,1,1,0.317034700315457,0.655639097744361,0.7024,0.995426829268293,1,0.981538461538462,0.290423861852433,0.334389857369255,1,0.291600633914422,1,0.363354037267081,0.107255520504732,0.29601226993865,0.315548780487805,0.327212020033389,1,0.0875576036866359,1,1,1,0.257621951219512,0.315873015873016,1,0.311811023622047,1,1,0.30568356374808,1,0.311278195488722,1,0.299689440993789,0.322429906542056,1,0.68503937007874,0.304878048780488,1,0.307570977917981,0.763888888888889,0.308396946564885,0.162576687116564,0.318181818181818,0.770670826833073,0.299679487179487,1,0.323029366306028,0.332810047095761,0.281931464174455,1,1,1,0.966666666666667,0.345276872964169,1,0.323296354992076,1,0.3168,0.31570996978852,1,1,1,0.911214953271028,1,0.303076923076923,0.312788906009245,1,1,0.055205047318612,0.0841269841269841,1,1,0.300476947535771,1,1,0.30503144654088,1,1,0.687203791469194,0.53858024691358,1,0,1,1,0.100763358778626,0.31924882629108,1,0.316614420062696,0.998449612403101,0.963779527559055,0.998439937597504,0.826747720364742,1,0.317034700315457,1,1,1,0,0.3,1,1,0.678125,1,0.309748427672956,0.352574102964119,0.317757009345794,1,1,1,0.0916030534351145,0.310832025117739,0.097444089456869,0.998459167950693,0.29922480620155,0.302795031055901,0.349618320610687,0,1,0.953416149068323,1,1,0.316455696202532,0.295558958652374,0.162246489859594,0.0443740095087163,0.313084112149533,0.3078125,0.318529862174579,0.00158478605388273,0.304147465437788,1,0,0.309230769230769,1,1,1,0.303543913713405,0.308980213089802,0.038961038961039,1,0.309748427672956,0.307458143074581,1,1,0.309486780715397,0.696774193548387,1,1,0.692429022082019,1,0.298165137614679,1,0.309409888357257,0.528158295281583,0.680786686838124,0.405446293494705,1,0.295281582952816,0.309597523219814,0.69478527607362,0.680491551459293,1,0.32312404287902,1,0.31866464339909,1,0.31201248049922,0.295238095238095,0.34375,0.52112676056338,0.312796208530806,0.303030303030303,0.670295489891135,0.308892355694228,0.153344208809135,1,0,1,0.285031847133758,1,0,0.31496062992126,0.313880126182965,1,0.0597907324364723,1,0.0894819466248038,0.33175355450237,1,0.0680061823802164,0.684210526315789,1,1,1,0.304418985270049,0.0442748091603053,1,0.423861852433281,0.0971337579617834,0.344461305007587,0.318112633181126,0.314814814814815,1,1,1,1,1,0.0695915279878971,0.995419847328244,0.684952978056426,0.00449101796407186,0.311627906976744,1,1,1,1,0.0885093167701863,0.309451219512195,1,1,1,1,1,1,0.48780487804878,0.0016,1,0.0888208269525268,0.3125,0.4399375975039,1,0.386217948717949,0.303858520900322,0.302652106084243,1,0.0476923076923077,0.307098765432099,1,1,0.355450236966825,0.297674418604651,0.304482225656878,0.309061488673139,0.998456790123457,0.318681318681319,0.312597200622084,0.4096,0.310077519379845,0.969558599695586,0.308623298033283,0.0879120879120879,0.316614420062696,0,1,0.0937996820349762,0.303937007874016,0.312693498452012,0.310077519379845,1,1,1,1,1,1,0.330708661417323,1,0.312210200927357,0.304132231404959,0.596899224806202,0.689167974882261,1,1,0,0.306153846153846,0.122291021671827,0.998487140695915,0.0389408099688473,1,1,0.307448494453249,1,1,0.612698412698413,0.413398692810457,0.995515695067265,0.0859872611464968,0.10062893081761,1,1,1,0.0948012232415902,0,0.312404287901991,0.415241057542768,0.313846153846154,0,0.313291139240506,0.0919175911251981,1,1,0.312307692307692,0.312210200927357,0.23963133640553,0.324921135646688,0.313546423135464,0.315870570107858,1,1,0.317535545023697,1,0,1,0.217665615141956,1,0.685271317829457,1,0.301242236024845,0.30564263322884,0.0811232449297972,0.684782608695652,1,1,0.794992175273865,0.903691813804173,0.310126582278481,0.3104,1,0.308166409861325,0.251956181533646,0.313195548489666,1,0.102040816326531,1,1,0.31839258114374,0.688888888888889,0.306477093206951,1,1,0.302936630602782,0.300462249614792,0.310136157337368,0.856687898089172,0.308186195826645,1,0.0611620795107034,1,1,0.703533026113671,0.661490683229814,0.315286624203822,0.0608424336973479,0.317460317460317,1,1,0.296825396825397,0.318818040435459,0.626356589147287,1,0.30030487804878,0.369230769230769,0.300314465408805,0.984591679506934,0.478672985781991,0.00309119010819165,0.295031055900621,0.31651376146789,0.318471337579618,0.306962025316456,0.311178247734139,0.96937212863706,1,0.30077519379845,0.556982343499197,0.696875,0.233486943164363,0.693181818181818,1,0.314641744548287,0.0031496062992126,0.323529411764706,0.306976744186047,0.365891472868217,0.305993690851735,0,0.324074074074074,0.309294871794872,0.313385826771654,0.304552590266876
