"537",0.701587301587302,0.688087774294671,0.688854489164087,0.669291338582677,0.6859375,0.692913385826772,0.990506329113924,0.675078864353312,0.688372093023256,0.435275080906149,0.679878048780488,0.361538461538462,0.483359746434231,0.682539682539683,0,0,0.379416282642089,1,0.679873217115689,0.69170579029734,0,0,0.676970633693972,0.478939157566303,0.690184049079755,0,0,0.662921348314607,0.689024390243902,0.484423676012461,0,0.41820987654321,0.634556574923547,0.00470957613814757,0.335949764521193,0.687296416938111,0.854938271604938,0.673405909797823,0,0.691107644305772,0.996860282574568,1,1,0.670886075949367,0.682965299684543,0,0.00630914826498423,0,0,0,0.310077519379845,0.677265500794913,0,0.680061823802164,0.685358255451713,0.187599364069952,0.869496855345912,0.680314960629921,0.685185185185185,0.679748822605965,0.00924499229583975,0,0,0.995230524642289,0.691680261011419,0.67817896389325,0.347003154574132,0.678740157480315,0.385074626865672,0,0.676056338028169,0,0,0.723704866562009,0.83969465648855,0.681008902077151,0,0.00461538461538462,0.680124223602484,0,0.398058252427184,0,0,0.681181959564541,0,0.682228915662651,0.691823899371069,0.673469387755102,0.684952978056426,1,0.6796875,0.676783004552352,0.317557251908397,0.414860681114551,0.68860353130016,0.362940275650842,0.3203125,0.688650306748466,0.871335504885994,1,0.68798751950078,0.379365079365079,0,0.682182985553772,0,0.683464566929134,1,0.676145339652449,0,0,0,0.68895800933126,0.00462962962962963,0.671317829457364,0.796946564885496,0.69359756097561,0,0.628086419753086,0,0,0.800623052959502,0.691950464396285,0,0,0.669767441860465,0,0.684684684684685,0.682852807283763,0.636650868878357,0.222222222222222,0.683464566929134,0,0.672985781990521,0.367867867867868,0.6624,0,0.998442367601246,0,0.626984126984127,0.112903225806452,0.415503875968992,0.405320813771518,0.689167974882261,0.674230145867099,0,0.680061823802164,0,0.699059561128527,0.494573643410853,0.677914110429448,0,0.695924764890282,0.681528662420382,0.674603174603175,0.6765625,0,0.692307692307692,0,0.557098765432099,0.667177914110429,0,0.67624810892587,0,0.403815580286169,0.681388012618297,0,0.683076923076923,0.681047765793529,0.665629860031104,0.0136986301369863,0.673534072900158,0,0.677830940988836,0,0.685064935064935,0,0.408602150537634,0.698757763975155,0.969055374592834,0.70952380952381,0.683464566929134,0,0.696734059097978,0.679127725856698,0.683307332293292,0.673312883435583,0,0,0.667192429022082,0.674454828660436,0,0,0.671383647798742,0.762052877138414,0.980243161094225,0.306748466257669,0,0.996894409937888,0.684698608964451,0,0.6752,0.688854489164087,0.686520376175549,0.00311526479750779,0,0,0.670676691729323,0.686998394863563,0.681818181818182,0.31974921630094,0.695102685624013,0,0.659442724458204,0,0,0.563271604938272,0.678288431061807,0.679447852760736,0.668231611893584,0.695987654320988,0.693877551020408,0.365054602184087,0,0,0.678899082568807,0.996904024767802,0.676425269645609,0.684370257966616,0.672386895475819,0.693374422187982,0.694099378881988,0.684451219512195,0.308166409861325,0.644274809160305,0.694099378881988,0,0.676970633693972,0,0.689230769230769,0.691472868217054,0.687106918238994,0.676609105180534,0.682615629984051,0,0.678571428571429,0.204761904761905,0,0,0.00314465408805031,0,0,0.103011093502377,0,0,0,0.6875,0,0.67699836867863,1,0,0.617873651771957,0,0.681889763779528,0.6828125,0.686119873817035,0.572555205047319,0,0.679566563467492,0,0,0,0,1,0.684867394695788,0,0,0.679626749611198,0,0.684129429892142,0,0,0.691455696202532,0.67515923566879,0.688575899843505,0.846394984326019,0.673015873015873,1,0.411764705882353,0,0.682098765432099,0.677367576243981,0.416539050535988,0,0,0.671428571428571,0.672523961661342,0,0.346394984326019,0.305111821086262,0.6944,0.673107890499195,0.00610687022900763,0.667194928684628,0.692424242424242,0,0.685446009389671,0.693623639191291,0,0.697965571205008,0.675968992248062,0.684698608964451,0.683881064162754,0,0,0,0.693270735524257,0.667721518987342,0.993817619783617,0.0063391442155309,0.679365079365079,0,0,0.687022900763359,0.668231611893584,0.694835680751174,0.683881064162754,0.68160741885626,0,0.693163751987281,0.695046439628483,0.435897435897436,0,0.15748031496063,0,1,0,0.681887366818874,0,0,0.58179012345679,0.00154083204930663,0.679873217115689,0,0.683385579937304,0.696261682242991,0.682027649769585,0,0,0.679012345679012,0.611821086261981,0.391849529780564,0.695859872611465,0,0,0,0.680817610062893,0,0.802795031055901,0,0,0,0,0.674884437596302,0,0.685761047463175,0.66347687400319,0.327613104524181,0.691338582677165,0,0.674922600619195,0.684532924961715,0.690590111642743,0,0.687975646879756,0,0.67616191904048,0.522550544323484,0.683153013910355,0.678343949044586,0.688473520249221,0,0.677884615384615,0.692789968652038,0,0,0.679506933744222,0.689230769230769,0,0.512345679012346,0.681229773462783,0.675425038639876,0.671732522796353,0.318461538461538,0,0.702875399361022,0,0.57484076433121,0.695178849144635,1,0.122913505311077,0.678233438485804,0.681181959564541,1,0.973478939157566,0.0202808112324493,0.686635944700461,0,0.689102564102564,0.681159420289855,0,0.671253822629969,0.675078864353312,0.333333333333333,0,0.686915887850467,0.676100628930818,0,0.691603053435115,0.697749196141479,0,0.658878504672897,0.69435736677116,0.680916030534351,0.661417322834646,0.204651162790698,0,0.0158478605388273,0,0,0.998405103668262,0,0.0046875,0,0.561128526645768,0.00317965023847377,0.690076335877863,0.00458015267175573,0.672985781990521,0.00309597523219814,0.387786259541985,0.371340523882897,0.680124223602484,0.691833590138675,0.354838709677419,0.676751592356688,1,0.368258859784284,0.316614420062696,0.679626749611198,0.998439937597504,0.68380062305296,0.687402799377916,0.231974921630094,0.677519379844961,0.3140625,0.404186795491143,0.682242990654206,0.683153013910355,0.696875,0,0.974702380952381,1,0.682588597842835,0.668730650154799,0.669796557120501,0,0.658227848101266,0.6801872074883,0,0.694099378881988,0.0590062111801242,0.431528662420382,0,0,0.00664451827242525,0.680786686838124,0.394171779141104,0.677862595419847,0.688995215311005,0.682888540031397,0.577812018489985,0,0.688783570300158,0,0.681159420289855,0.6848,0,0.684210526315789,0,0.675118858954041,0,0,0.6801872074883,1,0,0.678627145085803,0,0.43879173290938,0,0.494607087827427,0,0.450549450549451,0,0.676898222940226,0,0,0,0.697637795275591,0.681889763779528,0.679389312977099,0.657467532467532,0.675806451612903,0.689763779527559,0,0.678627145085803,0,0,0.671361502347418,0.675118858954041,0.681470137825421,0.613104524180967,0.674884437596302,0,0,0.671802773497689,0.678288431061807,0.368584758942457,0.404423380726698,0.683153013910355,0.680511182108626,0,0.687595712098009,0.686838124054463,0.004739336492891,0.69551282051282,0.687203791469194,1,0.854517611026034,0.679127725856698,0.317037037037037,0.685534591194969,0.678899082568807,0.402439024390244,0.0031055900621118,0.690095846645367,0,0.686028257456829,0.650546021840874,0.685624012638231,0.519201228878648,0.687598116169545,0,0.677519379844961,0.674603174603175,0.67192429022082,0.314152410575428,0,0.6736,0.67651632970451,1,0.670180722891566,0.00152905198776758,0.0417310664605873,0,0.679938744257274,0.680061823802164,0.686804451510334,0.420489296636086,0,0.40224358974359,0.665610142630745,0,0,0.0313971742543171,0.31974921630094,0.67244094488189,0.640062597809077,0.680124223602484,0.679447852760736,0,0,0.484227129337539,0.364500792393027,0,0,0.00153374233128834,0.300632911392405,0,0.672699849170437,0.318818040435459,0,0.671875,0.683385579937304,0.681047765793529,0.0031055900621118,0,0.354632587859425,0.677018633540373,0,0,0.670261941448382,0.683076923076923,0.00154798761609907,1,0.68088467614534,0.686614173228347,0.993779160186625,0.689497716894977,0,0.687203791469194,0,0.848765432098765,1,0.0939393939393939,0.673405909797823,0,0,1,0.998496240601504,0.671875,0,0.688995215311005,0.00303951367781155,0.690363349131122,0,0.00158730158730159,0.0375,0.217592592592593,0,0,0.995268138801262,0,0.489465153970827,0.68025078369906,0.32572298325723,0.673780487804878,0,0.697674418604651,0.323899371069182,0,0,0.682108626198083,0.378582202111614,0.671383647798742,0.41471048513302,0.0251968503937008,0.675507020280811,0.398133748055988,0.987730061349693,0.682316118935837,0.678955453149002,0.673748103186646,0,0.364615384615385,0.693251533742331,0.110410094637224,0.406995230524642,0.0319148936170213,0,0,0.688854489164087,0.665594855305466,0.693163751987281,0.690993788819876,0.688271604938272,0.377245508982036,0.696048632218845,1,0.324444444444444,0.00156494522691706,0.678018575851393,0.69620253164557,0.679936305732484,0.676783004552352,0.398148148148148,0,0.671296296296296,0.666666666666667,0.66504854368932,0.678627145085803,0.683307332293292,0.690851735015773,0.803625377643505,0.321259842519685,0.68125,0.400616332819723,0,0.761006289308176,0.675039246467818,0.0732484076433121,0,0,0.689922480620155,0.364197530864198,0,0.685015290519878,0.692789968652038,0.0425867507886435,0,0,0.00315955766192733,0.678571428571429,0,0,0.101426307448494,0,0.645801526717557,0,0.401294498381877,0,0.328173374613003,0.686520376175549,0.399053627760252,0,0,0.0078740157480315,0.672839506172839,0.675548589341693,0.678913738019169,0.677018633540373,0.67741935483871,0.679245283018868,0.0159235668789809,0.688473520249221,0,0,0.270735524256651,1,0.683563748079877,0.679938744257274,0.322033898305085,0,0.432766615146832,0.670731707317073,0.357927786499215,0.696540880503145,0.681020733652313,0,0.6859375,0.686274509803922,0.310725552050473,0.094551282051282,0.680597014925373,0.393939393939394,0.424528301886792,0.678018575851393,0.681181959564541,0.695924764890282,0.403755868544601,0.3234375,0,0.106583072100313,0,0.332822085889571,0.00316957210776545,0.403508771929825,0.681962025316456,0.676328502415459,0,0,0.569640062597809,0.00631911532385466,0.00155038759689922,0,0.690363349131122,0.671296296296296,0,0.683109118086697,0.3203125,0.674961119751166,0.532591414944356,0.695583596214511,1,0.686915887850467,0,0,0.406441717791411,0.998452012383901,0.665109034267913,0.67651632970451,0.913793103448276,0.579967689822294,0,0,0.683307332293292,0,0.589341692789969,0,0.671686746987952,0.408882082695253,0.682170542635659,0.685534591194969,0,1,0,0.690966719492868,0.679873217115689,0,0,0,0.553627760252366,0,0.68266253869969,0.384375,0.671383647798742,0.677830940988836,0.998447204968944,0.959375,0,0.38390092879257,0,0.678071539657854,0.674121405750799,0,0,0.84080370942813,0.685271317829457,0,0.0967741935483871,0,0.672307692307692,0.790220820189274,0.322188449848024,0,0,0,0,0,0.714503816793893,0.693163751987281,0,0.874403815580286,0.998425196850394,0.557959814528594,1,0.668238993710692,0,0.321766561514196,0,0,0.113464447806354,0,0.318885448916409,0,0,0,0
"538",0.555729984301413,0.522137404580153,0.538343558282209,0.527301092043682,0.540123456790123,0.545731707317073,0.850234009360374,0.525581395348837,0.548238897396631,0.578864353312303,0.536363636363636,0.514459665144597,0.339089481946625,0.530046224961479,0.142638036809816,0.143721633888048,0.542168674698795,0.8609375,0.536661466458658,0.547112462006079,0.149765990639626,0.143297380585516,0.532137518684604,0.621580547112462,0.550074738415546,0.134238310708899,0.137071651090343,0.519561815336463,0.546686746987952,0.313971742543171,0.152337858220211,0.265842349304482,0.490196078431373,0.137984496124031,0.483920367534456,0.538338658146965,0.987711213517665,0.530395136778115,0.136842105263158,0.54833836858006,0.877300613496933,0.863914373088685,0.860326894502229,0.51937984496124,0.524332810047096,0.133437990580848,0.136434108527132,0.142642642642643,0.145896656534954,0.135746606334842,0.46177370030581,0.532924961715161,0.146747352496218,0.536363636363636,0.540458015267176,0.0715396578538103,0.981481481481482,0.535384615384615,0.552395209580838,0.521671826625387,0.131818181818182,0.139356814701378,0.142414860681115,0.875389408099688,0.544600938967136,0.540458015267176,0.489891135303266,0.53680981595092,0.542042042042042,0.136842105263158,0.533232628398791,0.138931297709924,0.138845553822153,0.580246913580247,0.996927803379416,0.54066265060241,0.144992526158445,0.128787878787879,0.52833078101072,0.139280125195618,0.55993690851735,0.131045241809672,0.147640791476408,0.527272727272727,0.124233128834356,0.527736131934033,0.544891640866873,0.516079632465544,0.525914634146341,0.859969558599696,0.530959752321981,0.540740740740741,0.465857359635812,0.573596358118361,0.537151702786378,0.512937595129376,0.475113122171946,0.526555386949924,0.984301412872841,0.868217054263566,0.535168195718654,0.544072948328267,0.145285935085008,0.535433070866142,0.139968895800933,0.531587057010786,0.870229007633588,0.543511450381679,0.13125,0.141779788838612,0.143074581430746,0.523809523809524,0.133738601823708,0.531587057010786,0.964125560538117,0.547723935389134,0.144634525660964,0.776096822995461,0.136431784107946,0.134466769706337,0.962962962962963,0.536098310291859,0.140060240963855,0.14018691588785,0.524962178517398,0.151285930408472,0.535502958579882,0.536512667660209,0.802147239263804,0.384843982169391,0.528481012658228,0.145482388973966,0.542901716068643,0.510385756676558,0.534181240063593,0.134036144578313,0.87211093990755,0.137557959814529,0.466463414634146,0.26517571884984,0.574961360123648,0.565284178187404,0.533950617283951,0.527733755942948,0.143950995405819,0.54434250764526,0.13037037037037,0.53953488372093,0.349397590361446,0.532330827067669,0.130708661417323,0.544049459041731,0.53343701399689,0.545595054095827,0.522620904836194,0.121951219512195,0.540123456790123,0.132921174652241,0.720965309200603,0.532824427480916,0.142424242424242,0.54337899543379,0.150306748466258,0.555727554179567,0.53405572755418,0.131578947368421,0.537177541729894,0.536363636363636,0.518348623853211,0.141993957703928,0.538343558282209,0.13312693498452,0.534668721109399,0.134441087613293,0.528213166144201,0.137557959814529,0.562021439509954,0.554699537750385,0.901098901098901,0.543171114599686,0.534848484848485,0.143525741029641,0.550077041602465,0.526717557251908,0.534954407294833,0.540334855403349,0.143076923076923,0.141337386018237,0.517350157728707,0.529141104294479,0.141141141141141,0.151799687010955,0.524316109422492,0.92412746585736,0.882440476190476,0.457886676875957,0.136294027565084,0.866459627329193,0.532233883058471,0.13767019667171,0.542319749216301,0.541106128550075,0.540581929555896,0.148318042813456,0.150227617602428,0.142405063291139,0.527941176470588,0.535321821036107,0.537404580152672,0.469325153374233,0.548929663608563,0.140405616224649,0.513888888888889,0.122641509433962,0.130769230769231,0.710365853658537,0.529874213836478,0.533033033033033,0.526964560862866,0.54601226993865,0.542901716068643,0.505343511450382,0.137931034482759,0.147013782542113,0.539969834087481,0.868460388639761,0.528358208955224,0.539143279172821,0.541666666666667,0.536953242835596,0.551145038167939,0.520485584218513,0.449848024316109,0.811746987951807,0.549467275494673,0.147058823529412,0.530326594090202,0.133633633633634,0.540581929555896,0.535768645357686,0.530769230769231,0.517829457364341,0.532488114104596,0.134556574923547,0.528700906344411,0.0595611285266458,0.125574272588055,0.14567526555387,0.136792452830189,0.140432098765432,0.146604938271605,0.259026687598116,0.135176651305684,0.123287671232877,0.135802469135802,0.544227886056971,0.137984496124031,0.5424,0.865443425076453,0.134052388289676,0.777609682299546,0.137770897832817,0.530139103554869,0.526234567901235,0.540706605222734,0.744548286604361,0.150306748466258,0.523736600306279,0.142635658914729,0.15015015015015,0.133640552995392,0.140929535232384,0.863914373088685,0.533026113671275,0.136157337367625,0.139968895800933,0.529862174578867,0.140350877192982,0.531722054380665,0.142428785607196,0.152073732718894,0.536891679748823,0.533018867924528,0.548484848484848,1,0.529968454258675,0.854517611026034,0.569069069069069,0.132307692307692,0.545045045045045,0.525157232704403,0.566412213740458,0.142640364188164,0.127131782945736,0.526315789473684,0.536098310291859,0.156060606060606,0.492469879518072,0.453560371517028,0.544600938967136,0.533646322378717,0.125748502994012,0.537993920972644,0.549192364170338,0.146747352496218,0.535660091047041,0.549317147192716,0.143730886850153,0.531202435312024,0.535603715170279,0.548484848484848,0.529411764705882,0.139817629179331,0.150297619047619,0.139280125195618,0.537151702786378,0.533127889060092,0.856060606060606,0.124807395993837,0.535101404056162,0.13984962406015,0.145285935085008,0.534638554216867,0.52914798206278,0.543247344461305,0.52760736196319,0.538694992412747,0.142638036809816,0.536923076923077,0.542113323124043,0.572337042925278,0.129909365558912,0.302611367127496,0.147692307692308,0.854517611026034,0.13963963963964,0.53125,0.139498432601881,0.134762633996937,0.740909090909091,0.131297709923664,0.535493827160494,0.143283582089552,0.537519142419602,0.534456355283308,0.535168195718654,0.132398753894081,0.145015105740181,0.539755351681957,0.463223787167449,0.542768273716952,0.5421875,0.139393939393939,0.138036809815951,0.1375,0.519685039370079,0.142857142857143,0.955993930197269,0.142857142857143,0.133640552995392,0.125581395348837,0.140215716486903,0.530460624071322,0.140845070422535,0.536624203821656,0.530395136778115,0.472952086553323,0.54375,0.133640552995392,0.549467275494673,0.53698224852071,0.525741029641186,0.131375579598145,0.531013615733737,0.130769230769231,0.534638554216867,0.363086232980333,0.54531490015361,0.5375,0.532625189681335,0.144796380090498,0.529595015576324,0.530516431924883,0.145962732919255,0.149773071104387,0.532924961715161,0.53822629969419,0.136923076923077,0.676691729323308,0.527472527472527,0.532110091743119,0.515695067264574,0.466360856269113,0.137285491419657,0.535545023696682,0.153614457831325,0.741486068111455,0.542944785276074,0.861280487804878,0.0430906389301634,0.527131782945736,0.53587786259542,0.868924889543446,0.840425531914894,0.12781954887218,0.536321483771252,0.142419601837672,0.527692307692308,0.530959752321981,0.134052388289676,0.543283582089552,0.537634408602151,0.480798771121352,0.130568356374808,0.541666666666667,0.519319938176198,0.133748055987558,0.535768645357686,0.543720190779014,0.129283489096573,0.829819277108434,0.523956723338485,0.535768645357686,0.527216174183515,0.0630769230769231,0.142419601837672,0.166407465007776,0.139673105497771,0.141993957703928,0.866251944012442,0.132132132132132,0.120980091883614,0.138719512195122,0.743939393939394,0.137770897832817,0.535552193645991,0.141141141141141,0.524031007751938,0.13767019667171,0.557377049180328,0.521341463414634,0.542728635682159,0.543939393939394,0.512898330804249,0.545886075949367,0.858220211161388,0.516030534351145,0.476708074534161,0.527439024390244,0.869230769230769,0.533846153846154,0.548238897396631,0.381395348837209,0.539969834087481,0.460244648318043,0.561128526645768,0.539755351681957,0.538805970149254,0.552352048558422,0.136712749615975,0.89327485380117,0.855048859934853,0.536474164133739,0.534954407294833,0.50920245398773,0.142635658914729,0.831775700934579,0.533127889060092,0.136923076923077,0.546686746987952,0.088145896656535,0.584394904458599,0.137557959814529,0.138138138138138,0.133663366336634,0.552083333333333,0.552870090634441,0.538575667655786,0.536776212832551,0.521341463414634,0.741506646971935,0.130970724191063,0.542768273716952,0.141321044546851,0.547318611987382,0.5296875,0.138036809815951,0.536050156739812,0.140949554896142,0.52241112828439,0.144427001569859,0.144817073170732,0.526073619631902,0.869158878504673,0.144776119402985,0.529500756429652,0.135007849293564,0.305555555555556,0.154992548435171,0.650914634146341,0.134730538922156,0.287878787878788,0.147151898734177,0.533646322378717,0.140672782874618,0.13464447806354,0.150829562594268,0.541353383458647,0.541213063763608,0.535022354694486,0.496815286624204,0.828525641025641,0.534562211981567,0.12597200622084,0.52833078101072,0.148148148148148,0.140060240963855,0.524922118380062,0.530674846625767,0.523952095808383,0.461897356143079,0.535928143712575,0.148748159057437,0.146969696969697,0.522590361445783,0.520186335403727,0.525157232704403,0.5765625,0.54,0.522550544323484,0.15015479876161,0.544891640866873,0.541353383458647,0.151840490797546,0.553429027113238,0.53858024691358,0.854517611026034,1,0.519260400616333,0.455357142857143,0.542503863987635,0.532824427480916,0.567567567567568,0.143518518518519,0.536661466458658,0.126717557251908,0.537065052950076,0.510670731707317,0.541795665634675,0.364741641337386,0.546707503828484,0.135007849293564,0.535987748851455,0.532507739938081,0.523809523809524,0.458646616541353,0.1488,0.518691588785047,0.531297709923664,0.867807153965785,0.535768645357686,0.143511450381679,0.099236641221374,0.14175654853621,0.534246575342466,0.528158295281583,0.546153846153846,0.58030303030303,0.1421875,0.571879936808847,0.51702786377709,0.146969696969697,0.140929535232384,0.111791730474732,0.478193146417445,0.531587057010786,0.483920367534456,0.531818181818182,0.532110091743119,0.134883720930233,0.147590361445783,0.642967542503864,0.519938650306748,0.153846153846154,0.141304347826087,0.142640364188164,0.454545454545455,0.144817073170732,0.523952095808383,0.469325153374233,0.139183055975794,0.522205206738132,0.530674846625767,0.541984732824427,0.138297872340426,0.141122913505311,0.514376996805112,0.530211480362538,0.149922720247295,0.148203592814371,0.538812785388128,0.551515151515152,0.140909090909091,0.857369255150555,0.52833078101072,0.548238897396631,0.875,0.535060975609756,0.151285930408472,0.557993730407524,0.142201834862385,0.998484848484849,0.861236802413273,0.250750750750751,0.525190839694657,0.149253731343284,0.13719512195122,0.853474320241692,0.870149253731343,0.524539877300613,0.136157337367625,0.533965244865719,0.141779788838612,0.535211267605634,0.140405616224649,0.138413685847589,0.105343511450382,0.36687306501548,0.142857142857143,0.148205928237129,0.878603945371775,0.137404580152672,0.637223974763407,0.536776212832551,0.480243161094225,0.533434650455927,0.139570552147239,0.547433903576983,0.474497681607419,0.147692307692308,0.139968895800933,0.539308176100629,0.526946107784431,0.519201228878648,0.563076923076923,0.108527131782946,0.513803680981595,0.531107738998483,0.873668188736682,0.527777777777778,0.528528528528528,0.532526475037821,0.139498432601881,0.521804511278195,0.541856925418569,0.0766871165644172,0.564873417721519,0.102564102564103,0.139817629179331,0.141791044776119,0.531684698608965,0.504731861198738,0.546583850931677,0.532012195121951,0.543076923076923,0.543833580980683,0.549317147192716,0.857359635811836,0.479351032448378,0.138297872340426,0.522273425499232,0.544186046511628,0.533965244865719,0.529323308270677,0.552995391705069,0.146487294469357,0.509954058192956,0.509375,0.526315789473684,0.540581929555896,0.533742331288344,0.54,0.965361445783133,0.468118195956454,0.536209553158706,0.549770290964778,0.14027149321267,0.911042944785276,0.535168195718654,0.106646058732612,0.139646869983949,0.143511450381679,0.532407407407407,0.513719512195122,0.141984732824427,0.536253776435045,0.545592705167173,0.104938271604938,0.130827067669173,0.129032258064516,0.147335423197492,0.523168908819133,0.141085271317829,0.141993957703928,0.250769230769231,0.138198757763975,0.505359877488515,0.138805970149254,0.565485362095532,0.140215716486903,0.474885844748858,0.544186046511628,0.549844236760125,0.144427001569859,0.141965678627145,0.136923076923077,0.523168908819133,0.520547945205479,0.523052464228935,0.526234567901235,0.552547770700637,0.539657853810264,0.131782945736434,0.553030303030303,0.142635658914729,0.130718954248366,0.42530487804878,0.856920684292379,0.535552193645991,0.540334855403349,0.474164133738602,0.137254901960784,0.595054095826893,0.523378582202112,0.501524390243902,0.54601226993865,0.541341653666147,0.129485179407176,0.539877300613497,0.532051282051282,0.472613458528951,0.229793977812995,0.531386861313869,0.553990610328638,0.569659442724458,0.529680365296804,0.512422360248447,0.539170506912442,0.562403697996918,0.465151515151515,0.136431784107946,0.0672782874617737,0.146926536731634,0.479638009049774,0.141524105754277,0.557632398753894,0.545176110260337,0.531055900621118,0.14567526555387,0.144376899696049,0.738390092879257,0.130434782608696,0.146118721461187,0.132420091324201,0.530864197530864,0.534918276374443,0.12962962962963,0.533039647577093,0.477996965098634,0.529411764705882,0.695652173913043,0.541213063763608,0.873282442748092,0.543116490166415,0.135464231354642,0.143518518518519,0.546827794561934,0.866464339908953,0.529680365296804,0.525835866261398,0.761102603369066,0.588607594936709,0.133540372670807,0.146417445482866,0.542857142857143,0.132398753894081,0.749618320610687,0.146456692913386,0.529850746268657,0.563165905631659,0.540372670807453,0.540157480314961,0.136085626911315,0.854914196567863,0.138198757763975,0.539308176100629,0.530421216848674,0.148260211800303,0.140672782874618,0.135493372606775,0.541864139020537,0.131045241809672,0.532208588957055,0.52824427480916,0.527522935779816,0.527646129541864,0.860606060606061,0.90726429675425,0.133757961783439,0.527216174183515,0.134466769706337,0.540123456790123,0.515822784810127,0.145085803432137,0.129829984544049,0.900751879699248,0.530827067669173,0.145038167938931,0.244712990936556,0.144360902255639,0.554198473282443,0.954330708661417,0.466973886328725,0.144144144144144,0.130239520958084,0.126182965299685,0.135220125786164,0.144360902255639,0.569044006069803,0.541411042944785,0.142857142857143,0.984202211690363,0.865325077399381,0.720789074355083,0.849840255591054,0.521060842433697,0.130168453292496,0.4734375,0.122727272727273,0.133640552995392,0.262672811059908,0.131375579598145,0.478787878787879,0.143511450381679,0.146831530139104,0.122670807453416,0.141104294478528
