"539",1,1,1,1,1,1,0.708064516129032,1,1,0.0916398713826367,1,0.0360501567398119,0.812995245641838,1,0.321144674085851,0.307339449541284,0.0634674922600619,0.685064935064935,1,1,0.29047619047619,0.313195548489666,1,0.155172413793103,1,0.321428571428571,0.314845024469821,1,1,0.78743961352657,0.3015625,0.727699530516432,0.970358814352574,0.310725552050473,0,1,0.539906103286385,1,0.297546012269939,1,0.667706708268331,0.68621236133122,0.697247706422018,1,1,0.312903225806452,0.309748427672956,0.309707241910632,0.323029366306028,0.328682170542636,0,1,0.306853582554517,1,1,0.493610223642172,0.554119547657512,1,1,1,0.332814930015552,0.320574162679426,0.310897435897436,0.685805422647528,1,1,0.033175355450237,1,0.0568356374807988,0.317972350230415,1,0.317683881064163,0.32569558101473,0.967373572593801,0.504702194357367,1,0.314329738058552,0.334370139968896,1,0.320907617504052,0.0891410048622366,0.328502415458937,0.329652996845426,1,0.3359375,1,1,1,1,0.6921875,1,1,0.00155763239875389,0.100463678516229,1,0.0383435582822086,0,1,0.563311688311688,0.674603174603175,1,0.05320813771518,0.30568356374808,1,0.306836248012719,1,0.684867394695788,1,0.316957210776545,0.316923076923077,0.316692667706708,1,0.318681318681319,1,0.480061349693252,1,0.315047021943574,0.297213622291022,0.319083969465649,0.319554848966614,0.473354231974922,1,0.315132605304212,0.313504823151125,1,0.309597523219814,1,1,0.325545171339564,0.54364471669219,1,0.310725552050473,1,0.0395738203957382,1,0.31055900621118,0.676056338028169,0.325434439178515,0.935534591194969,0.436392914653784,0.0971786833855799,0.0927672955974843,1,1,0.329704510108865,1,0.320061255742726,1,0.809148264984227,1,0.317965023847377,1,1,1,1,0.330128205128205,1,0.316535433070866,0.25625,1,0.312989045383412,1,0.302507836990596,0.0836012861736334,1,0.310789049919485,1,1,1,0.330769230769231,1,0.322327044025157,1,0.311708860759494,1,0.310618066561014,0.0685358255451713,1,0.640449438202247,1,1,0.316211878009631,1,1,1,1,0.327044025157233,0.308527131782946,1,1,0.316770186335404,0.302100161550889,1,0.442724458204334,0.673282442748092,0,0.3078125,0.673913043478261,1,0.313971742543171,1,1,1,0.312796208530806,0.318952234206472,0.322006472491909,1,1,1,0,1,0.299840510366826,0.976228209191759,0.315873015873016,0.31104199066874,0.740916271721959,1,1,1,1,1,0.0362204724409449,0.315286624203822,0.327188940092166,1,0.678461538461538,1,1,1,1,1,1,0.00469483568075117,0.321592649310873,1,0.314285714285714,1,0.300787401574803,1,1,1,1,1,0.317460317460317,1,0.516483516483517,0.326984126984127,0.320061255742726,0.310177705977383,0.318471337579618,0.328571428571429,0.41786283891547,0.325545171339564,0.313572542901716,0.300623052959502,1,0.32182103610675,1,0.68558282208589,0.313755795981453,0.314814814814815,0.328050713153724,1,1,1,0.256778309409888,0.312796208530806,1,0.320063694267516,0.322085889570552,0.311811023622047,0.314814814814815,0.685714285714286,1,0.324574961360124,0.315372424722662,1,0.297427652733119,1,0.309451219512195,0.314606741573034,1,1,1,0.527821939586645,1,0.687010954616588,0.0791476407914764,0.3234375,1,1,0.093167701863354,0.316037735849057,0.332268370607029,1,1,0.300314465408805,0.0248447204968944,0.00318471337579618,1,1,0.339506172839506,0.998422712933754,1,0.311728395061728,1,1,0.31619937694704,1,1,1,1,0.328571428571429,0.307219662058372,0.325878594249201,1,1,0.669278996865204,0.312599681020734,1,0.313935681470138,0.302507836990596,1,1,1,1,1,0.322734499205087,1,1,0.106796116504854,0.334360554699538,0.490415335463259,0.302884615384615,0.676751592356688,0.318885448916409,1,0.307210031347962,0.328050713153724,0.25585023400936,0.31839258114374,1,0.326687116564417,1,1,1,0.307570977917981,0.319875776397516,1,0.925324675324675,0.0598425196850394,1,0.309375,0.317535545023697,0.307814992025518,1,0.325688073394495,0.46749226006192,0.320251177394035,0.306836248012719,0.311793214862682,0.306962025316456,1,0.315789473684211,1,1,0,1,0.322480620155039,1,1,1,0.325914149443561,1,0.310569105691057,1,0.83695652173913,1,1,1,0.320872274143302,1,1,0.306349206349206,0.308892355694228,1,1,0.310236220472441,0.188473520249221,1,1,1,0,0.308306709265176,1,0.3125,0.241653418124006,1,0.68075117370892,0.442922374429224,1,1,0.681470137825421,0.699680511182109,0.341194968553459,1,0.321259842519685,1,1,0.325434439178515,1,1,0.00792393026941363,0.322981366459627,1,1,0.323151125401929,1,1,0.303459119496855,0.324960753532182,1,1,1,0.534668721109399,0.306976744186047,0.344391785150079,0.319018404907975,0.333333333333333,0.687898089171974,0.326656394453005,0.3296875,0.315950920245399,0.242566510172144,0.316045380875203,1,0.314503816793893,1,0.312111801242236,0.0792682926829268,0.0465116279069767,1,1,0.0311526479750779,1,0.690076335877863,0.0373250388802488,0.0111642743221691,1,0.688575899843505,1,1,0.540412044374009,1,0,0.0688,1,1,1,0.3216,0.648729446935725,0.690437601296596,0.993779160186625,1,0.986046511627907,0.303265940902022,0.329073482428115,1,0.3,1,0.372056514913658,0.1,0.301391035548686,0.315217391304348,0.333333333333333,1,0.0776255707762557,1,1,1,0.257229832572298,0.326433121019108,1,0.311708860759494,1,1,0.304147465437788,1,0.318318318318318,1,0.308306709265176,0.317460317460317,1,0.674050632911392,0.319508448540707,1,0.307936507936508,0.758675078864353,0.312307692307692,0.1609375,0.318529862174579,0.77151799687011,0.304838709677419,1,0.323390894819466,0.335913312693498,0.296754250386399,1,1,1,0.973983739837398,0.337662337662338,1,0.324590163934426,1,0.315447154471545,0.319444444444444,1,1,1,0.925632911392405,1,0.309119010819165,0.32,1,1,0.0448,0.0771653543307087,1,1,0.305295950155763,1,1,0.31637519872814,1,1,0.679127725856698,0.519260400616333,1,0,1,1,0.0942812982998454,0.324367088607595,1,0.321656050955414,1,0.97092084006462,1,0.819595645412131,1,0.326332794830372,1,1,1,0,0.312811980033278,1,1,0.664556962025316,1,0.3125,0.361408882082695,0.318181818181818,1,1,1,0.0848765432098765,0.321086261980831,0.0842607313195548,1,0.30757341576507,0.308049535603715,0.339089481946625,0,1,0.967692307692308,1,1,0.324237560192616,0.304281345565749,0.161137440758294,0.0301587301587302,0.316535433070866,0.314465408805031,0.323216995447648,0.0016,0.316279069767442,1,0,0.321483771251932,1,1,1,0.323574730354391,0.324116743471582,0.0263157894736842,1,0.316455696202532,0.306122448979592,1,1,0.321428571428571,0.693811074918567,1,1,0.692307692307692,1,0.306501547987616,1,0.3140625,0.52803738317757,0.673813169984686,0.397534668721109,1,0.29601226993865,0.309148264984227,0.684292379471229,0.672897196261682,1,0.321428571428571,1,0.321044546850998,1,0.314785373608903,0.314102564102564,0.35377358490566,0.520610687022901,0.317460317460317,0.311793214862682,0.669303797468354,0.318885448916409,0.146864686468647,1,0,1,0.29375,1,0,0.313195548489666,0.31219512195122,1,0.0515933232169954,1,0.0781499202551834,0.33868378812199,1,0.0626959247648903,0.66877971473851,1,1,1,0.304777594728171,0.0350609756097561,1,0.438485804416404,0.0917874396135266,0.351309707241911,0.318252730109204,0.328197226502311,1,1,1,1,1,0.0574018126888218,0.9953125,0.689547581903276,0.00453172205438067,0.321538461538462,1,1,1,1,0.07981220657277,0.314984709480122,1,1,1,1,1,1,0.478260869565217,0.00160513643659711,1,0.0809968847352025,0.313178294573643,0.4265625,1,0.399030694668821,0.316993464052288,0.310452418096724,1,0.0341085271317829,0.314984709480122,1,1,0.368839427662957,0.314152410575428,0.311811023622047,0.310064935064935,1,0.326892109500805,0.317111459968603,0.416666666666667,0.310725552050473,0.975346687211094,0.305343511450382,0.0786516853932584,0.317460317460317,0,1,0.0828025477707006,0.303514376996805,0.317891373801917,0.3152,1,1,1,1,1,1,0.322169059011164,1,0.308777429467085,0.313628899835796,0.596899224806202,0.682034976152623,1,1,0,0.318461538461538,0.11353032659409,1,0.0304,1,1,0.31378763866878,1,1,0.6288,0.4064,0.996960486322188,0.0739549839228296,0.0926517571884984,1,1,1,0.0814696485623003,0,0.320061255742726,0.428120063191153,0.317411402157165,0,0.324960753532182,0.0846645367412141,1,1,0.322033898305085,0.317411402157165,0.249211356466877,0.331189710610932,0.309119010819165,0.316358024691358,1,1,0.324324324324324,1,0,1,0.2224,1,0.683720930232558,1,0.313572542901716,0.310897435897436,0.0665634674922601,0.685185185185185,1,1,0.790880503144654,0.888168557536467,0.318327974276527,0.314102564102564,1,0.309486780715397,0.250393700787402,0.317891373801917,1,0.0979462875197472,1,1,0.31687898089172,0.683870967741935,0.3056,1,1,0.296296296296296,0.306603773584906,0.316770186335404,0.858064516129032,0.315873015873016,1,0.0495356037151703,1,1,0.703588143525741,0.645412130637636,0.316393442622951,0.0499219968798752,0.32120253164557,1,1,0.307936507936508,0.322274881516588,0.619122257053291,1,0.304147465437788,0.364197530864198,0.309375,0.984544049459042,0.475120385232745,0.00313479623824451,0.301857585139319,0.327131782945736,0.330188679245283,0.310289389067524,0.31201248049922,0.970724191063174,1,0.309968847352025,0.545746388443018,0.688498402555911,0.2328125,0.694805194805195,1,0.31832298136646,0.0031496062992126,0.320251177394035,0.30564263322884,0.360374414976599,0.313001605136437,0,0.334379905808477,0.313504823151125,0.323151125401929,0.309859154929577
"540",0,0,0,0,0,0,0.291731669266771,0,0,0.90527950310559,0,0.959152798789713,0.182648401826484,0,0.687116564417178,0.693233082706767,0.942307692307692,0.315301391035549,0,0,0.705614567526555,0.683409436834094,0,0.842578710644678,0,0.674140508221226,0.684615384615385,0,0,0.211077844311377,0.692995529061103,0.266766020864382,0.0358744394618834,0.689189189189189,1,0,0.457831325301205,0,0.703101920236337,0,0.336890243902439,0.317365269461078,0.306332842415317,0,0,0.683153013910355,0.681547619047619,0.683357879234168,0.674041297935103,0.667669172932331,1,0,0.691376701966717,0,0,0.500768049155146,0.435975609756098,0,0,0,0.658718330849478,0.67921686746988,0.679817905918058,0.318181818181818,0,0,0.965204236006051,0,0.942028985507246,0.676602086438152,0,0.682370820668693,0.673846153846154,0.0338461538461538,0.478518518518519,0,0.69150521609538,0.663703703703704,0,0.677519379844961,0.913446676970634,0.676737160120846,0.668154761904762,0,0.664179104477612,0,0,0,0,0.30920060331825,0,0,0.998491704374057,0.897626112759644,0,0.955817378497791,1,0,0.434579439252336,0.32572298325723,0,0.946319018404908,0.692653673163418,0,0.685410334346505,0,0.325373134328358,0,0.682852807283763,0.676204819277108,0.682020802377415,0,0.675149700598802,0,0.511045655375552,0,0.688253012048193,0.698507462686567,0.675,0.679447852760736,0.509774436090226,0.00150375939849624,0.674626865671642,0.684049079754601,0,0.693572496263079,0,0,0.669172932330827,0.449253731343284,0,0.679447852760736,0,0.962373371924747,0,0.681952662721893,0.323485967503693,0.668674698795181,0.0652503793626707,0.565420560747664,0.90210843373494,0.904833836858006,0,0,0.666666666666667,0,0.676470588235294,0,0.196136701337296,0,0.671779141104294,0,0,0,0,0.661194029850746,0,0.677914110429448,0.735905044510386,0,0.688330871491876,0,0.695652173913043,0.919452887537994,0,0.688172043010753,0,0,0,0.665676077265973,0,0.677272727272727,0,0.692077727952167,0,0.677811550151976,0.931547619047619,0,0.366306027820711,0,0,0.679878048780488,0,0,0,0,0.671664167916042,0.684603886397608,0,0.00150375939849624,0.674556213017751,0.6875,0,0.558734939759036,0.334306569343066,1,0.675716440422323,0.331325301204819,0,0.676991150442478,0,0.00147058823529412,0,0.677177177177177,0.6784140969163,0.672811059907834,0,0,0,1,0,0.69195751138088,0.0255255255255255,0.680365296803653,0.691964285714286,0.251488095238095,0,0,0,0,0,0.961077844311377,0.680981595092024,0.676557863501484,0,0.320950965824666,0,0,0.00150829562594268,0.00145985401459854,0,0,0.995481927710843,0.679468242245199,0,0.68348623853211,0,0.700740740740741,0,0,0,0,0,0.674809160305344,0,0.493939393939394,0.675226586102719,0.670133729569094,0.690292758089368,0.679878048780488,0.669683257918552,0.586583463338534,0.669642857142857,0.678571428571429,0.685925925925926,0,0.677321156773212,0,0.317037037037037,0.682779456193353,0.683357879234168,0.667692307692308,0,0,0,0.741741741741742,0.692307692307692,0,0.680786686838124,0.66965620328849,0.681547619047619,0.681481481481481,0.317293233082707,0,0.672566371681416,0.687975646879756,0,0.696923076923077,0,0.688330871491876,0.68609865470852,0,0,0,0.451708766716196,0,0.310136157337368,0.919590643274854,0.6797583081571,0,0,0.907462686567164,0.682089552238806,0.670229007633588,0,0,0.693452380952381,0.977511244377811,0.996955859969559,0,0,0.664705882352941,0.00153374233128834,0,0.69047619047619,0,0,0.681137724550898,0,0,0,0,0.670713201820941,0.687134502923977,0.670769230769231,0,0,0.320359281437126,0.681818181818182,0,0.682284040995608,0.701515151515152,0,0,0.00149700598802395,0,0,0.669195751138088,0,0,0.900306748466258,0.665185185185185,0.503012048192771,0.696048632218845,0.325757575757576,0.680351906158358,0,0.687789799072643,0.66,0.745127436281859,0.671111111111111,0,0.669106881405564,0,0,0,0.68960244648318,0.672106824925816,0.00151057401812689,0.0633693972179289,0.940458015267176,0,0.688059701492537,0.677321156773212,0.68558282208589,0,0.6784140969163,0.533432392273403,0.674591381872214,0.688988095238095,0.686728395061728,0.691376701966717,0,0.677661169415292,0,0,1,0,0.670196671709531,0,0,0,0.670196671709531,0,0.687789799072643,0,0.163934426229508,0,0,0,0.682890855457227,0,0,0.683183183183183,0.690119760479042,0,0,0.684848484848485,0.807069219440353,0,0.00148148148148148,0,1,0.684532924961715,0,0.68452380952381,0.756838905775076,0,0.321375186846039,0.562408223201175,0,0,0.32761087267525,0.298953662182362,0.655223880597015,0,0.679331306990882,0,0,0.670212765957447,0,0.0015220700152207,0.992447129909366,0.672256097560976,0,0,0.676425269645609,0,0,0.691154422788606,0.65929203539823,0,0,0,0.46577380952381,0.686943620178042,0.646788990825688,0.682215743440233,0.672058823529412,0.306525037936267,0.672540381791483,0.677177177177177,0.677037037037037,0.74468085106383,0.682588597842835,0,0.674041297935103,0.0015220700152207,0.687687687687688,0.920821114369501,0.951541850220264,0,0,0.965309200603318,0,0.317577548005908,0.959459459459459,0.989393939393939,0,0.319277108433735,0,0,0.448484848484848,0,1,0.936532507739938,0,0,0,0.684370257966616,0.357348703170029,0.311320754716981,0.00739644970414201,0,0.0177514792899408,0.693233082706767,0.655172413793103,0,0.701378254211332,0,0.625189681335357,0.894899536321484,0.690582959641256,0.682215743440233,0.66824644549763,0,0.928677563150074,0,0,0,0.740298507462687,0.677321156773212,0,0.675757575757576,0,0,0.690265486725664,0,0.673381294964029,0,0.692307692307692,0.679273827534039,0,0.321538461538462,0.684892086330935,0,0.684782608695652,0.237878787878788,0.683284457478006,0.842105263157895,0.68029197080292,0.225563909774436,0.693474962063733,0,0.675675675675676,0.664688427299703,0.704477611940298,0,0,0,0.0327613104524181,0.658805031446541,0,0.676425269645609,0,0.684292379471229,0.68,0,0,0,0.0736842105263158,0,0.691629955947137,0.681547619047619,0,0,0.955725190839695,0.924471299093656,0,0,0.684848484848485,0,0,0.681681681681682,0,0,0.317037037037037,0.455357142857143,0,1,0,0,0.904477611940299,0.673716012084592,0,0.677272727272727,0.00150829562594268,0.0333839150227618,0.00149925037481259,0.174298375184638,0,0.673374613003096,0,0,0,1,0.685805422647528,0,0,0.33134328358209,0,0.684766214177979,0.639344262295082,0.674698795180723,0,0,0,0.914580265095729,0.680428134556575,0.915123456790123,0.00152671755725191,0.692307692307692,0.69423929098966,0.646268656716418,1,0,0.0404191616766467,0,0,0.675799086757991,0.696612665684831,0.839150227617602,0.962121212121212,0.684766214177979,0.68429003021148,0.677083333333333,0.998475609756098,0.682962962962963,0,1,0.683357879234168,0,0,0,0.681547619047619,0.681818181818182,0.967032967032967,0,0.683734939759036,0.690014903129657,0,0,0.681547619047619,0.309748427672956,0,0,0.316187594553706,0,0.686046511627907,0,0.681268882175227,0.468053491827637,0.335798816568047,0.592105263157895,0,0.699704142011834,0.687593423019432,0.320300751879699,0.33134328358209,0,0.680241327300151,0,0.674008810572687,0,0.680851063829787,0.690119760479042,0.650986342943854,0.476047904191617,0.68558282208589,0.691603053435115,0.333333333333333,0.678994082840237,0.849612403100775,0,1,0,0.704097116843703,0,1,0.681203007518797,0.68348623853211,0,0.942857142857143,0,0.918305597579425,0.658499234303216,0,0.942249240121581,0.333834586466165,0,0,0,0.684952978056426,0.963235294117647,0,0.56437125748503,0.909090909090909,0.644216691068814,0.677177177177177,0.675516224188791,0,0,0,0,0,0.94014598540146,0.00297176820208024,0.321804511278195,0.995639534883721,0.678247734138973,0,0,0,0,0.918057663125948,0.682890855457227,0,0,0,0,0,0,0.511045655375552,0.998491704374057,0,0.923641703377386,0.677710843373494,0.563063063063063,0,0.59480122324159,0.68266253869969,0.680597014925373,0,0.961424332344214,0.675716440422323,0,0,0.630769230769231,0.69150521609538,0.68815592203898,0.673879443585781,0.00148148148148148,0.671253822629969,0.68,0.583586626139818,0.681749622926094,0.0254491017964072,0.686676427525622,0.917701863354037,0.680241327300151,1,0,0.913846153846154,0.692660550458716,0.683333333333333,0.679447852760736,0,0,0,0,0,0,0.661993769470405,0,0.68107302533532,0.692063492063492,0.38863976083707,0.319148936170213,0,0,1,0.679824561403509,0.885369532428356,0.00145985401459854,0.966767371601209,0,0,0.68693009118541,0,0,0.371517027863777,0.583850931677019,0.00434153400868307,0.925696594427245,0.909090909090909,0,0,0,0.916918429003021,1,0.676646706586826,0.579425113464448,0.68575624082232,1,0.666153846153846,0.918711656441718,0,0,0.676077265973254,0.681547619047619,0.755656108597285,0.66,0.688427299703264,0.678678678678679,0,0,0.669753086419753,0,1,0,0.77526395173454,0,0.330827067669173,0,0.686656671664168,0.692780337941628,0.931952662721893,0.322533136966127,0,0,0.210687022900763,0.102964118564743,0.67687595712098,0.686453576864536,0,0.678300455235205,0.739393939393939,0.680428134556575,0,0.90288315629742,0,0,0.678678678678679,0.324534161490683,0.689291101055807,0,0,0.689088191330344,0.681203007518797,0.675912408759124,0.141768292682927,0.683076923076923,0,0.949025487256372,0,0,0.307692307692308,0.357034795763994,0.671428571428571,0.949848024316109,0.66969696969697,0,0,0.697388632872504,0.671171171171171,0.387387387387387,0,0.688988095238095,0.626488095238095,0.685157421289355,0.0118168389955687,0.516666666666667,0.995535714285714,0.692537313432836,0.673469387755102,0.670731707317073,0.687888198757764,0.684992570579495,0.0265878877400295,0,0.681547619047619,0.452566096423017,0.314112291350531,0.76,0.3171875,0,0.678518518518519,0.996960486322188,0.670229007633588,0.68685376661743,0.634873323397914,0.682779456193353,1,0.660606060606061,0.686544342507645,0.67737003058104,0.689088191330344
"541",1,1,1,1,1,1,0.720967741935484,1,1,0.1024,1,0.0470957613814757,0.805379746835443,1,0.30064308681672,0.293478260869565,0.0713178294573643,0.69179229480737,1,1,0.288888888888889,0.30622009569378,1,0.166402535657686,1,0.318252730109204,0.314102564102564,1,1,0.769475357710652,0.298107255520505,0.72386895475819,0.962848297213622,0.308176100628931,0,1,0.543443917851501,1,0.296636085626911,1,0.671428571428571,0.687797147385103,0.703703703703704,1,1,0.306320907617504,0.300955414012739,0.302752293577982,0.313755795981453,0.3171875,0,1,0.3078125,1,1,0.4928,0.563091482649842,1,1,1,0.331269349845201,0.316455696202532,0.311708860759494,0.687106918238994,1,1,0.0398724082934609,1,0.0639269406392694,0.316358024691358,1,0.313385826771654,0.319805194805195,0.965909090909091,0.517133956386293,1,0.300469483568075,0.3234375,1,0.312091503267974,0.0904684975767367,0.321656050955414,0.3234375,1,0.330733229329173,1,1,1,1,0.701726844583987,1,1,0.00155038759689922,0.1078125,1,0.0478395061728395,0,1,0.571428571428571,0.685624012638231,1,0.0605095541401274,0.309375,1,0.301412872841444,1,0.687402799377916,1,0.306581059390048,0.314465408805031,0.311627906976744,1,0.31924882629108,1,0.49922480620155,1,0.305772230889236,0.305295950155763,0.315068493150685,0.309409888357257,0.485179407176287,0.9984375,0.314553990610329,0.310509554140127,1,0.300155520995334,1,1,0.334379905808477,0.54434250764526,1,0.312101910828025,1,0.0490045941807044,1,0.310664605873261,0.682098765432099,0.318252730109204,0.924646781789639,0.429497568881686,0.109004739336493,0.101748807631161,1,1,0.322784810126582,1,0.31039755351682,1,0.8,1,0.307568438003221,1,1,1,1,0.318910256410256,1,0.313001605136437,0.273010920436817,1,0.304482225656878,1,0.29570747217806,0.0894308943089431,1,0.292962356792144,1,1,1,0.333333333333333,1,0.32755905511811,1,0.297507788161994,1,0.311708860759494,0.0766823161189358,1,0.641693811074919,1,1,0.313385826771654,1,1,1,1,0.316614420062696,0.301710730948678,1,0.998425196850394,0.307453416149068,0.30048465266559,1,0.45583596214511,0.676783004552352,0,0.314152410575428,0.671383647798742,1,0.313664596273292,1,0.998432601880878,1,0.31201248049922,0.312307692307692,0.326298701298701,1,1,1,0,1,0.303425774877651,0.973101265822785,0.313479623824451,0.306581059390048,0.7453125,1,1,1,1,1,0.045958795562599,0.3104,0.31839258114374,1,0.686915887850467,1,1,0.998420221169036,0.998452012383901,1,1,0.0046801872074883,0.329192546583851,1,0.302884615384615,1,0.301710730948678,1,1,1,1,1,0.308661417322835,1,0.496794871794872,0.3171875,0.31839258114374,0.307570977917981,0.317034700315457,0.316118935837246,0.414673046251994,0.3232,0.305555555555556,0.303125,1,0.309294871794872,1,0.695046439628483,0.304897314375987,0.317484662576687,0.32120253164557,1,1,1,0.265625,0.307570977917981,1,0.312903225806452,0.320668693009119,0.306603773584906,0.31201248049922,0.692063492063492,1,0.310185185185185,0.305246422893482,1,0.290064102564103,1,0.303076923076923,0.30503144654088,1,1,1,0.544025157232704,1,0.696261682242991,0.0889570552147239,0.311320754716981,1,1,0.101880877742947,0.311708860759494,0.320512820512821,1,1,0.297169811320755,0.0251968503937008,0.00314465408805031,1,1,0.329249617151608,0.998410174880763,1,0.308049535603715,1,1,0.310344827586207,1,1,1,1,0.322734499205087,0.303215926493109,0.32475884244373,1,1,0.673312883435583,0.314375987361769,1,0.318461538461538,0.291079812206573,1,1,0.998420221169036,1,1,0.322784810126582,1,1,0.115569823434992,0.32398753894081,0.493650793650794,0.295886075949367,0.686119873817035,0.310185185185185,1,0.302694136291601,0.322327044025157,0.262996941896024,0.307453416149068,1,0.323574730354391,1,1,1,0.307814992025518,0.315707620528771,0.998432601880878,0.923577235772358,0.0688,1,0.301857585139319,0.317307692307692,0.303514376996805,1,0.323619631901841,0.474015748031496,0.311526479750779,0.3078125,0.309061488673139,0.299373040752351,1,0.325396825396825,1,1,0,1,0.312101910828025,1,1,1,0.325949367088608,1,0.3042071197411,1,0.828125,1,1,1,0.310832025117739,1,1,0.302507836990596,0.3046875,1,1,0.3046875,0.196923076923077,1,0.998427672955975,1,0,0.308426073131955,1,0.306376360808709,0.259083728278041,1,0.677115987460815,0.423076923076923,1,1,0.68215892053973,0.712025316455696,0.342229199372057,1,0.312698412698413,1,1,0.32695374800638,1,0.998397435897436,0.00777604976671851,0.317891373801917,1,1,0.317230273752013,1,1,0.2976,0.339622641509434,1,1,1,0.521875,0.306962025316456,0.339116719242902,0.313161875945537,0.326465927099842,0.696141479099678,0.317484662576687,0.32262996941896,0.308527131782946,0.244582043343653,0.308681672025723,1,0.319083969465649,0.998405103668262,0.314152410575428,0.086890243902439,0.0541795665634675,1,1,0.040625,1,0.685847589424572,0.0446570972886762,0.0126182965299685,1,0.68621236133122,1,1,0.547923322683706,1,0,0.080327868852459,1,1,1,0.31924882629108,0.656671664167916,0.691056910569106,0.992175273865415,1,0.984301412872841,0.295208655332303,0.335974643423138,1,0.29047619047619,1,0.364353312302839,0.110047846889952,0.300469483568075,0.316030534351145,0.33,1,0.0797546012269939,1,1,1,0.268025078369906,0.314785373608903,1,0.312,1,1,0.309486780715397,1,0.309815950920245,1,0.306581059390048,0.3109375,1,0.687898089171974,0.306027820710974,1,0.298722044728434,0.753125,0.308282208588957,0.164869029275809,0.311450381679389,0.765451664025357,0.309446254071661,1,0.314553990610329,0.332814930015552,0.28858024691358,1,1,1,0.970684039087948,0.347540983606557,1,0.318770226537217,1,0.317512274959083,0.315301391035549,1,1,1,0.918238993710692,1,0.302611367127496,0.315047021943574,1,1,0.0538827258320127,0.0816326530612245,1,1,0.306451612903226,1,1,0.311708860759494,1,1,0.685534591194969,0.542503863987635,1,0,1,1,0.101851851851852,0.317262830482115,1,0.314465408805031,0.998407643312102,0.966346153846154,0.998430141287284,0.812693498452012,1,0.318181818181818,1,1,1,0,0.306055646481178,1,1,0.684627575277338,1,0.310509554140127,0.355242566510172,0.308641975308642,1,1,1,0.0939907550077042,0.314935064935065,0.092948717948718,0.998412698412698,0.308411214953271,0.308777429467085,0.352664576802508,0,1,0.957680250783699,1,1,0.311501597444089,0.295665634674923,0.169572107765452,0.0396825396825397,0.311216429699842,0.318110236220472,0.316846986089645,0.0016,0.304897314375987,1,0,0.306027820710974,1,1,1,0.309597523219814,0.316846986089645,0.0359477124183007,1,0.311605723370429,0.2953125,1,1,0.307086614173228,0.702302631578947,1,1,0.695924764890282,1,0.306153846153846,1,0.31875,0.533333333333333,0.679566563467492,0.403348554033486,1,0.297045101088647,0.306853582554517,0.688751926040062,0.675384615384615,1,0.309859154929577,1,0.319083969465649,1,0.311811023622047,0.301948051948052,0.344497607655502,0.511811023622047,0.308426073131955,0.307692307692308,0.673566878980892,0.311145510835913,0.154605263157895,1,0,1,0.281399046104928,1,0,0.314102564102564,0.317817014446228,1,0.060790273556231,1,0.0841269841269841,0.337025316455696,1,0.0719874804381847,0.677165354330709,1,1,1,0.30048465266559,0.0406885758998435,1,0.420886075949367,0.0998415213946117,0.349768875192604,0.316279069767442,0.319875776397516,1,1,1,1,1,0.0693374422187981,0.996899224806202,0.69375,0.0045045045045045,0.312401883830455,1,1,1,1,0.088646967340591,0.302652106084243,1,1,1,1,1,1,0.487538940809969,0.00161812297734628,1,0.0903426791277259,0.31496062992126,0.440251572327044,1,0.386942675159236,0.308823529411765,0.30503144654088,1,0.0458135860979463,0.31974921630094,1,1,0.36248012718601,0.298299845440495,0.301261829652997,0.312903225806452,0.998430141287284,0.31378763866878,0.305426356589147,0.408805031446541,0.313479623824451,0.972006220839813,0.308049535603715,0.086038961038961,0.320634920634921,0,1,0.0917721518987342,0.296650717703349,0.312903225806452,0.317891373801917,1,1,1,1,1,1,0.321086261980831,1,0.307332293291732,0.316498316498317,0.605388272583201,0.696062992125984,1,1,0,0.309451219512195,0.120556414219474,0.998468606431853,0.037914691943128,1,1,0.311216429699842,1,1,0.634615384615385,0.416398713826367,0.996951219512195,0.0830670926517572,0.101426307448494,1,1,1,0.0875,0,0.306625577812018,0.411111111111111,0.304953560371517,0,0.323577235772358,0.0916398713826367,1,1,0.314900153609831,0.310832025117739,0.260596546310832,0.324281150159744,0.310664605873261,0.317610062893082,1,1,0.321428571428571,1,0,1,0.237639553429027,1,0.6801872074883,1,0.310344827586207,0.294685990338164,0.0800627943485086,0.685758513931889,1,1,0.789137380191693,0.894389438943894,0.320450885668277,0.31139646869984,1,0.309375,0.27244094488189,0.315533980582524,1,0.107361963190184,1,1,0.309033280507132,0.689274447949527,0.301916932907348,1,1,0.307453416149068,0.298273155416013,0.317147192716237,0.858712715855573,0.305958132045089,1,0.0598159509202454,1,1,0.698907956318253,0.657770800627943,0.325878594249201,0.0604133545310016,0.3216,1,1,0.300157977883096,0.322378716744914,0.627118644067797,1,0.302752293577982,0.369734789391576,0.299065420560748,0.984802431610942,0.477449455676516,0.00311526479750779,0.300787401574803,0.32,0.318910256410256,0.3042071197411,0.315217391304348,0.972307692307692,1,0.30952380952381,0.549755301794454,0.6957928802589,0.245283018867925,0.695867768595041,1,0.324655436447167,0.00319488817891374,0.313195548489666,0.299684542586751,0.364207221350078,0.311605723370429,0,0.324881141045959,0.313694267515924,0.316614420062696,0.299843014128728
