"542",1,1,1,1,1,1,0.706070287539936,1,1,0.105008077544426,1,0.0501519756838906,0.805946791862285,1,0.32258064516129,0.309486780715397,0.0717557251908397,0.678513731825525,1,1,0.293394777265745,0.319875776397516,1,0.158536585365854,1,0.324159021406728,0.318037974683544,1,1,0.772151898734177,0.31441717791411,0.721792890262751,0.963246554364472,0.318818040435459,0,1,0.533846153846154,1,0.301634472511144,1,0.665629860031104,0.678627145085803,0.694277108433735,1,1,0.32120253164557,0.31937984496124,0.311248073959938,0.321804511278195,0.328220858895706,0,1,0.310502283105023,1,1,0.488188976377953,0.564263322884012,1,1,1,0.330246913580247,0.317757009345794,0.327102803738318,0.674884437596302,1,1,0.042654028436019,1,0.0653789004457652,0.319634703196347,1,0.318461538461538,0.325434439178515,0.960629921259842,0.50920245398773,1,0.313935681470138,0.342064714946071,1,0.311320754716981,0.0909090909090909,0.32753164556962,0.331761006289308,1,0.345679012345679,1,1,1,1,0.686453576864536,1,1,0.00153374233128834,0.110091743119266,1,0.0531107738998483,0,1,0.56120826709062,0.673501577287066,1,0.0615384615384615,0.323619631901841,1,0.313479623824451,1,0.680555555555556,1,0.31832298136646,0.314814814814815,0.318461538461538,1,0.326219512195122,1,0.490166414523449,1,0.315301391035549,0.309815950920245,0.32781954887218,0.320813771517997,0.479198767334361,0.998459167950693,0.325688073394495,0.31924882629108,1,0.300153139356815,1,1,0.33953488372093,0.552083333333333,1,0.316358024691358,1,0.0479041916167665,1,0.315384615384615,0.677862595419847,0.332302936630603,0.923076923076923,0.439739413680782,0.111811023622047,0.102964118564743,1,1,0.331297709923664,1,0.321266968325792,1,0.799392097264438,1,0.328,1,1,1,1,0.335949764521193,1,0.3203125,0.261868300153139,1,0.315467075038285,1,0.308282208588957,0.0927357032457496,1,0.311320754716981,1,1,1,0.335384615384615,1,0.3265625,1,0.309230769230769,1,0.322834645669291,0.0824427480916031,1,0.634028892455859,1,1,0.316535433070866,1,1,1,1,0.327639751552795,0.312977099236641,1,0.998442367601246,0.316030534351145,0.307936507936508,1,0.451863354037267,0.661266568483063,0,0.318885448916409,0.668721109399075,1,0.319148936170213,1,0.998473282442748,1,0.313178294573643,0.321044546850998,0.331746031746032,1,1,1,0,1,0.307814992025518,0.967391304347826,0.327586206896552,0.313755795981453,0.74884437596302,1,1,1,1,1,0.050314465408805,0.314553990610329,0.330246913580247,1,0.670245398773006,1,1,0.998435054773083,0.998482549317147,1,1,0.00306278713629403,0.327300150829563,1,0.312302839116719,1,0.300763358778626,1,1,1,1,1,0.323076923076923,1,0.503095975232198,0.324615384615385,0.327188940092166,0.317757009345794,0.318818040435459,0.330203442879499,0.426332288401254,0.331230283911672,0.318885448916409,0.314329738058552,1,0.319444444444444,1,0.686838124054463,0.316846986089645,0.321804511278195,0.336990595611285,1,1,1,0.271186440677966,0.320668693009119,1,0.322378716744914,0.327769347496206,0.313364055299539,0.32262996941896,0.684292379471229,1,0.32469512195122,0.321372854914197,1,0.298412698412698,1,0.312594840667678,0.314152410575428,1,1,1,0.532307692307692,1,0.683076923076923,0.0893939393939394,0.320121951219512,1,1,0.103875968992248,0.324574961360124,0.328616352201258,1,1,0.310606060606061,0.0264385692068429,0.00158478605388273,1,1,0.335365853658537,0.998456790123457,1,0.312121212121212,1,1,0.319571865443425,1,1,1,1,0.333848531684699,0.316341829085457,0.326465927099842,1,1,0.670229007633588,0.323529411764706,1,0.315068493150685,0.304347826086957,1,1,0.998480243161094,1,1,0.325115562403698,1,1,0.111464968152866,0.339939024390244,0.50077519379845,0.308411214953271,0.665629860031104,0.317700453857791,1,0.313084112149533,0.329704510108865,0.268292682926829,0.318042813455657,1,0.328808446455505,1,1,1,0.312597200622084,0.325227963525836,0.998459167950693,0.9184,0.073208722741433,1,0.315301391035549,0.326053042121685,0.313084112149533,1,0.335889570552147,0.46676970633694,0.328682170542636,0.310344827586207,0.3152,0.317262830482115,1,0.328125,1,1,0,1,0.327044025157233,1,1,1,0.335913312693498,1,0.317901234567901,1,0.826625386996904,1,1,1,0.322033898305085,1,1,0.320610687022901,0.318818040435459,1,1,0.317829457364341,0.188449848024316,1,0.998473282442748,1,0,0.315372424722662,1,0.308411214953271,0.261682242990654,1,0.670713201820941,0.43328335832084,1,1,0.676602086438152,0.700468018720749,0.34984520123839,1,0.320987654320988,1,1,0.3421875,1,0.998430141287284,0.00778816199376947,0.330203442879499,1,1,0.317610062893082,1,1,0.306729264475743,0.344563552833078,1,1,1,0.529051987767584,0.319148936170213,0.345146379044684,0.321907600596125,0.337878787878788,0.684458398744113,0.329305135951662,0.325077399380805,0.315548780487805,0.246130030959752,0.318037974683544,1,0.321156773211568,0.998452012383901,0.320433436532508,0.0911808669656203,0.0570107858243451,1,1,0.0432098765432099,1,0.680428134556575,0.0479876160990712,0.0125588697017268,1,0.679447852760736,1,1,0.554699537750385,1,0,0.0788643533123028,1,1,1,0.332293291731669,0.649045521292217,0.689984101748808,0.993930197268589,1,0.981366459627329,0.303875968992248,0.336448598130841,1,0.313971742543171,1,0.371340523882897,0.110759493670886,0.310975609756098,0.324283559577677,0.339966832504146,1,0.0898021308980213,1,1,1,0.27175572519084,0.318979266347687,1,0.325581395348837,1,1,0.312788906009245,1,0.326347305389222,1,0.313971742543171,0.323029366306028,1,0.677469135802469,0.324734446130501,1,0.315955766192733,0.761240310077519,0.320726172465961,0.170015455950541,0.326283987915408,0.769349845201238,0.312401883830455,1,0.328746177370031,0.339449541284404,0.290769230769231,1,1,1,0.967897271268058,0.352180936995153,1,0.326366559485531,1,0.322115384615385,0.3202416918429,1,1,1,0.9140625,1,0.307458143074581,0.323076923076923,1,1,0.0566037735849057,0.0866141732283465,1,1,0.310618066561014,1,1,0.31733746130031,1,1,0.678899082568807,0.532824427480916,1,0,1,1,0.10381679389313,0.327639751552795,1,0.32348367029549,0.998456790123457,0.961300309597523,0.998425196850394,0.817764165390505,1,0.331730769230769,1,1,1,0,0.316037735849057,1,1,0.670788253477589,1,0.318885448916409,0.36055469953775,0.317557251908397,1,1,1,0.0977099236641221,0.319875776397516,0.0974842767295598,0.998444790046656,0.311450381679389,0.316187594553706,0.354838709677419,0,1,0.951181102362205,1,1,0.323943661971831,0.304675716440422,0.1640625,0.043956043956044,0.326687116564417,0.316770186335404,0.327245053272451,0.00156739811912226,0.31733746130031,1,0,0.320433436532508,1,1,1,0.31866464339909,0.326807228915663,0.0423197492163009,1,0.317262830482115,0.319018404907975,1,1,0.324031007751938,0.693418940609952,1,1,0.684375,1,0.308734939759036,1,0.318885448916409,0.530395136778115,0.667173252279635,0.414307004470939,1,0.301972685887709,0.317829457364341,0.675840978593272,0.668702290076336,1,0.326717557251908,1,0.325859491778774,1,0.317829457364341,0.309006211180124,0.353488372093023,0.529230769230769,0.318110236220472,0.308661417322835,0.658878504672897,0.320610687022901,0.160453808752026,1,0,1,0.293375394321767,1,0,0.327613104524181,0.31924882629108,1,0.0643712574850299,1,0.0933544303797468,0.346687211093991,1,0.0726429675425039,0.667173252279635,1,1,1,0.3136,0.0443425076452599,1,0.422118380062305,0.102685624012638,0.354354354354354,0.321592649310873,0.327300150829563,1,1,1,1,1,0.0744047619047619,0.995440729483283,0.682098765432099,0.00294550810014728,0.326717557251908,1,1,1,1,0.0938461538461538,0.315629742033384,1,1,1,1,1,1,0.490909090909091,0.00157728706624606,1,0.0921450151057402,0.326594090202177,0.444961240310077,1,0.386581469648562,0.3104,0.313572542901716,1,0.0462249614791988,0.319148936170213,1,1,0.366197183098592,0.317629179331307,0.312111801242236,0.315372424722662,0.998459167950693,0.324960753532182,0.320987654320988,0.42566510172144,0.32,0.96937212863706,0.315946348733234,0.0881889763779528,0.331782945736434,0,1,0.0995334370139969,0.312796208530806,0.322480620155039,0.319314641744548,1,1,1,1,1,1,0.332814930015552,1,0.318818040435459,0.326229508196721,0.611111111111111,0.681114551083591,1,1,0,0.315789473684211,0.123475609756098,0.998509687034277,0.0403726708074534,1,1,0.312401883830455,1,1,0.638932496075353,0.429487179487179,0.995581737849779,0.0880503144654088,0.10223642172524,1,1,1,0.0954616588419405,0,0.319571865443425,0.411023622047244,0.313725490196078,0,0.328638497652582,0.0927357032457496,1,1,0.328290468986384,0.326186830015314,0.251543209876543,0.339144215530903,0.319508448540707,0.318112633181126,1,1,0.327102803738318,1,0,1,0.227272727272727,1,0.665137614678899,1,0.315132605304212,0.307324840764331,0.0825688073394495,0.672727272727273,1,1,0.788491446345257,0.897435897435897,0.312989045383412,0.319047619047619,1,0.327131782945736,0.264797507788162,0.316957210776545,1,0.111455108359133,1,1,0.322530864197531,0.684627575277338,0.3168,1,1,0.310136157337368,0.30829420970266,0.320950965824666,0.860979462875197,0.321144674085851,1,0.0642201834862385,1,1,0.695652173913043,0.644859813084112,0.32695374800638,0.0648148148148148,0.324031007751938,1,1,0.312883435582822,0.325038880248834,0.629742033383915,1,0.312594840667678,0.37987987987988,0.3125,0.986342943854325,0.464831804281346,0.00459418070444104,0.305555555555556,0.327327327327327,0.328593996840442,0.315705128205128,0.318731117824773,0.974164133738602,1,0.312977099236641,0.546325878594249,0.678125,0.247295208655332,0.685667752442997,1,0.3234375,0.00313479623824451,0.329704510108865,0.311728395061728,0.375,0.321766561514196,0,0.333333333333333,0.32182103610675,0.321483771251932,0.313935681470138
"543",0.101404056162246,0.098159509202454,0.0947204968944099,0.0923076923076923,0.0975232198142415,0.10355486862442,0.377742946708464,0.0996884735202492,0.0980091883614089,1,0.0941704035874439,0.949618320610687,0.0923317683881064,0.103715170278638,0.605633802816901,0.614916286149163,0.975867269984917,0.398058252427184,0.102760736196319,0.0973724884080371,0.618827160493827,0.605263157894737,0.105263157894737,0.935681470137825,0.108955223880597,0.584474885844749,0.602218700475436,0.0990566037735849,0.107142857142857,0.138413685847589,0.608895705521472,0.171779141104294,0.0682852807283763,0.602782071097372,0.914373088685015,0.10983606557377,0.568567026194145,0.105182926829268,0.617339312406577,0.104072398190045,0.418856259659969,0.393893129770992,0.392749244712991,0.0977917981072555,0.103076923076923,0.596875,0.606758832565284,0.604294478527607,0.607575757575758,0.584474885844749,0.901960784313726,0.094488188976378,0.604229607250755,0.0957446808510638,0.106153846153846,0.408950617283951,0.534375,0.0993788819875776,0.104863221884498,0.0972644376899696,0.582712369597616,0.600308641975309,0.598765432098765,0.41358024691358,0.104166666666667,0.112307692307692,0.956723338485317,0.0996932515337423,0.977810650887574,0.591044776119403,0.091324200913242,0.602760736196319,0.584664536741214,0.133956386292835,0.586206896551724,0.106446776611694,0.615151515151515,0.585218702865762,0.0988023952095808,0.591772151898734,1,0.596006144393241,0.596625766871166,0.105182926829268,0.578866768759571,0.0982142857142857,0.0984615384615385,0.0995334370139969,0.0934150076569678,0.389984825493171,0.0957613814756672,0.0917293233082707,0.905487804878049,1,0.0920245398773006,0.955752212389381,0.903225806451613,0.0966767371601208,0.537480063795853,0.408450704225352,0.0990853658536585,0.966309341500766,0.611455108359133,0.1046875,0.605590062111801,0.0980091883614089,0.405120481927711,0.105504587155963,0.594761171032357,0.599388379204893,0.593655589123867,0.10958904109589,0.589041095890411,0.103076923076923,0.605067064083458,0.102985074626866,0.598473282442748,0.800904977375566,0.591928251121076,0.598187311178248,0.625,0.102564102564103,0.601809954751131,0.60347551342812,0.0886850152905199,0.60882800608828,0.0945347119645495,0.0990990990990991,0.767584097859327,0.566066066066066,0.09375,0.600917431192661,0.0990566037735849,0.950965824665676,0.088785046728972,0.600903614457831,0.414414414414414,0.591867469879518,0.0290519877675841,0.667189952904239,1,1,0.101382488479263,0.1015625,0.587962962962963,0.098159509202454,0.603293413173653,0.101246105919003,0.0936555891238671,0.101949025487256,0.592767295597484,0.0945736434108527,0.102643856920684,0.106084243369735,0.0864779874213836,0.58125,0.108562691131498,0.585403726708075,0.841389728096677,0.0978915662650602,0.610429447852761,0.104545454545455,0.610429447852761,0.99375,0.0919003115264797,0.599688473520249,0.112828438948995,0.100449775112444,0.101226993865031,0.580838323353293,0.107858243451464,0.585139318885449,0.0959752321981424,0.593939393939394,0.10031847133758,0.583203732503888,0.987860394537178,0.0923076923076923,0.45933014354067,0.0987460815047022,0.105990783410138,0.604327666151468,0.0963302752293578,0.0961832061068702,0.100456621004566,0.0972644376899696,0.593558282208589,0.6,0.107765451664025,0.0970724191063174,0.595808383233533,0.612341772151899,0.0972644376899696,0.655384615384615,0.424153166421208,0.897435897435897,0.601837672281776,0.424846625766871,0.0964777947932619,0.588855421686747,0.10077519379845,0.100890207715134,0.087218045112782,0.606382978723404,0.598200899550225,0.592767295597484,0.100890207715134,0.100470957613815,0.0907692307692308,0.914556962025316,0.101071975497703,0.611801242236025,0.0697674418604651,0.592307692307692,0.600308641975309,0.356923076923077,0.0975609756097561,0.103030303030303,0.0933125972006221,0.104387291981846,0.0930599369085174,0.94969512195122,0.596923076923077,0.592705167173252,0.102719033232628,0.397865853658537,0.1,0.105812220566319,0.101404056162246,0.103658536585366,0.101246105919003,0.103857566765579,0.905631659056317,0.775757575757576,0.104454685099846,0.602503912363067,0.0993788819875776,0.612951807228916,0.0975975975975976,0.0959752321981424,0.0973724884080371,0.10062893081761,0.103125,0.585889570552147,0.0986547085201794,0.393700787401575,0.58868501529052,0.587253414264036,0.602782071097372,0.588055130168453,0.579439252336449,0.684375,0.579352850539291,0.598774885145482,0.602739726027397,0.104633781763827,0.590342679127726,0.0920840064620355,0.392215568862275,0.599099099099099,0.78796992481203,0.591331269349845,0.101880877742947,0.0987654320987654,0.099236641221374,0.831775700934579,0.617378048780488,0.0888208269525268,0.590417310664606,0.596701649175412,0.605546995377504,0.597579425113464,0.400921658986175,0.0976744186046512,0.598774885145482,0.59748427672956,0.0961240310077519,0.626794258373206,0.104615384615385,0.600896860986547,0.612213740458015,0.0971786833855799,0.1015625,0.105182926829268,0.566153846153846,0.101404056162246,0.394817073170732,0.991071428571429,0.594761171032357,0.105022831050228,0.0964777947932619,1,0.585585585585586,0.592417061611374,0.0987460815047022,0.102009273570325,0.6,0.931506849315068,0.898911353032659,0.105426356589147,0.104928457869634,0.582335329341317,0.0984848484848485,0.108308605341246,0.609831029185868,0.0977099236641221,0.0972644376899696,0.599085365853659,0.101694915254237,0.100154083204931,0.0984848484848485,0.102290076335878,0.592987804878049,0.607784431137725,0.6,0.0974124809741248,0.0972644376899696,0.411944869831547,0.589506172839506,0.0934579439252336,0.600299401197605,0.613394216133942,0.0973053892215569,0.100151745068285,0.100903614457831,0.0939393939393939,0.0958904109589041,0.583717357910906,0.104776579352851,0.105421686746988,0.989147286821705,0.595454545454545,0.613740458015267,0.608024691358025,0.420091324200913,0.591251885369532,0.0956651718983558,0.609567901234568,0.585253456221198,0.832072617246596,0.600301659125189,0.0965732087227414,0.5952023988006,0.1046875,0.0984615384615385,0.104633781763827,0.604006163328197,0.608169440242057,0.0984615384615385,0.0206677265500795,0.967840735068913,0.106646058732612,0.596923076923077,0.594679186228482,0.614307931570762,0.0850393700787402,0.584821428571429,0.633333333333333,0.590769230769231,0.611455108359133,0.6,0.610591900311526,0.0932721712538226,0.582554517133956,0.0953150242326333,0.0930232558139535,0.906298003072197,0.108661417322835,0.592248062015504,0.102918586789555,0.0988023952095808,0.0979462875197472,0.6,0.0978593272171254,0.601880877742947,0.0982142857142857,0.0759878419452888,0.107575757575758,0.0981308411214953,0.0980392156862745,0.603053435114504,0.0904836193447738,0.105754276827372,0.600303951367781,0.605222734254992,0.0929878048780488,0.0972222222222222,0.605783866057839,0.906766917293233,0.103503184713376,0.0948012232415902,0.0963302752293578,0.895384615384615,0.60708782742681,0.102964118564743,0.602719033232628,0.839874411302983,0.0921450151057402,0.408256880733945,0.474550898203593,0.102964118564743,0.0970724191063174,0.409425625920471,0.385802469135802,0.558641975308642,0.0963302752293578,0.592879256965944,0.107309486780715,0.0903328050713154,0.593220338983051,0.102134146341463,0.105990783410138,0.915022761760243,0.584876543209877,0.109230769230769,0.0950920245398773,0.5953125,0.0965309200603318,0.0981308411214953,0.604037267080745,0.763358778625954,0.101088646967341,0.103915662650602,0.0938461538461538,0.372128637059724,0.615975422427035,0.616224648985959,0.603857566765579,0.599383667180277,0.392248062015504,0.584218512898331,0.582952815829528,0.603007518796992,0.848024316109423,0.601880877742947,0.103448275862069,0.595166163141994,0.0990712074303406,0.603343465045593,0.988304093567251,0.962121212121212,0.096969696969697,0.108231707317073,0.952380952380952,0.0877742946708464,0.398496240601504,0.956856702619414,0.915644171779141,0.100456621004566,0.394777265745008,0.0950155763239875,0.0983358547655068,0.566869300911854,0.100917431192661,0.904109589041096,0.995297805642633,0.0990853658536585,0.103915662650602,0.110429447852761,0.595348837209302,0.433962264150943,0.3728,0.109939759036145,0.0957446808510638,0.0670731707317073,0.610015174506829,0.747678018575851,0.105263157894737,0.614420062695925,0.0989345509893455,0.54337899543379,0.988941548183254,0.60790273556231,0.604477611940298,0.582922824302135,0.100903614457831,0.989457831325301,0.105105105105105,0.0949367088607595,0.0996932515337423,0.83710407239819,0.597503900156006,0.111455108359133,0.6049766718507,0.0966719492868463,0.101404056162246,0.602391629297459,0.104524180967239,0.599105812220566,0.0993788819875776,0.609567901234568,0.592085235920852,0.094311377245509,0.406392694063927,0.605029585798817,0.0961832061068702,0.602167182662539,0.159332321699545,0.594268476621418,0.943854324734446,0.601470588235294,0.140405616224649,0.61189358372457,0.117739403453689,0.5895865237366,0.580547112462006,0.628048780487805,0.103715170278638,0.102803738317757,0.0923994038748137,0.0667726550079491,0.75,0.101361573373676,0.590625,0.0971168437025797,0.604465709728868,0.605067064083458,0.104294478527607,0.0998439937597504,0.0913173652694611,0.0091324200913242,0.102831594634873,0.604444444444444,0.610687022900763,0.0911808669656203,0.0984375,0.967032967032967,0.9890625,0.098613251155624,0.0981308411214953,0.603125,0.106707317073171,0.1,0.609160305343511,0.109177215189873,0.100763358778626,0.402439024390244,0.567567567567568,0.0942812982998454,0.904477611940299,0.101851851851852,0.10381679389313,1,0.607361963190184,0.0948678071539658,0.590563165905632,0.0966257668711656,0.0635658914728682,0.104134762633997,0.0800604229607251,0.0989180834621329,0.601587301587302,0.0934150076569678,0.0948678071539658,0.0978260869565217,0.910581222056632,0.600633914421553,0.0882352941176471,0.105504587155963,0.407692307692308,0.0998487140695915,0.598159509202454,0.553706505295008,0.596625766871166,0.0990853658536585,0.103759398496241,0.105590062111801,1,0.591836734693878,0.987441130298273,0.089922480620155,0.605421686746988,0.608695652173913,0.5662100456621,0.902627511591963,0.0962732919254658,0.0472560975609756,0.102290076335878,0.101226993865031,0.596573208722741,0.603030303030303,0.932283464566929,0.950769230769231,0.594761171032357,0.593220338983051,0.585218702865762,0.902668759811617,0.608964451313756,0.0968703427719821,0.894009216589862,0.603053435114504,0.106060606060606,0.104615384615385,0.0990712074303406,0.600600600600601,0.610271903323263,0.9546875,0.0949464012251149,0.60741885625966,0.606980273141123,0.105666156202144,0.107575757575758,0.595645412130638,0.387820512820513,0.0892018779342723,0.0990712074303406,0.389489953632148,0.1,0.613636363636364,0.109907120743034,0.608024691358025,0.572727272727273,0.412912912912913,0.692995529061103,0.0969230769230769,0.606875934230194,0.603686635944701,0.390243902439024,0.41969696969697,0.0939907550077042,0.597560975609756,0.0976377952755905,0.597615499254843,0.093603744149766,0.584962406015038,0.612055641421947,0.556942277691108,0.583717357910906,0.590837282780411,0.604294478527607,0.41471048513302,0.598473282442748,0.957278481012658,0.093603744149766,0.905688622754491,0.100917431192661,0.61741835147745,0.106221547799697,0.909090909090909,0.596036585365854,0.601574803149606,0.093558282208589,0.964653902798233,0.105105105105105,1,0.569018404907976,0.088646967340591,0.970633693972179,0.416036308623298,0.0941358024691358,0.0995475113122172,0.0993975903614458,0.609794628751975,0.945701357466063,0.095166163141994,0.477519379844961,1,0.551671732522796,0.596651445966514,0.597579425113464,0.0993788819875776,0.0721003134796238,0.109717868338558,0.0955993930197269,0.099236641221374,0.973333333333333,0.106287425149701,0.401197604790419,0.902366863905325,0.599700149925038,0.100917431192661,0.100154083204931,0.0914826498422713,0.0935143288084465,0.995440729483283,0.590977443609023,0.0861027190332326,0.0949464012251149,0.0959119496855346,0.0950920245398773,0.108231707317073,0.10355486862442,0.62407132243685,0.923556942277691,0.0958268933539413,0.991017964071856,0.602118003025719,0.66156202143951,0.100151745068285,0.530903328050713,0.60828025477707,0.599099099099099,0.10806697108067,0.951145038167939,0.602719033232628,0.0907715582450832,0.10355486862442,0.547318611987382,0.599085365853659,0.610169491525424,0.599056603773585,0.0894187779433681,0.60377358490566,0.591251885369532,0.692068429237947,0.604361370716511,0.0593607305936073,0.600890207715134,0.992125984251969,0.598793363499246,0.898203592814371,0.104294478527607,0.995319812792512,0.608150470219436,0.585735963581184,0.603076923076923,0.0984848484848485,0.0909090909090909,0.0989010989010989,0.100763358778626,0.103338632750397,0.10377358490566,0.587774294670846,0.101361573373676,0.60126582278481,0.601307189542484,0.505295007564297,0.405238828967643,0.0984848484848485,0.105580693815988,0.904545454545455,0.603576751117735,0.972768532526475,0.09375,0.94954128440367,0.0976744186046512,0.100478468899522,0.590625,0.101426307448494,0.10223642172524,0.479876160990712,0.695721077654517,0.106259097525473,0.988958990536278,1,0.0984848484848485,0.0975232198142415,0.0924242424242424,0.992307692307692,0.904545454545455,0.6,0.490712074303406,0.595488721804511,0.906441717791411,0.578461538461538,0.993710691823899,0.101382488479263,0.102523659305994,0.606927710843373,0.590563165905632,0.849923430321593,0.588328075709779,0.596358118361153,0.599092284417549,0.104938271604938,0.1,0.58678955453149,0.101769911504425,0.913303437967115,0.0871559633027523,0.871875,0.109034267912773,0.397865853658537,0.0948795180722892,0.596625766871166,0.611635220125786,0.990881458966565,0.407914764079148,0.0982839313572543,0.0944272445820433,0.303076923076923,0.207606973058637,0.603395061728395,0.601895734597156,0.0963302752293578,0.587326120556414,0.835384615384615,0.593114241001565,0.109144542772861,0.996974281391831,0.0974124809741248,0.095679012345679,0.6,0.40809968847352,0.6125,0.102523659305994,0.0958268933539413,0.60546282245827,0.602760736196319,0.588588588588589,0.238390092879257,0.599378881987578,0.104454685099846,0.964831804281346,0.104134762633997,0.0996835443037975,0.393939393939394,0.445801526717557,0.598116169544741,0.967741935483871,0.589312977099237,0.0989345509893455,0.0860719874804382,0.610852713178295,0.58411214953271,0.472012102874433,0.101823708206687,0.610859728506787,0.701357466063348,0.608231707317073,0.124624624624625,0.627906976744186,0.91350531107739,0.618541033434651,0.588938714499253,0.59717868338558,0.602825745682888,0.605697151424288,0.124620060790274,0.102918586789555,0.613981762917933,0.56120826709062,0.403815580286169,0.849170437405732,0.393700787401575,0.0938461538461538,0.584992343032159,0.913373860182371,0.588145896656535,0.605222734254992,0.729041916167665,0.58641975308642,0.905918057663126,0.58796992481203,0.594383775351014,0.593167701863354,0.597875569044006
