"544",0.30564263322884,0.322884012539185,0.319620253164557,0.331240188383046,0.317757009345794,0.318471337579618,0.0143312101910828,0.325396825396825,0.317610062893082,0.5712,0.325038880248834,0.635514018691589,0.513556618819777,0.322169059011164,0.996815286624204,0.996875,0.613740458015267,0.00164203612479475,0.329635499207607,0.318037974683544,0.996840442338073,0.996820349761526,0.333848531684699,0.511075949367089,0.31441717791411,0.996884735202492,0.996784565916399,0.340425531914894,0.313161875945537,0.515772870662461,0.998466257668712,0.584496124031008,0.368012422360248,0.993779160186625,0.667701863354037,0.313014827018122,0.142635658914729,0.33125,0.998491704374057,0.315950920245399,0.00626959247648903,0.0015527950310559,0.00154798761609907,0.324409448818898,0.321766561514196,0.998397435897436,0.99375,0.996904024767802,0.998466257668712,0.996889580093313,0.68944099378882,0.3376,0.996927803379416,0.326053042121685,0.318252730109204,0.81259842519685,0.137007874015748,0.331230283911672,0.325508607198748,0.324492979719189,0.989147286821705,0.998420221169036,0.996840442338073,0.00778816199376947,0.32300163132137,0.316846986089645,0.654088050314465,0.326498422712934,0.614567526555387,0.996923076923077,0.325652841781874,0.998422712933754,0.996753246753247,0.276252019386107,0.170542635658915,0.327272727272727,0.996913580246914,0.993769470404984,0.323029366306028,0.998357963875205,0.603803486529319,0.998412698412698,1,0.330769230769231,0.998463901689708,0.338345864661654,0.311605723370429,0.332814930015552,0.321372854914197,0.00154320987654321,0.323717948717949,0.337878787878788,0.68062015503876,0.594427244582043,0.316720257234727,0.636503067484663,0.6734375,0.317901234567901,0.127831715210356,0.00318979266347687,0.313291139240506,0.617693522906793,0.998427672955975,0.319935691318328,0.99685534591195,0.319554848966614,0.00315457413249211,0.326594090202177,0.996835443037975,0.996860282574568,0.996955859969559,0.309262166405024,0.993779160186625,0.334365325077399,0.209553158705701,0.311827956989247,0.998447204968944,0.380216383307573,0.996951219512195,0.996870109546166,0.205607476635514,0.3203125,0.998466257668712,0.996789727126806,0.337442218798151,0.998452012383901,0.322289156626506,0.322188449848024,0.36547433903577,0.759630200308166,0.326433121019108,0.996889580093313,0.337060702875399,0.631024096385542,0.33868378812199,0.996960486322188,0.0015527950310559,0.996850393700787,0.374608150470219,0.894651539708266,0.584664536741214,0.596273291925466,0.31637519872814,0.331210191082803,0.99685534591195,0.319875776397516,0.998487140695915,0.310126582278481,0.508527131782946,0.33030303030303,1,0.312302839116719,0.322222222222222,0.331746031746032,0.328125,0.996884735202492,0.312893081761006,0.996794871794872,0.434375,0.338485316846986,0.996889580093313,0.326625386996904,0.996840442338073,0.593548387096774,0.322061191626409,0.998422712933754,0.321766561514196,0.31733746130031,0.334913112164297,0.982866043613707,0.325,0.9968,0.32967032967033,0.996889580093313,0.323432343234323,1,0.598755832037325,0.296875,0.0392798690671031,0.302250803858521,0.322932917316693,0.996810207336523,0.306729264475743,0.324960753532182,0.333855799373041,0.33641975308642,1,0.996927803379416,0.333865814696486,0.330733229329173,0.998452012383901,0.996768982229402,0.326120556414219,0.241653418124006,0.0222551928783383,0.683969465648855,0.996904024767802,0.0046875,0.322429906542056,0.9984375,0.321766561514196,0.314152410575428,0.318110236220472,0.996870109546166,0.996904024767802,0.996820349761526,0.336363636363636,0.317307692307692,0.321981424148607,0.669856459330144,0.310126582278481,0.996840442338073,0.3421875,0.996835443037975,0.998427672955975,0.460567823343849,0.33596214511041,0.328149300155521,0.32967032967033,0.306976744186047,0.325434439178515,0.64251968503937,0.996889580093313,0.998452012383901,0.316846986089645,0.00623052959501558,0.329704510108865,0.318181818181818,0.332278481012658,0.314814814814815,0.315047021943574,0.323397913561848,0.697852760736196,0.361111111111111,0.30757341576507,0.996810207336523,0.332802547770701,0.996860282574568,0.313755795981453,0.319488817891374,0.320574162679426,0.3359375,0.319047619047619,0.998420221169036,0.32807570977918,0.802884615384615,0.996913580246914,0.996899224806202,0.993690851735016,0.996845425867508,0.996794871794872,0.905660377358491,0.996884735202492,0.996889580093313,0.998427672955975,0.316279069767442,0.996845425867508,0.327390599675851,0,0.996894409937888,0.386996904024768,0.998417721518987,0.323854660347551,0.319685039370079,0.313880126182965,0.421383647798742,0.996879875195008,0.3328173374613,0.996810207336523,0.998487140695915,0.998417721518987,0.996904024767802,0.00315955766192733,0.322327044025157,0.996923076923077,0.996805111821086,0.3265625,0.998389694041868,0.328197226502311,0.996894409937888,1,0.314785373608903,0.330670926517572,0.306027820710974,0.152380952380952,0.331768388106416,0.0015552099533437,0.59304084720121,0.996835443037975,0.323029366306028,0.331746031746032,0.588697017268446,0.996927803379416,0.996784565916399,0.326433121019108,0.337060702875399,0.996913580246914,0.654263565891473,0.691082802547771,0.309859154929577,0.323624595469256,0.990769230769231,0.330708661417323,0.307110438729198,0.998442367601246,0.321766561514196,0.312210200927357,0.996894409937888,0.317965023847377,0.322530864197531,0.315047021943574,0.3203125,0.998432601880878,0.996908809891808,0.998392282958199,0.309006211180124,0.325949367088608,0.00467289719626168,0.992101105845182,0.329032258064516,0.998463901689708,0.998444790046656,0.316923076923077,0.334370139968896,0.318181818181818,0.324324324324324,0.320433436532508,0.99685534591195,0.311111111111111,0.321711568938193,0.573692551505547,0.996894409937888,0.844690966719493,0.996894409937888,0.00157232704402516,0.996923076923077,0.333333333333333,0.998427672955975,0.998422712933754,0.414860681114551,0.995398773006135,0.333333333333333,1,0.311912225705329,0.313291139240506,0.315707620528771,0.998439937597504,0.996927803379416,0.327666151468315,0.399676375404531,0.615141955835962,0.306477093206951,0.998456790123457,0.9968,0.998407643312102,0.330112721417069,0.996941896024465,0.215408805031447,0.998420221169036,0.998425196850394,0.996789727126806,0.998425196850394,0.329721362229102,0.996835443037975,0.315112540192926,0.338582677165354,0.669753086419753,0.312302839116719,0.996870109546166,0.32182103610675,0.319938176197836,0.32258064516129,0.996835443037975,0.319571865443425,0.996810207336523,0.329230769230769,0.476708074534161,0.332822085889571,0.32695374800638,0.318252730109204,0.998444790046656,0.32755905511811,0.307814992025518,0.996875,0.998439937597504,0.3265625,0.312401883830455,0.996835443037975,0.48382126348228,0.318471337579618,0.3359375,0.333333333333333,0.672333848531685,0.996810207336523,0.301458670988655,0.996913580246914,0.412974683544304,0.310077519379845,0.00308641975308642,0.86697247706422,0.3248,0.320695102685624,0.00300751879699248,0.0333333333333333,0.981510015408321,0.324451410658307,0.996810207336523,0.320126782884311,0.317307692307692,0.996875,0.331259720062208,0.324367088607595,0.660910518053375,0.996860282574568,0.329113924050633,0.322378716744914,0.998387096774194,0.31733746130031,0.311111111111111,0.9984,0.335913312693498,0.315955766192733,0.328660436137072,0.338509316770186,0.798761609907121,0.996894409937888,0.979495268138801,0.996965098634294,0.996870109546166,0.0047244094488189,0.996884735202492,0.993740219092332,0.996889580093313,0.433229813664596,0.996845425867508,0.31039755351682,0.992389649923896,0.335433070866142,0.993690851735016,0.612121212121212,0.627692307692308,0.32262996941896,0.322137404580153,0.625391849529781,0.324675324675325,0.00153609831029186,0.627329192546584,0.681458003169572,0.325038880248834,0.00467289719626168,0.317034700315457,0.309636650868878,0.778491171749599,0.333843797856049,0.682888540031397,0.598387096774194,0.32258064516129,0.320872274143302,0.30564263322884,0.998435054773083,0.029806259314456,0.00162074554294976,0.325545171339564,0.33489827856025,0.342679127725857,0.996845425867508,0.334905660377358,0.326594090202177,0.996815286624204,0.312210200927357,0.934272300469484,0.580188679245283,0.996845425867508,0.996978851963746,0.991680532445923,0.328197226502311,0.606531881804043,0.328267477203647,0.318181818181818,0.312893081761006,0.422664624808576,0.998427672955975,0.314375987361769,0.996865203761755,0.326860841423948,0.328478964401294,0.996899224806202,0.329052969502408,0.998487140695915,0.324367088607595,0.996810207336523,0.996850393700787,0.324655436447167,0,0.998491704374057,0.328125,0.998402555910543,0.571207430340557,0.998461538461539,0.509316770186335,0.996960486322188,0.5625,0.996815286624204,0.325281803542673,0.996835443037975,0.996908809891808,0.998459167950693,0.3140625,0.326923076923077,0.320121951219512,0.346278317152104,0.327332242225859,0.308411214953271,0.996742671009772,0.331761006289308,0.996763754045307,0.996927803379416,0.325471698113208,0.320063694267516,0.320121951219512,0.384012539184953,0.335365853658537,0.996908809891808,0.998439937597504,0.342105263157895,0.321316614420063,0.630645161290323,0.594936708860759,0.319938176197836,0.325949367088608,0.996815286624204,0.304821150855365,0.31859756097561,0.993740219092332,0.317589576547231,0.31924882629108,0.0031055900621118,0.143518518518519,0.324367088607595,0.673716012084592,0.317262830482115,0.327639751552795,0.607361963190184,1,0.310236220472441,0.99685534591195,0.315541601255887,0.351735015772871,0.315625,0.476993865030675,0.322834645669291,0.998376623376623,0.326594090202177,0.326829268292683,0.331210191082803,0.682515337423313,0.996710526315789,0.331189710610932,0.317411402157165,0.00309597523219814,0.332824427480916,0.995334370139969,0.947368421052632,0.998456790123457,0.329754601226994,0.327613104524181,0.317965023847377,0.583076923076923,0.996830427892235,0.597402597402597,0.337579617834395,0.998456790123457,0.996908809891808,0.958074534161491,0.670846394984326,0.332293291731669,0.362204724409449,0.320373250388802,0.323619631901841,0.998392282958199,0.996955859969559,0.511075949367089,0.6296875,0.996870109546166,0.998452012383901,0.996884735202492,0.6848,0.996850393700787,0.324655436447167,0.67981072555205,0.998461538461539,0.330733229329173,0.321259842519685,0.325471698113208,0.995426829268293,0.998466257668712,0.636070853462158,0.326053042121685,0.996810207336523,0.998427672955975,0.331782945736434,0.310185185185185,0.995283018867924,0.0032520325203252,0.321711568938193,0.316614420062696,0.0109204368174727,0.323170731707317,0.996951219512195,0.319554848966614,0.998452012383901,0.155624036979969,0.00308641975308642,0.912977099236641,0.332807570977918,0.996889580093313,0.996889580093313,0.00309597523219814,0.00464396284829721,0.33489827856025,0.996894409937888,0.327361563517915,0.99388379204893,0.317307692307692,0.998432601880878,0.995238095238095,0.958268933539413,0.771251931993818,0.998410174880763,1,0.00941915227629513,0.996899224806202,0.520325203252033,0.331189710610932,0.673374613003096,0.328746177370031,0.996850393700787,0.310832025117739,0.67246835443038,0.998407643312102,0.998417721518987,0.314009661835749,0.614008941877794,0.328682170542636,0.58609794628752,0.966613672496025,0.332822085889571,0.5953125,0.0142630744849445,0.3234375,0.330745341614907,0.319083969465649,0.998389694041868,0.628834355828221,0.309707241910632,0.884555382215289,0.588996763754045,0.962962962962963,1,0.996899224806202,0.311526479750779,0.335974643423138,0.312,0.316923076923077,0.311827956989247,0.609567901234568,0.318112633181126,0.00308641975308642,0.67420814479638,0.996875,0.328125,0.3136,0.32475884244373,0.326687116564417,0.608150470219436,0.996927803379416,0.333848531684699,0.336,0.333868378812199,0.326086956521739,0.313846153846154,0.313479623824451,0.206471494607088,0.682108626198083,0.32120253164557,0.604327666151468,0.998422712933754,0.247244094488189,0.321372854914197,0.9072,0.9967585089141,0.998430141287284,0.316118935837246,0.624413145539906,0.998454404945904,0.322429906542056,0.308777429467085,0.957142857142857,0.996875,1,0.995238095238095,0.322480620155039,0.998412698412698,0.996918335901387,0.907790143084261,0.998449612403101,0.354938271604938,0.996941896024465,0.586921850079745,0.996899224806202,0.665629860031104,0.313880126182965,0.604166666666667,0.998405103668262,0.996820349761526,0.990461049284579,0.329738058551618,0.325984251968504,0.33387358184765,0.326053042121685,0.325806451612903,0.329073482428115,0.981132075471698,0.321981424148607,0.998430141287284,0.996677740863787,0.714953271028037,0.00318471337579618,0.326086956521739,0.320433436532508,0.673374613003096,0.998496240601504,0.57120253164557,0.331316187594554,0.644757433489828,0.320373250388802,0.328548644338118,0.99685534591195,0.316118935837246,0.326732673267327,0.689274447949527,0.913461538461538,0.33034379671151,0.605769230769231,0.574568288854003,0.330733229329173,0.335443037974684,0.305295950155763,0.592823712948518,0.676923076923077,0.996904024767802,0.889751552795031,0.996955859969559,0.657407407407407,0.995184590690209,0.595846645367412,0.32,0.32695374800638,0.996978851963746,0.996927803379416,0.426332288401254,0.990476190476191,0.995391705069124,0.996904024767802,0.317034700315457,0.3359375,0.998405103668262,0.323795180722892,0.68167701863354,0.330683624801272,0.457680250783699,0.314785373608903,0.0015527950310559,0.311145510835913,0.99685534591195,0.996779388083736,0.598774885145482,0.003125,0.340062111801242,0.320813771517997,0.104037267080745,0.431118314424635,0.998410174880763,0.9984,0.321372854914197,0.996860282574568,0.408517350157729,0.998389694041868,0.332831325301205,0.59190031152648,0.325545171339564,0.325396825396825,0.996889580093313,0.00161550888529887,0.996794871794872,0.308681672025723,0.321766561514196,0.99685534591195,0.996879875195008,0.998470948012232,0.458466453674121,0.996789727126806,0.315707620528771,0.616224648985959,0.334370139968896,0.3312,0.0031055900621118,0.0458135860979463,0.9968,0.626391096979332,0.996908809891808,0.329704510108865,0.33495145631068,0.996865203761755,0.998410174880763,0.178571428571429,0.319875776397516,1,0.902325581395349,0.998444790046656,0.321428571428571,0.203174603174603,0.664110429447853,0.996894409937888,0.996969696969697,0.998412698412698,0.996789727126806,0.998468606431853,0.284829721362229,0.30829420970266,0.996904024767802,0.128246753246753,0.00316455696202532,0.443573667711599,0.00322061191626409,0.32484076433121,0.996908809891808,0.674603174603175,0.996845425867508,0.996904024767802,0.88646967340591,0.996805111821086,0.67737003058104,0.996860282574568,0.998407643312102,0.996805111821086,0.996870109546166
