"545",1,1,1,1,1,1,0.717285945072698,1,1,0.0919354838709677,1,0.042654028436019,0.823434991974318,1,0.314606741573034,0.302362204724409,0.0627943485086342,0.692434210526316,1,1,0.280952380952381,0.299837925445705,1,0.157232704402516,1,0.325878594249201,0.315705128205128,1,1,0.784440842787682,0.30564263322884,0.735202492211838,0.967084639498433,0.307568438003221,0,1,0.549206349206349,1,0.299539170506912,1,0.673015873015873,0.687400318979266,0.705426356589147,1,1,0.310965630114566,0.303030303030303,0.298461538461538,0.318681318681319,0.315955766192733,0,1,0.310077519379845,1,1,0.494290375203915,0.568659127625202,1,1,1,0.319314641744548,0.310177705977383,0.309178743961353,0.68860353130016,1,1,0.036624203821656,1,0.0602782071097372,0.313664596273292,1,0.311708860759494,0.313213703099511,0.965686274509804,0.523584905660377,1,0.304347826086957,0.329704510108865,1,0.310344827586207,0.0834724540901502,0.312599681020734,0.325949367088608,1,0.332283464566929,1,1,1,1,0.693146417445483,1,1,0.00156985871271586,0.104199066874028,1,0.0462962962962963,0,1,0.562189054726368,0.679153094462541,1,0.0571428571428571,0.30188679245283,1,0.306477093206951,1,0.698412698412698,1,0.313099041533546,0.312399355877617,0.309262166405024,1,0.325949367088608,1,0.493023255813954,1,0.314465408805031,0.29874213836478,0.31974921630094,0.311004784688995,0.480190174326466,1,0.311627906976744,0.307814992025518,1,0.292913385826772,1,1,0.324921135646688,0.53416149068323,1,0.309375,1,0.0415384615384615,1,0.305732484076433,0.681889763779528,0.319488817891374,0.928343949044586,0.420454545454545,0.10031847133758,0.0944,1,1,0.3264,1,0.314728682170543,1,0.811526479750779,1,0.315286624203822,1,1,1,1,0.329093799682035,1,0.316720257234727,0.252747252747253,1,0.302839116719243,1,0.295238095238095,0.0791139240506329,1,0.308562197092084,1,1,1,0.3234375,1,0.319620253164557,1,0.298600311041991,1,0.309409888357257,0.0746500777604977,1,0.651960784313726,1,1,0.306962025316456,1,1,1,1,0.314873417721519,0.306853582554517,1,1,0.3125,0.303030303030303,1,0.444094488188976,0.67530487804878,0,0.319685039370079,0.675675675675676,1,0.313846153846154,1,1,1,0.313971742543171,0.316923076923077,0.320325203252033,1,1,1,0,1,0.303030303030303,0.974803149606299,0.319620253164557,0.302066772655008,0.74375,1,1,1,1,1,0.0463258785942492,0.306581059390048,0.320754716981132,1,0.686427457098284,1,1,0.998427672955975,1,1,1,0.00471698113207547,0.315625,1,0.307941653160454,1,0.298107255520505,1,1,1,1,1,0.31629392971246,1,0.511041009463722,0.317111459968603,0.323390894819466,0.313915857605178,0.311004784688995,0.330658105939005,0.40194489465154,0.330683624801272,0.311111111111111,0.306729264475743,1,0.31629392971246,1,0.695046439628483,0.309486780715397,0.311627906976744,0.32695374800638,1,1,1,0.255520504731861,0.302507836990596,1,0.313099041533546,0.31839258114374,0.306603773584906,0.312111801242236,0.6832,1,0.315707620528771,0.304487179487179,1,0.301612903225806,1,0.30188679245283,0.309262166405024,1,1,1,0.538950715421304,1,0.694620253164557,0.0795107033639144,0.316720257234727,1,1,0.0897637795275591,0.314553990610329,0.314845024469821,1,1,0.293478260869565,0.0208,0.00320512820512821,1,1,0.327073552425665,0.998420221169036,1,0.3046875,1,1,0.317610062893082,1,1,1,1,0.32018927444795,0.304747320061256,0.317741935483871,1,1,0.676190476190476,0.3109375,1,0.304212168486739,0.292527821939587,1,1,1,1,1,0.318037974683544,1,1,0.107317073170732,0.324492979719189,0.479233226837061,0.304975922953451,0.677316293929712,0.309748427672956,1,0.300324675324675,0.329093799682035,0.251572327044025,0.318110236220472,1,0.318112633181126,1,1,1,0.310509554140127,0.317757009345794,1,0.929032258064516,0.0674157303370786,1,0.304075235109718,0.315873015873016,0.308064516129032,1,0.324074074074074,0.4608,0.321316614420063,0.303459119496855,0.30278232405892,0.297770700636943,1,0.312399355877617,1,1,0,1,0.3168,1,1,1,0.323248407643312,1,0.306946688206785,1,0.84185303514377,1,1,1,0.315286624203822,1,1,0.305863708399366,0.305863708399366,1,1,0.310509554140127,0.1828125,1,1,1,0,0.310177705977383,1,0.304416403785489,0.242566510172144,1,0.683881064162754,0.432766615146832,1,1,0.687595712098009,0.706436420722135,0.335433070866142,1,0.316037735849057,1,1,0.3168,1,1,0.00798722044728434,0.318110236220472,1,1,0.317152103559871,1,1,0.301916932907348,0.328616352201258,1,1,1,0.528682170542636,0.302884615384615,0.336569579288026,0.317700453857791,0.323248407643312,0.70096463022508,0.319685039370079,0.322884012539185,0.309597523219814,0.241987179487179,0.309061488673139,1,0.306729264475743,1,0.306729264475743,0.0847457627118644,0.0499219968798752,1,1,0.0356589147286822,1,0.69170579029734,0.0442338072669826,0.0128,1,0.691222570532915,1,1,0.536624203821656,1,0,0.0722495894909688,1,1,1,0.309677419354839,0.656203288490284,0.702572347266881,0.993759750390016,1,0.985849056603774,0.290679304897314,0.328548644338118,1,0.290529695024077,1,0.361464968152866,0.106858054226475,0.299212598425197,0.314329738058552,0.328813559322034,1,0.0791925465838509,1,1,1,0.250769230769231,0.31378763866878,1,0.312,1,1,0.3078125,1,0.312024353120244,1,0.301765650080257,0.314696485623003,1,0.6848,0.311349693251534,1,0.307448494453249,0.768388106416275,0.303405572755418,0.1578125,0.324074074074074,0.77373417721519,0.300970873786408,1,0.318252730109204,0.331768388106416,0.288401253918495,1,1,1,0.970588235294118,0.338259441707718,1,0.319422150882825,1,0.30718954248366,0.311349693251534,1,1,1,0.916139240506329,1,0.308527131782946,0.308544303797468,1,1,0.0501618122977346,0.0811688311688312,1,1,0.297077922077922,1,1,0.304212168486739,1,1,0.690095846645367,0.536661466458658,1,0,1,1,0.0948678071539658,0.310236220472441,1,0.312903225806452,1,0.964630225080386,1,0.825196850393701,1,0.32741935483871,1,1,1,0,0.303482587064677,1,1,0.679365079365079,1,0.300955414012739,0.350793650793651,0.313971742543171,1,1,1,0.0911901081916538,0.317384370015949,0.0880913539967374,1,0.307332293291732,0.304012345679012,0.341692789968652,0,1,0.958925750394945,1,1,0.318840579710145,0.297971918876755,0.155802861685215,0.0383386581469649,0.317460317460317,0.304140127388535,0.31924882629108,0.00161812297734628,0.305164319248826,1,0,0.305900621118012,1,1,1,0.302180685358255,0.314199395770393,0.0358306188925081,1,0.306581059390048,0.29984544049459,1,1,0.307086614173228,0.698697068403909,1,1,0.694533762057878,1,0.304482225656878,1,0.313971742543171,0.535321821036107,0.67906976744186,0.394495412844037,1,0.291217257318952,0.311912225705329,0.691573926868045,0.673913043478261,1,0.32018927444795,1,0.314329738058552,1,0.309636650868878,0.306709265175719,0.341692789968652,0.511811023622047,0.315181518151815,0.301948051948052,0.672955974842767,0.312693498452012,0.145901639344262,1,0,1,0.282296650717703,1,0,0.318471337579618,0.314194577352472,1,0.0596330275229358,1,0.0843949044585987,0.337579617834395,1,0.0673981191222571,0.675632911392405,1,1,1,0.294407894736842,0.0404354587869362,1,0.419713831478537,0.0977564102564103,0.346749226006192,0.317683881064163,0.321875,1,1,1,1,1,0.0630769230769231,0.996889580093313,0.693374422187982,0.0045662100456621,0.320251177394035,1,1,1,1,0.0832025117739403,0.311248073959938,1,1,1,1,1,1,0.484472049689441,0.00162337662337662,1,0.0815047021943574,0.320754716981132,0.433281004709576,1,0.388083735909823,0.30514096185738,0.306477093206951,1,0.0377952755905512,0.315457413249211,1,1,0.357827476038339,0.306122448979592,0.29903536977492,0.307317073170732,1,0.32,0.3203125,0.411111111111111,0.308426073131955,0.981279251170047,0.302325581395349,0.0777957860615883,0.318611987381703,0,1,0.0884676145339652,0.301765650080257,0.3152,0.3125,1,1,1,1,1,1,0.320695102685624,1,0.311216429699842,0.312605042016807,0.596573208722741,0.688206785137318,1,1,0,0.308049535603715,0.118110236220472,1,0.0347551342812006,1,1,0.3088,1,1,0.607142857142857,0.409836065573771,0.996937212863706,0.0787781350482315,0.101286173633441,1,1,1,0.0846394984326019,0,0.313935681470138,0.41875,0.311827956989247,0,0.322169059011164,0.0837359098228663,1,1,0.316358024691358,0.318681318681319,0.241269841269841,0.325806451612903,0.306976744186047,0.31055900621118,1,1,0.326498422712934,1,0,1,0.218298555377207,1,0.67651632970451,1,0.309409888357257,0.309562398703404,0.0791925465838509,0.682170542635659,1,1,0.797752808988764,0.892682926829268,0.30952380952381,0.310897435897436,1,0.317535545023697,0.250788643533123,0.317230273752013,1,0.103125,1,1,0.316957210776545,0.675850891410049,0.301458670988655,1,1,0.298136645962733,0.301109350237718,0.312977099236641,0.853697749196141,0.306451612903226,1,0.0577223088923557,1,1,0.70404984423676,0.660771704180064,0.317434210526316,0.053968253968254,0.314194577352472,1,1,0.309409888357257,0.325914149443561,0.633540372670807,1,0.302611367127496,0.368012422360248,0.310452418096724,0.984591679506934,0.475120385232745,0.00314465408805031,0.296875,0.315301391035549,0.32013201320132,0.304487179487179,0.316770186335404,0.968847352024922,1,0.301092043681747,0.551386623164764,0.691693290734824,0.232963549920761,0.692682926829268,1,0.322274881516588,0.00323624595469256,0.318471337579618,0.301261829652997,0.352290679304897,0.31637519872814,0,0.333333333333333,0.305958132045089,0.316211878009631,0.310618066561014
"546",0.303514376996805,0.321711568938193,0.322085889570552,0.335949764521193,0.314152410575428,0.313291139240506,0.0112,0.329652996845426,0.311526479750779,0.56260162601626,0.321592649310873,0.634108527131783,0.515923566878981,0.327639751552795,1,1,0.615625,0,0.331210191082803,0.315457413249211,1,1,0.325038880248834,0.521739130434783,0.312121212121212,1,1,0.340836012861736,0.31039755351682,0.520634920634921,1,0.598449612403101,0.371340523882897,0.998442367601246,0.667192429022082,0.31869918699187,0.125386996904025,0.327639751552795,1,0.311248073959938,0.0015748031496063,0,0,0.325434439178515,0.322115384615385,1,0.996875,1,1,1,0.674347158218126,0.340222575516693,1,0.32755905511811,0.318252730109204,0.8288,0.110223642172524,0.324409448818898,0.322378716744914,0.324921135646688,0.99388379204893,1,1,0.00156739811912226,0.316129032258064,0.322480620155039,0.647244094488189,0.330143540669856,0.605783866057839,1,0.324159021406728,1,1,0.275039745627981,0.146604938271605,0.316030534351145,1,0.998452012383901,0.320987654320988,1,0.590322580645161,1,1,0.325115562403698,1,0.327743902439024,0.319047619047619,0.341653666146646,0.326594090202177,0,0.329133858267717,0.332317073170732,0.684292379471229,0.574102964118565,0.321086261980831,0.640243902439024,0.677672955974843,0.313271604938272,0.116987179487179,0,0.320126782884311,0.617363344051447,1,0.315619967793881,1,0.32348367029549,0,0.327639751552795,1,1,1,0.316535433070866,0.996908809891808,0.32755905511811,0.188854489164087,0.314503816793893,1,0.36405529953917,1,1,0.190031152647975,0.329211746522411,1,1,0.342105263157895,1,0.316341829085457,0.319277108433735,0.350157728706625,0.766214177978884,0.322734499205087,1,0.330188679245283,0.635542168674699,0.3392,1,0.00154798761609907,1,0.382945736434109,0.888349514563107,0.577287066246057,0.589341692789969,0.320754716981132,0.3264,1,0.315625,1,0.304761904761905,0.512307692307692,0.324655436447167,1,0.310236220472441,0.31687898089172,0.3184,0.331230283911672,1,0.307936507936508,1,0.422427035330261,0.331269349845201,1,0.326186830015314,1,0.59375,0.322683706070288,1,0.313755795981453,0.318818040435459,0.332298136645963,0.993846153846154,0.328593996840442,1,0.325984251968504,1,0.319672131147541,1,0.591049382716049,0.30564263322884,0.0273752012882448,0.301282051282051,0.323809523809524,1,0.307453416149068,0.320433436532508,0.31974921630094,0.335949764521193,1,1,0.323717948717949,0.33125,1,1,0.322429906542056,0.222047244094488,0.0164917541229385,0.684292379471229,1,0.0015527950310559,0.31839258114374,1,0.32182103610675,0.314152410575428,0.317683881064163,0.996889580093313,1,1,0.330316742081448,0.316129032258064,0.320373250388802,0.674157303370786,0.311320754716981,1,0.344667697063369,1,1,0.437400950871632,0.337559429477021,0.327743902439024,0.321711568938193,0.311320754716981,0.314102564102564,0.6359375,1,1,0.320987654320988,0.00309119010819165,0.331804281345566,0.321266968325792,0.319182389937107,0.309262166405024,0.299524564183835,0.318529862174579,0.691950464396285,0.349157733537519,0.305900621118012,1,0.328548644338118,1,0.313178294573643,0.320126782884311,0.312796208530806,0.334935897435897,0.3152,1,0.324116743471582,0.813586097946288,1,1,0.998417721518987,1,1,0.895330112721417,1,1,1,0.32312404287902,1,0.327974276527331,0,1,0.364760432766615,1,0.328525641025641,0.326086956521739,0.3109375,0.40952380952381,1,0.32398753894081,1,1,1,1,0,0.313385826771654,1,1,0.330143540669856,1,0.320493066255778,1,1,0.313001605136437,0.320126782884311,0.303599374021909,0.133858267716535,0.330683624801272,0,0.587878787878788,1,0.325153374233129,0.325358851674641,0.573415765069552,1,1,0.3322528363047,0.334920634920635,1,0.650231124807396,0.698564593301435,0.310015898251192,0.329052969502408,0.995419847328244,0.334905660377358,0.312024353120244,1,0.311912225705329,0.3140625,1,0.312893081761006,0.318818040435459,0.324409448818898,0.3232,1,1,1,0.304075235109718,0.328593996840442,0.00772797527047913,0.995327102803738,0.326892109500805,1,1,0.309707241910632,0.328703703703704,0.313084112149533,0.318681318681319,0.317829457364341,1,0.317535545023697,0.31496062992126,0.559105431309904,1,0.833850931677019,1,0,1,0.322727272727273,1,1,0.407692307692308,1,0.32794830371567,1,0.309859154929577,0.305772230889236,0.317829457364341,1,1,0.317610062893082,0.40032414910859,0.609375,0.307941653160454,1,1,1,0.3312,1,0.20094191522763,1,1,1,1,0.328197226502311,1,0.315091210613599,0.336477987421384,0.677115987460815,0.311605723370429,1,0.322884012539185,0.319083969465649,0.313195548489666,1,0.313725490196078,1,0.324159021406728,0.491419656786271,0.327639751552795,0.330670926517572,0.317901234567901,1,0.324717285945073,0.313099041533546,1,1,0.325077399380805,0.310344827586207,1,0.467889908256881,0.319554848966614,0.328149300155521,0.334365325077399,0.680685358255452,1,0.294892915980231,1,0.405750798722045,0.311320754716981,0,0.892911010558069,0.319422150882825,0.324960753532182,0,0.0265210608424337,0.987281399046105,0.318681318681319,1,0.313971742543171,0.3125,1,0.329738058551618,0.32,0.656923076923077,1,0.324492979719189,0.329093799682035,1,0.316037735849057,0.311004784688995,1,0.322932917316693,0.31629392971246,0.327073552425665,0.339144215530903,0.819595645412131,1,0.977777777777778,1,1,0.00156985871271586,1,0.996908809891808,1,0.416012558869702,0.998373983739837,0.309341500765697,0.996955859969559,0.3328125,0.998430141287284,0.597243491577335,0.622874806800618,0.323529411764706,0.313178294573643,0.633228840125392,0.3232,0,0.62402496099844,0.681388012618297,0.325652841781874,0.00154083204930663,0.3140625,0.313755795981453,0.768621236133122,0.328660436137072,0.67651632970451,0.583198707592892,0.32398753894081,0.325227963525836,0.301261829652997,1,0.0238805970149254,0,0.317411402157165,0.340590979782271,0.337519623233909,1,0.325,0.327131782945736,1,0.310185185185185,0.950540958268934,0.558587479935794,1,1,0.998349834983498,0.319938176197836,0.599388379204893,0.323216995447648,0.320450885668277,0.320695102685624,0.413685847589425,1,0.318681318681319,1,0.320450885668277,0.318840579710145,1,0.326498422712934,1,0.327044025157233,1,1,0.327131782945736,0,1,0.330232558139535,1,0.567278287461774,1,0.498466257668712,1,0.57120253164557,1,0.322169059011164,1,1,1,0.313291139240506,0.328050713153724,0.316998468606432,0.348684210526316,0.315,0.3140625,1,0.326018808777429,1,1,0.324492979719189,0.31378763866878,0.325190839694657,0.394409937888199,0.325077399380805,1,1,0.338582677165354,0.329032258064516,0.629160063391442,0.581358609794629,0.312404287901991,0.329073482428115,1,0.302936630602782,0.317557251908397,0.993710691823899,0.308064516129032,0.316614420062696,0,0.126717557251908,0.321656050955414,0.677272727272727,0.314465408805031,0.32348367029549,0.590563165905632,0.99685534591195,0.312903225806452,1,0.31911532385466,0.3546875,0.321656050955414,0.474258970358814,0.319620253164557,1,0.326053042121685,0.323296354992076,0.334384858044164,0.677321156773212,1,0.329093799682035,0.328125,0,0.327613104524181,1,0.95800933125972,1,0.325434439178515,0.323529411764706,0.315789473684211,0.578866768759571,1,0.5872,0.332273449920509,1,1,0.97196261682243,0.675078864353312,0.33968253968254,0.369496855345912,0.325115562403698,0.31839258114374,1,1,0.496845425867508,0.623622047244095,1,1,1,0.689102564102564,1,0.325652841781874,0.677018633540373,1,0.323529411764706,0.320126782884311,0.327044025157233,0.998435054773083,1,0.638263665594855,0.327639751552795,1,1,0.328125,0.3109375,1,0,0.319047619047619,0.310725552050473,0.0016025641025641,0.316436251920123,1,0.3168,1,0.138248847926267,0,0.901990811638591,0.330246913580247,1,1,0,0.00154559505409583,0.327102803738318,1,0.3088,0.998463901689708,0.309409888357257,1,0.998425196850394,0.965571205007825,0.771604938271605,1,1,0,1,0.5104,0.333333333333333,0.670750382848392,0.325115562403698,1,0.3072,0.666666666666667,1,1,0.314785373608903,0.61144578313253,0.332298136645963,0.577106518282989,0.979495268138801,0.3359375,0.593406593406593,0.0093603744149766,0.311811023622047,0.323943661971831,0.325077399380805,1,0.622291021671827,0.305772230889236,0.895148669796557,0.583870967741935,0.97542242703533,1,1,0.313572542901716,0.346774193548387,0.313504823151125,0.320373250388802,0.316770186335404,0.606106870229008,0.311349693251534,0,0.671686746987952,0.998444790046656,0.330733229329173,0.310725552050473,0.318910256410256,0.320061255742726,0.592823712948518,1,0.337920489296636,0.338141025641026,0.3312,0.321144674085851,0.316923076923077,0.321766561514196,0.183890577507599,0.679365079365079,0.319620253164557,0.593508500772797,1,0.224806201550388,0.323529411764706,0.934609250398724,1,1,0.322327044025157,0.626356589147287,1,0.322033898305085,0.315457413249211,0.963779527559055,1,1,0.996810207336523,0.324116743471582,1,1,0.896825396825397,1,0.357585139318885,1,0.5904,1,0.669781931464174,0.312302839116719,0.593996840442338,1,1,0.993788819875776,0.330232558139535,0.330203442879499,0.332263242375602,0.323763955342903,0.323624595469256,0.317683881064163,0.987301587301587,0.314814814814815,1,1,0.714508580343214,0,0.326153846153846,0.315870570107858,0.671875,1,0.55748031496063,0.328267477203647,0.641269841269841,0.312893081761006,0.317891373801917,1,0.321259842519685,0.319327731092437,0.679032258064516,0.907742998352554,0.327380952380952,0.592,0.572100313479624,0.327160493827161,0.332263242375602,0.305900621118012,0.584251968503937,0.685534591194969,1,0.900787401574803,1,0.660606060606061,0.998407643312102,0.583465818759936,0.32120253164557,0.329052969502408,1,1,0.419558359621451,0.996830427892235,0.998442367601246,1,0.317034700315457,0.330246913580247,1,0.317700453857791,0.677570093457944,0.339089481946625,0.448657187993681,0.317111459968603,0,0.312111801242236,1,1,0.591549295774648,0.00154798761609907,0.338557993730408,0.326018808777429,0.0965189873417722,0.413570274636511,1,1,0.31839258114374,1,0.407523510971787,1,0.333333333333333,0.58695652173913,0.329652996845426,0.317034700315457,1,0,1,0.312599681020734,0.325984251968504,1,1,1,0.4432,1,0.328593996840442,0.609831029185868,0.329738058551618,0.331723027375201,0.00151285930408472,0.0388802488335925,1,0.621451104100946,1,0.332302936630603,0.334913112164297,1,1,0.140845070422535,0.3198127925117,1,0.896024464831804,1,0.326625386996904,0.183544303797468,0.668188736681887,1,1,1,1,1,0.294298921417565,0.304821150855365,1,0.111642743221691,0.00160513643659711,0.42015503875969,0,0.325508607198748,1,0.671899529042386,1,1,0.889060092449923,1,0.67741935483871,1,1,1,1
