"547",0.998407643312102,0.998454404945904,1,1,0.998427672955975,1,0.702265372168285,1,0.998468606431853,0.0967741935483871,1,0.0430769230769231,0.825196850393701,0.998407643312102,0.3104,0.309707241910632,0.0652173913043478,0.689430894308943,0.998432601880878,0.998422712933754,0.287713841368585,0.314873417721519,0.998459167950693,0.151937984496124,0.998459167950693,0.322884012539185,0.311004784688995,0.998360655737705,0.998461538461539,0.7952,0.30625,0.741433021806854,0.969135802469136,0.305511811023622,0,1,0.54858934169279,1,0.294573643410853,0.998461538461539,0.668253968253968,0.681181959564541,0.688073394495413,0.998412698412698,0.9984,0.313880126182965,0.316037735849057,0.314152410575428,0.324074074074074,0.32182103610675,0.0015527950310559,0.998407643312102,0.30757341576507,1,0.998425196850394,0.505546751188589,0.559618441971383,0.9984,0.998442367601246,1,0.3296875,0.309636650868878,0.310236220472441,0.684542586750789,0.99837925445705,0.998447204968944,0.0342146189735614,0.998420221169036,0.0570570570570571,0.310030395136778,0.9984375,0.317034700315457,0.319935691318328,0.961661341853035,0.5171875,0.998475609756098,0.308411214953271,0.335901386748844,0.998447204968944,0.320450885668277,0.0850722311396469,0.323343848580442,0.314375987361769,0.998449612403101,0.3328125,0.998456790123457,0.998435054773083,0.998435054773083,0.998447204968944,0.691222570532915,0.998381877022654,0.998487140695915,0.00157728706624606,0.101823708206687,0.998402555910543,0.0460122699386503,0,0.998452012383901,0.56260162601626,0.67879746835443,0.998427672955975,0.0538827258320127,0.305511811023622,0.9984375,0.308777429467085,0.9984375,0.688679245283019,0.998430141287284,0.31378763866878,0.319182389937107,0.319938176197836,0.998459167950693,0.316118935837246,0.998447204968944,0.495412844036697,0.998466257668712,0.308166409861325,0.293478260869565,0.316590563165906,0.315541601255887,0.486614173228346,1,0.321981424148607,0.314102564102564,0.998447204968944,0.306278713629403,0.998477929984779,0.998459167950693,0.329652996845426,0.539050535987749,0.998402555910543,0.307814992025518,0.998387096774194,0.0413476263399694,0.998412698412698,0.316770186335404,0.679506933744222,0.322530864197531,0.93217665615142,0.425837320574163,0.101286173633441,0.0949367088607595,0.998439937597504,0.998394863563403,0.332273449920509,0.998427672955975,0.310975609756098,0.998425196850394,0.815384615384615,0.998477929984779,0.312803889789303,0.998407643312102,0.9984,0.998430141287284,0.998417721518987,0.326530612244898,0.998447204968944,0.322115384615385,0.251170046801872,0.998435054773083,0.315384615384615,0.998473282442748,0.296703296703297,0.0849358974358974,0.998417721518987,0.302884615384615,0.998425196850394,0.998444790046656,0.998420221169036,0.330757341576507,0.998432601880878,0.323717948717949,0.998425196850394,0.306962025316456,1,0.314553990610329,0.0729001584786054,1,0.637987012987013,0.9984,0.998420221169036,0.314553990610329,1,0.998402555910543,0.998430141287284,0.9984375,0.318037974683544,0.3125,0.998397435897436,1,0.303951367781155,0.307448494453249,1,0.454545454545455,0.672205438066465,0.00159744408945687,0.313664596273292,0.675,1,0.315870570107858,0.998384491114701,1,1,0.310452418096724,0.311728395061728,0.325769854132901,0.998493975903614,1,1,0.00156494522691706,0.998427672955975,0.297427652733119,0.978056426332288,0.313971742543171,0.30298273155416,0.749221183800623,0.998415213946117,0.998452012383901,1,0.998412698412698,0.998412698412698,0.0422535211267606,0.309636650868878,0.317460317460317,0.998456790123457,0.682170542635659,1,0.998463901689708,0.998407643312102,1,0.998430141287284,0.998463901689708,0.0062111801242236,0.317901234567901,0.998444790046656,0.311912225705329,1,0.301242236024845,0.998456790123457,0.998420221169036,0.998412698412698,0.998392282958199,0.998392282958199,0.312,1,0.513470681458003,0.320872274143302,0.319314641744548,0.3056,0.315132605304212,0.325434439178515,0.410543130990415,0.32967032967033,0.313572542901716,0.308777429467085,1,0.3109375,1,0.682027649769585,0.314465408805031,0.310185185185185,0.324881141045959,1,0.998412698412698,1,0.251572327044025,0.30503144654088,0.998439937597504,0.316639741518578,0.314759036144578,0.30952380952381,0.321428571428571,0.692307692307692,0.998435054773083,0.316692667706708,0.315286624203822,0.998435054773083,0.299837925445705,0.998447204968944,0.303215926493109,0.314465408805031,0.99837925445705,0.998392282958199,0.998449612403101,0.54416403785489,0.998397435897436,0.693877551020408,0.0833333333333333,0.318681318681319,0.998427672955975,0.998407643312102,0.0951638065522621,0.3140625,0.320634920634921,1,0.998425196850394,0.296124031007752,0.0249221183800623,0.00483870967741936,0.998412698412698,0.99836867862969,0.335375191424196,0.996870109546166,0.998500749625187,0.306376360808709,1,0.998427672955975,0.313479623824451,0.998422712933754,0.998420221169036,0.9984375,0.998417721518987,0.323943661971831,0.31039755351682,0.325358851674641,0.9984,0.998447204968944,0.679012345679012,0.313291139240506,0.998439937597504,0.320493066255778,0.295774647887324,1,0.998480243161094,1,0.998435054773083,0.998439937597504,0.32182103610675,0.99837925445705,0.998415213946117,0.104838709677419,0.326687116564417,0.48,0.299684542586751,0.677067082683307,0.30625,0.998489425981873,0.299684542586751,0.337025316455696,0.253894080996885,0.315467075038285,1,0.323619631901841,0.998417721518987,0.998449612403101,1,0.309748427672956,0.317147192716237,1,0.923202614379085,0.0590111642743222,0.998422712933754,0.306853582554517,0.311605723370429,0.303514376996805,0.998407643312102,0.326219512195122,0.46583850931677,0.322085889570552,0.306853582554517,0.311897106109325,0.298722044728434,0.998447204968944,0.316957210776545,0.998376623376623,0.998432601880878,0.00157728706624606,0.998417721518987,0.32120253164557,0.998473282442748,1,0.998389694041868,0.327476038338658,0.998470948012232,0.309904153354633,0.998473282442748,0.847589424572317,0.998430141287284,0.998407643312102,0.998432601880878,0.31201248049922,1,0.998402555910543,0.304482225656878,0.313755795981453,1,0.998435054773083,0.309748427672956,0.184375,0.998402555910543,1,0.998456790123457,0.0015625,0.303656597774245,0.998384491114701,0.308777429467085,0.240944881889764,1,0.680685358255452,0.444104134762634,1,0.998449612403101,0.682563338301043,0.70735524256651,0.340694006309148,0.998456790123457,0.324534161490683,0.998439937597504,1,0.32695374800638,0.998444790046656,1,0.0109717868338558,0.325471698113208,0.998425196850394,0.998410174880763,0.324367088607595,0.998422712933754,0.99836867862969,0.299684542586751,0.333333333333333,1,1,1,0.528771384136858,0.3078125,0.333333333333333,0.312312312312312,0.329704510108865,0.689655172413793,0.323308270676692,0.3265625,0.312210200927357,0.23696682464455,0.32120253164557,0.998439937597504,0.316770186335404,1,0.317262830482115,0.0898021308980213,0.0459418070444104,0.998461538461539,1,0.0375,1,0.6953125,0.0425867507886435,0.0156985871271586,0.998454404945904,0.680379746835443,0.998425196850394,0.9984375,0.535143769968051,0.998449612403101,0.0015527950310559,0.0787781350482315,1,0.998452012383901,1,0.318471337579618,0.649175412293853,0.694581280788177,0.993827160493827,0.998420221169036,0.984615384615385,0.297169811320755,0.334928229665072,0.998432601880878,0.305511811023622,0.998439937597504,0.37245696400626,0.106280193236715,0.296062992125984,0.320433436532508,0.326050420168067,1,0.0820433436532508,0.998463901689708,0.998384491114701,1,0.256211180124224,0.323854660347551,0.998444790046656,0.315625,0.998355263157895,0.998405103668262,0.30298273155416,0.998407643312102,0.310502283105023,1,0.303599374021909,0.312796208530806,0.998466257668712,0.683153013910355,0.307575757575758,1,0.305993690851735,0.774143302180685,0.310872894333844,0.153013910355487,0.313935681470138,0.776049766718507,0.301127214170692,0.998402555910543,0.316279069767442,0.332814930015552,0.294392523364486,0.998447204968944,1,0.998449612403101,0.974151857835218,0.34747145187602,0.998447204968944,0.313195548489666,0.998439937597504,0.311793214862682,0.317557251908397,0.998444790046656,0.998397435897436,1,0.91588785046729,0.998466257668712,0.308755760368664,0.315707620528771,0.9984375,1,0.0483870967741935,0.0849358974358974,0.998425196850394,0.998392282958199,0.3024,0.998449612403101,0.998473282442748,0.308661417322835,0.998389694041868,0.998449612403101,0.686028257456829,0.537065052950076,1,0.00150829562594268,0.998407643312102,0.998456790123457,0.0966257668711656,0.315541601255887,1,0.31911532385466,1,0.965463108320251,1,0.83641975308642,0.998415213946117,0.318910256410256,0.998432601880878,1,0.998392282958199,0,0.308823529411765,0.998420221169036,0.998454404945904,0.667192429022082,0.998461538461539,0.3171875,0.360501567398119,0.318541996830428,1,1,0.998415213946117,0.0916030534351145,0.312599681020734,0.0875796178343949,1,0.301857585139319,0.305343511450382,0.354489164086687,0.00156985871271586,1,0.958268933539413,0.998454404945904,0.998461538461539,0.318910256410256,0.301659125188537,0.152866242038217,0.0390625,0.321711568938193,0.302839116719243,0.321100917431193,0.0016025641025641,0.31201248049922,0.998459167950693,0.0015600624024961,0.312788906009245,0.998459167950693,0.998412698412698,0.998425196850394,0.31924882629108,0.320872274143302,0.0349206349206349,0.998449612403101,0.309409888357257,0.300155520995334,0.998417721518987,0.998444790046656,0.3078125,0.700320512820513,0.998389694041868,1,0.699367088607595,0.998444790046656,0.303951367781155,0.998387096774194,0.309375,0.535493827160494,0.679447852760736,0.405238828967643,0.998452012383901,0.288786482334869,0.309262166405024,0.681047765793529,0.673312883435583,0.998439937597504,0.324534161490683,1,0.31859756097561,0.998427672955975,0.314375987361769,0.309033280507132,0.3546875,0.519500780031201,0.307936507936508,0.305511811023622,0.669266770670827,0.305936073059361,0.146341463414634,1,0.00153374233128834,1,0.29073482428115,0.998427672955975,0.00156739811912226,0.317535545023697,0.314785373608903,0.998422712933754,0.0532724505327245,0.998442367601246,0.0864,0.332273449920509,0.998420221169036,0.0631741140215717,0.67244094488189,0.998410174880763,1,1,0.305555555555556,0.0386398763523957,0.998454404945904,0.436018957345972,0.0980707395498392,0.350769230769231,0.315870570107858,0.318952234206472,0.998444790046656,1,0.998392282958199,1,1,0.0619335347432024,0.995419847328244,0.686244204018547,0.00599700149925037,0.314641744548287,0.998435054773083,0.998422712933754,0.998373983739837,0.998473282442748,0.084375,0.313846153846154,1,0.998427672955975,0.998381877022654,0.998432601880878,1,0.998415213946117,0.493846153846154,0.00316957210776545,0.998425196850394,0.0824261275272162,0.318181818181818,0.435054773082942,1,0.397476340694006,0.300324675324675,0.302839116719243,0.998447204968944,0.0388802488335925,0.318885448916409,0.998463901689708,1,0.368839427662957,0.30568356374808,0.311320754716981,0.3184,1,0.322784810126582,0.311450381679389,0.4109375,0.3125,0.975155279503106,0.309707241910632,0.0878594249201278,0.320251177394035,0,0.998432601880878,0.0883280757097792,0.297427652733119,0.31637519872814,0.315873015873016,0.998442367601246,0.9984375,0.998373983739837,0.998442367601246,0.998376623376623,0.998405103668262,0.329073482428115,1,0.32018927444795,0.316949152542373,0.605873261205564,0.6736,1,0.998432601880878,0.00154083204930663,0.314900153609831,0.119309262166405,1,0.0347003154574132,0.998422712933754,0.998384491114701,0.317891373801917,0.998420221169036,0.998366013071895,0.616242038216561,0.410828025477707,0.993993993993994,0.0825396825396825,0.0956239870340357,0.998415213946117,1,0.998432601880878,0.0897637795275591,0,0.309230769230769,0.432646592709984,0.305810397553517,0.00153374233128834,0.31637519872814,0.092948717948718,0.998425196850394,0.998407643312102,0.322530864197531,0.316692667706708,0.243034055727554,0.332802547770701,0.310452418096724,0.316535433070866,0.998427672955975,1,0.324281150159744,0.998502994011976,0.0015527950310559,0.998427672955975,0.214511041009464,0.998412698412698,0.677621283255086,0.998449612403101,0.308777429467085,0.302250803858521,0.0752688172043011,0.683881064162754,0.998430141287284,0.998459167950693,0.795918367346939,0.900958466453674,0.31378763866878,0.304975922953451,0.998442367601246,0.309148264984227,0.247634069400631,0.323854660347551,0.998475609756098,0.0995405819295559,0.998417721518987,0.998412698412698,0.312111801242236,0.685805422647528,0.307073954983923,1,0.998415213946117,0.30568356374808,0.297637795275591,0.3125,0.864864864864865,0.305246422893482,0.998425196850394,0.0493827160493827,0.998459167950693,0.998389694041868,0.697996918335901,0.644904458598726,0.313821138211382,0.0534591194968553,0.318818040435459,0.998425196850394,1,0.299050632911392,0.327073552425665,0.629107981220657,0.998447204968944,0.308641975308642,0.367534456355283,0.309968847352025,0.984544049459042,0.473684210526316,0.00611620795107034,0.298273155416013,0.322530864197531,0.320063694267516,0.309409888357257,0.312024353120244,0.969278033794163,0.998454404945904,0.310452418096724,0.547657512116317,0.691082802547771,0.230283911671924,0.695374800637959,1,0.316118935837246,0.00316957210776545,0.323390894819466,0.313385826771654,0.35377358490566,0.306603773584906,0.0015625,0.332293291731669,0.317152103559871,0.318471337579618,0.310077519379845
"548",0.957074721780604,0.966613672496025,0.973186119873817,0.966453674121406,0.969453376205788,0.963549920760697,0.67515923566879,0.966237942122186,0.966824644549763,0.07,0.968895800933126,0.0110410094637224,0.840836012861736,0.96474358974359,0.339256865912762,0.334375,0.0299684542586751,0.661129568106312,0.9632,0.963141025641026,0.318979266347687,0.346153846153846,0.964341085271318,0.122861586314152,0.9625,0.348982785602504,0.343089430894309,0.96260162601626,0.963246554364472,0.818910256410256,0.331738437001595,0.75625,0.9796875,0.348367029548989,0.028892455858748,0.962295081967213,0.515248796147673,0.96417445482866,0.322678843226788,0.960998439937597,0.634645669291339,0.6513470681458,0.660493827160494,0.968304278922345,0.962903225806452,0.353225806451613,0.3456,0.33125,0.34789391575663,0.35126582278481,0.031496062992126,0.965189873417722,0.340590979782271,0.964006259780908,0.963665086887836,0.540412044374009,0.543548387096774,0.962264150943396,0.961240310077519,0.961414790996785,0.356230031948882,0.347133757961783,0.345718901453958,0.636942675159236,0.962479608482871,0.963492063492064,0.0063391442155309,0.965023847376789,0.0246153846153846,0.353125,0.972136222910217,0.345104333868379,0.367909238249595,0.92671009771987,0.483516483516484,0.964669738863287,0.335403726708075,0.368916797488226,0.962323390894819,0.339344262295082,0.0604575163398693,0.36,0.347619047619048,0.966824644549763,0.363067292644757,0.966153846153846,0.966772151898734,0.96031746031746,0.966824644549763,0.659810126582278,0.962025316455696,0.969558599695586,0.0268987341772152,0.0634674922600619,0.966019417475728,0.010752688172043,0.032967032967033,0.966824644549763,0.536824877250409,0.652866242038217,0.966876971608833,0.0272435897435897,0.334389857369255,0.961165048543689,0.337539432176656,0.963836477987421,0.66031746031746,0.966981132075472,0.34488188976378,0.340189873417722,0.353677621283255,0.961965134706815,0.352664576802508,0.96513470681458,0.468944099378882,0.963636363636364,0.35031847133758,0.259842519685039,0.349693251533742,0.343042071197411,0.462639109697933,0.962323390894819,0.34715821812596,0.350649350649351,0.96551724137931,0.3390625,0.966360856269113,0.96,0.298412698412698,0.510736196319018,0.965964343598055,0.341269841269841,0.964458804523425,0.0108359133126935,0.969155844155844,0.347003154574132,0.647798742138365,0.35828025477707,0.971563981042654,0.395799676898223,0.0635930047694754,0.0614173228346457,0.960876369327074,0.966237942122186,0.35828025477707,0.971107544141252,0.344036697247706,0.965244865718799,0.835913312693498,0.959501557632399,0.34094616639478,0.963607594936709,0.963375796178344,0.969255663430421,0.969745222929936,0.357710651828299,0.955414012738854,0.349840255591054,0.223101265822785,0.960505529225908,0.34012539184953,0.967492260061919,0.324921135646688,0.0470016207455429,0.9712,0.344444444444444,0.960876369327074,0.9629057187017,0.959311424100156,0.363636363636364,0.965408805031447,0.357371794871795,0.966772151898734,0.339563862928349,0.962479608482871,0.35126582278481,0.0424528301886792,0.967084639498433,0.615131578947368,0.967479674796748,0.965189873417722,0.338187702265372,0.969745222929936,0.96984126984127,0.966876971608833,0.966666666666667,0.357927786499215,0.338461538461538,0.965573770491803,0.969155844155844,0.350850077279753,0.339774557165862,0.967238689547582,0.429477020602219,0.634703196347032,0.0363349131121643,0.341158059467919,0.639370078740157,0.968701095461659,0.33953488372093,0.964573268921095,0.964831804281346,0.96656050955414,0.344287949921753,0.343701399688958,0.353225806451613,0.961300309597523,0.966074313408724,0.968701095461659,0.0324675324675325,0.966237942122186,0.334935897435897,0.993670886075949,0.34185303514377,0.346031746031746,0.7085346215781,0.971153846153846,0.960629921259842,0.96998420221169,0.965463108320251,0.96656050955414,0.00782472613458529,0.349529780564263,0.352380952380952,0.964285714285714,0.648522550544324,0.963076923076923,0.96,0.961661341853035,0.96513470681458,0.963607594936709,0.961656441717791,0.0411392405063291,0.280564263322884,0.9671875,0.345161290322581,0.967479674796748,0.328025477707006,0.966876971608833,0.9648,0.971246006389776,0.963022508038585,0.965630114566285,0.3486529318542,0.964006259780908,0.54066985645933,0.36031746031746,0.355242566510172,0.341935483870968,0.3504,0.347068145800317,0.380645161290323,0.361022364217252,0.342271293375394,0.342146189735614,0.96583850931677,0.345718901453958,0.967213114754098,0.66046511627907,0.348101265822785,0.274844720496894,0.359098228663446,0.964630225080386,0.972886762360447,0.963779527559055,0.22626582278481,0.335453100158982,0.96551724137931,0.351437699680511,0.357698289269051,0.340694006309148,0.355242566510172,0.654281098546042,0.965299684542587,0.350467289719626,0.346581875993641,0.960191082802548,0.326332794830372,0.962085308056872,0.342592592592593,0.345541401273885,0.962962962962963,0.964343598055105,0.963607594936709,0.511923688394277,0.966346153846154,0.65149136577708,0.0527131782945736,0.345541401273885,0.966981132075472,0.9664,0.0627943485086342,0.352574102964119,0.3536,0.975490196078431,0.964912280701754,0.339652448657188,0.0173228346456693,0.0369181380417336,0.962903225806452,0.964285714285714,0.361067503924647,0.963836477987421,0.964831804281346,0.339009287925697,0.966719492868463,0.9625,0.339089481946625,0.968051118210863,0.966876971608833,0.960380348652932,0.965354330708661,0.355345911949686,0.337962962962963,0.347540983606557,0.962323390894819,0.958860759493671,0.642301710730949,0.351046698872786,0.964912280701754,0.347758887171561,0.332268370607029,0.967032967032967,0.968895800933126,0.967441860465116,0.96513470681458,0.963665086887836,0.35725677830941,0.961904761904762,0.958860759493671,0.0725806451612903,0.362790697674419,0.454838709677419,0.332258064516129,0.643879173290938,0.351822503961965,0.966153846153846,0.339171974522293,0.359424920127796,0.221698113207547,0.335423197492163,0.969354838709677,0.354391371340524,0.961661341853035,0.965189873417722,0.965408805031447,0.340764331210191,0.344984802431611,0.973520249221184,0.961038961038961,0.0275526742301459,0.964169381107492,0.34009360374415,0.354838709677419,0.341772151898734,0.971383147853736,0.356481481481481,0.444444444444444,0.358609794628752,0.331746031746032,0.349358974358974,0.33015873015873,0.967441860465116,0.354632587859425,0.968698517298188,0.964343598055105,0.0298273155416013,0.960443037974684,0.342948717948718,0.965625,0.964560862865948,0.967897271268058,0.350710900473934,0.968992248062015,0.344605475040258,0.962674961119751,0.853736089030207,0.961965134706815,0.959546925566343,0.962382445141066,0.339593114241002,0.971107544141252,0.967793880837359,0.341121495327103,0.344391785150079,0.968652037617555,0.965408805031447,0.343898573692552,0.165378670788253,0.960720130932897,0.968051118210863,0.960629921259842,0.0352564102564103,0.337620578778135,0.968954248366013,0.340189873417722,0.213826366559486,0.967845659163987,0.658950617283951,0.466141732283465,0.964458804523425,0.965408805031447,0.649468892261001,0.672897196261682,0.382445141065831,0.969936708860759,0.349761526232114,0.963258785942492,0.965630114566285,0.360446570972887,0.965189873417722,0.967741935483871,0.0274193548387097,0.358730158730159,0.963779527559055,0.966666666666667,0.346031746031746,0.964396284829721,0.965909090909091,0.3376,0.312796208530806,0.966666666666667,0.9640625,0.9664,0.553125,0.34472049689441,0.343402225755167,0.347222222222222,0.357366771159875,0.65378421900161,0.359253499222395,0.36150234741784,0.342723004694836,0.211783439490446,0.357371794871795,0.9629057187017,0.354134165366615,0.965732087227414,0.335413416536661,0.0491551459293395,0.0139968895800933,0.962674961119751,0.964615384615385,0.00940438871473354,0.966292134831461,0.662538699690402,0.00625978090766823,0.0324675324675325,0.964451313755796,0.64968152866242,0.965354330708661,0.963607594936709,0.505546751188589,0.968895800933126,0.0344287949921753,0.0439024390243902,0.966613672496025,0.961119751166407,0.964230171073095,0.346092503987241,0.619548872180451,0.667768595041322,0.948517940717629,0.96513470681458,0.982594936708861,0.325545171339564,0.305379746835443,0.960127591706539,0.328638497652582,0.967289719626168,0.394321766561514,0.0690208667736758,0.332810047095761,0.343122102009274,0.359060402684564,0.965732087227414,0.0455974842767296,0.956989247311828,0.963993453355156,0.962558502340094,0.226708074534162,0.351822503961965,0.958990536277603,0.345659163987138,0.967532467532468,0.963696369636964,0.338028169014085,0.966772151898734,0.345399698340875,0.964516129032258,0.330658105939005,0.349025974025974,0.966772151898734,0.651685393258427,0.348024316109422,0.966772151898734,0.339256865912762,0.785488958990536,0.350078492935636,0.126959247648903,0.344086021505376,0.805071315372425,0.338187702265372,0.95928338762215,0.352380952380952,0.36,0.319182389937107,0.962085308056872,0.9648,0.967289719626168,0.995121951219512,0.312292358803987,0.967032967032967,0.353130016051364,0.966666666666667,0.343137254901961,0.345038167938931,0.960815047021944,0.968954248366013,0.965625,0.960380348652932,0.969183359013868,0.333853354134165,0.343898573692552,0.969648562300319,0.96969696969697,0.0193236714975845,0.0536585365853659,0.965408805031447,0.961227786752827,0.341894060995185,0.961904761904762,0.963133640552995,0.332807570977918,0.962295081967213,0.963779527559055,0.650546021840874,0.510670731707317,0.97092084006462,0.0333839150227618,0.966346153846154,0.961300309597523,0.0635658914728682,0.351735015772871,0.964630225080386,0.3546875,0.965463108320251,1,0.963258785942492,0.8515625,0.96513470681458,0.35,0.965463108320251,0.969793322734499,0.971107544141252,0.0352760736196319,0.334967320261438,0.969745222929936,0.959627329192547,0.646496815286624,0.962264150943396,0.347551342812006,0.391575663026521,0.345911949685535,0.970125786163522,0.967340590979782,0.963022508038585,0.0579029733959311,0.3424,0.0516129032258065,0.97092084006462,0.333333333333333,0.338509316770186,0.391509433962264,0.0349206349206349,0.967845659163987,0.992088607594937,0.961300309597523,0.962558502340094,0.346092503987241,0.326594090202177,0.131955484896661,0.0063391442155309,0.347687400318979,0.34493670886076,0.358934169278997,0.0256821829855538,0.33968253968254,0.969135802469136,0.0347003154574132,0.335925349922239,0.9625,0.958266452648475,0.963492063492064,0.349378881987578,0.344287949921753,0.00647249190938511,0.970125786163522,0.346645367412141,0.336434108527132,0.965732087227414,0.957210776545166,0.352848101265823,0.67430441898527,0.966613672496025,0.964573268921095,0.67258064516129,0.965354330708661,0.335375191424196,0.964401294498382,0.344444444444444,0.50462962962963,0.640986132511556,0.366564417177914,0.968152866242038,0.325581395348837,0.342857142857143,0.6453125,0.639876352395672,0.967032967032967,0.352848101265823,0.962479608482871,0.342024539877301,0.968404423380727,0.344339622641509,0.347619047619048,0.382075471698113,0.491392801251956,0.345779220779221,0.3424,0.636792452830189,0.350237717908082,0.112769485903814,0.974193548387097,0.0326594090202177,0.963893249607535,0.324675324675325,0.962025316455696,0.0303030303030303,0.353035143769968,0.34775641025641,0.962540716612378,0.0200927357032458,0.960629921259842,0.0572337042925278,0.364951768488746,0.96656050955414,0.0280811232449298,0.642072213500785,0.964968152866242,0.965571205007825,0.964341085271318,0.333333333333333,0.0093167701863354,0.9629057187017,0.455573505654281,0.0647249190938511,0.390965732087227,0.350710900473934,0.355242566510172,0.965571205007825,0.978998384491115,0.963141025641026,0.968847352024922,0.965408805031447,0.0294117647058824,0.9578125,0.652307692307692,0.033587786259542,0.338557993730408,0.965354330708661,0.966876971608833,0.969155844155844,0.969135802469136,0.0509554140127389,0.345425867507886,0.97339593114241,0.966453674121406,0.967213114754098,0.967032967032967,0.963893249607535,0.963549920760697,0.457055214723926,0.0191387559808612,0.970266040688576,0.047244094488189,0.346092503987241,0.412974683544304,0.960815047021944,0.4170692431562,0.339869281045752,0.332288401253919,0.963722397476341,0.0110759493670886,0.351351351351351,0.967136150234742,0.963375796178344,0.389694041867955,0.349056603773585,0.33596214511041,0.345161290322581,0.9671875,0.3568,0.344391785150079,0.38375796178344,0.3392,0.996840442338073,0.34472049689441,0.0484652665589661,0.356466876971609,0.0314465408805031,0.965354330708661,0.0525477707006369,0.329617834394904,0.354166666666667,0.346581875993641,0.971830985915493,0.965023847376789,0.963756177924217,0.962085308056872,0.968051118210863,0.964968152866242,0.37156704361874,0.966049382716049,0.3456,0.342857142857143,0.563779527559055,0.655502392344498,0.967592592592593,0.962382445141066,0.0285261489698891,0.348228043143297,0.0864779874213836,0.972136222910217,0.00941915227629513,0.969889064976228,0.969354838709677,0.342443729903537,0.962025316455696,0.966777408637874,0.58974358974359,0.384868421052632,0.959214501510574,0.0494417862838915,0.0608974358974359,0.967289719626168,0.96656050955414,0.968503937007874,0.0528846153846154,0.031055900621118,0.344827586206897,0.446570972886762,0.338533541341654,0.0360501567398119,0.354838709677419,0.0469255663430421,0.963949843260188,0.962962962962963,0.333333333333333,0.346518987341772,0.211290322580645,0.363492063492063,0.342271293375394,0.354330708661417,0.966183574879227,0.968992248062015,0.3536,0.960725075528701,0.0323076923076923,0.973015873015873,0.192675159235669,0.957074721780604,0.652647975077882,0.959814528593508,0.346153846153846,0.334410339256866,0.0393700787401575,0.646058732612056,0.965678627145086,0.966772151898734,0.755134281200632,0.855973813420622,0.349840255591054,0.3408,0.965354330708661,0.343499197431782,0.225961538461538,0.354575163398693,0.96030534351145,0.0668740279937792,0.965023847376789,0.969354838709677,0.343402225755167,0.6464,0.3359375,0.967373572593801,0.967793880837359,0.347417840375587,0.329173166926677,0.345146379044684,0.823909531502423,0.35,0.961722488038278,0.0235109717868339,0.960063897763578,0.969055374592834,0.661971830985915,0.626391096979332,0.354200988467875,0.0249609984399376,0.357142857142857,0.971518987341772,0.97029702970297,0.329581993569132,0.360629921259843,0.60062893081761,0.9712,0.332302936630603,0.331297709923664,0.341692789968652,0.948757763975155,0.454253611556982,0.0332278481012658,0.334375,0.355283307810107,0.3472,0.345104333868379,0.342635658914729,0.938775510204082,0.960505529225908,0.342723004694836,0.524350649350649,0.659305993690852,0.20846394984326,0.653973509933775,0.973015873015873,0.354066985645933,0.0346456692913386,0.359055118110236,0.336463223787167,0.328638497652582,0.35048231511254,0.0251177394034537,0.362204724409449,0.345161290322581,0.343260188087774,0.344339622641509
