"549",0.998397435897436,0.998417721518987,1,1,0.998430141287284,1,0.7072,1,0.998439937597504,0.100961538461538,1,0.0485133020344288,0.796502384737679,0.998417721518987,0.309409888357257,0.29874213836478,0.0659340659340659,0.695934959349593,0.998417721518987,0.998412698412698,0.285266457680251,0.315286624203822,0.998454404945904,0.166926677067083,0.998468606431853,0.321316614420063,0.321027287319422,0.998357963875205,0.998470948012232,0.775834658187599,0.305900621118012,0.724137931034483,0.967238689547582,0.310725552050473,0,1,0.56043956043956,1,0.301075268817204,0.998466257668712,0.667197452229299,0.687010954616588,0.694915254237288,0.998430141287284,0.998397435897436,0.318255250403877,0.306376360808709,0.313364055299539,0.322932917316693,0.329192546583851,0.00155763239875389,0.998381877022654,0.310975609756098,1,0.998447204968944,0.488188976377953,0.57741935483871,0.998432601880878,0.998432601880878,1,0.325,0.31637519872814,0.310126582278481,0.690251572327044,0.998381877022654,0.998420221169036,0.0379746835443038,0.998417721518987,0.0644677661169415,0.309230769230769,0.998461538461539,0.31637519872814,0.315447154471545,0.963081861958267,0.531684698608965,0.998477929984779,0.301242236024845,0.331297709923664,0.998459167950693,0.3168,0.0957792207792208,0.31875,0.324409448818898,0.998447204968944,0.33125,0.998447204968944,0.998425196850394,0.998422712933754,0.998427672955975,0.694488188976378,0.998420221169036,0.998480243161094,0.0015625,0.112480739599384,0.998407643312102,0.0492307692307692,0,0.998430141287284,0.576489533011272,0.6784,0.998430141287284,0.0569620253164557,0.306122448979592,0.998389694041868,0.307448494453249,0.998422712933754,0.688172043010753,0.9984375,0.3125,0.318110236220472,0.314814814814815,0.998435054773083,0.314728682170543,0.998425196850394,0.50231124807396,0.998489425981873,0.309968847352025,0.309707241910632,0.32312404287902,0.314465408805031,0.490683229813665,1,0.311178247734139,0.308426073131955,0.998449612403101,0.303599374021909,0.998489425981873,0.998484848484849,0.346394984326019,0.55177743431221,0.998417721518987,0.316118935837246,0.998392282958199,0.045662100456621,0.998392282958199,0.309119010819165,0.678516228748068,0.323899371069182,0.925632911392405,0.437704918032787,0.111459968602826,0.109204368174727,0.998422712933754,0.998410174880763,0.328616352201258,0.998417721518987,0.321100917431193,0.998447204968944,0.797872340425532,0.998454404945904,0.321486268174475,0.998427672955975,0.998422712933754,0.998407643312102,0.998422712933754,0.323248407643312,0.998442367601246,0.319554848966614,0.2642089093702,0.998452012383901,0.313935681470138,0.998461538461539,0.292452830188679,0.0959119496855346,0.998417721518987,0.308056872037915,0.998420221169036,0.998466257668712,0.998425196850394,0.332283464566929,0.998412698412698,0.329052969502408,0.998394863563403,0.303459119496855,1,0.316455696202532,0.0815047021943574,1,0.647342995169082,0.998412698412698,0.998417721518987,0.31629392971246,1,0.998442367601246,0.998422712933754,0.998456790123457,0.322378716744914,0.30568356374808,0.998397435897436,1,0.308049535603715,0.304838709677419,1,0.460218408736349,0.671732522796353,0.00158478605388273,0.319182389937107,0.677067082683307,1,0.320610687022901,0.998389694041868,1,1,0.31201248049922,0.311728395061728,0.320574162679426,0.998489425981873,1,1,0.00159235668789809,0.998410174880763,0.310509554140127,0.970769230769231,0.322784810126582,0.300157977883096,0.756172839506173,0.998394863563403,0.998459167950693,1,0.998439937597504,0.998430141287284,0.0458135860979463,0.304347826086957,0.323076923076923,0.998449612403101,0.688271604938272,1,0.998489425981873,0.996884735202492,1,0.998422712933754,0.998470948012232,0.00612557427258806,0.332293291731669,0.998442367601246,0.308917197452229,1,0.299684542586751,0.998452012383901,0.998397435897436,0.998410174880763,0.998425196850394,0.998389694041868,0.319182389937107,1,0.504777070063694,0.325949367088608,0.32398753894081,0.317683881064163,0.31911532385466,0.323296354992076,0.422712933753943,0.324031007751938,0.311145510835913,0.302795031055901,1,0.317111459968603,1,0.689497716894977,0.306729264475743,0.326656394453005,0.3264,1,0.998417721518987,1,0.2704,0.308777429467085,0.998449612403101,0.312599681020734,0.323664122137405,0.302547770700637,0.317262830482115,0.691222570532915,0.998412698412698,0.32,0.311111111111111,0.998415213946117,0.298722044728434,0.998452012383901,0.305772230889236,0.312698412698413,0.998387096774194,0.998381877022654,0.998439937597504,0.541864139020537,0.998417721518987,0.701421800947867,0.0916030534351145,0.314152410575428,0.998454404945904,0.998422712933754,0.100154083204931,0.315301391035549,0.321027287319422,1,0.998420221169036,0.295774647887324,0.0267295597484277,0.00484652665589661,0.998384491114701,0.998387096774194,0.332317073170732,0.996860282574568,0.998461538461539,0.298299845440495,1,0.998444790046656,0.315625,0.998397435897436,0.998439937597504,0.998442367601246,0.998417721518987,0.322222222222222,0.310030395136778,0.326923076923077,0.998407643312102,0.998425196850394,0.674491392801252,0.318252730109204,0.998397435897436,0.313455657492355,0.2944,1,0.998447204968944,1,0.998430141287284,0.998430141287284,0.322327044025157,0.998410174880763,0.998435054773083,0.116129032258065,0.331259720062208,0.503154574132492,0.304552590266876,0.674679487179487,0.317757009345794,0.998463901689708,0.307936507936508,0.330708661417323,0.274143302180685,0.316279069767442,1,0.320726172465961,0.998427672955975,0.998417721518987,1,0.315047021943574,0.3171875,1,0.920325203252032,0.067524115755627,0.998394863563403,0.310185185185185,0.314785373608903,0.307936507936508,0.998381877022654,0.325,0.482649842271293,0.317610062893082,0.305772230889236,0.314516129032258,0.300314465408805,0.998459167950693,0.321027287319422,0.998357963875205,0.998444790046656,0.00159235668789809,0.998412698412698,0.315873015873016,0.998430141287284,1,0.998389694041868,0.323343848580442,0.998461538461539,0.305732484076433,0.998468606431853,0.827856025039124,0.998410174880763,0.998425196850394,0.998459167950693,0.309486780715397,1,0.998402555910543,0.311004784688995,0.312210200927357,1,0.998444790046656,0.314728682170543,0.207165109034268,0.998392282958199,1,0.998454404945904,0.00158227848101266,0.303079416531605,0.998394863563403,0.302325581395349,0.260663507109005,1,0.68075117370892,0.424615384615385,1,0.998454404945904,0.681749622926094,0.709119496855346,0.344391785150079,0.998430141287284,0.3171875,0.998427672955975,1,0.323343848580442,0.998444790046656,1,0.00782472613458529,0.317965023847377,0.998422712933754,0.998422712933754,0.319422150882825,0.998439937597504,0.998410174880763,0.310618066561014,0.342635658914729,1,1,1,0.529503105590062,0.311424100156495,0.344,0.316923076923077,0.32753164556962,0.690140845070423,0.32348367029549,0.322378716744914,0.311912225705329,0.256211180124224,0.313099041533546,0.998449612403101,0.32312404287902,1,0.316118935837246,0.0848484848484849,0.0525502318392581,0.998466257668712,1,0.0404354587869362,1,0.698142414860681,0.0453834115805947,0.0128410914927769,0.998459167950693,0.684292379471229,0.998412698412698,0.998425196850394,0.553090332805071,0.998420221169036,0.0015625,0.0773026315789474,1,0.998442367601246,1,0.318471337579618,0.657616892911011,0.693548387096774,0.993846153846154,0.998430141287284,0.982919254658385,0.30625,0.344391785150079,0.998430141287284,0.297297297297297,0.998435054773083,0.360062893081761,0.107371794871795,0.302936630602782,0.317484662576687,0.326086956521739,1,0.0835913312693498,0.998470948012232,0.998355263157895,1,0.273291925465839,0.324324324324324,0.998415213946117,0.32018927444795,0.998376623376623,0.9984,0.305555555555556,0.998412698412698,0.310502283105023,1,0.311216429699842,0.314785373608903,0.998449612403101,0.684542586750789,0.318461538461538,1,0.311811023622047,0.761075949367089,0.3125,0.169517884914463,0.316109422492401,0.763866877971474,0.302737520128824,0.998394863563403,0.316692667706708,0.330721003134796,0.285491419656786,0.998439937597504,1,0.998470948012232,0.969055374592834,0.344605475040258,0.998452012383901,0.317965023847377,0.998410174880763,0.315447154471545,0.314503816793893,0.998427672955975,0.998384491114701,1,0.915227629513344,0.998454404945904,0.305900621118012,0.317411402157165,0.998442367601246,1,0.0485436893203883,0.0832,0.998415213946117,0.998412698412698,0.304761904761905,0.998449612403101,0.998482549317147,0.311320754716981,0.998394863563403,0.998439937597504,0.685624012638231,0.541795665634675,1,0.00149925037481259,0.998430141287284,0.998425196850394,0.104134762633997,0.315625,1,0.321656050955414,1,0.963258785942492,1,0.811819595645412,0.998412698412698,0.325657894736842,0.998435054773083,1,0.998389694041868,0,0.306688417618271,0.9984,0.998447204968944,0.6734375,0.998449612403101,0.31378763866878,0.356037151702786,0.317610062893082,1,1,0.9984,0.0964777947932619,0.319488817891374,0.0923566878980892,1,0.304821150855365,0.309090909090909,0.356918238993711,0.00157232704402516,1,0.954968944099379,0.998447204968944,0.998470948012232,0.315955766192733,0.303076923076923,0.168503937007874,0.043956043956044,0.314873417721519,0.298273155416013,0.324074074074074,0.00158730158730159,0.312210200927357,0.998473282442748,0.0015748031496063,0.310185185185185,0.998425196850394,0.998415213946117,0.998439937597504,0.313755795981453,0.321928460342146,0.0372168284789644,0.998449612403101,0.313195548489666,0.2984375,0.9984375,0.998447204968944,0.314553990610329,0.694805194805195,0.998412698412698,1,0.694136291600634,0.998447204968944,0.302611367127496,0.998397435897436,0.312401883830455,0.539050535987749,0.671850699844479,0.4,0.998439937597504,0.303215926493109,0.314641744548287,0.68266253869969,0.670278637770898,0.998435054773083,0.319938176197836,1,0.32258064516129,0.998392282958199,0.319875776397516,0.309904153354633,0.3390625,0.523364485981308,0.316211878009631,0.305863708399366,0.661367249602544,0.312111801242236,0.159869494290375,1,0.00154320987654321,1,0.292259083728278,0.998425196850394,0.00157728706624606,0.319182389937107,0.3184,0.998420221169036,0.0587349397590361,0.998444790046656,0.0935023771790808,0.330670926517572,0.998410174880763,0.0675039246467818,0.677725118483412,0.998425196850394,1,1,0.308072487644152,0.0410334346504559,0.998461538461539,0.432907348242812,0.10031847133758,0.350850077279753,0.31201248049922,0.321592649310873,0.998430141287284,1,0.998415213946117,1,1,0.0659509202453988,0.993817619783617,0.687402799377916,0.00600600600600601,0.318037974683544,0.9984375,0.998422712933754,0.998412698412698,0.998463901689708,0.0920436817472699,0.315870570107858,1,0.998435054773083,0.998389694041868,0.998432601880878,1,0.998417721518987,0.493846153846154,0.00318979266347687,0.998415213946117,0.0892307692307692,0.315217391304348,0.453271028037383,1,0.395833333333333,0.304276315789474,0.311248073959938,0.9984375,0.0440944881889764,0.314553990610329,0.998439937597504,1,0.371473354231975,0.308641975308642,0.311424100156495,0.318840579710145,1,0.325242718446602,0.3125,0.421052631578947,0.310725552050473,0.973520249221184,0.31784107946027,0.0894568690095847,0.314465408805031,0,0.998412698412698,0.0907668231611894,0.2992,0.315873015873016,0.317460317460317,0.998454404945904,0.998420221169036,0.998392282958199,0.998435054773083,0.998363338788871,0.998417721518987,0.3264,1,0.308661417322835,0.314332247557003,0.610169491525424,0.688679245283019,1,0.998449612403101,0.00155038759689922,0.310077519379845,0.123222748815166,1,0.0361067503924647,0.998392282958199,0.998387096774194,0.312796208530806,0.998405103668262,0.998357963875205,0.6352,0.420289855072464,0.99400299850075,0.0881410256410256,0.107717041800643,0.998430141287284,1,0.998459167950693,0.0907668231611894,0,0.313755795981453,0.431746031746032,0.311145510835913,0.00156985871271586,0.324237560192616,0.0937996820349762,0.998420221169036,0.998412698412698,0.316846986089645,0.322530864197531,0.2544,0.329652996845426,0.314152410575428,0.313271604938272,0.9984,1,0.3198127925117,0.998500749625187,0.0015600624024961,0.998402555910543,0.233542319749216,0.998405103668262,0.681318681318681,0.998447204968944,0.302507836990596,0.308544303797468,0.08125,0.681747269890796,0.998432601880878,0.998430141287284,0.788888888888889,0.905996758508914,0.318037974683544,0.310897435897436,0.998449612403101,0.311320754716981,0.2703125,0.317817014446228,0.998484848484849,0.107476635514019,0.998432601880878,0.998422712933754,0.31911532385466,0.686786296900489,0.304416403785489,1,0.998422712933754,0.303076923076923,0.305164319248826,0.315625,0.861685214626391,0.312202852614897,0.998447204968944,0.0590062111801242,0.998427672955975,0.998384491114701,0.70077519379845,0.651234567901235,0.315447154471545,0.0569620253164557,0.320063694267516,0.998452012383901,1,0.300940438871473,0.324534161490683,0.639751552795031,0.998427672955975,0.302611367127496,0.379471228615863,0.305084745762712,0.982758620689655,0.487301587301587,0.00467289719626168,0.304075235109718,0.322678843226788,0.328593996840442,0.311111111111111,0.314589665653495,0.969325153374233,0.998410174880763,0.311811023622047,0.55663430420712,0.694888178913738,0.25508607198748,0.690938511326861,1,0.32018927444795,0.00478468899521531,0.317610062893082,0.310077519379845,0.366197183098592,0.320634920634921,0.00153139356814701,0.327586206896552,0.315705128205128,0.315286624203822,0.310832025117739
"550",0.822784810126582,0.820826952526799,0.816358024691358,0.831761006289308,0.834094368340944,0.814352574102964,0.554502369668246,0.820031298904538,0.815503875968992,0.0692913385826772,0.815384615384615,0.13302034428795,0.984779299847793,0.832288401253918,0.4703125,0.469860896445131,0.104938271604938,0.524350649350649,0.816614420062696,0.823255813953488,0.454263565891473,0.476340694006309,0.814701378254211,0.0445468509984639,0.806697108066971,0.489296636085627,0.471246006389776,0.813204508856683,0.816541353383459,0.911627906976744,0.456086286594761,0.896923076923077,0.858024691358025,0.473520249221184,0.170846394984326,0.817292006525285,0.369230769230769,0.823529411764706,0.464872944693572,0.822900763358779,0.497674418604651,0.526234567901235,0.523520485584218,0.827856025039124,0.822503961965135,0.481717011128776,0.471786833855799,0.478851963746224,0.479820627802691,0.477726574500768,0.166409861325116,0.828298887122417,0.475037821482602,0.819295558958652,0.818740399385561,0.6578125,0.394080996884735,0.825273010920437,0.808936825885978,0.820919175911252,0.483180428134557,0.473684210526316,0.462992125984252,0.509316770186335,0.813291139240506,0.813169984686064,0.129485179407176,0.824175824175824,0.100903614457831,0.4884437596302,0.816232771822358,0.478328173374613,0.475279106858054,0.783699059561129,0.341013824884793,0.818862275449102,0.461305007587253,0.490196078431373,0.828703703703704,0.483974358974359,0.0769230769230769,0.481191222570533,0.493001555209953,0.830045523520486,0.496217851739788,0.82051282051282,0.81377151799687,0.825077399380805,0.829953198127925,0.535660091047041,0.827371695178849,0.828571428571429,0.176651305683564,0.0757341576506955,0.8328125,0.126888217522659,0.171296296296296,0.825227963525836,0.396551724137931,0.522292993630573,0.823529411764706,0.114779874213836,0.456521739130435,0.813099041533546,0.474339035769829,0.814701378254211,0.515432098765432,0.818604651162791,0.470404984423676,0.482334869431644,0.480916030534351,0.808282208588957,0.485133020344288,0.819444444444444,0.318529862174579,0.817220543806647,0.483076923076923,0.121351766513057,0.496194824961948,0.47360248447205,0.308868501529052,0.831029185867896,0.477134146341463,0.47427652733119,0.836193447737909,0.463525835866261,0.819940476190476,0.82406015037594,0.152671755725191,0.40422322775264,0.82120253164557,0.469578783151326,0.822884012539185,0.129323308270677,0.836990595611285,0.474164133738602,0.511485451761103,0.478806907378336,0.885802469135803,0.370662460567823,0.0782472613458529,0.0796875,0.812883435582822,0.823622047244094,0.482334869431644,0.817901234567901,0.480243161094225,0.815503875968992,0.981762917933131,0.815315315315315,0.474097331240188,0.825545171339564,0.826625386996904,0.822884012539185,0.823712948517941,0.494505494505495,0.814241486068111,0.48125,0.0917431192660551,0.822085889570552,0.464339908952959,0.817091454272864,0.466872110939908,0.0984375,0.821875,0.473186119873817,0.799694189602447,0.819148936170213,0.822706065318818,0.489230769230769,0.818466353677621,0.486529318541997,0.834905660377358,0.487577639751553,0.831460674157303,0.488299531981279,0.0944272445820433,0.824806201550388,0.470113085621971,0.831210191082803,0.815503875968992,0.45511811023622,0.829721362229102,0.81733746130031,0.8125,0.812982998454405,0.473035439137134,0.475609756097561,0.818181818181818,0.8359375,0.48531684698609,0.458990536277603,0.829457364341085,0.287692307692308,0.515555555555556,0.182945736434109,0.476043276661515,0.517940717628705,0.828483920367534,0.475968992248062,0.813586097946288,0.825563909774436,0.831530139103555,0.472222222222222,0.466767371601208,0.484992101105845,0.819571865443425,0.818471337579618,0.834101382488479,0.165615141955836,0.818040435458787,0.461180124223602,0.858267716535433,0.475513428120063,0.474339035769829,0.569640062597809,0.824644549763033,0.817204301075269,0.827743902439024,0.81733746130031,0.832049306625578,0.12788906009245,0.480438184663537,0.48,0.815950920245399,0.517665130568356,0.824427480916031,0.815592203898051,0.816770186335404,0.829787234042553,0.813271604938272,0.829596412556054,0.172307692307692,0.147465437788018,0.808936825885978,0.467614533965245,0.82398753894081,0.467592592592593,0.833078101071976,0.822981366459627,0.827586206896552,0.825,0.827476038338658,0.489984591679507,0.817629179331307,0.675968992248062,0.485981308411215,0.482334869431644,0.477519379844961,0.471317829457364,0.486821705426357,0.387658227848101,0.493001555209953,0.480798771121352,0.486024844720497,0.808734939759036,0.486068111455108,0.8336,0.528443113772455,0.476117103235747,0.128593040847201,0.471786833855799,0.811912225705329,0.828393135725429,0.823255813953488,0.0847723704866562,0.456923076923077,0.829268292682927,0.482594936708861,0.478063540090772,0.474258970358814,0.471212121212121,0.519561815336463,0.823529411764706,0.475609756097561,0.485981308411215,0.810047095761381,0.463375796178344,0.822530864197531,0.477203647416413,0.454263565891473,0.825949367088608,0.828346456692913,0.813084112149533,0.362776025236593,0.824451410658307,0.535493827160494,0.0987841945288754,0.485271317829457,0.817619783616692,0.822429906542056,0.0794392523364486,0.475308641975309,0.488038277511962,0.818759936406995,0.826833073322933,0.469512195121951,0.151090342679128,0.175824175824176,0.816485225505443,0.813397129186603,0.488059701492537,0.82306477093207,0.809309309309309,0.47239263803681,0.820826952526799,0.816358024691358,0.476263399693721,0.814814814814815,0.820872274143302,0.817901234567901,0.820872274143302,0.488262910798122,0.471810089020772,0.477564102564103,0.82398753894081,0.820031298904538,0.509146341463415,0.48297213622291,0.829888712241653,0.469512195121951,0.462848297213622,0.819295558958652,0.832326283987915,0.815267175572519,0.821705426356589,0.814814814814815,0.490654205607477,0.828571428571429,0.815789473684211,0.0722135007849294,0.495384615384615,0.389589905362776,0.462875197472354,0.52241112828439,0.472307692307692,0.826865671641791,0.458786936236392,0.478740157480315,0.0850077279752705,0.469135802469136,0.816485225505443,0.470059880239521,0.824806201550388,0.827639751552795,0.815384615384615,0.47196261682243,0.458461538461538,0.820987654320988,0.90224358974359,0.117088607594937,0.812403100775194,0.481651376146789,0.475279106858054,0.467408585055644,0.82753164556962,0.476263399693721,0.304953560371517,0.481651376146789,0.472049689440994,0.483306836248013,0.4765625,0.828787878787879,0.485759493670886,0.821829855537721,0.822605965463108,0.174382716049383,0.812893081761006,0.473926380368098,0.820668693009118,0.819548872180451,0.8288,0.480952380952381,0.822995461422088,0.477917981072555,0.824587706146927,0.986322188449848,0.81055900621118,0.823248407643312,0.82542113323124,0.468606431852986,0.829953198127925,0.81974921630094,0.472136222910217,0.480122324159021,0.826153846153846,0.827217125382263,0.472477064220183,0.0377073906485671,0.82120253164557,0.827906976744186,0.832317073170732,0.178625954198473,0.466141732283465,0.820919175911252,0.469767441860465,0.0849056603773585,0.820472440944882,0.525502318392581,0.5948406676783,0.818897637795276,0.829953198127925,0.515555555555556,0.540625,0.507788161993769,0.81441717791411,0.465625,0.81832298136646,0.828298887122417,0.47900466562986,0.820276497695853,0.811819595645412,0.164596273291925,0.486571879936809,0.817322834645669,0.837461300309598,0.477093206951027,0.818320610687023,0.825878594249201,0.477379095163807,0.165644171779141,0.823161189358372,0.809160305343511,0.816901408450704,0.693972179289026,0.462962962962963,0.451968503937008,0.476550680786687,0.47906976744186,0.524464831804281,0.493171471927162,0.483180428134557,0.476119402985075,0.0914728682170543,0.48503937007874,0.811463046757164,0.478593272171254,0.828438948995363,0.480061349693252,0.0920060331825038,0.123456790123457,0.827217125382263,0.813636363636364,0.123853211009174,0.838304552590267,0.524539877300613,0.130970724191063,0.166158536585366,0.816232771822358,0.527047913446677,0.82225656877898,0.821705426356589,0.381933438985737,0.823348694316436,0.171296296296296,0.0829346092503987,0.81832298136646,0.812121212121212,0.80521472392638,0.478672985781991,0.48301329394387,0.541666666666667,0.810606060606061,0.828926905132193,0.851851851851852,0.458074534161491,0.172684458398744,0.821100917431193,0.476415094339623,0.824427480916031,0.533026113671275,0.0724409448818898,0.457886676875957,0.47976011994003,0.481666666666667,0.822458270106222,0.0974124809741248,0.81447963800905,0.821484992101106,0.831775700934579,0.0902140672782875,0.493730407523511,0.81377151799687,0.462249614791988,0.821086261980831,0.813804173354735,0.477477477477477,0.832807570977918,0.472012102874433,0.819314641744548,0.464788732394366,0.480499219968799,0.833841463414634,0.517133956386293,0.472346786248132,0.819722650231125,0.470866141732283,0.89938080495356,0.46048632218845,0.0495356037151703,0.470499243570348,0.925515055467512,0.473354231974922,0.817891373801917,0.475308641975309,0.49306625577812,0.444274809160305,0.819018404907976,0.817322834645669,0.818731117824773,0.863344051446945,0.186795491143317,0.823255813953488,0.478740157480315,0.82807570977918,0.462519936204147,0.472809667673716,0.81377151799687,0.824088748019017,0.827272727272727,0.901716068642746,0.821482602118003,0.458143074581431,0.470137825421133,0.830015313935682,0.828025477707006,0.122222222222222,0.0964230171073095,0.826086956521739,0.823161189358372,0.472868217054264,0.812307692307692,0.818181818181818,0.47723704866562,0.802232854864434,0.826747720364742,0.519201228878648,0.364741641337386,0.819595645412131,0.174298375184638,0.812693498452012,0.817764165390505,0.0800604229607251,0.476993865030675,0.825196850393701,0.474258970358814,0.83641975308642,0.8515625,0.811819595645412,1,0.828298887122417,0.466882067851373,0.82015503875969,0.828438948995363,0.83015873015873,0.16385911179173,0.460674157303371,0.833333333333333,0.818320610687023,0.513097072419106,0.818320610687023,0.476923076923077,0.516768292682927,0.489393939393939,0.816640986132512,0.823802163833076,0.804107424960506,0.0801815431164902,0.475513428120063,0.0919175911251981,0.826224328593997,0.474085365853659,0.458143074581431,0.514372163388805,0.18025078369906,0.824345146379045,0.878315132605304,0.819295558958652,0.817771084337349,0.48489666136725,0.475609756097561,0.0488188976377953,0.137071651090343,0.472136222910217,0.479134466769706,0.487022900763359,0.176100628930818,0.466049382716049,0.816816816816817,0.171032357473035,0.470229007633588,0.825153374233129,0.817472698907956,0.827692307692308,0.47758887171561,0.476263399693721,0.12199036918138,0.816640986132512,0.455259026687598,0.460708782742681,0.822706065318818,0.819018404907976,0.474258970358814,0.537964458804523,0.831761006289308,0.820031298904538,0.522620904836194,0.825954198473282,0.464939024390244,0.812792511700468,0.465116279069767,0.351681957186544,0.515337423312883,0.375189107413011,0.818320610687023,0.461769115442279,0.474258970358814,0.529680365296804,0.506870229007634,0.833846153846154,0.478527607361963,0.811410459587956,0.477134146341463,0.828660436137072,0.486024844720497,0.466353677621283,0.521604938271605,0.474006116207951,0.477848101265823,0.464898595943838,0.516380655226209,0.475757575757576,0.0580645161290323,0.828926905132193,0.163328197226502,0.821538461538462,0.459752321981424,0.814352574102964,0.169230769230769,0.476635514018692,0.473186119873817,0.820472440944882,0.108955223880597,0.823348694316436,0.0835913312693498,0.506955177743431,0.830985915492958,0.110236220472441,0.506191950464396,0.829984544049459,0.831546707503829,0.825153374233129,0.461412151067323,0.131818181818182,0.822995461422088,0.595611285266458,0.0740157480314961,0.515105740181269,0.476923076923077,0.477203647416413,0.809968847352025,0.850393700787402,0.818471337579618,0.820121951219512,0.822085889570552,0.111278195488722,0.807926829268293,0.518575851393189,0.174626865671642,0.466153846153846,0.821538461538462,0.805337519623234,0.822784810126582,0.822358346094946,0.0941358024691358,0.468373493975904,0.836363636363636,0.8390625,0.826923076923077,0.817054263565892,0.814589665653495,0.811232449297972,0.328849028400598,0.154458598726115,0.820710973724884,0.0974124809741248,0.481424148606811,0.252336448598131,0.815267175572519,0.556962025316456,0.477564102564103,0.478527607361963,0.809302325581395,0.128834355828221,0.474809160305344,0.827217125382263,0.811526479750779,0.526232114467409,0.476923076923077,0.458786936236392,0.476874003189793,0.830792682926829,0.47244094488189,0.480243161094225,0.376377952755906,0.469387755102041,0.851908396946565,0.469788519637462,0.0929133858267717,0.467716535433071,0.178571428571429,0.814756671899529,0.0914826498422713,0.4609375,0.470404984423676,0.470957613814757,0.818318318318318,0.828173374613003,0.817460317460317,0.822530864197531,0.815580286168522,0.815165876777251,0.492957746478873,0.822085889570552,0.469483568075117,0.477905073649754,0.50547730829421,0.529780564263323,0.813559322033898,0.813271604938272,0.170694864048338,0.474320241691843,0.0704225352112676,0.835098335854766,0.124423963133641,0.825347758887172,0.823622047244094,0.484177215189873,0.811616954474097,0.837096774193548,0.46875,0.391304347826087,0.813333333333333,0.0903328050713154,0.0765625,0.827692307692308,0.832288401253918,0.825757575757576,0.0910493827160494,0.177811550151976,0.467175572519084,0.574766355140187,0.465045592705167,0.168195718654434,0.485849056603774,0.0947867298578199,0.822981366459627,0.817460317460317,0.476479514415782,0.486111111111111,0.0748829953198128,0.4859375,0.473604826546003,0.478461538461538,0.8203125,0.828703703703704,0.470957613814757,0.825185185185185,0.161538461538462,0.826498422712934,0.0729813664596273,0.819466248037677,0.525423728813559,0.824806201550388,0.468217054263566,0.47068145800317,0.0949464012251149,0.515933232169954,0.830482115085537,0.827856025039124,0.631987577639752,0.711568938193344,0.478537360890302,0.470494417862839,0.82015503875969,0.490595611285266,0.089644513137558,0.480830670926518,0.818318318318318,0.074468085106383,0.82398753894081,0.827102803738318,0.475155279503106,0.518987341772152,0.471786833855799,0.8171875,0.82992125984252,0.470679012345679,0.466360856269113,0.476479514415782,0.697347893915757,0.478125,0.821263482280431,0.117378048780488,0.824345146379045,0.826224328593997,0.537984496124031,0.480680061823802,0.464968152866242,0.115030674846626,0.479938271604938,0.819165378670788,0.845541401273885,0.474258970358814,0.488479262672811,0.46177370030581,0.824345146379045,0.479699248120301,0.376701966717095,0.463746223564955,0.802731411229135,0.30625,0.171779141104294,0.464723926380368,0.47583081570997,0.481191222570533,0.463258785942492,0.467571644042232,0.791476407914764,0.8149300155521,0.465437788018433,0.380348652931854,0.514018691588785,0.102760736196319,0.5311004784689,0.836220472440945,0.485362095531587,0.164835164835165,0.50384024577573,0.471036585365854,0.351309707241911,0.467084639498433,0.166666666666667,0.4858934169279,0.463108320251177,0.473270440251572,0.46656298600311
