"551",1,1,1,1,1,1,0.717532467532468,1,1,0.0998363338788871,1,0.0452418096723869,0.817034700315457,1,0.3152,0.297169811320755,0.0707692307692308,0.688925081433225,1,1,0.284810126582278,0.31139646869984,1,0.145539906103286,1,0.322784810126582,0.312101910828025,1,1,0.78060413354531,0.312788906009245,0.737756714060032,0.969040247678019,0.31378763866878,0,1,0.547433903576983,1,0.296520423600605,1,0.668231611893584,0.690031152647975,0.695652173913043,1,1,0.311501597444089,0.305379746835443,0.302795031055901,0.319571865443425,0.326656394453005,0,1,0.302652106084243,1,1,0.485342019543974,0.575277337559429,1,1,1,0.322480620155039,0.317460317460317,0.319685039370079,0.682108626198083,1,1,0.0383386581469649,1,0.0631741140215717,0.316358024691358,1,0.309748427672956,0.322327044025157,0.961227786752827,0.520504731861199,1,0.303875968992248,0.330721003134796,1,0.307443365695793,0.0903225806451613,0.3232,0.322884012539185,1,0.332302936630603,1,1,1,1,0.700468018720749,1,1,0.0015527950310559,0.103715170278638,1,0.0471841704718417,0,1,0.5632,0.682108626198083,1,0.0570522979397781,0.311811023622047,1,0.312693498452012,1,0.684952978056426,1,0.306477093206951,0.307086614173228,0.306853582554517,1,0.318818040435459,1,0.495398773006135,1,0.309968847352025,0.310344827586207,0.32312404287902,0.315132605304212,0.496062992125984,0.9984375,0.326656394453005,0.30622009569378,1,0.298761609907121,1,1,0.330721003134796,0.548632218844985,1,0.313291139240506,1,0.0468986384266263,1,0.312210200927357,0.681181959564541,0.327102803738318,0.924646781789639,0.427406199021207,0.102803738317757,0.0993690851735016,1,1,0.327974276527331,1,0.312217194570136,1,0.814814814814815,1,0.318840579710145,1,1,1,1,0.325434439178515,1,0.311811023622047,0.263565891472868,1,0.305295950155763,1,0.296062992125984,0.0864779874213836,1,0.303858520900322,1,1,1,0.333333333333333,1,0.321656050955414,1,0.3,1,0.317384370015949,0.0777604976671851,1,0.65089722675367,1,1,0.306836248012719,1,1,1,1,0.321428571428571,0.311248073959938,1,0.998435054773083,0.308049535603715,0.308064516129032,1,0.451968503937008,0.668195718654434,0,0.31201248049922,0.679127725856698,1,0.312024353120244,1,0.998456790123457,1,0.310126582278481,0.316279069767442,0.32516339869281,1,1,1,0,1,0.3008,0.97339593114241,0.317384370015949,0.305993690851735,0.7601246105919,1,1,1,1,1,0.0455259026687598,0.310126582278481,0.312989045383412,1,0.687306501547988,1,1,1,0.998447204968944,1,1,0.0046583850931677,0.323619631901841,1,0.307324840764331,1,0.296411856474259,1,1,1,1,1,0.318681318681319,1,0.511182108626198,0.31911532385466,0.321372854914197,0.303225806451613,0.315372424722662,0.326498422712934,0.419354838709677,0.321928460342146,0.306122448979592,0.313271604938272,1,0.319554848966614,1,0.692068429237947,0.31911532385466,0.317972350230415,0.328593996840442,1,1,1,0.273301737756714,0.309636650868878,1,0.305993690851735,0.324074074074074,0.308777429467085,0.315217391304348,0.693650793650794,1,0.316923076923077,0.317384370015949,1,0.299186991869919,1,0.304552590266876,0.302066772655008,1,1,1,0.547169811320755,1,0.688679245283019,0.0889894419306184,0.3125,1,1,0.0967238689547582,0.3171875,0.325878594249201,1,1,0.299843014128728,0.0251968503937008,0.00316455696202532,1,1,0.325077399380805,0.9984375,1,0.309230769230769,1,1,0.311708860759494,1,1,1,1,0.31974921630094,0.303543913713405,0.324104234527687,1,1,0.679304897314376,0.306349206349206,1,0.311145510835913,0.2928,1,1,0.998430141287284,1,1,0.313880126182965,1,1,0.10410094637224,0.330218068535826,0.491283676703645,0.30952380952381,0.674491392801252,0.31839258114374,1,0.302694136291601,0.321259842519685,0.266666666666667,0.312111801242236,1,0.320433436532508,1,1,1,0.310126582278481,0.314728682170543,0.998430141287284,0.923076923076923,0.07085346215781,1,0.308892355694228,0.323296354992076,0.305246422893482,1,0.325652841781874,0.476947535771065,0.319314641744548,0.306853582554517,0.3136,0.298578199052133,1,0.329052969502408,1,1,0,1,0.323899371069182,1,1,1,0.318681318681319,1,0.3136,1,0.837539432176656,1,1,1,0.313755795981453,1,1,0.308527131782946,0.313880126182965,1,1,0.313385826771654,0.191588785046729,1,0.998449612403101,1,0,0.308186195826645,1,0.308777429467085,0.251184834123223,1,0.680379746835443,0.420245398773006,1,1,0.681681681681682,0.710651828298887,0.338050314465409,1,0.308176100628931,1,1,0.3376,1,0.998407643312102,0.00792393026941363,0.321711568938193,1,1,0.322734499205087,1,1,0.30829420970266,0.349378881987578,1,1,1,0.522550544323484,0.307692307692308,0.342902711323764,0.308623298033283,0.327160493827161,0.690363349131122,0.326086956521739,0.323390894819466,0.314329738058552,0.251192368839428,0.306709265175719,1,0.319508448540707,0.9984375,0.310344827586207,0.0867579908675799,0.0540958268933539,1,1,0.0390625,1,0.692667706708268,0.0455974842767296,0.0127591706539075,1,0.686614173228347,1,1,0.545023696682464,1,0,0.0754414125200642,1,1,1,0.319488817891374,0.654135338345865,0.691297208538588,0.993788819875776,1,0.982839313572543,0.302795031055901,0.345425867507886,1,0.291666666666667,1,0.357366771159875,0.101612903225806,0.299050632911392,0.314900153609831,0.326732673267327,1,0.0809160305343511,1,1,1,0.266770670826833,0.319488817891374,1,0.317307692307692,1,1,0.31039755351682,1,0.319213313161876,1,0.306122448979592,0.319554848966614,1,0.683385579937304,0.303353658536585,1,0.308186195826645,0.77337559429477,0.308049535603715,0.153726708074534,0.318529862174579,0.777429467084639,0.305825242718447,1,0.320251177394035,0.333333333333333,0.295665634674923,1,1,1,0.9696,0.355519480519481,1,0.315359477124183,1,0.310344827586207,0.313664596273292,1,1,1,0.917981072555205,1,0.306278713629403,0.31875,1,1,0.0528846153846154,0.0819935691318328,1,1,0.309562398703404,1,1,0.310015898251192,1,1,0.687598116169545,0.546707503828484,1,0,1,1,0.0989180834621329,0.322834645669291,1,0.319620253164557,0.998415213946117,0.96513470681458,0.998412698412698,0.828298887122417,1,0.325769854132901,1,1,1,0,0.305057096247961,1,1,0.681388012618297,1,0.318110236220472,0.353870458135861,0.314873417721519,1,1,1,0.088646967340591,0.31629392971246,0.0938511326860841,0.998405103668262,0.306376360808709,0.304147465437788,0.347826086956522,0,1,0.957074721780604,1,1,0.321144674085851,0.299539170506912,0.152996845425868,0.0385852090032154,0.311912225705329,0.300476947535771,0.325617283950617,0.00161030595813205,0.31104199066874,1,0,0.311912225705329,1,1,1,0.311627906976744,0.312693498452012,0.032520325203252,1,0.312101910828025,0.304212168486739,1,1,0.3171875,0.707592891760905,1,1,0.698717948717949,1,0.302752293577982,1,0.309859154929577,0.537984496124031,0.673282442748092,0.394777265745008,1,0.28858024691358,0.312989045383412,0.686153846153846,0.673374613003096,1,0.316037735849057,1,0.318731117824773,1,0.310077519379845,0.307936507936508,0.341232227488152,0.5296875,0.313504823151125,0.311111111111111,0.666141732283465,0.314152410575428,0.142389525368249,1,0,1,0.291600633914422,1,0,0.312796208530806,0.314696485623003,1,0.0636363636363636,1,0.0818619582664527,0.33015873015873,1,0.0707547169811321,0.670347003154574,1,1,1,0.313114754098361,0.0384024577572965,1,0.420062695924765,0.0962145110410095,0.347626339969372,0.313572542901716,0.313664596273292,1,1,1,1,1,0.0684931506849315,0.996889580093313,0.692660550458716,0.00458015267175573,0.316614420062696,1,1,1,1,0.0846394984326019,0.314728682170543,1,1,1,1,1,1,0.494607087827427,0.00158227848101266,1,0.0861538461538462,0.316037735849057,0.453689167974882,1,0.390127388535032,0.306020066889632,0.311320754716981,1,0.0416024653312789,0.310832025117739,1,1,0.361873990306947,0.303543913713405,0.307448494453249,0.319935691318328,0.998466257668712,0.3184,0.31378763866878,0.414285714285714,0.316692667706708,0.97196261682243,0.307339449541284,0.0890302066772655,0.32018927444795,0,1,0.0912,0.3056,0.3125,0.313291139240506,1,1,1,1,1,1,0.325878594249201,1,0.312401883830455,0.309484193011647,0.611544461778471,0.681528662420382,1,1,0,0.312217194570136,0.113564668769716,0.998444790046656,0.0362204724409449,1,1,0.311501597444089,1,1,0.637239165329053,0.415711947626841,0.998484848484849,0.0825396825396825,0.0929133858267717,1,1,1,0.0904761904761905,0,0.312404287901991,0.408163265306122,0.311145510835913,0,0.322061191626409,0.0876369327073552,1,1,0.317829457364341,0.312111801242236,0.2491961414791,0.331168831168831,0.309006211180124,0.314152410575428,1,1,0.317891373801917,1,0,1,0.2272,1,0.677215189873418,1,0.314641744548287,0.296774193548387,0.0775193798449612,0.682242990654206,1,1,0.787878787878788,0.907617504051864,0.313099041533546,0.317460317460317,1,0.314553990610329,0.267080745341615,0.312599681020734,1,0.100154083204931,1,1,0.310832025117739,0.678343949044586,0.301435406698565,1,1,0.307692307692308,0.297939778129952,0.31055900621118,0.857142857142857,0.309061488673139,1,0.0607476635514019,1,1,0.710031347962382,0.655172413793103,0.321027287319422,0.0582677165354331,0.313178294573643,1,1,0.306603773584906,0.322683706070288,0.633802816901408,1,0.301857585139319,0.362928348909657,0.306729264475743,0.984496124031008,0.480952380952381,0.00314465408805031,0.301857585139319,0.318181818181818,0.321027287319422,0.308702791461412,0.312688821752266,0.969040247678019,1,0.310077519379845,0.568403908794788,0.6912,0.245641838351823,0.699013157894737,1,0.322429906542056,0.00317460317460317,0.320251177394035,0.315625,0.358255451713396,0.321711568938193,0,0.3328125,0.317683881064163,0.317460317460317,0.3171875
