"552",0.308333333333333,0.320634920634921,0.32475884244373,0.332794830371567,0.316045380875203,0.317073170731707,0.00657894736842105,0.338211382113821,0.322115384615385,0.565505804311774,0.3312,0.638977635782748,0.508169934640523,0.330049261083744,1,1,0.615015974440895,0,0.3264,0.321086261980831,1,1,0.331230283911672,0.518459069020867,0.325038880248834,1,1,0.346026490066225,0.317535545023697,0.527597402597403,1,0.585874799357945,0.371428571428571,0.995153473344103,0.656401944894652,0.321858864027539,0.138709677419355,0.336492890995261,1,0.317891373801917,0.00162337662337662,0,0,0.33442088091354,0.332786885245902,1,0.995137763371151,1,1,1,0.677938808373591,0.333876221498371,1,0.335473515248796,0.328,0.81953642384106,0.123333333333333,0.32794830371567,0.323899371069182,0.338709677419355,0.993630573248408,1,1,0.00325732899022801,0.325041459369818,0.330658105939005,0.648208469055375,0.331715210355987,0.609717868338558,1,0.332805071315372,1,1,0.282430213464696,0.158908507223114,0.320813771517997,1,0.995222929936306,0.325396825396825,1,0.602023608768971,1,1,0.335453100158982,1,0.328571428571429,0.324149108589951,0.339712918660287,0.327922077922078,0,0.333333333333333,0.329173166926677,0.677316293929712,0.580031695721078,0.320388349514563,0.625592417061611,0.674085850556439,0.323763955342903,0.116013071895425,0,0.321543408360129,0.611111111111111,1,0.325581395348837,1,0.330097087378641,0,0.330618892508143,1,1,1,0.312399355877617,0.996825396825397,0.337620578778135,0.211023622047244,0.32398753894081,1,0.371428571428571,1,1,0.205787781350482,0.32,1,1,0.342812006319115,1,0.324655436447167,0.318611987381703,0.36525974025974,0.777952755905512,0.334437086092715,1,0.336079077429984,0.634408602150538,0.343283582089552,1,0,1,0.381578947368421,0.899505766062603,0.578864353312303,0.592169657422512,0.326892109500805,0.324675324675325,1,0.326860841423948,1,0.310965630114566,0.501597444089457,0.340157480314961,1,0.325732899022801,0.32516339869281,0.3278955954323,0.3392,1,0.314194577352472,1,0.43338683788122,0.332268370607029,1,0.336448598130841,1,0.588429752066116,0.326229508196721,1,0.3296,0.316720257234727,0.334928229665072,0.990521327014218,0.339228295819936,1,0.333333333333333,1,0.327787021630616,1,0.6,0.310789049919485,0.0282861896838602,0.302134646962233,0.324675324675325,1,0.316558441558442,0.327361563517915,0.330203442879499,0.335463258785943,1,1,0.335537190082645,0.336538461538462,1,1,0.329581993569132,0.248397435897436,0.0200617283950617,0.672609400324149,1,0.00160771704180064,0.331738437001595,1,0.328925619834711,0.322734499205087,0.326433121019108,0.996794871794872,1,1,0.333333333333333,0.319932998324958,0.328525641025641,0.669918699186992,0.315024232633279,1,0.340909090909091,1,1,0.455414012738854,0.331746031746032,0.328025477707006,0.331147540983607,0.320388349514563,0.318481848184819,0.639291465378422,1,1,0.322784810126582,0.00156494522691706,0.342356687898089,0.325581395348837,0.328502415458937,0.315789473684211,0.310457516339869,0.328638497652582,0.685897435897436,0.355038759689922,0.320126782884311,1,0.331691297208539,1,0.318979266347687,0.314845024469821,0.324675324675325,0.342019543973941,0.315789473684211,1,0.334935897435897,0.802653399668325,1,1,0.998373983739837,1,1,0.911764705882353,1,1,1,0.331210191082803,1,0.327242524916944,0,1,0.383386581469649,1,0.327390599675851,0.333333333333333,0.319935691318328,0.427652733118971,1,0.334928229665072,1,1,1,1,0,0.325806451612903,1,1,0.340909090909091,1,0.324881141045959,1,1,0.324104234527687,0.327841845140033,0.308176100628931,0.149350649350649,0.336092715231788,0,0.588509316770186,1,0.332278481012658,0.334967320261438,0.582677165354331,1,1,0.338283828382838,0.333333333333333,1,0.645367412140575,0.688333333333333,0.313915857605178,0.321252059308072,0.993680884676145,0.332797427652733,0.315132605304212,1,0.323671497584541,0.317891373801917,1,0.30983606557377,0.327332242225859,0.3168,0.327922077922078,1,1,1,0.320967741935484,0.33605220228385,0.00632911392405063,0.99344262295082,0.326765188834154,1,1,0.324324324324324,0.331768388106416,0.3168,0.330081300813008,0.3248,1,0.318770226537217,0.320785597381342,0.579901153212521,1,0.850574712643678,1,0,1,0.336463223787167,1,1,0.417582417582418,0.998417721518987,0.327390599675851,1,0.320785597381342,0.306818181818182,0.319554848966614,1,1,0.329581993569132,0.402337228714524,0.610197368421053,0.313432835820896,1,1,1,0.329489291598023,1,0.211631663974152,1,1,1,1,0.332807570977918,1,0.330097087378641,0.348314606741573,0.666666666666667,0.308319738988581,1,0.326984126984127,0.327476038338658,0.321724709784411,1,0.31832298136646,1,0.328125,0.482871125611745,0.335473515248796,0.334431630971993,0.324237560192616,1,0.326892109500805,0.313408723747981,1,1,0.331707317073171,0.323671497584541,1,0.480252764612954,0.322422258592471,0.338118022328549,0.34181240063593,0.676898222940226,1,0.303182579564489,1,0.425081433224756,0.315447154471545,0,0.884126984126984,0.325657894736842,0.325320512820513,0,0.0301109350237718,0.985507246376812,0.323624595469256,1,0.315359477124183,0.332778702163062,1,0.326984126984127,0.327922077922078,0.659643435980551,1,0.333333333333333,0.329032258064516,1,0.321086261980831,0.313531353135314,1,0.338118022328549,0.323151125401929,0.332797427652733,0.347266881028939,0.800632911392405,1,0.978476821192053,1,1,0,1,0.995121951219512,1,0.42671009771987,0.996732026143791,0.311811023622047,0.993700787401575,0.331707317073171,0.996794871794872,0.6,0.619426751592357,0.326984126984127,0.325396825396825,0.629032258064516,0.32520325203252,0,0.620192307692308,0.67258064516129,0.331210191082803,0,0.322061191626409,0.31629392971246,0.776167471819646,0.337579617834395,0.67304625199362,0.593851132686084,0.322528363047002,0.323151125401929,0.312297734627832,1,0.0275650842266462,0,0.33015873015873,0.338658146964856,0.341307814992026,1,0.334384858044164,0.322169059011164,1,0.317460317460317,0.944535073409462,0.576797385620915,1,1,0.993197278911565,0.334913112164297,0.609448818897638,0.331761006289308,0.327759197324415,0.326923076923077,0.4185303514377,1,0.313725490196078,1,0.328358208955224,0.336079077429984,1,0.330065359477124,1,0.333333333333333,1,1,0.33652312599681,0,1,0.318979266347687,1,0.576243980738363,1,0.513513513513513,1,0.551669316375199,1,0.326229508196721,1,1,1,0.323151125401929,0.33167495854063,0.328682170542636,0.355960264900662,0.33889816360601,0.321027287319422,1,0.326433121019108,1,1,0.340288924558588,0.32569558101473,0.327586206896552,0.381729200652529,0.331768388106416,1,1,0.329635499207607,0.338842975206612,0.624183006535948,0.590614886731392,0.325769854132901,0.327868852459016,1,0.314516129032258,0.319314641744548,0.993527508090615,0.315091210613599,0.317034700315457,0,0.135007849293564,0.326332794830372,0.673374613003096,0.318181818181818,0.331730769230769,0.601587301587302,0.998376623376623,0.32741935483871,1,0.318910256410256,0.35,0.325657894736842,0.466882067851373,0.325769854132901,1,0.3296,0.325769854132901,0.342148760330579,0.675675675675676,1,0.333333333333333,0.327447833065811,0,0.333333333333333,0.998392282958199,0.9616,1,0.326433121019108,0.337078651685393,0.331738437001595,0.582417582417582,1,0.592105263157895,0.343548387096774,1,1,0.970967741935484,0.663987138263666,0.338735818476499,0.364951768488746,0.3328,0.3232,1,1,0.512437810945274,0.627831715210356,1,1,0.998420221169036,0.684818481848185,1,0.327044025157233,0.675282714054927,1,0.334943639291465,0.322368421052632,0.32626427406199,0.996820349761526,1,0.639455782312925,0.333870967741935,1,1,0.32695374800638,0.320512820512821,0.998381877022654,0,0.31810766721044,0.315619967793881,0.00490998363338789,0.319620253164557,1,0.317355371900826,1,0.1472,0,0.914330218068536,0.33122028526149,1,1,0,0,0.33868378812199,1,0.324058919803601,0.9984375,0.3216,1,1,0.970779220779221,0.776167471819646,1,1,0.00483091787439614,1,0.529605263157895,0.339869281045752,0.658267716535433,0.330128205128205,1,0.318840579710145,0.669856459330144,1,1,0.322742474916388,0.609375,0.337078651685393,0.587378640776699,0.9728,0.33868378812199,0.590551181102362,0.0128617363344051,0.317512274959083,0.3344,0.328,1,0.633757961783439,0.311912225705329,0.890522875816993,0.579901153212521,0.971653543307087,1,1,0.323624595469256,0.349753694581281,0.320907617504052,0.327974276527331,0.323101777059774,0.608424336973479,0.314785373608903,0,0.666149068322981,0.998397435897436,0.331189710610932,0.319672131147541,0.327841845140033,0.336507936507937,0.600644122383253,1,0.339116719242902,0.342532467532468,0.351351351351351,0.327361563517915,0.319488817891374,0.32569558101473,0.201267828843106,0.679674796747967,0.324104234527687,0.6,1,0.237179487179487,0.333870967741935,0.929042904290429,1,1,0.318327974276527,0.638668779714738,1,0.326433121019108,0.305194805194805,0.96,1,1,0.998355263157895,0.329635499207607,1,1,0.908794788273616,1,0.35828025477707,1,0.591869918699187,1,0.663461538461538,0.315705128205128,0.597063621533442,1,1,0.991869918699187,0.332805071315372,0.331730769230769,0.332225913621262,0.327974276527331,0.332242225859247,0.327272727272727,0.985365853658537,0.315619967793881,1,1,0.732371794871795,0,0.333863275039746,0.327586206896552,0.668810289389068,1,0.568720379146919,0.327613104524181,0.635332252836305,0.3216,0.326699834162521,1,0.326194398682043,0.32998324958124,0.696574225122349,0.918739635157546,0.329738058551618,0.605610561056106,0.573770491803279,0.331730769230769,0.337726523887974,0.304,0.600654664484452,0.670906200317965,1,0.9,1,0.656692913385827,0.996732026143791,0.5814332247557,0.323717948717949,0.329489291598023,1,1,0.43317230273752,0.995090016366612,0.998412698412698,1,0.321428571428571,0.337096774193548,1,0.320610687022901,0.677018633540373,0.333865814696486,0.449838187702265,0.311688311688312,0,0.320754716981132,1,1,0.597423510466989,0,0.344051446945338,0.331715210355987,0.102564102564103,0.423529411764706,1,1,0.313821138211382,1,0.412337662337662,1,0.335925349922239,0.592295345104334,0.330112721417069,0.331168831168831,1,0,1,0.313432835820896,0.331189710610932,1,1,1,0.447368421052632,1,0.334405144694534,0.609375,0.343089430894309,0.332773109243697,0,0.0394736842105263,1,0.616883116883117,1,0.334405144694534,0.33889816360601,1,1,0.162074554294976,0.316720257234727,1,0.914556962025316,1,0.331210191082803,0.204213938411669,0.664,1,1,1,1,1,0.301435406698565,0.314102564102564,1,0.120860927152318,0,0.44408945686901,0,0.338735818476499,1,0.673202614379085,1,1,0.901612903225806,1,0.670906200317965,1,1,1,1
"553",1,1,1,1,1,1,0.704,1,1,0.0922330097087379,1,0.0401234567901235,0.80188679245283,1,0.315457413249211,0.308641975308642,0.0625978090766823,0.682333873581848,1,1,0.29153605015674,0.312401883830455,1,0.16380655226209,1,0.328660436137072,0.321543408360129,1,1,0.781789638932496,0.312111801242236,0.727411944869832,0.964451313755796,0.316455696202532,0,1,0.545031055900621,1,0.298484848484848,1,0.663009404388715,0.683001531393568,0.692541856925419,1,1,0.313099041533546,0.312698412698413,0.309451219512195,0.326625386996904,0.33026113671275,0,1,0.314503816793893,1,1,0.496845425867508,0.556782334384858,1,1,1,0.330289193302892,0.320813771517997,0.318611987381703,0.682464454976303,1,1,0.034375,1,0.0538922155688623,0.319148936170213,1,0.317683881064163,0.326860841423948,0.973143759873618,0.504643962848297,1,0.309815950920245,0.334869431643625,1,0.318910256410256,0.0848,0.328638497652582,0.325581395348837,1,0.331804281345566,1,1,1,1,0.685496183206107,1,1,0.00154798761609907,0.0982839313572543,1,0.0425531914893617,0,1,0.555023923444976,0.67601246105919,1,0.0500782472613459,0.315625,1,0.314728682170543,1,0.68,1,0.324281150159744,0.319314641744548,0.315217391304348,1,0.325077399380805,1,0.485451761102603,1,0.315132605304212,0.297971918876755,0.330781010719755,0.321656050955414,0.486068111455108,0.998439937597504,0.319083969465649,0.316957210776545,1,0.311627906976744,1,1,0.32182103610675,0.545176110260337,1,0.325545171339564,1,0.04047976011994,1,0.317771084337349,0.670750382848392,0.32398753894081,0.932917316692668,0.431561996779388,0.0974842767295598,0.0894819466248038,1,1,0.331278890600925,1,0.321212121212121,1,0.803625377643505,1,0.321144674085851,1,1,1,1,0.335423197492163,1,0.324881141045959,0.252713178294574,1,0.311349693251534,1,0.302362204724409,0.080188679245283,1,0.318327974276527,1,1,1,0.338485316846986,1,0.326053042121685,1,0.303265940902022,1,0.320373250388802,0.0702290076335878,1,0.63301282051282,1,1,0.32018927444795,1,1,1,1,0.321316614420063,0.311550151975684,1,0.998449612403101,0.321483771251932,0.312599681020734,1,0.445141065830721,0.665667166416792,0,0.318818040435459,0.66875,1,0.321538461538462,1,0.998466257668712,1,0.319314641744548,0.321699544764795,0.323763955342903,1,1,1,0,1,0.307692307692308,0.978159126365055,0.328616352201258,0.314553990610329,0.753067484662577,1,1,1,1,1,0.0418604651162791,0.318181818181818,0.322981366459627,1,0.680491551459293,1,1,1,0.998468606431853,1,1,0.0046583850931677,0.306525037936267,1,0.315789473684211,1,0.301829268292683,1,1,1,1,1,0.328703703703704,1,0.506230529595016,0.33125,0.333333333333333,0.315873015873016,0.322884012539185,0.328638497652582,0.410742496050553,0.332822085889571,0.317972350230415,0.312597200622084,1,0.324960753532182,1,0.686746987951807,0.319314641744548,0.310030395136778,0.330173775671406,1,1,1,0.264150943396226,0.313271604938272,1,0.324324324324324,0.327743902439024,0.315132605304212,0.323619631901841,0.68025078369906,1,0.315384615384615,0.319047619047619,1,0.302066772655008,1,0.318862275449102,0.311145510835913,1,1,1,0.535545023696682,1,0.6859375,0.0721804511278196,0.325077399380805,1,1,0.0923076923076923,0.322981366459627,0.32807570977918,1,1,0.303875968992248,0.0231124807395994,0.00313479623824451,1,1,0.337878787878788,0.998456790123457,1,0.309341500765697,1,1,0.322981366459627,1,1,1,1,0.330733229329173,0.310810810810811,0.330658105939005,1,1,0.673405909797823,0.322327044025157,1,0.326747720364742,0.296875,1,1,0.998456790123457,1,1,0.333333333333333,1,1,0.102523659305994,0.333843797856049,0.486862442040185,0.311004784688995,0.67032967032967,0.31937984496124,1,0.315132605304212,0.337480559875583,0.253822629969419,0.328787878787879,1,0.327245053272451,1,1,1,0.317460317460317,0.327794561933535,0.998473282442748,0.928687196110211,0.0586370839936609,1,0.314553990610329,0.322784810126582,0.311912225705329,1,0.327217125382263,0.465007776049767,0.330232558139535,0.314152410575428,0.3104,0.304747320061256,1,0.324281150159744,1,1,0,1,0.329153605015674,1,1,1,0.329704510108865,1,0.308426073131955,1,0.833075734157651,1,1,1,0.325115562403698,1,1,0.311145510835913,0.313664596273292,1,1,0.316692667706708,0.193548387096774,1,0.998447204968944,1,0,0.31911532385466,1,0.310291858678955,0.237577639751553,1,0.669796557120501,0.447328244274809,1,1,0.667164179104478,0.702492211838006,0.346394984326019,1,0.322981366459627,1,1,0.332810047095761,1,0.998415213946117,0.00775193798449612,0.328682170542636,1,1,0.323899371069182,1,1,0.304897314375987,0.332312404287902,1,1,1,0.53953488372093,0.313664596273292,0.350467289719626,0.321428571428571,0.333846153846154,0.691943127962085,0.328197226502311,0.326594090202177,0.312404287901991,0.24294670846395,0.320126782884311,1,0.319018404907975,0.998430141287284,0.315870570107858,0.0798192771084337,0.0463678516228748,1,1,0.0365296803652968,1,0.685099846390169,0.0386996904024768,0.0110759493670886,1,0.683385579937304,1,1,0.547169811320755,1,0,0.0704,1,1,1,0.32398753894081,0.645550527903469,0.687397708674304,0.993893129770992,1,0.986068111455108,0.305084745762712,0.336990595611285,1,0.296998420221169,1,0.371340523882897,0.100158982511924,0.304281345565749,0.31866464339909,0.337190082644628,1,0.0703363914373089,1,1,1,0.250750750750751,0.3232,1,0.3296875,1,1,0.313364055299539,1,0.322727272727273,1,0.3140625,0.325471698113208,1,0.676145339652449,0.320417287630402,1,0.311111111111111,0.75,0.319018404907975,0.162538699690402,0.323216995447648,0.76661514683153,0.31378763866878,1,0.325,0.344667697063369,0.296754250386399,1,1,1,0.971246006389776,0.33993399339934,1,0.327974276527331,1,0.313408723747981,0.322775263951735,1,1,1,0.923317683881064,1,0.3125,0.321592649310873,1,1,0.0440944881889764,0.0726698262243286,1,1,0.310126582278481,1,1,0.316455696202532,1,1,0.677519379844961,0.535987748851455,1,0,1,1,0.0934150076569678,0.326594090202177,1,0.326053042121685,0.998432601880878,0.965463108320251,0.998435054773083,0.82015503875969,1,0.3296,1,1,1,0,0.316476345840131,1,1,0.666146645865835,1,0.320373250388802,0.361669242658423,0.326717557251908,1,1,1,0.0860215053763441,0.327014218009479,0.0830670926517572,0.998417721518987,0.31937984496124,0.304953560371517,0.350769230769231,0,1,0.956386292834891,1,1,0.331746031746032,0.306153846153846,0.163551401869159,0.0373831775700935,0.317610062893082,0.308411214953271,0.329704510108865,0.00158478605388273,0.317972350230415,1,0,0.313546423135464,1,1,1,0.315870570107858,0.32375189107413,0.032051282051282,1,0.315132605304212,0.31039755351682,1,1,0.315870570107858,0.686688311688312,1,1,0.698587127158556,1,0.310872894333844,1,0.3198127925117,0.528963414634146,0.670769230769231,0.405819295558959,1,0.298165137614679,0.318818040435459,0.681747269890796,0.660091047040971,1,0.322530864197531,1,0.319277108433735,1,0.317034700315457,0.310126582278481,0.354587869362364,0.501538461538461,0.312698412698413,0.306729264475743,0.663536776212833,0.324074074074074,0.146302250803859,1,0,1,0.299373040752351,1,0,0.324960753532182,0.318541996830428,1,0.0522388059701493,1,0.0788643533123028,0.330708661417323,1,0.0605590062111801,0.674418604651163,1,1,1,0.316455696202532,0.038109756097561,1,0.436018957345972,0.0947867298578199,0.352134146341463,0.31937984496124,0.328290468986384,1,1,1,1,1,0.0603318250377074,0.996941896024465,0.6875,0.00446428571428571,0.324534161490683,1,1,1,1,0.0819165378670788,0.314984709480122,1,1,1,1,1,1,0.48780487804878,0.0015552099533437,1,0.0779816513761468,0.31937984496124,0.430359937402191,1,0.391785150078989,0.309677419354839,0.318611987381703,1,0.0342679127725857,0.313846153846154,1,1,0.364217252396166,0.308755760368664,0.31619937694704,0.315372424722662,0.998461538461539,0.32348367029549,0.321928460342146,0.429457364341085,0.316535433070866,0.975572519083969,0.319634703196347,0.0760517799352751,0.328725038402458,0,1,0.0830721003134796,0.31496062992126,0.325,0.313385826771654,1,1,1,1,1,1,0.334913112164297,1,0.320872274143302,0.309562398703404,0.601866251944012,0.67032967032967,1,1,0,0.319571865443425,0.117004680187207,0.998484848484849,0.031104199066874,1,1,0.320126782884311,1,1,0.624610591900312,0.413848631239936,0.997058823529412,0.0739549839228296,0.0957613814756672,1,1,1,0.078740157480315,0,0.319508448540707,0.428792569659443,0.315548780487805,0,0.327503974562798,0.0817307692307692,1,1,0.324074074074074,0.323529411764706,0.236760124610592,0.331240188383046,0.312883435582822,0.32398753894081,1,1,0.324921135646688,1,0,1,0.220634920634921,1,0.670788253477589,1,0.314152410575428,0.304761904761905,0.0726429675425039,0.673813169984686,1,1,0.791925465838509,0.895833333333333,0.323943661971831,0.324409448818898,1,0.318611987381703,0.256651017214397,0.319554848966614,1,0.096875,1,1,0.320493066255778,0.682965299684543,0.303265940902022,1,1,0.311248073959938,0.315047021943574,0.323216995447648,0.855095541401274,0.317384370015949,1,0.0538461538461538,1,1,0.701700154559505,0.65,0.324367088607595,0.0545171339563863,0.332307692307692,1,1,0.310344827586207,0.329173166926677,0.624427480916031,1,0.306278713629403,0.370542635658915,0.310344827586207,0.984709480122324,0.474178403755869,0.0031055900621118,0.308892355694228,0.327718223583461,0.329093799682035,0.319488817891374,0.321646341463415,0.972265023112481,1,0.31733746130031,0.544,0.682108626198083,0.233281493001555,0.674193548387097,1,0.327613104524181,0.00155038759689922,0.326153846153846,0.317901234567901,0.36687306501548,0.329617834394904,0,0.335925349922239,0.322834645669291,0.320754716981132,0.314814814814815
