"554",1,1,1,1,1,1,0.693811074918567,1,1,0.0913539967373573,1,0.0376766091051805,0.818327974276527,1,0.319422150882825,0.310236220472441,0.0612244897959184,0.686985172981878,1,1,0.297339593114241,0.316393442622951,1,0.154704944178628,1,0.335423197492163,0.321951219512195,1,1,0.779578606158833,0.318181818181818,0.725705329153605,0.968102073365231,0.319935691318328,0,1,0.545886075949367,1,0.296520423600605,1,0.665610142630745,0.674050632911392,0.68895800933126,1,1,0.31973898858075,0.316535433070866,0.315301391035549,0.32262996941896,0.327014218009479,0,1,0.311111111111111,1,1,0.495176848874598,0.561708860759494,1,1,1,0.333333333333333,0.317535545023697,0.314696485623003,0.671428571428571,1,1,0.0304975922953451,1,0.0584615384615385,0.316846986089645,1,0.322834645669291,0.326332794830372,0.964343598055105,0.505529225908373,1,0.315047021943574,0.335384615384615,1,0.316476345840131,0.0827814569536424,0.33015873015873,0.329635499207607,1,0.3359375,1,1,1,1,0.678627145085803,1,1,0.00158982511923688,0.098256735340729,1,0.04,0,1,0.557911908646003,0.6677471636953,1,0.055379746835443,0.317460317460317,1,0.321656050955414,1,0.68362480127186,1,0.317965023847377,0.324281150159744,0.325984251968504,1,0.326465927099842,1,0.489953632148377,1,0.316211878009631,0.307210031347962,0.321981424148607,0.314424635332253,0.475279106858054,1,0.327639751552795,0.31953642384106,1,0.308661417322835,1,1,0.329113924050633,0.553822152886115,1,0.3125,1,0.0371517027863777,1,0.316614420062696,0.674528301886792,0.33122028526149,0.932601880877743,0.430194805194805,0.0940032414910859,0.0893141945773525,1,1,0.328548644338118,1,0.314900153609831,1,0.807210031347962,1,0.319870759289176,1,1,1,1,0.331746031746032,1,0.3296,0.260188087774295,1,0.313971742543171,1,0.310509554140127,0.080824088748019,1,0.313311688311688,1,1,1,0.340157480314961,1,0.330112721417069,1,0.309006211180124,1,0.318255250403877,0.0678233438485804,1,0.63961038961039,1,1,0.319870759289176,1,1,1,1,0.324881141045959,0.314553990610329,1,1,0.327044025157233,0.311183144246353,1,0.441269841269841,0.666666666666667,0,0.317460317460317,0.659270998415214,1,0.322884012539185,1,1,1,0.321766561514196,0.322530864197531,0.323624595469256,1,1,1,0,1,0.307817589576547,0.976228209191759,0.323671497584541,0.321766561514196,0.746056782334385,1,1,1,1,1,0.0398089171974522,0.316211878009631,0.323943661971831,1,0.674454828660436,1,1,0.998397435897436,1,1,1,0.00475435816164818,0.316770186335404,1,0.31219512195122,1,0.300319488817891,1,1,1,1,1,0.328025477707006,1,0.504777070063694,0.327390599675851,0.327586206896552,0.315533980582524,0.319047619047619,0.331738437001595,0.413680781758958,0.330173775671406,0.316639741518578,0.315132605304212,1,0.323763955342903,1,0.685271317829457,0.318037974683544,0.323899371069182,0.330708661417323,1,1,1,0.2576,0.315789473684211,1,0.327503974562798,0.327131782945736,0.3136,0.324409448818898,0.676656151419558,1,0.328638497652582,0.3168,1,0.306425041186161,1,0.320251177394035,0.316614420062696,1,1,1,0.538950715421304,1,0.686900958466454,0.0749235474006116,0.321027287319422,1,1,0.0936507936507937,0.3198127925117,0.333865814696486,1,1,0.306501547987616,0.019047619047619,0.00323101777059774,1,1,0.337962962962963,0.998394863563403,1,0.305511811023622,1,1,0.32018927444795,1,1,1,1,0.333863275039746,0.310769230769231,0.331707317073171,1,1,0.672868217054264,0.319554848966614,1,0.32182103610675,0.301109350237718,1,1,1,1,1,0.329052969502408,1,1,0.103727714748784,0.33596214511041,0.489533011272142,0.3072,0.669291338582677,0.317610062893082,1,0.306836248012719,0.3312,0.256172839506173,0.313971742543171,1,0.325115562403698,1,1,1,0.315789473684211,0.321875,1,0.931484502446982,0.0608974358974359,1,0.319685039370079,0.3232,0.316211878009631,1,0.338006230529595,0.466981132075472,0.324451410658307,0.308562197092084,0.316129032258064,0.306836248012719,1,0.3264,1,1,0,1,0.323854660347551,1,1,1,0.328525641025641,1,0.31219512195122,1,0.840944881889764,1,1,1,0.315372424722662,1,1,0.315457413249211,0.310344827586207,1,1,0.318681318681319,0.188679245283019,1,1,1,0,0.313504823151125,1,0.311811023622047,0.247603833865815,1,0.66877971473851,0.427230046948357,1,1,0.677272727272727,0.697784810126582,0.350237717908082,1,0.323296354992076,1,1,0.337042925278219,1,1,0.008,0.326530612244898,1,1,0.325769854132901,1,1,0.308681672025723,0.335433070866142,1,1,1,0.518167456556082,0.31496062992126,0.34887459807074,0.320668693009119,0.329635499207607,0.68621236133122,0.321316614420063,0.327586206896552,0.322378716744914,0.245222929936306,0.317152103559871,1,0.328638497652582,1,0.321875,0.0787037037037037,0.0454545454545455,1,1,0.0315457413249211,1,0.682242990654206,0.0382775119617225,0.0112540192926045,1,0.678233438485804,1,1,0.552334943639291,1,0,0.0693548387096774,1,1,1,0.322274881516588,0.646525679758308,0.687603305785124,0.993740219092332,1,0.982704402515723,0.3072,0.325320512820513,1,0.3088,1,0.378335949764521,0.0972447325769854,0.316692667706708,0.319508448540707,0.34125636672326,1,0.0751173708920188,1,1,1,0.262422360248447,0.319554848966614,1,0.325878594249201,1,1,0.30564263322884,1,0.327272727272727,1,0.311897106109325,0.323763955342903,1,0.677265500794913,0.319148936170213,1,0.311290322580645,0.763116057233704,0.316358024691358,0.162246489859594,0.327718223583461,0.76461038961039,0.307817589576547,1,0.326498422712934,0.329173166926677,0.294025157232704,1,1,1,0.972624798711755,0.343185550082102,1,0.325842696629214,1,0.320066334991708,0.317610062893082,1,1,1,0.92741935483871,1,0.3140625,0.320251177394035,1,1,0.0487012987012987,0.073015873015873,1,1,0.3056,1,1,0.316455696202532,1,1,0.674603174603175,0.532507739938081,1,0,1,1,0.0948678071539658,0.326829268292683,1,0.323296354992076,1,0.969793322734499,1,0.828438948995363,1,0.325769854132901,1,1,1,0,0.311475409836066,1,1,0.668269230769231,1,0.315047021943574,0.364779874213836,0.323248407643312,1,1,1,0.0873015873015873,0.322006472491909,0.0801282051282051,1,0.308411214953271,0.313572542901716,0.357594936708861,0,1,0.96031746031746,1,1,0.325434439178515,0.306477093206951,0.157556270096463,0.0345911949685535,0.325358851674641,0.312893081761006,0.330721003134796,0.00161290322580645,0.310725552050473,1,0,0.318252730109204,1,1,1,0.325038880248834,0.327613104524181,0.0307443365695793,1,0.317384370015949,0.313291139240506,1,1,0.320872274143302,0.694352159468439,1,1,0.682182985553772,1,0.308049535603715,1,0.313195548489666,0.524332810047096,0.667189952904239,0.402124430955994,1,0.303215926493109,0.316455696202532,0.675,0.66304347826087,1,0.33015873015873,1,0.32398753894081,1,0.315619967793881,0.3125,0.363067292644757,0.518987341772152,0.32258064516129,0.307568438003221,0.660287081339713,0.319182389937107,0.142389525368249,1,0,1,0.296825396825397,1,0,0.319354838709677,0.317073170731707,1,0.0556414219474498,1,0.0802568218298555,0.344992050874404,1,0.0618066561014263,0.664025356576862,1,1,1,0.31810766721044,0.0359937402190923,1,0.438202247191011,0.092948717948718,0.355590062111801,0.322884012539185,0.327102803738318,1,1,1,1,1,0.0612557427258806,0.995260663507109,0.68503937007874,0.0045662100456621,0.325434439178515,1,1,1,1,0.082670906200318,0.320373250388802,1,1,1,1,1,1,0.484276729559748,0.00160513643659711,1,0.0772870662460568,0.324367088607595,0.431061806656101,1,0.39413680781759,0.319078947368421,0.315619967793881,1,0.0368,0.320126782884311,1,1,0.367576243980738,0.313291139240506,0.314375987361769,0.31869918699187,1,0.3328,0.3203125,0.413629160063391,0.320574162679426,0.975039001560062,0.315384615384615,0.0770491803278689,0.323899371069182,0,1,0.0810372771474878,0.304416403785489,0.322115384615385,0.320785597381342,1,1,1,1,1,1,0.332797427652733,1,0.31139646869984,0.325503355704698,0.603503184713376,0.679549114331723,1,1,0,0.31441717791411,0.115689381933439,1,0.0315955766192733,1,1,0.323151125401929,1,1,0.633440514469453,0.410299003322259,0.995363214837713,0.0713128038897893,0.090032154340836,1,1,1,0.0800627943485086,0,0.324324324324324,0.424960505529226,0.315384615384615,0,0.326366559485531,0.0810372771474878,1,1,0.321928460342146,0.325545171339564,0.246422893481717,0.332273449920509,0.310344827586207,0.317535545023697,1,1,0.322222222222222,1,0,1,0.231647634584013,1,0.67879746835443,1,0.321259842519685,0.300653594771242,0.0690737833594976,0.677067082683307,1,1,0.781299524564184,0.901960784313726,0.315533980582524,0.321951219512195,1,0.3216,0.254716981132075,0.320967741935484,1,0.0930232558139535,1,1,0.31687898089172,0.677631578947368,0.310289389067524,1,1,0.307931570762053,0.307086614173228,0.323574730354391,0.859934853420195,0.321027287319422,1,0.0522151898734177,1,1,0.694099378881988,0.646964856230032,0.325732899022801,0.0543130990415335,0.325320512820513,1,1,0.309791332263242,0.325434439178515,0.624605678233438,1,0.309230769230769,0.366771159874608,0.312796208530806,0.984662576687117,0.472,0.0046875,0.30188679245283,0.328638497652582,0.328525641025641,0.320388349514563,0.32093023255814,0.973684210526316,1,0.321316614420063,0.548701298701299,0.682333873581848,0.238317757009346,0.682410423452769,1,0.325320512820513,0.00161812297734628,0.33125,0.312401883830455,0.365659777424483,0.325842696629214,0,0.342902711323764,0.321543408360129,0.325242718446602,0.323101777059774
"555",1,1,1,1,1,1,0.696574225122349,1,1,0.0964052287581699,1,0.0412698412698413,0.820388349514563,1,0.330605564648118,0.318471337579618,0.0598425196850394,0.677152317880795,1,1,0.303858520900322,0.32952691680261,1,0.150316455696203,1,0.339144215530903,0.32626427406199,1,1,0.801932367149758,0.3232,0.735433070866142,0.961904761904762,0.324237560192616,0,1,0.530254777070064,1,0.304075235109718,1,0.647527910685805,0.67244094488189,0.68380062305296,1,1,0.328455284552846,0.321428571428571,0.317683881064163,0.332298136645963,0.340157480314961,0,1,0.316455696202532,1,1,0.50801282051282,0.558441558441558,1,1,1,0.346092503987241,0.329093799682035,0.325769854132901,0.667731629392971,1,1,0.0287539936102236,1,0.0521472392638037,0.338533541341654,1,0.326984126984127,0.339869281045752,0.964169381107492,0.50402576489533,1,0.31924882629108,0.3390625,1,0.322950819672131,0.0859504132231405,0.332797427652733,0.339805825242718,1,0.349056603773585,1,1,1,1,0.678683385579937,1,1,0,0.10126582278481,1,0.0387596899224806,0,1,0.553719008264463,0.663987138263666,1,0.0495207667731629,0.321144674085851,1,0.321428571428571,1,0.666136724960254,1,0.327476038338658,0.329617834394904,0.326984126984127,1,0.331738437001595,1,0.481717011128776,1,0.326433121019108,0.297124600638978,0.332293291731669,0.326892109500805,0.476725521669342,0.998420221169036,0.330188679245283,0.32569558101473,1,0.313880126182965,1,1,0.326892109500805,0.546995377503852,1,0.31911532385466,1,0.0368663594470046,1,0.322981366459627,0.66824644549763,0.342902711323764,0.9375,0.451986754966887,0.0988835725677831,0.0919354838709677,1,1,0.340157480314961,1,0.327102803738318,1,0.812018489984592,1,0.332784184514003,1,1,1,1,0.344103392568659,1,0.3328,0.248025276461295,1,0.325434439178515,1,0.315705128205128,0.0805152979066023,1,0.328925619834711,1,1,1,0.343307086614173,1,0.335473515248796,1,0.317817014446228,1,0.333868378812199,0.0752351097178683,1,0.631932773109244,1,1,0.3312,1,1,1,1,0.336012861736334,0.31974921630094,1,0.998402555910543,0.328616352201258,0.323051948051948,1,0.441640378548896,0.657935285053929,0,0.331738437001595,0.66031746031746,1,0.332288401253919,1,0.998439937597504,1,0.326366559485531,0.325471698113208,0.334928229665072,1,1,1,0,1,0.318181818181818,0.975961538461538,0.342443729903537,0.315619967793881,0.74685534591195,1,1,1,1,1,0.0429936305732484,0.322061191626409,0.332810047095761,1,0.673501577287066,1,1,0.998394863563403,0.9984375,1,1,0.00316455696202532,0.314152410575428,1,0.325769854132901,1,0.31378763866878,1,1,1,1,1,0.33652312599681,1,0.513687600644122,0.332792207792208,0.33641975308642,0.317666126418152,0.3296,0.33652312599681,0.426929392446634,0.337984496124031,0.323763955342903,0.32753164556962,1,0.331210191082803,1,0.671406003159558,0.32755905511811,0.312302839116719,0.351132686084142,1,1,1,0.261637239165329,0.311004784688995,1,0.32258064516129,0.339171974522293,0.319870759289176,0.32967032967033,0.674757281553398,1,0.334379905808477,0.332797427652733,1,0.317355371900826,1,0.315707620528771,0.3216,1,1,1,0.527733755942948,1,0.675718849840256,0.0841121495327103,0.339144215530903,1,1,0.0962145110410095,0.327014218009479,0.33605220228385,1,1,0.317965023847377,0.0190779014308426,0.00325732899022801,1,1,0.348982785602504,0.998402555910543,1,0.320450885668277,1,1,0.327476038338658,1,1,1,1,0.336012861736334,0.321875,0.334426229508197,1,1,0.663009404388715,0.324717285945073,1,0.332283464566929,0.309178743961353,1,1,0.998389694041868,1,1,0.333333333333333,1,1,0.103559870550162,0.34488188976378,0.504823151125402,0.322632423756019,0.661812297734628,0.332288401253919,1,0.32463295269168,0.344,0.255555555555556,0.332283464566929,1,0.33695652173913,1,1,1,0.324367088607595,0.3328125,0.998412698412698,0.927631578947368,0.0563607085346216,1,0.33015873015873,0.332273449920509,0.323101777059774,1,0.339089481946625,0.463258785942492,0.335473515248796,0.318541996830428,0.320261437908497,0.321027287319422,1,0.33442088091354,1,1,0,1,0.329581993569132,1,1,1,0.341384863123994,1,0.316639741518578,1,0.847512038523275,1,1,1,0.326465927099842,1,1,0.326892109500805,0.323717948717949,1,1,0.3184,0.180533751962323,1,0.998389694041868,1,0,0.322368421052632,1,0.314553990610329,0.235008103727715,1,0.669871794871795,0.441130298273155,1,1,0.669753086419753,0.692307692307692,0.361022364217252,1,0.333333333333333,1,1,0.345104333868379,1,0.998387096774194,0.00805152979066022,0.337078651685393,1,1,0.330645161290323,1,1,0.316639741518578,0.324881141045959,1,1,1,0.538216560509554,0.3203125,0.351132686084142,0.330246913580247,0.337539432176656,0.681159420289855,0.339089481946625,0.338164251207729,0.322378716744914,0.238709677419355,0.333878887070376,1,0.321259842519685,0.998430141287284,0.32484076433121,0.0804953560371517,0.043613707165109,1,1,0.0352564102564103,1,0.678740157480315,0.0368589743589744,0.0129659643435981,1,0.665064102564103,1,1,0.544303797468354,1,0,0.0757825370675453,1,1,1,0.330097087378641,0.642967542503864,0.677577741407529,0.995230524642289,1,0.984399375975039,0.316720257234727,0.327974276527331,1,0.309562398703404,1,0.378205128205128,0.10016155088853,0.316957210776545,0.328660436137072,0.34125636672326,1,0.0777777777777778,1,1,1,0.26031746031746,0.34094616639478,1,0.3328,1,1,0.32182103610675,1,0.335901386748844,1,0.319935691318328,0.333333333333333,1,0.6704,0.32348367029549,1,0.319805194805195,0.771065182829889,0.330203442879499,0.161137440758294,0.334370139968896,0.78343949044586,0.319805194805195,1,0.334935897435897,0.343799058084772,0.305379746835443,1,1,1,0.973597359735974,0.33500837520938,1,0.327868852459016,1,0.320325203252033,0.326053042121685,1,1,1,0.913875598086124,1,0.326086956521739,0.333863275039746,1,1,0.0460526315789474,0.0809061488673139,1,1,0.323624595469256,1,1,0.325806451612903,1,1,0.67192429022082,0.523809523809524,1,0,1,1,0.0978260869565217,0.331210191082803,1,0.334384858044164,0.998392282958199,0.971107544141252,0.998389694041868,0.83015873015873,1,0.342148760330579,1,1,1,0,0.316666666666667,1,1,0.656,1,0.323809523809524,0.367924528301887,0.325914149443561,1,1,1,0.0878274268104777,0.333333333333333,0.0848287112561175,0.998376623376623,0.326018808777429,0.311526479750779,0.359300476947536,0,1,0.962962962962963,1,1,0.337115072933549,0.316118935837246,0.159305993690852,0.0339805825242718,0.335463258785943,0.321656050955414,0.336463223787167,0,0.329617834394904,1,0,0.333863275039746,1,1,1,0.329133858267717,0.33489827856025,0.0281456953642384,1,0.333333333333333,0.323763955342903,1,1,0.3344,0.681518151815181,1,1,0.685154975530179,1,0.3234375,1,0.326892109500805,0.518808777429467,0.659375,0.411023622047244,1,0.311627906976744,0.326892109500805,0.672955974842767,0.663551401869159,1,0.33974358974359,1,0.335375191424196,1,0.333863275039746,0.324013157894737,0.3664,0.531446540880503,0.332778702163062,0.319354838709677,0.65,0.333333333333333,0.149501661129568,1,0,1,0.297872340425532,1,0,0.333333333333333,0.330645161290323,1,0.0516431924882629,1,0.0846905537459283,0.355305466237942,1,0.0604133545310016,0.661367249602544,1,1,1,0.320066334991708,0.0372670807453416,1,0.439222042139384,0.0938511326860841,0.375786163522013,0.332805071315372,0.337042925278219,1,1,1,1,1,0.0603715170278638,0.995305164319249,0.678683385579937,0.00306278713629403,0.328616352201258,1,1,1,1,0.082670906200318,0.326625386996904,1,1,1,1,1,1,0.477449455676516,0,1,0.0793157076205288,0.331230283911672,0.420062695924765,1,0.411669367909238,0.323529411764706,0.328548644338118,1,0.0353130016051364,0.332283464566929,1,1,0.391517128874388,0.321875,0.316957210776545,0.329032258064516,0.998415213946117,0.34094616639478,0.334905660377358,0.424483306836248,0.329073482428115,0.976452119309262,0.318461538461538,0.0793388429752066,0.32967032967033,0,1,0.0841423948220065,0.311986863711002,0.330658105939005,0.32520325203252,1,1,1,1,1,1,0.339256865912762,1,0.329052969502408,0.32013769363167,0.623028391167192,0.670947030497592,1,1,0,0.328197226502311,0.115506329113924,0.998454404945904,0.0336538461538462,1,1,0.32569558101473,1,1,0.637380191693291,0.424143556280587,0.997001499250375,0.0787781350482315,0.0920840064620355,1,1,1,0.0882825040128411,0,0.33125,0.428120063191153,0.3234375,0,0.337620578778135,0.0826580226904376,1,1,0.32398753894081,0.328525641025641,0.233009708737864,0.336569579288026,0.321766561514196,0.331738437001595,1,1,0.336585365853659,1,0,1,0.217806041335453,1,0.674961119751166,1,0.312202852614897,0.32463295269168,0.076555023923445,0.667202572347267,1,1,0.778491171749599,0.895522388059702,0.336025848142165,0.32520325203252,1,0.328,0.251612903225806,0.328502415458937,1,0.0987460815047022,1,1,0.333865814696486,0.67536704730832,0.318840579710145,1,1,0.318541996830428,0.317307692307692,0.322327044025157,0.86326194398682,0.323051948051948,1,0.0500782472613459,1,1,0.684044233807267,0.637658227848101,0.336065573770492,0.0523809523809524,0.333863275039746,1,1,0.319047619047619,0.338709677419355,0.617322834645669,1,0.324451410658307,0.386996904024768,0.319047619047619,0.987381703470032,0.470209339774557,0.00314465408805031,0.310832025117739,0.330246913580247,0.33868378812199,0.324590163934426,0.330696202531646,0.968304278922345,1,0.320754716981132,0.532894736842105,0.673170731707317,0.230891719745223,0.676126878130217,1,0.337042925278219,0.0016260162601626,0.332802547770701,0.322169059011164,0.361635220125786,0.330645161290323,0,0.344551282051282,0.326465927099842,0.333333333333333,0.322274881516588
"556",0,0,0,0,0,0,0.296124031007752,0,0,0.908945686900958,0,0.954545454545455,0.179127725856698,0,0.689763779527559,0.699846860643185,0.930981595092024,0.304838709677419,0,0,0.721286370597244,0.696875,0,0.849923430321593,0,0.682027649769585,0.681470137825421,0,0,0.202194357366771,0.696240601503759,0.268292682926829,0.0363086232980333,0.686728395061728,1,0,0.445987654320988,0,0.708520179372197,0,0.327718223583461,0.30521472392638,0.303215926493109,0,0,0.6859375,0.687211093990755,0.699248120300752,0.684451219512195,0.684848484848485,1,0,0.692541856925419,0,0,0.511591962905719,0.43167701863354,0,0,0,0.672672672672673,0.689127105666156,0.683229813664596,0.3078125,0,0,0.960061443932412,0,0.938714499252616,0.681749622926094,0,0.683563748079877,0.6801872074883,0.0347551342812006,0.470499243570348,0,0.694063926940639,0.66969696969697,0,0.681889763779528,0.92246835443038,0.672360248447205,0.674347158218126,0,0.672281776416539,0,0,0,0,0.301538461538462,0,0,0.998461538461539,0.905343511450382,0,0.952451708766716,1,0,0.431528662420382,0.321259842519685,0,0.940625,0.69170579029734,0,0.698924731182796,0,0.313455657492355,0,0.686728395061728,0.686635944700461,0.685410334346505,0,0.676970633693972,0,0.495440729483283,0,0.691244239631336,0.702127659574468,0.686656671664168,0.68266253869969,0.515479876160991,0,0.688073394495413,0.691222570532915,0,0.697530864197531,0,0,0.668217054263566,0.452631578947368,0,0.693023255813954,0,0.955489614243323,0,0.692889561270802,0.313546423135464,0.680916030534351,0.0712074303405573,0.578864353312303,0.902021772939347,0.906584992343032,0,0,0.677570093457944,0,0.688721804511278,0,0.18562874251497,0,0.685897435897436,0,0,0,0,0.679012345679012,0,0.682737169517885,0.752279635258359,0,0.690548780487805,0,0.70015455950541,0.917573872472784,0,0.696734059097978,0,0,0,0.660606060606061,0,0.6734375,0,0.705521472392638,0,0.685271317829457,0.930197268588771,0,0.350793650793651,0,0,0.691222570532915,0,0,0,0,0.683076923076923,0.685800604229607,0,0,0.681818181818182,0.693146417445483,0,0.540458015267176,0.325337331334333,1,0.682779456193353,0.324534161490683,0,0.686363636363636,0,0,0,0.686153846153846,0.687218045112782,0.68362480127186,0,0,0,1,0,0.70253164556962,0.0261538461538462,0.686915887850467,0.695987654320988,0.245426829268293,0,0,0,0,0,0.955521472392638,0.691833590138675,0.684931506849315,0,0.319213313161876,0,0,0.00154083204930663,0,0,0,0.99537750385208,0.680786686838124,0,0.701112877583466,0,0.699088145896657,0,0,0,0,0,0.682888540031397,0,0.495297805642633,0.682098765432099,0.672699849170437,0.69922480620155,0.690625,0.677519379844961,0.600313479623824,0.675344563552833,0.68960244648318,0.692660550458716,0,0.688372093023256,0,0.303892215568862,0.686728395061728,0.692077727952167,0.675344563552833,0,0,0,0.74414976599064,0.697247706422018,0,0.680555555555556,0.680722891566265,0.691603053435115,0.680786686838124,0.312111801242236,0,0.679699248120301,0.686028257456829,0,0.709779179810726,0,0.693009118541033,0.688271604938272,0,0,0,0.445300462249615,0,0.306027820710974,0.919642857142857,0.687116564417178,0,0,0.912844036697248,0.688549618320611,0.67651632970451,0,0,0.70679012345679,0.97542242703533,0.996894409937888,0,0,0.674140508221226,0.00154320987654321,0,0.690440060698027,0,0,0.691244239631336,0,0,0,0,0.679012345679012,0.697466467958271,0.6765625,0,0,0.315950920245399,0.686427457098284,0,0.682515337423313,0.702909647779479,0,0,0,0,0,0.680491551459293,0,0,0.903328050713154,0.670750382848392,0.517080745341615,0.701238390092879,0.32348367029549,0.689969604863222,0,0.697674418604651,0.671850699844479,0.748103186646434,0.685325264750378,0,0.685157421289355,0,0,0,0.697996918335901,0.68609865470852,0,0.0725552050473186,0.936335403726708,0,0.687692307692308,0.684129429892142,0.696540880503145,0,0.678733031674208,0.512307692307692,0.682515337423313,0.701238390092879,0.700475435816165,0.697347893915757,0,0.680685358255452,0,0,1,0,0.684952978056426,0,0,0,0.682098765432099,0,0.690031152647975,0,0.145015105740181,0,0,0,0.68558282208589,0,0,0.697388632872504,0.688751926040062,0,0,0.697108066971081,0.823439878234399,0,0,0,1,0.692913385826772,0,0.697247706422018,0.758778625954198,0,0.31859756097561,0.568215892053973,0,0,0.309734513274336,0.295489891135303,0.657407407407407,0,0.695252679938744,0,0,0.675548589341693,0,0,0.99079754601227,0.68798751950078,0,0,0.677519379844961,0,0,0.700310559006211,0.667170953101362,0,0,0,0.46583850931677,0.697247706422018,0.662519440124417,0.690265486725664,0.674242424242424,0.304012345679012,0.681203007518797,0.673846153846154,0.697744360902256,0.766871165644172,0.6890625,0,0.684370257966616,0,0.686064318529862,0.919161676646707,0.94856278366112,0,0,0.96,0,0.304932735426009,0.954198473282443,0.987616099071207,0,0.309923664122137,0,0,0.465007776049767,0,1,0.927884615384615,0,0,0,0.684044233807267,0.344674556213018,0.307936507936508,0.00611620795107034,0,0.0122324159021407,0.70679012345679,0.662519440124417,0,0.707086614173228,0,0.635258358662614,0.90015600624025,0.694656488549618,0.691154422788606,0.671544715447154,0,0.924698795180723,0,0,0,0.74885145482389,0.680061823802164,0,0.680555555555556,0,0,0.694610778443114,0,0.685294117647059,0,0.70077519379845,0.6890625,0,0.312401883830455,0.693693693693694,0,0.6953125,0.243865030674847,0.69578313253012,0.851063829787234,0.690119760479042,0.21671826625387,0.694006309148265,0,0.682588597842835,0.674735249621785,0.717357910906298,0,0,0,0.0287081339712919,0.66025641025641,0,0.684044233807267,0,0.688206785137318,0.690332326283988,0,0,0,0.0773993808049536,0,0.696562032884903,0.684931506849315,0,0,0.952380952380952,0.923913043478261,0,0,0.697305863708399,0,0,0.690769230769231,0,0,0.314152410575428,0.458646616541353,0,1,0,0,0.910581222056632,0.682515337423313,0,0.677321156773212,0,0.0352760736196319,0,0.16385911179173,0,0.675675675675676,0,0,0,1,0.697899838449112,0,0,0.322981366459627,0,0.683076923076923,0.648690292758089,0.686728395061728,0,0,0,0.913373860182371,0.685624012638231,0.913385826771654,0,0.69618320610687,0.696509863429439,0.644274809160305,1,0,0.0438066465256798,0,0,0.6875,0.702865761689291,0.842349304482226,0.957613814756672,0.684375,0.697063369397218,0.68018018018018,0.998439937597504,0.694573643410853,0,1,0.691489361702128,0,0,0,0.693374422187982,0.689655172413793,0.9648,0,0.683153013910355,0.699386503067485,0,0,0.689814814814815,0.299840510366826,0,0,0.30173775671406,0,0.695324283559578,0,0.691603053435115,0.458015267175573,0.321752265861027,0.603857566765579,0,0.706686930091185,0.689393939393939,0.308623298033283,0.326347305389222,0,0.684049079754601,0,0.689497716894977,0,0.690658499234303,0.700617283950617,0.65891472868217,0.471212121212121,0.687692307692308,0.696261682242991,0.331269349845201,0.686544342507645,0.857371794871795,0,1,0,0.7125,0,1,0.686635944700461,0.689655172413793,0,0.943703703703704,0,0.921752738654147,0.667697063369397,0,0.931818181818182,0.325617283950617,0,0,0,0.6976,0.958271236959762,0,0.575193798449612,0.91496062992126,0.649769585253456,0.685496183206107,0.679938744257274,0,0,0,0,0,0.933333333333333,0.00452488687782805,0.310502283105023,0.995588235294118,0.685015290519878,0,0,0,0,0.9209726443769,0.688922610015175,0,0,0,0,0,0,0.502269288956127,0.998435054773083,0,0.918335901386749,0.684049079754601,0.553516819571865,0,0.611455108359133,0.694888178913738,0.699088145896657,0,0.958588957055215,0.687405159332322,0,0,0.63452566096423,0.693009118541033,0.697568389057751,0.689984101748808,0,0.682539682539683,0.689814814814815,0.595975232198142,0.686153846153846,0.0259146341463415,0.695522388059701,0.918238993710692,0.683001531393568,1,0,0.917829457364341,0.703937007874016,0.685847589424572,0.68798751950078,0,0,0,0,0,0,0.67817896389325,0,0.685185185185185,0.699507389162562,0.392694063926941,0.313755795981453,0,0,1,0.695522388059701,0.889739663093415,0,0.96030534351145,0,0,0.682389937106918,0,0,0.377329192546584,0.603149606299213,0.00440528634361234,0.92246835443038,0.910077519379845,0,0,0,0.918335901386749,1,0.687975646879756,0.586314152410575,0.689291101055807,1,0.681318681318681,0.911627906976744,0,0,0.692192192192192,0.692780337941628,0.762839879154079,0.671406003159558,0.692660550458716,0.687116564417178,0,0,0.674884437596302,0,1,0,0.784829721362229,0,0.32262996941896,0,0.694099378881988,0.704581358609795,0.925644916540212,0.318731117824773,0,0,0.202786377708978,0.0968253968253968,0.689335394126739,0.684292379471229,0,0.690184049079755,0.746543778801843,0.681747269890796,0,0.906727828746177,0,0,0.691358024691358,0.316770186335404,0.69969040247678,0,0,0.700305810397553,0.704718417047184,0.681681681681682,0.144444444444444,0.690513219284603,0,0.945121951219512,0,0,0.295522388059701,0.347222222222222,0.677672955974843,0.94392523364486,0.684782608695652,0,0,0.701399688958009,0.675925925925926,0.369631901840491,0,0.69618320610687,0.638719512195122,0.691603053435115,0.0121028744326778,0.517080745341615,0.995384615384615,0.696646341463415,0.68215892053973,0.682316118935837,0.694968553459119,0.687125748502994,0.0298507462686567,0,0.689497716894977,0.437001594896332,0.309748427672956,0.769113149847095,0.302588996763754,0,0.683563748079877,0.998442367601246,0.676335877862595,0.694189602446483,0.650914634146341,0.68125,1,0.675925925925926,0.683385579937304,0.675039246467818,0.693374422187982
