"557",0.295934959349594,0.302100161550889,0.299352750809061,0.32516339869281,0.305194805194805,0.303571428571429,0.00830564784053156,0.318936877076412,0.312903225806452,0.576470588235294,0.315789473684211,0.652032520325203,0.508278145695364,0.30983606557377,1,1,0.634460547504026,0,0.30718954248366,0.305958132045089,1,1,0.314102564102564,0.523731587561375,0.305379746835443,1,1,0.329411764705882,0.307443365695793,0.515447154471545,1,0.576,0.36038961038961,0.996710526315789,0.67483660130719,0.305172413793103,0.144215530903328,0.313001605136437,1,0.296774193548387,0.0032626427406199,0,0,0.326765188834154,0.312292358803987,1,0.995024875621891,1,1,1,0.699186991869919,0.317880794701987,1,0.311582381729201,0.308426073131955,0.803660565723794,0.13477537437604,0.316476345840131,0.314009661835749,0.317589576547231,0.99194847020934,1,1,0.00489396411092985,0.311973018549747,0.311897106109325,0.669407894736842,0.315024232633279,0.623052959501558,1,0.311004784688995,1,1,0.278606965174129,0.171701112877583,0.307692307692308,1,0.996820349761526,0.311290322580645,1,0.602368866328257,1,1,0.316476345840131,1,0.316720257234727,0.307565789473684,0.323577235772358,0.307817589576547,0,0.315270935960591,0.315372424722662,0.692185007974482,0.583870967741935,0.306666666666667,0.649289099526066,0.684729064039409,0.307073954983923,0.127731092436975,0,0.305691056910569,0.629032258064516,1,0.304347826086957,1,0.317589576547231,0,0.315270935960591,1,1,1,0.296296296296296,0.996768982229402,0.318181818181818,0.210776545166403,0.294770206022187,1,0.380875202593193,1,1,0.208400646203554,0.303079416531605,1,1,0.320846905537459,1,0.309486780715397,0.312401883830455,0.374392220421394,0.761075949367089,0.319327731092437,1,0.32013201320132,0.6513470681458,0.325041459369818,1,0.00161550888529887,1,0.367647058823529,0.887563884156729,0.587275693311582,0.596774193548387,0.307317073170732,0.31438127090301,1,0.309328968903437,1,0.296116504854369,0.498397435897436,0.318541996830428,1,0.309178743961353,0.308970099667774,0.318032786885246,0.319672131147541,1,0.29951690821256,1,0.428571428571429,0.317307692307692,1,0.311290322580645,1,0.603559870550162,0.317275747508306,1,0.314516129032258,0.297427652733119,0.326829268292683,0.987240829346092,0.31869918699187,1,0.313014827018122,1,0.313758389261745,1,0.604918032786885,0.298555377207063,0.0302521008403361,0.287603305785124,0.304838709677419,1,0.291734197730956,0.3125,0.312202852614897,0.321252059308072,1,1,0.311986863711002,0.314144736842105,1,1,0.31629392971246,0.253658536585366,0.0217391304347826,0.688709677419355,1,0.00321543408360129,0.303858520900322,1,0.313432835820896,0.304897314375987,0.313195548489666,0.998397435897436,1,1,0.320063694267516,0.31063122923588,0.302588996763754,0.686985172981878,0.298013245033113,1,0.327922077922078,1,1,0.451355661881978,0.318407960199005,0.317666126418152,0.313001605136437,0.307073954983923,0.303839732888147,0.650819672131148,1,1,0.307443365695793,0.00158227848101266,0.325396825396825,0.310236220472441,0.32183908045977,0.307814992025518,0.297077922077922,0.313880126182965,0.707395498392283,0.367088607594937,0.298701298701299,1,0.315,1,0.301765650080257,0.302479338842975,0.307817589576547,0.322368421052632,0.307565789473684,1,0.314785373608903,0.782894736842105,1,1,0.996715927750411,1,1,0.897520661157025,1,1,1,0.313408723747981,1,0.309931506849315,0,1,0.388272583201268,1,0.322689075630252,0.317073170731707,0.311183144246353,0.423140495867769,1,0.316045380875203,1,1,1,1,0,0.309061488673139,1,1,0.315270935960591,1,0.316129032258064,1,1,0.301794453507341,0.312396694214876,0.2944,0.160975609756098,0.321311475409836,0,0.59904912836767,1,0.309791332263242,0.315789473684211,0.591276252019386,1,1,0.322368421052632,0.320846905537459,1,0.668831168831169,0.71,0.301324503311258,0.313758389261745,0.992088607594937,0.323577235772358,0.295418641390205,1,0.305825242718447,0.295161290322581,1,0.29042904290429,0.317230273752013,0.314696485623003,0.3136,1,1,1,0.304,0.31973898858075,0.00641025641025641,0.99349593495935,0.326765188834154,1,1,0.302884615384615,0.32120253164557,0.308426073131955,0.309951060358891,0.313014827018122,1,0.300324675324675,0.307308970099668,0.568595041322314,1,0.831189710610932,1,0,1,0.315372424722662,1,1,0.418006430868167,0.998410174880763,0.314424635332253,1,0.304065040650407,0.289389067524116,0.308306709265176,1,1,0.310289389067524,0.390784982935154,0.622331691297209,0.296849087893864,1,1,1,0.310965630114566,1,0.205787781350482,1,1,1,1,0.320695102685624,1,0.315966386554622,0.325358851674641,0.682410423452769,0.298013245033113,1,0.318840579710145,0.311216429699842,0.30514096185738,1,0.295418641390205,1,0.3109375,0.472843450479233,0.320450885668277,0.31973898858075,0.30564263322884,1,0.308196721311475,0.305418719211823,1,1,0.317891373801917,0.302931596091205,1,0.480645161290323,0.309121621621622,0.322115384615385,0.319554848966614,0.684887459807074,1,0.299668874172185,1,0.421138211382114,0.306688417618271,0,0.871632329635499,0.31973898858075,0.317152103559871,0,0.0327332242225859,0.980392156862745,0.305331179321486,1,0.301948051948052,0.311864406779661,1,0.3152,0.313628899835796,0.680194805194805,1,0.32137030995106,0.319354838709677,1,0.303656597774245,0.31,1,0.339774557165862,0.304276315789474,0.306451612903226,0.326829268292683,0.784219001610306,1,0.983606557377049,1,1,0.00163132137030995,1,0.995137763371151,1,0.429951690821256,0.998336106489185,0.308056872037915,0.995207667731629,0.322259136212625,0.998394863563403,0.605304212168487,0.63768115942029,0.314102564102564,0.308186195826645,0.649350649350649,0.312811980033278,0,0.645214521452145,0.693181818181818,0.313694267515924,0.00161812297734628,0.305785123966942,0.302439024390244,0.763245033112583,0.31687898089172,0.692182410423453,0.60530679933665,0.313504823151125,0.312698412698413,0.301435406698565,1,0.0264797507788162,0,0.304838709677419,0.316476345840131,0.32463295269168,1,0.337171052631579,0.315112540192926,1,0.296116504854369,0.931372549019608,0.57495881383855,1,1,0.994718309859155,0.318910256410256,0.616504854368932,0.312202852614897,0.309644670050761,0.30655737704918,0.411392405063291,1,0.308562197092084,1,0.316225165562914,0.311973018549747,1,0.307820299500832,1,0.32520325203252,1,1,0.311688311688312,0,1,0.316720257234727,1,0.556451612903226,1,0.509646302250804,1,0.551386623164764,1,0.309090909090909,1,1,1,0.302588996763754,0.311447811447811,0.309148264984227,0.342237061769616,0.332214765100671,0.297560975609756,1,0.320450885668277,1,1,0.318181818181818,0.315270935960591,0.302694136291601,0.384364820846906,0.317741935483871,1,1,0.323671497584541,0.309328968903437,0.632619439868204,0.597381342062193,0.315533980582524,0.317434210526316,1,0.306188925081433,0.311111111111111,0.996747967479675,0.298507462686567,0.3,0,0.1488,0.312811980033278,0.685805422647528,0.306055646481178,0.316037735849057,0.600633914421553,0.996710526315789,0.303482587064677,1,0.308823529411765,0.334967320261438,0.306688417618271,0.460674157303371,0.305057096247961,1,0.316476345840131,0.311475409836066,0.316666666666667,0.697899838449112,1,0.309719934102142,0.311290322580645,0,0.317152103559871,0.998363338788871,0.948553054662379,1,0.316129032258064,0.319935691318328,0.315875613747954,0.5872,1,0.592409240924092,0.324590163934426,1,1,0.965686274509804,0.688524590163934,0.327922077922078,0.350993377483444,0.31629392971246,0.311501597444089,1,1,0.515702479338843,0.645528455284553,1,1,0.998394863563403,0.7,1,0.314194577352472,0.685154975530179,1,0.315619967793881,0.310116086235489,0.311290322580645,0.998384491114701,1,0.651741293532338,0.315955766192733,1,1,0.324717285945073,0.3,0.99836867862969,0,0.304918032786885,0.306425041186161,0.00646203554119548,0.311004784688995,1,0.302876480541455,1,0.158833063209076,0,0.899068322981366,0.32258064516129,1,1,0,0.00158227848101266,0.304347826086957,1,0.315,0.996865203761755,0.308970099667774,1,0.998333333333333,0.959742351046699,0.779904306220096,1,1,0.00487012987012987,1,0.520408163265306,0.314754098360656,0.679425837320574,0.312297734627832,1,0.311793214862682,0.685575364667747,1,1,0.307178631051753,0.625391849529781,0.320967741935484,0.590032154340836,0.970636215334421,0.322475570032573,0.608482871125612,0.0130718954248366,0.301302931596091,0.314102564102564,0.3088,1,0.652380952380952,0.29903536977492,0.878489326765189,0.6,0.963665086887836,1,1,0.311688311688312,0.332231404958678,0.306425041186161,0.306581059390048,0.304560260586319,0.626582278481013,0.310509554140127,0,0.686427457098284,1,0.319488817891374,0.3042071197411,0.312080536912752,0.31637519872814,0.6128,1,0.325434439178515,0.328968903436989,0.32258064516129,0.304700162074554,0.302066772655008,0.310344827586207,0.202247191011236,0.686985172981878,0.311688311688312,0.606109324758842,1,0.241157556270096,0.310965630114566,0.912972085385878,1,1,0.308562197092084,0.648387096774194,1,0.304777594728171,0.296774193548387,0.955592105263158,1,1,0.998344370860927,0.313880126182965,1,1,0.898713826366559,1,0.340222575516693,1,0.613598673300166,1,0.681528662420382,0.303079416531605,0.608766233766234,1,1,0.993366500829187,0.315533980582524,0.32258064516129,0.320066334991708,0.309562398703404,0.314569536423841,0.310344827586207,0.983498349834984,0.307568438003221,1,1,0.718446601941748,0,0.306451612903226,0.308441558441558,0.680194805194805,1,0.569558101472995,0.314465408805031,0.655683690280066,0.311475409836066,0.312602291325696,1,0.30655737704918,0.306228373702422,0.683250414593698,0.911222780569514,0.316436251920123,0.609271523178808,0.588235294117647,0.318471337579618,0.315447154471545,0.295161290322581,0.607431340872375,0.686688311688312,1,0.884678747940692,1,0.676236044657097,0.998355263157895,0.591735537190083,0.307060755336617,0.318936877076412,1,1,0.419249592169657,0.99505766062603,1,1,0.297208538587849,0.325806451612903,1,0.311526479750779,0.688709677419355,0.320261437908497,0.447154471544715,0.296900489396411,0,0.308544303797468,1,1,0.603803486529319,0.00158982511923688,0.321311475409836,0.309562398703404,0.0998363338788871,0.406666666666667,1,1,0.313915857605178,1,0.414516129032258,1,0.321372854914197,0.596518987341772,0.315705128205128,0.310116086235489,1,0,1,0.3003300330033,0.313213703099511,1,1,1,0.448051948051948,1,0.312297734627832,0.629392971246006,0.320325203252033,0.319467554076539,0.00160771704180064,0.0372771474878444,1,0.62621359223301,1,0.312803889789303,0.32312925170068,1,1,0.177705977382876,0.306946688206785,1,0.905362776025237,1,0.307817589576547,0.208469055374593,0.678343949044586,1,1,1,1,1,0.287519747235387,0.287603305785124,1,0.125,0.0016366612111293,0.444976076555024,0,0.322528363047002,1,0.685245901639344,1,1,0.895424836601307,1,0.686998394863563,1,1,1,1
