"558",1,1,1,1,1,1,0.695364238410596,1,1,0.0897226753670473,1,0.036741214057508,0.822475570032573,1,0.318770226537217,0.309033280507132,0.0559875583203732,0.681666666666667,1,1,0.28892455858748,0.324058919803601,1,0.14785373608903,1,0.333863275039746,0.320066334991708,1,1,0.79073482428115,0.32120253164557,0.739747634069401,0.968253968253968,0.322115384615385,0,1,0.536163522012579,1,0.305164319248826,1,0.656451612903226,0.675675675675676,0.685126582278481,1,1,0.331707317073171,0.316720257234727,0.318181818181818,0.324921135646688,0.335443037974684,0,1,0.31619937694704,1,1,0.506514657980456,0.543408360128617,1,1,1,0.34181240063593,0.325806451612903,0.328478964401294,0.670418006430868,1,1,0.0290791599353796,1,0.0529595015576324,0.329113924050633,1,0.328548644338118,0.337726523887974,0.967213114754098,0.500794912559618,1,0.311605723370429,0.338141025641026,1,0.3278955954323,0.076158940397351,0.325984251968504,0.333863275039746,1,0.340729001584786,1,1,1,1,0.688291139240506,1,1,0.0016025641025641,0.0942492012779553,1,0.0406885758998435,0,1,0.548387096774194,0.6645056726094,1,0.0467741935483871,0.321027287319422,1,0.3216,1,0.680817610062893,1,0.323671497584541,0.32741935483871,0.327503974562798,1,0.335463258785943,1,0.486656200941915,1,0.323101777059774,0.280952380952381,0.332283464566929,0.321311475409836,0.478468899521531,0.998415213946117,0.331230283911672,0.325041459369818,1,0.314194577352472,1,1,0.322632423756019,0.538102643856921,1,0.325320512820513,1,0.0358255451713396,1,0.322222222222222,0.669826224328594,0.334913112164297,0.940226171243942,0.436454849498328,0.0914927768860353,0.0851063829787234,1,1,0.338788870703764,1,0.326153846153846,1,0.822503961965135,1,0.330592105263158,1,1,1,1,0.34185303514377,1,0.334426229508197,0.245980707395498,1,0.326923076923077,1,0.311605723370429,0.0805152979066023,1,0.315359477124183,1,1,1,0.340764331210191,1,0.330143540669856,1,0.316129032258064,1,0.325878594249201,0.0634920634920635,1,0.632450331125828,1,1,0.329011345218801,1,1,1,1,0.328548644338118,0.32755905511811,1,0.998394863563403,0.330708661417323,0.315270935960591,1,0.436507936507937,0.661514683153014,0,0.325434439178515,0.662974683544304,1,0.332278481012658,1,0.998397435897436,1,0.323854660347551,0.326498422712934,0.330065359477124,1,1,1,0,1,0.319935691318328,0.97588424437299,0.325878594249201,0.310789049919485,0.749601275917065,1,1,1,1,1,0.0392156862745098,0.328,0.3328125,1,0.667189952904239,1,1,0.998422712933754,0.998410174880763,1,1,0.00323101777059774,0.308306709265176,1,0.323481116584565,1,0.313385826771654,1,1,1,1,1,0.329052969502408,1,0.514657980456026,0.333870967741935,0.334883720930233,0.319078947368421,0.33652312599681,0.3354943273906,0.420880913539967,0.333863275039746,0.32755905511811,0.312599681020734,1,0.329052969502408,1,0.681458003169572,0.317741935483871,0.301261829652997,0.337620578778135,1,1,1,0.246376811594203,0.318471337579618,1,0.32569558101473,0.336448598130841,0.318327974276527,0.322884012539185,0.677316293929712,1,0.3328125,0.325242718446602,1,0.317114093959732,1,0.315217391304348,0.325508607198748,1,1,1,0.529032258064516,1,0.688498402555911,0.0728682170542636,0.325281803542673,1,1,0.0839936608557845,0.321144674085851,0.332247557003257,1,1,0.312796208530806,0.0226171243941842,0.00163398692810458,1,1,0.347962382445141,1,1,0.318611987381703,1,1,0.325806451612903,1,1,1,1,0.3344,0.321928460342146,0.335537190082645,1,1,0.66031746031746,0.324324324324324,1,0.329173166926677,0.305732484076433,1,1,0.998394863563403,1,1,0.330670926517572,1,1,0.0954692556634304,0.341232227488152,0.491171749598716,0.325732899022801,0.663961038961039,0.320634920634921,1,0.317073170731707,0.335443037974684,0.249607535321821,0.326984126984127,1,0.329173166926677,1,1,1,0.319286871961102,0.330246913580247,0.998430141287284,0.935323383084577,0.053921568627451,1,0.323248407643312,0.328968903436989,0.321951219512195,1,0.337539432176656,0.460443037974684,0.3408,0.315705128205128,0.315960912052117,0.309210526315789,1,0.331699346405229,1,1,0,1,0.32520325203252,1,1,1,0.337641357027464,1,0.323051948051948,1,0.848673946957878,1,1,1,0.321711568938193,1,1,0.319620253164557,0.315286624203822,1,1,0.317965023847377,0.180817610062893,1,0.998417721518987,1,0,0.315619967793881,1,0.318110236220472,0.233278955954323,1,0.660347551342812,0.446708463949843,1,1,0.666666666666667,0.695081967213115,0.35031847133758,1,0.324921135646688,1,1,0.337115072933549,1,0.998381877022654,0.00797448165869218,0.331723027375201,1,1,0.330112721417069,1,1,0.312399355877617,0.333333333333333,1,1,1,0.5376,0.317965023847377,0.351701782820097,0.326086956521739,0.340189873417722,0.683870967741935,0.335443037974684,0.33122028526149,0.328050713153724,0.229903536977492,0.324149108589951,1,0.328638497652582,0.998410174880763,0.320126782884311,0.0744186046511628,0.0454545454545455,1,1,0.0306451612903226,1,0.672413793103448,0.0347003154574132,0.00970873786407767,1,0.668269230769231,1,1,0.538336052202284,1,0,0.0630048465266559,1,1,1,0.336,0.642638036809816,0.683168316831683,0.996830427892235,1,0.985759493670886,0.310509554140127,0.327974276527331,1,0.310855263157895,1,0.382775119617225,0.0949263502454992,0.323248407643312,0.322884012539185,0.337907375643225,1,0.0700934579439252,1,1,1,0.245283018867925,0.333333333333333,1,0.330683624801272,1,1,0.3171875,1,0.325508607198748,1,0.310679611650485,0.32520325203252,1,0.672,0.325115562403698,1,0.314935064935065,0.780096308186196,0.317535545023697,0.150159744408946,0.324574961360124,0.777597402597403,0.315447154471545,1,0.330645161290323,0.346709470304976,0.300955414012739,1,1,1,0.971760797342193,0.342281879194631,1,0.333333333333333,1,0.330550918196995,0.324409448818898,1,1,1,0.932367149758454,1,0.321316614420063,0.323854660347551,1,1,0.0459016393442623,0.0685154975530179,1,1,0.316393442622951,1,1,0.31687898089172,1,1,0.6736,0.518691588785047,1,0,1,1,0.0882352941176471,0.331189710610932,1,0.329093799682035,0.998420221169036,0.969745222929936,0.9984,0.833333333333333,1,0.333333333333333,1,1,1,0,0.309719934102142,1,1,0.668269230769231,1,0.330670926517572,0.368253968253968,0.332242225859247,1,1,1,0.0788643533123028,0.320388349514563,0.0774299835255354,0.998387096774194,0.310725552050473,0.31104199066874,0.367834394904459,0,1,0.962962962962963,1,1,0.332784184514003,0.305511811023622,0.147487844408428,0.0302066772655008,0.330143540669856,0.3152,0.334913112164297,0.0016260162601626,0.322169059011164,1,0,0.32120253164557,1,1,1,0.32475884244373,0.329652996845426,0.0280528052805281,1,0.326465927099842,0.318681318681319,1,1,0.324237560192616,0.686468646864686,1,1,0.684039087947883,1,0.317683881064163,1,0.319620253164557,0.512618296529968,0.667711598746082,0.403697996918336,1,0.306729264475743,0.32,0.675118858954041,0.665625,1,0.329113924050633,1,0.333853354134165,1,0.327447833065811,0.320325203252033,0.3616,0.516693163751987,0.324149108589951,0.317666126418152,0.662921348314607,0.324409448818898,0.138103161397671,1,0,1,0.304918032786885,1,0,0.332268370607029,0.323151125401929,1,0.0470219435736677,1,0.0803858520900322,0.340872374798061,1,0.0546623794212219,0.668269230769231,1,1,1,0.320661157024793,0.03125,1,0.431372549019608,0.0864,0.367924528301887,0.332797427652733,0.331730769230769,1,1,1,1,1,0.0552995391705069,0.9953125,0.671974522292994,0.00309597523219814,0.323854660347551,1,1,1,1,0.076555023923445,0.325396825396825,1,1,1,1,1,1,0.484375,0.00161812297734628,1,0.0753532182103611,0.323151125401929,0.428341384863124,1,0.410339256865913,0.313531353135314,0.314785373608903,1,0.0366826156299841,0.330670926517572,1,1,0.373983739837398,0.317610062893082,0.323671497584541,0.328925619834711,0.998410174880763,0.332258064516129,0.328571428571429,0.409677419354839,0.326465927099842,0.97752808988764,0.3234375,0.0691318327974277,0.329093799682035,0,1,0.0807248764415156,0.318327974276527,0.328502415458937,0.326366559485531,1,1,1,1,1,1,0.337096774193548,1,0.323717948717949,0.325938566552901,0.602825745682888,0.663987138263666,1,1,0,0.3171875,0.113237639553429,0.998442367601246,0.032258064516129,1,1,0.322632423756019,1,1,0.623164763458401,0.419141914191419,0.995384615384615,0.0694668820678514,0.0856219709208401,1,1,1,0.0797448165869219,0,0.327014218009479,0.431561996779388,0.320813771517997,0,0.330065359477124,0.0726978998384491,1,1,0.327586206896552,0.323763955342903,0.22866344605475,0.330128205128205,0.325396825396825,0.323809523809524,1,1,0.338709677419355,1,0,1,0.211974110032362,1,0.668810289389068,1,0.31869918699187,0.312803889789303,0.0629032258064516,0.665620094191523,1,1,0.787638668779715,0.903654485049834,0.328502415458937,0.319218241042345,1,0.325806451612903,0.242671009771987,0.332225913621262,1,0.0884244372990354,1,1,0.327974276527331,0.676282051282051,0.321311475409836,1,1,0.313291139240506,0.312202852614897,0.32572298325723,0.864,0.32626427406199,1,0.0473186119873817,1,1,0.687010954616588,0.641233766233766,0.330592105263158,0.046474358974359,0.337096774193548,1,1,0.312297734627832,0.338709677419355,0.626794258373206,1,0.319685039370079,0.372056514913658,0.319182389937107,0.984326018808777,0.475806451612903,0.00475435816164818,0.311605723370429,0.328616352201258,0.333881578947368,0.326194398682043,0.321483771251932,0.96998420221169,1,0.322169059011164,0.537437603993344,0.683441558441558,0.223454833597464,0.676518883415435,1,0.329052969502408,0.00162074554294976,0.332268370607029,0.321766561514196,0.358730158730159,0.330097087378641,0,0.336507936507937,0.323051948051948,0.327361563517915,0.316455696202532
"559",1,1,1,1,1,1,0.705882352941177,1,1,0.10223642172524,1,0.0504587155963303,0.8140625,1,0.30829420970266,0.306748466257669,0.0702290076335878,0.689490445859873,1,1,0.285935085007728,0.313572542901716,1,0.160606060606061,1,0.325617283950617,0.313971742543171,1,1,0.77373417721519,0.309119010819165,0.716923076923077,0.958966565349544,0.314900153609831,0,1,0.54,1,0.298350824587706,1,0.6625,0.678955453149002,0.694402420574887,1,1,0.315457413249211,0.313084112149533,0.309774436090226,0.323170731707317,0.32312404287902,0,1,0.308868501529052,1,1,0.499227202472952,0.560675883256528,1,1,1,0.332824427480916,0.311627906976744,0.31974921630094,0.678955453149002,1,1,0.0411392405063291,1,0.0643712574850299,0.315315315315315,1,0.314503816793893,0.324409448818898,0.9664,0.509118541033435,1,0.303353658536585,0.332826747720365,1,0.31687898089172,0.0882825040128411,0.332819722650231,0.323574730354391,1,0.335901386748844,1,1,1,1,0.692307692307692,1,1,0.00154798761609907,0.10806697108067,1,0.0526315789473684,0,1,0.565705128205128,0.681047765793529,1,0.0582822085889571,0.312693498452012,1,0.320695102685624,1,0.684292379471229,1,0.317972350230415,0.321428571428571,0.320061255742726,1,0.325153374233129,1,0.484257871064468,1,0.302147239263804,0.299694189602446,0.322388059701493,0.309748427672956,0.480857580398162,0.998439937597504,0.319083969465649,0.312202852614897,1,0.303353658536585,1,1,0.323170731707317,0.547655068078669,1,0.309597523219814,1,0.0483383685800604,1,0.317629179331307,0.679817905918058,0.324574961360124,0.923076923076923,0.436220472440945,0.108359133126935,0.100931677018634,1,1,0.33179012345679,1,0.319940476190476,1,0.793846153846154,1,0.316535433070866,1,1,1,1,0.335433070866142,1,0.318818040435459,0.257318952234206,1,0.312597200622084,1,0.297045101088647,0.088785046728972,1,0.308892355694228,1,1,1,0.328746177370031,1,0.32967032967033,1,0.305555555555556,1,0.316770186335404,0.0826952526799387,1,0.639553429027113,1,1,0.319182389937107,1,1,1,1,0.324655436447167,0.306060606060606,1,0.998456790123457,0.318112633181126,0.306376360808709,1,0.453435114503817,0.668161434977579,0,0.319571865443425,0.667180277349769,1,0.314503816793893,1,0.998480243161094,1,0.313664596273292,0.320610687022901,0.323296354992076,1,1,1,0,1,0.311424100156495,0.967592592592593,0.324409448818898,0.309119010819165,0.748079877112135,1,1,1,1,1,0.0524691358024691,0.311708860759494,0.326747720364742,1,0.684532924961715,1,1,0.998459167950693,0.998468606431853,1,1,0.00455235204855842,0.309341500765697,1,0.311811023622047,1,0.305426356589147,1,1,1,1,1,0.316846986089645,1,0.512345679012346,0.325652841781874,0.32469512195122,0.307086614173228,0.321538461538462,0.332288401253919,0.4234375,0.332814930015552,0.319444444444444,0.305343511450382,1,0.320493066255778,1,0.687311178247734,0.312307692307692,0.305007587253414,0.335949764521193,1,1,1,0.255023183925811,0.305426356589147,1,0.317610062893082,0.330838323353293,0.309486780715397,0.324074074074074,0.677018633540373,1,0.321592649310873,0.310725552050473,1,0.2912,1,0.306870229007634,0.306027820710974,1,1,1,0.546707503828484,1,0.68266253869969,0.087797619047619,0.313755795981453,1,1,0.099236641221374,0.31859756097561,0.328593996840442,1,1,0.305343511450382,0.0260736196319018,0.00316455696202532,1,1,0.337367624810893,1,1,0.313455657492355,1,1,0.312597200622084,1,1,1,1,0.321981424148607,0.3125,0.333333333333333,1,1,0.668188736681887,0.309597523219814,1,0.318250377073906,0.301857585139319,1,1,0.998468606431853,1,1,0.332283464566929,1,1,0.110410094637224,0.329305135951662,0.494539781591264,0.311320754716981,0.673846153846154,0.308868501529052,1,0.309636650868878,0.327613104524181,0.258015267175572,0.314241486068111,1,0.330827067669173,1,1,1,0.309968847352025,0.31570996978852,0.998449612403101,0.919175911251981,0.0732484076433121,1,0.308049535603715,0.3198127925117,0.316279069767442,1,0.322137404580153,0.467987804878049,0.328197226502311,0.30781010719755,0.322378716744914,0.295774647887324,1,0.322274881516588,1,1,0,1,0.31875,1,1,1,0.324324324324324,1,0.308661417322835,1,0.830275229357798,1,1,1,0.314984709480122,1,1,0.309119010819165,0.313271604938272,1,1,0.308641975308642,0.188073394495413,1,0.998449612403101,1,0,0.311526479750779,1,0.308166409861325,0.246875,1,0.678733031674208,0.441754916792738,1,1,0.674041297935103,0.702325581395349,0.341614906832298,1,0.319571865443425,1,1,0.330769230769231,1,0.998430141287284,0.00934579439252336,0.325,1,1,0.32182103610675,1,1,0.30625,0.333843797856049,1,1,1,0.536547433903577,0.309230769230769,0.340557275541796,0.3125,0.334848484848485,0.683720930232558,0.322530864197531,0.325617283950617,0.314199395770393,0.23950233281493,0.317034700315457,1,0.3202416918429,0.998430141287284,0.311077389984825,0.0898021308980213,0.0560606060606061,1,1,0.0446153846153846,1,0.678247734138973,0.0477657935285054,0.0125786163522013,1,0.684129429892142,1,1,0.54953560371517,1,0,0.0771704180064309,1,1,1,0.324960753532182,0.646715328467153,0.692058346839546,0.99388379204893,1,0.983154670750383,0.304012345679012,0.333855799373041,1,0.296703296703297,1,0.378294573643411,0.10989010989011,0.309451219512195,0.316666666666667,0.333333333333333,1,0.0830815709969789,1,1,1,0.26027397260274,0.326018808777429,1,0.3198127925117,1,1,0.311827956989247,1,0.323397913561848,1,0.3125,0.313971742543171,1,0.679748822605965,0.312965722801788,1,0.305772230889236,0.755038759689923,0.31390134529148,0.164615384615385,0.321321321321321,0.762951334379906,0.304212168486739,1,0.318818040435459,0.334346504559271,0.292682926829268,1,1,1,0.964968152866242,0.340288924558588,1,0.320063694267516,1,0.320063694267516,0.318862275449102,1,1,1,0.91588785046729,1,0.306870229007634,0.318042813455657,1,1,0.0557324840764331,0.0860719874804382,1,1,0.309262166405024,1,1,0.311627906976744,1,1,0.67651632970451,0.531297709923664,1,0,1,1,0.105504587155963,0.317411402157165,1,0.328125,0.998454404945904,0.959627329192547,0.998447204968944,0.818320610687023,1,0.327447833065811,1,1,1,0,0.311290322580645,1,1,0.671317829457364,1,0.31859756097561,0.362940275650842,0.315384615384615,1,1,1,0.0945945945945946,0.308176100628931,0.0969793322734499,0.998435054773083,0.306153846153846,0.304804804804805,0.350230414746544,0,1,0.951293759512938,1,1,0.322378716744914,0.298192771084337,0.166666666666667,0.0438871473354232,0.318181818181818,0.308282208588957,0.327743902439024,0.00157232704402516,0.315950920245399,1,0,0.317557251908397,1,1,1,0.316109422492401,0.318250377073906,0.0397456279809221,1,0.324031007751938,0.306525037936267,1,1,0.313935681470138,0.69377990430622,1,1,0.69435736677116,1,0.307346326836582,1,0.316666666666667,0.526636225266362,0.674311926605505,0.409711684370258,1,0.298192771084337,0.316923076923077,0.680851063829787,0.668181818181818,1,0.324031007751938,1,0.31866464339909,1,0.319938176197836,0.309006211180124,0.350308641975309,0.525993883792049,0.318611987381703,0.316770186335404,0.66407465007776,0.322085889570552,0.149443561208267,1,0,1,0.296062992125984,1,0,0.3203125,0.315625,1,0.0638930163447251,1,0.0874233128834356,0.333333333333333,1,0.0709876543209877,0.673913043478261,1,1,1,0.317460317460317,0.0444104134762634,1,0.426179604261796,0.0953125,0.356164383561644,0.321538461538462,0.319083969465649,1,1,1,1,1,0.0721804511278196,0.998493975903614,0.688350983358548,0.00442477876106195,0.321483771251932,1,1,1,1,0.0949464012251149,0.316109422492401,1,1,1,1,1,1,0.490166414523449,0.00156985871271586,1,0.0892586989409985,0.317411402157165,0.435185185185185,1,0.404423380726698,0.303858520900322,0.314329738058552,1,0.0443425076452599,0.318318318318318,1,1,0.364207221350078,0.31306990881459,0.307453416149068,0.32120253164557,0.998466257668712,0.324960753532182,0.315467075038285,0.415213946117274,0.315047021943574,0.970948012232416,0.31390134529148,0.0899053627760252,0.322981366459627,0,1,0.0934579439252336,0.306976744186047,0.319444444444444,0.314641744548287,1,1,1,1,1,1,0.325949367088608,1,0.308641975308642,0.314569536423841,0.590839694656489,0.677621283255086,1,1,0,0.321804511278195,0.121351766513057,0.998480243161094,0.0432766615146832,1,1,0.312597200622084,1,1,0.617554858934169,0.41786283891547,0.99702823179792,0.0874403815580286,0.101105845181675,1,1,1,0.0944272445820433,0,0.310502283105023,0.425696594427245,0.310606060606061,0,0.322932917316693,0.0924764890282132,1,1,0.319148936170213,0.314024390243902,0.241324921135647,0.334384858044164,0.310502283105023,0.319444444444444,1,1,0.327160493827161,1,0,1,0.224299065420561,1,0.679389312977099,1,0.314152410575428,0.298722044728434,0.0814132104454685,0.682706766917293,1,1,0.783489096573209,0.89589905362776,0.319314641744548,0.311501597444089,1,0.3140625,0.254237288135593,0.320872274143302,1,0.106870229007634,1,1,0.311728395061728,0.681020733652313,0.306376360808709,1,1,0.304281345565749,0.306625577812018,0.316341829085457,0.855345911949686,0.308527131782946,1,0.0621212121212121,1,1,0.700305810397553,0.651632970451011,0.318979266347687,0.0615384615384615,0.332814930015552,1,1,0.308755760368664,0.325508607198748,0.621538461538461,1,0.306547619047619,0.381538461538462,0.305084745762712,0.987878787878788,0.476043276661515,0.00465116279069767,0.306870229007634,0.321212121212121,0.320754716981132,0.3171875,0.316341829085457,0.971212121212121,1,0.3125,0.552166934189406,0.689547581903276,0.237082066869301,0.687702265372168,1,0.319875776397516,0.00153374233128834,0.320987654320988,0.311926605504587,0.364885496183206,0.321259842519685,0,0.332824427480916,0.310725552050473,0.319685039370079,0.313935681470138
