"560",0.697933227344992,0.677672955974843,0.678125,0.662420382165605,0.683229813664596,0.681962025316456,0.991909385113269,0.673534072900158,0.6765625,0.438311688311688,0.678627145085803,0.371248025276461,0.471246006389776,0.667721518987342,0,0,0.384615384615385,1,0.659937888198758,0.687697160883281,0,0,0.673879443585781,0.487577639751553,0.685847589424572,0,0,0.65742251223491,0.674809160305344,0.465927099841521,0,0.406885758998435,0.621495327102804,0.00479233226837061,0.343260188087774,0.673805601317957,0.865203761755486,0.673312883435583,0,0.684375,0.998417721518987,1,1,0.663522012578616,0.677367576243981,0,0.00317965023847377,0,0,0,0.318252730109204,0.660225442834139,0,0.666666666666667,0.67651632970451,0.184887459807074,0.878594249201278,0.673076923076923,0.675425038639876,0.6688,0.00464396284829721,0,0,0.996840442338073,0.676703645007924,0.67398119122257,0.355661881977671,0.659842519685039,0.389140271493213,0,0.674347158218126,0,0,0.717285945072698,0.846511627906977,0.669753086419753,0,0.00464396284829721,0.667692307692308,0,0.401305057096248,0,0,0.665109034267913,0,0.671732522796353,0.674565560821485,0.666139240506329,0.675078864353312,1,0.667721518987342,0.671212121212121,0.320813771517997,0.419656786271451,0.67205169628433,0.364329268292683,0.328149300155521,0.668730650154799,0.886217948717949,1,0.681889763779528,0.388888888888889,0,0.669887278582931,0,0.677725118483412,1,0.670886075949367,0,0,0,0.68380062305296,0.00310077519379845,0.671361502347418,0.804043545878694,0.685975609756098,0,0.627329192546584,0,0,0.799373040752351,0.680817610062893,0,0,0.662079510703364,0,0.67427701674277,0.67687595712098,0.644094488188976,0.227554179566563,0.6721044045677,0,0.657187993680885,0.3710407239819,0.658576051779935,0,1,0,0.621621621621622,0.0985221674876847,0.418789808917197,0.409090909090909,0.668253968253968,0.671406003159558,0,0.674491392801252,0,0.675,0.488408037094281,0.664634146341463,0,0.67398119122257,0.680445151033386,0.666666666666667,0.67192429022082,0,0.681388012618297,0,0.572981366459627,0.665634674922601,0,0.665130568356375,0,0.414285714285714,0.674679487179487,0,0.673469387755102,0.673946957878315,0.660883280757098,0.0108695652173913,0.666666666666667,0,0.671899529042386,0,0.667763157894737,0,0.411214953271028,0.687789799072643,0.963258785942492,0.691318327974277,0.67981072555205,0,0.689873417721519,0.668224299065421,0.666146645865835,0.663565891472868,0,0,0.674757281553398,0.665615141955836,0,0,0.670846394984326,0.764890282131661,0.978915662650602,0.318818040435459,0,0.998444790046656,0.682389937106918,0,0.667731629392971,0.683307332293292,0.674015748031496,0.00309597523219814,0,0,0.669724770642202,0.675762439807384,0.68380062305296,0.332268370607029,0.684627575277338,0,0.648522550544324,0,0,0.549141965678627,0.665079365079365,0.673374613003096,0.675,0.689547581903276,0.67515923566879,0.365203761755486,0,0,0.678071539657854,0.996899224806202,0.666666666666667,0.678353658536585,0.666666666666667,0.680124223602484,0.689763779527559,0.676380368098159,0.311728395061728,0.645161290322581,0.68895800933126,0,0.671428571428571,0,0.677914110429448,0.687697160883281,0.672985781990521,0.669329073482428,0.680952380952381,0,0.673913043478261,0.195238095238095,0,0,0.0016025641025641,0,0,0.0996732026143791,0,0,0,0.682027649769585,0,0.668300653594771,1,0,0.620743034055728,0,0.662358642972536,0.667726550079491,0.672496025437202,0.58664546899841,0,0.670807453416149,0,0,0,0,1,0.678683385579937,0,0,0.668261562998405,0,0.668711656441718,0,0,0.681318681318681,0.667194928684628,0.687010954616588,0.858505564387917,0.664556962025316,1,0.411497730711044,0,0.670769230769231,0.668789808917197,0.421133231240429,0,0,0.67047308319739,0.65814696485623,0,0.357710651828299,0.304975922953451,0.6896,0.676751592356688,0.00458715596330275,0.666666666666667,0.68,0,0.675384615384615,0.683001531393568,0,0.6752,0.671383647798742,0.672926447574335,0.672496025437202,0,0,0,0.680314960629921,0.663492063492063,0.993720565149137,0.00630914826498423,0.662420382165605,0,0,0.683881064162754,0.66304347826087,0.683881064162754,0.671875,0.6765625,0,0.692307692307692,0.680817610062893,0.431962025316456,0,0.155172413793103,0,1,0,0.666156202143951,0,0,0.587677725118483,0.00154083204930663,0.666666666666667,0,0.685624012638231,0.692429022082019,0.675384615384615,0,0,0.677966101694915,0.600644122383253,0.397798742138365,0.687702265372168,0,0,0,0.664516129032258,0,0.796529968454259,0,0,0,0,0.666666666666667,0,0.681818181818182,0.655063291139241,0.332807570977918,0.682108626198083,0,0.670261941448382,0.676829268292683,0.676328502415459,0,0.688854489164087,0,0.662557781201849,0.516129032258065,0.662538699690402,0.67515923566879,0.681318681318681,0,0.675632911392405,0.682182985553772,0,0,0.669826224328594,0.680685358255452,0,0.519025875190259,0.679153094462541,0.659969088098918,0.663076923076923,0.327586206896552,0,0.695867768595041,0,0.5872,0.682316118935837,1,0.11609907120743,0.671521035598705,0.671428571428571,1,0.968701095461659,0.0140405616224649,0.672496025437202,0,0.675806451612903,0.675324675324675,0,0.66306027820711,0.670347003154574,0.338582677165354,0,0.672985781990521,0.669291338582677,0,0.681114551083591,0.68,0,0.666146645865835,0.672,0.67398119122257,0.658267716535433,0.19435736677116,0,0.0174050632911392,0,0,1,0,0.00622083981337481,0,0.5671875,0.00317460317460317,0.684129429892142,0.0077639751552795,0.657686212361331,0.00458015267175573,0.396369137670197,0.375951293759513,0.66973886328725,0.68160741885626,0.368992248062016,0.675806451612903,1,0.378763866877971,0.3296,0.672307692307692,1,0.67032967032967,0.685271317829457,0.219903691813804,0.671899529042386,0.3265625,0.412140575079872,0.670866141732283,0.67651632970451,0.691082802547771,0,0.974512743628186,1,0.674382716049383,0.665620094191523,0.656923076923077,0,0.667197452229299,0.68025078369906,0,0.682515337423313,0.0573248407643312,0.424635332252836,0,0,0.00672268907563025,0.677966101694915,0.397217928902628,0.667682926829268,0.677577741407529,0.678683385579937,0.584375,0,0.681020733652313,0,0.673139158576052,0.67479674796748,0,0.6768,0,0.669871794871795,0,0,0.667180277349769,1,0,0.669767441860465,0,0.434312210200927,0,0.486024844720497,0,0.426332288401254,0,0.66884176182708,0,0,0,0.668769716088328,0.670418006430868,0.670212765957447,0.635772357723577,0.675453047775947,0.68944099378882,0,0.6609375,0,0,0.669266770670827,0.675118858954041,0.679506933744222,0.60410094637224,0.671779141104294,0,0,0.660990712074303,0.665605095541401,0.374603174603175,0.415605095541401,0.675,0.677265500794913,0,0.686427457098284,0.675344563552833,0.00316455696202532,0.681229773462783,0.678125,1,0.867807153965785,0.664556962025316,0.33134328358209,0.684627575277338,0.670788253477589,0.407692307692308,0.00309597523219814,0.679365079365079,0,0.667192429022082,0.646496815286624,0.6734375,0.513097072419106,0.681388012618297,0,0.666146645865835,0.668269230769231,0.656,0.322981366459627,0,0.668269230769231,0.671317829457364,1,0.66875,0.0015600624024961,0.0462962962962963,0,0.674015748031496,0.668740279937792,0.682464454976303,0.421461897356143,0,0.40829346092504,0.654088050314465,0,0,0.0324574961360124,0.333868378812199,0.659270998415214,0.63349131121643,0.6765625,0.675425038639876,0,0,0.491283676703645,0.380417335473515,0,0,0.00154798761609907,0.316720257234727,0,0.671709531013616,0.333333333333333,0,0.665625,0.668269230769231,0.673015873015873,0.00310077519379845,0,0.363192182410423,0.669254658385093,0,0,0.668769716088328,0.681747269890796,0.0015748031496063,1,0.674121405750799,0.6796875,0.995161290322581,0.680817610062893,0,0.682108626198083,0,0.858024691358025,1,0.0949464012251149,0.661927330173776,0,0,1,1,0.666141732283465,0,0.679674796747967,0.00154083204930663,0.681020733652313,0,0.00159235668789809,0.0362204724409449,0.222222222222222,0,0,0.995230524642289,0,0.483606557377049,0.669303797468354,0.343701399688958,0.669242658423493,0,0.689274447949527,0.33122028526149,0,0,0.67205169628433,0.390317700453858,0.662557781201849,0.417197452229299,0.0241545893719807,0.654516640253566,0.407582938388626,0.9875,0.682965299684543,0.670295489891135,0.668740279937792,0,0.372307692307692,0.6801872074883,0.11128526645768,0.421303656597774,0.0246913580246914,0,0,0.674015748031496,0.652032520325203,0.67948717948718,0.67246835443038,0.679748822605965,0.389830508474576,0.686335403726708,1,0.333333333333333,0.00158730158730159,0.665094339622642,0.6848,0.670436187399031,0.672256097560976,0.395238095238095,0,0.654263565891473,0.651685393258427,0.667207792207792,0.674454828660436,0.678288431061807,0.679936305732484,0.809302325581395,0.335987261146497,0.67304625199362,0.408882082695253,0,0.77007874015748,0.67398119122257,0.0755627009646302,0,0,0.678071539657854,0.370716510903427,0,0.682242990654206,0.695583596214511,0.04,0,0,0.00161030595813205,0.667716535433071,0,0,0.0996835443037975,0,0.642072213500785,0,0.40952380952381,0,0.338485316846986,0.677067082683307,0.401898734177215,0,0,0.00631911532385466,0.663507109004739,0.665610142630745,0.669856459330144,0.672985781990521,0.668292682926829,0.667192429022082,0.0144694533762058,0.681818181818182,0,0,0.281931464174455,1,0.675465838509317,0.667706708268331,0.33125,0,0.436908517350158,0.659509202453988,0.365384615384615,0.673469387755102,0.668284789644013,0,0.679549114331723,0.674418604651163,0.306836248012719,0.0872374798061389,0.667664670658683,0.394184168012924,0.434504792332268,0.671296296296296,0.66131621187801,0.69170579029734,0.404088050314465,0.322884012539185,0,0.100946372239748,0,0.337461300309598,0.0032,0.412238325281804,0.679127725856698,0.664516129032258,0,0,0.575757575757576,0.00484652665589661,0.00306748466257669,0,0.680817610062893,0.663536776212833,0,0.675799086757991,0.328149300155521,0.668759811616955,0.544303797468354,0.688709677419355,1,0.683229813664596,0,0,0.41820987654321,1,0.660828025477707,0.668769716088328,0.898089171974522,0.579378068739771,0,0,0.684458398744113,0,0.591772151898734,0,0.663157894736842,0.417956656346749,0.662460567823344,0.672552166934189,0,1,0,0.683087027914614,0.677725118483412,0,0,0,0.543130990415335,0,0.6703125,0.387247278382582,0.660436137071651,0.667205169628433,1,0.959183673469388,0,0.383280757097792,0,0.6671875,0.659574468085106,0,0,0.83695652173913,0.676703645007924,0,0.0907692307692308,0,0.670750382848392,0.802527646129542,0.340659340659341,0,0,0,0,0,0.704615384615385,0.680379746835443,0,0.880645161290323,1,0.559055118110236,1,0.667731629392971,0,0.329113924050633,0,0,0.110236220472441,0,0.326594090202177,0,0,0,0
