"561",1,1,1,1,1,1,0.693037974683544,1,1,0.0935023771790808,1,0.0490045941807044,0.811320754716981,1,0.317262830482115,0.310077519379845,0.0654490106544901,0.679549114331723,1,1,0.292569659442724,0.3203125,1,0.148318042813456,1,0.327692307692308,0.31924882629108,1,1,0.771739130434783,0.324574961360124,0.713841368584759,0.958715596330275,0.316692667706708,0,1,0.543247344461305,1,0.302848575712144,1,0.656923076923077,0.675344563552833,0.690440060698027,1,1,0.322784810126582,0.311912225705329,0.313725490196078,0.329230769230769,0.332822085889571,0,1,0.31570996978852,1,1,0.493710691823899,0.5609375,1,1,1,0.332831325301205,0.322188449848024,0.321981424148607,0.673913043478261,1,1,0.0385802469135802,1,0.062407132243685,0.323262839879154,1,0.326186830015314,0.329073482428115,0.967845659163987,0.51468315301391,1,0.31570996978852,0.340909090909091,1,0.326892109500805,0.0841269841269841,0.329738058551618,0.330745341614907,1,0.345565749235474,1,1,1,1,0.683563748079877,1,1,0.00152905198776758,0.103076923076923,1,0.0518292682926829,0,1,0.5648,0.667706708268331,1,0.0545171339563863,0.316436251920123,1,0.321538461538462,1,0.680916030534351,1,0.31937984496124,0.327131782945736,0.329249617151608,1,0.332317073170732,1,0.490936555891239,1,0.320061255742726,0.300455235204856,0.337386018237082,0.313271604938272,0.48531684698609,0.998459167950693,0.328267477203647,0.318181818181818,1,0.308641975308642,1,1,0.327692307692308,0.540909090909091,1,0.320493066255778,1,0.0474777448071217,1,0.322033898305085,0.672360248447205,0.337423312883436,0.928125,0.436908517350158,0.0995334370139969,0.093167701863354,1,1,0.329211746522411,1,0.32185628742515,1,0.803328290468986,1,0.325358851674641,1,1,1,1,0.33953488372093,1,0.328682170542636,0.252663622526636,1,0.320121951219512,1,0.300462249614792,0.0873634945397816,1,0.321316614420063,1,1,1,0.339449541284404,1,0.331259720062208,1,0.312597200622084,1,0.32967032967033,0.0785824345146379,1,0.633440514469453,1,1,0.322884012539185,1,1,1,1,0.330232558139535,0.3125,1,0.998463901689708,0.324200913242009,0.304075235109718,1,0.440366972477064,0.666167664670659,0,0.325190839694657,0.662037037037037,1,0.327718223583461,1,0.998470948012232,1,0.323574730354391,0.323664122137405,0.33175355450237,1,1,1,0,1,0.309262166405024,0.968553459119497,0.325508607198748,0.310077519379845,0.751926040061633,1,1,1,1,1,0.0493827160493827,0.316770186335404,0.329305135951662,1,0.681887366818874,1,1,0.998456790123457,0.998459167950693,1,1,0.00459418070444104,0.311550151975684,1,0.313479623824451,1,0.304012345679012,1,1,1,1,1,0.3265625,1,0.50386398763524,0.325,0.337899543378995,0.3234375,0.328125,0.33695652173913,0.417197452229299,0.338414634146341,0.324031007751938,0.32,1,0.327131782945736,1,0.680659670164918,0.325115562403698,0.313546423135464,0.338582677165354,1,1,1,0.259659969088099,0.316358024691358,1,0.327102803738318,0.337386018237082,0.321428571428571,0.327245053272451,0.677862595419847,1,0.326747720364742,0.318952234206472,1,0.305863708399366,1,0.313546423135464,0.316590563165906,1,1,1,0.540498442367601,1,0.676829268292683,0.0827178729689808,0.324074074074074,1,1,0.0955315870570108,0.328682170542636,0.329153605015674,1,1,0.31651376146789,0.0296411856474259,0.00311526479750779,1,1,0.342383107088989,0.998439937597504,1,0.315870570107858,1,1,0.320121951219512,1,1,1,1,0.33693972179289,0.320726172465961,0.339089481946625,1,1,0.665137614678899,0.321538461538462,1,0.326315789473684,0.307931570762053,1,1,0.998480243161094,1,1,0.330188679245283,1,1,0.109677419354839,0.344984802431611,0.490769230769231,0.3203125,0.668217054263566,0.323262839879154,1,0.317610062893082,0.3375,0.253499222395023,0.327217125382263,1,0.331825037707391,1,1,1,0.3203125,0.32824427480916,0.998463901689708,0.925750394944708,0.064873417721519,1,0.31733746130031,0.323343848580442,0.319182389937107,1,0.337386018237082,0.472952086553323,0.333841463414634,0.316770186335404,0.320251177394035,0.315707620528771,1,0.327102803738318,1,1,0,1,0.333333333333333,1,1,1,0.336477987421384,1,0.315955766192733,1,0.830015313935682,1,1,1,0.32078313253012,1,1,0.322137404580153,0.313455657492355,1,1,0.31733746130031,0.186830015313936,1,0.998466257668712,1,0,0.316692667706708,1,0.310769230769231,0.241324921135647,1,0.671232876712329,0.43030303030303,1,1,0.671111111111111,0.692780337941628,0.347352024922118,1,0.327666151468315,1,1,0.334379905808477,1,0.998454404945904,0.00934579439252336,0.3328173374613,1,1,0.325471698113208,1,1,0.3078125,0.330275229357798,1,1,1,0.535060975609756,0.309119010819165,0.348982785602504,0.318991097922849,0.334862385321101,0.680314960629921,0.328787878787879,0.328220858895706,0.321428571428571,0.237871674491393,0.324324324324324,1,0.324812030075188,0.998422712933754,0.313546423135464,0.0810810810810811,0.0547945205479452,1,1,0.0434108527131783,1,0.670196671709531,0.0462249614791988,0.0142857142857143,1,0.678899082568807,1,1,0.542056074766355,1,0,0.0755905511811024,1,1,1,0.331259720062208,0.648529411764706,0.686900958466454,0.992435703479576,1,0.980091883614089,0.309119010819165,0.333333333333333,1,0.304416403785489,1,0.36687306501548,0.106687898089172,0.315068493150685,0.322916666666667,0.335537190082645,1,0.0749625187406297,1,1,1,0.262048192771084,0.329153605015674,1,0.320872274143302,1,1,0.315548780487805,1,0.327407407407407,1,0.321483771251932,0.324116743471582,1,0.674884437596302,0.323262839879154,1,0.312401883830455,0.751552795031056,0.323397913561848,0.160550458715596,0.328313253012048,0.759811616954474,0.31496062992126,1,0.332298136645963,0.341426403641882,0.300604229607251,1,1,1,0.963492063492064,0.333865814696486,1,0.332802547770701,1,0.320967741935484,0.326315789473684,1,1,1,0.915123456790123,1,0.312594840667678,0.327666151468315,1,1,0.05,0.0815047021943574,1,1,0.312597200622084,1,1,0.327217125382263,1,1,0.670180722891566,0.535768645357686,1,0,1,1,0.0998487140695915,0.332824427480916,1,0.327613104524181,0.998461538461539,0.962264150943396,0.998449612403101,0.818320610687023,1,0.333333333333333,1,1,1,0,0.317152103559871,1,1,0.66875,1,0.326251896813354,0.361408882082695,0.325227963525836,1,1,1,0.0876132930513595,0.326465927099842,0.0878594249201278,0.998456790123457,0.31866464339909,0.31306990881459,0.364471669218989,0,1,0.952307692307692,1,1,0.33125,0.306060606060606,0.153726708074534,0.0454545454545455,0.317972350230415,0.315047021943574,0.330275229357798,0.00158478605388273,0.32469512195122,1,0,0.319083969465649,1,1,1,0.320552147239264,0.32572298325723,0.0384,1,0.319444444444444,0.320839580209895,1,1,0.324200913242009,0.688,1,1,0.689814814814815,1,0.319340329835082,1,0.317147192716237,0.529770992366412,0.659574468085106,0.411411411411411,1,0.305471124620061,0.320121951219512,0.673312883435583,0.660091047040971,1,0.323262839879154,1,0.332339791356185,1,0.321428571428571,0.314873417721519,0.354489164086687,0.522727272727273,0.321144674085851,0.314194577352472,0.660436137071651,0.320552147239264,0.146730462519936,1,0,1,0.295133437990581,1,0,0.328100470957614,0.328050713153724,1,0.0580357142857143,1,0.0842433697347894,0.341121495327103,1,0.0657492354740061,0.671779141104294,1,1,1,0.317384370015949,0.043609022556391,1,0.432558139534884,0.0920436817472699,0.363086232980333,0.327245053272451,0.331818181818182,1,1,1,1,1,0.0637982195845697,0.995488721804511,0.668711656441718,0.00441826215022091,0.326687116564417,1,1,1,1,0.0860215053763441,0.319213313161876,1,1,1,1,1,1,0.485540334855403,0.0015552099533437,1,0.0858433734939759,0.328149300155521,0.435257410296412,1,0.395866454689984,0.311290322580645,0.320872274143302,1,0.0441400304414003,0.325190839694657,1,1,0.370662460567823,0.315233785822021,0.316923076923077,0.331738437001595,0.998461538461539,0.333860759493671,0.322727272727273,0.424615384615385,0.31937984496124,0.966666666666667,0.323353293413174,0.0842607313195548,0.332307692307692,0,1,0.0867507886435331,0.318252730109204,0.328220858895706,0.326530612244898,1,1,1,1,1,1,0.339144215530903,1,0.326186830015314,0.316139767054908,0.605504587155963,0.669242658423493,1,1,0,0.322727272727273,0.11280487804878,0.998498498498498,0.0402476780185759,1,1,0.325471698113208,1,1,0.625,0.413629160063391,0.995614035087719,0.0755905511811024,0.0956112852664577,1,1,1,0.0883720930232558,0,0.32262996941896,0.418351477449456,0.32383808095952,0,0.333333333333333,0.0878594249201278,1,1,0.326347305389222,0.318181818181818,0.242658423493045,0.332302936630603,0.319508448540707,0.324159021406728,1,1,0.333333333333333,1,0,1,0.225552050473186,1,0.667177914110429,1,0.311627906976744,0.313880126182965,0.0759878419452888,0.66464339908953,1,1,0.782270606531882,0.890127388535032,0.326120556414219,0.322115384615385,1,0.320987654320988,0.25511811023622,0.325471698113208,1,0.100917431192661,1,1,0.323574730354391,0.677725118483412,0.322274881516588,1,1,0.307922272047833,0.312788906009245,0.328787878787879,0.860501567398119,0.322932917316693,1,0.0551301684532925,1,1,0.695718654434251,0.652777777777778,0.329052969502408,0.0574534161490683,0.330733229329173,1,1,0.312302839116719,0.332293291731669,0.619047619047619,1,0.312121212121212,0.377675840978593,0.316358024691358,0.986384266263237,0.4765625,0.00455927051671732,0.30441400304414,0.335832083958021,0.337519623233909,0.32018927444795,0.318385650224215,0.970724191063174,1,0.321646341463415,0.547923322683706,0.68088467614534,0.236641221374046,0.674157303370786,1,0.327718223583461,0.0031055900621118,0.328682170542636,0.31866464339909,0.375,0.329133858267717,0,0.343558282208589,0.320872274143302,0.330696202531646,0.317629179331307
"562",0.300476947535771,0.311320754716981,0.31201248049922,0.3264,0.31201248049922,0.308892355694228,0.0128,0.329073482428115,0.30829420970266,0.579032258064516,0.315870570107858,0.643302180685358,0.511146496815287,0.31924882629108,1,0.998444790046656,0.625382262996942,0.00161030595813205,0.323343848580442,0.30503144654088,0.998422712933754,0.998405103668262,0.324574961360124,0.519500780031201,0.315629742033384,0.998442367601246,0.998394863563403,0.336025848142165,0.30030487804878,0.534181240063593,0.998432601880878,0.585669781931464,0.3625,0.996845425867508,0.67304625199362,0.314332247557003,0.143950995405819,0.328220858895706,0.998484848484849,0.306501547987616,0.00157728706624606,0.00154559505409583,0.00153846153846154,0.334405144694534,0.32120253164557,0.9984,0.995245641838352,0.998493975903614,0.998449612403101,0.998466257668712,0.690880989180835,0.324367088607595,0.998449612403101,0.320813771517997,0.311526479750779,0.82601880877743,0.130573248407643,0.315047021943574,0.311424100156495,0.32967032967033,0.990769230769231,1,0.998425196850394,0.0047244094488189,0.317741935483871,0.31937984496124,0.650717703349282,0.31619937694704,0.613394216133942,0.998463901689708,0.321372854914197,0.998452012383901,1,0.279874213836478,0.162079510703364,0.310975609756098,0.998447204968944,0.995391705069124,0.324159021406728,0.998384491114701,0.604200323101777,1,0.998412698412698,0.322033898305085,1,0.317771084337349,0.317610062893082,0.325581395348837,0.318979266347687,0.00152439024390244,0.314102564102564,0.317629179331307,0.68944099378882,0.585780525502318,0.317307692307692,0.641221374045801,0.685099846390169,0.304347826086957,0.122611464968153,0,0.3109375,0.616954474097331,0.998432601880878,0.317152103559871,0.998425196850394,0.315457413249211,0.0015527950310559,0.324451410658307,0.998422712933754,1,0.9984375,0.303076923076923,0.996908809891808,0.317757009345794,0.202416918429003,0.310502283105023,1,0.373271889400922,0.998468606431853,0.998405103668262,0.200626959247649,0.315789473684211,0.998459167950693,0.998387096774194,0.333846153846154,0.998439937597504,0.318796992481203,0.31441717791411,0.360501567398119,0.765601217656012,0.329563812600969,0.998430141287284,0.322632423756019,0.631419939577039,0.331168831168831,0.998461538461539,0.0015527950310559,1,0.375,0.893030794165316,0.580031695721078,0.6,0.311424100156495,0.323717948717949,0.998427672955975,0.3109375,0.998511904761905,0.302362204724409,0.504658385093168,0.327666151468315,0.998410174880763,0.3015625,0.31378763866878,0.317965023847377,0.322884012539185,0.998412698412698,0.305379746835443,0.998432601880878,0.437888198757764,0.323170731707317,1,0.314674735249622,0.998439937597504,0.59472049689441,0.3184,0.998427672955975,0.313479623824451,0.312893081761006,0.331259720062208,0.985981308411215,0.327613104524181,1,0.310344827586207,0.998422712933754,0.313114754098361,1,0.590266875981162,0.302936630602782,0.0351437699680511,0.302215189873418,0.321928460342146,0.998389694041868,0.303599374021909,0.310344827586207,0.319182389937107,0.329721362229102,0.998412698412698,0.998468606431853,0.319935691318328,0.323943661971831,0.998463901689708,1,0.321928460342146,0.235478806907378,0.0196671709531014,0.687402799377916,1,0.00157977883096367,0.314900153609831,0.998439937597504,0.3216,0.309707241910632,0.310236220472441,0.996870109546166,0.998468606431853,1,0.322916666666667,0.313408723747981,0.316436251920123,0.688291139240506,0.306477093206951,0.998422712933754,0.337559429477021,0.998412698412698,0.998422712933754,0.441538461538462,0.318611987381703,0.319875776397516,0.323899371069182,0.299212598425197,0.310452418096724,0.649532710280374,0.998425196850394,0.998442367601246,0.308641975308642,0.00463678516228748,0.32312404287902,0.314199395770393,0.327044025157233,0.306027820710974,0.29595015576324,0.314112291350531,0.697819314641745,0.360182370820669,0.302469135802469,1,0.319047619047619,0.998444790046656,0.309341500765697,0.306349206349206,0.306853582554517,0.326465927099842,0.302362204724409,0.998412698412698,0.317411402157165,0.809220985691574,0.998405103668262,1,0.998422712933754,0.998430141287284,0.998394863563403,0.896331738437002,0.998444790046656,0.998439937597504,1,0.316998468606432,0.998425196850394,0.320785597381342,0.00150602409638554,0.998447204968944,0.37442218798151,0.9984375,0.322169059011164,0.3234375,0.312796208530806,0.42215088282504,0.998435054773083,0.321316614420063,0.998425196850394,0.998480243161094,0.998430141287284,0.998444790046656,0,0.3171875,0.998449612403101,1,0.322327044025157,1,0.323619631901841,0.998452012383901,0.998442367601246,0.30829420970266,0.319422150882825,0.299382716049383,0.148499210110585,0.320574162679426,0.00156494522691706,0.600306278713629,1,0.31875,0.321928460342146,0.58359133126935,0.998442367601246,0.998381877022654,0.322632423756019,0.324409448818898,0.998463901689708,0.651090342679128,0.694888178913738,0.311004784688995,0.315112540192926,0.996937212863706,0.330218068535826,0.301801801801802,0.998468606431853,0.304012345679012,0.304212168486739,1,0.300623052959502,0.317610062893082,0.318461538461538,0.319182389937107,0.998417721518987,0.998470948012232,1,0.309748427672956,0.327014218009479,0.00772797527047913,0.992050874403816,0.321144674085851,1,1,0.306646525679758,0.32469512195122,0.30757341576507,0.312693498452012,0.315789473684211,0.998402555910543,0.310126582278481,0.314375987361769,0.576,1,0.844094488188976,1,0.0015600624024961,0.998439937597504,0.320493066255778,0.998422712933754,1,0.413476263399694,1,0.32120253164557,0.998498498498498,0.311728395061728,0.297805642633229,0.316692667706708,1,0.998482549317147,0.31832298136646,0.392405063291139,0.605345911949686,0.296998420221169,0.998449612403101,1,0.998417721518987,0.318541996830428,0.998473282442748,0.203100775193798,0.998452012383901,0.998425196850394,0.998417721518987,0.998392282958199,0.321428571428571,0.998420221169036,0.311290322580645,0.326530612244898,0.675590551181102,0.304140127388535,1,0.32093023255814,0.323170731707317,0.311793214862682,0.998422712933754,0.305471124620061,0.998407643312102,0.322188449848024,0.4796875,0.318611987381703,0.322274881516588,0.312210200927357,0.998454404945904,0.321086261980831,0.305295950155763,1,0.998439937597504,0.317757009345794,0.310344827586207,1,0.486238532110092,0.318770226537217,0.329230769230769,0.328149300155521,0.682098765432099,0.998405103668262,0.294022617124394,0.998466257668712,0.425396825396825,0.313694267515924,0.00154320987654321,0.88109756097561,0.311111111111111,0.320373250388802,0.00150602409638554,0.0314465408805031,0.981072555205047,0.317111459968603,0.998420221169036,0.311111111111111,0.318327974276527,1,0.321044546850998,0.314553990610329,0.6671826625387,0.998420221169036,0.315132605304212,0.32753164556962,0.998410174880763,0.310077519379845,0.3072,0.998430141287284,0.332814930015552,0.310725552050473,0.31619937694704,0.333855799373041,0.807874015748032,1,0.977777777777778,0.998509687034277,0.9984375,0.00313971742543171,0.998439937597504,0.995348837209302,1,0.431962025316456,0.998387096774194,0.304953560371517,0.993865030674847,0.324921135646688,0.996904024767802,0.610015174506829,0.630030959752322,0.321646341463415,0.306153846153846,0.6375,0.312,0.00153374233128834,0.625585023400936,0.677621283255086,0.316846986089645,0.00310077519379845,0.320754716981132,0.30564263322884,0.776911076443058,0.317829457364341,0.687106918238994,0.590614886731392,0.318461538461538,0.319938176197836,0.303405572755418,1,0.0298953662182362,0.00163934426229508,0.315047021943574,0.332302936630603,0.329230769230769,0.998425196850394,0.334920634920635,0.31875,0.998420221169036,0.303875968992248,0.938556067588326,0.574132492113565,0.998456790123457,0.998480243161094,0.993333333333333,0.313178294573643,0.604545454545454,0.314199395770393,0.313821138211382,0.3140625,0.41875,0.998402555910543,0.310832025117739,0.998442367601246,0.319354838709677,0.313915857605178,0.998447204968944,0.322734499205087,0.998507462686567,0.319182389937107,1,0.998425196850394,0.32,0,0.998482549317147,0.320872274143302,0.998389694041868,0.566718995290424,0.998484848484849,0.517080745341615,0.998470948012232,0.56140350877193,0.998435054773083,0.317230273752013,0.998447204968944,1,0.998447204968944,0.308176100628931,0.317034700315457,0.310872894333844,0.334935897435897,0.331168831168831,0.311811023622047,1,0.313971742543171,0.998357963875205,0.998470948012232,0.326086956521739,0.317817014446228,0.320061255742726,0.383411580594679,0.322678843226788,1,0.998456790123457,0.322530864197531,0.31637519872814,0.62200956937799,0.581761006289308,0.306122448979592,0.314696485623003,0.998435054773083,0.303599374021909,0.325301204819277,0.992199687987519,0.309791332263242,0.309748427672956,0.00152905198776758,0.143511450381679,0.3125,0.684766214177979,0.310509554140127,0.318885448916409,0.598159509202454,0.995334370139969,0.300955414012739,1,0.3171875,0.347551342812006,0.31378763866878,0.476923076923077,0.318110236220472,0.998392282958199,0.320373250388802,0.315047021943574,0.323809523809524,0.683076923076923,0.998363338788871,0.330670926517572,0.31859756097561,0.0015600624024961,0.326251896813354,1,0.954828660436137,0.998439937597504,0.31839258114374,0.32182103610675,0.308056872037915,0.587326120556414,0.998415213946117,0.593354430379747,0.335423197492163,1,0.998463901689708,0.965732087227414,0.672985781990521,0.328100470957614,0.354134165366615,0.318252730109204,0.316279069767442,0.998417721518987,0.998484848484849,0.52132701421801,0.636220472440945,0.998454404945904,0.998410174880763,1,0.6864,0.998447204968944,0.322137404580153,0.68798751950078,0.998449612403101,0.322429906542056,0.308777429467085,0.318885448916409,0.998468606431853,0.998461538461539,0.645161290322581,0.31839258114374,0.998412698412698,0.998461538461539,0.325038880248834,0.307453416149068,1,0.0016260162601626,0.309791332263242,0.309262166405024,0.00636942675159236,0.308411214953271,0.998470948012232,0.314696485623003,0.998449612403101,0.146831530139104,0.00151745068285281,0.898507462686567,0.3234375,0.998477929984779,0.9984375,0.00155038759689922,0.0015527950310559,0.326594090202177,0.998449612403101,0.310289389067524,0.998477929984779,0.313195548489666,0.998430141287284,0.996794871794872,0.961965134706815,0.777434312210201,1,0.998420221169036,0.0046801872074883,1,0.51869918699187,0.328050713153724,0.674961119751166,0.321928460342146,0.998397435897436,0.304552590266876,0.677519379844961,1,0.998402555910543,0.311708860759494,0.612121212121212,0.328682170542636,0.586854460093897,0.971383147853736,0.327073552425665,0.610248447204969,0.0125588697017268,0.306729264475743,0.313084112149533,0.319938176197836,1,0.63013698630137,0.301857585139319,0.89375,0.582258064516129,0.967441860465116,0.998459167950693,0.998459167950693,0.314465408805031,0.334389857369255,0.312599681020734,0.3109375,0.309375,0.615501519756839,0.304878048780488,0.00156739811912226,0.672672672672673,0.998439937597504,0.329192546583851,0.307936507936508,0.318770226537217,0.321044546850998,0.60596546310832,0.998454404945904,0.334370139968896,0.332805071315372,0.336553945249597,0.313479623824451,0.315467075038285,0.311216429699842,0.190993788819876,0.678740157480315,0.317262830482115,0.602465331278891,0.998412698412698,0.232449297971919,0.320126782884311,0.921630094043887,0.99836867862969,0.998452012383901,0.310452418096724,0.637071651090343,0.998459167950693,0.315548780487805,0.302034428794992,0.955696202531646,0.998466257668712,0.998444790046656,0.996825396825397,0.320552147239264,0.998389694041868,0.998452012383901,0.900943396226415,0.998447204968944,0.348837209302326,0.998484848484849,0.590982286634461,0.998439937597504,0.670788253477589,0.308661417322835,0.603833865814696,0.998442367601246,0.998407643312102,0.993720565149137,0.327692307692308,0.329173166926677,0.314935064935065,0.31733746130031,0.324237560192616,0.319554848966614,0.982539682539682,0.312307692307692,1,0.99835255354201,0.722308892355694,0.00158730158730159,0.325115562403698,0.317557251908397,0.678899082568807,0.998484848484849,0.5625,0.318112633181126,0.637362637362637,0.317262830482115,0.317741935483871,0.998439937597504,0.314873417721519,0.316720257234727,0.688498402555911,0.908212560386473,0.326865671641791,0.5968,0.573899371069182,0.324574961360124,0.31924882629108,0.302936630602782,0.59170653907496,0.6796875,0.998452012383901,0.894409937888199,0.998470948012232,0.66358024691358,0.998407643312102,0.586816720257235,0.311424100156495,0.315024232633279,0.998461538461539,0.998442367601246,0.433281004709576,0.993650793650794,0.996946564885496,0.998435054773083,0.310236220472441,0.326594090202177,1,0.313432835820896,0.689335394126739,0.328125,0.456112852664577,0.308306709265176,0.00156739811912226,0.310664605873261,0.998435054773083,0.998410174880763,0.591397849462366,0.00305343511450382,0.327102803738318,0.31974921630094,0.102523659305994,0.415185783521809,0.998415213946117,0.998381877022654,0.311145510835913,0.998447204968944,0.40952380952381,1,0.324812030075188,0.585626911314985,0.321144674085851,0.315873015873016,0.998417721518987,0.0016,1,0.305732484076433,0.320695102685624,1,0.998420221169036,1,0.452076677316294,1,0.31619937694704,0.622291021671827,0.326498422712934,0.321711568938193,0.00313479623824451,0.0444444444444444,0.998381877022654,0.623839009287926,0.998422712933754,0.319314641744548,0.330143540669856,0.998420221169036,0.998425196850394,0.164869029275809,0.3125,0.998447204968944,0.89938080495356,1,0.316923076923077,0.198425196850394,0.671850699844479,0.998454404945904,1,0.998422712933754,1,0.998480243161094,0.281889763779528,0.300623052959502,0.998439937597504,0.121555915721232,0.00157232704402516,0.446153846153846,0,0.3216,0.998463901689708,0.676609105180534,1,0.998459167950693,0.886996904024768,1,0.680916030534351,0.998417721518987,0.9984,1,0.998442367601246
