"563",0.338658146964856,0.357032457496136,0.355384615384615,0.373040752351097,0.351063829787234,0.350387596899225,0.0506329113924051,0.357142857142857,0.354489164086687,0.537480063795853,0.346687211093991,0.594761171032357,0.556962025316456,0.360808709175739,0.958990536277603,0.949921752738654,0.585023400936037,0.0448,0.366197183098592,0.34472049689441,0.95,0.95125786163522,0.355725190839695,0.486068111455108,0.343987823439878,0.954337899543379,0.9536,0.37037037037037,0.351796407185629,0.583333333333333,0.950693374422188,0.638330757341577,0.41185647425897,0.949843260188088,0.627358490566038,0.353322528363047,0.0969230769230769,0.364885496183206,0.948948948948949,0.347496206373293,0.0481366459627329,0.0431432973805855,0.0486322188449848,0.363349131121643,0.370662460567823,0.957074721780604,0.956454121306376,0.952671755725191,0.948249619482496,0.9558599695586,0.653846153846154,0.373626373626374,0.953488372093023,0.355345911949686,0.346153846153846,0.874804381846635,0.0815047021943574,0.364779874213836,0.347222222222222,0.371875,0.963358778625954,0.955038759689922,0.9546875,0.0385802469135802,0.348242811501597,0.350308641975309,0.610169491525424,0.367601246105919,0.56929955290611,0.94954128440367,0.364329268292683,0.957943925233645,0.962843295638126,0.320695102685624,0.116030534351145,0.355623100303951,0.956127080181543,0.96141975308642,0.367851622874807,0.960380348652932,0.551505546751189,0.954041204437401,0.951638065522621,0.360248447204969,0.956856702619414,0.365963855421687,0.351181102362205,0.364615384615385,0.370892018779343,0.0428134556574924,0.360759493670886,0.371212121212121,0.644067796610169,0.541213063763608,0.355769230769231,0.596036585365854,0.640746500777605,0.361538461538462,0.0849358974358974,0.0461783439490446,0.355694227769111,0.575471698113208,0.952453987730061,0.359677419354839,0.946708463949843,0.361635220125786,0.0483619344773791,0.361669242658423,0.951334379905808,0.961597542242704,0.951293759512938,0.34984520123839,0.961300309597523,0.36405529953917,0.140243902439024,0.35249621785174,0.953125,0.329230769230769,0.949771689497717,0.959311424100156,0.142635658914729,0.35303265940902,0.951293759512938,0.957746478873239,0.36979969183359,0.948916408668731,0.355982274741507,0.357575757575758,0.317484662576687,0.724924012158055,0.366666666666667,0.952904238618524,0.357927786499215,0.594879518072289,0.369354838709677,0.952743902439024,0.0416666666666667,0.948678071539658,0.420807453416149,0.840510366826156,0.53198127925117,0.554517133956386,0.359013867488444,0.366987179487179,0.951334379905808,0.344615384615385,0.95414201183432,0.355038759689922,0.542944785276074,0.366666666666667,0.951026856240126,0.342679127725857,0.352574102964119,0.356012658227848,0.369668246445498,0.949685534591195,0.356697819314642,0.951334379905808,0.401550387596899,0.369631901840491,0.954819277108434,0.36085626911315,0.952681388012618,0.551181102362205,0.355345911949686,0.965023847376789,0.355345911949686,0.355140186915888,0.36875,0.95679012345679,0.36875,0.956454121306376,0.364632237871674,0.957055214723926,0.355661881977671,0.955555555555556,0.546850998463902,0.34472049689441,0.0256821829855538,0.342635658914729,0.351766513056836,0.951104100946372,0.339969372128637,0.366043613707165,0.363496932515337,0.362654320987654,0.956723338485317,0.950995405819296,0.364649681528662,0.363214837712519,0.955038759689922,0.952076677316294,0.365030674846626,0.187981510015408,0.036144578313253,0.647058823529412,0.958074534161491,0.0450310559006211,0.36,0.955453149001536,0.371069182389937,0.349693251533742,0.355384615384615,0.947286821705426,0.947932618683001,0.950793650793651,0.366818873668189,0.35748031496063,0.357251908396947,0.641390205371248,0.349606299212598,0.951334379905808,0.382716049382716,0.952978056426332,0.952307692307692,0.388544891640867,0.365659777424483,0.362519201228879,0.368503937007874,0.355283307810107,0.350793650793651,0.597222222222222,0.954828660436137,0.950617283950617,0.349768875192604,0.0431432973805855,0.36404833836858,0.359090909090909,0.367441860465116,0.359447004608295,0.34472049689441,0.368421052631579,0.65144596651446,0.313546423135464,0.35375191424196,0.955625990491284,0.368421052631579,0.95405819295559,0.358461538461538,0.355694227769111,0.359253499222395,0.362068965517241,0.347619047619048,0.959501557632399,0.368258859784284,0.851330203442879,0.960380348652932,0.953453453453453,0.962204724409449,0.953198127925117,0.952456418383518,0.845425867507886,0.955589586523737,0.963246554364472,0.952453987730061,0.36,0.952086553323029,0.362619808306709,0.0453172205438066,0.951788491446345,0.338391502276176,0.954330708661417,0.361198738170347,0.365930599369085,0.363777089783282,0.383280757097792,0.95046439628483,0.356495468277946,0.949526813880126,0.95738203957382,0.959876543209877,0.952380952380952,0.0421875,0.357361963190184,0.956259426847662,0.954330708661417,0.365354330708661,0.955484896661367,0.369465648854962,0.958588957055215,0.952012383900929,0.355590062111801,0.371835443037975,0.345146379044684,0.105754276827372,0.364485981308411,0.0435458786936236,0.547256097560976,0.957746478873239,0.36030534351145,0.363207547169811,0.540958268933539,0.952526799387443,0.960567823343849,0.369774919614148,0.364632237871674,0.945205479452055,0.618604651162791,0.653907496012759,0.345679012345679,0.352472089314195,0.972644376899696,0.375,0.346385542168675,0.954337899543379,0.364906832298137,0.344036697247706,0.952380952380952,0.347286821705426,0.353218210361067,0.358231707317073,0.3546875,0.956454121306376,0.946969696969697,0.96031746031746,0.352941176470588,0.362204724409449,0.0513595166163142,0.967391304347826,0.371019108280255,0.9558599695586,0.9546875,0.348694316436252,0.366153846153846,0.348159509202454,0.370139968895801,0.366003062787136,0.953488372093023,0.346456692913386,0.351393188854489,0.532695374800638,0.95405819295559,0.794712286158631,0.95253164556962,0.0565149136577708,0.947530864197531,0.366564417177914,0.951334379905808,0.959627329192547,0.383435582822086,0.950995405819296,0.351097178683386,0.95166163141994,0.357142857142857,0.353488372093023,0.352307692307692,0.956386292834891,0.952959028831563,0.359567901234568,0.4416,0.563981042654028,0.342313787638669,0.9453125,0.954758190327613,0.952755905511811,0.363494539781591,0.952380952380952,0.145962732919255,0.951863354037267,0.953488372093023,0.95389507154213,0.947530864197531,0.359877488514548,0.95125786163522,0.356451612903226,0.37245696400626,0.636505460218409,0.353218210361067,0.953125,0.365325077399381,0.34984520123839,0.354430379746835,0.950540958268934,0.344984802431611,0.961844197138315,0.364864864864865,0.517611026033691,0.361669242658423,0.367692307692308,0.357910906298003,0.949152542372881,0.36833855799373,0.351181102362205,0.954616588419405,0.948757763975155,0.361111111111111,0.351393188854489,0.952086553323029,0.445288753799392,0.363636363636364,0.367029548989114,0.366666666666667,0.644067796610169,0.94888178913738,0.347619047619048,0.954968944099379,0.380348652931854,0.343701399688958,0.0504587155963303,0.931192660550459,0.359300476947536,0.367601246105919,0.0432190760059613,0.0771604938271605,0.968895800933126,0.362363919129082,0.95125786163522,0.358490566037736,0.353407290015848,0.958074534161491,0.364329268292683,0.361111111111111,0.622083981337481,0.95046439628483,0.355242566510172,0.356357927786499,0.955766192733017,0.349618320610687,0.354632587859425,0.951334379905808,0.290123456790123,0.356807511737089,0.36906584992343,0.371294851794072,0.854324734446131,0.952234206471495,0.927786499215071,0.957446808510638,0.952234206471495,0.04375,0.954337899543379,0.959814528593508,0.955589586523737,0.375586854460094,0.964856230031949,0.351681957186544,0.959152798789713,0.367601246105919,0.958139534883721,0.557377049180328,0.583460949464012,0.357784431137725,0.357575757575758,0.600931677018634,0.35748031496063,0.0414110429447853,0.585669781931464,0.642857142857143,0.362670713201821,0.0432098765432099,0.357910906298003,0.348694316436252,0.7171875,0.366153846153846,0.649769585253456,0.549763033175355,0.355590062111801,0.361702127659574,0.340557275541796,0.9671875,0.0413589364844904,0.0490196078431373,0.362654320987654,0.369565217391304,0.37984496124031,0.948916408668731,0.29393468118196,0.361240310077519,0.95440251572327,0.345565749235474,0.985959438377535,0.528951486697966,0.947852760736196,0.949308755760369,0.957166392092257,0.361669242658423,0.569069069069069,0.358547655068079,0.352180936995153,0.364632237871674,0.376701966717095,0.9671875,0.353218210361067,0.956454121306376,0.360128617363344,0.355095541401274,0.952599388379205,0.356466876971609,0.946508172362556,0.364632237871674,0.952160493827161,0.951104100946372,0.36697247706422,0.0410094637223975,0.948872180451128,0.366197183098592,0.960505529225908,0.601538461538462,0.948484848484848,0.465543644716692,0.95045045045045,0.609567901234568,0.951026856240126,0.358161648177496,0.952830188679245,0.951293759512938,0.9546875,0.34984520123839,0.365659777424483,0.360182370820669,0.387358184764992,0.279483037156704,0.353941267387944,0.954113924050633,0.366929133858268,0.946601941747573,0.95475113122172,0.363636363636364,0.367088607594937,0.360983102918587,0.438080495356037,0.355384615384615,0.951367781155015,0.948091603053435,0.372907153729072,0.369668246445498,0.588141025641026,0.549050632911392,0.357251908396947,0.364632237871674,0.952978056426332,0.343701399688958,0.365269461077844,0.944707740916272,0.33974358974359,0.352574102964119,0.0417310664605873,0.099236641221374,0.361408882082695,0.639344262295082,0.355242566510172,0.36055469953775,0.553706505295008,0.947368421052632,0.350793650793651,0.95800933125972,0.360501567398119,0.391575663026521,0.356037151702786,0.516768292682927,0.353870458135861,0.9616,0.361669242658423,0.364779874213836,0.367924528301887,0.648690292758089,0.948553054662379,0.368253968253968,0.362940275650842,0.0462962962962963,0.361408882082695,0.954828660436137,1,0.954828660436137,0.353302611367127,0.36833855799373,0.35423197492163,0.546827794561934,0.955342902711324,0.549920760697306,0.372239747634069,0.952380952380952,0.955589586523737,0.987841945288754,0.633228840125392,0.358139534883721,0.401854714064915,0.366261398176292,0.35548686244204,0.956730769230769,0.952815829528158,0.4640625,0.587692307692308,0.955038759689922,0.945987654320988,0.948484848484848,0.65,0.955993930197269,0.358778625954198,0.640502354788069,0.946646341463415,0.368663594470046,0.364632237871674,0.354489164086687,0.956856702619414,0.957894736842105,0.601626016260163,0.3625,0.951334379905808,0.957186544342508,0.366718027734977,0.343122102009274,0.951937984496124,0.0532258064516129,0.360062893081761,0.354430379746835,0.0341614906832298,0.361702127659574,0.948328267477204,0.356466876971609,0.961059190031153,0.101071975497703,0.0412213740458015,0.85824345146379,0.36817472698908,0.946889226100152,0.962674961119751,0.0458015267175573,0.0446153846153846,0.369327073552426,0.961597542242704,0.353130016051364,0.956586826347305,0.359055118110236,0.95583596214511,0.960505529225908,0.984615384615385,0.741301059001513,0.95253164556962,0.950155763239875,0.0342679127725857,0.953488372093023,0.469354838709677,0.364779874213836,0.625192012288787,0.362519201228879,0.954545454545455,0.349529780564263,0.624223602484472,0.949843260188088,0.950558213716108,0.360128617363344,0.575485799701046,0.364615384615385,0.548031496062992,0.986111111111111,0.382945736434109,0.560862865947612,0.040625,0.356357927786499,0.364341085271318,0.36280487804878,0.959742351046699,0.589861751152074,0.350689127105666,0.948995363214838,0.542857142857143,0.984732824427481,0.953632148377125,0.954198473282443,0.355590062111801,0.38125,0.338658146964856,0.366614664586583,0.357698289269051,0.576219512195122,0.350931677018634,0.0446153846153846,0.634182908545727,0.954268292682927,0.36687306501548,0.349453978159126,0.35828025477707,0.358778625954198,0.559006211180124,0.948717948717949,0.371951219512195,0.381846635367762,0.374798061389338,0.365930599369085,0.362790697674419,0.354134165366615,0.134441087613293,0.625396825396825,0.363349131121643,0.564142194744977,0.954828660436137,0.171073094867807,0.362519201228879,0.971830985915493,0.957792207792208,0.954828660436137,0.35968992248062,0.600311041990669,0.952086553323029,0.361801242236025,0.333855799373041,0.976377952755906,0.949924127465857,0.959814528593508,0.950479233226837,0.361280487804878,0.953525641025641,0.94954128440367,0.849445324881141,0.95625,0.389649923896499,0.956325301204819,0.546031746031746,0.955108359133127,0.628304821150855,0.345256609642302,0.559748427672956,0.953125,0.95748031496063,0.962382445141066,0.366564417177914,0.365030674846626,0.363636363636364,0.359877488514548,0.359497645211931,0.360629921259843,0.971653543307087,0.347626339969372,0.955177743431221,0.954765751211632,0.678353658536585,0.0440251572327044,0.356269113149847,0.359133126934985,0.635114503816794,0.95738203957382,0.529503105590062,0.373292867981791,0.601255886970173,0.3578125,0.349761526232114,0.9546875,0.350078492935636,0.352272727272727,0.625592417061611,0.869774919614148,0.365781710914454,0.55993690851735,0.534072900158479,0.357910906298003,0.357030015797788,0.345679012345679,0.552469135802469,0.636641221374046,0.953917050691244,0.944012441679627,0.95144157814871,0.626153846153846,0.960443037974684,0.550314465408805,0.369158878504673,0.3584,0.959876543209877,0.955384615384615,0.381933438985737,0.960629921259842,0.955993930197269,0.953488372093023,0.353488372093023,0.365891472868217,0.952978056426332,0.355182926829268,0.638036809815951,0.365777080062794,0.413416536661466,0.344339622641509,0.0474006116207951,0.347222222222222,0.958139534883721,0.955974842767296,0.557427258805513,0.0379939209726444,0.375,0.352850539291217,0.140243902439024,0.429725363489499,0.95800933125972,0.951104100946372,0.351477449455676,0.959119496855346,0.364207221350078,0.959119496855346,0.362686567164179,0.540581929555896,0.357910906298003,0.357032457496136,0.953488372093023,0.0431309904153355,0.953125,0.344103392568659,0.358814352574103,0.954198473282443,0.954616588419405,0.960244648318043,0.45839874411303,0.962025316455696,0.349453978159126,0.575384615384615,0.372881355932203,0.362179487179487,0.0474732006125574,0.028169014084507,0.9552,0.570552147239264,0.954758190327613,0.369631901840491,0.375594294770206,0.951181102362205,0.957613814756672,0.121351766513057,0.35423197492163,0.953846153846154,0.856702619414484,0.955246913580247,0.359635811836115,0.148089171974522,0.624808575803982,0.952380952380952,0.96030534351145,0.956112852664577,0.950479233226837,0.954476479514416,0.336363636363636,0.358934169278997,0.9546875,0.096,0.0434782608695652,0.400921658986175,0.0439739413680782,0.362341772151899,0.953703703703704,0.63849765258216,0.9546875,0.957878315132605,0.84,0.962558502340094,0.630368098159509,0.950078003120125,0.955625990491284,0.9578125,0.953560371517028
