"564",0.291666666666667,0.309859154929577,0.320872274143302,0.32695374800638,0.311145510835913,0.315541601255887,0.0110935023771791,0.324367088607595,0.314241486068111,0.566129032258065,0.318952234206472,0.638330757341577,0.523885350318471,0.323854660347551,1,1,0.610410094637224,0,0.325984251968504,0.309006211180124,1,1,0.326086956521739,0.503852080123267,0.307098765432099,1,1,0.3354943273906,0.307926829268293,0.545023696682464,1,0.610091743119266,0.368584758942457,0.995260663507109,0.672360248447205,0.319148936170213,0.140432098765432,0.325688073394495,1,0.306625577812018,0.0031055900621118,0,0,0.328050713153724,0.316455696202532,1,0.995305164319249,1,1,1,0.680555555555556,0.326433121019108,1,0.324492979719189,0.314241486068111,0.812698412698413,0.125,0.324492979719189,0.31441717791411,0.322429906542056,0.992378048780488,1,1,0.00473186119873817,0.316129032258064,0.321372854914197,0.648089171974522,0.332293291731669,0.609682299546142,1,0.319508448540707,1,1,0.28436018957346,0.165123456790123,0.324283559577677,1,0.995398773006135,0.323029366306028,1,0.588996763754045,1,1,0.323029366306028,1,0.324655436447167,0.305863708399366,0.320813771517997,0.313572542901716,0,0.320634920634921,0.324812030075188,0.684049079754601,0.581039755351682,0.31687898089172,0.636363636363636,0.677018633540373,0.307098765432099,0.119935170178282,0,0.311912225705329,0.615873015873016,1,0.3184,1,0.318611987381703,0,0.323343848580442,1,1,1,0.310832025117739,0.995319812792512,0.321316614420063,0.207951070336391,0.308510638297872,1,0.378086419753086,1,1,0.209779179810726,0.309006211180124,1,1,0.330781010719755,1,0.315007429420505,0.31859756097561,0.372056514913658,0.773211567732116,0.325358851674641,1,0.323296354992076,0.630792227204783,0.340255591054313,1,0.00153846153846154,1,0.382911392405063,0.892682926829268,0.5734375,0.586750788643533,0.315950920245399,0.322632423756019,1,0.324492979719189,1,0.309748427672956,0.521604938271605,0.321646341463415,1,0.314728682170543,0.315873015873016,0.323296354992076,0.322784810126582,1,0.310832025117739,1,0.432307692307692,0.335394126738794,1,0.321592649310873,1,0.594339622641509,0.313291139240506,1,0.326717557251908,0.310769230769231,0.335423197492163,0.986175115207373,0.329153605015674,1,0.3203125,1,0.316639741518578,1,0.584758942457232,0.297507788161994,0.0309446254071661,0.306581059390048,0.322033898305085,1,0.309262166405024,0.3234375,0.321428571428571,0.3296875,1,1,0.326465927099842,0.326984126984127,1,1,0.322378716744914,0.245641838351823,0.0195488721804511,0.693846153846154,1,0.0031104199066874,0.316118935837246,1,0.318181818181818,0.308396946564885,0.317972350230415,0.998456790123457,1,1,0.33695652173913,0.3232,0.326053042121685,0.681020733652313,0.302694136291601,1,0.342679127725857,1,1,0.448916408668731,0.322378716744914,0.314329738058552,0.324492979719189,0.306962025316456,0.313971742543171,0.641955835962145,1,1,0.320552147239264,0.00459418070444104,0.326153846153846,0.315068493150685,0.321372854914197,0.310769230769231,0.302034428794992,0.316666666666667,0.693498452012384,0.370992366412214,0.303680981595092,1,0.31619937694704,1,0.314900153609831,0.313385826771654,0.316923076923077,0.329153605015674,0.319870759289176,1,0.327188940092166,0.807017543859649,1,1,0.996850393700787,1,1,0.89776357827476,1,1,1,0.311827956989247,1,0.326829268292683,0,1,0.386748844375963,1,0.321372854914197,0.32967032967033,0.320695102685624,0.41588785046729,1,0.321538461538462,1,1,1,1,0,0.314641744548287,1,1,0.318252730109204,1,0.327188940092166,1,1,0.314285714285714,0.324921135646688,0.300940438871473,0.151090342679128,0.325434439178515,0,0.58796992481203,1,0.321483771251932,0.31911532385466,0.576744186046512,1,1,0.330143540669856,0.332263242375602,1,0.657728706624606,0.701095461658842,0.310832025117739,0.31687898089172,0.99236641221374,0.330203442879499,0.307692307692308,1,0.315625,0.309486780715397,1,0.31055900621118,0.316358024691358,0.316692667706708,0.324031007751938,1,1,1,0.306603773584906,0.331775700934579,0.00460122699386503,0.992236024844721,0.325914149443561,1,1,0.313178294573643,0.328267477203647,0.312883435582822,0.330757341576507,0.313755795981453,1,0.309148264984227,0.313479623824451,0.568910256410256,1,0.852201257861635,1,0,1,0.322678843226788,1,1,0.416666666666667,0.998480243161094,0.323943661971831,1,0.313880126182965,0.302547770700637,0.31437125748503,1,1,0.320493066255778,0.405750798722045,0.603174603174603,0.308661417322835,1,1,1,0.322734499205087,1,0.2078125,1,1,1,1,0.320493066255778,1,0.318910256410256,0.333853354134165,0.672955974842767,0.30379746835443,1,0.330733229329173,0.315548780487805,0.314873417721519,1,0.301538461538462,1,0.328787878787879,0.500772797527048,0.314814814814815,0.324324324324324,0.316118935837246,1,0.319554848966614,0.300476947535771,1,1,0.321428571428571,0.315047021943574,1,0.476263399693721,0.313694267515924,0.331259720062208,0.331278890600925,0.670846394984326,1,0.293739967897271,1,0.418238993710692,0.309033280507132,0,0.871715610510046,0.308917197452229,0.321316614420063,0,0.0341085271317829,0.982758620689655,0.3109375,1,0.312302839116719,0.314009661835749,1,0.330781010719755,0.31875,0.672955974842767,1,0.318471337579618,0.324451410658307,1,0.312307692307692,0.305732484076433,1,0.345092024539877,0.307570977917981,0.32312404287902,0.335974643423138,0.804314329738058,1,0.981042654028436,1,1,0.0015625,1,0.992223950233281,1,0.43125,0.996825396825397,0.311450381679389,0.992343032159265,0.33652312599681,0.99537037037037,0.603318250377074,0.624233128834356,0.326219512195122,0.308641975308642,0.634493670886076,0.321486268174475,0,0.627145085803432,0.681747269890796,0.320552147239264,0.00154798761609907,0.318252730109204,0.307098765432099,0.769352290679305,0.323943661971831,0.683962264150943,0.591935483870968,0.318681318681319,0.318885448916409,0.293846153846154,1,0.025297619047619,0,0.313664596273292,0.325581395348837,0.334370139968896,1,0.333333333333333,0.322085889570552,1,0.306027820710974,0.944099378881988,0.567567567567568,1,1,0.993355481727575,0.325153374233129,0.607033639143731,0.322239031770045,0.309294871794872,0.317683881064163,0.412403100775194,1,0.318611987381703,1,0.329093799682035,0.316211878009631,1,0.313385826771654,1,0.325077399380805,1,1,0.318818040435459,0,1,0.328197226502311,1,0.59594383775351,1,0.50229709035222,1,0.580847723704867,1,0.323763955342903,1,1,1,0.313479623824451,0.32755905511811,0.313161875945537,0.348387096774194,0.338141025641026,0.311526479750779,1,0.326053042121685,1,1,0.321428571428571,0.33015873015873,0.312788906009245,0.393135725429017,0.325652841781874,1,1,0.327188940092166,0.323248407643312,0.616954474097331,0.588419405320814,0.317901234567901,0.313572542901716,1,0.3140625,0.319634703196347,0.9953125,0.310789049919485,0.317757009345794,0,0.14175654853621,0.318181818181818,0.674698795180723,0.308641975308642,0.317557251908397,0.596625766871166,0.998456790123457,0.313971742543171,1,0.318541996830428,0.345911949685535,0.317610062893082,0.489393939393939,0.314873417721519,1,0.326717557251908,0.323248407643312,0.325914149443561,0.686728395061728,1,0.332242225859247,0.315384615384615,0,0.325227963525836,0.998439937597504,0.954828660436137,1,0.317901234567901,0.324451410658307,0.31619937694704,0.583206106870229,1,0.581358609794629,0.340222575516693,1,1,0.963133640552995,0.6703125,0.334389857369255,0.366666666666667,0.320061255742726,0.321428571428571,1,1,0.512,0.629337539432177,1,1,0.998461538461539,0.691943127962085,1,0.331804281345566,0.680685358255452,1,0.329211746522411,0.324409448818898,0.330203442879499,0.996894409937888,1,0.644844517184943,0.321428571428571,1,1,0.321316614420063,0.313846153846154,0.998444790046656,0,0.318611987381703,0.307568438003221,0.00631911532385466,0.325190839694657,1,0.309409888357257,1,0.150769230769231,0,0.905631659056317,0.331269349845201,1,1,0,0.00151745068285281,0.328746177370031,1,0.311793214862682,0.996987951807229,0.312893081761006,1,0.998427672955975,0.963949843260188,0.791987673343606,1,1,0.00470219435736677,1,0.506514657980456,0.328616352201258,0.667185069984448,0.326656394453005,1,0.308056872037915,0.675590551181102,1,1,0.317034700315457,0.609022556390977,0.330757341576507,0.575235109717868,0.97007874015748,0.334375,0.599688473520249,0.0124031007751938,0.313385826771654,0.326530612244898,0.320061255742726,1,0.635670731707317,0.312594840667678,0.8890625,0.588516746411483,0.965204236006051,1,1,0.315301391035549,0.3392,0.319685039370079,0.316436251920123,0.314728682170543,0.609682299546142,0.310872894333844,0,0.677130044843049,0.998444790046656,0.327639751552795,0.307448494453249,0.311501597444089,0.326153846153846,0.598130841121495,1,0.330781010719755,0.3328,0.335473515248796,0.322327044025157,0.317972350230415,0.308411214953271,0.197568389057751,0.674085850556439,0.323170731707317,0.591614906832298,1,0.244167962674961,0.321044546850998,0.924071082390953,1,1,0.312693498452012,0.634108527131783,1,0.31039755351682,0.305555555555556,0.955625990491284,1,1,0.9968,0.321538461538462,1,1,0.898595943837754,1,0.354587869362364,1,0.592948717948718,1,0.669767441860465,0.307570977917981,0.593650793650794,1,1,0.990595611285266,0.328220858895706,0.327639751552795,0.325320512820513,0.325688073394495,0.325769854132901,0.325949367088608,0.984177215189873,0.310769230769231,1,1,0.732503888024883,0,0.321044546850998,0.31651376146789,0.676425269645609,1,0.562596599690881,0.329819277108434,0.641065830721003,0.309486780715397,0.326465927099842,1,0.311216429699842,0.321951219512195,0.695102685624013,0.909385113268608,0.32396449704142,0.598086124401914,0.574603174603175,0.329192546583851,0.32807570977918,0.306027820710974,0.594427244582043,0.68,1,0.886614173228346,1,0.661016949152542,0.996875,0.591054313099042,0.31496062992126,0.319935691318328,1,1,0.424336973478939,0.993700787401575,0.996951219512195,1,0.317034700315457,0.335423197492163,1,0.316742081447964,0.679566563467492,0.333333333333333,0.459247648902821,0.304140127388535,0,0.31733746130031,1,1,0.594470046082949,0.00154320987654321,0.335443037974684,0.319938176197836,0.103668261562998,0.412520064205457,1,1,0.316923076923077,1,0.414219474497682,1,0.326251896813354,0.575987841945289,0.327131782945736,0.315955766192733,1,0,1,0.307332293291732,0.322378716744914,1,1,1,0.457869634340223,1,0.317610062893082,0.6156202143951,0.333333333333333,0.324237560192616,0.00155038759689922,0.0388802488335925,1,0.620583717357911,1,0.322981366459627,0.331715210355987,1,1,0.165644171779141,0.310077519379845,1,0.899848254931715,1,0.317901234567901,0.205087440381558,0.669266770670827,1,1,1,1,1,0.294656488549618,0.304212168486739,1,0.120521172638436,0.00156985871271586,0.444790046656299,0,0.326984126984127,1,0.672985781990521,1,1,0.893846153846154,1,0.67651632970451,1,1,1,1
"565",1,1,1,1,1,1,0.704581358609795,1,1,0.0995184590690209,1,0.0403726708074534,0.805152979066023,1,0.313880126182965,0.302839116719243,0.0619195046439628,0.684466019417476,1,1,0.289719626168224,0.311216429699842,1,0.16304347826087,1,0.32398753894081,0.321951219512195,1,1,0.778301886792453,0.314329738058552,0.721286370597244,0.969650986342944,0.310344827586207,0,1,0.543778801843318,1,0.301801801801802,1,0.667697063369397,0.684210526315789,0.694736842105263,1,1,0.315955766192733,0.305900621118012,0.308396946564885,0.319444444444444,0.325038880248834,0,1,0.319634703196347,1,1,0.489891135303266,0.56782334384858,1,1,1,0.324200913242009,0.315132605304212,0.320813771517997,0.683464566929134,1,1,0.0315955766192733,1,0.0544629349470499,0.318181818181818,1,0.316118935837246,0.32182103610675,0.964856230031949,0.523882896764253,1,0.31306990881459,0.334351145038168,1,0.313694267515924,0.0917874396135266,0.324492979719189,0.324534161490683,1,0.337404580152672,1,1,1,1,0.685670261941448,1,1,0.00153374233128834,0.102918586789555,1,0.0442073170731707,0,1,0.555379746835443,0.685847589424572,1,0.054858934169279,0.314553990610329,1,0.309486780715397,1,0.691107644305772,1,0.316846986089645,0.315870570107858,0.317972350230415,1,0.32262996941896,1,0.501529051987768,1,0.309815950920245,0.303738317757009,0.323308270676692,0.317891373801917,0.487616099071207,1,0.321428571428571,0.314606741573034,1,0.297674418604651,1,1,0.334883720930233,0.54833836858006,1,0.31937984496124,1,0.039039039039039,1,0.311728395061728,0.683076923076923,0.3234375,0.933229813664596,0.432646592709984,0.103715170278638,0.0938461538461538,1,1,0.328593996840442,1,0.314024390243902,1,0.801526717557252,1,0.323717948717949,1,1,1,1,0.333853354134165,1,0.319620253164557,0.254658385093168,1,0.307692307692308,1,0.299065420560748,0.0839936608557845,1,0.318541996830428,1,1,1,0.334365325077399,1,0.326594090202177,1,0.307453416149068,1,0.317829457364341,0.0751533742331288,1,0.646203554119548,1,1,0.311912225705329,1,1,1,1,0.317262830482115,0.311827956989247,1,1,0.320061255742726,0.301261829652997,1,0.455538221528861,0.665165165165165,0,0.320987654320988,0.673374613003096,1,0.317484662576687,1,1,1,0.316770186335404,0.321156773211568,0.318840579710145,1,1,1,0,1,0.308917197452229,0.977917981072555,0.329133858267717,0.315047021943574,0.765258215962441,1,1,1,1,1,0.0393081761006289,0.309968847352025,0.320668693009119,1,0.680555555555556,1,1,0.9984375,1,1,1,0.00458015267175573,0.321100917431193,1,0.308426073131955,1,0.304821150855365,1,1,1,1,1,0.31911532385466,1,0.490506329113924,0.325545171339564,0.327718223583461,0.314465408805031,0.320251177394035,0.332278481012658,0.418351477449456,0.333333333333333,0.309006211180124,0.302180685358255,1,0.317411402157165,1,0.685015290519878,0.311320754716981,0.314728682170543,0.329153605015674,1,1,1,0.261755485893417,0.315301391035549,1,0.315286624203822,0.325859491778774,0.311424100156495,0.317411402157165,0.686244204018547,1,0.324655436447167,0.310344827586207,1,0.301765650080257,1,0.3125,0.31055900621118,1,1,1,0.544753086419753,1,0.685185185185185,0.0823353293413174,0.322378716744914,1,1,0.0951638065522621,0.320987654320988,0.323763955342903,1,1,0.299546142208775,0.0231839258114374,0.00320512820512821,1,1,0.331297709923664,0.998425196850394,1,0.310291858678955,1,1,0.312989045383412,1,1,1,1,0.324534161490683,0.309667673716012,0.320695102685624,1,1,0.672230652503794,0.314553990610329,1,0.309559939301973,0.303599374021909,1,1,1,1,1,0.320493066255778,1,1,0.112,0.325227963525836,0.493710691823899,0.310832025117739,0.677018633540373,0.318042813455657,1,0.313178294573643,0.330218068535826,0.26219512195122,0.323076923076923,1,0.328767123287671,1,1,1,0.311627906976744,0.316846986089645,1,0.923809523809524,0.0623003194888179,1,0.315955766192733,0.312698412698413,0.308411214953271,1,0.325227963525836,0.490853658536585,0.323029366306028,0.303599374021909,0.315286624203822,0.309006211180124,1,0.32018927444795,1,1,0,1,0.326498422712934,1,1,1,0.327639751552795,1,0.315541601255887,1,0.829007633587786,1,1,1,0.310291858678955,1,1,0.312210200927357,0.306278713629403,1,1,0.317073170731707,0.191904047976012,1,1,1,0,0.314465408805031,1,0.301857585139319,0.254716981132075,1,0.668730650154799,0.434915773353752,1,1,0.679160419790105,0.701726844583987,0.339035769828927,1,0.320251177394035,1,1,0.332814930015552,1,1,0.00773993808049536,0.323899371069182,1,1,0.326465927099842,1,1,0.310452418096724,0.339969372128637,1,1,1,0.518461538461538,0.305343511450382,0.349282296650718,0.314285714285714,0.330745341614907,0.687301587301587,0.320061255742726,0.324960753532182,0.312883435582822,0.238317757009346,0.312599681020734,1,0.316590563165906,1,0.32312404287902,0.0817236255572065,0.0481366459627329,1,1,0.0388198757763975,1,0.680365296803653,0.0374414976599064,0.0111111111111111,1,0.680314960629921,1,1,0.54375,1,0,0.0726698262243286,1,1,1,0.333860759493671,0.649700598802395,0.686084142394822,0.993788819875776,1,0.986153846153846,0.304147465437788,0.343167701863354,1,0.300314465408805,1,0.362654320987654,0.106918238993711,0.304147465437788,0.326186830015314,0.330049261083744,1,0.0779816513761468,1,1,1,0.258982035928144,0.320695102685624,1,0.314641744548287,1,1,0.318461538461538,1,0.31892697466468,1,0.309968847352025,0.31974921630094,1,0.68075117370892,0.311746987951807,1,0.306122448979592,0.762052877138414,0.305471124620061,0.157650695517774,0.323216995447648,0.760252365930599,0.309748427672956,1,0.3265625,0.338509316770186,0.29320987654321,1,1,1,0.972972972972973,0.352750809061489,1,0.324193548387097,1,0.321951219512195,0.316923076923077,1,1,1,0.9258114374034,1,0.315467075038285,0.316770186335404,1,1,0.0470957613814757,0.0754716981132075,1,1,0.310452418096724,1,1,0.312111801242236,1,1,0.679938744257274,0.534246575342466,1,0,1,1,0.0990853658536585,0.329754601226994,1,0.325434439178515,1,0.970125786163522,1,0.816640986132512,1,0.326433121019108,1,1,1,0,0.316129032258064,1,1,0.674015748031496,1,0.31839258114374,0.353302611367127,0.317901234567901,1,1,1,0.0887218045112782,0.31619937694704,0.0856697819314642,1,0.312594840667678,0.309597523219814,0.349529780564263,0,1,0.961119751166407,1,1,0.322274881516588,0.300455235204856,0.161392405063291,0.0343213728549142,0.321372854914197,0.304347826086957,0.321592649310873,0.00157728706624606,0.306501547987616,1,0,0.317901234567901,1,1,1,0.317829457364341,0.324773413897281,0.0321543408360129,1,0.313971742543171,0.309597523219814,1,1,0.3198127925117,0.698564593301435,1,1,0.6921875,1,0.305722891566265,1,0.310769230769231,0.533132530120482,0.672256097560976,0.409711684370258,1,0.303951367781155,0.319875776397516,0.680685358255452,0.676691729323308,1,0.326153846153846,1,0.323216995447648,1,0.32182103610675,0.314285714285714,0.356589147286822,0.510835913312694,0.315955766192733,0.31201248049922,0.667189952904239,0.314329738058552,0.146774193548387,1,0,1,0.286384976525822,1,0,0.317757009345794,0.315873015873016,1,0.0524737631184408,1,0.086687306501548,0.336973478939158,1,0.0630769230769231,0.670295489891135,1,1,1,0.313099041533546,0.033587786259542,1,0.433903576982893,0.0925039872408294,0.352671755725191,0.317901234567901,0.318952234206472,1,1,1,1,1,0.0625,0.995447647951442,0.67629179331307,0.00447093889716841,0.325652841781874,1,1,1,1,0.0889570552147239,0.317147192716237,1,1,1,1,1,1,0.490106544901065,0.00159235668789809,1,0.080370942812983,0.31875,0.445652173913043,1,0.389776357827476,0.310457516339869,0.313935681470138,1,0.0375586854460094,0.318042813455657,1,1,0.369668246445498,0.310452418096724,0.307453416149068,0.320574162679426,1,0.327102803738318,0.320121951219512,0.4140625,0.318110236220472,0.978658536585366,0.314674735249622,0.0828025477707006,0.325115562403698,0,1,0.0897637795275591,0.308661417322835,0.322530864197531,0.328616352201258,1,1,1,1,1,1,0.33015873015873,1,0.316358024691358,0.314144736842105,0.593798449612403,0.678913738019169,1,1,0,0.314842578710645,0.1201248049922,1,0.0314465408805031,1,1,0.317111459968603,1,1,0.628571428571429,0.418269230769231,0.997032640949555,0.0795631825273011,0.0947867298578199,1,1,1,0.0841121495327103,0,0.313455657492355,0.428792569659443,0.316998468606432,0,0.326053042121685,0.0832025117739403,1,1,0.314984709480122,0.318042813455657,0.243076923076923,0.327613104524181,0.307339449541284,0.326086956521739,1,1,0.330188679245283,1,0,1,0.227272727272727,1,0.674922600619195,1,0.312401883830455,0.304,0.0729813664596273,0.680491551459293,1,1,0.783018867924528,0.907915993537964,0.316957210776545,0.318541996830428,1,0.320987654320988,0.258675078864353,0.315789473684211,1,0.103875968992248,1,1,0.317901234567901,0.67948717948718,0.304212168486739,1,1,0.300763358778626,0.305426356589147,0.314024390243902,0.852664576802508,0.317610062893082,1,0.0541795665634675,1,1,0.696923076923077,0.6515625,0.321144674085851,0.0533751962323391,0.319314641744548,1,1,0.307692307692308,0.325508607198748,0.631415241057543,1,0.309707241910632,0.372881355932203,0.307210031347962,0.987767584097859,0.482919254658385,0.00309597523219814,0.30829420970266,0.325652841781874,0.325949367088608,0.311320754716981,0.317365269461078,0.964831804281346,1,0.317757009345794,0.552674230145867,0.688888888888889,0.229135053110774,0.682333873581848,1,0.31875,0.00313971742543171,0.327073552425665,0.316358024691358,0.364760432766615,0.322932917316693,0,0.327102803738318,0.318471337579618,0.324409448818898,0.306748466257669
