"566",1,1,1,1,1,1,0.7,1,1,0.1024,1,0.0477657935285054,0.817896389324961,1,0.321372854914197,0.3109375,0.0679012345679012,0.683523654159869,1,1,0.292452830188679,0.319685039370079,1,0.16,1,0.334370139968896,0.3232,1,1,0.792778649921507,0.317901234567901,0.73497688751926,0.969465648854962,0.3198127925117,0,1,0.533026113671275,1,0.302848575712144,1,0.656200941915228,0.674961119751166,0.689863842662632,1,1,0.319685039370079,0.315217391304348,0.316590563165906,0.331297709923664,0.335347432024169,0,1,0.311145510835913,1,1,0.505529225908373,0.553259141494436,1,1,1,0.332822085889571,0.319938176197836,0.322327044025157,0.674961119751166,1,1,0.0374414976599064,1,0.062874251497006,0.326865671641791,1,0.32348367029549,0.332797427652733,0.971291866028708,0.507668711656442,1,0.319083969465649,0.341576506955178,1,0.324281150159744,0.0890302066772655,0.332283464566929,0.329173166926677,1,0.341984732824427,1,1,1,1,0.684458398744113,1,1,0.00153609831029186,0.104294478527607,1,0.0468277945619335,0,1,0.551282051282051,0.675,1,0.06,0.313479623824451,1,0.306729264475743,1,0.684210526315789,1,0.3198127925117,0.320813771517997,0.321981424148607,1,0.324615384615385,1,0.483969465648855,1,0.318037974683544,0.294117647058824,0.330781010719755,0.329133858267717,0.476780185758514,1,0.323619631901841,0.3232,1,0.312693498452012,1,1,0.328638497652582,0.556231003039514,1,0.317111459968603,1,0.0421686746987952,1,0.319571865443425,0.66820987654321,0.334351145038168,0.928792569659443,0.428571428571429,0.105754276827372,0.0995260663507109,1,1,0.339477726574501,1,0.324283559577677,1,0.807633587786259,1,0.329635499207607,1,1,1,1,0.3328173374613,1,0.322274881516588,0.25462962962963,1,0.310664605873261,1,0.307931570762053,0.0825545171339564,1,0.316614420062696,1,1,1,0.337941628264209,1,0.334370139968896,1,0.308411214953271,1,0.317683881064163,0.075642965204236,1,0.624390243902439,1,1,0.322884012539185,1,1,1,1,0.320610687022901,0.31839258114374,1,1,0.32469512195122,0.311320754716981,1,0.443234836702955,0.666666666666667,0,0.3265625,0.659375,1,0.322727272727273,1,1,1,0.325617283950617,0.324812030075188,0.321144674085851,1,1,1,0,1,0.311216429699842,0.974882260596546,0.325,0.314329738058552,0.743827160493827,1,1,1,1,1,0.0435458786936236,0.316535433070866,0.329286798179059,1,0.674347158218126,1,1,0.9984375,1,1,1,0.003125,0.3125,1,0.312,1,0.306853582554517,1,1,1,1,1,0.329704510108865,1,0.515673981191223,0.329721362229102,0.3328173374613,0.322274881516588,0.329192546583851,0.340659340659341,0.429467084639498,0.333855799373041,0.313846153846154,0.319508448540707,1,0.32348367029549,1,0.687311178247734,0.31875,0.30521472392638,0.337984496124031,1,1,1,0.249609984399376,0.31055900621118,1,0.329173166926677,0.329770992366412,0.315950920245399,0.32089552238806,0.682888540031397,1,0.325077399380805,0.322274881516588,1,0.312698412698413,1,0.315870570107858,0.315301391035549,1,1,1,0.529503105590062,1,0.6765625,0.0842105263157895,0.323574730354391,1,1,0.0963302752293578,0.329249617151608,0.326053042121685,1,1,0.299382716049383,0.0249609984399376,0.0015625,1,1,0.339939024390244,0.998466257668712,1,0.312977099236641,1,1,0.31937984496124,1,1,1,1,0.330757341576507,0.317220543806647,0.337060702875399,1,1,0.668721109399075,0.323390894819466,1,0.322137404580153,0.301092043681747,1,1,1,1,1,0.326053042121685,1,1,0.108320251177394,0.337899543378995,0.491419656786271,0.317460317460317,0.663026521060842,0.31441717791411,1,0.316118935837246,0.34375,0.253869969040248,0.319018404907975,1,0.326807228915663,1,1,1,0.317610062893082,0.322188449848024,1,0.931089743589744,0.0685358255451713,1,0.316998468606432,0.326984126984127,0.313572542901716,1,0.328849028400598,0.464506172839506,0.330218068535826,0.31104199066874,0.314375987361769,0.312210200927357,1,0.332807570977918,1,1,0,1,0.322932917316693,1,1,1,0.3265625,1,0.311216429699842,1,0.838006230529595,1,1,1,0.3267776096823,1,1,0.317757009345794,0.321981424148607,1,1,0.314152410575428,0.19047619047619,1,1,1,0,0.315541601255887,1,0.303076923076923,0.240944881889764,1,0.673312883435583,0.447488584474886,1,1,0.674174174174174,0.702325581395349,0.352574102964119,1,0.318461538461538,1,1,0.340659340659341,1,1,0.00771604938271605,0.322834645669291,1,1,0.319182389937107,1,1,0.311145510835913,0.331288343558282,1,1,1,0.532608695652174,0.30781010719755,0.350547730829421,0.318318318318318,0.335384615384615,0.689763779527559,0.330232558139535,0.332307692307692,0.322932917316693,0.23861852433281,0.329093799682035,1,0.320668693009119,1,0.313636363636364,0.0824587706146927,0.0538461538461538,1,1,0.0401854714064915,1,0.680916030534351,0.043343653250774,0.0125,1,0.678955453149002,1,1,0.554502369668246,1,0,0.0736,1,1,1,0.31911532385466,0.64540059347181,0.681229773462783,0.992283950617284,1,0.98468606431853,0.311145510835913,0.329721362229102,1,0.308176100628931,1,0.376175548589342,0.105678233438486,0.30781010719755,0.320668693009119,0.348993288590604,1,0.0793893129770992,1,1,1,0.258751902587519,0.33122028526149,1,0.316118935837246,1,1,0.317557251908397,1,0.330815709969789,1,0.3125,0.316692667706708,1,0.670886075949367,0.32375189107413,1,0.315047021943574,0.753510140405616,0.317220543806647,0.167177914110429,0.324324324324324,0.776212832550861,0.304278922345483,1,0.325227963525836,0.343511450381679,0.292944785276074,1,1,1,0.967637540453074,0.327974276527331,1,0.322061191626409,1,0.323101777059774,0.319571865443425,1,1,1,0.924031007751938,1,0.313636363636364,0.322678843226788,1,1,0.05,0.080188679245283,1,1,0.314194577352472,1,1,0.3171875,1,1,0.680061823802164,0.528158295281583,1,0,1,1,0.103759398496241,0.327613104524181,1,0.323529411764706,1,0.967340590979782,1,0.823802163833076,1,0.337078651685393,1,1,1,0,0.319935691318328,1,1,0.668740279937792,1,0.32182103610675,0.36833855799373,0.324451410658307,1,1,1,0.0889570552147239,0.31924882629108,0.0877742946708464,1,0.311178247734139,0.309559939301973,0.363076923076923,0,1,0.956656346749226,1,1,0.322884012539185,0.299847792998478,0.158478605388273,0.0412698412698413,0.322884012539185,0.321928460342146,0.324074074074074,0.00157977883096367,0.320373250388802,1,0,0.319634703196347,1,1,1,0.326625386996904,0.317629179331307,0.0361067503924647,1,0.309968847352025,0.308623298033283,1,1,0.325,0.688311688311688,1,1,0.689167974882261,1,0.314329738058552,1,0.3328125,0.527522935779816,0.663109756097561,0.416289592760181,1,0.300153139356815,0.322188449848024,0.678571428571429,0.660578386605784,1,0.326747720364742,1,0.328290468986384,1,0.325545171339564,0.312401883830455,0.36150234741784,0.522205206738132,0.319685039370079,0.309636650868878,0.66046511627907,0.325115562403698,0.146579804560261,1,0,1,0.296825396825397,1,0,0.329211746522411,0.324237560192616,1,0.0598802395209581,1,0.0828125,0.344186046511628,1,0.0684292379471229,0.659442724458204,1,1,1,0.311986863711002,0.0412844036697248,1,0.435857805255023,0.0984375,0.361702127659574,0.327718223583461,0.326747720364742,1,1,1,1,1,0.0681818181818182,0.995398773006135,0.683641975308642,0.00298507462686567,0.327666151468315,1,1,1,1,0.0856697819314642,0.318461538461538,1,1,1,1,1,1,0.476407914764079,0.00156739811912226,1,0.0833333333333333,0.329249617151608,0.432307692307692,1,0.402208201892744,0.316393442622951,0.31832298136646,1,0.0435458786936236,0.323076923076923,1,1,0.376971608832808,0.316118935837246,0.311728395061728,0.322169059011164,1,0.323854660347551,0.330275229357798,0.423566878980892,0.324574961360124,0.972179289026275,0.312781954887218,0.0833333333333333,0.333855799373041,0,1,0.0879120879120879,0.309748427672956,0.317610062893082,0.321656050955414,1,1,1,1,1,1,0.345047923322684,1,0.316770186335404,0.317957166392092,0.604615384615385,0.674050632911392,1,1,0,0.328808446455505,0.115562403697997,1,0.0373831775700935,1,1,0.318252730109204,1,1,0.630914826498423,0.418495297805643,0.997005988023952,0.0758293838862559,0.103125,1,1,1,0.0865533230293663,0,0.31969696969697,0.42246835443038,0.314674735249622,0,0.329635499207607,0.0865384615384615,1,1,0.321646341463415,0.321699544764795,0.244615384615385,0.335453100158982,0.31866464339909,0.326120556414219,1,1,0.327586206896552,1,0,1,0.215408805031447,1,0.670769230769231,1,0.315789473684211,0.311708860759494,0.0762052877138414,0.672754946727549,1,1,0.78516228748068,0.895666131621188,0.315955766192733,0.317460317460317,1,0.322932917316693,0.248826291079812,0.322169059011164,1,0.102325581395349,1,1,0.324574961360124,0.677777777777778,0.315286624203822,1,1,0.305084745762712,0.30521472392638,0.326747720364742,0.856692913385827,0.318681318681319,1,0.0597243491577335,1,1,0.691472868217054,0.638629283489097,0.325842696629214,0.0589147286821705,0.335423197492163,1,1,0.318885448916409,0.333853354134165,0.620583717357911,1,0.313161875945537,0.374807987711214,0.309230769230769,0.984756097560976,0.469673405909798,0.00458015267175573,0.302936630602782,0.331831831831832,0.33175355450237,0.312,0.322727272727273,0.973805855161787,1,0.318181818181818,0.540540540540541,0.682389937106918,0.234108527131783,0.682769726247987,1,0.327639751552795,0.00314465408805031,0.332298136645963,0.320987654320988,0.369969040247678,0.32018927444795,0,0.332312404287902,0.321711568938193,0.322932917316693,0.31832298136646
