"567",1,1,1,1,1,1,0.703099510603589,1,1,0.103448275862069,1,0.047244094488189,0.802610114192496,1,0.312698412698413,0.310725552050473,0.0709876543209877,0.697674418604651,1,1,0.282296650717703,0.311004784688995,1,0.162246489859594,1,0.322784810126582,0.318910256410256,1,1,0.75974025974026,0.3015625,0.716535433070866,0.960815047021944,0.307073954983923,0,1,0.55205047318612,1,0.295107033639144,1,0.669811320754717,0.692429022082019,0.703076923076923,1,1,0.313311688311688,0.312302839116719,0.3046875,0.320872274143302,0.32398753894081,0,1,0.3125,1,1,0.488817891373802,0.572337042925278,1,1,1,0.318461538461538,0.299684542586751,0.316455696202532,0.690363349131122,1,1,0.0383386581469649,1,0.062402496099844,0.313479623824451,1,0.322274881516588,0.32475884244373,0.969305331179321,0.518518518518518,1,0.305084745762712,0.33489827856025,1,0.319870759289176,0.0940032414910859,0.327974276527331,0.325984251968504,1,0.34009360374415,1,1,1,1,0.688473520249221,1,1,0.00157728706624606,0.111455108359133,1,0.0497667185069984,0,1,0.553745928338762,0.678343949044586,1,0.057784911717496,0.311811023622047,1,0.31139646869984,1,0.691943127962085,1,0.31378763866878,0.312893081761006,0.309748427672956,1,0.324881141045959,1,0.495398773006135,1,0.303514376996805,0.301684532924962,0.323076923076923,0.318910256410256,0.488958990536278,0.998412698412698,0.317262830482115,0.308441558441558,1,0.309748427672956,1,1,0.341194968553459,0.537267080745342,1,0.314194577352472,1,0.0455235204855842,1,0.314465408805031,0.673946957878315,0.325949367088608,0.927215189873418,0.431147540983607,0.109204368174727,0.1056,1,1,0.32753164556962,1,0.311926605504587,1,0.786833855799373,1,0.3136,1,1,1,1,0.330683624801272,1,0.32,0.262166405023548,1,0.312111801242236,1,0.298245614035088,0.0925039872408294,1,0.309951060358891,1,1,1,0.327586206896552,1,0.32484076433121,1,0.308056872037915,1,0.315286624203822,0.0842433697347894,1,0.64297253634895,1,1,0.313311688311688,1,1,1,1,0.317384370015949,0.307692307692308,1,0.998407643312102,0.31619937694704,0.310177705977383,1,0.454258675078864,0.667687595712098,0,0.31832298136646,0.668769716088328,1,0.320813771517997,1,0.998466257668712,1,0.314641744548287,0.316118935837246,0.32475884244373,1,1,1,0,1,0.306451612903226,0.972972972972973,0.322683706070288,0.312302839116719,0.744548286604361,1,1,1,1,1,0.0473186119873817,0.317965023847377,0.325581395348837,1,0.676970633693972,1,1,0.998410174880763,0.9984375,1,1,0.00314465408805031,0.3234375,1,0.306477093206951,1,0.301412872841444,1,1,1,1,1,0.314285714285714,1,0.504761904761905,0.31629392971246,0.321928460342146,0.307443365695793,0.318110236220472,0.325914149443561,0.413848631239936,0.328571428571429,0.311424100156495,0.305900621118012,1,0.312202852614897,1,0.693846153846154,0.305164319248826,0.322429906542056,0.33115823817292,1,1,1,0.266244057052298,0.305732484076433,1,0.317230273752013,0.321483771251932,0.31619937694704,0.31937984496124,0.685534591194969,1,0.322932917316693,0.3056,1,0.296296296296296,1,0.305295950155763,0.312893081761006,1,1,1,0.54675118858954,1,0.690363349131122,0.0910493827160494,0.316037735849057,1,1,0.107424960505529,0.316692667706708,0.332273449920509,1,1,0.300314465408805,0.0237341772151899,0.00161812297734628,1,1,0.333855799373041,0.998417721518987,1,0.312693498452012,1,1,0.32018927444795,1,1,1,1,0.318181818181818,0.305084745762712,0.325320512820513,1,1,0.681114551083591,0.3125,1,0.321316614420063,0.290679304897314,1,1,0.998420221169036,1,1,0.325396825396825,1,1,0.108766233766234,0.333333333333333,0.496062992125984,0.297427652733119,0.675632911392405,0.315301391035549,1,0.310569105691057,0.3296,0.255886970172684,0.316770186335404,1,0.319508448540707,1,1,1,0.304975922953451,0.321372854914197,0.998427672955975,0.916802610114193,0.0690208667736758,1,0.30952380952381,0.322006472491909,0.304,1,0.326656394453005,0.472527472527473,0.3234375,0.302034428794992,0.307568438003221,0.304625199362041,1,0.318541996830428,1,1,0,1,0.317817014446228,1,1,1,0.327974276527331,1,0.307448494453249,1,0.818466353677621,1,1,1,0.310832025117739,1,1,0.30503144654088,0.307448494453249,1,1,0.311320754716981,0.194401244167963,1,0.998430141287284,1,0,0.310897435897436,1,0.3046875,0.258785942492013,1,0.68362480127186,0.420722135007849,1,1,0.680365296803653,0.6992,0.343450479233227,1,0.315047021943574,1,1,0.322734499205087,1,0.998405103668262,0.00792393026941363,0.31911532385466,1,1,0.314102564102564,1,1,0.29951690821256,0.340694006309148,1,1,1,0.529874213836478,0.306976744186047,0.333863275039746,0.319213313161876,0.3296875,0.6944,0.317262830482115,0.315789473684211,0.31104199066874,0.24251968503937,0.316129032258064,1,0.316436251920123,0.998397435897436,0.306603773584906,0.0917431192660551,0.0559006211180124,1,1,0.0410094637223975,1,0.683229813664596,0.0440944881889764,0.0110584518167457,1,0.686614173228347,1,1,0.542264752791069,1,0,0.0817307692307692,1,1,1,0.313694267515924,0.656203288490284,0.695299837925446,0.992211838006231,1,0.982649842271293,0.29393468118196,0.342812006319115,1,0.29093799682035,1,0.362179487179487,0.109854604200323,0.307931570762053,0.31306990881459,0.322091062394604,1,0.0829420970266041,1,1,1,0.26,0.31378763866878,1,0.313694267515924,1,1,0.307692307692308,1,0.316187594553706,1,0.309904153354633,0.315955766192733,1,0.685303514376997,0.309923664122137,1,0.305379746835443,0.743710691823899,0.316358024691358,0.165366614664587,0.319938176197836,0.751572327044025,0.29951690821256,1,0.326984126984127,0.334883720930233,0.290372670807453,1,1,1,0.963934426229508,0.345454545454545,1,0.322683706070288,1,0.320846905537459,0.320610687022901,1,1,1,0.912698412698413,1,0.310236220472441,0.312796208530806,1,1,0.0523731587561375,0.0879120879120879,1,1,0.311582381729201,1,1,0.308544303797468,1,1,0.686804451510334,0.546153846153846,1,0,1,1,0.105590062111801,0.317965023847377,1,0.315789473684211,0.998415213946117,0.963022508038585,0.9984,0.804107424960506,1,0.331738437001595,1,1,1,0,0.315875613747954,1,1,0.682464454976303,1,0.308056872037915,0.35423197492163,0.31619937694704,1,1,1,0.0981308411214953,0.325320512820513,0.0925039872408294,0.998417721518987,0.306603773584906,0.299212598425197,0.343307086614173,0,1,0.954258675078864,1,1,0.322222222222222,0.299539170506912,0.165605095541401,0.0401284109149278,0.311111111111111,0.310236220472441,0.325508607198748,0.00163934426229508,0.312698412698413,1,0,0.312302839116719,1,1,1,0.310452418096724,0.319571865443425,0.0378289473684211,1,0.308056872037915,0.311728395061728,1,1,0.314553990610329,0.701812191103789,1,1,0.701754385964912,1,0.301092043681747,1,0.310452418096724,0.53448275862069,0.672281776416539,0.407066052227343,1,0.296296296296296,0.310725552050473,0.6801872074883,0.673913043478261,1,0.314553990610329,1,0.31733746130031,1,0.309033280507132,0.305111821086262,0.339116719242902,0.517241379310345,0.312202852614897,0.318910256410256,0.66877971473851,0.310452418096724,0.152823920265781,1,0,1,0.299840510366826,1,0,0.315457413249211,0.3136,1,0.0613496932515337,1,0.0913385826771654,0.333333333333333,1,0.0685358255451713,0.676751592356688,1,1,1,0.305921052631579,0.0434782608695652,1,0.425396825396825,0.100961538461538,0.3375,0.316455696202532,0.31875,1,1,1,1,1,0.0694444444444444,0.996894409937888,0.6875,0.00307219662058372,0.31924882629108,1,1,1,1,0.0911949685534591,0.317262830482115,1,1,1,1,1,1,0.486943164362519,0.00158730158730159,1,0.0930232558139535,0.31629392971246,0.43944099378882,1,0.391025641025641,0.303571428571429,0.312302839116719,1,0.042654028436019,0.322884012539185,1,1,0.364077669902913,0.301391035548686,0.307086614173228,0.315024232633279,0.998442367601246,0.323809523809524,0.309375,0.422222222222222,0.309033280507132,0.972006220839813,0.309006211180124,0.0895765472312704,0.325878594249201,0,1,0.0937996820349762,0.3056,0.315047021943574,0.318979266347687,1,1,1,1,1,1,0.325242718446602,1,0.318471337579618,0.313131313131313,0.606349206349206,0.683360258481422,1,1,0,0.310344827586207,0.125195618153365,0.998470948012232,0.0397456279809221,1,1,0.312599681020734,1,1,0.624390243902439,0.416393442622951,0.996969696969697,0.0886699507389163,0.105263157894737,1,1,1,0.0952380952380952,0,0.316118935837246,0.4185303514377,0.314241486068111,0,0.326433121019108,0.0910543130990415,1,1,0.312597200622084,0.318681318681319,0.254317111459969,0.327974276527331,0.3078125,0.31496062992126,1,1,0.3264,1,0,1,0.233494363929147,1,0.676145339652449,1,0.314873417721519,0.299674267100977,0.0784929356357928,0.673469387755102,1,1,0.796825396825397,0.896607431340872,0.315873015873016,0.315024232633279,1,0.32018927444795,0.268488745980707,0.318840579710145,1,0.11214953271028,1,1,0.319620253164557,0.68130081300813,0.307324840764331,1,1,0.305900621118012,0.311811023622047,0.32,0.854838709677419,0.31139646869984,1,0.0609375,1,1,0.700468018720749,0.660771704180064,0.327361563517915,0.0592,0.322683706070288,1,1,0.30048465266559,0.3216,0.621875,1,0.308661417322835,0.375196232339089,0.305426356589147,0.989214175654854,0.481540930979133,0.004739336492891,0.297169811320755,0.314241486068111,0.327503974562798,0.317152103559871,0.311145510835913,0.978090766823161,1,0.311320754716981,0.554119547657512,0.688709677419355,0.237048665620094,0.686371100164204,1,0.323390894819466,0.00317460317460317,0.329052969502408,0.309636650868878,0.374414976599064,0.319620253164557,0,0.325,0.309677419354839,0.324367088607595,0.315047021943574
"568",0.0949367088607595,0.0885093167701863,0.0899390243902439,0.0835913312693498,0.0863636363636364,0.0923076923076923,0.389589905362776,0.090625,0.0943683409436834,1,0.0911854103343465,0.950920245398773,0.0919003115264797,0.0920245398773006,0.595015576323987,0.602719033232628,0.978593272171254,0.410339256865913,0.0928792569659443,0.0920245398773006,0.595348837209302,0.591263650546022,0.0981873111782477,0.938176197836167,0.103030303030303,0.576687116564417,0.587774294670846,0.0901898734177215,0.100600600600601,0.139968895800933,0.602760736196319,0.168693009118541,0.0630769230769231,0.598145285935085,0.916795069337442,0.0954692556634304,0.572078907435508,0.0910470409711684,0.601492537313433,0.0968229954614221,0.434984520123839,0.412307692307692,0.409365558912387,0.0933125972006221,0.0933125972006221,0.57984496124031,0.59472049689441,0.596096096096096,0.585626911314985,0.574018126888218,0.907975460122699,0.0883280757097792,0.595454545454545,0.0863636363636364,0.0972644376899696,0.395962732919255,0.538819875776398,0.0906298003072197,0.0975609756097561,0.0902140672782875,0.571646341463415,0.579598145285935,0.585139318885449,0.421947449768161,0.0970266040688576,0.0962406015037594,0.952307692307692,0.0903426791277259,0.978915662650602,0.574242424242424,0.0866965620328849,0.597542242703533,0.570532915360502,0.128930817610063,0.602427921092564,0.0990990990990991,0.606875934230194,0.56969696969697,0.0853658536585366,0.584905660377358,1,0.574303405572755,0.588325652841782,0.100151745068285,0.562883435582822,0.0880597014925373,0.0904836193447738,0.0848484848484849,0.0942812982998454,0.414634146341463,0.0904836193447738,0.0791044776119403,0.919753086419753,1,0.0828125,0.955089820359281,0.914503816793893,0.0914634146341463,0.543443917851501,0.415360501567398,0.0885496183206107,0.96594427244582,0.598159509202454,0.103610675039246,0.589230769230769,0.088785046728972,0.420647149460709,0.0953846153846154,0.582568807339449,0.581039755351682,0.580152671755725,0.0925644916540212,0.58,0.100154083204931,0.616541353383459,0.0950965824665676,0.590839694656489,0.809815950920245,0.581183611532625,0.580893682588598,0.633181126331811,0.0914634146341463,0.590015128593041,0.586477987421384,0.081203007518797,0.599078341013825,0.089311859443631,0.09375,0.779299847792998,0.556221889055472,0.0854430379746835,0.592248062015504,0.0845070422535211,0.952592592592593,0.0818897637795276,0.580547112462006,0.423780487804878,0.583206106870229,0.0278207109737249,0.648264984227129,1,1,0.0893682588597843,0.0909090909090909,0.573596358118361,0.0870229007633588,0.591251885369532,0.0992248062015504,0.0972644376899696,0.0943952802359882,0.588697017268446,0.0809160305343511,0.0903426791277259,0.0959752321981424,0.0770440251572327,0.568965517241379,0.101851851851852,0.577399380804954,0.84984984984985,0.0922844175491679,0.5948406676783,0.0965309200603318,0.59480122324159,0.995334370139969,0.0841121495327103,0.597523219814242,0.0995405819295559,0.0917431192660551,0.0955315870570108,0.566666666666667,0.099236641221374,0.57427258805513,0.0890625,0.586523736600306,0.0926517571884984,0.580495356037152,0.992331288343558,0.0852359208523592,0.463768115942029,0.0927357032457496,0.101088646967341,0.595712098009188,0.0892307692307692,0.0889570552147239,0.0920060331825038,0.0884146341463415,0.581570996978852,0.591527987897126,0.0923076923076923,0.0942812982998454,0.584097859327217,0.600624024960998,0.0867579908675799,0.662595419847328,0.430249632892805,0.903726708074534,0.585106382978723,0.431643625192012,0.086890243902439,0.576751117734724,0.0903426791277259,0.0870870870870871,0.0753846153846154,0.592933947772657,0.589041095890411,0.58125,0.0948148148148148,0.0940438871473354,0.0847201210287443,0.916279069767442,0.0939907550077042,0.59748427672956,0.0660522273425499,0.57984496124031,0.592307692307692,0.366261398176292,0.0913312693498452,0.0934150076569678,0.0846153846153846,0.0906298003072197,0.0894819466248038,0.949771689497717,0.58740157480315,0.584084084084084,0.0909090909090909,0.417298937784522,0.092814371257485,0.0988023952095808,0.0967238689547582,0.094311377245509,0.0916149068322981,0.0902366863905325,0.911987860394537,0.785714285714286,0.0920060331825038,0.585139318885449,0.0892018779342723,0.6,0.0895295902883156,0.0952380952380952,0.0850077279752705,0.0920436817472699,0.0974842767295598,0.578461538461538,0.0929878048780488,0.377742946708464,0.571870170015456,0.57469512195122,0.583724569640063,0.5765625,0.575617283950617,0.665109034267913,0.569678407350689,0.581538461538462,0.584474885844749,0.095166163141994,0.579109062980031,0.0861244019138756,0.403903903903904,0.585780525502318,0.800904977375566,0.578294573643411,0.0944272445820433,0.0844854070660522,0.0927357032457496,0.845201238390093,0.596036585365854,0.081447963800905,0.587057010785824,0.578947368421053,0.588235294117647,0.595744680851064,0.415123456790123,0.0857580398162328,0.577507598784195,0.584758942457232,0.0847457627118644,0.609250398724083,0.094311377245509,0.583710407239819,0.60763358778626,0.0865533230293663,0.0927357032457496,0.0914728682170543,0.579268292682927,0.0902021772939347,0.406727828746177,0.992592592592593,0.578294573643411,0.0950226244343891,0.0847723704866562,1,0.584218512898331,0.574766355140187,0.0887480190174326,0.0920436817472699,0.594553706505295,0.93558282208589,0.910518053375196,0.096875,0.0936507936507937,0.571860816944024,0.0917431192660551,0.102526002971768,0.593167701863354,0.0932330827067669,0.091324200913242,0.584992343032159,0.0889235569422777,0.0882352941176471,0.0933125972006221,0.093558282208589,0.578294573643411,0.600596125186289,0.588235294117647,0.0920060331825038,0.0937019969278034,0.415525114155251,0.58678955453149,0.0815047021943574,0.596992481203008,0.598145285935085,0.0929878048780488,0.0866261398176292,0.086890243902439,0.0900621118012422,0.0854961832061069,0.574961360123648,0.0976377952755905,0.0971786833855799,0.987519500780031,0.572519083969466,0.59472049689441,0.587596899224806,0.426179604261796,0.582335329341317,0.0899550224887556,0.602484472049689,0.577639751552795,0.845454545454545,0.585365853658537,0.0854037267080745,0.576980568011958,0.0934150076569678,0.0903522205206738,0.0995475113122172,0.598145285935085,0.592424242424242,0.0916030534351145,0.0161030595813204,0.965354330708661,0.0963665086887836,0.58868501529052,0.5921875,0.594427244582043,0.0833333333333333,0.582959641255605,0.64031007751938,0.581570996978852,0.594427244582043,0.586750788643533,0.596946564885496,0.0825825825825826,0.58179012345679,0.0838607594936709,0.0828220858895705,0.920367534456355,0.0920436817472699,0.578386605783866,0.0949464012251149,0.0920060331825038,0.0947204968944099,0.577812018489985,0.0948012232415902,0.581538461538462,0.0914542728635682,0.0737327188940092,0.100154083204931,0.0956112852664577,0.0886850152905199,0.589861751152074,0.0822981366459627,0.0942812982998454,0.592987804878049,0.59480122324159,0.0880989180834621,0.0925925925925926,0.595744680851064,0.914414414414414,0.0921875,0.0925644916540212,0.087218045112782,0.904689863842663,0.596875,0.0952380952380952,0.587786259541985,0.852134146341463,0.0907692307692308,0.412844036697248,0.453453453453453,0.0932069510268562,0.0884146341463415,0.424778761061947,0.4,0.556748466257669,0.0889570552147239,0.578461538461538,0.101721439749609,0.0829346092503987,0.572981366459627,0.0917431192660551,0.0950155763239875,0.9209726443769,0.579908675799087,0.0942812982998454,0.0832049306625578,0.580495356037152,0.0886850152905199,0.088646967340591,0.59717868338558,0.761619190404798,0.0873634945397816,0.0914634146341463,0.0885093167701863,0.368340943683409,0.593846153846154,0.597542242703533,0.588673621460507,0.579268292682927,0.409861325115562,0.572916666666667,0.573208722741433,0.590214067278288,0.86,0.587057010785824,0.0929535232383808,0.587183308494784,0.0907692307692308,0.591463414634146,0.991137370753324,0.960843373493976,0.0920060331825038,0.0984848484848485,0.950769230769231,0.0884676145339652,0.407239819004525,0.954198473282443,0.921052631578947,0.0943683409436834,0.404255319148936,0.0900763358778626,0.0911854103343465,0.558282208588957,0.0888208269525268,0.910060975609756,0.998402555910543,0.0893682588597843,0.0953101361573374,0.101382488479263,0.581648522550544,0.448476052249637,0.39652448657188,0.100609756097561,0.0930232558139535,0.0610687022900763,0.591805766312595,0.763803680981595,0.0954545454545455,0.598755832037325,0.0863636363636364,0.532507739938081,0.98755832037325,0.596385542168675,0.598518518518519,0.580327868852459,0.0981873111782477,0.992492492492492,0.101796407185629,0.0907668231611894,0.0903522205206738,0.850903614457831,0.574102964118565,0.0992248062015504,0.591463414634146,0.0913385826771654,0.0926216640502355,0.592424242424242,0.0916149068322981,0.590163934426229,0.0934150076569678,0.600311041990669,0.582554517133956,0.0867579908675799,0.41112828438949,0.594353640416048,0.0847457627118644,0.596625766871166,0.155251141552511,0.584821428571429,0.943251533742331,0.590163934426229,0.127496159754224,0.59190031152648,0.107142857142857,0.580893682588598,0.567484662576687,0.612213740458015,0.0939907550077042,0.0907668231611894,0.0906389301634472,0.0634920634920635,0.760904684975767,0.0920245398773006,0.5818759936407,0.0875576036866359,0.589371980676328,0.5949177877429,0.0958904109589041,0.0909090909090909,0.0851063829787234,0.00617283950617284,0.0942249240121581,0.597285067873303,0.584474885844749,0.086232980332829,0.0883720930232558,0.96875,0.99075500770416,0.0904907975460123,0.088646967340591,0.588509316770186,0.0995405819295559,0.088855421686747,0.597859327217125,0.100478468899522,0.0916030534351145,0.420489296636086,0.58030303030303,0.0848765432098765,0.914580265095729,0.0939907550077042,0.0977099236641221,1,0.583076923076923,0.0911901081916538,0.578866768759571,0.0916030534351145,0.0579029733959311,0.0964777947932619,0.0801815431164902,0.088646967340591,0.582417582417582,0.0860215053763441,0.0873015873015873,0.0878274268104777,0.913373860182371,0.5872,0.0788643533123028,0.0945945945945946,0.421461897356143,0.0876132930513595,0.587326120556414,0.546827794561934,0.583206106870229,0.0887218045112782,0.0889570552147239,0.0981308411214953,1,0.578052550231839,0.990476190476191,0.0808709175738725,0.597243491577335,0.596358118361153,0.554545454545455,0.908116385911179,0.0833333333333333,0.0427480916030534,0.0933734939759036,0.0882800608828006,0.582159624413146,0.586989409984871,0.927051671732523,0.951638065522621,0.585253456221198,0.580893682588598,0.565610859728507,0.913928012519562,0.595129375951294,0.0909090909090909,0.911901081916538,0.586206896551724,0.0929535232383808,0.0965732087227414,0.0857580398162328,0.583208395802099,0.594353640416048,0.9536,0.0875576036866359,0.593272171253823,0.603030303030303,0.099236641221374,0.101071975497703,0.586687306501548,0.393258426966292,0.0842433697347894,0.0925925925925926,0.406441717791411,0.0961832061068702,0.601796407185629,0.0992125984251968,0.588770864946889,0.58433734939759,0.423192771084337,0.673105497771174,0.0925644916540212,0.596096096096096,0.586523736600306,0.403641881638847,0.427272727272727,0.0851393188854489,0.582066869300912,0.0879120879120879,0.590236686390533,0.0856697819314642,0.578703703703704,0.601246105919003,0.549382716049383,0.5625,0.578783151326053,0.583975346687211,0.43701399688958,0.582701062215478,0.9552,0.0834621329211747,0.918057663125948,0.086232980332829,0.612403100775194,0.0992248062015504,0.921174652241113,0.577708006279435,0.590625,0.0883280757097792,0.968421052631579,0.0931297709923664,1,0.55607476635514,0.0824427480916031,0.970903522205207,0.431818181818182,0.0892307692307692,0.0914634146341463,0.0943683409436834,0.598726114649682,0.948717948717949,0.0848484848484849,0.479876160990712,1,0.543939393939394,0.586102719033233,0.582831325301205,0.0946564885496183,0.069620253164557,0.100313479623824,0.0866261398176292,0.0871559633027523,0.974626865671642,0.0962406015037594,0.421921921921922,0.911373707533235,0.584084084084084,0.0960365853658537,0.0953846153846154,0.088785046728972,0.0844645550527904,0.996908809891808,0.580451127819549,0.0778443113772455,0.0882352941176471,0.0889235569422777,0.0854037267080745,0.0965309200603318,0.0976744186046512,0.63001485884101,0.933753943217666,0.0920060331825038,0.993920972644377,0.599078341013825,0.675799086757991,0.0937019969278034,0.513219284603421,0.600953895071542,0.587155963302752,0.100154083204931,0.954128440366973,0.58751902587519,0.0820668693009119,0.0984375,0.535101404056162,0.587253414264036,0.593893129770992,0.584394904458599,0.0803030303030303,0.58712715855573,0.582317073170732,0.666666666666667,0.593220338983051,0.0551415797317437,0.584454409566517,0.993740219092332,0.57984496124031,0.908132530120482,0.0942812982998454,0.996879875195008,0.595645412130638,0.574534161490683,0.58411214953271,0.092814371257485,0.0776255707762557,0.089171974522293,0.0950226244343891,0.0930599369085174,0.0930232558139535,0.56786271450858,0.100151745068285,0.587326120556414,0.584013050570963,0.498475609756098,0.419003115264797,0.0898021308980213,0.0971168437025797,0.914798206278027,0.584454409566517,0.97125567322239,0.0896860986547085,0.953703703703704,0.0927357032457496,0.0919175911251981,0.582945736434109,0.0947204968944099,0.0920840064620355,0.463790446841294,0.665056360708535,0.101321585903084,0.993808049535604,1,0.0907692307692308,0.0900621118012422,0.0876923076923077,0.992272024729521,0.914764079147641,0.583456425406204,0.482280431432974,0.583208395802099,0.915902140672783,0.56656346749226,0.993769470404984,0.0883720930232558,0.0947867298578199,0.589665653495441,0.582317073170732,0.864823348694316,0.577952755905512,0.585329341317365,0.580060422960725,0.0962732919254658,0.0955315870570108,0.577639751552795,0.0909090909090909,0.916413373860182,0.0835913312693498,0.884792626728111,0.0961240310077519,0.422960725075529,0.0870870870870871,0.59253499222395,0.600313479623824,0.992378048780488,0.420180722891566,0.0882352941176471,0.086687306501548,0.299689440993789,0.202551834130782,0.579109062980031,0.590979782270607,0.088145896656535,0.589393939393939,0.855182926829268,0.586477987421384,0.0993975903614458,0.996987951807229,0.0970724191063174,0.090625,0.587253414264036,0.411392405063291,0.594679186228482,0.0943396226415094,0.0821917808219178,0.600910470409712,0.59236641221374,0.581954887218045,0.23208722741433,0.593059936908517,0.0945736434108527,0.969788519637462,0.0963302752293578,0.0870253164556962,0.403348554033486,0.448757763975155,0.588785046728972,0.969418960244648,0.573643410852713,0.0927357032457496,0.0772870662460568,0.598145285935085,0.569444444444444,0.474242424242424,0.0922844175491679,0.598802395209581,0.681470137825421,0.596036585365854,0.112107623318386,0.634259259259259,0.922137404580153,0.598187311178248,0.57957957957958,0.584905660377358,0.589540412044374,0.580693815987934,0.115853658536585,0.0948012232415902,0.595454545454545,0.555205047318612,0.412130637636081,0.861280487804878,0.406050955414013,0.0835913312693498,0.581679389312977,0.924528301886792,0.571651090342679,0.586363636363636,0.704819277108434,0.571205007824726,0.915151515151515,0.575757575757576,0.586477987421384,0.58,0.589861751152074
