"569",0.300492610837438,0.314194577352472,0.320126782884311,0.332797427652733,0.312,0.302694136291601,0.0114566284779051,0.318770226537217,0.313572542901716,0.570739549839228,0.3198127925117,0.632075471698113,0.516129032258065,0.323671497584541,1,1,0.613312202852615,0,0.332258064516129,0.313694267515924,1,1,0.323029366306028,0.509493670886076,0.31201248049922,1,1,0.33112582781457,0.31201248049922,0.504823151125402,1,0.580594679186229,0.357594936708861,0.9953125,0.662379421221865,0.315436241610738,0.134375,0.321372854914197,1,0.308056872037915,0.0032,0,0,0.326923076923077,0.318032786885246,1,0.993690851735016,1,1,1,0.691082802547771,0.32794830371567,1,0.325984251968504,0.315286624203822,0.808441558441558,0.125396825396825,0.323854660347551,0.317460317460317,0.31687898089172,0.993740219092332,1,1,0.00647249190938511,0.317073170731707,0.318681318681319,0.650717703349282,0.323809523809524,0.617511520737327,1,0.312693498452012,1,1,0.282009724473258,0.159305993690852,0.315870570107858,1,0.993769470404984,0.326625386996904,1,0.600985221674877,1,1,0.329133858267717,1,0.322981366459627,0.3125,0.329032258064516,0.320754716981132,0,0.320063694267516,0.321981424148607,0.690140845070423,0.579527559055118,0.315789473684211,0.637209302325581,0.684542586750789,0.31496062992126,0.128246753246753,0,0.3104,0.614006514657981,1,0.313821138211382,1,0.323624595469256,0,0.321543408360129,1,1,1,0.307936507936508,0.995238095238095,0.325396825396825,0.20253164556962,0.308049535603715,1,0.370253164556962,1,1,0.196513470681458,0.306836248012719,1,1,0.334375,1,0.315629742033384,0.31832298136646,0.351735015772871,0.759316770186335,0.320846905537459,1,0.327361563517915,0.625194401244168,0.337704918032787,1,0.00157977883096367,1,0.379421221864952,0.883031301482702,0.5776,0.595779220779221,0.315286624203822,0.317891373801917,1,0.313099041533546,1,0.304347826086957,0.508634222919937,0.325038880248834,1,0.313099041533546,0.315960912052117,0.324590163934426,0.3232,1,0.31687898089172,1,0.421725239616613,0.328025477707006,1,0.32258064516129,1,0.586991869918699,0.320907617504052,1,0.318541996830428,0.317535545023697,0.327476038338658,0.987480438184664,0.326433121019108,1,0.328025477707006,1,0.321782178217822,1,0.584639498432602,0.296650717703349,0.0366056572379368,0.3,0.321543408360129,1,0.310015898251192,0.318681318681319,0.321766561514196,0.330143540669856,1,1,0.327476038338658,0.32182103610675,1,1,0.322169059011164,0.239747634069401,0.0229709035222052,0.6896,1,0.00322061191626409,0.316692667706708,1,0.320907617504052,0.320813771517997,0.321543408360129,0.998402555910543,1,1,0.321875,0.315533980582524,0.31875,0.679092382495948,0.313099041533546,1,0.347003154574132,1,1,0.4328125,0.3232,0.321259842519685,0.321144674085851,0.301261829652997,0.318327974276527,0.640322580645161,1,1,0.315625,0.00471698113207547,0.324409448818898,0.316846986089645,0.326433121019108,0.309148264984227,0.299684542586751,0.314152410575428,0.68798751950078,0.349453978159126,0.307086614173228,1,0.32258064516129,1,0.3109375,0.303571428571429,0.309409888357257,0.328548644338118,0.320785597381342,1,0.321259842519685,0.804560260586319,1,1,0.996763754045307,1,1,0.886731391585761,1,1,1,0.3140625,1,0.32300163132137,0,1,0.383280757097792,1,0.319218241042345,0.326860841423948,0.320063694267516,0.414790996784566,1,0.317683881064163,1,1,1,1,0,0.312803889789303,1,1,0.326984126984127,1,0.324534161490683,1,1,0.300476947535771,0.32258064516129,0.298887122416534,0.148499210110585,0.32741935483871,0,0.589230769230769,1,0.320433436532508,0.32258064516129,0.574534161490683,1,1,0.324193548387097,0.330143540669856,1,0.65818759936407,0.694444444444444,0.310457516339869,0.319078947368421,0.995327102803738,0.334389857369255,0.306748466257669,1,0.311811023622047,0.315047021943574,1,0.3152,0.317741935483871,0.308661417322835,0.3136,1,1,1,0.3,0.329093799682035,0.00794912559618442,0.990445859872611,0.327390599675851,1,1,0.310344827586207,0.328025477707006,0.29984544049459,0.318037974683544,0.319685039370079,1,0.308072487644152,0.304897314375987,0.566188197767145,1,0.836507936507937,1,0,1,0.329704510108865,1,1,0.407643312101911,0.998430141287284,0.323624595469256,1,0.305426356589147,0.306709265175719,0.317034700315457,1,1,0.32398753894081,0.409836065573771,0.6064,0.311688311688312,1,1,1,0.324104234527687,1,0.204472843450479,1,1,1,1,0.32753164556962,1,0.318864774624374,0.338632750397456,0.684126984126984,0.30655737704918,1,0.326984126984127,0.317757009345794,0.317666126418152,1,0.310344827586207,1,0.318885448916409,0.487381703470032,0.326530612244898,0.32695374800638,0.313084112149533,1,0.3152,0.306089743589744,1,1,0.326465927099842,0.310509554140127,1,0.46656298600311,0.32516339869281,0.330188679245283,0.326594090202177,0.685897435897436,1,0.293624161073825,1,0.415185783521809,0.311320754716981,0,0.874411302982732,0.316720257234727,0.319620253164557,0,0.0272435897435897,0.9792,0.315372424722662,1,0.309178743961353,0.315359477124183,1,0.322834645669291,0.311897106109325,0.6609375,1,0.320574162679426,0.323717948717949,1,0.31496062992126,0.306581059390048,1,0.329093799682035,0.302884615384615,0.330218068535826,0.334379905808477,0.807511737089202,1,0.979166666666667,1,1,0.00159744408945687,1,0.991961414790997,1,0.419093851132686,0.996763754045307,0.312597200622084,0.992199687987519,0.3264,0.9953125,0.596330275229358,0.623417721518987,0.324881141045959,0.311216429699842,0.635350318471338,0.3125,0,0.632237871674491,0.677993527508091,0.318681318681319,0.00158730158730159,0.314606741573034,0.308943089430894,0.763578274760383,0.322429906542056,0.681458003169572,0.591572123176661,0.315873015873016,0.318037974683544,0.29922480620155,1,0.0302571860816944,0,0.31911532385466,0.328050713153724,0.333333333333333,1,0.333333333333333,0.315955766192733,1,0.31378763866878,0.942028985507246,0.56661316211878,1,1,0.991568296795953,0.318885448916409,0.602523659305994,0.321538461538462,0.314754098360656,0.320574162679426,0.409162717219589,1,0.312903225806452,1,0.315447154471545,0.320907617504052,1,0.321428571428571,1,0.324324324324324,1,1,0.31832298136646,0,1,0.32093023255814,1,0.558213716108453,1,0.500784929356358,1,0.546603475513428,1,0.320907617504052,1,1,1,0.317891373801917,0.319935691318328,0.314152410575428,0.34983498349835,0.322147651006711,0.30952380952381,1,0.324237560192616,1,1,0.3296,0.32183908045977,0.322834645669291,0.392,0.328173374613003,1,1,0.332810047095761,0.3248,0.620521172638437,0.580385852090032,0.319047619047619,0.321486268174475,1,0.312202852614897,0.313364055299539,0.995176848874598,0.303130148270181,0.310832025117739,0,0.1421875,0.321086261980831,0.680428134556575,0.314935064935065,0.319875776397516,0.591836734693878,0.996830427892235,0.317384370015949,1,0.312599681020734,0.3424,0.319488817891374,0.475513428120063,0.31629392971246,1,0.327014218009479,0.322006472491909,0.333333333333333,0.685624012638231,1,0.320388349514563,0.308176100628931,0,0.326465927099842,0.998415213946117,0.955342902711324,1,0.31619937694704,0.31924882629108,0.325320512820513,0.578052550231839,1,0.586816720257235,0.332263242375602,1,1,0.963722397476341,0.672523961661342,0.332805071315372,0.361022364217252,0.324324324324324,0.3140625,1,1,0.50402576489533,0.62843295638126,1,1,0.998449612403101,0.693181818181818,1,0.32258064516129,0.684210526315789,1,0.324367088607595,0.312803889789303,0.321144674085851,0.996870109546166,1,0.636065573770492,0.333863275039746,1,1,0.326433121019108,0.311627906976744,0.998389694041868,0,0.316720257234727,0.316639741518578,0.00806451612903226,0.313479623824451,1,0.309178743961353,1,0.147515527950311,0,0.894899536321484,0.329617834394904,1,1,0,0.00156494522691706,0.324960753532182,1,0.32183908045977,0.996918335901387,0.314516129032258,1,0.998373983739837,0.961227786752827,0.760697305863708,1,1,0.0063391442155309,1,0.515497553017945,0.324237560192616,0.673469387755102,0.323854660347551,1,0.309294871794872,0.676375404530744,1,1,0.32137030995106,0.614791987673344,0.331761006289308,0.579454253611557,0.97411003236246,0.331189710610932,0.598116169544741,0.0143312101910828,0.313001605136437,0.320063694267516,0.322429906542056,1,0.633956386292835,0.309375,0.887122416534181,0.583739837398374,0.965678627145086,1,1,0.308544303797468,0.333878887070376,0.305958132045089,0.314465408805031,0.313479623824451,0.612307692307692,0.306376360808709,0,0.67420814479638,0.9984,0.328478964401294,0.310789049919485,0.321311475409836,0.323943661971831,0.60062893081761,1,0.335925349922239,0.3354943273906,0.330081300813008,0.320512820512821,0.314465408805031,0.306818181818182,0.19375,0.673139158576052,0.319620253164557,0.59594383775351,1,0.228346456692913,0.321086261980831,0.922455573505654,1,1,0.315541601255887,0.633070866141732,1,0.313880126182965,0.306089743589744,0.953225806451613,1,1,0.996715927750411,0.318037974683544,1,1,0.896272285251216,1,0.358609794628752,1,0.585644371941272,1,0.675465838509317,0.309294871794872,0.5952,1,1,0.991909385113269,0.325508607198748,0.33015873015873,0.315533980582524,0.318037974683544,0.322475570032573,0.322061191626409,0.985507246376812,0.31619937694704,1,1,0.708920187793427,0,0.31832298136646,0.32120253164557,0.676100628930818,1,0.558730158730159,0.326717557251908,0.643548387096774,0.317965023847377,0.324058919803601,1,0.309904153354633,0.321252059308072,0.682615629984051,0.898671096345515,0.327743902439024,0.604269293924466,0.571197411003236,0.324921135646688,0.320450885668277,0.301282051282051,0.585826771653543,0.677215189873418,1,0.889067524115756,1,0.664566929133858,0.996742671009772,0.585089141004862,0.307448494453249,0.322950819672131,1,1,0.420886075949367,0.991816693944354,0.996879875195008,1,0.311004784688995,0.324921135646688,1,0.319634703196347,0.685847589424572,0.327014218009479,0.447784810126582,0.30655737704918,0,0.306962025316456,1,1,0.587677725118483,0.00156494522691706,0.331761006289308,0.320126782884311,0.0988835725677831,0.403940886699507,1,1,0.31875,1,0.41335453100159,1,0.327769347496206,0.582539682539683,0.332263242375602,0.3104,1,0,1,0.300163132137031,0.323624595469256,1,1,1,0.432038834951456,1,0.325320512820513,0.613564668769716,0.335987261146497,0.327841845140033,0.00159489633173844,0.0456026058631922,1,0.617088607594937,1,0.330658105939005,0.330049261083744,1,1,0.160990712074303,0.312796208530806,1,0.893915756630265,1,0.327613104524181,0.203470031545741,0.668769716088328,1,1,1,1,1,0.291338582677165,0.301435406698565,1,0.11869918699187,0.00160513643659711,0.42472266244057,0,0.325806451612903,1,0.680129240710824,1,1,0.882995319812793,1,0.675118858954041,1,1,1,1
"570",0.0906148867313916,0.0838607594936709,0.0856219709208401,0.0815660685154976,0.0893141945773525,0.0912,0.382978723404255,0.0894568690095847,0.0914927768860353,0.98531810766721,0.0870917573872473,0.96031746031746,0.0920840064620355,0.0885668276972625,0.605136436597111,0.609794628751975,0.982785602503912,0.40228013029316,0.0900163666121113,0.0910569105691057,0.616,0.606109324758842,0.0935023771790808,0.930979133226324,0.102964118564743,0.580952380952381,0.595744680851064,0.0877483443708609,0.101088646967341,0.143322475570033,0.611111111111111,0.167464114832536,0.0638977635782748,0.606451612903226,0.925806451612903,0.0984974958263773,0.559105431309904,0.0870917573872473,0.614307931570762,0.0957613814756672,0.429712460063898,0.409020217729393,0.401244167962675,0.0893141945773525,0.0985221674876847,0.590460526315789,0.599025974025974,0.600953895071542,0.590909090909091,0.585326953748006,0.909667194928685,0.0871710526315789,0.602218700475436,0.0814696485623003,0.0955414012738854,0.400974025974026,0.536824877250409,0.0837282780410742,0.095389507154213,0.0916398713826367,0.582677165354331,0.591639871382637,0.584415584415584,0.42443729903537,0.0961857379767828,0.101123595505618,0.961661341853035,0.0888888888888889,0.984615384615385,0.588785046728972,0.0868878357030016,0.58974358974359,0.575320512820513,0.122749590834697,0.583596214511041,0.0970266040688576,0.603503184713376,0.574102964118565,0.0900473933649289,0.591133004926108,0.990033222591362,0.5888,0.594155844155844,0.0990566037735849,0.572337042925278,0.0870917573872473,0.0917874396135266,0.0859872611464968,0.0888529886914378,0.40032154340836,0.0836012861736334,0.0809968847352025,0.916666666666667,0.985714285714286,0.0783034257748776,0.9625,0.914691943127962,0.087719298245614,0.553119730185497,0.408866995073892,0.090032154340836,0.975728155339806,0.6,0.0929853181076672,0.596434359805511,0.0834670947030498,0.413738019169329,0.0917721518987342,0.590243902439024,0.595541401273885,0.579778830963665,0.0947867298578199,0.585987261146497,0.0907643312101911,0.614173228346457,0.0975232198142415,0.596091205211726,0.793977812995246,0.584097859327217,0.588996763754045,0.6176,0.0904761904761905,0.593059936908517,0.588429752066116,0.0792393026941363,0.595846645367412,0.0839813374805599,0.0916149068322981,0.767366720516963,0.554347826086957,0.0806451612903226,0.604200323101777,0.0856219709208401,0.961240310077519,0.0845771144278607,0.596214511041009,0.422712933753943,0.580441640378549,0.0225806451612903,0.651239669421488,0.988745980707395,0.987281399046105,0.0914927768860353,0.0846905537459283,0.582677165354331,0.0873015873015873,0.593457943925234,0.0887480190174326,0.1,0.0933544303797468,0.600985221674877,0.0816,0.0944,0.0953150242326333,0.076555023923445,0.574193548387097,0.0977564102564103,0.594462540716612,0.835483870967742,0.0897435897435897,0.597791798107255,0.0909090909090909,0.614035087719298,0.995114006514658,0.0818330605564648,0.597402597402597,0.0983870967741935,0.0922330097087379,0.0930599369085174,0.580031695721078,0.0920634920634921,0.58664546899841,0.0901771336553945,0.594813614262561,0.0970394736842105,0.595779220779221,0.996850393700787,0.0904761904761905,0.449251247920133,0.0953150242326333,0.0926517571884984,0.596091205211726,0.0848,0.0872374798061389,0.0900473933649289,0.082258064516129,0.599033816425121,0.599374021909233,0.0962479608482871,0.0909090909090909,0.584758942457232,0.59967845659164,0.0916271721958926,0.656,0.416282642089094,0.904838709677419,0.587096774193548,0.425837320574163,0.0846645367412141,0.583732057416268,0.0875202593192869,0.093167701863354,0.0850722311396469,0.600315955766193,0.601255886970173,0.588045234248788,0.09375,0.086522462562396,0.0832,0.918433931484502,0.0936507936507937,0.606907894736842,0.0616113744075829,0.585245901639344,0.588141025641026,0.356576862123613,0.0838709677419355,0.0955414012738854,0.0858505564387917,0.0900473933649289,0.0846905537459283,0.953968253968254,0.589285714285714,0.581210191082803,0.0926216640502355,0.4046875,0.0962145110410095,0.0950155763239875,0.0907643312101911,0.0916271721958926,0.0919354838709677,0.0897832817337461,0.912420382165605,0.786271450858034,0.0950080515297907,0.599041533546326,0.0827922077922078,0.606349206349206,0.0890302066772655,0.0894308943089431,0.0844155844155844,0.0909090909090909,0.0939044481054366,0.5824,0.0913385826771654,0.387358184764992,0.578778135048232,0.587227414330218,0.594855305466238,0.5856,0.573051948051948,0.665040650406504,0.5696,0.596825396825397,0.598746081504702,0.0960629921259843,0.591346153846154,0.0889261744966443,0.402190923317684,0.587579617834395,0.787878787878788,0.591205211726384,0.0907617504051864,0.0812101910828025,0.0909090909090909,0.84072249589491,0.608626198083067,0.0837282780410742,0.587275693311582,0.59472049689441,0.591639871382637,0.597156398104265,0.405186385737439,0.0852090032154341,0.592417061611374,0.594462540716612,0.0894308943089431,0.616260162601626,0.0970266040688576,0.594637223974763,0.602291325695581,0.0907617504051864,0.0941558441558442,0.0900473933649289,0.567961165048544,0.0906148867313916,0.4048,0.99685534591195,0.584786053882726,0.0911949685534591,0.0848287112561175,0.988958990536278,0.592,0.586538461538462,0.0851063829787234,0.0967741935483871,0.599063962558502,0.936,0.907894736842105,0.0914927768860353,0.0922570016474465,0.585826771653543,0.0864,0.0945736434108527,0.610062893081761,0.0904684975767367,0.0887480190174326,0.599683544303797,0.0901771336553945,0.0854430379746835,0.0871632329635499,0.0897435897435897,0.584415584415584,0.603125,0.594417077175698,0.0920840064620355,0.0951612903225806,0.420472440944882,0.592,0.0844155844155844,0.595275590551181,0.613057324840764,0.0921875,0.0864779874213836,0.0874403815580286,0.0875796178343949,0.0854430379746835,0.585089141004862,0.0941558441558442,0.0935483870967742,0.974151857835218,0.58740157480315,0.593949044585987,0.597738287560582,0.418679549114332,0.590111642743222,0.0882352941176471,0.61244019138756,0.57258064516129,0.836477987421384,0.593700787401575,0.0875202593192869,0.586046511627907,0.0957792207792208,0.0870967741935484,0.0937996820349762,0.599681020733652,0.596214511041009,0.0888888888888889,0.00665557404326123,0.972886762360447,0.0926517571884984,0.594551282051282,0.594155844155844,0.604538087520259,0.0858995137763371,0.584251968503937,0.629746835443038,0.588235294117647,0.594855305466238,0.593800978792822,0.607491856677524,0.0845295055821372,0.586038961038961,0.0851419031719533,0.0838709677419355,0.914927768860353,0.0910569105691057,0.58908507223114,0.0935483870967742,0.0892018779342723,0.0873146622734761,0.589198036006547,0.0880503144654088,0.600985221674877,0.0921875,0.0753532182103611,0.101612903225806,0.0948553054662379,0.0930599369085174,0.598726114649682,0.0761750405186386,0.0904684975767367,0.596184419713832,0.595813204508857,0.0870967741935484,0.0836012861736334,0.60031847133758,0.898573692551506,0.0919540229885057,0.0812101910828025,0.0841269841269841,0.908945686900958,0.595744680851064,0.0889261744966443,0.60347551342812,0.844155844155844,0.0849358974358974,0.410628019323671,0.459375,0.0957792207792208,0.0912,0.418070444104135,0.394276629570747,0.562798092209857,0.087378640776699,0.580031695721078,0.0964630225080386,0.0813953488372093,0.580645161290323,0.0868878357030016,0.0953150242326333,0.91866028708134,0.5904,0.0944,0.0870279146141215,0.58252427184466,0.0839936608557845,0.085427135678392,0.601612903225806,0.754777070063694,0.0932475884244373,0.0911949685534591,0.087719298245614,0.374800637958533,0.597464342313788,0.61576354679803,0.599378881987578,0.58609794628752,0.405537459283388,0.572784810126582,0.5872,0.59717868338558,0.858054226475279,0.594728171334432,0.090625,0.585173501577287,0.0912,0.59775641025641,1,0.9712,0.0880503144654088,0.0976377952755905,0.959150326797386,0.0819672131147541,0.404388714733542,0.964912280701754,0.928338762214984,0.0899053627760252,0.40032154340836,0.087719298245614,0.0943396226415094,0.547231270358306,0.0904761904761905,0.9104,1,0.0912,0.0940438871473354,0.10031847133758,0.587479935794542,0.44104134762634,0.39261744966443,0.10062893081761,0.0854430379746835,0.063391442155309,0.60731319554849,0.755591054313099,0.0930599369085174,0.599348534201954,0.0847723704866562,0.53015873015873,0.982113821138211,0.609177215189873,0.604068857589984,0.580479452054795,0.0909090909090909,1,0.10062893081761,0.0798668885191348,0.0885668276972625,0.845181674565561,0.584415584415584,0.0996835443037975,0.590909090909091,0.0922570016474465,0.0925619834710744,0.607198748043818,0.0907617504051864,0.592592592592593,0.0893141945773525,0.607717041800643,0.596463022508039,0.0881889763779528,0.409017713365539,0.597791798107255,0.0887480190174326,0.605519480519481,0.159163987138264,0.595911949685535,0.936102236421725,0.59717868338558,0.141494435612083,0.603648424543947,0.106732348111658,0.592651757188498,0.565768621236133,0.624600638977636,0.0926517571884984,0.0878048780487805,0.089622641509434,0.0582362728785358,0.749169435215947,0.0935483870967742,0.576547231270358,0.0919354838709677,0.588333333333333,0.596273291925466,0.0901898734177215,0.0910569105691057,0.0839936608557845,0.0032,0.0870917573872473,0.603125,0.59775641025641,0.082018927444795,0.0873146622734761,0.978441127694859,1,0.0937996820349762,0.0830618892508143,0.596091205211726,0.0958466453674121,0.0860215053763441,0.610662358642973,0.0978441127694859,0.097444089456869,0.40224358974359,0.571879936808847,0.0842607313195548,0.915123456790123,0.092948717948718,0.0974842767295598,0.987441130298273,0.597402597402597,0.0880913539967374,0.5872,0.0875796178343949,0.0516129032258065,0.0923566878980892,0.0919175911251981,0.0938511326860841,0.592105263157895,0.0830670926517572,0.0801282051282051,0.0848287112561175,0.913385826771654,0.592409240924092,0.0774299835255354,0.0969793322734499,0.40829346092504,0.0878594249201278,0.593354430379747,0.549920760697306,0.581358609794629,0.0856697819314642,0.0877742946708464,0.0925039872408294,0.990476190476191,0.586816720257235,1,0.0878048780487805,0.601587301587302,0.608150470219436,0.55379746835443,0.912,0.0875202593192869,0.037914691943128,0.0935023771790808,0.0929133858267717,0.593548387096774,0.600638977635783,0.922330097087379,0.96,0.596491228070175,0.594551282051282,0.581395348837209,0.912685337726524,0.600644122383253,0.0856697819314642,0.9088,0.590837282780411,0.0943396226415094,0.0950080515297907,0.0829346092503987,0.592709984152139,0.596546310832025,0.963272120200334,0.0884676145339652,0.615008156606852,0.60731319554849,0.0988835725677831,0.0977917981072555,0.590111642743222,0.388513513513513,0.0836065573770492,0.0916398713826367,0.392568659127625,0.0950871632329636,0.606583072100313,0.0940032414910859,0.6016,0.567398119122257,0.421875,0.673469387755102,0.0875796178343949,0.601255886970173,0.594637223974763,0.401574803149606,0.417445482866044,0.0796178343949045,0.586261980830671,0.0897009966777409,0.594679186228482,0.0842787682333874,0.586991869918699,0.61437908496732,0.549679487179487,0.558730158730159,0.592169657422512,0.593137254901961,0.416129032258065,0.589257503949447,0.944078947368421,0.0781499202551834,0.916139240506329,0.0910543130990415,0.611916264090177,0.0944,0.92109500805153,0.598070739549839,0.592471358428805,0.0915032679738562,0.976635514018692,0.0906200317965024,0.988636363636364,0.562805872756933,0.0838709677419355,0.979133226324238,0.419614147909968,0.0901771336553945,0.0966183574879227,0.0874403815580286,0.599667774086379,0.957613814756672,0.0828025477707006,0.474025974025974,0.986820428336079,0.544303797468354,0.593059936908517,0.586583463338534,0.089171974522293,0.066006600660066,0.101141924959217,0.0845295055821372,0.0853462157809984,0.978260869565217,0.0966719492868463,0.413629160063391,0.915514592933948,0.58974358974359,0.0907643312101911,0.0957792207792208,0.0852459016393443,0.0815047021943574,0.993610223642173,0.591049382716049,0.0774091627172196,0.0866013071895425,0.0895765472312704,0.0888529886914378,0.0936507936507937,0.0964630225080386,0.616352201257862,0.930979133226324,0.0868167202572347,1,0.596184419713832,0.671974522292994,0.0917874396135266,0.522167487684729,0.606010016694491,0.596518987341772,0.0966719492868463,0.96260162601626,0.590551181102362,0.0815047021943574,0.099025974025974,0.534959349593496,0.594637223974763,0.598360655737705,0.595161290322581,0.0792393026941363,0.594507269789984,0.58712715855573,0.660714285714286,0.5984,0.0492845786963434,0.599056603773585,1,0.589540412044374,0.913112164296998,0.0913461538461538,0.992,0.608414239482201,0.593247588424437,0.59349593495935,0.0874403815580286,0.0796178343949045,0.0906095551894563,0.0907643312101911,0.0943708609271523,0.0926829268292683,0.582113821138211,0.0919175911251981,0.602201257861635,0.594594594594595,0.497630331753554,0.42515923566879,0.0903328050713154,0.0947030497592295,0.91496062992126,0.595645412130638,0.957996768982229,0.0864197530864197,0.963022508038585,0.0926517571884984,0.0867430441898527,0.590982286634461,0.0895765472312704,0.0912106135986733,0.46481178396072,0.650662251655629,0.0995405819295559,1,0.987096774193548,0.0874403815580286,0.0913461538461538,0.0832,1,0.917329093799682,0.585173501577287,0.483037156704362,0.593406593406593,0.915094339622642,0.578606158833063,1,0.086677367576244,0.0895765472312704,0.603395061728395,0.585055643879173,0.850157728706625,0.58957654723127,0.590909090909091,0.594896331738437,0.095389507154213,0.0909090909090909,0.576797385620915,0.0880989180834621,0.924558587479936,0.0830670926517572,0.873801916932907,0.0934426229508197,0.411023622047244,0.0909090909090909,0.598425196850394,0.600660066006601,0.996810207336523,0.415503875968992,0.0856219709208401,0.086038961038961,0.306451612903226,0.198003327787022,0.592891760904685,0.598373983739837,0.0873015873015873,0.585760517799353,0.833602584814216,0.587458745874587,0.0969230769230769,0.987240829346092,0.0941558441558442,0.0926829268292683,0.589171974522293,0.405537459283388,0.599673202614379,0.0913539967373573,0.0837359098228663,0.606687898089172,0.609250398724083,0.581903276131045,0.231139646869984,0.598694942903752,0.0933977455716586,0.972886762360447,0.0923317683881064,0.086038961038961,0.397781299524564,0.449838187702265,0.594771241830065,0.977742448330684,0.5888,0.0886075949367089,0.0775577557755776,0.613782051282051,0.5824,0.484126984126984,0.0901898734177215,0.610675039246468,0.697674418604651,0.599364069952305,0.115987460815047,0.624798711755233,0.918006430868167,0.606973058637084,0.589540412044374,0.584690553745928,0.59344262295082,0.601866251944012,0.112676056338028,0.0909090909090909,0.605769230769231,0.557755775577558,0.409756097560976,0.857364341085271,0.40228013029316,0.0791139240506329,0.578274760383387,0.921824104234528,0.583601286173633,0.589622641509434,0.695721077654517,0.578525641025641,0.917573872472784,0.570048309178744,0.600644122383253,0.584664536741214,0.593949044585987
