"571",0.998389694041868,0.998407643312102,1,1,0.998444790046656,1,0.686178861788618,1,0.998444790046656,0.0884244372990354,1,0.0410094637223975,0.817886178861789,0.998420221169036,0.318910256410256,0.321086261980831,0.0601851851851852,0.670988654781199,0.998422712933754,0.998415213946117,0.298578199052133,0.327476038338658,0.998430141287284,0.147385103011094,0.998466257668712,0.342229199372057,0.327447833065811,0.998349834983498,0.9984375,0.792544570502431,0.324451410658307,0.742589703588144,0.975,0.330658105939005,0,1,0.524256651017214,1,0.3140625,0.998452012383901,0.653481012658228,0.668769716088328,0.677519379844961,0.998389694041868,0.998402555910543,0.33495145631068,0.326018808777429,0.33125,0.333333333333333,0.339622641509434,0.00156985871271586,0.998389694041868,0.323943661971831,1,0.998407643312102,0.509554140127389,0.540322580645161,0.998425196850394,0.998454404945904,1,0.339563862928349,0.331230283911672,0.332810047095761,0.668269230769231,0.998387096774194,0.998439937597504,0.0352,0.9984,0.0522273425499232,0.336434108527132,0.998435054773083,0.338118022328549,0.341021416803954,0.959216965742251,0.5015625,0.998456790123457,0.326086956521739,0.358139534883721,0.998432601880878,0.326229508196721,0.0833333333333333,0.34185303514377,0.338095238095238,0.998432601880878,0.355905511811024,0.998461538461539,0.998422712933754,0.998405103668262,0.998407643312102,0.680817610062893,0.998394863563403,0.998439937597504,0,0.0962145110410095,0.998387096774194,0.0416666666666667,0,0.998432601880878,0.541598694942904,0.659777424483307,0.998407643312102,0.05229793977813,0.323248407643312,0.998373983739837,0.32120253164557,0.998415213946117,0.665605095541401,0.998425196850394,0.335987261146497,0.33175355450237,0.332278481012658,0.998439937597504,0.334375,0.998412698412698,0.46594427244582,0.998430141287284,0.329617834394904,0.28149300155521,0.339506172839506,0.332278481012658,0.46984126984127,1,0.338006230529595,0.32794830371567,0.998449612403101,0.312302839116719,0.998480243161094,0.998447204968944,0.320126782884311,0.545454545454545,0.998389694041868,0.327476038338658,0.998394863563403,0.0381679389312977,0.998392282958199,0.327160493827161,0.658423493044822,0.341772151898734,0.936204146730462,0.434359805510535,0.0953125,0.0868878357030016,0.998435054773083,0.998371335504886,0.34384858044164,0.998454404945904,0.330804248861912,0.998420221169036,0.808777429467085,0.998456790123457,0.33495145631068,0.9984,0.998415213946117,0.998405103668262,0.998397435897436,0.34488188976378,0.998387096774194,0.338788870703764,0.244897959183673,0.998444790046656,0.330203442879499,0.998461538461539,0.313099041533546,0.0807754442649435,0.998376623376623,0.328548644338118,0.998402555910543,0.998417721518987,0.998425196850394,0.34789391575663,0.998432601880878,0.341307814992026,0.998394863563403,0.323296354992076,1,0.334943639291465,0.0727554179566563,1,0.617647058823529,0.998397435897436,0.998417721518987,0.321027287319422,1,0.998415213946117,0.998422712933754,0.998415213946117,0.337579617834395,0.322784810126582,0.998373983739837,1,0.331259720062208,0.319422150882825,1,0.441176470588235,0.653188180404355,0.00158478605388273,0.328660436137072,0.659810126582278,1,0.33695652173913,0.998397435897436,1,1,0.327586206896552,0.332298136645963,0.336012861736334,0.998480243161094,1,1,0.00156494522691706,0.998412698412698,0.31973898858075,0.97588424437299,0.340222575516693,0.325806451612903,0.752351097178683,0.998394863563403,0.998427672955975,1,0.998417721518987,0.998394863563403,0.0401284109149278,0.330128205128205,0.339035769828927,0.9984375,0.669781931464174,1,0.998463901689708,0.998420221169036,1,0.998397435897436,0.998461538461539,0.00316455696202532,0.303125,0.998427672955975,0.318471337579618,1,0.315457413249211,0.998461538461539,0.998397435897436,0.998422712933754,0.998387096774194,0.99836867862969,0.335974643423138,1,0.5216,0.3408,0.335423197492163,0.32794830371567,0.337060702875399,0.34181240063593,0.423263327948304,0.3421875,0.332278481012658,0.326018808777429,1,0.33015873015873,1,0.676470588235294,0.331746031746032,0.292452830188679,0.344,1,0.9984,1,0.246376811594203,0.323343848580442,0.998410174880763,0.336434108527132,0.340062111801242,0.334405144694534,0.330721003134796,0.668261562998405,0.998405103668262,0.336973478939158,0.334410339256866,0.9984,0.313213703099511,0.998454404945904,0.3328173374613,0.332807570977918,0.998394863563403,0.998397435897436,0.998439937597504,0.521193092621664,0.99837925445705,0.67246835443038,0.0757341576506955,0.335433070866142,0.998425196850394,0.9984,0.0892018779342723,0.333850931677019,0.342715231788079,1,0.998381877022654,0.314375987361769,0.021978021978022,0.0032,0.998371335504886,0.998389694041868,0.350467289719626,0.998417721518987,0.998454404945904,0.327073552425665,1,0.998432601880878,0.328050713153724,0.998387096774194,0.998389694041868,0.998422712933754,0.998422712933754,0.340729001584786,0.323574730354391,0.346905537459283,0.998427672955975,0.998415213946117,0.656645569620253,0.32755905511811,0.99837925445705,0.329754601226994,0.311216429699842,1,0.998430141287284,1,0.998422712933754,0.998432601880878,0.346581875993641,0.998412698412698,0.998439937597504,0.098705501618123,0.346811819595645,0.4928,0.320388349514563,0.657556270096463,0.329704510108865,0.998459167950693,0.320967741935484,0.347551342812006,0.244897959183673,0.340659340659341,1,0.340557275541796,0.998427672955975,0.998422712933754,1,0.321656050955414,0.331240188383046,1,0.928802588996764,0.0608,0.998392282958199,0.332814930015552,0.334389857369255,0.326860841423948,0.9984,0.33953488372093,0.451816745655608,0.338582677165354,0.32182103610675,0.3344,0.323624595469256,0.998430141287284,0.338072669826224,0.998392282958199,0.998412698412698,0.00158730158730159,0.998392282958199,0.332810047095761,0.998427672955975,1,0.99837925445705,0.345971563981043,0.998422712933754,0.323051948051948,0.998466257668712,0.8359375,0.998412698412698,0.998402555910543,0.998430141287284,0.331782945736434,1,0.998392282958199,0.322327044025157,0.326984126984127,1,0.998435054773083,0.330173775671406,0.175654853620955,0.998384491114701,1,0.998468606431853,0.0015625,0.332263242375602,0.99837925445705,0.326018808777429,0.236044657097289,1,0.664050235478807,0.449843260188088,1,0.998427672955975,0.657450076804916,0.692307692307692,0.359872611464968,0.998410174880763,0.3328,0.998415213946117,1,0.34493670886076,0.998427672955975,1,0.00625978090766823,0.339171974522293,0.998432601880878,0.998407643312102,0.335987261146497,0.998459167950693,0.998371335504886,0.32484076433121,0.320251177394035,1,1,1,0.543035993740219,0.326086956521739,0.356576862123613,0.333333333333333,0.33953488372093,0.683042789223455,0.341732283464567,0.344444444444444,0.328125,0.229430379746835,0.332794830371567,0.998454404945904,0.337442218798151,1,0.330188679245283,0.0806201550387597,0.0470219435736677,0.9984375,1,0.0328125,1,0.667697063369397,0.0398089171974522,0.0096,0.998435054773083,0.6656,0.998432601880878,0.998422712933754,0.544,0.998432601880878,0.00157977883096367,0.0692431561996779,1,0.998454404945904,1,0.335473515248796,0.628440366972477,0.68099173553719,0.992199687987519,0.998420221169036,0.987596899224806,0.320251177394035,0.323763955342903,0.998425196850394,0.315286624203822,0.998430141287284,0.370892018779343,0.0970873786407767,0.318681318681319,0.334855403348554,0.348258706467662,1,0.0793157076205288,0.998468606431853,0.998357963875205,1,0.244514106583072,0.329052969502408,0.998402555910543,0.333868378812199,0.998376623376623,0.998373983739837,0.322932917316693,0.9984,0.333839150227618,1,0.335443037974684,0.334389857369255,0.998444790046656,0.664,0.326153846153846,1,0.3278955954323,0.775510204081633,0.331797235023041,0.149300155520995,0.3328173374613,0.780757097791798,0.317891373801917,0.998360655737705,0.339652448657188,0.349453978159126,0.306962025316456,0.998417721518987,1,0.998447204968944,0.973983739837398,0.323432343234323,0.998407643312102,0.340909090909091,0.998387096774194,0.33,0.334876543209877,0.998412698412698,0.998397435897436,1,0.921259842519685,0.998439937597504,0.329173166926677,0.331761006289308,0.998432601880878,1,0.045016077170418,0.0794912559618442,0.998430141287284,0.998373983739837,0.317589576547231,0.998405103668262,0.998473282442748,0.327014218009479,0.998381877022654,0.998459167950693,0.665610142630745,0.51702786377709,1,0.00152671755725191,0.998412698412698,0.998444790046656,0.089922480620155,0.337579617834395,1,0.332273449920509,1,0.97092084006462,1,0.826224328593997,0.998405103668262,0.343548387096774,0.998417721518987,1,0.998376623376623,0,0.324590163934426,0.998387096774194,0.998435054773083,0.654088050314465,0.998456790123457,0.335423197492163,0.372239747634069,0.340222575516693,1,1,0.998417721518987,0.0808709175738725,0.332263242375602,0.0878048780487805,1,0.319444444444444,0.321044546850998,0.36817472698908,0.00158982511923688,1,0.961965134706815,0.9984375,0.998442367601246,0.342902711323764,0.31733746130031,0.152487961476726,0.0351437699680511,0.33122028526149,0.321027287319422,0.337442218798151,0,0.333333333333333,0.998461538461539,0.00157728706624606,0.327666151468315,0.998439937597504,0.998412698412698,0.9984,0.329192546583851,0.330781010719755,0.0295566502463054,0.998432601880878,0.330696202531646,0.324409448818898,0.9984375,0.998442367601246,0.335433070866142,0.673234811165846,0.998387096774194,1,0.6736,0.998452012383901,0.322378716744914,0.998373983739837,0.326465927099842,0.51617873651772,0.658461538461538,0.40763358778626,0.998417721518987,0.321538461538462,0.333333333333333,0.670261941448382,0.655172413793103,0.998432601880878,0.335413416536661,1,0.337404580152672,0.998389694041868,0.333333333333333,0.321027287319422,0.362041467304625,0.520569620253165,0.332263242375602,0.320450885668277,0.655063291139241,0.332810047095761,0.132786885245902,1,0.00153374233128834,1,0.308186195826645,0.998412698412698,0.00156739811912226,0.333876221498371,0.328525641025641,0.998394863563403,0.0534351145038168,0.998425196850394,0.0753205128205128,0.351791530944625,0.998417721518987,0.0618066561014263,0.654952076677316,0.998417721518987,1,1,0.320846905537459,0.0386996904024768,0.998444790046656,0.437001594896332,0.0888529886914378,0.365203761755486,0.339563862928349,0.338931297709924,0.998420221169036,1,0.998384491114701,1,1,0.0602782071097372,0.996860282574568,0.666666666666667,0.00308641975308642,0.333333333333333,0.998402555910543,0.998417721518987,0.998371335504886,0.998425196850394,0.0803149606299213,0.329173166926677,1,0.9984,0.998376623376623,0.998402555910543,1,0.998410174880763,0.471786833855799,0.00162866449511401,0.998410174880763,0.0793157076205288,0.329652996845426,0.417981072555205,1,0.406807131280389,0.321895424836601,0.332288401253919,0.998412698412698,0.0359375,0.337007874015748,0.998452012383901,1,0.379644588045234,0.321372854914197,0.326498422712934,0.341384863123994,1,0.337096774193548,0.338582677165354,0.418006430868167,0.328571428571429,0.971742543171115,0.325757575757576,0.0833333333333333,0.337539432176656,0,0.998427672955975,0.0853462157809984,0.327503974562798,0.332807570977918,0.337539432176656,0.998444790046656,0.998422712933754,0.998376623376623,0.998430141287284,0.998376623376623,0.998371335504886,0.350565428109855,1,0.329133858267717,0.33276740237691,0.608214849921011,0.665589660743134,1,0.9984375,0.00158227848101266,0.327639751552795,0.103833865814696,1,0.032,0.998427672955975,0.998371335504886,0.32807570977918,0.998392282958199,0.998349834983498,0.624600638977636,0.409240924092409,0.995447647951442,0.0789049919484702,0.0907617504051864,0.998415213946117,1,0.998405103668262,0.0875,0,0.334890965732087,0.437400950871632,0.3359375,0.00155038759689922,0.337078651685393,0.0854430379746835,0.998415213946117,0.99837925445705,0.337519623233909,0.334379905808477,0.225396825396825,0.351437699680511,0.3265625,0.331761006289308,0.998420221169036,1,0.341423948220065,0.998500749625187,0.0015527950310559,0.9984375,0.220125786163522,0.998407643312102,0.665109034267913,0.998454404945904,0.31911532385466,0.310289389067524,0.0722135007849294,0.668231611893584,0.998420221169036,0.998405103668262,0.776527331189711,0.890343698854337,0.331738437001595,0.332792207792208,0.998442367601246,0.327476038338658,0.245641838351823,0.33278955954323,0.998461538461539,0.0930599369085174,0.998405103668262,0.998405103668262,0.326594090202177,0.660771704180064,0.319286871961102,1,0.9984,0.323574730354391,0.325471698113208,0.331797235023041,0.864297253634895,0.332268370607029,0.998425196850394,0.0517241379310345,0.998430141287284,0.998357963875205,0.683881064162754,0.628346456692913,0.338235294117647,0.0473933649289099,0.340222575516693,0.998427672955975,1,0.319488817891374,0.341232227488152,0.605919003115265,0.998432601880878,0.31832298136646,0.376175548589342,0.321875,0.984520123839009,0.459807073954984,0.00314465408805031,0.317965023847377,0.339449541284404,0.344,0.329545454545455,0.331288343558282,0.967642526964561,0.998405103668262,0.327044025157233,0.541195476575121,0.674157303370786,0.2328125,0.672212978369384,1,0.338582677165354,0.00477707006369427,0.340255591054313,0.3234375,0.367088607594937,0.333333333333333,0.0015600624024961,0.34913112164297,0.33387358184765,0.332802547770701,0.320695102685624
