"572",0.297637795275591,0.302795031055901,0.304747320061256,0.322429906542056,0.303680981595092,0.294117647058824,0.010989010989011,0.310344827586207,0.307692307692308,0.578125,0.310769230769231,0.658610271903323,0.503164556962025,0.31441717791411,1,1,0.625382262996942,0,0.307692307692308,0.303405572755418,1,1,0.311926605504587,0.523148148148148,0.295454545454545,1,1,0.32120253164557,0.305007587253414,0.513385826771654,1,0.579425113464448,0.357798165137615,0.996875,0.676100628930818,0.303370786516854,0.148837209302326,0.320121951219512,1,0.295625942684766,0,0,0,0.319314641744548,0.299684542586751,1,0.996904024767802,1,1,1,0.700305810397553,0.315870570107858,1,0.312693498452012,0.304615384615385,0.804416403785489,0.130708661417323,0.306376360808709,0.309559939301973,0.311145510835913,0.995488721804511,1,1,0.00155763239875389,0.303514376996805,0.30640243902439,0.664624808575804,0.311145510835913,0.623867069486405,1,0.306153846153846,1,1,0.274760383386581,0.171339563862928,0.314589665653495,1,0.996941896024465,0.309451219512195,1,0.611374407582938,1,1,0.313935681470138,1,0.315868263473054,0.30625,0.319938176197836,0.304953560371517,0,0.317535545023697,0.319465081723626,0.691154422788606,0.58599695585997,0.304821150855365,0.650914634146341,0.682027649769585,0.310606060606061,0.125396825396825,0,0.29618320610687,0.631741140215716,1,0.302547770700637,1,0.305295950155763,0,0.308049535603715,1,1,1,0.295665634674923,0.998470948012232,0.324031007751938,0.216867469879518,0.299703264094956,1,0.38145896656535,1,1,0.213063763608087,0.30521472392638,1,1,0.325688073394495,1,0.310294117647059,0.305597579425113,0.384496124031008,0.765321375186846,0.305164319248826,1,0.322327044025157,0.646616541353383,0.322834645669291,1,0,1,0.361963190184049,0.889763779527559,0.595054095826893,0.608087091757387,0.307931570762053,0.312401883830455,1,0.299689440993789,1,0.299689440993789,0.497723823975721,0.319634703196347,1,0.308049535603715,0.312401883830455,0.312893081761006,0.318611987381703,1,0.301075268817204,1,0.437116564417178,0.319213313161876,1,0.313432835820896,1,0.60062893081761,0.312302839116719,1,0.310291858678955,0.306027820710974,0.318110236220472,0.993893129770992,0.316846986089645,1,0.316279069767442,1,0.318471337579618,1,0.604615384615385,0.296124031007752,0.0317460317460317,0.286168521462639,0.304482225656878,1,0.303543913713405,0.319083969465649,0.311926605504587,0.315789473684211,1,1,0.312796208530806,0.312693498452012,1,1,0.309090909090909,0.255384615384615,0.0192023633677991,0.689922480620155,1,0,0.312693498452012,1,0.313195548489666,0.30421686746988,0.305555555555556,0.998447204968944,1,1,0.317365269461078,0.3056,0.304615384615385,0.693396226415094,0.299065420560748,1,0.328703703703704,1,1,0.442367601246106,0.318252730109204,0.308396946564885,0.316358024691358,0.296686746987952,0.30625,0.656441717791411,1,1,0.310030395136778,0.00154320987654321,0.31866464339909,0.312874251497006,0.308641975308642,0.300911854103343,0.295208655332303,0.307922272047833,0.701219512195122,0.373313343328336,0.30030487804878,1,0.309486780715397,1,0.30381679389313,0.299212598425197,0.3,0.322932917316693,0.307570977917981,1,0.317484662576687,0.782131661442006,1,1,1,1,1,0.896389324960754,1,1,1,0.30781010719755,1,0.31637519872814,0,1,0.396656534954407,1,0.318952234206472,0.314900153609831,0.31039755351682,0.429457364341085,1,0.314589665653495,1,1,1,1,0,0.304012345679012,1,1,0.313572542901716,1,0.312688821752266,1,1,0.305164319248826,0.315372424722662,0.288956127080182,0.16,0.3198127925117,0,0.601796407185629,1,0.321538461538462,0.310832025117739,0.59304084720121,1,1,0.314696485623003,0.324451410658307,1,0.666666666666667,0.707740916271722,0.302325581395349,0.312202852614897,0.994020926756353,0.324574961360124,0.296851574212894,1,0.312693498452012,0.29618320610687,1,0.302180685358255,0.3046875,0.302325581395349,0.30640243902439,1,1,1,0.301857585139319,0.313755795981453,0.0060790273556231,0.99537037037037,0.317683881064163,1,1,0.303490136570561,0.319148936170213,0.293313069908815,0.309968847352025,0.309815950920245,1,0.295133437990581,0.304878048780488,0.578025477707006,1,0.845181674565561,1,0,1,0.31866464339909,1,1,0.430745814307458,1,0.314152410575428,1,0.299065420560748,0.294851794071763,0.30781010719755,1,1,0.308623298033283,0.389154704944179,0.621283255086072,0.295886075949367,1,1,1,0.319620253164557,1,0.215716486902928,1,1,1,1,0.313725490196078,1,0.3072,0.325077399380805,0.686635944700461,0.29595015576324,1,0.315384615384615,0.305471124620061,0.306962025316456,1,0.292237442922374,1,0.321752265861027,0.467275494672755,0.320373250388802,0.308661417322835,0.305135951661631,1,0.309119010819165,0.30030959752322,1,1,0.31619937694704,0.303265940902022,1,0.48103186646434,0.301587301587302,0.314024390243902,0.320610687022901,0.690658499234303,1,0.28548644338118,1,0.424764890282132,0.302795031055901,0,0.86676875957121,0.311912225705329,0.307219662058372,0,0.0293663060278207,0.985981308411215,0.314152410575428,1,0.301435406698565,0.310015898251192,1,0.315467075038285,0.306376360808709,0.669796557120501,1,0.311349693251534,0.308166409861325,1,0.303353658536585,0.299373040752351,1,0.348091603053435,0.3,0.3,0.322530864197531,0.787650602409639,1,0.981308411214953,1,1,0,1,0.996904024767802,1,0.438569206842924,0.998422712933754,0.304804804804805,0.995468277945619,0.324492979719189,0.998473282442748,0.617246596066566,0.646525679758308,0.313546423135464,0.309923664122137,0.645896656534954,0.309409888357257,0,0.643185298621746,0.689547581903276,0.307458143074581,0,0.304482225656878,0.298003072196621,0.771956856702619,0.313664596273292,0.693972179289026,0.614533965244866,0.303875968992248,0.307922272047833,0.293577981651376,1,0.0261248185776488,0,0.314900153609831,0.319018404907975,0.319508448540707,1,0.354938271604938,0.309309309309309,1,0.3,0.94,0.582018927444795,1,1,0.995081967213115,0.311649016641452,0.615733736762481,0.31969696969697,0.305246422893482,0.304552590266876,0.432267884322679,1,0.305295950155763,1,0.304212168486739,0.306477093206951,1,0.30188679245283,1,0.31104199066874,1,1,0.310502283105023,0,1,0.316358024691358,1,0.557632398753894,1,0.512820512820513,1,0.553323029366306,1,0.30829420970266,1,1,1,0.30757341576507,0.317683881064163,0.311278195488722,0.340189873417722,0.352272727272727,0.3015625,1,0.316692667706708,1,1,0.315301391035549,0.309262166405024,0.305970149253731,0.372854914196568,0.315151515151515,1,1,0.320182094081942,0.314873417721519,0.641065830721003,0.608359133126935,0.30625,0.311912225705329,1,0.298136645962733,0.303303303303303,0.995334370139969,0.296474358974359,0.29922480620155,0,0.146969696969697,0.30757341576507,0.692307692307692,0.308411214953271,0.311450381679389,0.605421686746988,0.998456790123457,0.307332293291732,1,0.301857585139319,0.333333333333333,0.304821150855365,0.474085365853659,0.306376360808709,1,0.31937984496124,0.308411214953271,0.326018808777429,0.69618320610687,1,0.310725552050473,0.306153846153846,0,0.31866464339909,1,0.952380952380952,1,0.312594840667678,0.311178247734139,0.306603773584906,0.597243491577335,1,0.601587301587302,0.319444444444444,1,1,0.969325153374233,0.679012345679012,0.325077399380805,0.344667697063369,0.32,0.304878048780488,1,1,0.526645768025078,0.645865834633385,1,1,1,0.697492163009404,1,0.317507418397626,0.690140845070423,1,0.310606060606061,0.305555555555556,0.312597200622084,0.998454404945904,1,0.658841940532081,0.311145510835913,1,1,0.316590563165906,0.297674418604651,1,0,0.302325581395349,0.302652106084243,0.00312989045383412,0.305263157894737,1,0.307931570762053,1,0.161290322580645,0,0.904334828101644,0.316279069767442,1,1,0,0,0.314728682170543,1,0.303937007874016,1,0.303125,1,0.998444790046656,0.963414634146341,0.770992366412214,1,1,0.00309597523219814,1,0.531948881789137,0.31832298136646,0.677811550151976,0.313364055299539,1,0.296124031007752,0.687022900763359,1,1,0.3104,0.624251497005988,0.320668693009119,0.601246105919003,0.973684210526316,0.324574961360124,0.613149847094801,0.00914634146341463,0.308755760368664,0.316109422492401,0.309923664122137,1,0.644144144144144,0.292682926829268,0.881804043545879,0.6,0.969742813918306,1,1,0.301857585139319,0.325,0.297045101088647,0.301075268817204,0.301829268292683,0.62780269058296,0.299850074962519,0,0.683899556868538,0.998466257668712,0.318252730109204,0.301710730948678,0.314375987361769,0.310769230769231,0.615267175572519,1,0.322727272727273,0.330203442879499,0.323854660347551,0.31924882629108,0.312024353120244,0.301538461538462,0.206896551724138,0.694704049844237,0.311349693251534,0.608169440242057,1,0.25193199381762,0.304347826086957,0.924290220820189,1,1,0.30521472392638,0.649310872894334,1,0.307228915662651,0.294392523364486,0.956937799043062,1,1,0.998410174880763,0.30804248861912,1,1,0.899686520376176,1,0.340909090909091,1,0.6016,1,0.682926829268293,0.296754250386399,0.609302325581395,1,1,0.992199687987519,0.315068493150685,0.314814814814815,0.3125,0.310975609756098,0.31911532385466,0.321766561514196,0.985826771653543,0.298921417565485,1,1,0.716236722306525,0,0.305471124620061,0.30920060331825,0.683409436834094,1,0.571865443425077,0.311746987951807,0.649452269170579,0.307692307692308,0.312202852614897,1,0.310077519379845,0.308064516129032,0.699842022116904,0.910828025477707,0.319648093841642,0.606299212598425,0.576619273301738,0.315548780487805,0.31911532385466,0.289473684210526,0.602782071097372,0.692307692307692,1,0.884914463452566,1,0.670196671709531,0.998444790046656,0.593059936908517,0.304084720121029,0.317610062893082,1,1,0.434715821812596,0.996815286624204,0.998468606431853,1,0.307098765432099,0.316279069767442,1,0.301775147928994,0.691489361702128,0.318818040435459,0.466872110939908,0.30030959752322,0,0.310030395136778,1,1,0.608895705521472,0,0.321212121212121,0.309968847352025,0.10061919504644,0.414125200642055,1,1,0.315950920245399,1,0.423076923076923,1,0.319526627218935,0.598784194528875,0.317411402157165,0.307931570762053,1,0,1,0.299840510366826,0.309006211180124,1,1,1,0.43956043956044,1,0.309341500765697,0.630534351145038,0.320433436532508,0.324409448818898,0,0.0385208012326656,1,0.637636080870918,1,0.31039755351682,0.324960753532182,1,1,0.166153846153846,0.307926829268293,1,0.900611620795107,1,0.312217194570136,0.2078125,0.678300455235205,1,1,1,1,1,0.282245827010622,0.296466973886329,1,0.120253164556962,0,0.452743902439024,0,0.321044546850998,1,0.685126582278481,1,1,0.892638036809816,1,0.687595712098009,1,1,1,1
"573",0.289968652037618,0.304012345679012,0.302469135802469,0.3140625,0.302290076335878,0.291021671826625,0.0094488188976378,0.311627906976744,0.299236641221374,0.588419405320814,0.305263157894737,0.653786707882535,0.505443234836703,0.305084745762712,1,1,0.63093415007657,0,0.3171875,0.296352583586626,1,1,0.311450381679389,0.52887537993921,0.295454545454545,1,1,0.32484076433121,0.302752293577982,0.504658385093168,1,0.578703703703704,0.346969696969697,0.99537037037037,0.677570093457944,0.3042071197411,0.141085271317829,0.309341500765697,1,0.294656488549618,0.00308641975308642,0,0,0.327131782945736,0.308892355694228,1,0.995391705069124,1,1,1,0.704097116843703,0.3109375,1,0.31441717791411,0.302611367127496,0.809672386895476,0.121451104100946,0.312693498452012,0.301515151515152,0.306501547987616,0.990769230769231,1,1,0.0031201248049922,0.314465408805031,0.312121212121212,0.66875,0.311912225705329,0.628148148148148,1,0.311349693251534,1,1,0.268330733229329,0.165390505359877,0.305970149253731,1,0.996932515337423,0.314024390243902,1,0.611650485436893,1,1,0.311827956989247,1,0.313813813813814,0.305732484076433,0.311349693251534,0.304212168486739,0,0.304761904761905,0.311377245508982,0.688271604938272,0.596946564885496,0.298412698412698,0.655223880597015,0.697388632872504,0.305936073059361,0.122834645669291,0,0.305426356589147,0.63182527301092,1,0.303317535545024,1,0.30564263322884,0,0.311450381679389,1,1,1,0.29595015576324,0.995440729483283,0.315950920245399,0.208523592085236,0.293853073463268,1,0.385670731707317,1,1,0.21183800623053,0.309486780715397,1,1,0.319018404907975,1,0.309838472834068,0.304932735426009,0.373643410852713,0.772932330827068,0.30077519379845,1,0.316770186335404,0.65321375186846,0.322169059011164,1,0.0015220700152207,1,0.357910906298003,0.890850722311397,0.597200622083981,0.606811145510836,0.304747320061256,0.320634920634921,1,0.300462249614792,1,0.29320987654321,0.494688922610015,0.310606060606061,1,0.301223241590214,0.301391035548686,0.310185185185185,0.311320754716981,1,0.298299845440495,1,0.445966514459665,0.313846153846154,1,0.309923664122137,1,0.615030674846626,0.307210031347962,1,0.30640243902439,0.305810397553517,0.324074074074074,0.98937784522003,0.320373250388802,1,0.319685039370079,1,0.303030303030303,1,0.610091743119266,0.287267080745342,0.0287539936102236,0.2859375,0.308755760368664,1,0.288372093023256,0.3125,0.308868501529052,0.315950920245399,1,1,0.311501597444089,0.311827956989247,1,1,0.313755795981453,0.243491577335375,0.0208643815201192,0.70257966616085,1,0.0031055900621118,0.308641975308642,1,0.308544303797468,0.300455235204856,0.300925925925926,0.996918335901387,1,1,0.316023738872404,0.307332293291732,0.30030487804878,0.696261682242991,0.297045101088647,1,0.321928460342146,1,1,0.438167938931298,0.310832025117739,0.308282208588957,0.31441717791411,0.288401253918495,0.300314465408805,0.660990712074303,1,1,0.307458143074581,0.0029940119760479,0.313161875945537,0.303120356612184,0.309230769230769,0.298642533936652,0.284389489953632,0.30688622754491,0.698170731707317,0.375565610859729,0.294930875576037,1,0.3171875,1,0.298780487804878,0.300925925925926,0.298299845440495,0.317829457364341,0.303656597774245,1,0.308396946564885,0.789473684210526,1,1,0.996899224806202,1,1,0.899521531100478,1,1,1,0.306060606060606,1,0.308426073131955,0,1,0.398782343987823,1,0.314553990610329,0.313755795981453,0.304747320061256,0.430340557275542,1,0.309090909090909,1,1,1,1,0,0.303937007874016,1,1,0.317757009345794,1,0.309667673716012,1,1,0.308176100628931,0.312401883830455,0.289473684210526,0.151702786377709,0.310664605873261,0,0.609865470852018,1,0.306060606060606,0.308777429467085,0.600609756097561,1,1,0.320695102685624,0.316692667706708,1,0.673282442748092,0.706436420722135,0.297507788161994,0.311320754716981,0.992503748125937,0.315217391304348,0.293154761904762,1,0.304747320061256,0.295107033639144,1,0.297839506172839,0.309968847352025,0.302936630602782,0.310664605873261,1,1,1,0.29984544049459,0.315625,0.00615384615384615,0.993769470404984,0.317610062893082,1,1,0.301515151515152,0.320182094081942,0.295902883156297,0.306501547987616,0.305810397553517,1,0.295886075949367,0.301857585139319,0.593004769475358,1,0.84399375975039,1,0,1,0.311844077961019,1,1,0.432973805855162,0.998470948012232,0.305993690851735,1,0.296583850931677,0.291666666666667,0.296923076923077,1,1,0.304821150855365,0.384615384615385,0.628705148205928,0.292452830188679,1,1,1,0.313694267515924,1,0.217325227963526,1,1,1,1,0.314900153609831,1,0.3008,0.322932917316693,0.689922480620155,0.290824261275272,1,0.320433436532508,0.309774436090226,0.310015898251192,1,0.298937784522003,1,0.312312312312312,0.466973886328725,0.30829420970266,0.312101910828025,0.303490136570561,1,0.315625,0.294488188976378,1,1,0.309707241910632,0.300153139356815,1,0.49615975422427,0.305164319248826,0.314589665653495,0.315233785822021,0.69558599695586,1,0.283018867924528,1,0.436018957345972,0.290769230769231,0,0.875187969924812,0.310236220472441,0.308166409861325,0,0.028169014084507,0.983206106870229,0.30381679389313,1,0.304012345679012,0.305331179321486,1,0.314503816793893,0.306603773584906,0.676970633693972,1,0.303265940902022,0.305426356589147,1,0.301684532924962,0.289968652037618,1,0.351309707241911,0.297674418604651,0.306060606060606,0.317757009345794,0.781538461538462,1,0.985915492957746,1,1,0.00155038759689922,1,0.99537037037037,1,0.442724458204334,0.996805111821086,0.29803328290469,0.993993993993994,0.31875,0.996946564885496,0.619760479041916,0.641566265060241,0.307110438729198,0.295107033639144,0.655332302936631,0.304761904761905,0,0.644067796610169,0.693846153846154,0.309090909090909,0.00154798761609907,0.298780487804878,0.301857585139319,0.775862068965517,0.312024353120244,0.70015455950541,0.610492845786963,0.313364055299539,0.310872894333844,0.291858678955453,1,0.0263929618768328,0,0.306870229007634,0.315467075038285,0.320668693009119,1,0.347417840375587,0.308868501529052,1,0.304675716440422,0.940993788819876,0.588976377952756,1,1,0.995024875621891,0.314024390243902,0.618975903614458,0.310240963855422,0.306349206349206,0.30568356374808,0.431818181818182,1,0.30077519379845,1,0.311111111111111,0.300632911392405,1,0.307210031347962,1,0.308755760368664,1,1,0.312594840667678,0,1,0.317972350230415,1,0.54434250764526,1,0.525037936267071,1,0.547318611987382,1,0.3088,1,1,1,0.30441400304414,0.309119010819165,0.303625377643505,0.341346153846154,0.3408,0.302652106084243,1,0.31651376146789,1,1,0.309006211180124,0.3125,0.306278713629403,0.377329192546584,0.315629742033384,1,1,0.320121951219512,0.318110236220472,0.64873417721519,0.607198748043818,0.304953560371517,0.30379746835443,1,0.294478527607362,0.303303303303303,0.993836671802773,0.296474358974359,0.302795031055901,0,0.140929535232384,0.308049535603715,0.69423929098966,0.308777429467085,0.316187594553706,0.608695652173913,0.996908809891808,0.304012345679012,1,0.305343511450382,0.338509316770186,0.309090909090909,0.458143074581431,0.304147465437788,1,0.304953560371517,0.313572542901716,0.311526479750779,0.696509863429439,1,0.31104199066874,0.304804804804805,0,0.31306990881459,0.998463901689708,0.955589586523737,1,0.309597523219814,0.309559939301973,0.299212598425197,0.596358118361153,1,0.608150470219436,0.321044546850998,1,1,0.965891472868217,0.69375,0.317901234567901,0.344410876132931,0.307926829268293,0.30441400304414,1,1,0.516380655226209,0.645061728395062,1,1,0.998470948012232,0.702194357366771,1,0.309090909090909,0.690440060698027,1,0.313935681470138,0.305295950155763,0.315384615384615,0.996955859969559,1,0.660287081339713,0.312883435582822,1,1,0.318042813455657,0.301391035548686,0.998468606431853,0,0.308049535603715,0.297045101088647,0.0031055900621118,0.298484848484848,1,0.300787401574803,1,0.155015197568389,0,0.905688622754491,0.32093023255814,1,1,0,0.00150829562594268,0.318461538461538,1,0.303656597774245,0.996987951807229,0.297339593114241,1,0.998439937597504,0.964669738863287,0.780525502318393,1,1,0.00154083204930663,1,0.532154340836013,0.317757009345794,0.685185185185185,0.311349693251534,1,0.297213622291022,0.6890625,1,1,0.310832025117739,0.635014836795252,0.317757009345794,0.605590062111801,0.973312401883831,0.312693498452012,0.62037037037037,0.0107858243451464,0.303680981595092,0.308510638297872,0.311746987951807,1,0.645645645645646,0.296636085626911,0.882445141065831,0.6015625,0.968325791855204,1,1,0.301242236024845,0.324324324324324,0.302507836990596,0.302611367127496,0.301059001512859,0.631892697466468,0.298937784522003,0,0.681137724550898,0.998454404945904,0.318112633181126,0.30077519379845,0.303317535545024,0.30640243902439,0.623255813953488,1,0.323216995447648,0.330203442879499,0.316558441558442,0.307332293291732,0.301829268292683,0.301857585139319,0.202723146747353,0.690625,0.305164319248826,0.61633281972265,1,0.239130434782609,0.302936630602782,0.91679748822606,1,1,0.297546012269939,0.652905198776758,1,0.302003081664099,0.29595015576324,0.951713395638629,1,1,0.996865203761755,0.311178247734139,1,1,0.9078125,1,0.332824427480916,1,0.605055292259084,1,0.677862595419847,0.305900621118012,0.618604651162791,1,1,0.990712074303406,0.318112633181126,0.316187594553706,0.311320754716981,0.312307692307692,0.308426073131955,0.3140625,0.984152139461173,0.302114803625378,1,1,0.721036585365854,0,0.310030395136778,0.307219662058372,0.68348623853211,1,0.575,0.317293233082707,0.658385093167702,0.301223241590214,0.312302839116719,1,0.305511811023622,0.303858520900322,0.690625,0.9136,0.313696612665685,0.6203125,0.588419405320814,0.313178294573643,0.312597200622084,0.292944785276074,0.611620795107034,0.695046439628483,1,0.891135303265941,1,0.685015290519878,0.996850393700787,0.608763693270736,0.300787401574803,0.318541996830428,1,1,0.442700156985871,0.995297805642633,0.998482549317147,1,0.308411214953271,0.311728395061728,1,0.303834808259587,0.696048632218845,0.319508448540707,0.472136222910217,0.2875,0,0.301829268292683,1,1,0.603318250377074,0.00151975683890578,0.313846153846154,0.309597523219814,0.0876369327073552,0.401913875598086,1,1,0.298621745788668,1,0.423547400611621,1,0.314842578710645,0.603975535168196,0.303680981595092,0.313178294573643,1,0,1,0.303174603174603,0.3046875,1,1,1,0.427672955974843,1,0.309119010819165,0.635528330781011,0.321100917431193,0.314194577352472,0.00153374233128834,0.0386398763523957,1,0.643856920684292,1,0.3140625,0.318979266347687,1,1,0.161290322580645,0.303680981595092,1,0.906202723146747,1,0.30688622754491,0.2099533437014,0.68062015503876,1,1,1,1,1,0.271623672230652,0.298761609907121,1,0.120063191153239,0.00156494522691706,0.458333333333333,0,0.315707620528771,1,0.688372093023256,1,1,0.886328725038402,1,0.688073394495413,1,1,1,1
